node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,117.56758770920815
3,na,1000
4,na,1000
5,e,1000
6,na,1000
7,na,1000
8,na,1000
9,e,1000
10,na,1000
11,na,1000
12,na,1000
13,na,136.4630624153302
14,na,1000
15,na,1000
16,na,1000
17,e,1000
18,na,61.145410251034235
19,na,1000
20,na,1000
21,na,1000
22,e,1000
23,na,1000
24,na,1000
25,na,1000
26,na,146.9283159524188
27,na,1000
28,na,1000
29,na,1000
30,na,1000
31,na,1000
32,na,1000
33,na,104.74179603954076
34,na,1000
35,na,1000
36,na,1000
37,na,1000
38,na,1000
39,na,1000
40,na,1000
41,na,104.76272512083243
42,na,131.45912704825054
43,na,1000
44,na,1000
45,na,1000
46,na,1000
47,na,1000
48,na,1000
49,na,103.95826976595903
50,na,1000
51,na,1000
52,na,1000
53,e,1000
54,na,1000
55,na,1000
56,e,1000
57,na,1000
58,na,1000
59,na,1000
60,na,1000
61,na,1000
62,na,45.56652674972227
63,na,1000
64,na,1000
65,na,1000
66,na,1000
67,na,135.13161371660144
68,na,1000
69,e,1000
70,na,64.43281875775963
71,na,141.42851286931807
72,na,1000
73,na,1000
74,na,1000
75,na,1000
76,na,117.5104854246034
77,na,115.1450851420044
78,na,1000
79,na,1000
80,e,1000
81,e,1000
82,na,1000
83,e,1000
84,na,1000
85,na,1000
86,na,1000
87,na,120.27448834088588
88,na,1000
89,na,1000
90,na,1000
91,na,119.49287811363719
92,na,1000
93,na,111.3274414423383
94,e,1000
95,na,1000
96,na,1000
97,na,117.73730912065251
98,na,1000
99,na,142.26601431083213
100,na,1000
101,na,117.87696855975135
102,na,1000
103,na,89.14080040753659
104,na,1000
105,na,1000
106,na,1000
107,na,1000
108,na,1000
109,na,1000
110,na,1000
111,na,117.21333934752175
112,na,1000
113,na,1000
114,na,117.58045246991304
115,na,1000
116,na,1000
117,na,1000
118,e,1000
119,na,1000
120,e,1000
121,na,113.19597339083026
122,na,1000
123,na,1000
124,na,1000
125,na,1000
126,e,1000
127,na,92.80721627444954
128,na,148.06066380794576
129,na,1000
130,na,68.29369622748472
131,na,71.96301237847419
132,na,1000
133,na,1000
134,na,1000
135,e,1000
136,na,115.46571185720808
137,na,1000
138,na,1000
139,na,1000
140,na,1000
141,na,1000
142,na,119.04611763435751
143,e,1000
144,na,138.9911108707597
145,na,1000
146,na,1000
147,na,113.94380000628499
148,e,1000
149,na,1000
150,na,134.39853779551015
151,e,1000
152,na,1000
153,na,117.32906106211794
154,na,1000
155,e,1000
156,na,1000
157,na,1000
158,e,1000
159,na,1000
160,na,1000
161,na,1000
162,na,1000
163,na,1000
164,na,1000
165,na,81.8090154586088
166,na,114.13561648573238
167,na,1000
168,na,1000
169,e,1000
170,na,1000
171,na,1000
172,na,1000
173,na,1000
174,na,1000
175,na,71.66614942412424
176,na,1000
177,e,1000
178,na,124.29371309515568
179,na,109.73634651408068
180,na,33.39048370620856
181,na,1000
182,na,1000
183,na,1000
184,na,1000
185,na,1000
186,na,1000
187,na,1000
188,e,1000
189,na,146.39775348123695
190,na,138.48263169338964
191,na,1000
192,na,1000
193,na,1000
194,na,1000
195,na,1000
196,na,1000
197,na,1000
198,na,1000
199,e,1000
200,na,1000
201,na,87.80763124543523
202,na,1000
203,na,1000
204,na,1000
205,e,1000
206,e,1000
207,na,1000
208,na,134.18495809134848
209,na,1000
210,na,1000
211,na,120.10907906583604
212,na,1000
213,na,1000
214,na,1000
215,na,121.94125884273926
216,na,148.8757734676701
217,e,1000
218,na,1000
219,e,1000
220,na,1000
221,na,1000
222,na,53.92257334103674
223,na,108.6363497524984
224,na,1000
225,na,115.76618892510506
226,na,1000
227,na,29.92736441584607
228,na,1000
229,na,126.12349613000764
230,na,132.8236644018016
231,na,1000
232,na,86.60317806346202
233,na,1000
234,e,1000
235,na,1000
236,na,1000
237,na,100.43699217973048
238,na,1000
239,na,1000
240,na,0
241,na,1000
242,na,1000
243,na,135.10985465254805
244,na,1000
245,na,1000
246,na,1000
247,na,1000
248,na,1000
249,na,1000
250,na,1000
251,na,91.88087059446019
252,na,1000
253,na,126.21711906246095
254,na,83.89483473910673
255,na,1000
256,na,1000
257,na,1000
258,na,1000
259,na,117.00323450280793
260,na,138.30873385461373
261,na,1000
262,na,1000
263,na,1000
264,na,1000
265,na,1000
266,na,1000
267,na,1000
268,na,1000
269,na,114.30495941794351
270,na,121.30058922809044
271,na,1000
272,na,1000
273,na,1000
274,na,1000
275,na,108.2625543878182
276,na,1000
277,na,1000
278,na,1000
279,na,1000
280,na,75.71947338538284
281,na,1000
282,na,1000
283,na,123.94596463377816
284,na,1000
285,na,1000
286,na,1000
287,na,1000
288,e,1000
289,na,1000
290,na,1000
291,na,140.08873432221338
292,na,135.85210360035416
293,na,1000
294,na,1000
295,na,1000
296,na,1000
297,na,1000
298,na,1000
299,e,1000
300,na,74.61556555931577
301,na,1000
302,na,1000
303,na,1000
304,na,1000
305,na,1000
306,na,1000
307,na,1000
308,na,138.17135199097783
309,na,1000
310,na,1000
311,na,1000
312,na,1000
313,na,1000
314,e,1000
315,na,1000
316,na,1000
317,na,103.80593547292847
318,na,1000
319,na,1000
320,na,1000
321,na,129.19876570833097
322,na,1000
323,na,106.80299455671577
324,na,1000
325,na,1000
326,na,1000
327,na,128.45128255392893
328,na,1000
329,na,1000
330,na,1000
331,na,1000
332,na,1000
333,na,1000
334,na,1000
335,na,111.49188781218452
336,na,0
337,na,1000
338,e,1000
339,na,1000
340,na,1000
341,e,1000
342,na,1000
343,na,1000
344,na,125.06637262893
345,na,1000
346,na,1000
347,na,1000
348,e,1000
349,na,1000
350,na,1000
351,na,116.55752060970364
352,e,1000
353,na,1000
354,na,1000
355,e,1000
356,na,1000
357,e,1000
358,na,1000
359,na,0
360,e,1000
361,na,1000
362,na,1000
363,na,144.90513538478288
364,na,113.01857764358365
365,na,1000
366,na,1000
367,na,1000
368,na,1000
369,na,1000
370,na,1000
371,na,1000
372,na,1000
373,na,1000
374,na,75.23775214858163
375,na,1000
376,na,1000
377,na,1000
378,na,1000
379,na,1000
380,na,105.35846163245672
381,na,114.03622311981759
382,na,15.447633666926095
383,na,1000
384,na,1000
385,na,97.41067519763651
386,na,1000
387,na,1000
388,na,1000
389,na,1000
390,e,1000
391,na,1000
392,na,129.19105765558558
393,na,1000
394,e,1000
395,na,1000
396,na,1000
397,na,1000
398,na,1000
399,na,24.05927166249046
400,na,1000
401,na,7.78601637378066
402,na,1000
403,na,1000
404,e,1000
405,na,1000
406,na,1000
407,na,1000
408,na,88.19796887081482
409,na,135.50074594628165
410,na,1000
411,na,148.27588977487812
412,na,125.97524674962571
413,na,1000
414,na,1000
415,na,1000
416,e,1000
417,na,1000
418,na,1000
419,na,121.23325519442733
420,e,1000
421,na,1000
422,e,1000
423,na,129.28434804616904
424,na,39.06480049387342
425,na,1000
426,na,122.08547129517864
427,na,1000
428,e,1000
429,na,1000
430,na,1000
431,na,1000
432,na,1000
433,na,16.24149224775894
434,na,1000
435,na,1000
436,na,143.85994478936874
437,na,1000
438,na,1000
439,na,1000
440,na,138.83895477688228
441,na,117.30928709761147
442,na,1000
443,na,1000
444,na,1000
445,na,1000
446,e,1000
447,na,1000
448,e,1000
449,na,1000
450,na,1000
451,na,1000
452,na,1000
453,na,1000
454,na,1000
455,na,73.00272556628386
456,na,1000
457,na,1000
458,na,114.33128549226865
459,na,119.55093116499563
460,na,1000
461,na,1000
462,na,1000
463,na,86.1821936756285
464,na,1000
465,na,1000
466,e,1000
467,na,1000
468,na,1000
469,na,1000
470,na,1000
471,na,103.53083036158775
472,e,1000
473,na,1000
474,e,1000
475,na,67.73581038157096
476,na,1000
477,na,1000
478,na,1000
479,na,1000
480,na,1000
481,na,1000
482,na,1000
483,na,1000
484,na,1000
485,na,120.12717930462995
486,na,1000
487,e,1000
488,na,1000
489,na,1000
490,na,1000
491,na,1000
492,na,1000
493,na,131.71539559647553
494,na,1000
495,na,139.29262293265998
496,na,1000
497,na,1000
498,na,1000
499,e,1000
500,na,1000
501,na,1000
502,e,1000
503,na,1000
504,na,1000
505,na,1000
506,e,1000
507,na,1000
508,na,1000
509,na,1000
510,na,1000
511,na,1000
512,na,125.06457193133282
513,na,1000
514,na,1000
515,na,141.9235602893005
516,na,1000
517,na,1000
518,na,1000
519,na,1000
520,na,1000
521,na,1000
522,na,1000
523,na,1000
524,e,1000
525,na,149.65448857690933
526,na,1000
527,na,1000
528,na,125.47624346490096
529,na,1000
530,na,1000
531,e,1000
532,na,1000
533,na,1000
534,e,1000
535,na,1000
536,na,1000
537,e,1000
538,na,1000
539,na,111.58101419805611
540,na,1000
541,na,1000
542,na,123.08656242744536
543,na,97.23338585619689
544,na,1000
545,na,1000
546,na,1000
547,e,1000
548,na,1000
549,na,1000
550,na,112.77119111963047
551,na,1000
552,na,1000
553,e,1000
554,na,120.50113346938126
555,na,1000
556,na,1000
557,na,1000
558,na,1000
559,na,1000
560,e,1000
561,e,1000
562,na,1000
563,na,87.53068221523499
564,na,1000
565,na,105.29817449915751
566,na,88.54878853549576
567,na,1000
568,na,1000
569,na,1000
570,e,1000
571,na,1000
572,na,1000
573,na,1000
574,na,1000
575,e,1000
576,e,1000
577,na,1000
578,na,1000
579,na,1000
580,na,1000
581,na,1000
582,na,1000
583,na,66.36842764137238
584,na,1000
585,na,1000
586,na,1000
587,na,1000
588,na,1000
589,na,1000
590,e,1000
591,na,1000
592,na,1000
593,na,1000
594,na,1000
595,na,1000
596,na,1000
597,na,1000
598,na,1000
599,na,127.8635520957649
600,na,42.30088118600801
601,na,125.52510903418803
602,na,1000
603,na,108.09899628399748
604,na,1000
605,na,1000
606,na,1000
607,na,100.67409355272379
608,na,1000
609,na,1000
610,na,1000
611,na,1000
612,na,1000
613,na,1000
614,na,1000
615,e,1000
616,e,1000
617,na,1000
618,na,68.17322124600288
619,na,144.0354596199228
620,na,1000
621,na,1000
622,na,1000
623,na,1000
624,na,1000
625,na,101.19655669710572
626,na,1000
627,na,1000
628,na,1000
629,na,1000
630,na,1000
631,na,112.60146757915032
632,na,1000
633,na,1000
634,na,1000
635,na,113.75392939271856
636,na,1000
637,e,1000
638,na,1000
639,na,27.538916028512663
640,na,1000
641,e,1000
642,na,1000
643,na,1000
644,na,89.89244621585762
645,na,1000
646,na,1000
647,na,1000
648,e,1000
649,na,1000
650,na,1000
651,na,119.053287696749
652,na,1000
653,na,78.37449936689583
654,na,148.61313102377824
655,na,1000
656,na,48.296634812701505
657,na,1000
658,na,1000
659,na,116.50069742183197
660,e,1000
661,e,1000
662,na,135.08802936056347
663,na,1000
664,na,124.10741393915548
665,na,1000
666,na,146.49308923353544
667,na,109.94540680435678
668,na,1000
669,na,100.56107524506528
670,na,110.03657320555305
671,na,1000
672,na,149.23138094330596
673,na,4.674362719662273
674,na,1000
675,na,1000
676,na,1000
677,na,1000
678,na,1000
679,na,1000
680,na,1000
681,na,65.15108966463453
682,e,1000
683,na,95.27664652768227
684,na,1000
685,na,113.8062200105308
686,na,1000
687,na,1000
688,na,1000
689,na,1000
690,na,1000
691,e,1000
692,na,1000
693,na,123.72425110549749
694,na,99.16666585058542
695,na,1000
696,na,1000
697,na,1000
698,na,1000
699,e,1000
700,e,1000
701,e,1000
702,na,1000
703,e,1000
704,na,1000
705,na,1000
706,na,106.66467989906391
707,na,1000
708,na,1000
709,na,1000
710,na,1000
711,na,1000
712,na,1000
713,na,1000
714,na,1000
715,na,108.13580721897375
716,na,1000
717,na,1000
718,na,76.52576993798043
719,na,110.80185049881918
720,na,1000
721,na,103.14800951483392
722,e,1000
723,na,42.941116616248344
724,na,1000
725,na,1000
726,na,1000
727,na,1000
728,na,104.22186152350302
729,na,1000
730,na,1000
731,na,127.31364723479342
732,na,1000
733,na,1000
734,na,1000
735,na,1000
736,na,1000
737,na,1000
738,na,1000
739,e,1000
740,na,84.84976457695274
741,na,1000
742,na,1000
743,na,1000
744,na,1000
745,na,1000
746,na,1000
747,na,1000
748,na,1000
749,na,1000
750,na,78.45908789594799
751,na,1000
752,na,1000
753,na,135.88226771666848
754,na,1000
755,na,1000
756,na,1000
757,na,1000
758,na,137.14318583328162
759,na,1000
760,na,1000
761,na,1000
762,na,1000
763,na,1000
764,na,1000
765,na,144.27571692235452
766,na,1000
767,na,1000
768,na,1000
769,na,1000
770,na,1000
771,na,1000
772,na,1000
773,na,109.72383959750242
774,na,145.60045332870484
775,na,1000
776,na,1000
777,na,122.62361669748715
778,na,1000
779,na,76.71040222146198
780,na,1000
781,na,1000
782,na,1000
783,na,1000
784,na,1000
785,na,1000
786,na,1000
787,na,1000
788,na,119.96231637155995
789,na,1000
790,na,1000
791,e,1000
792,na,1000
793,na,1000
794,na,1000
795,na,1000
796,na,92.8622429348085
797,e,1000
798,e,1000
799,na,103.48200885854114
800,na,1000
801,na,1000
802,na,100.4480742958621
803,na,1000
804,na,121.52957951523673
805,na,80.23552672263659
806,na,1000
807,na,1000
808,na,1000
809,na,1000
810,na,1000
811,na,1000
812,na,51.25973133906611
813,na,51.85117961498547
814,na,1000
815,na,1000
816,na,1000
817,na,1000
818,na,1000
819,na,1000
820,na,1000
821,na,1000
822,na,149.33418632554603
823,na,126.50711535861684
824,na,1000
825,e,1000
826,na,1000
827,na,34.33096584661249
828,na,148.65105857054405
829,na,1000
830,na,1000
831,na,1000
832,na,1000
833,na,1000
834,na,1000
835,na,136.05452054030013
836,na,101.91556840036036
837,na,1000
838,na,1000
839,na,1000
840,e,1000
841,na,1000
842,na,1000
843,na,1000
844,na,1000
845,e,1000
846,na,1000
847,na,1000
848,e,1000
849,na,1000
850,na,1000
851,na,1000
852,na,1000
853,na,70.72607500028774
854,na,1000
855,na,0
856,na,89.15388738067945
857,na,1000
858,na,1000
859,na,1000
860,na,1000
861,na,1000
862,na,1000
863,na,77.65903138262411
864,na,1000
865,na,1000
866,na,1000
867,na,1000
868,na,1000
869,na,1000
870,e,1000
871,na,1000
872,na,1000
873,na,131.27160055629716
874,na,1000
875,na,1000
876,na,127.06307991604584
877,na,1000
878,na,103.1148258529654
879,na,1000
880,na,1000
881,na,1000
882,na,1000
883,na,1000
884,na,1000
885,na,136.6964627245523
886,na,1000
887,na,1000
888,na,1000
889,na,132.90415566166348
890,na,1000
891,na,132.9920900745244
892,na,1000
893,na,1000
894,na,1000
895,na,1000
896,na,1000
897,na,1000
898,na,114.31041394376248
899,na,1000
900,na,124.95134312212728
901,na,1000
902,na,108.96892930336158
903,na,128.58335854606383
904,na,80.51221761907074
905,na,1000
906,na,1000
907,na,1000
908,na,95.26672169841936
909,na,96.11307200938504
910,na,1000
911,na,131.70747744272583
912,na,1000
913,na,1000
914,na,1000
915,na,102.75118731664037
916,na,1000
917,e,1000
918,na,1000
919,na,1000
920,na,1000
921,na,58.810153864125425
922,na,123.65098696829064
923,na,134.065190616922
924,na,42.19584038555025
925,na,1000
926,e,1000
927,na,1000
928,na,1000
929,na,1000
930,na,1000
931,na,1000
932,na,1000
933,na,1000
934,na,1000
935,na,1000
936,na,1000
937,na,1000
938,na,141.38828140026544
939,e,1000
940,na,1000
941,e,1000
942,na,105.92740222232558
943,na,1000
944,na,1000
945,na,1000
946,na,1000
947,na,1000
948,na,1000
949,na,1000
950,na,97.39781901839413
951,na,1000
952,na,1000
953,na,45.689285915014146
954,na,1000
955,na,1000
956,na,1000
957,na,67.93937237702896
958,na,1000
959,na,1000
960,na,1000
961,na,1000
962,e,1000
963,na,1000
964,na,1000
965,na,1000
966,na,1000
967,na,1000
968,na,120.6668904352984
969,na,1000
970,na,1000
971,na,1000
972,na,43.303324956823786
973,e,1000
974,na,1000
975,na,1000
976,na,1000
977,na,144.22543810019246
978,na,1000
979,na,1000
980,na,1000
981,na,1000
982,na,1000
983,na,1000
984,na,132.55409627946975
985,na,1000
986,na,132.61513038169585
987,na,1000
988,e,1000
989,na,1000
990,e,1000
991,na,1000
992,na,1000
993,na,1000
994,na,1000
995,e,1000
996,na,1000
997,na,81.78601030601565
998,na,1000
999,e,1000
