node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,e,1000
3,na,1000
4,na,47.99052145332071
5,na,1000
6,na,1000
7,na,1000
8,na,51.4227643991638
9,na,107.81113081033853
10,na,1000
11,na,1000
12,na,94.01686405440293
13,na,1000
14,na,88.25431461585951
15,na,1000
16,na,114.52470671812502
17,na,1000
18,na,1000
19,na,1000
20,na,1000
21,na,16.83199210322413
22,na,1000
23,na,1000
24,na,1000
25,na,1000
26,na,1000
27,na,1000
28,na,1000
29,na,1000
30,na,1000
31,na,1000
32,na,1000
33,e,1000
34,na,1000
35,e,1000
36,na,1000
37,na,1000
38,na,1000
39,na,1000
40,na,1000
41,na,1000
42,na,1000
43,na,1000
44,na,1000
45,na,1000
46,e,1000
47,na,1000
48,e,1000
49,na,22.778473440140203
50,na,1000
51,na,1000
52,na,45.2289540850705
53,na,1000
54,na,1000
55,na,1000
56,na,101.36193803856938
57,na,114.3320515594156
58,na,1000
59,na,1000
60,na,1000
61,na,1000
62,na,1000
63,na,7.823561122300223
64,e,1000
65,na,1000
66,na,1000
67,na,1000
68,na,105.84469358519641
69,na,1000
70,na,1000
71,na,1000
72,na,136.1594557749406
73,na,74.7743968717469
74,na,1000
75,na,1000
76,na,1000
77,na,1000
78,e,1000
79,na,1000
80,na,1000
81,na,1000
82,na,1000
83,na,67.53786855458729
84,na,98.05963794515772
85,e,1000
86,na,1000
87,na,1000
88,e,1000
89,na,1000
90,na,83.70575383372837
91,na,100.35197051158254
92,na,1000
93,na,1000
94,e,1000
95,na,1000
96,e,1000
97,na,1000
98,na,93.28310843377584
99,na,1000
100,na,1000
101,na,1000
102,na,1000
103,na,106.5801113515476
104,na,1000
105,na,1000
106,na,0
107,na,1000
108,na,92.11007734973481
109,na,1000
110,e,1000
111,na,1000
112,na,1000
113,na,1000
114,na,1000
115,na,1000
116,e,1000
117,na,1000
118,na,1000
119,na,1000
120,e,1000
121,na,148.44552073199458
122,na,1000
123,na,1000
124,e,1000
125,e,1000
126,na,1000
127,na,1000
128,na,1000
129,na,1000
130,na,1000
131,na,1000
132,na,1000
133,na,1000
134,na,81.09222091866387
135,e,1000
136,e,1000
137,na,1000
138,na,1000
139,na,1000
140,na,83.99969429788813
141,na,1000
142,na,104.60418877007427
143,na,1000
144,na,1000
145,na,1000
146,na,1000
147,na,1000
148,na,1000
149,na,1000
150,na,1000
151,e,1000
152,na,1000
153,na,1000
154,na,1000
155,na,1000
156,na,107.29603350400787
157,na,1000
158,e,1000
159,na,1000
160,na,1000
161,na,1000
162,na,1000
163,na,1000
164,na,36.71591382000749
165,na,63.522263665044015
166,na,1000
167,na,1000
168,na,1000
169,na,1000
170,na,1000
171,na,1000
172,na,1000
173,na,1000
174,na,1000
175,na,1000
176,na,1000
177,e,1000
178,na,1000
179,e,1000
180,na,1000
181,na,1000
182,na,30.61889139877555
183,na,1000
184,na,81.0540372725277
185,e,1000
186,na,101.78708939296037
187,na,102.06624989989709
188,e,1000
189,na,88.32959835117015
190,na,1000
191,na,1000
192,na,1000
193,na,83.69959463933463
194,na,1000
195,e,1000
196,na,1000
197,na,1000
198,na,1000
199,na,1000
200,na,75.33272489243484
201,na,94.58140126533064
202,na,1000
203,na,69.9374318544319
204,na,1000
205,e,1000
206,na,1000
207,na,1000
208,na,1000
209,na,1000
210,na,1000
211,na,1000
212,na,1000
213,na,1000
214,na,1000
215,na,1000
216,na,83.17369670169926
217,na,1000
218,na,1000
219,na,32.53380183657358
220,na,1000
221,na,1000
222,na,1000
223,na,1000
224,na,1000
225,na,1000
226,na,13.185598238225854
227,na,1000
228,na,1000
229,e,1000
230,na,1000
231,na,0
232,e,1000
233,na,1000
234,na,1000
235,na,1000
236,na,30.867993972520015
237,na,121.60500683624306
238,na,1000
239,na,1000
240,na,48.045784969830386
241,na,1000
242,na,1000
243,na,75.29288672987761
244,na,1000
245,na,1000
246,e,1000
247,na,1000
248,na,1000
249,na,1000
250,na,1000
251,na,104.32349851187638
252,na,106.26786919004036
253,na,1000
254,na,1000
255,na,1000
256,na,1000
257,na,94.66951799713036
258,na,97.91299901798405
259,na,1000
260,na,1000
261,na,1000
262,na,17.55690786629075
263,na,85.7428915142133
264,e,1000
265,na,1000
266,e,1000
267,na,1000
268,na,1000
269,na,90.7788306433182
270,na,1000
271,na,23.05413188190698
272,na,1000
273,e,1000
274,na,1000
275,e,1000
276,na,1000
277,na,1000
278,na,1000
279,na,1000
280,na,1000
281,na,109.82635914533626
282,na,1000
283,na,1000
284,na,88.16838666613144
285,na,1000
286,na,1000
287,na,1000
288,na,1000
289,na,108.10879769040285
290,na,1000
291,na,1000
292,na,52.49059421606656
293,na,1000
294,na,115.94840138524403
295,na,95.83696801294832
296,na,1000
297,na,1000
298,na,1000
299,e,1000
300,na,1000
301,na,1000
302,na,1000
303,na,1000
304,na,1000
305,na,1000
306,na,1000
307,na,1000
308,na,1000
309,na,94.48025587358552
310,na,1000
311,na,92.7058682436852
312,na,1000
313,na,1000
314,na,1000
315,na,1000
316,na,71.20388460633214
317,na,1000
318,na,1000
319,na,1000
320,na,96.70891808123666
321,na,1000
322,na,1000
323,na,1000
324,na,1000
325,na,1000
326,na,1000
327,na,99.87599401425672
328,na,1000
329,na,1000
330,na,1000
331,na,1000
332,na,1000
333,e,1000
334,na,1000
335,na,1000
336,na,1000
337,na,1000
338,e,1000
339,na,101.21587484925683
340,na,1000
341,na,13.205381821916344
342,na,76.8052061415283
343,na,119.44320021884685
344,na,1000
345,na,1000
346,e,1000
347,na,1000
348,e,1000
349,na,1000
350,na,1000
351,na,1000
352,na,1000
353,na,1000
354,na,64.84853926125228
355,na,1000
356,e,1000
357,na,1000
358,e,1000
359,na,1000
360,na,122.94489206501171
361,e,1000
362,na,1000
363,na,1000
364,na,1000
365,na,110.4472811857244
366,e,1000
367,na,1000
368,na,1000
369,e,1000
370,na,100.2680720551069
371,na,1000
372,na,1000
373,na,1000
374,na,1000
375,na,1000
376,na,1000
377,na,1000
378,na,1000
379,na,1000
380,na,1000
381,na,1000
382,na,1000
383,na,1000
384,na,1000
385,na,1000
386,na,96.3183111158986
387,na,1000
388,na,1000
389,na,1000
390,na,1000
391,na,1000
392,na,1000
393,e,1000
394,na,125.6501903090853
395,na,1000
396,na,1000
397,na,1000
398,na,95.07330726386091
399,na,1000
400,na,1000
401,na,113.98179861649204
402,e,1000
403,na,1000
404,na,57.82876361884418
405,na,1000
406,na,1000
407,na,1000
408,na,60.09394703755886
409,e,1000
410,na,1000
411,na,1000
412,na,1000
413,na,101.88524141338077
414,na,1000
415,na,1000
416,na,68.11221499690262
417,na,1000
418,na,1000
419,na,1000
420,na,1000
421,na,1000
422,na,1000
423,na,1000
424,na,1000
425,na,1000
426,na,1000
427,na,1000
428,na,1000
429,na,1000
430,na,1000
431,na,1000
432,na,1000
433,e,1000
434,na,1000
435,na,1000
436,na,1000
437,na,90.23586144536102
438,na,1000
439,na,1000
440,na,41.54801838162736
441,na,1000
442,na,1000
443,na,78.90263567977729
444,na,1000
445,na,1000
446,na,1000
447,na,1000
448,na,1000
449,na,1000
450,e,1000
451,na,1000
452,na,88.81552279733583
453,na,1000
454,na,64.73564266608255
455,na,1000
456,na,1000
457,na,17.783860786141624
458,na,70.66794261917076
459,na,1000
460,na,1000
461,na,1000
462,na,1000
463,na,1000
464,e,1000
465,na,1000
466,na,1000
467,na,1000
468,na,1000
469,na,1000
470,na,1000
471,na,1000
472,na,1000
473,na,94.09762914528055
474,e,1000
475,e,1000
476,na,1000
477,na,1000
478,na,1000
479,na,1000
480,na,1000
481,na,1000
482,na,1000
483,na,49.300437835168474
484,na,91.29573129923574
485,na,1000
486,na,1000
487,na,1000
488,na,1000
489,na,1000
490,na,1000
491,na,96.19680955665088
492,na,1000
493,na,1000
494,na,1000
495,na,96.96320266879759
496,na,1000
497,e,1000
498,na,1000
499,na,1000
500,na,1000
501,e,1000
502,na,1000
503,e,1000
504,na,1000
505,na,1000
506,na,1000
507,na,9.813076021492392
508,na,1000
509,na,1000
510,na,83.01747241659575
511,na,1000
512,na,79.23482186624537
513,na,1000
514,na,1000
515,na,1000
516,na,1000
517,na,1000
518,na,1000
519,na,1000
520,na,1000
521,na,1000
522,na,79.32201021299734
523,na,65.4779972370432
524,na,1000
525,na,1000
526,na,1000
527,na,80.93130543215574
528,na,1000
529,na,1000
530,na,101.52096753908269
531,e,1000
532,na,79.44769942712313
533,na,1000
534,na,1000
535,e,1000
536,na,1000
537,na,57.30488166254497
538,na,1000
539,na,103.65910501928178
540,na,1000
541,na,1000
542,na,1000
543,na,1000
544,na,1000
545,na,1000
546,na,30.538843277450948
547,na,1000
548,na,66.35950195627971
549,na,1000
550,na,1000
551,na,1000
552,na,1000
553,na,19.301835975324853
554,na,101.56394012870068
555,na,1000
556,na,1000
557,e,1000
558,na,1000
559,na,1000
560,na,1000
561,na,1000
562,na,1000
563,na,1000
564,e,1000
565,na,1000
566,na,1000
567,e,1000
568,na,74.12607509093667
569,na,1000
570,na,59.57795496571867
571,na,1000
572,na,103.32236510142218
573,na,1000
574,na,1000
575,na,1000
576,na,1000
577,na,1000
578,na,1000
579,e,1000
580,na,1000
581,na,1000
582,na,84.19864178556058
583,na,1000
584,e,1000
585,na,1000
586,na,1000
587,na,1000
588,na,1000
589,e,1000
590,na,1000
591,na,1000
592,na,1000
593,na,1000
594,na,1000
595,na,78.67558359418636
596,na,60.929613709503336
597,na,1000
598,na,1000
599,na,1000
600,na,1000
601,na,9.741471244038562
602,e,1000
603,na,1000
604,na,1000
605,na,1000
606,na,1000
607,na,55.72494378165049
608,e,1000
609,na,1000
610,na,1000
611,na,1000
612,na,115.00796818334817
613,na,79.05085857442249
614,na,1000
615,na,1000
616,na,1000
617,na,1000
618,na,1000
619,na,1000
620,na,1000
621,na,1000
622,na,66.17665980075319
623,na,89.82726144900482
624,na,1000
625,na,1000
626,na,98.49301953924243
627,na,1000
628,na,1000
629,e,1000
630,na,1000
631,na,1000
632,na,1000
633,na,1000
634,na,1000
635,e,1000
636,na,1000
637,na,1000
638,na,72.13647517787761
639,e,1000
640,na,0
641,na,1000
642,na,1000
643,na,1000
644,na,1000
645,e,1000
646,na,40.99086705791744
647,na,85.87604843698827
648,na,82.93330984793378
649,na,118.11759258971932
650,na,89.91426902443543
651,na,1000
652,na,1000
653,na,1000
654,na,113.20204763596588
655,na,1000
656,na,1000
657,na,1000
658,na,1000
659,na,1000
660,na,1000
661,na,95.16454842237827
662,na,1000
663,na,46.3792943660397
664,na,78.58932614349715
665,na,1000
666,na,1000
667,na,90.67208309968856
668,na,1000
669,na,1000
670,na,70.62855568898782
671,na,1000
672,na,1000
673,na,1000
674,na,1000
675,na,25.76857337970811
676,na,1000
677,na,94.98878150078933
678,na,1000
679,na,90.7818713702222
680,na,89.86324554794534
681,na,1000
682,na,1000
683,na,1000
684,na,1000
685,na,1000
686,na,1000
687,na,1000
688,na,10.803423451870982
689,na,64.27012866816008
690,na,1000
691,na,1000
692,e,1000
693,na,1000
694,na,1000
695,na,1000
696,na,1000
697,na,1000
698,na,1000
699,na,1000
700,na,1000
701,na,1000
702,na,1000
703,na,1000
704,na,1000
705,na,1000
706,e,1000
707,na,115.22012835127315
708,na,72.71103872298487
709,na,1000
710,na,1000
711,na,1000
712,na,1000
713,na,89.53710589172444
714,na,1000
715,e,1000
716,na,1000
717,na,1000
718,e,1000
719,na,1000
720,na,1000
721,na,1000
722,na,139.3724792116439
723,na,1000
724,na,1000
725,na,1000
726,na,1000
727,e,1000
728,na,1000
729,na,1000
730,e,1000
731,na,1000
732,na,1000
733,na,1000
734,e,1000
735,na,1000
736,na,1000
737,na,1000
738,na,1000
739,na,1000
740,na,1000
741,e,1000
742,na,1000
743,e,1000
744,na,1000
745,e,1000
746,na,1000
747,na,83.24260924147715
748,na,1000
749,na,1000
750,na,1000
751,e,1000
752,na,1000
753,na,1000
754,na,82.57126492980618
755,na,1000
756,e,1000
757,na,1000
758,na,71.83612560717803
759,na,1000
760,na,1000
761,na,1000
762,na,81.20692972372517
763,na,1000
764,na,1000
765,na,1000
766,na,1000
767,na,1000
768,e,1000
769,na,1000
770,na,1000
771,na,93.53646086812147
772,na,1000
773,na,107.23634802747753
774,na,1000
775,na,1000
776,na,1000
777,e,1000
778,na,91.29478789383765
779,na,1000
780,na,1000
781,na,1000
782,na,1000
783,na,121.36865779686504
784,na,1000
785,na,116.27934384234213
786,e,1000
787,na,11.951156582769901
788,e,1000
789,e,1000
790,na,1000
791,na,1000
792,na,1000
793,na,1000
794,na,1000
795,na,1000
796,na,1000
797,na,1000
798,na,1000
799,na,1000
800,na,1000
801,na,1000
802,na,1000
803,na,1000
804,na,1000
805,na,134.51855273157875
806,na,1000
807,na,1000
808,na,1000
809,e,1000
810,na,1000
811,na,1000
812,na,1000
813,na,1000
814,na,88.37996711417179
815,na,1000
816,na,57.50668012458142
817,na,1000
818,na,73.46312834826963
819,na,1000
820,na,1000
821,na,1000
822,na,1000
823,na,62.43141366465513
824,na,1000
825,e,1000
826,na,1000
827,na,13.899688701932067
828,na,1000
829,e,1000
830,na,1000
831,na,21.861827528055233
832,na,6.385982244962178
833,na,105.44874892546244
834,na,1000
835,na,1000
836,na,72.4365890369637
837,na,1000
838,na,12.687867501555523
839,na,1000
840,na,1000
841,na,1000
842,na,1000
843,na,95.96801297187906
844,na,1000
845,e,1000
846,na,1000
847,na,1000
848,na,1000
849,na,1000
850,na,1000
851,na,1000
852,na,83.93128099557457
853,na,1000
854,na,1000
855,na,1000
856,na,1000
857,na,1000
858,na,1000
859,na,1000
860,na,110.50365054174519
861,na,21.95627675741566
862,na,1000
863,na,1000
864,na,1000
865,na,94.83014650392546
866,na,59.96230600494023
867,na,1000
868,na,87.67325679463286
869,na,0
870,na,1000
871,na,1000
872,na,1000
873,na,1000
874,na,1000
875,na,76.08471220169103
876,na,1000
877,na,1000
878,na,1000
879,na,1000
880,na,1000
881,na,1000
882,na,100.39648904204573
883,na,113.02422878702998
884,e,1000
885,na,1000
886,na,1000
887,na,1000
888,na,110.54992265580786
889,na,66.24888264871846
890,na,1000
891,e,1000
892,na,1000
893,na,83.79809461052768
894,e,1000
895,na,1000
896,na,1000
897,na,142.35460089333895
898,na,90.4152201204178
899,na,1000
900,e,1000
901,na,1000
902,na,1000
903,na,54.64833668981979
904,na,1000
905,na,1000
906,na,1000
907,na,1000
908,na,1000
909,na,1000
910,na,105.16291543210987
911,na,1000
912,na,84.37164391948316
913,na,1000
914,na,1000
915,e,1000
916,na,1000
917,na,1000
918,na,1000
919,na,1000
920,na,1000
921,na,1000
922,na,1000
923,na,1000
924,na,89.0355077452584
925,na,1000
926,na,1000
927,na,1000
928,na,1000
929,e,1000
930,e,1000
931,na,1000
932,e,1000
933,na,149.23781449897547
934,na,1000
935,na,1000
936,na,1000
937,na,1000
938,na,1000
939,na,1000
940,na,1000
941,na,1000
942,na,1000
943,na,1000
944,na,1000
945,na,90.08178684039223
946,na,1000
947,na,1000
948,na,1000
949,na,1000
950,na,64.10700261609966
951,na,1000
952,na,1000
953,na,1000
954,na,1000
955,na,1000
956,na,1000
957,na,7.626272503260772
958,na,1000
959,na,1000
960,na,1000
961,na,143.27696797175125
962,na,1000
963,na,1000
964,na,1000
965,na,1000
966,na,1000
967,na,1000
968,na,7.3672895489850765
969,na,1000
970,na,1000
971,na,1000
972,e,1000
973,na,1000
974,na,1000
975,na,83.63323350991733
976,na,1000
977,na,95.16330458289413
978,na,1000
979,na,1000
980,na,1000
981,na,1000
982,na,1000
983,na,138.52189578921792
984,e,1000
985,na,1000
986,na,1000
987,na,1000
988,na,1000
989,na,1000
990,na,1000
991,na,1000
992,na,88.32665620044396
993,na,1000
994,na,1000
995,na,1000
996,e,1000
997,na,1000
998,na,1000
999,na,1000
