node, assignment, time2inf_trt
0,na,9.642163419275631
1,na,1000
2,na,9.642163419275631
3,na,9.642163419275631
4,na,1000
5,na,1000
6,na,121.89380489315387
7,na,1000
8,na,44.842777594793525
9,na,1000
10,na,81.79999663732835
11,na,1000
12,na,67.81006742483527
13,na,50.122542444889966
14,na,61.58737728503179
15,na,1000
16,e,1000
17,na,1000
18,na,29.371904993769768
19,na,51.80627426120477
20,na,1000
21,na,1000
22,na,1000
23,e,1000
24,na,1000
25,na,50.87116072735892
26,na,54.97015160773352
27,na,93.54015310107245
28,e,1000
29,na,1000
30,na,41.173537622852685
31,na,1000
32,na,1000
33,na,1000
34,na,69.59902072434983
35,na,101.58644278183044
36,na,61.60377730159832
37,na,1000
38,na,1000
39,na,1000
40,na,92.55676883510652
41,na,1000
42,na,1000
43,na,34.38938226810421
44,na,1000
45,e,1000
46,na,45.34174114077905
47,na,1000
48,na,1000
49,na,1000
50,na,1000
51,na,49.306870169039506
52,na,83.24586960807217
53,na,1000
54,na,1000
55,na,1000
56,na,1000
57,e,1000
58,na,80.00624517453785
59,na,83.3378965897274
60,na,1000
61,na,1000
62,na,9.642163419275631
63,na,1000
64,e,1000
65,na,65.99052725365863
66,na,23.834069964483895
67,na,1000
68,na,1000
69,na,1000
70,na,1000
71,na,1000
72,na,1000
73,na,71.37048250910348
74,na,1000
75,na,53.84644964341734
76,na,1000
77,na,55.432674064237624
78,na,1000
79,na,1000
80,na,73.75557702607907
81,e,1000
82,e,1000
83,na,43.59804241262316
84,na,75.35479668633596
85,na,46.48517350620913
86,na,1000
87,na,1000
88,na,1000
89,na,56.262586165615815
90,na,1000
91,na,47.823888994471545
92,na,1000
93,na,1000
94,e,1000
95,na,1000
96,na,45.98905000537547
97,na,1000
98,na,48.123052923458104
99,na,1000
100,na,1000
101,na,1000
102,na,1000
103,na,1000
104,na,34.914251710648614
105,na,81.46375060557871
106,na,49.79522240353218
107,na,45.38498326267306
108,na,1000
109,na,1000
110,na,32.73942193186786
111,na,1000
112,na,1000
113,na,1000
114,na,118.79703746654681
115,na,1000
116,na,9.642163419275631
117,na,1000
118,na,60.428483853074646
119,na,1000
120,na,1000
121,na,1000
122,na,1000
123,na,1000
124,na,76.29265994516865
125,na,1000
126,na,1000
127,na,45.41939370246749
128,na,1000
129,na,1000
130,na,32.33770990175463
131,e,1000
132,na,1000
133,e,1000
134,na,1000
135,na,1000
136,e,1000
137,na,51.64909760315599
138,na,1000
139,na,1000
140,e,1000
141,na,1000
142,na,1000
143,na,85.95672337795908
144,na,1000
145,na,11.832990431618903
146,na,1000
147,na,1000
148,na,89.80302092337621
149,na,52.65484381455376
150,na,1000
151,na,1000
152,na,1000
153,na,35.924500352437654
154,e,1000
155,na,1000
156,na,1000
157,na,1000
158,na,34.73961580264892
159,na,58.02680268435045
160,e,1000
161,na,88.07743847401632
162,na,43.021647926706216
163,na,1000
164,na,68.81191981500807
165,na,82.75387773192195
166,na,1000
167,na,1000
168,na,60.13047433844924
169,na,30.50634058384089
170,e,1000
171,na,74.70534622958996
172,na,42.086021306832166
173,na,34.662671908034916
174,na,1000
175,na,81.89530549647155
176,na,45.186935974313926
177,na,1000
178,na,39.62137330997431
179,na,64.09991703070452
180,na,1000
181,na,1000
182,na,1000
183,na,1000
184,na,50.99401443543287
185,na,1000
186,na,1000
187,na,1000
188,na,66.67087384484839
189,na,97.52029489506248
190,na,52.02901738641787
191,na,1000
192,na,1000
193,e,1000
194,na,1000
195,na,1000
196,na,1000
197,na,106.41875819986684
198,na,1000
199,na,1000
200,na,1000
201,na,1000
202,na,1000
203,na,1000
204,e,1000
205,na,51.79886364193907
206,na,59.21485391494503
207,na,1000
208,na,70.53473200585064
209,na,1000
210,na,42.936185298081526
211,na,1000
212,na,1000
213,e,1000
214,na,55.714458226543904
215,na,1000
216,e,1000
217,na,34.01816446495989
218,na,1000
219,na,1000
220,na,1000
221,e,1000
222,na,1000
223,na,30.93839981405924
224,na,1000
225,na,1000
226,na,82.8355206932578
227,na,1000
228,na,45.52788765157325
229,e,1000
230,na,1000
231,na,1000
232,na,74.27067082721145
233,na,56.14278045729367
234,na,96.94984673586691
235,na,1000
236,na,1000
237,na,1000
238,na,1000
239,na,49.082877434737824
240,na,1000
241,e,1000
242,na,1000
243,na,1000
244,na,27.927438850766627
245,na,1000
246,na,1000
247,e,1000
248,e,1000
249,na,91.71797023080019
250,na,1000
251,na,68.98503061954759
252,na,81.97405073505269
253,na,1000
254,na,74.42415771596525
255,na,1000
256,na,1000
257,na,1000
258,na,1000
259,e,1000
260,na,1000
261,na,1000
262,na,1000
263,na,45.308681740073624
264,na,1000
265,na,91.82321194134748
266,e,1000
267,na,11.129513453349755
268,na,1000
269,na,1000
270,na,1000
271,na,1000
272,na,1000
273,na,1000
274,na,1000
275,na,1000
276,na,1000
277,na,67.70558406478379
278,na,1000
279,na,77.48344182290036
280,na,52.89829842718292
281,na,1000
282,na,1000
283,na,1000
284,e,1000
285,e,1000
286,na,1000
287,na,1000
288,na,1000
289,na,1000
290,na,1000
291,na,1000
292,na,70.83143292328951
293,na,46.6397513239634
294,na,1000
295,na,1000
296,na,1000
297,na,1000
298,e,1000
299,na,1000
300,na,1000
301,na,1000
302,na,1000
303,na,1000
304,na,1000
305,na,1000
306,na,44.529585389980504
307,na,111.83162887542225
308,na,1000
309,e,1000
310,na,1000
311,na,1000
312,e,1000
313,na,14.396767202901092
314,na,24.58142279687079
315,na,1000
316,na,1000
317,na,82.102911833329
318,na,25.748594447848724
319,na,1000
320,na,1000
321,na,1000
322,e,1000
323,na,1000
324,na,1000
325,na,1000
326,na,1000
327,na,83.8791313862457
328,na,1000
329,na,1000
330,na,52.62513881239971
331,na,67.40435624929509
332,na,30.938584189167912
333,na,1000
334,na,40.01690427343374
335,na,124.81033110582021
336,na,59.835329739165175
337,na,1000
338,na,44.890690240103936
339,na,1000
340,na,83.87972699446163
341,na,1000
342,na,1000
343,na,1000
344,na,1000
345,na,1000
346,na,62.015996795545625
347,na,1000
348,na,46.69533073266325
349,e,1000
350,na,1000
351,na,52.082823052781556
352,na,43.20157711452373
353,na,1000
354,e,1000
355,na,61.42023764381953
356,na,53.51208265948257
357,na,1000
358,na,1000
359,na,1000
360,na,79.30314980654745
361,na,77.03613386093083
362,na,1000
363,na,83.57426271339736
364,na,25.42568879376984
365,na,1000
366,e,1000
367,na,1000
368,e,1000
369,na,1000
370,na,1000
371,na,90.86752258645993
372,na,1000
373,na,57.26187634389497
374,na,1000
375,na,1000
376,na,1000
377,na,24.999914150654607
378,na,114.94783998362468
379,na,1000
380,na,1000
381,e,1000
382,na,46.53884046484857
383,na,1000
384,na,1000
385,na,13.531652523657407
386,na,19.153455688880072
387,na,1000
388,na,1000
389,na,1000
390,na,1000
391,na,1000
392,na,104.60335994137729
393,na,1000
394,na,1000
395,na,1000
396,na,48.89977744405046
397,na,79.33640404744077
398,na,142.34933072941502
399,na,1000
400,na,80.63922549468461
401,na,1000
402,na,75.39860583044552
403,e,1000
404,na,1000
405,na,1000
406,na,1000
407,na,27.56173532443063
408,na,1000
409,na,1000
410,na,1000
411,na,14.85175162318971
412,na,1000
413,na,1000
414,na,1000
415,na,1000
416,na,1000
417,na,49.32311702188343
418,na,1000
419,na,1000
420,na,104.97253225308255
421,na,1000
422,na,96.85987695855029
423,na,1000
424,na,133.69293718766582
425,na,58.89453820306829
426,na,1000
427,na,1000
428,na,69.6515156569648
429,na,1000
430,na,41.768660085958224
431,na,1000
432,na,33.67781239706783
433,na,139.37947970711124
434,na,61.16204099348354
435,na,68.95671041436117
436,na,1000
437,na,30.14894605841519
438,na,1000
439,e,1000
440,na,1000
441,na,85.8838515908918
442,na,87.27224366429375
443,na,1000
444,e,1000
445,na,1000
446,na,1000
447,na,1000
448,e,1000
449,na,62.67967973575389
450,na,1000
451,na,1000
452,na,1000
453,na,26.121813275287188
454,na,1000
455,na,33.25921171960049
456,na,1000
457,na,64.35811267845314
458,na,1000
459,na,1000
460,na,54.872530763210705
461,na,1000
462,na,9.642163419275631
463,na,1000
464,na,1000
465,na,44.70836860356952
466,na,48.46720873606472
467,na,34.562056530131194
468,na,36.84589721790684
469,na,80.5157120113635
470,e,1000
471,na,1000
472,e,1000
473,na,1000
474,na,14.786786469763168
475,na,1000
476,na,147.52066947069156
477,na,19.296874589576788
478,na,118.48030110461357
479,na,1000
480,na,1000
481,na,1000
482,na,45.701938562894064
483,na,106.18324874209326
484,na,1000
485,na,1000
486,na,85.06565798517393
487,na,1000
488,e,1000
489,na,1000
490,na,1000
491,e,1000
492,na,1000
493,e,1000
494,na,44.36860349236234
495,na,1000
496,na,63.64629980438572
497,na,1000
498,na,1000
499,na,33.95793106593165
500,na,93.49041623721895
501,e,1000
502,na,1000
503,na,1000
504,na,1000
505,na,1000
506,na,1000
507,e,1000
508,na,1000
509,e,1000
510,na,1000
511,na,1000
512,e,1000
513,na,1000
514,na,64.23742599799799
515,na,1000
516,na,84.00037503749549
517,na,75.02372641676276
518,na,85.80157489281989
519,na,62.1793155578172
520,na,1000
521,na,1000
522,e,1000
523,na,1000
524,na,51.96969172635368
525,na,30.087967793898343
526,e,1000
527,na,73.88097048242692
528,na,1000
529,na,1000
530,na,99.39830658426987
531,na,1000
532,na,39.979312233691154
533,na,1000
534,na,1000
535,na,109.93359381469512
536,na,55.35338706308867
537,na,1000
538,na,1000
539,na,1000
540,e,1000
541,na,1000
542,na,80.81325938455281
543,na,1000
544,na,1000
545,na,1000
546,na,1000
547,na,34.268366797334544
548,na,1000
549,na,83.51975072456116
550,na,76.1597371325607
551,na,1000
552,na,1000
553,na,83.53195175731778
554,na,1000
555,na,52.1911905880001
556,na,1000
557,na,1000
558,na,1000
559,na,1000
560,na,95.99869751888777
561,na,1000
562,na,66.60175699309242
563,na,79.71372883098817
564,na,49.56225007418409
565,na,1000
566,na,1000
567,na,1000
568,na,37.938856534229075
569,na,1000
570,na,45.347728484978525
571,na,59.30346794383381
572,na,1000
573,na,1000
574,na,1000
575,na,1000
576,e,1000
577,na,1000
578,na,1000
579,na,29.934919201947643
580,e,1000
581,na,1000
582,na,1000
583,na,1000
584,na,1000
585,na,1000
586,na,1000
587,na,137.63161993204568
588,na,137.8791901839645
589,na,1000
590,na,1000
591,na,1000
592,na,1000
593,na,1000
594,na,1000
595,e,1000
596,na,1000
597,na,52.79303184491108
598,na,38.214472383106845
599,na,1000
600,na,1000
601,na,1000
602,na,47.15988940638683
603,na,1000
604,na,27.62757978521779
605,na,1000
606,na,1000
607,na,1000
608,na,1000
609,na,1000
610,na,35.71667323685337
611,na,1000
612,na,64.2821936526314
613,na,1000
614,e,1000
615,na,1000
616,na,1000
617,na,1000
618,na,1000
619,na,89.5246694066303
620,na,1000
621,na,35.429127551857896
622,na,1000
623,na,1000
624,na,16.5580614477374
625,na,1000
626,na,1000
627,na,1000
628,na,1000
629,na,1000
630,na,42.48565619870214
631,e,1000
632,na,1000
633,na,74.77971354842441
634,na,1000
635,na,1000
636,e,1000
637,na,51.904611900644454
638,na,53.41257487176124
639,na,1000
640,na,61.087393592515646
641,na,1000
642,na,81.58008582342097
643,na,1000
644,na,1000
645,na,1000
646,e,1000
647,na,1000
648,e,1000
649,na,1000
650,na,47.8950246624306
651,na,49.10640481404896
652,na,68.04002637807513
653,na,1000
654,e,1000
655,e,1000
656,na,1000
657,na,27.25159642259429
658,na,1000
659,e,1000
660,na,34.670373776980256
661,na,1000
662,na,21.553882199911136
663,na,1000
664,na,67.6829235576456
665,na,63.167521356557785
666,na,45.6489501330868
667,na,1000
668,na,88.7538217395204
669,na,1000
670,na,61.43091811997473
671,na,1000
672,e,1000
673,na,1000
674,na,1000
675,na,1000
676,na,38.104025138363546
677,na,49.36825249119781
678,na,149.8955340205238
679,na,1000
680,e,1000
681,na,68.58374096691905
682,na,1000
683,na,1000
684,na,1000
685,na,1000
686,na,43.410532209961836
687,e,1000
688,na,77.00812729815749
689,na,1000
690,na,61.2033525081327
691,na,1000
692,na,54.64610103437026
693,na,1000
694,na,10.26677129231443
695,na,1000
696,na,1000
697,na,1000
698,na,1000
699,na,1000
700,na,1000
701,na,1000
702,na,43.75247490341924
703,na,86.38791275693585
704,na,1000
705,na,36.36107872178395
706,na,57.464625473965214
707,na,1000
708,na,1000
709,na,88.72065563733229
710,na,1000
711,na,45.13655162727696
712,na,1000
713,na,1000
714,na,1000
715,na,1000
716,e,1000
717,na,51.89471402803163
718,na,1000
719,na,99.52410419308472
720,e,1000
721,e,1000
722,na,1000
723,na,52.795836806657775
724,na,79.31876669583505
725,na,96.88044791169288
726,na,52.06618419890242
727,na,1000
728,na,1000
729,na,1000
730,na,118.87646503799164
731,na,45.82907432046745
732,na,1000
733,na,9.642163419275631
734,na,1000
735,na,1000
736,na,1000
737,na,1000
738,na,1000
739,na,1000
740,na,113.28564566002578
741,na,1000
742,na,1000
743,na,1000
744,na,1000
745,na,1000
746,na,1000
747,na,46.261081818480285
748,na,1000
749,na,50.75869795668433
750,na,1000
751,na,1000
752,e,1000
753,na,1000
754,na,1000
755,na,1000
756,na,60.81169297756795
757,na,1000
758,e,1000
759,na,1000
760,na,1000
761,na,1000
762,na,59.46135925261747
763,na,1000
764,na,90.93059997332578
765,na,1000
766,e,1000
767,na,1000
768,na,1000
769,na,33.45159029062591
770,na,1000
771,na,1000
772,na,80.50590547530683
773,e,1000
774,na,19.751324967075817
775,na,1000
776,na,55.51999202185569
777,e,1000
778,na,1000
779,na,1000
780,na,1000
781,na,74.08114478820323
782,e,1000
783,na,1000
784,na,49.48147429493582
785,na,1000
786,na,1000
787,na,40.93679639276742
788,na,1000
789,na,1000
790,na,49.9658561984524
791,na,53.28776615387803
792,na,1000
793,na,96.13718104885193
794,na,63.28515742174272
795,na,41.6121490969685
796,na,1000
797,na,1000
798,e,1000
799,na,1000
800,e,1000
801,na,92.2165649301245
802,na,36.80434704663864
803,na,1000
804,na,62.71801627770718
805,na,1000
806,na,90.06230905285034
807,na,30.582771068251418
808,na,44.1645582018717
809,na,1000
810,na,84.58324786243922
811,na,74.58933435206355
812,na,35.17731857937422
813,na,1000
814,na,1000
815,na,41.205459920175464
816,na,80.95531282911324
817,na,56.657565850448364
818,na,1000
819,na,25.69151862513258
820,na,1000
821,na,1000
822,na,48.85624152471481
823,na,1000
824,e,1000
825,na,39.46959704652911
826,na,1000
827,na,1000
828,na,61.94861216931488
829,na,1000
830,na,1000
831,na,70.35706690948793
832,na,1000
833,na,1000
834,na,1000
835,e,1000
836,na,33.46938942169861
837,na,48.235250621580924
838,na,1000
839,e,1000
840,e,1000
841,na,1000
842,na,1000
843,na,1000
844,na,1000
845,na,134.5375036164982
846,na,1000
847,na,1000
848,na,60.59547998480057
849,na,1000
850,na,1000
851,na,53.37627046708897
852,na,1000
853,na,1000
854,na,37.46491197032859
855,na,1000
856,na,1000
857,na,1000
858,e,1000
859,na,1000
860,e,1000
861,na,1000
862,e,1000
863,na,1000
864,na,29.1596679873183
865,na,41.82393293868796
866,e,1000
867,na,1000
868,na,1000
869,na,1000
870,na,1000
871,na,1000
872,e,1000
873,na,1000
874,na,1000
875,na,1000
876,na,1000
877,na,105.83050994546652
878,na,1000
879,na,80.3328238640794
880,na,1000
881,e,1000
882,na,55.56050474372428
883,na,1000
884,na,1000
885,na,1000
886,na,70.47697402268017
887,na,34.89026902114779
888,na,1000
889,na,1000
890,na,1000
891,na,1000
892,na,127.44746949710618
893,na,71.40317494072195
894,na,42.658779592337346
895,e,1000
896,na,1000
897,na,1000
898,na,1000
899,na,1000
900,na,27.822719610561656
901,na,1000
902,na,44.70432277401453
903,na,1000
904,na,1000
905,na,1000
906,na,1000
907,na,1000
908,na,1000
909,na,80.24423640220957
910,na,1000
911,e,1000
912,na,1000
913,na,64.66757813077707
914,na,1000
915,e,1000
916,na,1000
917,na,50.63224904351058
918,na,1000
919,na,19.39863330097468
920,na,27.912243061753983
921,na,1000
922,na,51.66527242440831
923,na,1000
924,na,108.4355924564441
925,na,1000
926,na,83.9252927956015
927,na,1000
928,na,1000
929,na,1000
930,na,53.53305680117582
931,na,1000
932,na,1000
933,e,1000
934,na,1000
935,na,1000
936,na,1000
937,na,70.62560913660138
938,na,1000
939,na,26.248603774881524
940,na,12.7623000394423
941,na,49.59006057242876
942,na,76.63587772591106
943,na,1000
944,na,1000
945,e,1000
946,na,1000
947,na,98.43537163173944
948,na,1000
949,na,32.01992157846782
950,na,1000
951,na,1000
952,na,1000
953,na,1000
954,na,1000
955,na,31.800389650457916
956,na,1000
957,na,51.58392766415351
958,na,1000
959,na,1000
960,e,1000
961,na,1000
962,e,1000
963,na,67.84982376245726
964,na,1000
965,na,1000
966,na,1000
967,e,1000
968,na,1000
969,na,1000
970,na,1000
971,na,1000
972,e,1000
973,na,1000
974,e,1000
975,na,1000
976,na,70.60086983273644
977,na,88.61159621206521
978,na,1000
979,na,138.58371528552323
980,na,75.11998139520003
981,na,65.25114060909068
982,na,1000
983,na,65.29699796108785
984,na,46.412471601862464
985,na,90.02664422656721
986,na,1000
987,na,1000
988,na,1000
989,na,1000
990,na,1000
991,na,1000
992,na,1000
993,na,59.67392486384929
994,na,1000
995,na,1000
996,na,1000
997,na,12.161278289089083
998,na,66.45732428875583
999,na,1000
