node, assignment, time2inf_trt
0,na,9.486401117251233
1,na,1000
2,na,9.486401117251233
3,na,9.486401117251233
4,na,1000
5,na,55.47772756982792
6,na,1000
7,na,1000
8,na,1000
9,na,83.06418319172089
10,na,1000
11,na,1000
12,na,157.3213644240894
13,na,1000
14,na,1000
15,na,1000
16,na,1000
17,na,1000
18,na,1000
19,e,1000
20,na,1000
21,na,1000
22,na,1000
23,na,1000
24,na,63.7552839793497
25,na,1000
26,na,1000
27,na,1000
28,na,1000
29,e,1000
30,na,1000
31,na,1000
32,na,1000
33,na,1000
34,na,1000
35,e,1000
36,na,1000
37,na,1000
38,na,1000
39,na,1000
40,na,1000
41,na,1000
42,na,1000
43,e,1000
44,na,1000
45,na,1000
46,na,1000
47,na,1000
48,na,1000
49,na,1000
50,na,1000
51,na,1000
52,na,102.64685658953196
53,e,1000
54,e,1000
55,na,1000
56,na,1000
57,na,1000
58,na,1000
59,na,1000
60,na,1000
61,na,1000
62,na,1000
63,na,1000
64,na,1000
65,na,1000
66,na,134.47247282833342
67,na,1000
68,na,103.00643186992896
69,e,1000
70,na,119.93491879519654
71,na,1000
72,e,1000
73,na,105.11294742780122
74,na,1000
75,na,1000
76,na,1000
77,na,1000
78,na,1000
79,na,87.18894472292158
80,e,1000
81,na,1000
82,e,1000
83,na,37.59564086324153
84,na,1000
85,e,1000
86,na,144.2005419380327
87,na,1000
88,na,1000
89,na,71.40188290597838
90,na,1000
91,na,1000
92,na,1000
93,na,1000
94,na,1000
95,na,68.15500240011538
96,e,1000
97,na,1000
98,na,10.21355430506585
99,e,1000
100,na,1000
101,na,1000
102,na,1000
103,na,83.50222995958558
104,na,1000
105,na,1000
106,na,20.64604122865697
107,na,1000
108,na,1000
109,na,96.04986519879014
110,na,1000
111,na,1000
112,e,1000
113,na,1000
114,na,1000
115,na,1000
116,na,99.12881138237981
117,na,14.03781750556455
118,na,1000
119,na,1000
120,na,1000
121,na,1000
122,na,1000
123,na,1000
124,na,1000
125,na,144.9105123856962
126,na,1000
127,na,1000
128,na,1000
129,na,1000
130,na,126.84916530615787
131,na,1000
132,na,1000
133,na,1000
134,na,99.58548418437104
135,na,1000
136,na,1000
137,na,1000
138,na,1000
139,na,1000
140,na,1000
141,na,1000
142,na,1000
143,na,53.25734849074954
144,na,1000
145,na,1000
146,na,1000
147,na,1000
148,na,1000
149,na,1000
150,na,1000
151,na,1000
152,na,1000
153,na,128.97648922724846
154,na,1000
155,na,136.0962872515159
156,na,1000
157,na,1000
158,na,1000
159,na,98.0843736284515
160,na,1000
161,na,1000
162,na,1000
163,na,1000
164,na,1000
165,na,1000
166,na,1000
167,na,1000
168,na,1000
169,na,1000
170,na,1000
171,na,53.723931020016025
172,na,1000
173,na,1000
174,na,59.33892810617019
175,na,1000
176,na,1000
177,na,1000
178,e,1000
179,na,1000
180,na,1000
181,e,1000
182,e,1000
183,na,1000
184,na,1000
185,e,1000
186,na,1000
187,na,1000
188,na,1000
189,na,1000
190,na,1000
191,na,58.744244421657235
192,na,1000
193,na,1000
194,na,1000
195,na,1000
196,e,1000
197,na,1000
198,na,1000
199,na,1000
200,na,1000
201,na,1000
202,na,1000
203,na,1000
204,na,1000
205,na,1000
206,na,1000
207,na,124.04792447389492
208,na,1000
209,na,1000
210,na,1000
211,na,1000
212,na,39.6606977377612
213,na,1000
214,na,72.4819736523651
215,na,1000
216,na,1000
217,na,1000
218,na,36.72681651607188
219,na,1000
220,na,1000
221,e,1000
222,na,1000
223,na,55.95385096300934
224,na,1000
225,na,1000
226,na,1000
227,na,1000
228,na,76.44391211581964
229,na,1000
230,na,58.69201330620803
231,e,1000
232,na,1000
233,na,94.10451097347085
234,na,1000
235,na,1000
236,na,1000
237,e,1000
238,na,125.66451239255824
239,e,1000
240,na,1000
241,na,32.36060592137747
242,e,1000
243,na,82.42250475058077
244,na,1000
245,na,1000
246,na,1000
247,na,1000
248,na,1000
249,na,1000
250,na,1000
251,na,1000
252,na,1000
253,na,1000
254,na,1000
255,na,1000
256,na,1000
257,na,1000
258,na,95.29050316949379
259,na,1000
260,na,1000
261,na,1000
262,na,1000
263,e,1000
264,na,1000
265,e,1000
266,na,1000
267,na,1000
268,na,1000
269,na,1000
270,na,1000
271,na,1000
272,na,1000
273,na,1000
274,na,1000
275,e,1000
276,na,52.31951511660654
277,na,1000
278,na,1000
279,na,1000
280,na,136.4515648598258
281,na,1000
282,e,1000
283,na,1000
284,e,1000
285,na,85.07030388845013
286,na,1000
287,na,1000
288,na,1000
289,na,74.16738485287527
290,na,1000
291,na,120.56816765976123
292,na,1000
293,na,51.72997719622676
294,na,1000
295,na,1000
296,na,1000
297,na,1000
298,e,1000
299,na,1000
300,e,1000
301,na,1000
302,na,19.266657915187924
303,na,1000
304,na,123.94179011546358
305,na,1000
306,na,1000
307,na,1000
308,na,1000
309,na,1000
310,na,51.82039849678624
311,na,1000
312,na,1000
313,na,1000
314,na,1000
315,na,1000
316,na,1000
317,na,1000
318,na,1000
319,na,1000
320,na,1000
321,na,89.97027205622089
322,na,56.33153894366811
323,na,86.75736351505722
324,na,1000
325,na,1000
326,na,10.654594802347022
327,e,1000
328,na,1000
329,na,1000
330,na,1000
331,na,1000
332,na,1000
333,na,1000
334,e,1000
335,na,1000
336,na,1000
337,na,1000
338,na,1000
339,na,1000
340,na,1000
341,na,1000
342,na,56.618458186636346
343,na,1000
344,na,1000
345,na,1000
346,na,1000
347,na,1000
348,e,1000
349,na,1000
350,na,1000
351,na,1000
352,na,1000
353,na,1000
354,e,1000
355,na,1000
356,na,1000
357,na,1000
358,na,1000
359,e,1000
360,na,1000
361,na,1000
362,na,1000
363,na,1000
364,na,1000
365,na,1000
366,na,1000
367,e,1000
368,na,1000
369,na,32.86519981285503
370,na,1000
371,na,1000
372,na,104.57234389164005
373,na,1000
374,na,77.84890999379748
375,na,138.33501184676547
376,na,1000
377,na,1000
378,na,1000
379,na,1000
380,e,1000
381,na,1000
382,na,1000
383,na,1000
384,na,94.52801700984865
385,na,41.19718518541245
386,na,1000
387,na,1000
388,na,60.42643664703604
389,na,93.54675785492852
390,e,1000
391,na,1000
392,na,1000
393,e,1000
394,na,1000
395,na,1000
396,na,1000
397,na,1000
398,na,1000
399,e,1000
400,na,1000
401,e,1000
402,na,1000
403,na,1000
404,na,1000
405,na,1000
406,na,1000
407,na,44.99177484849422
408,na,1000
409,na,60.417919876220665
410,na,1000
411,na,1000
412,na,1000
413,na,1000
414,na,1000
415,na,1000
416,na,1000
417,e,1000
418,na,1000
419,na,1000
420,e,1000
421,na,1000
422,na,1000
423,na,1000
424,na,1000
425,na,1000
426,na,1000
427,na,1000
428,na,1000
429,na,1000
430,na,1000
431,na,1000
432,na,1000
433,na,1000
434,na,1000
435,e,1000
436,na,1000
437,na,45.65512962293636
438,na,1000
439,na,1000
440,na,102.40752894891742
441,e,1000
442,na,1000
443,na,1000
444,na,41.070682631568424
445,na,1000
446,na,1000
447,na,1000
448,na,1000
449,na,1000
450,na,1000
451,na,1000
452,na,1000
453,na,1000
454,e,1000
455,na,1000
456,na,1000
457,na,1000
458,na,1000
459,e,1000
460,na,1000
461,na,1000
462,na,1000
463,na,1000
464,na,37.882701830011726
465,na,1000
466,na,1000
467,na,1000
468,e,1000
469,na,1000
470,na,1000
471,e,1000
472,na,1000
473,na,1000
474,na,1000
475,na,1000
476,na,1000
477,na,1000
478,na,1000
479,na,1000
480,na,1000
481,na,125.83154164118311
482,na,1000
483,na,1000
484,na,1000
485,na,1000
486,na,1000
487,e,1000
488,e,1000
489,na,1000
490,na,1000
491,na,1000
492,na,1000
493,na,1000
494,na,1000
495,na,1000
496,na,1000
497,na,158.91513872693648
498,na,1000
499,na,1000
500,na,69.64933672880059
501,na,1000
502,na,1000
503,na,1000
504,na,1000
505,na,1000
506,na,1000
507,na,1000
508,na,1000
509,na,1000
510,na,1000
511,na,1000
512,na,1000
513,na,116.37126184575293
514,na,1000
515,na,1000
516,na,1000
517,e,1000
518,na,1000
519,na,1000
520,e,1000
521,na,1000
522,na,1000
523,na,1000
524,na,1000
525,na,1000
526,na,1000
527,na,1000
528,na,1000
529,na,1000
530,na,1000
531,na,1000
532,na,83.72545400773262
533,na,1000
534,na,85.44311371743798
535,na,1000
536,na,132.6500062976869
537,e,1000
538,na,1000
539,na,1000
540,na,1000
541,na,1000
542,na,96.27716636707122
543,na,1000
544,na,1000
545,na,1000
546,na,1000
547,na,73.97912151871166
548,na,1000
549,na,1000
550,na,1000
551,na,1000
552,na,1000
553,e,1000
554,na,1000
555,e,1000
556,na,1000
557,na,44.43216457504455
558,na,1000
559,na,1000
560,na,37.150635345405895
561,na,106.06724742124219
562,e,1000
563,na,1000
564,na,109.5899065234555
565,na,81.66511696550249
566,na,1000
567,na,1000
568,na,90.20284095620781
569,na,1000
570,na,1000
571,na,143.40665826814296
572,na,1000
573,na,1000
574,na,98.75993640323135
575,na,1000
576,na,1000
577,na,1000
578,na,1000
579,na,1000
580,e,1000
581,e,1000
582,na,60.07209325989668
583,na,1000
584,na,116.35924352855523
585,na,1000
586,na,23.551379224160158
587,na,1000
588,na,36.79535467047391
589,na,1000
590,na,107.6963921938353
591,na,74.59565251162223
592,na,1000
593,na,1000
594,na,1000
595,na,1000
596,na,1000
597,na,1000
598,na,1000
599,e,1000
600,e,1000
601,na,141.5622881437534
602,na,1000
603,na,139.01191535263675
604,na,1000
605,na,1000
606,na,51.839974809593635
607,na,50.37137637055927
608,na,1000
609,na,85.68669507595686
610,na,1000
611,na,1000
612,na,65.3101794035049
613,na,1000
614,e,1000
615,na,1000
616,na,1000
617,e,1000
618,na,1000
619,na,1000
620,na,1000
621,na,1000
622,na,67.59058567745942
623,na,106.27452294353988
624,na,1000
625,na,1000
626,na,1000
627,na,9.486401117251233
628,na,68.30840016272285
629,na,1000
630,na,1000
631,na,74.69740574831614
632,na,1000
633,na,1000
634,na,1000
635,na,1000
636,na,1000
637,na,1000
638,na,62.87542672946861
639,e,1000
640,na,1000
641,na,1000
642,na,1000
643,na,1000
644,na,27.233322386187286
645,na,43.92363990069164
646,na,1000
647,na,1000
648,na,1000
649,na,1000
650,na,1000
651,na,1000
652,na,1000
653,na,1000
654,na,1000
655,na,125.34119679978421
656,na,1000
657,na,1000
658,na,68.41163625593194
659,na,1000
660,na,1000
661,na,1000
662,na,122.76756823270416
663,e,1000
664,e,1000
665,na,108.92792383384594
666,na,1000
667,na,1000
668,na,1000
669,na,1000
670,na,1000
671,na,1000
672,na,1000
673,e,1000
674,na,60.73648868262169
675,na,1000
676,na,1000
677,na,105.82285545743396
678,na,1000
679,na,1000
680,na,1000
681,na,1000
682,e,1000
683,na,1000
684,na,120.96393911887547
685,na,1000
686,e,1000
687,e,1000
688,na,1000
689,na,1000
690,na,1000
691,na,1000
692,na,1000
693,na,84.02053653424207
694,na,109.51739038726147
695,e,1000
696,na,1000
697,na,1000
698,na,1000
699,na,1000
700,na,1000
701,na,1000
702,na,1000
703,na,1000
704,e,1000
705,na,1000
706,na,1000
707,e,1000
708,na,52.92400054100812
709,na,1000
710,na,1000
711,na,1000
712,na,1000
713,na,1000
714,e,1000
715,na,1000
716,na,53.71879848106246
717,na,1000
718,na,75.403051282147
719,na,1000
720,na,1000
721,e,1000
722,na,1000
723,na,1000
724,na,1000
725,na,70.4692398182876
726,na,1000
727,na,1000
728,na,1000
729,na,1000
730,na,1000
731,na,1000
732,na,1000
733,na,1000
734,e,1000
735,na,1000
736,na,1000
737,e,1000
738,na,1000
739,na,50.20715464999961
740,na,69.85008453540402
741,na,44.62120735680552
742,na,1000
743,na,1000
744,na,1000
745,na,1000
746,na,1000
747,na,1000
748,na,1000
749,na,1000
750,na,1000
751,na,1000
752,e,1000
753,e,1000
754,e,1000
755,na,151.89638431331096
756,na,1000
757,na,1000
758,na,73.60221508414475
759,na,1000
760,na,1000
761,na,1000
762,na,116.94759490103992
763,na,1000
764,na,34.58900712361284
765,na,50.63394506772441
766,na,1000
767,na,1000
768,na,1000
769,e,1000
770,na,1000
771,na,34.87778279973914
772,na,1000
773,na,1000
774,na,1000
775,na,1000
776,na,1000
777,e,1000
778,na,1000
779,na,1000
780,na,1000
781,na,1000
782,na,62.35388058339287
783,na,1000
784,na,1000
785,na,1000
786,na,1000
787,na,1000
788,na,1000
789,na,1000
790,na,104.95611180243868
791,na,1000
792,na,1000
793,na,93.34570997821197
794,e,1000
795,e,1000
796,na,1000
797,na,1000
798,na,1000
799,na,1000
800,e,1000
801,na,1000
802,na,1000
803,e,1000
804,na,1000
805,na,1000
806,na,1000
807,na,1000
808,na,1000
809,na,1000
810,na,1000
811,e,1000
812,na,112.43981138882936
813,na,1000
814,na,1000
815,na,1000
816,na,107.55021175841284
817,na,1000
818,na,1000
819,na,1000
820,na,97.35247176163722
821,na,1000
822,e,1000
823,na,1000
824,na,1000
825,na,1000
826,na,1000
827,na,1000
828,na,1000
829,na,1000
830,na,41.39455870397764
831,na,1000
832,na,1000
833,na,1000
834,na,1000
835,na,1000
836,na,97.29766371769038
837,na,1000
838,na,1000
839,na,130.02344165503013
840,e,1000
841,na,115.07625966984672
842,na,1000
843,na,1000
844,na,1000
845,na,1000
846,na,1000
847,na,1000
848,na,1000
849,e,1000
850,na,19.786359694751035
851,na,1000
852,na,1000
853,na,1000
854,na,110.80743182648717
855,na,1000
856,na,1000
857,na,1000
858,na,30.237393591533532
859,na,60.39785539152868
860,na,1000
861,e,1000
862,e,1000
863,na,1000
864,na,1000
865,na,1000
866,na,1000
867,na,53.440323015049565
868,na,1000
869,na,1000
870,na,1000
871,na,1000
872,na,1000
873,na,1000
874,na,1000
875,na,1000
876,na,1000
877,na,1000
878,na,1000
879,na,74.85627772147227
880,na,47.162230698885416
881,na,1000
882,na,1000
883,na,1000
884,na,1000
885,na,1000
886,na,1000
887,na,68.83148156645521
888,na,114.80808229866004
889,na,1000
890,na,1000
891,na,1000
892,na,1000
893,na,1000
894,na,1000
895,na,1000
896,na,17.901514780846306
897,na,1000
898,na,1000
899,na,1000
900,na,1000
901,na,1000
902,na,127.27428350382111
903,na,1000
904,na,1000
905,na,1000
906,na,1000
907,na,1000
908,na,1000
909,e,1000
910,na,1000
911,na,1000
912,na,1000
913,na,1000
914,e,1000
915,na,92.39243040048856
916,na,51.11363131119009
917,na,1000
918,na,1000
919,na,1000
920,na,1000
921,na,1000
922,na,1000
923,na,141.8355271224055
924,na,1000
925,na,1000
926,na,36.35434316547209
927,na,1000
928,na,1000
929,na,1000
930,na,1000
931,na,1000
932,na,9.486401117251233
933,na,49.64722497109152
934,na,1000
935,na,1000
936,na,1000
937,na,72.14513326365643
938,na,1000
939,na,1000
940,na,1000
941,na,1000
942,na,1000
943,na,1000
944,na,1000
945,na,1000
946,na,1000
947,na,1000
948,na,58.240958048242504
949,na,1000
950,na,1000
951,na,1000
952,na,1000
953,na,1000
954,na,1000
955,na,1000
956,na,1000
957,na,137.25686535679418
958,na,115.92968261449452
959,na,1000
960,na,1000
961,na,1000
962,na,1000
963,na,146.21757046155074
964,na,1000
965,na,1000
966,na,1000
967,e,1000
968,na,114.42845263955297
969,na,1000
970,na,1000
971,na,1000
972,na,112.75414376568365
973,na,1000
974,e,1000
975,na,1000
976,e,1000
977,na,1000
978,na,1000
979,na,1000
980,na,1000
981,na,1000
982,na,1000
983,na,1000
984,na,1000
985,e,1000
986,na,1000
987,na,1000
988,na,1000
989,na,1000
990,na,1000
991,na,1000
992,na,1000
993,na,1000
994,na,1000
995,na,1000
996,na,1000
997,e,1000
998,na,1000
999,na,1000
