node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,1000
3,na,1000
4,e,1000
5,na,1000
6,na,1000
7,na,1000
8,na,35.89932961564736
9,na,1000
10,na,34.883197964205216
11,na,1000
12,na,1000
13,na,53.61494450678087
14,na,1000
15,na,43.1802017282574
16,na,34.772626457704135
17,na,65.59662536684311
18,e,1000
19,na,1000
20,na,34.34899128576197
21,na,1000
22,e,1000
23,na,1000
24,na,1000
25,na,72.8060477323013
26,na,19.433659467334742
27,na,1000
28,na,1000
29,na,30.208229060639706
30,na,1000
31,na,1000
32,na,1000
33,na,1000
34,na,1000
35,na,31.56519134357889
36,na,20.736471053225877
37,na,70.97745880335908
38,na,1000
39,na,54.048420684551346
40,na,25.062279804823262
41,na,1000
42,na,38.368954308105515
43,na,1000
44,na,1000
45,na,1000
46,na,29.16109708297886
47,na,1000
48,na,1000
49,na,1000
50,na,33.58067504940795
51,na,1000
52,na,1000
53,na,1000
54,na,1000
55,e,1000
56,na,35.791875790883836
57,na,39.677218037543724
58,na,1000
59,na,1000
60,na,1000
61,na,91.53536537062874
62,na,57.34635023734487
63,na,1000
64,e,1000
65,na,1000
66,e,1000
67,e,1000
68,na,45.08370336330149
69,na,1000
70,na,41.55183628442039
71,na,1000
72,na,84.88072936422591
73,na,1000
74,na,24.714920456715934
75,na,41.22855694376446
76,na,1000
77,na,50.93225757322082
78,na,51.519966651780706
79,na,93.0956872771722
80,na,1000
81,na,11.7463295344075
82,na,1000
83,na,29.34000162155005
84,na,69.00812528119147
85,na,22.968299316012796
86,na,87.44243782005839
87,na,34.588581333923045
88,na,1000
89,na,1000
90,e,1000
91,na,16.01990676457402
92,e,1000
93,na,1000
94,na,1000
95,na,1000
96,na,54.217892152771505
97,e,1000
98,na,1000
99,na,69.86104795716864
100,e,1000
101,na,1000
102,na,1000
103,na,41.990643982089736
104,e,1000
105,na,62.29889381254046
106,na,1000
107,na,46.2830752041637
108,na,1000
109,na,37.68338453855169
110,na,57.367719730857544
111,na,1000
112,na,34.939417921652804
113,na,57.07208244172644
114,na,60.6081410415613
115,na,1000
116,na,59.114124368644745
117,na,1000
118,na,1000
119,na,102.75915894877642
120,na,1000
121,na,79.07377445168365
122,na,1000
123,na,43.133159713479806
124,na,1000
125,na,1000
126,na,1000
127,na,1000
128,na,1000
129,na,1000
130,na,81.07611540761857
131,na,63.27808695032234
132,na,1000
133,na,1000
134,na,1000
135,na,55.32561663787107
136,na,1000
137,e,1000
138,na,9.98452794209286
139,na,52.585380105094615
140,na,1000
141,na,1000
142,na,1000
143,na,62.34541515524424
144,na,54.13520498019191
145,e,1000
146,na,91.19800061428214
147,e,1000
148,na,1000
149,na,1000
150,na,1000
151,na,1000
152,na,58.104117744772815
153,na,46.30902210684257
154,na,32.71737853363922
155,na,102.61806054324802
156,na,1000
157,na,1000
158,na,1000
159,na,1000
160,na,93.50711414129319
161,na,1000
162,na,1000
163,na,1000
164,na,58.14789858712406
165,na,1000
166,na,34.946367162788135
167,na,1000
168,na,1000
169,na,1000
170,na,71.14101451486063
171,na,1000
172,na,57.02621954913141
173,na,55.46945286583345
174,na,51.207671108196266
175,e,1000
176,na,1000
177,na,1000
178,na,32.1350441611376
179,na,1000
180,na,1000
181,na,20.639074805260336
182,na,1000
183,na,53.07750317322084
184,na,1000
185,na,1000
186,na,17.989212055215717
187,na,1000
188,na,1000
189,na,1000
190,na,1000
191,na,44.617798917335584
192,e,1000
193,na,14.0920582700845
194,na,94.60475328038018
195,na,1000
196,na,1000
197,na,1000
198,na,1000
199,na,1000
200,na,52.89522730857307
201,na,86.90542516343623
202,na,1000
203,na,1000
204,na,81.39732372238205
205,na,1000
206,na,9.98452794209286
207,na,1000
208,na,37.132209345891866
209,na,1000
210,na,40.02562551305223
211,na,1000
212,na,1000
213,e,1000
214,na,51.02323366312273
215,na,1000
216,e,1000
217,na,90.87104999692366
218,e,1000
219,na,1000
220,na,36.60528977270374
221,na,57.27825674078692
222,na,89.56374216853814
223,na,74.05268506512783
224,na,1000
225,na,1000
226,na,1000
227,na,1000
228,na,1000
229,na,49.46644709027484
230,na,1000
231,na,36.00520991173394
232,na,28.96160824904169
233,na,1000
234,na,81.46875935651173
235,na,1000
236,na,1000
237,na,52.522375039499885
238,na,1000
239,na,44.72179585544908
240,na,25.203623597537042
241,na,1000
242,na,1000
243,na,31.166921469572667
244,na,1000
245,na,50.52297415520905
246,na,1000
247,na,1000
248,na,1000
249,na,1000
250,e,1000
251,na,1000
252,na,1000
253,na,55.57566330375045
254,na,1000
255,e,1000
256,na,1000
257,na,101.98087467219392
258,e,1000
259,na,1000
260,na,9.98452794209286
261,e,1000
262,na,1000
263,na,34.26519655063896
264,na,49.974472313121865
265,na,1000
266,na,1000
267,na,48.594387090467386
268,na,24.53394441174313
269,na,30.736511657391482
270,na,1000
271,na,98.92305566650819
272,na,1000
273,na,88.08432636198779
274,na,1000
275,na,36.41634088946455
276,na,1000
277,na,1000
278,na,1000
279,na,31.417701216912974
280,e,1000
281,na,1000
282,na,1000
283,na,15.32951251557326
284,na,75.74815513091346
285,na,29.88479597707114
286,na,1000
287,na,1000
288,e,1000
289,na,1000
290,na,24.744695346508287
291,na,82.48982340025069
292,na,1000
293,na,1000
294,na,1000
295,na,1000
296,na,1000
297,na,56.710782957270176
298,na,1000
299,na,1000
300,na,1000
301,e,1000
302,na,1000
303,na,54.34635481646797
304,na,1000
305,na,1000
306,na,58.75441501227392
307,na,62.53557553540213
308,na,101.94744076985396
309,na,1000
310,na,32.84743920271842
311,na,1000
312,na,1000
313,na,1000
314,na,1000
315,na,1000
316,na,1000
317,e,1000
318,e,1000
319,na,1000
320,na,45.760407274630495
321,na,1000
322,na,52.935535820978316
323,na,1000
324,na,1000
325,na,1000
326,na,38.938962119661056
327,e,1000
328,na,9.98452794209286
329,e,1000
330,e,1000
331,na,1000
332,na,79.60124207687795
333,na,48.90818480870911
334,na,67.26578948310178
335,na,1000
336,na,1000
337,na,97.13309953936539
338,na,1000
339,e,1000
340,na,1000
341,na,43.102768918810064
342,na,1000
343,na,41.6824906346758
344,na,1000
345,na,78.6132593991588
346,na,1000
347,e,1000
348,na,1000
349,na,23.273491733566694
350,na,1000
351,na,41.252203232838866
352,na,20.901692064176466
353,na,1000
354,na,1000
355,na,45.30256631979586
356,na,1000
357,na,1000
358,na,52.189673661886445
359,na,1000
360,na,60.953694216200624
361,na,1000
362,na,1000
363,na,1000
364,na,1000
365,na,90.96497467167657
366,na,1000
367,na,1000
368,na,31.788251563771073
369,na,1000
370,na,75.57905036285027
371,e,1000
372,na,72.0421960162807
373,na,1000
374,na,1000
375,na,18.931856026957966
376,na,1000
377,na,53.98108060189908
378,na,37.33060376919157
379,na,1000
380,na,1000
381,na,1000
382,na,1000
383,na,1000
384,na,1000
385,e,1000
386,na,65.63792145839341
387,na,1000
388,na,1000
389,na,1000
390,na,1000
391,e,1000
392,na,1000
393,na,1000
394,na,68.89549417560613
395,na,64.14183861543772
396,na,49.91339608859121
397,na,1000
398,e,1000
399,na,67.34684267788262
400,na,1000
401,na,50.29266598110723
402,na,1000
403,na,65.18426168542453
404,na,1000
405,na,1000
406,na,1000
407,na,85.99054872843138
408,na,1000
409,na,1000
410,na,58.44018287736492
411,na,56.72001409208482
412,na,1000
413,e,1000
414,na,33.987488952075154
415,na,47.94762305953158
416,na,39.174641443068694
417,na,57.11063381160609
418,na,95.4601134030282
419,na,40.64449498830746
420,na,48.63002529314247
421,na,82.1871335806706
422,na,1000
423,na,1000
424,na,1000
425,na,1000
426,na,1000
427,na,1000
428,na,1000
429,e,1000
430,na,1000
431,na,1000
432,na,1000
433,na,1000
434,na,1000
435,na,48.58561274717654
436,na,1000
437,na,100.01929620818194
438,na,1000
439,na,56.97487535181446
440,na,1000
441,na,1000
442,na,76.90789519655951
443,na,45.36119487822502
444,na,38.94500891011705
445,na,65.4769017910769
446,na,52.667098107102596
447,na,69.00549052227677
448,na,1000
449,na,1000
450,e,1000
451,e,1000
452,na,1000
453,na,43.90315593532705
454,na,77.25697205012898
455,na,1000
456,na,71.6361938526119
457,na,17.060728344884232
458,na,31.250375044690305
459,na,49.6200050078336
460,na,54.7940420055428
461,na,1000
462,na,1000
463,na,1000
464,na,1000
465,na,1000
466,na,62.4971132778567
467,na,1000
468,na,1000
469,na,55.693163365670955
470,na,1000
471,na,1000
472,na,30.857492321291087
473,na,65.2558862169472
474,e,1000
475,na,47.441976915483195
476,na,45.935118871835876
477,na,1000
478,na,1000
479,na,61.53773641363664
480,na,57.31851161765965
481,na,1000
482,e,1000
483,na,67.6414489588835
484,na,1000
485,e,1000
486,na,1000
487,na,1000
488,na,49.61083301452646
489,na,1000
490,na,116.62003072864988
491,na,1000
492,na,79.0908202151922
493,na,19.17156090406495
494,na,1000
495,na,17.438259324900038
496,na,48.484463297933786
497,na,56.70542328861109
498,na,1000
499,na,35.8091128622044
500,na,1000
501,na,26.079480395006787
502,na,1000
503,na,79.60938009075872
504,e,1000
505,na,22.539412276137256
506,na,40.30368418112964
507,na,50.96534296917375
508,na,25.585702584289685
509,na,46.68032973064049
510,na,61.98969372793741
511,na,1000
512,na,1000
513,na,1000
514,na,62.10500436695141
515,na,1000
516,na,1000
517,na,61.01749165379891
518,na,34.738228424552375
519,na,37.41781373877238
520,na,1000
521,na,1000
522,na,1000
523,na,78.1579204294938
524,na,1000
525,e,1000
526,na,61.37227139210779
527,na,1000
528,na,1000
529,na,1000
530,na,1000
531,na,59.12447383303414
532,na,1000
533,na,1000
534,na,1000
535,na,1000
536,na,1000
537,na,83.11303762912749
538,na,1000
539,e,1000
540,na,32.5049435589
541,na,1000
542,na,33.21082827902522
543,na,1000
544,na,1000
545,na,1000
546,na,37.02522097928848
547,na,1000
548,e,1000
549,na,1000
550,na,82.17874391912073
551,na,1000
552,na,30.693351032030073
553,e,1000
554,na,35.431207489733524
555,na,72.44095466114477
556,na,79.8334350817272
557,na,40.24249921397957
558,na,1000
559,na,1000
560,na,10.846147547399687
561,na,1000
562,na,1000
563,na,67.10980017812855
564,na,1000
565,na,1000
566,na,1000
567,e,1000
568,na,1000
569,na,19.58899226937849
570,na,1000
571,na,50.827667522832044
572,na,78.45047509201311
573,e,1000
574,na,1000
575,na,1000
576,na,1000
577,e,1000
578,na,104.63861501636703
579,na,1000
580,na,1000
581,e,1000
582,na,21.42867671541163
583,na,84.74435865016318
584,na,1000
585,na,83.71788598714471
586,na,73.02978805846121
587,na,1000
588,na,59.10513520688099
589,na,1000
590,e,1000
591,na,44.81931414408878
592,na,1000
593,na,1000
594,na,39.40102798074459
595,na,40.77987043970589
596,na,34.29392943307994
597,na,1000
598,na,1000
599,na,1000
600,na,1000
601,na,1000
602,na,70.1164460985437
603,na,9.98452794209286
604,e,1000
605,na,1000
606,na,33.68174482276504
607,na,1000
608,e,1000
609,na,39.24669511250512
610,na,1000
611,na,1000
612,e,1000
613,na,1000
614,na,1000
615,na,1000
616,na,1000
617,na,57.948970537762236
618,na,73.8014840179467
619,na,47.84254657138724
620,na,1000
621,na,23.372470200326468
622,na,1000
623,na,1000
624,na,1000
625,e,1000
626,e,1000
627,na,1000
628,na,1000
629,na,48.629276287043226
630,na,67.21925372069748
631,na,1000
632,na,1000
633,na,1000
634,na,35.701805858118604
635,na,83.62340902077221
636,na,24.773134937335957
637,na,98.40839370020461
638,na,79.95784485240563
639,na,1000
640,na,1000
641,na,54.49208943750879
642,na,1000
643,na,1000
644,na,89.04805863183034
645,na,64.56913868950137
646,na,1000
647,na,34.377857520049474
648,na,1000
649,na,1000
650,na,71.50952552841605
651,na,1000
652,na,1000
653,na,1000
654,na,1000
655,na,16.194929941215406
656,na,85.13419215220765
657,na,1000
658,e,1000
659,na,1000
660,na,1000
661,na,25.157596317923428
662,na,77.1344682984878
663,na,1000
664,na,1000
665,e,1000
666,na,1000
667,na,1000
668,na,1000
669,na,41.58683667439084
670,na,1000
671,na,1000
672,na,1000
673,na,50.08692597426411
674,e,1000
675,na,82.6703790058767
676,na,1000
677,na,39.99831495893503
678,na,1000
679,e,1000
680,na,1000
681,na,1000
682,na,1000
683,e,1000
684,na,1000
685,na,1000
686,e,1000
687,na,37.915132276397784
688,na,41.403784471429276
689,na,1000
690,na,1000
691,e,1000
692,na,1000
693,na,1000
694,na,1000
695,na,1000
696,na,81.5675630960369
697,na,1000
698,na,1000
699,na,1000
700,na,1000
701,na,41.49360535434029
702,na,1000
703,na,1000
704,na,49.69501243033902
705,na,29.903464047178925
706,na,75.23113678067199
707,na,91.64505412866228
708,na,84.5640873326252
709,na,62.970549326336226
710,na,1000
711,na,1000
712,e,1000
713,na,103.59288685727859
714,na,1000
715,na,68.85263619611881
716,na,1000
717,na,1000
718,na,34.252773158587864
719,na,43.92129420698454
720,na,63.3719205518891
721,na,1000
722,na,60.854752056334874
723,na,1000
724,na,44.00149708261388
725,na,1000
726,na,32.37076912937572
727,na,1000
728,na,88.57143330104608
729,e,1000
730,na,1000
731,e,1000
732,na,90.98621397649595
733,na,1000
734,na,1000
735,na,1000
736,e,1000
737,na,1000
738,na,1000
739,na,68.67198301475733
740,na,1000
741,na,1000
742,na,9.98452794209286
743,na,1000
744,na,1000
745,na,1000
746,na,1000
747,na,1000
748,na,64.71303903686322
749,e,1000
750,na,1000
751,na,23.571473381526715
752,e,1000
753,na,112.0511967747716
754,na,1000
755,na,20.444671724043825
756,na,45.55489905742077
757,na,39.24399357506799
758,na,1000
759,na,1000
760,na,47.36168239516499
761,na,1000
762,e,1000
763,e,1000
764,na,58.62328241353378
765,na,1000
766,na,1000
767,na,1000
768,na,1000
769,na,29.335635427167734
770,na,1000
771,na,69.31912077893547
772,na,1000
773,na,1000
774,na,71.96593410964194
775,na,1000
776,na,53.6411651121688
777,na,1000
778,na,1000
779,na,1000
780,na,29.50257320881797
781,na,29.910338543259645
782,na,58.99075108277282
783,na,1000
784,na,77.26825369183248
785,na,1000
786,na,1000
787,na,106.61936289757847
788,na,1000
789,e,1000
790,na,1000
791,na,1000
792,na,25.938985060359094
793,na,39.00458041008862
794,na,1000
795,na,1000
796,na,1000
797,na,49.190650933790735
798,na,1000
799,e,1000
800,na,1000
801,na,72.46517370472296
802,na,1000
803,e,1000
804,na,78.11891943967987
805,na,1000
806,na,43.388889706089884
807,na,70.19908231420207
808,e,1000
809,na,1000
810,na,1000
811,na,17.135023662132447
812,na,40.62180235044389
813,na,28.181714214946844
814,na,68.8421693375042
815,na,97.7051759170586
816,na,1000
817,na,1000
818,na,37.32239562347915
819,na,75.0786476385565
820,na,1000
821,na,1000
822,na,1000
823,na,1000
824,na,48.06977857993689
825,na,1000
826,na,110.01418099974734
827,na,1000
828,na,32.11100275996644
829,na,61.59276606537127
830,na,1000
831,na,1000
832,e,1000
833,na,1000
834,na,84.16292265664651
835,na,60.972347512796304
836,na,89.9698800961448
837,na,49.686867953821846
838,na,26.00078284262407
839,na,1000
840,na,1000
841,na,1000
842,na,1000
843,na,51.42920640510744
844,na,1000
845,na,1000
846,na,50.78473482042022
847,na,1000
848,na,1000
849,na,1000
850,na,63.50032299427177
851,na,1000
852,na,45.729094843342764
853,na,1000
854,na,1000
855,na,1000
856,na,78.17845322428849
857,na,1000
858,na,1000
859,e,1000
860,na,1000
861,na,14.032246289106286
862,na,1000
863,na,1000
864,na,43.8991913339052
865,na,103.31752273826527
866,na,1000
867,na,1000
868,na,14.948230764014305
869,na,38.81773726506857
870,na,1000
871,na,1000
872,na,1000
873,na,1000
874,na,1000
875,na,37.77721861968782
876,na,1000
877,na,1000
878,na,43.68618613416272
879,na,1000
880,na,1000
881,na,33.582534113704575
882,e,1000
883,na,86.82739919856917
884,na,1000
885,na,1000
886,na,1000
887,na,1000
888,na,47.09388274656294
889,na,1000
890,e,1000
891,na,66.40914811722305
892,na,1000
893,e,1000
894,na,1000
895,na,66.22853577314689
896,na,17.90365984803776
897,e,1000
898,na,47.877988442444824
899,na,40.47525425682177
900,na,1000
901,e,1000
902,na,54.7690334514818
903,na,39.16979235853773
904,na,65.14652545353479
905,na,1000
906,na,74.46630102613392
907,na,1000
908,na,30.079725342350738
909,na,1000
910,na,1000
911,na,1000
912,na,1000
913,na,1000
914,na,1000
915,na,28.5981229071652
916,na,1000
917,e,1000
918,na,1000
919,na,64.87022644206701
920,e,1000
921,na,65.5916112630273
922,na,69.51424135861146
923,na,1000
924,e,1000
925,na,1000
926,na,44.825919888739016
927,na,1000
928,na,1000
929,na,1000
930,na,61.49624143464117
931,na,55.181462603865604
932,na,1000
933,e,1000
934,na,50.78802982863523
935,e,1000
936,na,1000
937,na,52.875564951832125
938,na,74.98491378079811
939,na,21.225231076040348
940,na,51.602087734153244
941,na,16.76939371463152
942,e,1000
943,na,80.04376113751405
944,na,64.67174939046726
945,na,1000
946,na,1000
947,na,82.44558796062711
948,na,19.972815544986013
949,e,1000
950,na,20.78320445230539
951,na,1000
952,na,1000
953,na,1000
954,e,1000
955,na,1000
956,na,52.03779090795926
957,na,88.73197646568306
958,na,1000
959,e,1000
960,na,75.35220707517365
961,na,1000
962,na,1000
963,na,102.52011779014217
964,na,1000
965,na,1000
966,na,95.67390693347986
967,na,23.016474369832977
968,e,1000
969,na,33.49249341158158
970,na,1000
971,e,1000
972,e,1000
973,na,34.64255156138539
974,na,33.91420180511858
975,na,44.62684593198151
976,na,1000
977,na,54.02405870354507
978,na,1000
979,na,1000
980,na,51.57103414741367
981,na,65.64143241514158
982,na,1000
983,na,30.33552991934134
984,na,1000
985,na,28.364198183674965
986,na,1000
987,na,1000
988,na,1000
989,na,31.22581420119755
990,na,1000
991,na,1000
992,na,53.83221599793125
993,na,1000
994,na,1000
995,na,1000
996,na,39.28586073820246
997,e,1000
998,na,1000
999,na,1000
