node, assignment, time2inf_trt
0,na,1000
1,na,29.54086809502197
2,na,101.70325302870918
3,na,60.46567002993815
4,na,71.86641424845104
5,na,27.106028461212567
6,na,10.251723808653287
7,na,1000
8,na,21.680125675640774
9,na,51.2224179636653
10,na,75.87995390582314
11,na,1000
12,na,1000
13,na,1000
14,na,1000
15,na,53.09240949431894
16,na,1000
17,na,1000
18,na,65.58518798317971
19,na,64.7211894119174
20,na,60.324032597169925
21,na,1000
22,na,1000
23,na,35.1986393596204
24,na,38.9313539196132
25,na,1000
26,na,77.88076152111044
27,na,33.60474213372249
28,na,61.16904279327267
29,na,1000
30,na,53.99703576907964
31,na,0
32,na,1000
33,na,1000
34,na,56.28522714521524
35,na,1000
36,na,44.79420697341423
37,na,53.49117601168795
38,na,59.360435465764596
39,na,1000
40,na,1000
41,na,1000
42,na,1000
43,na,1000
44,na,1000
45,na,10.447188266923217
46,na,58.2514884439466
47,na,1000
48,na,1000
49,na,75.23202737037143
50,na,59.976088168551804
51,na,55.41464838851289
52,na,46.70298927050968
53,na,1000
54,na,74.78917659983618
55,na,102.55991405964255
56,na,1000
57,na,1000
58,na,81.43746852301432
59,na,1000
60,na,1000
61,na,59.82937382844332
62,na,57.00962418082822
63,na,30.806995845807258
64,na,19.410183942382574
65,na,67.44497401848672
66,na,60.53528984427222
67,na,54.55191663138077
68,na,32.080545236300416
69,na,54.751004227644906
70,na,24.47038859077765
71,na,57.763994598194344
72,na,1000
73,na,59.82052485624184
74,na,1000
75,na,36.18170096630729
76,na,50.74105078606014
77,na,63.695765659586826
78,na,95.60722173148947
79,na,62.07521261322466
80,na,51.89874508493679
81,na,1000
82,na,39.27279493371089
83,na,1000
84,na,48.60999115945949
85,na,1000
86,na,74.45766024965108
87,na,44.87379923726655
88,na,1000
89,na,74.43231290900789
90,na,1000
91,na,63.6511515113553
92,na,62.44440377724883
93,na,39.213079412715025
94,na,67.75811778422806
95,na,1000
96,na,1000
97,na,1000
98,na,1000
99,na,31.0013586576861
100,na,80.05277304299365
101,na,87.04694357367337
102,na,44.1114062260174
103,na,1000
104,na,70.45117851478157
105,na,61.73029244928451
106,na,1000
107,na,1000
108,na,51.1368756665504
109,na,58.511282914851776
110,na,60.05185140253261
111,na,1000
112,na,77.24907027427321
113,na,96.98910774726743
114,na,48.486939465196116
115,na,49.37139094642995
116,na,91.20420088700061
117,na,1000
118,na,18.80638064088872
119,na,1000
120,na,1000
121,na,1000
122,na,1000
123,na,61.446939582831156
124,na,1000
125,na,1000
126,na,1000
127,na,148.72027682551592
128,na,1000
129,na,45.700241776902715
130,na,53.81468653454144
131,na,1000
132,na,45.894219653605695
133,na,70.49064234721423
134,na,30.98885795147922
135,na,78.85576594522536
136,na,1000
137,na,1000
138,na,1000
139,na,50.51884932531388
140,na,78.83199096583738
141,na,1000
142,na,1000
143,na,59.41082172036379
144,na,1000
145,na,56.76412581621365
146,na,27.12118311700591
147,na,1000
148,na,1000
149,na,1000
150,na,55.76633950479246
151,na,61.18133387360511
152,na,1000
153,na,95.89764645966038
154,na,1000
155,na,46.210828980253
156,na,1000
157,na,39.26915573061139
158,na,1000
159,na,1000
160,na,1000
161,na,1000
162,na,1000
163,na,1000
164,na,52.52456763310452
165,na,1000
166,na,1000
167,na,1000
168,na,1000
169,na,50.73703867338686
170,na,1000
171,na,1000
172,na,1000
173,na,73.67019041693713
174,na,1000
175,na,1000
176,na,1000
177,na,39.179973839105095
178,na,1000
179,na,94.64957771029671
180,na,77.61800532852739
181,na,1000
182,na,86.64550641583328
183,na,1000
184,na,115.91671187135712
185,na,68.40651913010682
186,na,55.87418338189464
187,na,1000
188,na,1000
189,na,1000
190,na,1000
191,na,79.90461947334892
192,na,1000
193,na,48.406928308425286
194,na,1000
195,na,43.64270886200016
196,na,80.89749457044293
197,na,81.82279860032142
198,na,1000
199,na,28.179084541354328
200,na,1000
201,na,76.53433834827631
202,na,55.89614210764287
203,na,64.63561722232069
204,na,15.289554888430235
205,na,1000
206,na,57.764938917039906
207,na,69.03200189655836
208,na,1000
209,na,1000
210,na,1000
211,na,1000
212,na,69.61334572043793
213,na,1000
214,na,1000
215,na,53.133257198628684
216,na,1000
217,na,82.21564656607507
218,na,1000
219,na,54.82803821883598
220,na,1000
221,na,1000
222,na,47.21167780047952
223,na,52.63868591060908
224,na,67.4927860332228
225,na,1000
226,na,1000
227,na,1000
228,na,66.07309794534511
229,na,56.30013812824743
230,na,53.26874855908339
231,na,75.0970846310263
232,na,64.98312869395751
233,na,120.44952379007148
234,na,102.29729943019427
235,na,43.416165080922255
236,na,1000
237,na,1000
238,na,67.94493306597883
239,na,1000
240,na,1000
241,na,93.35124375791263
242,na,1000
243,na,1000
244,na,57.68161196970808
245,na,1000
246,na,99.49294588827016
247,na,54.801036736552305
248,na,118.57146077442974
249,na,1000
250,na,1000
251,na,43.6970539675544
252,na,38.24622075816374
253,na,1000
254,na,35.45570314721995
255,na,1000
256,na,76.04939017452195
257,na,1000
258,na,1000
259,na,52.17894392330505
260,na,85.69366054181643
261,na,75.40779981798403
262,na,1000
263,na,59.39677498910926
264,na,39.175600615699985
265,na,1000
266,na,29.33947837975832
267,na,52.501616323204104
268,na,87.19489006017596
269,na,74.9517583915851
270,na,60.88778849376756
271,na,1000
272,na,76.00063455231096
273,na,1000
274,na,1000
275,na,63.881135140950946
276,na,80.57899365340866
277,na,1000
278,na,56.49883453204364
279,na,63.83181770443819
280,na,61.3024466738681
281,na,1000
282,na,1000
283,na,80.89787573142794
284,na,69.50980579568007
285,na,56.71194332119955
286,na,1000
287,na,61.29494666565378
288,na,45.05266351170961
289,na,55.11975297582327
290,na,68.9266666215497
291,na,1000
292,na,38.850352110961886
293,na,68.63525761599878
294,na,1000
295,na,71.03692667372447
296,na,82.49393824538836
297,na,1000
298,na,84.79257595873952
299,na,69.62298228419746
300,na,77.79723836461854
301,na,71.23893180734888
302,na,61.42910114675908
303,na,1000
304,na,75.18267927129348
305,na,1000
306,na,1000
307,na,1000
308,na,68.93252380443961
309,na,46.963625124056975
310,na,94.66940719900253
311,na,63.10114576710353
312,na,71.73791609663297
313,na,86.78019174608339
314,na,1000
315,na,60.52054174706619
316,na,1000
317,na,59.972084286478214
318,na,20.237982113153258
319,na,1000
320,na,86.46194036019924
321,na,65.67033950841876
322,na,1000
323,na,1000
324,na,62.42631020377481
325,na,1000
326,na,74.79968699962141
327,na,1000
328,na,1000
329,na,1000
330,na,1000
331,na,55.51497739022185
332,na,1000
333,na,1000
334,na,89.07679496918905
335,na,70.4800104986328
336,na,108.47798769010127
337,na,52.021725123168025
338,na,56.044096509418324
339,na,31.41474679526691
340,na,70.23307759133408
341,na,103.4666875703046
342,na,1000
343,na,42.016421634419395
344,na,24.861718995025882
345,na,1000
346,na,64.05693657706459
347,na,1000
348,na,31.314950170216754
349,na,1000
350,na,68.23181588556524
351,na,84.22024131216277
352,na,1000
353,na,1000
354,na,50.62901512092578
355,na,62.266069791381646
356,na,127.85505214417788
357,na,1000
358,na,44.01941000210495
359,na,51.2848445087968
360,na,42.414015508287676
361,na,114.70935686773709
362,na,1000
363,na,72.85516908954304
364,na,62.846474268231404
365,na,50.17691989761214
366,na,1000
367,na,1000
368,na,1000
369,na,88.479861650057
370,na,42.3299599162012
371,na,0
372,na,1000
373,na,1000
374,na,1000
375,na,1000
376,na,1000
377,na,1000
378,na,1000
379,na,1000
380,na,91.23540553962847
381,na,1000
382,na,53.18322579725302
383,na,1000
384,na,86.19406861371624
385,na,1000
386,na,1000
387,na,1000
388,na,1000
389,na,37.03280197084991
390,na,1000
391,na,1000
392,na,121.69753063600965
393,na,39.653144287844256
394,na,76.57660074274385
395,na,1000
396,na,53.86495943542508
397,na,31.384746878715134
398,na,1000
399,na,1000
400,na,1000
401,na,61.02729052193871
402,na,1000
403,na,62.77992957143742
404,na,34.0359878266504
405,na,1000
406,na,1000
407,na,78.48482428288871
408,na,68.50543034035334
409,na,66.64013309161469
410,na,1000
411,na,1000
412,na,69.68253406114091
413,na,36.86810981792532
414,na,1000
415,na,47.14323157203916
416,na,1000
417,na,1000
418,na,1000
419,na,1000
420,na,88.53153521819316
421,na,1000
422,na,1000
423,na,48.88335202934552
424,na,62.36399127028386
425,na,1000
426,na,1000
427,na,1000
428,na,72.89320727941968
429,na,46.39001791233516
430,na,1000
431,na,1000
432,na,58.97090394312093
433,na,70.44070412082858
434,na,37.40957260212362
435,na,62.08449786982323
436,na,89.40469900741797
437,na,42.897295994262386
438,na,1000
439,na,61.47510078288803
440,na,59.382254371861144
441,na,52.72392195020438
442,na,63.54553420930877
443,na,1000
444,na,53.09968010583022
445,na,40.63722864685303
446,na,1000
447,na,1000
448,na,65.96817769965841
449,na,69.03434813724564
450,na,47.59825841252503
451,na,59.60852853441847
452,na,59.45317941445151
453,na,47.61479251144192
454,na,1000
455,na,42.062876579384174
456,na,39.35510899042312
457,na,1000
458,na,96.33828733141391
459,na,1000
460,na,28.40229475561506
461,na,1000
462,na,1000
463,na,40.23344940117565
464,na,1000
465,na,59.616835911636045
466,na,1000
467,na,1000
468,na,66.22531489778244
469,na,97.29601618817418
470,na,37.955859925493044
471,na,96.48143139790135
472,na,1000
473,na,1000
474,na,55.50137816713065
475,na,1000
476,na,1000
477,na,49.08185548069595
478,na,57.008811455182425
479,na,78.35711980824601
480,na,46.64117789316807
481,na,53.61420385212855
482,na,1000
483,na,1000
484,na,1000
485,na,1000
486,na,95.0000124334765
487,na,1000
488,na,1000
489,na,1000
490,na,1000
491,na,1000
492,na,1000
493,na,43.141426220639616
494,na,1000
495,na,1000
496,na,1000
497,na,37.71897986753832
498,na,1000
499,na,1000
500,na,41.104814253469
501,na,65.92246397145419
502,na,1000
503,na,1000
504,na,1000
505,na,17.53078687679022
506,na,30.508240063046987
507,na,1000
508,na,55.65043451169392
509,na,1000
510,na,1000
511,na,57.84222685728806
512,na,1000
513,na,1000
514,na,87.73907021243804
515,na,33.8416568243487
516,na,48.73208065352579
517,na,32.40701019829605
518,na,62.75971839412572
519,na,80.66621107135306
520,na,1000
521,na,69.44115616030281
522,na,1000
523,na,51.377267919839326
524,na,50.22290658482909
525,na,55.71727409850705
526,na,46.24436490983685
527,na,107.04933152878654
528,na,113.17121980981914
529,na,55.88135809702566
530,na,75.84092261045767
531,na,1000
532,na,1000
533,na,1000
534,na,127.73439225275565
535,na,59.92708061042207
536,na,1000
537,na,101.28969007202065
538,na,1000
539,na,1000
540,na,128.87866602114045
541,na,65.5911109295276
542,na,1000
543,na,69.69527058338603
544,na,1000
545,na,12.134856287377735
546,na,63.493353794109936
547,na,68.65958623403093
548,na,91.676974540215
549,na,1000
550,na,57.836121634766144
551,na,92.300344252368
552,na,73.74565710095683
553,na,1000
554,na,1000
555,na,42.66576976160062
556,na,73.66641513624033
557,na,1000
558,na,1000
559,na,98.50804958121088
560,na,43.160325287367236
561,na,77.7449885639133
562,na,1000
563,na,97.86185614095677
564,na,62.85893470874868
565,na,60.411425983017416
566,na,47.14606886205023
567,na,51.831310774072
568,na,31.047611568326786
569,na,133.50268689457099
570,na,69.70226254279561
571,na,80.13132078461021
572,na,1000
573,na,1000
574,na,1000
575,na,64.27833776917674
576,na,40.50653067499001
577,na,69.37866015379976
578,na,1000
579,na,1000
580,na,1000
581,na,82.72560095966773
582,na,1000
583,na,1000
584,na,1000
585,na,13.068000708773672
586,na,1000
587,na,1000
588,na,1000
589,na,71.72935462055581
590,na,45.36889665940359
591,na,142.05673343939722
592,na,89.89119511118052
593,na,1000
594,na,69.21310451540965
595,na,57.334203208820206
596,na,1000
597,na,41.57333084474686
598,na,99.68772729640119
599,na,1000
600,na,1000
601,na,1000
602,na,46.55789202367878
603,na,1000
604,na,59.03774511899653
605,na,32.82917883662027
606,na,1000
607,na,1000
608,na,52.77661723796306
609,na,17.26071715708545
610,na,1000
611,na,1000
612,na,1000
613,na,1000
614,na,1000
615,na,1000
616,na,73.60215809056265
617,na,1000
618,na,51.26973007466489
619,na,83.24465113939894
620,na,75.36972168438172
621,na,1000
622,na,113.18403023003856
623,na,1000
624,na,1000
625,na,84.65841839267593
626,na,73.86777625769183
627,na,129.70268174760753
628,na,1000
629,na,1000
630,na,1000
631,na,1000
632,na,1000
633,na,1000
634,na,1000
635,na,1000
636,na,72.08279838883436
637,na,39.73289662169425
638,na,37.68140873913768
639,na,55.981168337845126
640,na,1000
641,na,55.55494300116288
642,na,1000
643,na,71.03241311632692
644,na,0
645,na,1000
646,na,82.61747913714102
647,na,100.86891006235017
648,na,50.099301147864885
649,na,46.1005298795694
650,na,1000
651,na,50.40290413601488
652,na,65.28961949976866
653,na,1000
654,na,1000
655,na,1000
656,na,51.77658307572237
657,na,1000
658,na,1000
659,na,1000
660,na,1000
661,na,1000
662,na,48.25738645259635
663,na,63.661093921850444
664,na,24.815770038058
665,na,1000
666,na,69.10507787301488
667,na,1000
668,na,53.0341465140886
669,na,95.78199255079296
670,na,50.26431124587639
671,na,1000
672,na,1000
673,na,63.83640565469879
674,na,1000
675,na,1000
676,na,67.30844468046405
677,na,1000
678,na,36.480228019903926
679,na,53.060107262346776
680,na,66.0622482233929
681,na,1000
682,na,82.71068934471619
683,na,1000
684,na,46.993567521280184
685,na,63.107785312401084
686,na,1000
687,na,41.604419223210265
688,na,54.06904898324946
689,na,45.58222632467971
690,na,70.98157086016974
691,na,1000
692,na,1000
693,na,1000
694,na,95.23355276144457
695,na,86.86631044284049
696,na,1000
697,na,1000
698,na,64.48408651247027
699,na,1000
700,na,91.07920888358507
701,na,66.92052274276736
702,na,69.5589033584278
703,na,1000
704,na,1000
705,na,1000
706,na,65.30028600524815
707,na,1000
708,na,65.63945379042858
709,na,81.87843125801743
710,na,33.582995407794456
711,na,1000
712,na,53.409124024723084
713,na,61.44407052288676
714,na,31.111370408954226
715,na,46.813649258775044
716,na,1000
717,na,76.62223416422877
718,na,1000
719,na,51.64840499187737
720,na,70.42249141299959
721,na,60.17777347352969
722,na,59.03765065345674
723,na,1000
724,na,1000
725,na,82.69840028836626
726,na,1000
727,na,1000
728,na,1000
729,na,40.79138829491316
730,na,1000
731,na,1000
732,na,1000
733,na,23.691628747757253
734,na,1000
735,na,85.08692007042222
736,na,31.2274189882196
737,na,1000
738,na,60.78216929977664
739,na,113.47750221450531
740,na,50.557175606436815
741,na,1000
742,na,1000
743,na,105.37021250578343
744,na,1000
745,na,1000
746,na,6.759146581028031
747,na,1000
748,na,70.92520986857065
749,na,35.14964965103285
750,na,50.64290633254207
751,na,52.892242241526844
752,na,47.74473892573316
753,na,62.323953828403155
754,na,1000
755,na,1000
756,na,87.18214478097634
757,na,110.1001686348576
758,na,2.3282724532810493
759,na,1000
760,na,1000
761,na,52.317882192346204
762,na,1000
763,na,43.94030590866339
764,na,44.89522103971063
765,na,72.03403470043365
766,na,1000
767,na,1000
768,na,1000
769,na,1000
770,na,64.11906857629072
771,na,74.03558660327705
772,na,1000
773,na,1000
774,na,1000
775,na,1000
776,na,61.454545796574415
777,na,54.01264443501143
778,na,1000
779,na,1000
780,na,1000
781,na,60.490201696908805
782,na,1000
783,na,73.87008913915281
784,na,48.656598229153914
785,na,45.376752914564385
786,na,60.19557745451871
787,na,1000
788,na,86.09624004574458
789,na,42.69443586529553
790,na,1000
791,na,1000
792,na,56.26145699602178
793,na,1000
794,na,37.27930347476655
795,na,90.6561817062765
796,na,44.29730227023757
797,na,1000
798,na,1000
799,na,51.6534922526688
800,na,62.585539634404626
801,na,47.788805538848
802,na,19.947880299093853
803,na,63.00312043139231
804,na,1000
805,na,48.34715922606448
806,na,1000
807,na,54.80759134618484
808,na,72.34196823782183
809,na,1000
810,na,1000
811,na,50.06242970609323
812,na,56.593140375975004
813,na,1000
814,na,1000
815,na,50.38556127963247
816,na,68.24862282784756
817,na,1000
818,na,96.71145307172029
819,na,80.00888772399051
820,na,1000
821,na,79.22503518948832
822,na,65.83779990449257
823,na,72.68905897700249
824,na,35.50170204987047
825,na,65.78544520779852
826,na,1000
827,na,96.76361145245363
828,na,74.48827171976781
829,na,1000
830,na,1000
831,na,51.9044634232617
832,na,39.61564302756483
833,na,50.47253946831681
834,na,41.48141094935223
835,na,80.19801280008073
836,na,79.6427588474239
837,na,1000
838,na,46.981144087258414
839,na,1000
840,na,106.60483228889967
841,na,112.5018390179312
842,na,74.0732464515795
843,na,1000
844,na,51.84161696122711
845,na,85.05492246860852
846,na,83.14292493903865
847,na,65.02980252051019
848,na,41.4177935561356
849,na,75.96156234219595
850,na,1000
851,na,76.41978443724796
852,na,37.27274055904435
853,na,79.66344678574302
854,na,1000
855,na,59.669258014157386
856,na,28.816907949240427
857,na,64.26507644136989
858,na,1000
859,na,1000
860,na,1000
861,na,1000
862,na,1000
863,na,47.154393849825
864,na,1000
865,na,42.013789980582956
866,na,54.03653164579641
867,na,82.58443599973853
868,na,41.34074087415812
869,na,1000
870,na,52.0163411576538
871,na,39.07261161015676
872,na,1000
873,na,36.421895522630855
874,na,75.86930426403097
875,na,48.36045884252197
876,na,45.264384769632436
877,na,95.46419171358325
878,na,1000
879,na,31.435419188278626
880,na,1000
881,na,46.483307653532506
882,na,96.08985312150256
883,na,58.90844063008185
884,na,1000
885,na,73.6046368673969
886,na,1000
887,na,1000
888,na,61.07350999316851
889,na,1000
890,na,1000
891,na,1000
892,na,52.73023049427533
893,na,67.9993121544523
894,na,71.32632756305533
895,na,1000
896,na,1000
897,na,88.42282221333971
898,na,1000
899,na,63.541536095281565
900,na,1000
901,na,1000
902,na,116.49044263321416
903,na,29.29398045753967
904,na,1000
905,na,105.17416841195994
906,na,62.17619909019752
907,na,46.72067777452914
908,na,59.30930331966475
909,na,1000
910,na,85.44285828781295
911,na,1000
912,na,66.4912680002826
913,na,1000
914,na,1000
915,na,108.36781189733296
916,na,1000
917,na,1000
918,na,1000
919,na,37.230041540151525
920,na,1000
921,na,78.05874064618017
922,na,1000
923,na,31.85578874909914
924,na,1000
925,na,68.75032032821532
926,na,1000
927,na,44.89617881560738
928,na,1000
929,na,1000
930,na,1000
931,na,54.25203701659773
932,na,1000
933,na,1000
934,na,48.50294885873129
935,na,1000
936,na,87.52723292346666
937,na,1000
938,na,1000
939,na,1000
940,na,32.21438646237588
941,na,9.76417147982547
942,na,54.057124384118524
943,na,1000
944,na,1000
945,na,1000
946,na,75.07849141297397
947,na,1000
948,na,59.894790701028825
949,na,1000
950,na,46.086477434527005
951,na,0
952,na,83.44349501739605
953,na,1000
954,na,42.44246058063118
955,na,41.99805690190133
956,na,57.71248423307721
957,na,62.16155755661342
958,na,43.1202673031678
959,na,63.714364511043854
960,na,1000
961,na,58.95688407275303
962,na,48.48384923515653
963,na,56.663605447417424
964,na,1000
965,na,35.16399339659168
966,na,56.08841760846518
967,na,1000
968,na,70.43811209938661
969,na,1000
970,na,52.88147604285525
971,na,59.495341394201944
972,na,61.11387922973049
973,na,1000
974,na,55.75333305349106
975,na,41.93920983463416
976,na,1000
977,na,39.240695077365146
978,na,81.59231668292976
979,na,41.3718928539172
980,na,93.69854747758775
981,na,55.28007670336123
982,na,141.8487599691484
983,na,96.543556475955
984,na,40.98584228116061
985,na,63.55409076404057
986,na,23.347803600376427
987,na,57.76806219069118
988,na,22.642559511850937
989,na,55.10101718225293
990,na,101.3978902751109
991,na,79.58264698879141
992,na,72.66724668236907
993,na,72.0856821931847
994,na,1000
995,na,1000
996,na,48.44527706646008
997,na,61.678051501177535
998,na,58.42943095475112
999,na,54.43900375428143
