node, assignment, time2inf_trt
0,na,9.93640649783001
1,na,1000
2,na,9.93640649783001
3,na,9.93640649783001
4,na,1000
5,na,75.2942609732139
6,e,1000
7,na,1000
8,e,1000
9,na,9.93640649783001
10,na,9.93640649783001
11,na,22.677395914960485
12,na,80.72361299397237
13,na,18.568222103030706
14,e,1000
15,na,1000
16,na,1000
17,na,1000
18,na,1000
19,na,1000
20,na,40.64550104892649
21,na,37.885381214344726
22,na,1000
23,na,1000
24,na,45.461533841223016
25,na,62.9622499703479
26,na,60.35187711227863
27,na,28.706488552765055
28,na,1000
29,na,86.24737568250947
30,na,54.85989234024008
31,na,1000
32,na,1000
33,na,76.79027611969126
34,na,1000
35,na,1000
36,na,36.35095027576743
37,na,1000
38,e,1000
39,na,1000
40,na,16.44280765106845
41,na,1000
42,na,1000
43,na,48.62676032320607
44,na,1000
45,na,51.85895308109909
46,na,13.018345469578774
47,na,36.326587748751166
48,na,55.86887177593047
49,na,1000
50,na,43.24467964230226
51,na,1000
52,na,1000
53,na,41.829246004989336
54,na,51.38269805053976
55,na,37.4634842734482
56,na,1000
57,na,24.310761482549786
58,na,41.196840212681174
59,na,61.509334939070555
60,na,1000
61,na,1000
62,na,29.883013586826333
63,na,1000
64,na,47.42470851932609
65,na,1000
66,e,1000
67,na,34.28072005666711
68,na,33.22299895285351
69,na,1000
70,na,1000
71,na,1000
72,na,33.48383114700948
73,na,1000
74,na,1000
75,na,19.087108983199904
76,na,22.77723114059581
77,na,52.80473724169883
78,na,22.561666545292113
79,na,63.240130334712006
80,na,45.055728714632835
81,e,1000
82,na,1000
83,na,45.49607644361973
84,e,1000
85,na,1000
86,na,1000
87,na,43.60358416486454
88,na,1000
89,e,1000
90,na,51.639064960404994
91,na,33.13405144717245
92,na,43.148764844920095
93,na,1000
94,na,29.26064609721246
95,na,42.466375688072006
96,na,1000
97,na,20.453746461094145
98,na,1000
99,na,57.783193311833145
100,na,40.97683064501098
101,e,1000
102,na,56.471360772843084
103,na,1000
104,na,55.23708884018764
105,na,1000
106,na,1000
107,na,1000
108,na,1000
109,na,61.224107526734244
110,na,1000
111,na,9.93640649783001
112,na,39.87778542849465
113,na,97.78294510345141
114,na,1000
115,na,1000
116,na,66.89908119514114
117,na,1000
118,e,1000
119,na,17.926762369848777
120,na,1000
121,e,1000
122,na,1000
123,na,45.87727906057144
124,na,92.68343472248847
125,na,39.86770715630499
126,na,1000
127,na,1000
128,na,42.81641081017658
129,na,1000
130,na,20.131035748415368
131,na,54.76781652798812
132,e,1000
133,na,46.13642743941071
134,na,29.587582655585013
135,na,49.54861196141101
136,na,1000
137,e,1000
138,na,1000
139,na,49.41457698872509
140,e,1000
141,na,1000
142,na,1000
143,na,1000
144,na,1000
145,na,17.143444513068612
146,na,43.35138385912161
147,na,36.66828356692689
148,na,1000
149,na,54.46925289634329
150,na,1000
151,e,1000
152,na,1000
153,na,1000
154,na,1000
155,na,1000
156,na,1000
157,na,1000
158,na,1000
159,na,1000
160,na,1000
161,e,29.696365956724065
162,na,30.493888430079302
163,na,1000
164,na,77.7803350503126
165,na,38.59479707455016
166,na,44.608626349801085
167,na,56.79031106522491
168,na,51.22119426430213
169,na,1000
170,e,1000
171,na,20.681203664581073
172,na,102.265665484097
173,na,1000
174,na,1000
175,na,1000
176,na,1000
177,na,1000
178,na,1000
179,na,1000
180,na,18.771482132423206
181,na,47.85551038700645
182,na,1000
183,e,1000
184,na,1000
185,na,66.15406923538761
186,na,79.81847715840878
187,na,34.78039853264244
188,na,52.467174438338006
189,e,1000
190,na,1000
191,na,1000
192,na,80.0753116476958
193,na,64.24603806316281
194,na,64.6810277711485
195,na,61.57626280567126
196,na,24.34846426551925
197,na,83.26410195892868
198,na,1000
199,na,116.21734326228358
200,e,46.586543618248115
201,e,1000
202,e,1000
203,na,1000
204,na,1000
205,na,39.5064204883067
206,na,73.875542355764
207,na,62.2417997616554
208,na,1000
209,na,63.15529909223403
210,na,43.782117783034096
211,na,1000
212,na,22.019858843169946
213,na,1000
214,na,1000
215,na,1000
216,na,1000
217,na,1000
218,na,49.67532094489597
219,na,143.13009110858255
220,na,38.515682947440375
221,na,33.922968494753036
222,na,1000
223,e,1000
224,na,51.38383337946999
225,na,52.86733541270098
226,e,1000
227,na,32.6251524607533
228,na,1000
229,na,1000
230,na,51.881207515549704
231,na,15.620003824320133
232,na,13.015407594634684
233,e,1000
234,na,33.37450061663442
235,na,1000
236,na,1000
237,na,1000
238,e,1000
239,na,1000
240,e,1000
241,na,43.86431129011187
242,e,1000
243,e,1000
244,na,10.885696708690148
245,na,51.610024333983105
246,na,1000
247,na,47.43401885761914
248,na,29.584625808898505
249,na,1000
250,na,59.54497764668683
251,na,1000
252,na,20.316053352811128
253,na,1000
254,na,1000
255,na,129.0107949217383
256,na,1000
257,na,1000
258,na,1000
259,e,1000
260,na,34.99152332003665
261,na,1000
262,na,44.47126361356503
263,e,67.44084234947442
264,na,1000
265,na,11.676961735984445
266,na,1000
267,e,1000
268,na,1000
269,na,1000
270,na,73.67971997381635
271,e,1000
272,e,34.47164278068677
273,na,1000
274,na,57.27280808773145
275,na,1000
276,na,1000
277,na,1000
278,na,111.29698972110319
279,na,1000
280,na,1000
281,na,1000
282,na,1000
283,na,43.01971088315658
284,na,96.72330756650098
285,na,1000
286,na,35.57043091043336
287,na,1000
288,na,1000
289,na,12.851154983731302
290,na,56.17044929559498
291,na,1000
292,na,32.5448964533576
293,na,1000
294,na,16.68665758769024
295,e,89.60412285146714
296,na,1000
297,na,1000
298,na,63.692658238565855
299,na,1000
300,na,63.28107185584456
301,na,40.13019516079321
302,na,73.33391438157048
303,na,1000
304,e,1000
305,na,1000
306,e,1000
307,na,39.07791074730237
308,na,1000
309,na,1000
310,na,1000
311,na,1000
312,na,1000
313,e,1000
314,e,1000
315,na,1000
316,na,46.227490261979426
317,na,46.364465481619106
318,na,23.752304275328328
319,na,1000
320,na,37.76785555162437
321,e,1000
322,na,21.101155589498493
323,na,1000
324,na,65.74996910582345
325,na,1000
326,na,1000
327,na,47.48412558897219
328,na,63.6558660153235
329,na,1000
330,na,1000
331,na,1000
332,na,58.26026317013324
333,e,58.481983122861834
334,na,22.15058072969296
335,na,42.72987596753342
336,na,1000
337,na,27.901173218611966
338,na,22.363696602840626
339,na,80.30467861634982
340,na,1000
341,na,46.13800733336991
342,na,46.83930002824654
343,na,49.56070518040238
344,na,1000
345,na,1000
346,na,1000
347,na,17.401814210936422
348,na,73.73673104620744
349,e,1000
350,na,1000
351,na,1000
352,na,1000
353,na,1000
354,na,37.09533560963847
355,na,35.88589627382679
356,na,1000
357,e,63.811112614633885
358,na,9.93640649783001
359,na,64.12596211348888
360,na,63.045333825633264
361,na,1000
362,na,1000
363,na,60.25720103696155
364,na,1000
365,na,1000
366,na,27.782154173431167
367,na,1000
368,na,60.39492313778641
369,na,1000
370,na,1000
371,na,1000
372,na,42.985927726305164
373,na,34.800581417983196
374,e,1000
375,na,56.50603105295765
376,na,30.74233240448431
377,na,1000
378,na,28.848165363396006
379,na,50.33977288567526
380,na,1000
381,na,24.56504092238079
382,e,1000
383,na,75.44328790061134
384,na,49.03744550902252
385,na,28.7370904802953
386,na,25.82228288528858
387,na,1000
388,na,1000
389,e,1000
390,na,24.232350840539944
391,na,51.99027035101473
392,na,1000
393,na,16.82885927302766
394,na,1000
395,na,1000
396,na,62.35737827487789
397,na,1000
398,na,1000
399,na,33.68416972977862
400,na,1000
401,na,1000
402,na,1000
403,na,27.5500616053958
404,na,1000
405,e,1000
406,na,22.97218331843336
407,na,36.027690684097955
408,na,1000
409,na,1000
410,na,103.68838744219727
411,na,21.719115981990814
412,na,31.58489336274003
413,na,39.69540445016523
414,na,22.57251233291505
415,na,9.93640649783001
416,na,1000
417,na,1000
418,na,1000
419,e,1000
420,na,1000
421,na,1000
422,na,30.096053480038968
423,na,1000
424,na,1000
425,e,1000
426,na,1000
427,na,37.590098822942025
428,na,35.60199687697071
429,na,121.68397110959269
430,na,1000
431,na,27.5624630130642
432,na,41.91113415554549
433,e,1000
434,na,45.943357281767305
435,na,44.94836414691156
436,na,54.49923058343184
437,na,9.93640649783001
438,na,1000
439,na,27.6400399561765
440,e,1000
441,na,61.882489800073444
442,na,1000
443,na,1000
444,na,52.680993929106705
445,na,23.10883443779592
446,na,1000
447,na,1000
448,na,99.9519984580941
449,na,1000
450,na,45.90002153670561
451,na,1000
452,na,46.074465483542795
453,na,1000
454,na,1000
455,na,43.28119327690773
456,na,26.19138797812526
457,na,1000
458,na,46.184480965735744
459,na,84.40540956191614
460,na,45.42506309850819
461,na,33.91669998994996
462,na,1000
463,na,94.3807813926366
464,na,1000
465,e,1000
466,na,50.17884294992683
467,na,38.010754221079296
468,na,1000
469,na,52.96037000077695
470,e,1000
471,na,1000
472,e,1000
473,na,28.304824396637454
474,na,1000
475,e,1000
476,na,27.599314207614704
477,na,27.18242346383149
478,na,36.786792008142015
479,na,51.43010069024085
480,e,1000
481,na,53.90692605370211
482,na,54.03620686118899
483,e,73.76051786690036
484,na,10.199963517842468
485,na,1000
486,na,33.88860342596353
487,na,1000
488,na,1000
489,na,30.167327597409198
490,e,1000
491,na,114.66713687856894
492,na,51.90132920921802
493,na,37.090917903463335
494,na,78.86750439300351
495,na,1000
496,na,1000
497,na,24.076296713383115
498,na,1000
499,na,1000
500,na,45.079394996702646
501,na,1000
502,na,65.18601726033562
503,na,1000
504,na,1000
505,na,54.088973751386476
506,na,51.86977945144335
507,na,1000
508,e,1000
509,na,1000
510,na,54.80665614735267
511,e,1000
512,na,1000
513,na,47.055029595107385
514,na,53.06262409645389
515,na,1000
516,e,1000
517,na,1000
518,e,138.98874913953162
519,na,1000
520,na,1000
521,e,88.84302642121806
522,na,1000
523,na,1000
524,na,50.26067029690435
525,na,59.571198425438936
526,na,1000
527,na,73.69546081566114
528,na,84.99600074581645
529,na,27.735951170301707
530,na,19.0296382467443
531,na,36.667630302791856
532,na,1000
533,na,1000
534,na,1000
535,na,24.79584971363147
536,na,51.01192335558905
537,na,78.57720914509116
538,na,60.52213838453507
539,na,1000
540,na,1000
541,na,40.98435365621841
542,na,71.84814018693523
543,na,1000
544,na,55.724728889294894
545,e,1000
546,na,17.193687769695025
547,na,1000
548,na,1000
549,na,1000
550,na,1000
551,e,1000
552,na,1000
553,na,81.38113025944295
554,na,38.335375737256044
555,na,1000
556,na,1000
557,na,25.25477384042151
558,na,1000
559,na,41.10831598390914
560,na,1000
561,na,1000
562,na,17.7962414779714
563,na,1000
564,na,34.00261381457808
565,na,62.94515376933899
566,na,20.495454511784885
567,na,1000
568,na,25.43657352254151
569,na,20.043401859824463
570,na,13.063376428310404
571,na,1000
572,na,17.783856131761
573,na,1000
574,na,1000
575,e,1000
576,na,32.81183451066899
577,e,1000
578,na,1000
579,na,70.4411412657299
580,na,41.86530718672599
581,na,15.730337314362227
582,na,68.46971977308046
583,na,14.453010858319551
584,na,53.31675047435114
585,na,1000
586,na,108.55878906828676
587,na,36.83567751440031
588,e,1000
589,na,1000
590,na,1000
591,na,1000
592,na,1000
593,na,27.034758580163842
594,na,88.36837258599348
595,na,48.17419501249792
596,na,1000
597,na,49.08032627511842
598,na,34.51434749780417
599,na,1000
600,na,26.142432573245667
601,na,1000
602,e,1000
603,e,1000
604,na,1000
605,na,1000
606,na,29.60462212313017
607,na,1000
608,na,1000
609,na,31.449888261584533
610,na,1000
611,na,40.38959386237679
612,na,1000
613,na,1000
614,na,39.1483234480378
615,na,1000
616,na,58.5481245075071
617,na,75.03485344086864
618,na,70.87016164677631
619,na,20.83344930441509
620,na,47.65689776084558
621,na,58.0738140794074
622,na,1000
623,na,1000
624,na,1000
625,na,32.30067666446372
626,na,45.46577425584077
627,na,1000
628,na,1000
629,na,38.70222672050277
630,na,51.03078219105146
631,na,1000
632,e,1000
633,e,1000
634,na,50.05201759373483
635,na,67.83757318371093
636,na,1000
637,na,1000
638,na,53.53688136739645
639,na,1000
640,na,22.29919753896509
641,na,54.59937684483002
642,na,35.35424963197177
643,na,38.06329158451463
644,na,25.61179618639372
645,na,49.52266271678373
646,na,30.48651394980039
647,na,1000
648,na,1000
649,na,30.9437907930292
650,na,9.93640649783001
651,na,16.679433917937253
652,e,66.19749423957934
653,na,61.00919566504396
654,na,49.49777334668849
655,na,1000
656,na,1000
657,na,28.273622522466287
658,na,1000
659,na,56.68828714236584
660,na,74.18288894526138
661,na,58.144242262756165
662,e,1000
663,e,1000
664,na,1000
665,na,41.90076589334492
666,na,138.64147419739274
667,na,27.189985657016802
668,na,1000
669,na,95.24306661769567
670,e,1000
671,na,46.16145952262386
672,na,1000
673,na,1000
674,na,75.3010281191699
675,na,58.39052839572203
676,e,1000
677,na,1000
678,na,1000
679,na,1000
680,e,1000
681,na,41.29646756856407
682,na,44.65610747760428
683,na,1000
684,na,1000
685,na,1000
686,na,31.990965527809752
687,na,54.61406210020665
688,na,1000
689,e,1000
690,na,31.499607857738784
691,na,1000
692,na,1000
693,na,1000
694,na,1000
695,na,26.537253003849045
696,na,59.84518907037099
697,na,1000
698,na,1000
699,na,25.782925677882456
700,na,67.29057299046974
701,na,62.61659106999288
702,na,95.94896862653549
703,na,43.62117681372362
704,na,106.86087697626145
705,na,74.85804301457902
706,na,18.553877211542584
707,na,1000
708,na,39.873808491750836
709,na,24.647959309263626
710,na,69.26645523785315
711,na,32.25136582377284
712,na,136.3202417003267
713,na,33.48401881686405
714,na,1000
715,na,1000
716,na,1000
717,na,36.12453491469461
718,na,36.319871098195904
719,na,47.85372981003812
720,na,1000
721,na,28.621360162172593
722,na,1000
723,na,1000
724,na,69.45484329871213
725,e,1000
726,na,48.005149963228504
727,na,1000
728,na,1000
729,na,1000
730,na,1000
731,na,1000
732,e,1000
733,na,21.5477828684337
734,e,1000
735,na,22.127264807862126
736,na,1000
737,na,1000
738,na,51.61579201395328
739,na,1000
740,na,1000
741,na,1000
742,na,50.64004117983694
743,na,1000
744,na,34.36522507340723
745,na,42.75337718934304
746,e,1000
747,na,41.0286709338356
748,e,1000
749,na,35.596121683730615
750,na,37.350121967289645
751,na,25.85014627478219
752,na,1000
753,na,1000
754,na,1000
755,na,46.845519461187536
756,na,1000
757,na,1000
758,na,1000
759,na,57.23664669615728
760,na,37.919799677128196
761,na,33.057626249478474
762,e,1000
763,na,66.06133216783692
764,na,27.17331938492273
765,na,1000
766,na,75.80086534508277
767,na,43.94183791686196
768,na,26.361759999233563
769,na,41.824195825821576
770,na,52.710187842029484
771,na,37.435233834832914
772,na,1000
773,na,42.20053838939258
774,na,23.709896347569355
775,e,1000
776,na,1000
777,na,24.29863052655942
778,na,1000
779,na,17.950097999456098
780,na,1000
781,na,52.884041105247604
782,na,62.69894887767836
783,na,1000
784,na,1000
785,na,25.26303275119256
786,na,1000
787,na,46.44996569477401
788,na,1000
789,na,1000
790,na,1000
791,na,37.028842545001886
792,na,1000
793,na,12.837412335368843
794,e,1000
795,na,1000
796,na,1000
797,na,43.70156153904813
798,na,82.68941060499908
799,na,1000
800,na,45.277462068589884
801,na,1000
802,na,1000
803,na,1000
804,na,1000
805,na,1000
806,na,41.987142043404006
807,na,33.24999126689866
808,na,16.24083964495769
809,na,1000
810,na,53.50867176217227
811,na,1000
812,na,1000
813,na,18.47300598448168
814,na,28.76324094812647
815,na,47.468876532995054
816,na,20.92485180313178
817,na,20.14575390092584
818,na,21.292572335473615
819,na,47.34876871814717
820,na,9.93640649783001
821,na,45.57109299309556
822,na,32.22676083557416
823,na,1000
824,na,102.42851187094304
825,na,30.12450358205649
826,na,48.652875640894834
827,na,1000
828,na,37.53444614275894
829,na,1000
830,na,78.09510957490482
831,na,72.55034441537668
832,na,73.04974997086698
833,na,24.99216677402707
834,na,1000
835,na,43.35308281731169
836,na,1000
837,na,1000
838,na,14.234967389507055
839,na,73.22077862273622
840,na,19.27434633712746
841,na,39.39329854917532
842,na,24.487205192865222
843,na,65.66064279929755
844,na,54.709241605412885
845,na,23.864997935402386
846,na,28.584392958067536
847,na,1000
848,e,55.464936310821244
849,na,1000
850,na,66.64930250221404
851,na,1000
852,na,1000
853,na,73.93364624451786
854,e,1000
855,e,1000
856,na,27.7334163108079
857,na,85.5119199901208
858,na,47.17546091453043
859,na,42.37225059877365
860,na,1000
861,na,34.74125168735954
862,na,27.276829218851393
863,na,72.06795410628985
864,na,1000
865,na,9.93640649783001
866,na,1000
867,na,29.15972913765975
868,na,41.722386370564976
869,na,40.26572297984839
870,na,36.6923966165647
871,na,53.491595028183255
872,na,1000
873,na,1000
874,na,31.961772959256336
875,na,1000
876,na,1000
877,na,60.59231579846069
878,na,54.06107152585601
879,na,1000
880,na,1000
881,na,1000
882,na,22.244526723019977
883,na,102.75233805535328
884,na,40.54431085657092
885,na,1000
886,na,44.91974056394179
887,na,39.970031223138484
888,e,1000
889,e,1000
890,na,1000
891,e,51.90860543663669
892,na,85.15184763411256
893,na,1000
894,na,68.38981978504343
895,na,61.42988761569461
896,na,1000
897,na,37.536812289028774
898,e,1000
899,na,1000
900,na,1000
901,na,40.721999362001846
902,na,1000
903,na,1000
904,na,49.513080410720434
905,na,43.940198828961414
906,na,16.9367355174441
907,na,34.74623746758835
908,e,1000
909,na,50.03850776684712
910,na,102.0214275618146
911,na,24.59338814022483
912,na,1000
913,na,1000
914,na,1000
915,na,47.953517270460196
916,na,29.59566791573672
917,na,1000
918,na,1000
919,na,35.5431856220311
920,na,1000
921,na,1000
922,na,1000
923,na,64.77477946744966
924,na,22.401382253586014
925,na,1000
926,na,29.97728319025923
927,na,62.94132513711601
928,na,1000
929,na,62.94455296889866
930,na,1000
931,na,71.79510879977693
932,na,1000
933,na,26.50678463118158
934,na,1000
935,na,1000
936,na,1000
937,na,52.50799504055976
938,na,69.61437869428613
939,na,1000
940,na,1000
941,na,1000
942,na,1000
943,na,1000
944,na,1000
945,na,79.71661992976907
946,na,1000
947,na,45.46946433172792
948,na,1000
949,na,56.70050300627682
950,na,1000
951,na,1000
952,na,24.090218719947828
953,na,1000
954,na,55.260834581344284
955,na,59.35147000782099
956,na,1000
957,na,1000
958,e,1000
959,na,1000
960,na,1000
961,na,70.59981162471946
962,e,1000
963,e,52.73027390128624
964,na,1000
965,na,1000
966,na,74.07752817939833
967,na,57.8763542481974
968,na,118.08755692642882
969,na,1000
970,na,35.69307761658024
971,na,29.006646432338766
972,na,50.74014567225774
973,na,53.30608504196309
974,na,1000
975,na,9.93640649783001
976,na,41.18740044279424
977,na,1000
978,na,1000
979,na,1000
980,na,1000
981,na,38.820390612987566
982,na,16.270789134666604
983,na,1000
984,na,1000
985,na,19.117525636352944
986,na,64.29891083487611
987,na,1000
988,na,1000
989,na,42.77144462858958
990,na,34.254656336495536
991,na,48.04088401365745
992,na,54.42865236319537
993,na,1000
994,na,49.638708980898684
995,na,17.333556316392404
996,na,35.93521252433594
997,na,35.84969731711794
998,na,79.86207823632735
999,na,29.09080038351098
