node, assignment, time2inf_trt
0,na,47.45461459744716
1,na,1000
2,na,1000
3,na,1000
4,na,1000
5,na,1000
6,na,1000
7,na,1000
8,na,1000
9,na,91.20126774216531
10,na,1000
11,e,1000
12,na,1000
13,na,1000
14,na,63.4570263096182
15,na,1000
16,e,1000
17,na,51.791470216300986
18,na,49.5480968394671
19,na,1000
20,na,65.59861282899776
21,na,40.252727784654624
22,na,1000
23,na,43.90569584511873
24,na,70.84712771215642
25,na,1000
26,na,1000
27,na,1000
28,na,72.54773792310264
29,na,1000
30,na,1000
31,na,1000
32,na,29.49461620475317
33,na,1000
34,na,1000
35,na,30.878270590890864
36,e,97.41625667330744
37,na,74.86104669846833
38,na,1000
39,e,91.44783986987323
40,na,37.31085909747838
41,na,1000
42,na,75.59111671885094
43,na,1000
44,na,1000
45,na,1000
46,na,17.53589706257963
47,na,52.86795132792407
48,na,1000
49,na,86.94995133720258
50,na,71.05454617855156
51,na,1000
52,e,1000
53,na,63.00866674839487
54,na,39.43823407794686
55,na,1000
56,na,1000
57,na,29.354348881507253
58,na,59.19163541410459
59,na,61.95069959019099
60,na,66.36215340306467
61,na,26.937709616057894
62,e,1000
63,na,51.736686345118365
64,na,1000
65,na,64.92745115985949
66,na,73.45879545286371
67,na,1000
68,e,37.873602479904925
69,na,1000
70,na,54.200664071361025
71,na,1000
72,na,1000
73,e,1000
74,na,1000
75,na,64.47743463231656
76,na,97.47994134087514
77,na,26.18188835798183
78,na,1000
79,na,59.207448906187665
80,na,1000
81,na,1000
82,na,73.51170750809548
83,e,1000
84,na,52.93203622749137
85,na,1000
86,na,70.29661471871756
87,na,81.21489586965367
88,na,72.92789399322083
89,na,65.52029636635937
90,na,42.15368393038561
91,na,84.50492651885304
92,na,31.12852300810237
93,na,38.00349362730453
94,na,1000
95,e,40.291208459807585
96,na,70.33029611832474
97,na,1000
98,na,1000
99,na,44.645705414888376
100,na,1000
101,na,1000
102,na,1000
103,na,1000
104,na,1000
105,na,1000
106,na,1000
107,na,46.48167000767784
108,na,1000
109,na,104.04658766604186
110,na,67.02834970332844
111,na,38.42065548403326
112,na,71.66374511711399
113,na,1000
114,na,48.175142553094275
115,na,53.07329882381247
116,na,52.585329918082394
117,na,49.13823027551359
118,na,1000
119,na,49.39511761188404
120,na,1000
121,na,1000
122,na,1000
123,na,58.170746736886166
124,na,1000
125,na,1000
126,e,70.73274841368475
127,na,1000
128,na,26.58407739407984
129,na,43.74338898997856
130,na,81.59952969579959
131,e,62.68857713964696
132,na,1000
133,na,1000
134,na,78.34792173025471
135,na,30.405648836003756
136,na,1000
137,na,42.69385308479537
138,na,53.654779036789456
139,na,49.701619156967915
140,e,1000
141,na,49.613990044115376
142,na,22.59661493554391
143,na,58.51869335504812
144,na,47.111675857237
145,na,90.89327772352628
146,na,49.62618958124301
147,na,76.91028743085259
148,na,79.28113284506442
149,na,50.442290575698344
150,na,1000
151,na,1000
152,na,1000
153,na,1000
154,na,1000
155,na,66.88684706564135
156,na,1000
157,na,44.75596908047149
158,na,1000
159,na,1000
160,na,1000
161,na,38.50893049927428
162,na,47.603537717245366
163,na,50.57884433182684
164,na,1000
165,na,1000
166,na,73.08414683570057
167,na,1000
168,na,1000
169,na,81.72961211819896
170,na,75.21865138106746
171,e,1000
172,na,43.30818129435604
173,na,61.240758469942115
174,na,1000
175,na,82.24559937827568
176,na,1000
177,na,90.27703166602029
178,na,1000
179,na,1000
180,na,1000
181,na,1000
182,e,1000
183,na,63.1092005401805
184,na,1000
185,e,59.0430134242803
186,na,85.30932984781064
187,na,60.296424831561424
188,na,47.280045487742775
189,na,44.137774370808685
190,na,32.5763537274515
191,na,1000
192,na,77.8938078737411
193,na,59.099817440955924
194,na,1000
195,e,1000
196,na,52.442016684958055
197,na,58.28029436420358
198,na,1000
199,na,1000
200,na,1000
201,na,1000
202,na,1000
203,na,51.07254903966546
204,na,1000
205,na,51.239960135206964
206,na,1000
207,na,1000
208,na,59.513931844334465
209,na,1000
210,na,40.80445841942564
211,na,1000
212,na,1000
213,na,1000
214,na,86.01953488337192
215,na,49.17670827534379
216,na,1000
217,na,1000
218,na,33.16192003240257
219,na,1000
220,na,48.174569547067236
221,na,69.45945366724109
222,na,0
223,na,1000
224,na,1000
225,na,49.827657657537685
226,na,104.0783809781112
227,na,59.875314987765655
228,na,53.702071361295
229,na,1000
230,e,1000
231,na,1000
232,na,66.08608920802774
233,na,1000
234,na,60.79758003247459
235,na,70.53402679989381
236,na,51.26356530299798
237,na,64.24553148923076
238,na,34.422548471742594
239,na,1000
240,e,1000
241,na,72.77218440952548
242,na,79.96033108310147
243,na,1000
244,na,13.305961492388413
245,na,79.08952325059552
246,na,58.53845640351692
247,na,1000
248,na,1000
249,na,20.73013180881116
250,na,117.8077246608875
251,na,1000
252,na,1000
253,na,36.473729499773995
254,na,1000
255,na,74.78759019301641
256,na,67.06187649196664
257,na,56.4653752936271
258,na,55.77641964628653
259,e,1000
260,na,66.81448017437685
261,na,1000
262,e,1000
263,na,57.985981035884265
264,na,1000
265,na,1000
266,na,57.85425077969217
267,na,1000
268,na,1000
269,na,1000
270,na,73.02831272513657
271,na,52.048818624172746
272,na,40.36542907094089
273,e,67.00948569981985
274,na,1000
275,na,70.44948841285486
276,na,1000
277,na,46.48202234166724
278,na,1000
279,na,36.072324848600395
280,e,1000
281,na,36.584136131155645
282,na,1000
283,na,55.92021799797171
284,na,1000
285,na,1000
286,na,31.840513802405663
287,na,71.17059655768246
288,na,34.68433387795278
289,na,40.14270026930668
290,na,42.79281147831191
291,na,1000
292,na,1000
293,e,1000
294,na,74.43978191205427
295,na,46.56798710630046
296,na,1000
297,na,57.44018571788128
298,na,1000
299,na,65.51325097892013
300,na,1000
301,na,81.50960773948451
302,na,1000
303,na,95.6847040309369
304,na,1000
305,na,20.308419289008324
306,e,1000
307,na,47.43686990253273
308,na,68.9867546268763
309,na,106.35573036848724
310,na,52.903663434608994
311,na,1000
312,na,89.79448831017761
313,na,1000
314,na,54.241745518004564
315,na,135.91981583559087
316,na,81.64960032550904
317,na,61.69165341842533
318,na,67.20189589730445
319,na,42.49527923992113
320,na,84.25776277845104
321,na,60.07467973903551
322,na,67.02591870339272
323,na,63.34374848170964
324,e,79.1915793479999
325,e,53.95039182463435
326,na,1000
327,na,52.39822378329005
328,na,55.34754050369834
329,na,45.203864482689326
330,na,1000
331,na,1000
332,na,1000
333,na,1000
334,na,1000
335,e,1000
336,na,1000
337,na,73.76740913372892
338,na,23.487345947005032
339,e,44.702462984131216
340,na,34.134982143583066
341,na,51.355328090867246
342,na,1000
343,na,1000
344,na,1000
345,na,1000
346,na,1000
347,na,32.65648939081204
348,na,56.366921707618495
349,na,32.02124261395964
350,e,1000
351,na,1000
352,na,1000
353,na,1000
354,na,1000
355,na,0
356,na,64.18660734871854
357,na,60.22307765419892
358,na,111.77115275441919
359,na,1000
360,na,1000
361,na,67.82672236957478
362,na,72.2601919984093
363,na,1000
364,e,1000
365,na,71.93901506060534
366,e,1000
367,na,68.97466631488943
368,na,64.4751954465178
369,na,1000
370,na,59.61683951761392
371,na,56.66792647731161
372,na,31.798839365059685
373,na,29.204816558521188
374,na,76.6516287674522
375,na,53.99850744193641
376,na,1000
377,na,38.44794968455626
378,na,1000
379,na,1000
380,na,1000
381,na,1000
382,na,1000
383,na,63.62949445101531
384,na,64.2235882458079
385,na,1000
386,na,1000
387,e,59.49204392060661
388,na,1000
389,na,58.04626809498036
390,na,1000
391,e,6.162768637602229
392,na,1000
393,na,65.54365013278804
394,na,49.09851720790177
395,na,20.393470704095204
396,na,36.641366152325666
397,na,60.56542526609046
398,na,1000
399,e,1000
400,na,1000
401,na,69.4150515090367
402,na,1000
403,na,63.70190410688142
404,na,28.516840672211842
405,e,112.50004902175554
406,na,49.18254633661847
407,na,98.64340059567955
408,na,1000
409,na,1000
410,na,24.967670806082968
411,na,41.71258018944153
412,na,61.330500022648735
413,na,63.93857001685726
414,na,44.943051988294194
415,na,57.95574605214291
416,na,132.62383181806047
417,na,59.21194282573507
418,na,1000
419,na,45.81757395506855
420,na,1000
421,na,98.61914808556865
422,na,1000
423,na,59.50597195768263
424,e,1000
425,na,1000
426,na,78.36848810447324
427,na,78.99724798321132
428,na,28.656799997251287
429,na,1000
430,na,72.20835757595462
431,na,44.6708691862581
432,na,52.28903169728
433,na,72.77025949056211
434,na,1000
435,na,49.57733412109796
436,na,1000
437,na,52.49545707348038
438,na,1000
439,na,1000
440,e,54.79006605464525
441,na,1000
442,na,41.40311335429626
443,na,1000
444,na,68.34400714635157
445,na,27.421409818778756
446,e,36.725993258834116
447,na,58.01877685034196
448,na,28.068916672163418
449,na,21.286026639187998
450,na,64.96415310451309
451,na,69.93033213633971
452,e,90.18650049183469
453,na,38.37205473590381
454,na,1000
455,na,1000
456,na,71.19247622301009
457,na,52.5005823437037
458,na,65.30402669532434
459,na,52.29243222520543
460,na,84.94635491948897
461,na,1000
462,na,84.37657067074224
463,na,113.78312731849735
464,na,1000
465,na,1000
466,na,1000
467,e,39.05154821624734
468,e,112.16741523522775
469,na,1000
470,na,4.637875925408256
471,e,1000
472,na,1000
473,na,1000
474,e,1000
475,na,45.94288944261884
476,na,1000
477,e,1000
478,na,1000
479,na,1000
480,na,1000
481,na,44.26993410096797
482,na,1000
483,e,1000
484,e,1000
485,na,62.321049551854735
486,na,55.00571302901079
487,na,74.82123741739608
488,na,51.85609784467472
489,na,44.15019259895883
490,na,76.8176410819819
491,na,1000
492,na,89.5319827761062
493,na,41.70653900728283
494,na,1000
495,na,1000
496,na,65.51629930883233
497,na,43.2151006667989
498,na,54.97700191501502
499,na,38.51378953952621
500,na,61.75453148293917
501,na,125.29645341983127
502,na,42.84467127283416
503,na,1000
504,na,1000
505,na,56.55075012429254
506,na,1000
507,na,1000
508,na,1000
509,na,33.20168115716299
510,na,82.60478178939866
511,na,61.53906877484824
512,na,1000
513,na,1000
514,na,71.40054849728993
515,na,1000
516,e,1000
517,na,1000
518,na,97.80484706858194
519,e,1000
520,na,65.75592048129297
521,na,1000
522,na,1000
523,na,73.22986300076698
524,na,37.44223242143625
525,na,1000
526,e,86.23040340251683
527,na,98.30265859393788
528,na,64.4880465125448
529,na,1000
530,e,1000
531,na,39.32903776791165
532,na,34.20921160819051
533,na,80.36480729588277
534,na,1000
535,na,1000
536,e,1000
537,na,1000
538,na,1000
539,na,59.666308941066525
540,e,1000
541,na,1000
542,na,1000
543,na,68.57755169780462
544,na,1000
545,na,37.07493205279698
546,na,1000
547,na,1000
548,na,1000
549,na,1000
550,e,1000
551,e,1000
552,na,31.541818176499415
553,e,1000
554,e,1000
555,na,42.27857060974366
556,na,82.22192897679916
557,na,1000
558,na,1000
559,na,1000
560,na,1000
561,e,75.20832673761142
562,na,1000
563,na,72.98961706976526
564,na,69.077650453267
565,na,1000
566,na,66.54582807472156
567,na,1000
568,na,43.23436740319499
569,e,1000
570,na,104.88682817752702
571,na,65.59393590750894
572,na,54.51416313402412
573,e,65.3570924518621
574,na,12.782085220365914
575,na,61.29970442749385
576,na,62.56066581128148
577,na,1000
578,na,66.31698968964186
579,na,120.39274083178482
580,na,18.01383888243846
581,na,55.694759573850455
582,na,1000
583,na,94.76224868819617
584,na,60.39857687764627
585,na,93.75631294818413
586,na,1000
587,na,50.969932966834044
588,na,1000
589,na,59.5532790918752
590,na,1000
591,na,67.22221514312848
592,na,1000
593,na,1000
594,na,44.858657898943655
595,na,54.33611708877974
596,na,57.778459952809115
597,na,82.00005214909778
598,na,100.68068277899798
599,na,1000
600,na,1000
601,na,78.33397250317759
602,na,1000
603,na,71.70066664965262
604,na,1000
605,na,1000
606,na,62.18874641307069
607,e,1000
608,na,62.234114234504126
609,na,1000
610,na,64.54513862405149
611,na,1000
612,na,42.30436624404349
613,na,1000
614,e,1000
615,na,1000
616,na,1000
617,na,1000
618,na,46.02603126137563
619,na,1000
620,na,1000
621,na,1000
622,na,1000
623,na,1000
624,na,23.565856112604962
625,na,1000
626,na,1000
627,na,50.74456632181362
628,na,1000
629,na,52.86103852273012
630,na,101.76071322404457
631,na,1000
632,na,80.60495632546412
633,na,34.61624530854024
634,na,88.26142820869876
635,na,1000
636,na,85.2289630997347
637,na,1000
638,na,87.48961711794425
639,na,64.27288462887412
640,na,1000
641,na,1000
642,e,1000
643,na,61.607933490186056
644,na,71.77080341471797
645,na,63.32366167725421
646,na,63.95523564512619
647,na,86.1155564012274
648,na,1000
649,na,36.559785739324575
650,na,1000
651,na,41.88456947475834
652,na,1000
653,na,1000
654,e,61.51072277700268
655,na,1000
656,e,1000
657,na,1000
658,na,1000
659,na,51.35409154187684
660,na,1000
661,na,67.00624946179869
662,e,1000
663,na,51.549286473818555
664,na,1000
665,na,1000
666,e,101.50514322514016
667,na,33.126819793741916
668,na,80.81424800335064
669,na,1000
670,na,64.32940252315251
671,na,1000
672,na,32.25629735076358
673,na,49.47189518212545
674,na,1000
675,na,98.4328333176759
676,na,31.51846988095622
677,na,43.43005911756476
678,na,1000
679,na,1000
680,na,75.29208259113668
681,na,1000
682,na,1000
683,na,1000
684,na,40.510919231931844
685,e,1000
686,na,54.5360829712242
687,na,123.12117047304442
688,na,1000
689,na,74.6644676353931
690,na,1000
691,na,82.34816840105371
692,na,1000
693,na,1000
694,e,1000
695,e,1000
696,na,77.81223380545917
697,na,49.15498240087399
698,na,35.33111937302442
699,na,70.39588638182794
700,na,45.220585645265444
701,na,1000
702,na,1000
703,na,62.78664396150704
704,na,1000
705,na,78.01702379869226
706,na,51.31501101644439
707,na,1000
708,e,1000
709,e,1000
710,na,31.081013822862406
711,na,1000
712,na,68.48802582318332
713,na,26.452818576468516
714,na,1000
715,na,91.76479387329294
716,na,1000
717,na,60.001078114867624
718,e,1000
719,na,43.95908506705354
720,na,79.02196023526429
721,na,52.11967648465698
722,na,1000
723,na,64.46838743332009
724,na,25.48339023680706
725,na,45.92158773150699
726,na,1000
727,na,52.43384698478909
728,na,76.92929196247123
729,na,77.06255822771102
730,na,57.02598597229219
731,na,1000
732,na,71.41778317273422
733,na,1000
734,na,92.08046867261258
735,na,46.09903603450369
736,na,1000
737,na,68.7135018284466
738,na,1000
739,na,39.27967639318208
740,na,1000
741,e,1000
742,na,1000
743,na,1000
744,na,24.37944176606473
745,na,76.25551118174583
746,na,38.11467634771601
747,na,1000
748,na,69.3235255471559
749,na,74.9288401361932
750,na,1000
751,na,1000
752,e,1000
753,e,1000
754,na,1000
755,na,40.45045895401593
756,na,67.4496871304878
757,na,1000
758,na,1000
759,na,53.07630098553532
760,na,55.62084925146051
761,na,43.05135307391697
762,na,1000
763,e,1000
764,e,1000
765,na,35.4968566956247
766,na,73.21509056080832
767,na,1000
768,na,47.159020534042334
769,e,1000
770,na,46.399353760866624
771,na,1000
772,na,67.01503408848427
773,e,1000
774,na,86.71633819637756
775,na,1000
776,na,1000
777,na,58.1309979671625
778,na,42.32291813733605
779,na,79.73399538242897
780,na,33.359180350800386
781,na,1000
782,na,1000
783,na,1000
784,na,67.14279000974774
785,na,70.3092214779648
786,na,64.63290795887075
787,na,67.69083985979817
788,na,1000
789,na,1000
790,na,30.713125611919473
791,na,40.690903000566294
792,na,66.83119973486566
793,na,1000
794,na,101.19664199725102
795,na,48.99927384424056
796,na,68.26042595046509
797,na,77.36161485399957
798,na,52.86277279038139
799,na,83.23577627854019
800,na,1000
801,na,1000
802,na,62.85430506442224
803,na,1000
804,na,0
805,na,45.763206519646495
806,na,1000
807,na,54.28117309875955
808,na,1000
809,na,1000
810,na,1000
811,na,1000
812,na,48.05286873043128
813,na,1000
814,na,55.515598041369635
815,na,72.20631237149273
816,na,60.71296268337538
817,na,71.07129892125303
818,na,1000
819,na,1000
820,e,1000
821,na,1000
822,na,62.71285844934941
823,na,42.49216453733763
824,na,1000
825,na,1000
826,na,1000
827,na,1000
828,na,30.265465288277554
829,na,60.1229990392947
830,na,1000
831,na,21.722169328292015
832,na,66.0360049896887
833,na,76.5815018626106
834,na,1000
835,na,69.4971594450095
836,na,69.90493561840958
837,na,32.17817444590061
838,na,89.04018850288112
839,na,81.14317732120642
840,na,1000
841,na,84.85001662772747
842,na,62.99650870257618
843,na,1000
844,na,1000
845,na,1000
846,e,39.46577116669628
847,na,53.11164674423097
848,na,52.891705267786755
849,na,1000
850,na,88.15557070582963
851,na,56.916293707300035
852,na,1000
853,na,1000
854,na,1000
855,e,1000
856,na,56.95887990175631
857,na,59.61642509817314
858,e,73.1309648081341
859,e,1000
860,na,47.47955073439269
861,na,1000
862,na,1000
863,na,122.32914840993422
864,na,1000
865,na,47.37972478397151
866,na,63.66400864394096
867,na,45.952403498030144
868,na,1000
869,na,1000
870,na,96.91515579474319
871,na,34.19496878043894
872,na,57.69224895454727
873,e,1000
874,na,40.03077622745379
875,na,1000
876,na,16.404835264685286
877,na,74.65889663084414
878,na,50.45160287460394
879,na,1000
880,na,45.91662736786121
881,na,46.11918898431203
882,na,53.66179905034522
883,na,86.1792166381683
884,na,1000
885,na,1000
886,na,73.37728794229643
887,na,1000
888,e,1000
889,na,1000
890,na,1000
891,na,0
892,na,1000
893,na,1000
894,e,1000
895,na,1000
896,na,1000
897,na,57.592800380353424
898,na,88.64394740836575
899,na,1000
900,na,70.03454832736604
901,na,38.21987658605389
902,na,27.55179474865414
903,na,51.07271203731346
904,na,1000
905,na,15.359067582762137
906,na,1000
907,na,1000
908,na,1000
909,na,96.23848903863139
910,na,116.4401224104337
911,na,93.22754942185965
912,na,1000
913,na,1000
914,na,81.04692673201727
915,na,1000
916,na,60.5657868345202
917,na,1000
918,na,1000
919,e,1000
920,na,55.897675250436066
921,na,62.62007372150669
922,na,1000
923,na,72.03133494237063
924,na,1000
925,e,1000
926,na,62.957035180924805
927,na,1000
928,na,42.270461148712606
929,na,56.458730140378854
930,na,27.982487719378007
931,e,1000
932,na,65.73646087683542
933,na,1000
934,na,98.94671645327486
935,e,95.51971869068697
936,na,83.99467802015639
937,na,62.87124594957755
938,na,1000
939,e,92.76046112152872
940,na,46.593176053452176
941,na,59.12412136064989
942,na,1000
943,na,1000
944,na,70.41346146377623
945,na,1000
946,na,1000
947,e,1000
948,na,67.89592026339491
949,na,1000
950,na,1000
951,na,1000
952,na,53.11095238420678
953,na,63.65693324701434
954,na,56.091168625374436
955,na,71.57452118404933
956,na,1000
957,na,1000
958,na,1000
959,na,1000
960,e,1000
961,na,54.50378822879714
962,na,40.72688995169493
963,na,58.09912560886401
964,na,45.36136582051969
965,na,1000
966,na,55.55005315190187
967,na,1000
968,e,1000
969,na,80.62040336173818
970,na,53.29261462264723
971,na,51.26139582337917
972,e,1000
973,na,28.920333651311875
974,na,1000
975,na,106.83924166597637
976,e,1000
977,na,74.8472775437587
978,na,1000
979,na,1000
980,na,1000
981,na,1000
982,na,1000
983,na,85.57977014538095
984,e,1000
985,na,70.47931712053561
986,na,1000
987,na,1000
988,na,1000
989,na,1000
990,na,1000
991,na,45.828961351166214
992,na,1000
993,na,66.52855663985682
994,na,1000
995,na,1000
996,na,70.40987771845494
997,na,117.73534231232819
998,e,1000
999,na,1000
