node, assignment, time2inf_trt
0,na,1000
1,na,69.0045333161398
2,na,98.15503919260692
3,e,1000
4,na,115.31743144873417
5,na,1000
6,na,1000
7,na,1000
8,na,51.78326351796377
9,na,1000
10,na,98.40336977278305
11,na,97.69556890660449
12,na,70.87301189515846
13,na,45.534573483834606
14,na,86.43437311738558
15,na,1000
16,e,1000
17,na,1000
18,na,76.8033852033113
19,na,1000
20,na,106.43237260470237
21,e,1000
22,na,1000
23,na,1000
24,e,1000
25,na,1000
26,na,47.40039820005478
27,na,77.31298989040937
28,na,1000
29,na,76.14095302985817
30,na,1000
31,na,63.1000581664208
32,na,100.40186472735283
33,e,97.88643034357897
34,na,1000
35,na,77.48725395664495
36,na,59.05893254264733
37,na,102.08378854753416
38,na,1000
39,na,96.74604615745793
40,na,1000
41,na,1000
42,e,1000
43,na,118.26626251198347
44,na,1000
45,na,73.74294982279919
46,na,1000
47,na,1000
48,na,1000
49,na,63.26651441536327
50,na,109.06369647352471
51,na,1000
52,na,1000
53,na,107.15684791807496
54,e,1000
55,na,73.16863545398427
56,na,1000
57,na,66.3527279799784
58,na,62.948411414092995
59,na,80.44343769903904
60,na,1000
61,na,1000
62,e,1000
63,e,27.23058346569437
64,na,1000
65,na,1000
66,na,1000
67,na,1000
68,na,47.69744608898265
69,na,91.81098492922584
70,na,1000
71,na,1000
72,na,85.74746672335834
73,na,62.78190054919268
74,na,114.41903087753782
75,e,1000
76,na,1000
77,na,113.23031246240554
78,na,1000
79,na,1000
80,na,108.53218341894554
81,e,80.00238456404276
82,na,70.21943174578921
83,na,1000
84,na,61.219025155669115
85,na,23.134468267941976
86,e,1000
87,na,1000
88,na,83.9167999529726
89,na,110.7821522922976
90,na,1000
91,na,92.05968739189824
92,e,1000
93,na,107.10582825196707
94,e,1000
95,na,86.42246654922006
96,na,1000
97,na,95.2536191343184
98,na,1000
99,na,84.16260908251452
100,na,1000
101,na,1000
102,na,78.47344903802231
103,na,1000
104,na,1000
105,na,1000
106,na,35.822987581421366
107,na,1000
108,na,1000
109,na,1000
110,na,52.714818527305255
111,na,95.50521632058883
112,na,1000
113,na,1000
114,na,93.18648553749013
115,na,67.00215076957781
116,na,62.28166210009866
117,na,1000
118,na,1000
119,na,46.40773839076072
120,na,126.66273143000453
121,na,69.18303080989855
122,na,64.96548467785898
123,na,0
124,e,1000
125,na,64.15325698655344
126,na,56.5625318270772
127,na,1000
128,na,102.56105088382827
129,na,1000
130,na,55.97316401002016
131,e,1000
132,e,96.67791351708837
133,na,71.85969392918221
134,na,1000
135,na,81.88033743824758
136,na,1000
137,na,112.40324445947165
138,na,68.05523962795124
139,na,1000
140,na,108.11842323206831
141,na,85.97190742296917
142,na,148.45942537739052
143,na,1000
144,na,1000
145,na,1000
146,na,1000
147,e,1000
148,na,28.526483088321587
149,na,80.79197179354624
150,na,1000
151,na,1000
152,e,1000
153,na,97.26624087555612
154,na,1000
155,na,45.13313187503702
156,e,1000
157,na,58.69706926919479
158,na,117.21544483800805
159,na,1000
160,e,1000
161,na,80.91086486657302
162,na,86.10627918371337
163,na,60.877869472633186
164,na,56.28678823965614
165,na,95.77137216750788
166,na,1000
167,na,1000
168,na,68.5364337357597
169,e,64.16703644542693
170,na,1000
171,na,117.17790699838358
172,na,1000
173,na,72.16326684289322
174,na,62.346367575203566
175,na,1000
176,na,88.96493629371504
177,na,85.8262403126953
178,na,97.46587084098059
179,na,53.12831953072493
180,na,1000
181,na,1000
182,na,92.0404624125523
183,na,65.69459056047818
184,na,140.02946838463475
185,na,1000
186,na,1000
187,na,53.523044250530475
188,na,1000
189,na,84.8232056151222
190,na,1000
191,na,1000
192,na,1000
193,e,1000
194,na,1000
195,na,1000
196,na,1000
197,na,1000
198,na,1000
199,na,1000
200,na,49.07545882121815
201,na,50.671131515611435
202,na,1000
203,na,71.41448571540931
204,na,68.24758470518164
205,na,80.68686628440847
206,na,1000
207,na,1000
208,na,1000
209,na,1000
210,na,1000
211,na,73.36300086332749
212,na,1000
213,na,1000
214,na,1000
215,na,40.54937458073827
216,na,51.96191579719329
217,na,63.949833464930116
218,na,1000
219,na,67.22232578327186
220,na,1000
221,na,58.467593458306624
222,na,1000
223,na,1000
224,na,1000
225,na,1000
226,na,35.68169213701127
227,na,55.2328061079353
228,na,94.77762894627334
229,e,113.56139102491329
230,na,1000
231,na,72.03874892698829
232,e,1000
233,na,1000
234,na,88.51967893453556
235,na,62.986126305381525
236,na,1000
237,na,30.52398817453371
238,na,120.40761391661152
239,na,71.86391207920327
240,na,53.6946953619413
241,e,1000
242,na,106.78794142193763
243,na,74.46000162940888
244,na,1000
245,na,135.30329198465924
246,na,49.62884680781376
247,na,24.420425946050294
248,na,106.19160640711058
249,na,80.41420447509361
250,na,1000
251,na,1000
252,na,1000
253,e,1000
254,na,108.90278431756646
255,na,1000
256,e,1000
257,na,1000
258,na,83.07164690667128
259,na,55.570801652069584
260,e,68.69983110361784
261,na,1000
262,e,81.62355029637308
263,e,1000
264,na,69.66937441731069
265,e,91.9985960691894
266,na,1000
267,na,1000
268,na,82.30074430703061
269,na,1000
270,na,1000
271,na,71.69942918936056
272,na,73.13354769458746
273,na,1000
274,na,92.07650795403912
275,na,53.905203375772935
276,na,1000
277,na,1000
278,na,86.58673043800512
279,na,34.349828781453645
280,na,1000
281,na,1000
282,na,84.69911079909478
283,na,72.75172821284794
284,na,1000
285,na,69.71595828699353
286,na,1000
287,na,1000
288,e,1000
289,na,1000
290,na,0
291,na,78.88095533287185
292,na,79.66141977853309
293,na,74.57909758279472
294,na,1000
295,na,1000
296,na,1000
297,na,42.60212561871766
298,na,97.19491279155467
299,na,83.85763879516979
300,na,108.7445646074406
301,na,58.96832290333421
302,e,1000
303,na,1000
304,na,79.51660462940386
305,na,1000
306,e,1000
307,e,1000
308,e,1000
309,na,34.65849391848192
310,e,1000
311,na,1000
312,e,1000
313,na,144.26888933821712
314,na,102.30544669085346
315,na,1000
316,na,56.90539462812524
317,na,126.92323518570285
318,e,1000
319,na,102.45989305005932
320,na,136.94693070214382
321,na,1000
322,na,126.41290701861469
323,na,97.86521152064076
324,na,113.19507890635299
325,na,11.812609168880474
326,na,1000
327,na,75.45256611101587
328,na,83.26325945786348
329,na,30.158464270925574
330,na,1000
331,na,60.435998997684734
332,na,1000
333,na,71.35138095836669
334,na,67.26148694481986
335,na,1000
336,na,1000
337,na,1000
338,na,93.99079388818755
339,na,84.17653750481843
340,na,108.09351628929772
341,na,83.68864749719253
342,na,92.93192761398019
343,na,60.78128399232564
344,na,1000
345,na,66.66807363772573
346,na,56.23716520882991
347,na,123.48610818798566
348,na,1000
349,na,1000
350,na,54.37320902580354
351,na,124.48004645367952
352,na,1000
353,e,1000
354,na,75.48125885264145
355,na,1000
356,na,77.639016851015
357,na,65.94870323702418
358,na,1000
359,na,1000
360,na,77.8101757565976
361,na,40.58198542143657
362,na,1000
363,na,1000
364,na,1000
365,na,1000
366,na,1000
367,na,1000
368,na,112.86256690665434
369,na,63.871808754760586
370,na,1000
371,na,72.33609240352386
372,na,1000
373,na,69.73280350447261
374,na,88.90961569340404
375,na,1000
376,na,1000
377,na,1000
378,na,37.35204159138769
379,na,1000
380,na,86.84490229208289
381,na,47.26147753762788
382,e,1000
383,na,1000
384,na,86.0049869051068
385,na,1000
386,na,67.15356481751246
387,na,1000
388,na,61.67666219765931
389,na,1000
390,na,80.71817657973043
391,na,1000
392,na,1000
393,na,75.34477322020729
394,na,81.12889885662813
395,na,87.19102541061557
396,na,1000
397,na,1000
398,e,104.58582746755117
399,na,49.44464635729519
400,na,1000
401,na,66.14635500614634
402,na,1000
403,na,1000
404,na,13.853323110464107
405,na,111.07865290140899
406,na,102.86473232571785
407,na,21.566614576050693
408,na,1000
409,na,55.917864677326826
410,na,1000
411,na,97.55066365299517
412,na,1000
413,na,75.09438422910127
414,e,1000
415,na,79.10176398174734
416,na,89.16902436036104
417,na,1000
418,na,78.77255501836521
419,na,1000
420,na,50.017601522461725
421,e,1000
422,na,132.3720771823272
423,na,98.44514472631911
424,na,70.906402658448
425,na,1000
426,e,1000
427,na,1000
428,na,71.30226273934957
429,na,99.98609518199589
430,na,1000
431,na,12.99623992189187
432,na,1000
433,na,1000
434,na,1000
435,na,59.85406811646544
436,na,99.16920808259391
437,na,100.21204272620608
438,na,132.3012262813817
439,na,1000
440,na,84.12251837128412
441,na,63.18976546969544
442,na,1000
443,na,67.45139804640588
444,na,1000
445,na,55.71224103627074
446,e,46.5992724577198
447,na,72.48926049494321
448,na,124.73018584936678
449,na,1000
450,na,1000
451,na,1000
452,na,69.13495319824193
453,na,76.82208214101847
454,na,1000
455,na,1000
456,na,1000
457,na,1000
458,na,49.61699334351267
459,na,1000
460,e,43.209971501583404
461,na,1000
462,na,89.74427813335858
463,na,1000
464,na,58.331027741349814
465,na,83.51550459387545
466,na,90.51888164469992
467,na,1000
468,na,1000
469,na,119.71954208779566
470,na,48.5909371010436
471,na,1000
472,na,75.90880231063346
473,na,85.93736658962364
474,na,89.53747788196536
475,na,1000
476,na,49.81271281082004
477,na,1000
478,na,1000
479,na,77.27063175560284
480,na,81.97363038376935
481,e,1000
482,na,103.01773797918173
483,na,1000
484,na,40.10622224705343
485,na,1000
486,na,86.72684280663643
487,na,76.2572051060254
488,na,1000
489,na,1000
490,na,1000
491,na,1000
492,na,118.91586291755891
493,na,63.41107309721631
494,e,50.97694820821868
495,na,45.66071327838981
496,na,1000
497,na,84.2596093674442
498,na,1000
499,na,1000
500,na,1000
501,na,63.37670947348503
502,na,1000
503,e,1000
504,na,1000
505,na,1000
506,na,1000
507,na,75.21459156874971
508,na,90.9009841142224
509,na,128.69451682350376
510,na,62.12994104621095
511,na,54.250218780727614
512,na,77.29410649168655
513,na,114.57225988500784
514,na,1000
515,na,59.87267216744837
516,e,1000
517,na,46.51857814225398
518,na,54.635845145190345
519,na,61.16601600093891
520,na,62.022097815679366
521,e,91.18434585165677
522,na,74.09001413049647
523,e,102.0369630830263
524,na,66.49093443049652
525,e,1000
526,na,61.705848824458904
527,na,1000
528,na,1000
529,na,76.48464068508568
530,na,67.64506675137044
531,na,1000
532,na,77.61026217284306
533,e,1000
534,na,1000
535,na,1000
536,na,1000
537,na,1000
538,na,80.08743407484071
539,e,1000
540,na,1000
541,na,44.03707167028244
542,na,1000
543,na,1000
544,na,1000
545,na,1000
546,na,1000
547,na,1000
548,na,105.4811641626747
549,na,116.18238543554888
550,e,1000
551,na,111.48822249922793
552,na,79.32588519405752
553,na,51.609286356771705
554,na,81.218272510463
555,na,78.58293691984757
556,na,1000
557,na,1000
558,na,54.391087674426586
559,na,113.52387578237487
560,na,1000
561,na,94.25434867452277
562,na,63.947293127680695
563,na,50.992307726634614
564,na,71.9610153311292
565,na,82.75253916593054
566,e,1000
567,na,1000
568,e,1000
569,na,1000
570,na,1000
571,na,95.33611914886608
572,na,91.91999531384086
573,na,1000
574,na,63.8230513325132
575,na,119.97798433772924
576,na,94.20764351285307
577,na,63.59585221796826
578,na,1000
579,na,1000
580,na,109.4444009684533
581,na,132.97465878548914
582,na,1000
583,e,1000
584,na,1000
585,na,85.10741970377175
586,na,48.04184913211787
587,na,93.15057555170465
588,e,1000
589,na,1000
590,na,100.35344771796953
591,na,1000
592,na,76.91762911239557
593,na,50.38701169195782
594,na,1000
595,na,0
596,na,65.88825702925922
597,na,87.61230259960404
598,na,118.19523622434802
599,na,1000
600,na,44.447615172231316
601,na,1000
602,na,79.32534307457703
603,na,81.96132077666111
604,na,1000
605,na,93.90486680158197
606,na,117.78369706338873
607,na,1000
608,na,98.12705975877502
609,na,1000
610,na,98.07222545617452
611,na,105.96164155878155
612,na,110.93398725007988
613,na,49.80247056794176
614,na,72.63670153215507
615,na,1000
616,na,1000
617,e,1000
618,na,112.97257052489786
619,na,126.89977873293265
620,na,1000
621,na,46.262522715497504
622,na,1000
623,na,83.78239509871447
624,na,1000
625,na,104.86031904041698
626,e,1000
627,na,1000
628,na,89.50000478781851
629,na,93.4005083937944
630,na,1000
631,na,99.43163814368206
632,na,85.61184379169295
633,na,49.269065237522746
634,na,85.99987516339658
635,na,1000
636,na,95.06400311971872
637,na,1000
638,na,1000
639,na,1000
640,na,1000
641,na,59.34820430564221
642,na,87.07982662756388
643,na,1000
644,na,71.63588961949259
645,na,1000
646,na,1000
647,na,92.20359081755306
648,na,62.21801908394431
649,na,1000
650,na,96.58705919548191
651,na,1000
652,na,128.1205655985607
653,na,37.632686730176
654,na,1000
655,e,1000
656,e,1000
657,na,1000
658,na,115.93095139033423
659,na,1000
660,na,131.5046951908968
661,e,1000
662,na,1000
663,na,59.29814155142888
664,na,1000
665,na,91.60134672986013
666,na,20.308400287156672
667,na,1000
668,e,1000
669,na,1000
670,na,85.78842187503534
671,na,1000
672,na,1000
673,na,127.55900733292154
674,na,1000
675,na,106.47885898297746
676,na,83.68368018422936
677,na,1000
678,na,49.6947687369339
679,na,93.15749251494066
680,na,61.645667912708376
681,na,60.103984648700255
682,e,1000
683,na,1000
684,na,95.01371914249
685,na,1000
686,na,1000
687,na,117.58945557243302
688,na,42.2526664239521
689,na,1000
690,na,1000
691,na,1000
692,na,97.408353513657
693,na,1000
694,na,105.52614609111892
695,na,68.02640642495209
696,na,45.56276858526989
697,na,1000
698,na,130.6957835490048
699,na,1000
700,e,96.39425104499263
701,na,1000
702,na,85.71072475745302
703,e,1000
704,na,1000
705,na,68.15629915699037
706,na,64.47330813463144
707,na,1000
708,na,57.910392240797044
709,na,1000
710,na,1000
711,na,78.08027832727822
712,na,93.43626801310161
713,na,1000
714,na,67.43595852127856
715,na,1000
716,na,1000
717,na,65.27839859356295
718,na,1000
719,na,1000
720,na,77.71383346058393
721,na,1000
722,na,129.75574416017176
723,e,1000
724,na,48.63345671315136
725,e,1000
726,na,1000
727,na,96.10075857579288
728,na,1000
729,na,54.115855178482136
730,na,1000
731,na,1000
732,na,1000
733,na,1000
734,e,96.057122474846
735,e,1000
736,e,63.6726647030051
737,na,1000
738,na,81.21884692079172
739,na,92.67961387331576
740,na,83.3684646092373
741,na,1000
742,na,1000
743,na,148.10276822621992
744,na,1000
745,na,1000
746,na,1000
747,e,1000
748,na,1.6235435686171402
749,na,1000
750,na,44.30948030783313
751,na,119.40062203969458
752,na,1000
753,na,67.19818238614079
754,na,1000
755,na,87.35980876400491
756,na,86.69081894579567
757,na,98.26158513902845
758,na,1000
759,e,83.03043365705678
760,na,1000
761,na,107.5074660463137
762,na,110.66041225049855
763,na,61.38359639353414
764,e,1000
765,na,106.89136095329312
766,na,1000
767,na,1000
768,na,95.08751684037814
769,na,1000
770,na,83.80358953313788
771,na,116.62243920792179
772,na,79.45100380228945
773,na,83.20295054678581
774,na,74.57446714885292
775,e,1000
776,na,85.23777253321427
777,na,1000
778,na,1000
779,na,1000
780,na,52.073661375857746
781,na,1000
782,na,75.85991215823725
783,na,41.018577952994804
784,na,72.91279347062864
785,na,0
786,na,1000
787,na,73.68150328717859
788,na,1000
789,na,137.48579582987333
790,na,1000
791,na,1000
792,na,1000
793,na,1000
794,na,59.7634627867048
795,na,1000
796,na,77.37575445612174
797,na,1000
798,na,53.80291267366237
799,na,35.451941039148515
800,na,1000
801,na,1000
802,na,80.84421361491502
803,na,72.31094351599987
804,na,76.6643475957347
805,na,1000
806,e,1000
807,e,1000
808,na,79.10721547551178
809,na,1000
810,na,70.19880542282867
811,na,74.54270975336395
812,na,74.67782081444703
813,na,1000
814,na,1000
815,na,1000
816,na,1000
817,na,1000
818,na,22.605866019381654
819,na,93.16829916646086
820,na,1000
821,na,39.34505542759231
822,na,1000
823,na,1000
824,na,1000
825,na,1000
826,na,1000
827,na,1000
828,na,90.76229695713388
829,na,7.776834501378643
830,na,98.56284322069695
831,e,1000
832,na,87.63785027192651
833,na,1000
834,na,1000
835,na,66.24021297548947
836,na,42.11895375014076
837,na,44.524863045888196
838,na,1000
839,na,76.73623703746549
840,e,1000
841,e,1000
842,na,89.56226423575913
843,na,32.990296711154706
844,na,1000
845,na,51.08687858308691
846,na,120.17465935546716
847,e,1000
848,na,81.06098280018512
849,na,32.29198476561455
850,na,117.33983700767786
851,na,1000
852,na,1000
853,e,1000
854,e,1000
855,na,81.021759411687
856,na,1000
857,na,119.61139172749023
858,na,33.42323661391227
859,na,1000
860,na,1000
861,na,1000
862,na,88.97528947430592
863,na,1000
864,na,113.03158442440463
865,na,44.44989214600017
866,na,1000
867,na,126.59270710714912
868,na,86.38231959618997
869,na,121.84422933309494
870,na,140.732753469758
871,na,74.33133387519166
872,na,1000
873,na,1000
874,na,112.30492652435542
875,na,1000
876,na,87.4595181741674
877,na,84.75276096712504
878,na,74.04490156503003
879,na,1000
880,na,1000
881,na,1000
882,na,81.43374066716603
883,na,75.9328344369925
884,na,1000
885,na,22.22110573777863
886,na,1000
887,na,1000
888,na,1000
889,na,81.95559657831971
890,na,1000
891,na,80.94618786270011
892,na,58.16225383577445
893,na,1000
894,e,1000
895,na,124.77551426693874
896,na,81.26508742112462
897,na,97.17529059343414
898,na,80.93294697972343
899,na,88.29777100135702
900,na,1000
901,na,83.11739840401798
902,na,91.52361969683783
903,na,51.88549556114812
904,na,69.394297887726
905,na,1000
906,e,74.21981668803654
907,na,106.34101486447676
908,na,93.541665681212
909,na,90.33932602486226
910,e,1000
911,na,136.95471556283616
912,na,6.058801969055595
913,na,60.574711115583185
914,na,1000
915,na,1000
916,na,47.62041607119369
917,e,1000
918,na,85.5432383077178
919,na,85.99144329457003
920,e,1000
921,na,1000
922,e,1000
923,na,53.481918619122354
924,na,1000
925,na,69.1589470402162
926,na,1000
927,na,1000
928,na,1000
929,na,80.75450605905529
930,na,1000
931,na,28.828651424847525
932,na,93.42035320460273
933,na,1000
934,na,1000
935,na,1000
936,na,81.50203478984226
937,na,88.43507667115932
938,e,1000
939,na,1000
940,na,52.940670738946174
941,na,90.64843571621171
942,na,1000
943,na,1000
944,na,80.63833287957544
945,na,1000
946,na,1000
947,na,38.15457324031368
948,na,67.16135565460924
949,na,99.7394035882323
950,na,56.31264481934958
951,na,99.12831337979202
952,na,82.95208258003717
953,na,1000
954,na,1000
955,na,89.1781509622899
956,na,1000
957,na,1000
958,na,1000
959,na,74.01184024461514
960,na,1000
961,na,1000
962,na,70.87873583163261
963,na,1000
964,na,1000
965,na,1000
966,na,1000
967,na,1000
968,e,1000
969,na,66.65575215543225
970,na,48.061274104895254
971,na,117.62136600875095
972,e,1000
973,na,4.33294008322326
974,na,53.746329002621295
975,na,54.298878692395974
976,na,67.63894247838556
977,na,79.22368331275239
978,na,55.96032682170389
979,na,1000
980,na,1000
981,na,67.83820009234425
982,na,1000
983,na,1000
984,e,1000
985,na,79.02723793782793
986,na,1000
987,na,1000
988,na,1000
989,e,1000
990,na,90.60777631943601
991,e,1000
992,na,63.76520720127276
993,na,96.80231379956007
994,na,98.96768413080662
995,na,73.68723551885532
996,na,1000
997,na,1000
998,na,1000
999,na,39.94768248802174
