node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,496.2534139667098,8.317075346336356,924.0253384121452,2.0073567752014014
2,na,-1,0,-1,0
3,na,-1,0,-1,0
4,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
5,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
6,na,316.3054779090468,335.0579119267193,924.0253384121452,924.0253384121452
7,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
8,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
9,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
10,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
11,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
12,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
13,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
14,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
15,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
16,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
17,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
18,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
19,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
20,na,273.8019407171718,284.8169436816328,924.0253384121452,924.0253384121452
21,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
22,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
23,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
24,na,496.2534139667098,496.2534139667098,81.06139171563404,101.8282606434537
25,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
26,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
27,na,496.2534139667098,496.2534139667098,104.77817020014096,116.28757352006603
28,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
29,na,85.35162608771422,92.87889559626072,924.0253384121452,924.0253384121452
30,na,496.2534139667098,496.2534139667098,212.67203774419622,217.15902682514275
31,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
32,na,354.8251899101641,364.8034210972579,171.3277010590726,177.6055845982349
33,na,496.2534139667098,496.2534139667098,137.70451394150007,156.6298774121351
34,na,133.6636297098404,141.620008943106,98.68733646144535,113.46142310908414
35,na,132.62114583748357,155.25161204078682,815.095699019274,818.5751729863991
36,na,333.94689843018875,341.2392720489317,773.8209717913305,806.2170301969531
37,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
38,na,496.2534139667098,496.2534139667098,702.225006733146,713.7049018121459
39,na,235.88030040080378,239.30260011829242,924.0253384121452,924.0253384121452
40,na,496.2534139667098,496.2534139667098,755.1459194074154,781.8557392040567
41,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
42,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
43,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
44,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
45,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
46,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
47,na,294.14756443743863,299.7085320347761,924.0253384121452,924.0253384121452
48,na,215.57443496558543,220.67165056458813,924.0253384121452,924.0253384121452
49,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
50,na,37.06850239563846,41.861113549655705,924.0253384121452,924.0253384121452
51,na,197.3710040966567,210.42298097398492,924.0253384121452,924.0253384121452
52,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
53,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
54,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
55,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
56,na,295.62859274270824,308.66136982304374,924.0253384121452,924.0253384121452
57,e,496.2534139667098,496.2534139667098,70.48741074685763,91.51721144109015
58,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
59,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
60,na,496.2534139667098,496.2534139667098,55.02901648573071,64.30622730595734
61,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
62,na,496.2534139667098,496.2534139667098,740.5099243309364,744.3331750508208
63,na,286.58531217176875,288.76620706602665,924.0253384121452,924.0253384121452
64,na,496.2534139667098,496.2534139667098,380.40511059531053,386.4148829666001
65,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
66,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
67,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
68,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
69,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
70,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
71,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
72,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
73,na,321.35191874852455,351.389737709887,924.0253384121452,924.0253384121452
74,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
75,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
76,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
77,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
78,na,223.16716144081502,234.83660706440108,269.2206590040578,275.22944957114294
79,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
80,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
81,na,33.56539848388752,50.662329635046454,924.0253384121452,924.0253384121452
82,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
83,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
84,na,496.2534139667098,496.2534139667098,230.49791027257479,234.68407830714725
85,na,496.2534139667098,496.2534139667098,4.731169869483776,20.001209894226765
86,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
87,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
88,na,289.89558175152615,301.0584617450182,924.0253384121452,924.0253384121452
89,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
90,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
91,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
92,na,319.11013513585146,341.9262221952518,924.0253384121452,924.0253384121452
93,na,110.268041672188,112.38119821313313,924.0253384121452,924.0253384121452
94,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
95,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
96,na,163.89051651681058,167.72830234111171,924.0253384121452,924.0253384121452
97,na,496.2534139667098,496.2534139667098,342.3351295389015,357.98026987408133
98,na,134.2278275716562,145.06093738261674,924.0253384121452,924.0253384121452
99,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
100,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
101,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
102,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
103,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
104,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
105,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
106,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
107,na,496.2534139667098,496.2534139667098,134.8000628851337,154.86865008114697
108,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
109,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
110,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
111,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
112,na,298.30036819415807,302.8873545658261,367.53135562847564,371.2989888283408
113,na,496.2534139667098,496.2534139667098,68.01241842347098,91.64318875419394
114,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
115,na,496.2534139667098,496.2534139667098,90.8653857455585,95.38290591079499
116,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
117,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
118,na,496.2534139667098,496.2534139667098,768.7928916314268,799.4402182677283
119,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
120,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
121,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
122,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
123,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
124,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
125,na,271.81058496128105,281.59666584792205,924.0253384121452,924.0253384121452
126,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
127,na,34.68780589600226,46.96945714658299,924.0253384121452,924.0253384121452
128,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
129,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
130,na,496.2534139667098,496.2534139667098,628.0823239435249,634.5210200420507
131,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
132,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
133,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
134,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
135,na,0,12.81047332967006,0,5.426687057097607
136,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
137,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
138,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
139,na,76.99043688029604,77.71405119165377,924.0253384121452,924.0253384121452
140,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
141,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
142,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
143,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
144,na,267.72252720469515,273.8204584701849,924.0253384121452,924.0253384121452
145,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
146,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
147,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
148,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
149,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
150,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
151,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
152,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
153,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
154,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
155,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
156,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
157,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
158,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
159,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
160,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
161,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
162,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
163,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
164,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
165,na,198.01902708032162,221.08179926458956,924.0253384121452,924.0253384121452
166,e,496.2534139667098,496.2534139667098,51.87879598189623,63.72702782377015
167,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
168,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
169,na,496.2534139667098,496.2534139667098,819.7480865166256,859.5386957436081
170,na,496.2534139667098,496.2534139667098,87.22262512158373,114.60370124032673
171,na,496.2534139667098,496.2534139667098,661.3173424221702,684.4720599490636
172,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
173,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
174,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
175,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
176,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
177,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
178,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
179,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
180,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
181,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
182,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
183,na,36.50012051298919,45.67924224378429,2.1316434202851076,24.096194493324916
184,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
185,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
186,na,135.13389943366545,150.84939372258296,924.0253384121452,924.0253384121452
187,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
188,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
189,na,245.3917731163288,248.01007490494973,924.0253384121452,924.0253384121452
190,na,52.62020067673391,58.83080474526288,87.74266825986399,94.96935591157983
191,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
192,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
193,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
194,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
195,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
196,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
197,na,260.9682286906001,270.17052978221767,924.0253384121452,924.0253384121452
198,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
199,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
200,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
201,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
202,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
203,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
204,na,212.68301540751355,214.61420956136524,924.0253384121452,924.0253384121452
205,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
206,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
207,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
208,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
209,na,496.2534139667098,496.2534139667098,338.82976390378315,357.8904733571799
210,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
211,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
212,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
213,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
214,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
215,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
216,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
217,na,289.9010091809011,300.4365487687197,924.0253384121452,924.0253384121452
218,na,241.87445413864276,265.98663704530304,924.0253384121452,924.0253384121452
219,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
220,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
221,na,362.79160492807364,378.6984175438595,924.0253384121452,924.0253384121452
222,na,496.2534139667098,496.2534139667098,302.55665659677294,307.6516910250925
223,na,496.2534139667098,496.2534139667098,713.6266628139775,741.2168277629593
224,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
225,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
226,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
227,na,496.2534139667098,496.2534139667098,75.22074229335537,80.15813041917323
228,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
229,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
230,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
231,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
232,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
233,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
234,na,496.2534139667098,496.2534139667098,745.9156169541012,752.6385615813917
235,na,48.45170419335475,51.31864557834795,924.0253384121452,924.0253384121452
236,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
237,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
238,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
239,na,496.2534139667098,496.2534139667098,283.7037814767517,293.09443846562135
240,na,496.2534139667098,496.2534139667098,3.1630298362619227,22.631374690319575
241,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
242,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
243,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
244,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
245,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
246,na,496.2534139667098,496.2534139667098,799.6352219296909,803.5852480703194
247,na,496.2534139667098,496.2534139667098,422.46558245655064,428.5704934697383
248,na,38.55804074583229,56.96746198852533,924.0253384121452,924.0253384121452
249,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
250,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
251,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
252,na,496.2534139667098,496.2534139667098,316.73723787399757,319.2466071325766
253,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
254,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
255,e,496.2534139667098,496.2534139667098,651.0286805759697,681.5764352065324
256,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
257,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
258,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
259,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
260,e,112.971682439118,120.29159963889492,924.0253384121452,924.0253384121452
261,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
262,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
263,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
264,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
265,na,496.2534139667098,496.2534139667098,66.47909867901903,80.1233835273509
266,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
267,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
268,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
269,na,327.3996231777829,332.54039738856557,924.0253384121452,924.0253384121452
270,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
271,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
272,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
273,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
274,na,496.2534139667098,496.2534139667098,651.8016373838988,654.6453555828829
275,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
276,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
277,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
278,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
279,na,496.2534139667098,496.2534139667098,757.6141440470708,765.3022116544497
280,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
281,na,3.698626934451917,11.293703605972269,647.1449809201504,655.6580862482678
282,na,286.9343988532491,299.67960422633763,924.0253384121452,924.0253384121452
283,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
284,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
285,e,171.95720513255733,185.3031871197192,924.0253384121452,924.0253384121452
286,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
287,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
288,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
289,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
290,e,496.2534139667098,496.2534139667098,226.29091022876386,295.4013227875652
291,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
292,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
293,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
294,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
295,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
296,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
297,na,82.30950961391733,91.59637426258783,924.0253384121452,924.0253384121452
298,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
299,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
300,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
301,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
302,na,259.57899270363805,268.8973682215608,924.0253384121452,924.0253384121452
303,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
304,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
305,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
306,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
307,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
308,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
309,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
310,na,496.2534139667098,496.2534139667098,163.97831809107583,172.8390872164503
311,na,110.15145628482261,120.43534765177046,924.0253384121452,924.0253384121452
312,na,139.55948682216433,144.68011248180431,924.0253384121452,924.0253384121452
313,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
314,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
315,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
316,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
317,na,496.2534139667098,496.2534139667098,727.4880334786264,735.642168348407
318,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
319,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
320,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
321,na,496.2534139667098,496.2534139667098,136.70505016706167,149.2740301324712
322,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
323,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
324,na,496.2534139667098,496.2534139667098,680.6110215241059,687.0240614097866
325,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
326,na,176.2750960852873,182.10202535185397,924.0253384121452,924.0253384121452
327,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
328,na,295.37598230404956,320.1135286619133,924.0253384121452,924.0253384121452
329,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
330,na,229.04037501853594,252.7039924169824,0.7505638686844595,13.136687987684091
331,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
332,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
333,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
