node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
334,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
335,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
336,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
337,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
338,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
339,na,496.2534139667098,496.2534139667098,743.9840100653842,763.2275674863789
340,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
341,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
342,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
343,na,496.2534139667098,496.2534139667098,342.714004232193,366.9772425384007
344,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
345,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
346,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
347,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
348,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
349,na,496.2534139667098,496.2534139667098,316.73046091871413,331.7139859726677
350,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
351,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
352,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
353,na,496.2534139667098,496.2534139667098,673.774873478045,689.7602845847952
354,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
355,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
356,na,496.2534139667098,496.2534139667098,53.46523757459972,63.9422859601068
357,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
358,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
359,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
360,na,496.2534139667098,496.2534139667098,760.5846188775183,762.239131773384
361,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
362,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
363,na,496.2534139667098,496.2534139667098,768.1179990834721,775.3691064824043
364,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
365,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
366,na,26.56749592350144,55.77189440218204,924.0253384121452,924.0253384121452
367,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
368,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
369,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
370,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
371,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
372,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
373,na,304.0659557227587,318.04097601924923,924.0253384121452,924.0253384121452
374,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
375,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
376,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
377,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
378,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
379,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
380,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
381,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
382,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
383,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
384,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
385,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
386,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
387,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
388,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
389,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
390,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
391,na,496.2534139667098,496.2534139667098,795.6423316365069,806.0929453639444
392,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
393,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
394,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
395,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
396,na,496.2534139667098,496.2534139667098,679.5949971215277,684.2888567829244
397,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
398,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
399,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
400,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
401,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
402,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
403,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
404,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
405,na,496.2534139667098,496.2534139667098,65.11938043406806,77.81812783970958
406,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
407,na,496.2534139667098,496.2534139667098,307.18938210561026,354.42933724536
408,na,352.5343273159093,360.0981766758569,924.0253384121452,924.0253384121452
409,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
410,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
411,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
412,na,496.2534139667098,496.2534139667098,699.0015150857121,705.7763327732303
413,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
414,na,496.2534139667098,496.2534139667098,45.479974433277654,68.76590050224608
415,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
416,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
417,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
418,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
419,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
420,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
421,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
422,na,496.2534139667098,496.2534139667098,386.4450192934415,427.0798367258682
423,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
424,na,496.2534139667098,496.2534139667098,641.951730836284,649.3003713820374
425,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
426,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
427,na,496.2534139667098,496.2534139667098,192.70365819412785,200.9921064683831
428,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
429,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
430,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
431,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
432,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
433,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
434,na,-1,0,-1,0
435,na,223.69930901022445,224.47642216090838,924.0253384121452,924.0253384121452
436,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
437,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
438,na,496.2534139667098,496.2534139667098,222.29476487607027,232.1092843389103
439,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
440,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
441,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
442,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
443,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
444,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
445,na,496.2534139667098,496.2534139667098,87.1108662061501,100.03952218975553
446,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
447,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
448,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
449,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
450,na,51.42020538554873,57.73639373385223,924.0253384121452,924.0253384121452
451,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
452,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
453,na,375.01874317342674,378.3926976897779,924.0253384121452,924.0253384121452
454,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
455,na,301.32701473483627,307.6350954472312,924.0253384121452,924.0253384121452
456,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
457,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
458,na,496.2534139667098,496.2534139667098,177.78974774855604,188.17846651995848
459,na,191.01318928741793,196.22458737538588,924.0253384121452,924.0253384121452
460,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
461,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
462,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
463,na,346.3902155736181,349.28438902976086,924.0253384121452,924.0253384121452
464,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
465,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
466,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
467,na,4.462112258752446,15.728783598043707,924.0253384121452,924.0253384121452
468,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
469,na,163.12444655085562,170.33658822790653,924.0253384121452,924.0253384121452
470,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
471,na,496.2534139667098,496.2534139667098,338.0960524713013,342.93264884180184
472,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
473,na,0,4.836274900638448,0,23.9805824708033
474,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
475,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
476,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
477,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
478,na,377.723673009917,383.65647991725496,924.0253384121452,924.0253384121452
479,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
480,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
481,na,301.31446374992595,320.72528534303564,924.0253384121452,924.0253384121452
482,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
483,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
484,e,317.98252788285157,324.096062265905,924.0253384121452,924.0253384121452
485,na,496.2534139667098,496.2534139667098,48.1026030708833,59.794444540036125
486,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
487,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
488,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
489,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
490,na,496.2534139667098,496.2534139667098,644.1837559485286,653.2721364434392
491,na,78.12332550494895,87.71315520101474,258.7525336493763,286.5498834723394
492,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
493,na,496.2534139667098,496.2534139667098,207.67868785976054,220.60643577647122
494,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
495,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
496,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
497,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
498,na,496.2534139667098,496.2534139667098,818.4090812099993,819.4950196128817
499,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
500,na,496.2534139667098,496.2534139667098,684.2391708813873,690.4088440724754
501,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
502,na,76.20212694355946,85.11319266810762,630.0966720998131,658.2153466245262
503,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
504,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
505,e,496.2534139667098,496.2534139667098,267.7536702102096,280.31348624342246
506,na,407.01096349848723,411.10073300748235,924.0253384121452,924.0253384121452
507,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
508,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
509,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
510,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
511,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
512,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
513,na,282.0289384917614,285.2607319019335,924.0253384121452,924.0253384121452
514,na,496.2534139667098,496.2534139667098,53.043549981224814,63.255868223316355
515,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
516,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
517,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
518,na,496.2534139667098,496.2534139667098,101.68507478638193,106.89153699385399
519,na,496.2534139667098,496.2534139667098,41.43588974737218,68.89099629810408
520,na,496.2534139667098,496.2534139667098,61.79823661677266,68.42230221505712
521,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
522,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
523,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
524,na,496.2534139667098,496.2534139667098,420.3162298253423,456.96318793750044
525,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
526,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
527,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
528,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
529,na,302.32514291984404,308.7687147811307,924.0253384121452,924.0253384121452
530,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
531,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
532,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
533,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
534,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
535,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
536,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
537,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
538,na,55.99707493314216,60.98856789971748,924.0253384121452,924.0253384121452
539,e,334.7759984238048,352.270380842047,924.0253384121452,924.0253384121452
540,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
541,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
542,na,126.7275365044576,133.52725676026944,924.0253384121452,924.0253384121452
543,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
544,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
545,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
546,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
547,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
548,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
549,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
550,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
551,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
552,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
553,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
554,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
555,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
556,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
557,na,35.12182417120094,37.62714174201885,924.0253384121452,924.0253384121452
558,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
559,na,496.2534139667098,496.2534139667098,657.2061305332844,684.9064724974785
560,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
561,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
562,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
563,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
564,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
565,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
566,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
567,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
568,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
569,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
570,na,496.2534139667098,496.2534139667098,755.1167833401236,775.4422226238722
571,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
572,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
573,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
574,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
575,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
576,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
577,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
578,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
579,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
580,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
581,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
582,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
583,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
584,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
585,na,96.43176846298782,101.32218987387064,924.0253384121452,924.0253384121452
586,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
587,na,106.71850281506046,120.1615336779425,924.0253384121452,924.0253384121452
588,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
589,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
590,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
591,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
592,na,496.2534139667098,496.2534139667098,797.6088519158925,815.4956532510246
593,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
594,na,244.91292309833523,249.36385131509712,924.0253384121452,924.0253384121452
595,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
596,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
597,na,43.21020382061481,44.96508081978589,924.0253384121452,924.0253384121452
598,na,127.03634228217925,149.87729336992777,710.5975197262642,746.457679368805
599,na,496.2534139667098,496.2534139667098,323.7400511318869,332.90833708045506
600,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
601,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
602,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
603,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
604,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
605,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
606,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
607,na,108.99960368735695,127.09218132909736,924.0253384121452,924.0253384121452
608,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
609,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
610,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
611,na,496.2534139667098,496.2534139667098,301.39784170936946,309.6612307851109
612,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
613,na,496.2534139667098,496.2534139667098,179.61506039139059,184.77626960622482
614,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
615,na,496.2534139667098,496.2534139667098,181.84296650641448,199.55588160240217
616,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
617,na,264.8136359853381,280.09847526294936,924.0253384121452,924.0253384121452
618,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
619,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
620,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
621,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
622,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
623,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
624,e,165.74426219126434,168.8805047097694,924.0253384121452,924.0253384121452
625,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
626,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
627,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
628,na,496.2534139667098,496.2534139667098,276.02411766263566,277.1308965497794
629,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
630,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
631,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
632,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
633,na,282.72116354824055,284.11524403097275,924.0253384121452,924.0253384121452
634,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
635,e,496.2534139667098,496.2534139667098,644.8542763777931,653.8863831963449
636,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
637,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
638,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
639,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
640,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
641,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
642,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
643,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
644,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
645,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
646,na,496.2534139667098,496.2534139667098,289.3156978373486,291.7358678402637
647,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
648,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
649,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
650,na,234.13126527018912,246.4120171710548,924.0253384121452,924.0253384121452
651,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
652,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
653,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
654,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
655,na,496.2534139667098,496.2534139667098,424.07158505142013,431.46088069055156
656,na,496.2534139667098,496.2534139667098,41.58382305518614,54.117661374277844
657,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
658,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
659,na,496.2534139667098,496.2534139667098,673.8974879380577,680.8793365995407
660,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
661,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
662,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
663,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
664,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
665,na,496.2534139667098,496.2534139667098,44.87074779454776,46.672604023553426
