node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
666,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
667,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
668,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
669,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
670,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
671,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
672,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
673,na,496.2534139667098,496.2534139667098,299.537746062174,316.0005222970465
674,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
675,na,496.2534139667098,496.2534139667098,177.57340260097715,182.1916333115976
676,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
677,e,496.2534139667098,496.2534139667098,284.83328109058715,303.3503238509424
678,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
679,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
680,na,496.2534139667098,496.2534139667098,655.64808547019,685.7671242206337
681,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
682,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
683,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
684,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
685,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
686,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
687,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
688,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
689,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
690,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
691,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
692,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
693,na,496.2534139667098,496.2534139667098,41.425098776217354,57.89730654924848
694,na,58.09671917037477,72.68246256797666,924.0253384121452,924.0253384121452
695,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
696,na,49.591254837680665,57.315770090897125,924.0253384121452,924.0253384121452
697,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
698,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
699,na,496.2534139667098,496.2534139667098,252.9698304183964,261.78327142452025
700,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
701,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
702,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
703,na,99.70788894604325,109.4712086640531,924.0253384121452,924.0253384121452
704,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
705,na,496.2534139667098,496.2534139667098,775.8162601297851,785.5163087613163
706,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
707,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
708,na,374.83479748597,383.7358264471323,924.0253384121452,924.0253384121452
709,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
710,na,496.2534139667098,496.2534139667098,54.385309053643354,61.00791331771213
711,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
712,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
713,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
714,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
715,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
716,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
717,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
718,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
719,na,326.87847799937026,328.6656920673627,924.0253384121452,924.0253384121452
720,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
721,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
722,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
723,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
724,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
725,na,496.2534139667098,496.2534139667098,753.759731979485,765.1125415984071
726,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
727,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
728,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
729,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
730,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
731,na,496.2534139667098,496.2534139667098,675.6853264736958,691.1854642921833
732,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
733,na,307.722650666842,324.0614039100435,924.0253384121452,924.0253384121452
734,na,99.25818260243103,111.44449339464357,924.0253384121452,924.0253384121452
735,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
736,na,293.3401803312385,318.8321570572593,924.0253384121452,924.0253384121452
737,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
738,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
739,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
740,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
741,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
742,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
743,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
744,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
745,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
746,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
747,na,496.2534139667098,496.2534139667098,54.81856572764315,74.3182471990307
748,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
749,na,496.2534139667098,496.2534139667098,130.2464022383724,142.17276737969087
750,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
751,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
752,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
753,na,221.5860773867586,260.74408055192237,924.0253384121452,924.0253384121452
754,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
755,na,47.56276896315499,54.0367106141821,924.0253384121452,924.0253384121452
756,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
757,na,496.2534139667098,496.2534139667098,90.93934815268345,106.58540143406051
758,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
759,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
760,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
761,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
762,na,0,2.487952025062218,0,8.543946851431645
763,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
764,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
765,na,366.09268932951716,374.1068873962741,924.0253384121452,924.0253384121452
766,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
767,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
768,na,198.099610040394,213.9492662894225,924.0253384121452,924.0253384121452
769,na,496.2534139667098,496.2534139667098,49.28948577790096,62.284370730384964
770,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
771,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
772,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
773,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
774,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
775,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
776,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
777,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
778,na,496.2534139667098,496.2534139667098,60.82553735765908,80.41340169012146
779,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
780,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
781,na,424.5175803297844,433.74748908344156,924.0253384121452,924.0253384121452
782,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
783,na,496.2534139667098,496.2534139667098,734.203601976276,737.5666183721851
784,na,349.291728079451,357.30143906464866,924.0253384121452,924.0253384121452
785,na,496.2534139667098,496.2534139667098,191.3338170131232,202.79190359026572
786,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
787,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
788,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
789,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
790,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
791,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
792,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
793,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
794,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
795,na,496.2534139667098,496.2534139667098,85.01316320831145,110.29214294736258
796,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
797,na,496.2534139667098,496.2534139667098,227.33179587325753,232.34006968377693
798,e,92.13564533561738,117.56269631172265,924.0253384121452,924.0253384121452
799,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
800,na,496.2534139667098,496.2534139667098,71.4960559514889,90.42800945374123
801,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
802,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
803,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
804,na,496.2534139667098,496.2534139667098,119.30737442797067,139.1863509843186
805,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
806,na,496.2534139667098,8.014376084781476,924.0253384121452,12.462186124106502
807,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
808,na,158.4164045589991,180.37479877923812,924.0253384121452,924.0253384121452
809,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
810,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
811,na,234.71933468208277,240.74878595876896,924.0253384121452,924.0253384121452
812,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
813,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
814,na,183.24364116390072,195.00814647207457,1.3360169801708652,6.102380692224864
815,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
816,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
817,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
818,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
819,na,254.03008503250518,258.38896186166386,924.0253384121452,924.0253384121452
820,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
821,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
822,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
823,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
824,na,-1,0,-1,0
825,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
826,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
827,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
828,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
829,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
830,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
831,na,27.319597428790942,34.847668963555506,285.0217019569452,301.93512036623287
832,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
833,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
834,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
835,na,274.7600084466014,323.17658930826474,702.387496104646,705.6466771361177
836,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
837,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
838,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
839,e,341.401124376819,353.729392413088,924.0253384121452,924.0253384121452
840,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
841,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
842,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
843,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
844,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
845,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
846,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
847,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
848,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
849,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
850,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
851,na,496.2534139667098,496.2534139667098,88.13384306499968,93.41491164383986
852,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
853,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
854,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
855,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
856,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
857,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
858,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
859,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
860,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
861,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
862,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
863,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
864,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
865,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
866,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
867,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
868,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
869,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
870,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
871,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
872,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
873,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
874,na,496.2534139667098,496.2534139667098,798.709617227158,810.2066529242417
875,na,496.2534139667098,496.2534139667098,712.043250084581,724.0170884000025
876,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
877,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
878,na,67.3297737670164,70.43007518730587,924.0253384121452,924.0253384121452
879,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
880,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
881,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
882,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
883,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
884,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
885,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
886,na,496.2534139667098,496.2534139667098,71.39590691449027,85.59636308743977
887,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
888,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
889,na,287.41623166155995,298.60325071613124,924.0253384121452,924.0253384121452
890,na,26.839113028997918,52.039748064604176,924.0253384121452,924.0253384121452
891,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
892,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
893,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
894,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
895,na,496.2534139667098,496.2534139667098,188.78936238356252,195.4177718862375
896,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
897,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
898,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
899,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
900,na,496.2534139667098,496.2534139667098,356.37132514414174,373.9134624080412
901,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
902,na,116.93479662682732,135.94973321847303,924.0253384121452,924.0253384121452
903,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
904,na,160.2208296073942,163.04632446171095,924.0253384121452,924.0253384121452
905,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
906,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
907,na,31.491237735911085,38.55430224109724,53.613072337802066,68.24409762140986
908,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
909,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
910,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
911,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
912,na,496.2534139667098,496.2534139667098,651.1961695392226,666.1744623059823
913,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
914,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
915,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
916,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
917,na,496.2534139667098,496.2534139667098,82.0503735536953,91.82409760480341
918,na,108.74424166010854,123.51944942693063,924.0253384121452,924.0253384121452
919,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
920,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
921,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
922,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
923,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
924,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
925,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
926,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
927,na,271.94812330839727,283.8938839332078,924.0253384121452,924.0253384121452
928,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
929,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
930,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
931,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
932,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
933,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
934,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
935,na,496.2534139667098,496.2534139667098,832.2873517583386,839.3135951686621
936,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
937,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
938,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
939,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
940,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
941,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
942,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
943,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
944,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
945,na,496.2534139667098,9.318016172392728,924.0253384121452,5.741072022714723
946,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
947,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
948,na,496.2534139667098,496.2534139667098,671.1564366346208,694.2152225092408
949,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
950,na,301.0422763818569,309.6320963061473,924.0253384121452,924.0253384121452
951,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
952,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
953,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
954,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
955,na,385.270529275375,396.5718985484325,924.0253384121452,924.0253384121452
956,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
957,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
958,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
959,na,496.2534139667098,496.2534139667098,48.122451601490866,59.04382114788119
960,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
961,na,38.50908824237807,73.72664682606732,924.0253384121452,924.0253384121452
962,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
963,na,496.2534139667098,496.2534139667098,43.31945248143609,47.78253008879253
964,na,496.2534139667098,496.2534139667098,278.9646909383809,288.19951231589334
965,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
966,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
967,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
968,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
969,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
970,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
971,na,282.42225364703927,296.4526553375586,924.0253384121452,924.0253384121452
972,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
973,na,496.2534139667098,496.2534139667098,293.17337628652484,310.75241432322764
974,na,496.2534139667098,496.2534139667098,282.3207196541693,292.7952822114522
975,na,496.2534139667098,496.2534139667098,237.12413988790385,263.62381775611664
976,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
977,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
978,na,496.2534139667098,496.2534139667098,726.8925303189316,742.6807563114312
979,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
980,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
981,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
982,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
983,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
984,na,57.11019494578484,68.75573316344281,924.0253384121452,924.0253384121452
985,na,195.48871882598095,203.54142644938415,924.0253384121452,924.0253384121452
986,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
987,na,261.4563326490506,275.0609247684407,924.0253384121452,924.0253384121452
988,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
989,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
990,e,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
991,na,129.34913327700082,153.8388234559879,708.9624502216743,739.53854889416
992,na,496.2534139667098,496.2534139667098,288.794481667722,294.3795397152446
993,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
994,na,496.2534139667098,496.2534139667098,305.6488226396053,309.786777659538
995,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
996,e,496.2534139667098,496.2534139667098,431.6920443064754,440.9894333790356
997,na,12.155052338358397,16.402380808148845,924.0253384121452,924.0253384121452
998,na,496.2534139667098,496.2534139667098,683.8937366451023,695.5243212511871
999,na,496.2534139667098,496.2534139667098,924.0253384121452,924.0253384121452
