node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,283.5771964717896,1.8784691689878237,360.29714669497764,1.1654020478850047
1,na,-1,0,-1,0
2,na,-1,0,-1,0
3,na,-1,0,-1,0
4,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
5,na,0,8.030362052850453,0,2.899648900954802
6,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
7,na,41.369723193222576,46.90538984281983,360.29714669497764,360.29714669497764
8,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
9,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
10,e,73.94093971762783,76.37059549975372,360.29714669497764,360.29714669497764
11,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
12,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
13,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
14,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
15,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
16,na,122.3215842109044,138.53950582124386,360.29714669497764,360.29714669497764
17,na,283.5771964717896,283.5771964717896,161.96614771931584,166.01030569282543
18,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
19,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
20,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
21,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
22,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
23,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
24,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
25,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
26,na,110.60241455084581,139.307133574096,360.29714669497764,360.29714669497764
27,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
28,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
29,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
30,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
31,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
32,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
33,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
34,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
35,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
36,na,14.16847409792318,17.454287881382836,8.652082391569042,21.149632828999547
37,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
38,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
39,na,-1,0,-1,0
40,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
41,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
42,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
43,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
44,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
45,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
46,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
47,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
48,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
49,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
50,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
51,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
52,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
53,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
54,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
55,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
56,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
57,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
58,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
59,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
60,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
61,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
62,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
63,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
64,na,21.369860214261013,30.083558879958417,360.29714669497764,360.29714669497764
65,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
66,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
67,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
68,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
69,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
70,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
71,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
72,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
73,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
74,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
75,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
76,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
77,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
78,e,283.5771964717896,283.5771964717896,127.83394542523583,134.58711759544286
79,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
80,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
81,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
82,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
83,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
84,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
85,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
86,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
87,na,88.74082474432639,125.46407782974616,360.29714669497764,360.29714669497764
88,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
89,na,283.5771964717896,283.5771964717896,72.9260994946453,79.14109385309504
90,na,283.5771964717896,283.5771964717896,50.95067365714108,91.95513905988412
91,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
92,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
93,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
94,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
95,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
96,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
97,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
98,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
99,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
100,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
101,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
102,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
103,na,283.5771964717896,283.5771964717896,0.796691933451841,3.9340902503115585
104,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
105,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
106,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
107,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
108,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
109,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
110,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
111,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
112,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
113,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
114,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
115,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
116,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
117,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
118,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
119,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
120,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
121,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
122,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
123,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
124,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
125,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
126,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
127,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
128,na,49.432994441982665,65.72857341261697,360.29714669497764,360.29714669497764
129,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
130,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
131,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
132,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
133,na,8.143758536725155,14.886419517920277,360.29714669497764,360.29714669497764
134,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
135,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
136,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
137,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
138,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
139,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
140,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
141,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
142,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
143,na,283.5771964717896,283.5771964717896,4.346975533285643,25.89361592780269
144,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
145,na,108.77130833519014,133.01138307335452,360.29714669497764,360.29714669497764
146,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
147,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
148,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
149,na,144.0905744433309,150.74638578063576,360.29714669497764,360.29714669497764
150,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
151,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
152,na,69.96290578652058,76.7229459451322,360.29714669497764,360.29714669497764
153,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
154,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
155,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
156,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
157,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
158,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
159,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
160,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
161,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
162,na,72.91706154275376,91.71907840928942,360.29714669497764,360.29714669497764
163,na,283.5771964717896,283.5771964717896,127.23840503018705,143.175986345838
164,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
165,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
166,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
167,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
168,na,283.5771964717896,283.5771964717896,118.57162694265517,127.16056140634299
169,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
170,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
171,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
172,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
173,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
174,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
175,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
176,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
177,na,51.85022610537976,52.63018050611265,360.29714669497764,360.29714669497764
178,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
179,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
180,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
181,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
182,na,283.5771964717896,283.5771964717896,54.42019321059129,58.75866770944595
183,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
184,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
185,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
186,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
187,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
188,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
189,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
190,na,19.593175381413662,31.31845474588843,360.29714669497764,360.29714669497764
191,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
192,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
193,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
194,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
195,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
196,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
197,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
198,na,114.66144631235727,130.58378251010015,360.29714669497764,360.29714669497764
199,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
200,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
201,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
202,na,283.5771964717896,283.5771964717896,34.47409167975404,39.469225130840975
203,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
204,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
205,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
206,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
207,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
208,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
209,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
210,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
211,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
212,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
213,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
214,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
215,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
216,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
217,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
218,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
219,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
220,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
221,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
222,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
223,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
224,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
225,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
226,na,11.811063713164646,46.01694031113986,360.29714669497764,360.29714669497764
227,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
228,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
229,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
230,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
231,na,123.80192108711472,129.61365064110487,360.29714669497764,360.29714669497764
232,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
233,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
234,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
235,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
236,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
237,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
238,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
239,na,43.70472541809737,63.057734876821726,360.29714669497764,360.29714669497764
240,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
241,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
242,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
243,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
244,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
245,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
246,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
247,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
248,na,1.9082682616390596,14.701426339233054,360.29714669497764,360.29714669497764
249,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
250,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
251,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
252,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
253,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
254,na,104.11172851755438,115.88550504924257,360.29714669497764,360.29714669497764
255,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
256,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
257,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
258,na,139.29055418075006,144.0391728028492,360.29714669497764,360.29714669497764
259,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
260,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
261,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
262,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
263,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
264,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
265,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
266,na,7.882805481291707,29.803233043149348,114.47530566335509,128.12489721894684
267,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
268,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
269,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
270,na,169.23785424720026,188.79549782830182,360.29714669497764,360.29714669497764
271,na,81.85010038334676,85.29769252700521,360.29714669497764,360.29714669497764
272,na,283.5771964717896,283.5771964717896,232.8990788733687,254.49563704382413
273,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
274,na,283.5771964717896,283.5771964717896,96.44426817806908,131.53523470251767
275,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
276,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
277,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
278,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
279,na,3.044136969164905,23.76131887222528,42.56267639992294,46.326800326220855
280,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
281,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
282,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
283,e,70.11445013654154,88.8055555999833,360.29714669497764,360.29714669497764
284,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
285,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
286,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
287,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
288,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
289,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
290,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
291,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
292,na,283.5771964717896,283.5771964717896,122.31360272708194,136.42395498935258
293,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
294,na,119.62291638283993,124.37852901986535,121.37874299747294,131.06010038482162
295,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
296,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
297,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
298,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
299,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
300,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
301,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
302,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
303,na,58.19329962472455,67.80420996797409,360.29714669497764,360.29714669497764
304,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
305,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
306,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
307,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
308,na,283.5771964717896,283.5771964717896,57.90319914592608,61.63983034216935
309,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
310,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
311,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
312,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
313,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
314,na,283.5771964717896,283.5771964717896,13.652192755619446,28.23120037363615
315,e,168.87818418662917,175.7265676677794,360.29714669497764,360.29714669497764
316,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
317,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
318,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
319,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
320,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
321,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
322,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
323,na,283.5771964717896,283.5771964717896,32.21563011617474,35.663962406082405
324,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
325,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
326,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
327,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
328,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
329,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
330,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
331,na,38.77248998095889,48.63332432233536,360.29714669497764,360.29714669497764
332,na,41.31616624815355,45.93877368474455,360.29714669497764,360.29714669497764
333,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
334,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
