node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
335,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
336,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
337,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
338,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
339,na,0,4.6630231489228064,0,0.4751267804828827
340,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
341,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
342,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
343,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
344,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
345,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
346,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
347,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
348,na,7.425110644933135,16.379290980027218,360.29714669497764,360.29714669497764
349,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
350,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
351,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
352,na,283.5771964717896,283.5771964717896,130.6477494657689,142.74796386749946
353,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
354,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
355,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
356,na,283.5771964717896,4.067851337169906,360.29714669497764,2.1821375556202924
357,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
358,na,283.5771964717896,283.5771964717896,114.34987553138774,116.50630410333625
359,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
360,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
361,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
362,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
363,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
364,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
365,e,283.5771964717896,283.5771964717896,182.41255424479098,193.10960555497192
366,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
367,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
368,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
369,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
370,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
371,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
372,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
373,na,283.5771964717896,283.5771964717896,153.05879090913191,155.47342506655252
374,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
375,na,68.7347660110525,84.18343896717164,360.29714669497764,360.29714669497764
376,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
377,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
378,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
379,na,283.5771964717896,283.5771964717896,6.43513063919006,12.5450861741757
380,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
381,na,283.5771964717896,283.5771964717896,241.06643028454633,264.74871455093876
382,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
383,na,283.5771964717896,283.5771964717896,15.717417780201629,27.461540879745737
384,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
385,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
386,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
387,e,201.53520519046918,207.40820104689988,360.29714669497764,360.29714669497764
388,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
389,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
390,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
391,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
392,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
393,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
394,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
395,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
396,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
397,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
398,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
399,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
400,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
401,na,283.5771964717896,283.5771964717896,72.80698773583228,80.03071018025192
402,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
403,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
404,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
405,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
406,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
407,na,283.5771964717896,10.874439525431093,360.29714669497764,6.29838453370844
408,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
409,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
410,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
411,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
412,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
413,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
414,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
415,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
416,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
417,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
418,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
419,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
420,na,122.11455358985948,141.0785557847273,31.155497620104516,31.76934290351956
421,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
422,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
423,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
424,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
425,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
426,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
427,na,283.5771964717896,283.5771964717896,134.93603715886462,167.54725819131934
428,na,72.80965022858005,77.07130976113942,360.29714669497764,360.29714669497764
429,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
430,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
431,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
432,na,283.5771964717896,283.5771964717896,20.688488979325015,35.31584092392202
433,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
434,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
435,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
436,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
437,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
438,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
439,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
440,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
441,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
442,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
443,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
444,na,283.5771964717896,283.5771964717896,155.34451159999927,170.8316572377201
445,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
446,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
447,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
448,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
449,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
450,na,84.04663923405587,84.60435780636874,360.29714669497764,360.29714669497764
451,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
452,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
453,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
454,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
455,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
456,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
457,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
458,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
459,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
460,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
461,na,94.35099151014307,112.65731389749982,360.29714669497764,360.29714669497764
462,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
463,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
464,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
465,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
466,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
467,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
468,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
469,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
470,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
471,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
472,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
473,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
474,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
475,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
476,na,283.5771964717896,283.5771964717896,29.059004449859476,33.733219600892554
477,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
478,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
479,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
480,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
481,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
482,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
483,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
484,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
485,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
486,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
487,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
488,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
489,na,283.5771964717896,283.5771964717896,25.57160276860239,32.03326241890119
490,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
491,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
492,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
493,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
494,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
495,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
496,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
497,na,283.5771964717896,283.5771964717896,69.19857978246456,91.36500313560794
498,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
499,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
500,na,283.5771964717896,283.5771964717896,219.51038975701832,231.97284143907694
501,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
502,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
503,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
504,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
505,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
506,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
507,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
508,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
509,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
510,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
511,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
512,na,283.5771964717896,0.9536096122460789,360.29714669497764,14.376868238632179
513,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
514,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
515,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
516,na,92.19020764832439,102.0358669641167,2.2143208404013004,21.60150173324984
517,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
518,na,283.5771964717896,283.5771964717896,62.13779645778049,88.46866060428773
519,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
520,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
521,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
522,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
523,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
524,na,283.5771964717896,283.5771964717896,35.24459273033843,47.46639291950848
525,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
526,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
527,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
528,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
529,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
530,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
531,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
532,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
533,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
534,na,140.26655463631897,156.48955798043272,360.29714669497764,360.29714669497764
535,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
536,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
537,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
538,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
539,na,283.5771964717896,283.5771964717896,113.04550283436154,121.59137622072967
540,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
541,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
542,na,97.85555201185718,103.57186452111728,360.29714669497764,360.29714669497764
543,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
544,na,33.37131150766723,36.698034292751224,360.29714669497764,360.29714669497764
545,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
546,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
547,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
548,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
549,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
550,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
551,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
552,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
553,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
554,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
555,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
556,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
557,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
558,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
559,na,283.5771964717896,283.5771964717896,23.820283612803024,29.071535679773973
560,na,117.7518020572531,125.33321715843229,360.29714669497764,360.29714669497764
561,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
562,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
563,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
564,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
565,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
566,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
567,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
568,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
569,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
570,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
571,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
572,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
573,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
574,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
575,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
576,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
577,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
578,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
579,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
580,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
581,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
582,na,283.5771964717896,283.5771964717896,86.5307372011924,100.58130413437152
583,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
584,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
585,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
586,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
587,na,63.16957279799242,65.43114074659698,154.90918084391578,168.83153298583358
588,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
589,na,86.42805021073103,91.89699688290024,5.041363937634108,17.555900985238203
590,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
591,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
592,na,283.5771964717896,283.5771964717896,1.757086204633681,13.971970458086624
593,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
594,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
595,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
596,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
597,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
598,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
599,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
600,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
601,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
602,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
603,na,101.5361885667539,123.97665244173216,360.29714669497764,360.29714669497764
604,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
605,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
606,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
607,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
608,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
609,na,32.07930909563404,48.049928285387765,360.29714669497764,360.29714669497764
610,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
611,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
612,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
613,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
614,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
615,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
616,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
617,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
618,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
619,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
620,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
621,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
622,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
623,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
624,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
625,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
626,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
627,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
628,na,120.34454854047587,132.56437922857782,360.29714669497764,360.29714669497764
629,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
630,e,70.31701484863825,71.32810018686885,360.29714669497764,360.29714669497764
631,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
632,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
633,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
634,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
635,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
636,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
637,na,283.5771964717896,283.5771964717896,27.385117144685644,31.443186921390723
638,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
639,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
640,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
641,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
642,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
643,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
644,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
645,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
646,na,134.2897036475477,160.89417128547788,360.29714669497764,360.29714669497764
647,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
648,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
649,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
650,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
651,na,0,6.198756421619508,0,5.792243684968501
652,na,133.2968553350851,141.92742973099791,186.8036943929268,193.8774200526907
653,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
654,na,66.75368281505366,76.44188242744617,360.29714669497764,360.29714669497764
655,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
656,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
657,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
658,na,12.654168367476375,28.940819835617418,360.29714669497764,360.29714669497764
659,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
660,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
661,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
662,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
663,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
664,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
665,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
666,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
