node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
667,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
668,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
669,na,283.5771964717896,283.5771964717896,60.19673466300413,72.27905763189638
670,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
671,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
672,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
673,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
674,na,0,9.610574692942322,0,8.138953688749613
675,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
676,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
677,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
678,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
679,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
680,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
681,na,283.5771964717896,283.5771964717896,206.29074735202596,210.44816248073954
682,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
683,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
684,na,283.5771964717896,283.5771964717896,259.89606688605807,273.09115565725455
685,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
686,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
687,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
688,na,138.91481749918253,157.1088307986089,360.29714669497764,360.29714669497764
689,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
690,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
691,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
692,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
693,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
694,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
695,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
696,na,42.324006228782565,47.646994710534244,360.29714669497764,360.29714669497764
697,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
698,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
699,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
700,na,48.46002164557764,52.98294455666611,360.29714669497764,360.29714669497764
701,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
702,e,283.5771964717896,283.5771964717896,32.534084348848765,43.85718538687486
703,na,283.5771964717896,283.5771964717896,134.70856397319002,137.52169268625002
704,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
705,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
706,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
707,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
708,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
709,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
710,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
711,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
712,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
713,na,107.95320186024514,114.06498705072511,360.29714669497764,360.29714669497764
714,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
715,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
716,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
717,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
718,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
719,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
720,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
721,na,283.5771964717896,283.5771964717896,117.3068471712654,120.50991229191719
722,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
723,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
724,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
725,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
726,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
727,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
728,na,154.8143091074501,162.36767815348654,360.29714669497764,360.29714669497764
729,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
730,na,98.92723117721529,116.4330643717116,360.29714669497764,360.29714669497764
731,na,149.13183763247582,171.19063233981595,360.29714669497764,360.29714669497764
732,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
733,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
734,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
735,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
736,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
737,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
738,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
739,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
740,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
741,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
742,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
743,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
744,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
745,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
746,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
747,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
748,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
749,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
750,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
751,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
752,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
753,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
754,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
755,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
756,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
757,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
758,na,56.14272786970769,78.89452998939302,360.29714669497764,360.29714669497764
759,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
760,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
761,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
762,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
763,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
764,na,148.22950064841604,170.30753715607753,360.29714669497764,360.29714669497764
765,na,0,8.529599963899706,0,6.248794009954029
766,na,283.5771964717896,283.5771964717896,119.37931037775817,140.56561884598688
767,na,113.82265877445235,127.42251445930333,360.29714669497764,360.29714669497764
768,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
769,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
770,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
771,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
772,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
773,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
774,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
775,na,134.31144000323903,147.02612322262112,360.29714669497764,360.29714669497764
776,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
777,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
778,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
779,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
780,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
781,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
782,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
783,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
784,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
785,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
786,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
787,na,283.5771964717896,283.5771964717896,14.29489844260902,23.116904656719864
788,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
789,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
790,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
791,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
792,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
793,na,283.5771964717896,283.5771964717896,216.06616948683347,220.28472382526692
794,na,283.5771964717896,283.5771964717896,84.16757707712792,94.84535142405426
795,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
796,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
797,na,283.5771964717896,283.5771964717896,42.54343730941803,72.12302137355928
798,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
799,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
800,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
801,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
802,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
803,na,148.37868867959682,150.967702558846,360.29714669497764,360.29714669497764
804,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
805,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
806,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
807,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
808,na,54.158199249668655,65.40061771209105,360.29714669497764,360.29714669497764
809,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
810,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
811,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
812,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
813,na,69.54069152757666,78.1821408642273,1.3165073581350686,16.52564761004305
814,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
815,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
816,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
817,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
818,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
819,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
820,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
821,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
822,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
823,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
824,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
825,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
826,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
827,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
828,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
829,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
830,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
831,na,283.5771964717896,283.5771964717896,21.41125727640052,27.212348598411232
832,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
833,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
834,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
835,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
836,na,283.5771964717896,283.5771964717896,32.01682487410596,57.624535038755255
837,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
838,na,283.5771964717896,283.5771964717896,11.30364439024151,28.14971047225246
839,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
840,na,82.67658530279313,92.88571104172975,360.29714669497764,360.29714669497764
841,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
842,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
843,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
844,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
845,na,29.450643891465322,34.06538278145684,360.29714669497764,360.29714669497764
846,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
847,na,283.5771964717896,283.5771964717896,192.44260138759353,207.91556994643463
848,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
849,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
850,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
851,na,283.5771964717896,283.5771964717896,30.878500110765057,35.35490426057878
852,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
853,na,283.5771964717896,283.5771964717896,52.03290291286193,61.76455379948297
854,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
855,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
856,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
857,na,283.5771964717896,283.5771964717896,71.82045352322805,83.22130998138225
858,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
859,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
860,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
861,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
862,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
863,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
864,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
865,na,47.08299321501347,73.615861132926,360.29714669497764,360.29714669497764
866,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
867,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
868,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
869,na,36.139564742583254,54.88598372225504,360.29714669497764,360.29714669497764
870,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
871,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
872,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
873,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
874,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
875,na,283.5771964717896,283.5771964717896,216.4852750035229,227.16233111347958
876,na,283.5771964717896,283.5771964717896,34.91557404489574,37.843683169890255
877,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
878,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
879,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
880,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
881,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
882,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
883,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
884,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
885,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
886,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
887,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
888,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
889,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
890,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
891,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
892,na,146.4837153805302,167.88842984975142,360.29714669497764,360.29714669497764
893,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
894,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
895,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
896,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
897,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
898,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
899,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
900,na,96.46946996136968,103.69265661886267,360.29714669497764,360.29714669497764
901,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
902,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
903,na,-1,0,-1,0
904,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
905,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
906,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
907,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
908,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
909,na,283.5771964717896,283.5771964717896,10.176938450198058,16.86482774456893
910,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
911,na,151.97433075440208,158.27483155620422,360.29714669497764,360.29714669497764
912,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
913,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
914,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
915,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
916,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
917,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
918,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
919,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
920,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
921,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
922,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
923,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
924,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
925,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
926,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
927,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
928,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
929,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
930,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
931,na,78.2742446466276,95.72540807305356,360.29714669497764,360.29714669497764
932,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
933,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
934,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
935,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
936,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
937,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
938,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
939,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
940,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
941,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
942,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
943,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
944,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
945,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
946,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
947,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
948,na,283.5771964717896,283.5771964717896,154.39070362560497,163.75573619092512
949,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
950,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
951,na,182.97296858992468,193.34662466095907,360.29714669497764,360.29714669497764
952,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
953,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
954,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
955,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
956,na,54.73177073791522,57.75135766566915,360.29714669497764,360.29714669497764
957,na,283.5771964717896,283.5771964717896,8.975955338154328,9.729810269848729
958,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
959,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
960,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
961,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
962,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
963,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
964,na,9.540417155541594,26.388086903726766,360.29714669497764,360.29714669497764
965,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
966,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
967,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
968,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
969,na,1.677863966813656,19.13982682322432,144.2326655953228,152.60362021030397
970,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
971,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
972,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
973,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
974,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
975,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
976,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
977,na,21.13120166497156,32.708834350918366,360.29714669497764,360.29714669497764
978,na,30.717483097393785,35.01875111901435,360.29714669497764,360.29714669497764
979,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
980,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
981,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
982,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
983,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
984,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
985,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
986,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
987,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
988,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
989,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
990,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
991,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
992,e,283.5771964717896,283.5771964717896,4.5893234312798965,28.46134397485641
993,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
994,e,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
995,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
996,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
997,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
998,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
999,na,283.5771964717896,283.5771964717896,360.29714669497764,360.29714669497764
