node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,47.86670280422081
3,e,1000
4,na,1000
5,na,22.741694785442853
6,na,1000
7,na,1000
8,na,56.97414076457964
9,na,1000
10,na,22.296158432548875
11,na,1000
12,na,0
13,na,72.0870652623057
14,na,55.54797741238373
15,na,1000
16,na,57.80961911037469
17,na,37.971043100986925
18,na,69.7418294573418
19,na,47.63762633678192
20,na,54.57838155892231
21,na,1000
22,na,1000
23,na,39.62195753980749
24,na,1000
25,na,42.54135760675871
26,na,1000
27,na,1000
28,na,49.36469715873157
29,na,71.0534415314321
30,na,49.027697744702415
31,na,1000
32,na,1000
33,na,59.54422498541948
34,na,37.059018120747155
35,na,77.71997194711686
36,na,1000
37,na,37.761693384926474
38,na,38.18035738656945
39,e,1000
40,na,54.90088723943625
41,na,51.278300689763675
42,e,1000
43,na,1000
44,na,46.54765579374181
45,na,1000
46,na,1000
47,na,1000
48,na,59.869668767682874
49,na,82.70306302095929
50,na,45.11347323660551
51,na,1000
52,na,1000
53,na,30.494717351215378
54,na,38.040652264975044
55,na,33.55872136492495
56,na,1000
57,na,1000
58,na,72.48028461512682
59,na,46.69080202799152
60,na,55.14267906757781
61,na,36.314057713425534
62,na,1000
63,na,38.06101675753782
64,na,1000
65,na,42.51860392095286
66,na,36.24582836998324
67,e,1000
68,na,48.28097274260618
69,na,1000
70,e,1000
71,na,30.597182426285986
72,na,43.051761197263346
73,na,38.45275804435187
74,na,43.28232600045116
75,na,36.63511401831794
76,na,1000
77,na,30.059049255125473
78,e,1000
79,na,1000
80,na,71.98688591551205
81,na,54.25639343774496
82,na,1000
83,na,44.708998920108584
84,e,59.12037002821951
85,na,45.64390427885246
86,na,70.04540445695105
87,na,1000
88,na,1000
89,na,40.35277728041933
90,na,36.29724243020342
91,na,1000
92,na,44.091979572192336
93,na,75.49962775484039
94,na,1000
95,na,1000
96,na,54.92728897449244
97,na,45.27245575348407
98,na,47.75274584749525
99,na,1000
100,e,1000
101,na,1000
102,na,60.00344245870926
103,na,54.666703089784235
104,e,50.741816349009355
105,na,1000
106,na,1000
107,na,47.32670286933162
108,na,16.03314126130199
109,na,40.17169827162621
110,na,27.367803788044395
111,na,1000
112,na,1000
113,na,1000
114,na,62.781141257920645
115,na,77.69149298832605
116,na,30.167394513713848
117,na,1000
118,na,37.70965435236656
119,na,24.26539843632247
120,na,1000
121,na,34.55727806446981
122,na,1000
123,na,51.02073863961685
124,na,29.689928122187638
125,na,65.29805852962312
126,na,1000
127,na,25.21218339435851
128,na,1000
129,na,1000
130,na,1000
131,na,1000
132,na,1000
133,na,37.78439501014463
134,na,1000
135,na,1000
136,na,38.511086990146566
137,na,50.34680163148534
138,na,93.24939528522381
139,na,1000
140,na,37.85362392081845
141,na,1000
142,na,80.03306180728232
143,na,1000
144,na,1000
145,na,1000
146,na,42.28276886536767
147,na,28.960779905705692
148,na,71.80642039814242
149,na,24.43995130658437
150,na,32.68221320704731
151,na,1000
152,na,51.52045010869405
153,na,31.33021733364593
154,na,53.200384869902244
155,na,36.33181283405603
156,na,54.56391267787657
157,na,56.7330993918974
158,na,45.53324488957208
159,na,1000
160,na,1000
161,na,47.284295532362734
162,na,1000
163,na,1000
164,na,1000
165,na,51.46607122114953
166,na,1000
167,na,1000
168,na,1000
169,na,50.160231045116866
170,na,1000
171,na,1000
172,e,1000
173,na,45.49884861939417
174,na,34.98083902068225
175,na,1000
176,na,61.77536458693762
177,na,1000
178,na,61.168512354931075
179,na,1000
180,na,46.981842178626216
181,na,1000
182,na,65.26288789143815
183,na,1000
184,na,54.70841253970862
185,na,46.21535533421752
186,na,45.32735396099994
187,na,55.49654654010779
188,na,29.72088995678823
189,na,1000
190,e,1000
191,na,58.589767608360205
192,na,25.666175025336003
193,na,1000
194,na,49.67680979902656
195,na,55.91297950048137
196,na,1000
197,na,1000
198,na,1000
199,na,1000
200,na,36.95868455764409
201,na,1000
202,na,1000
203,na,55.48874440792967
204,na,59.68217452550536
205,na,1000
206,na,39.59994555440516
207,na,1000
208,na,0
209,na,1000
210,e,41.34671750243599
211,na,42.01916285948087
212,na,1000
213,na,62.309536596342284
214,e,1000
215,na,1000
216,na,38.87262793506193
217,e,1000
218,e,1000
219,na,58.18797678113182
220,na,34.131042566589166
221,na,30.402130882965153
222,na,1000
223,na,64.48548960116254
224,na,38.83495163926011
225,na,1000
226,e,1000
227,na,38.278602251799875
228,na,1000
229,na,46.562767734527895
230,na,55.59083810791069
231,e,1000
232,na,38.07588089111532
233,na,1000
234,na,1000
235,na,78.74648943357747
236,na,41.4349536426576
237,na,1000
238,na,54.2130347439336
239,na,46.37227297317165
240,na,58.101783678713865
241,na,1000
242,e,36.49334237534709
243,na,1000
244,na,36.52045739968065
245,na,38.881603828456484
246,na,25.796023837396067
247,na,48.21976608706546
248,e,1000
249,na,1000
250,e,1000
251,na,1000
252,e,1000
253,na,17.656083485951584
254,na,45.6491707644103
255,na,53.335557314471664
256,na,1000
257,e,1000
258,na,78.58006038304926
259,na,1000
260,na,23.344537503727604
261,na,33.88347158869981
262,na,59.12676100172997
263,na,60.33362271975638
264,na,1000
265,e,23.904383213514787
266,na,54.029523993497975
267,na,1000
268,na,33.5871041789815
269,na,1000
270,na,30.4808638678539
271,na,56.24261705183508
272,na,1000
273,na,1000
274,na,1000
275,e,1000
276,e,1000
277,na,59.05796662915637
278,na,1000
279,na,34.42830728387507
280,na,1000
281,na,1000
282,na,1000
283,na,1000
284,na,53.89866616798754
285,e,1000
286,na,1000
287,na,1000
288,na,70.97592757344796
289,na,30.191638356263756
290,na,51.288484232528724
291,na,38.55984257031407
292,na,20.946284035568805
293,na,47.88341235917162
294,na,35.69163603962488
295,na,56.70476919007453
296,na,1000
297,e,43.612325175094696
298,na,1000
299,na,28.455189744562993
300,na,49.708954682963586
301,na,76.36931278968123
302,na,33.58406524596862
303,na,1000
304,e,43.013273591287835
305,na,38.97200563257504
306,na,1000
307,e,1000
308,na,1000
309,na,1000
310,na,1000
311,na,31.22491203276324
312,na,1000
313,na,1000
314,na,53.52163256010032
315,na,1000
316,na,1000
317,na,43.07511424228878
318,na,75.7547821918069
319,na,24.010178485162193
320,na,44.06774456596065
321,na,38.666753803533595
322,na,1000
323,na,1000
324,na,82.92562543646544
325,e,69.57542916782265
326,na,1000
327,na,1000
328,na,1000
329,na,36.98968763828543
330,e,1000
331,na,48.98386625979761
332,na,1000
333,na,1000
334,na,1000
335,na,1000
336,na,49.75814244754685
337,na,62.74144100337889
338,na,1000
339,na,40.0391909484852
340,na,38.33306348410794
341,na,1000
342,na,1000
343,na,23.939954136774634
344,na,43.339803927530944
345,na,1000
346,na,68.95417586350013
347,na,37.56883026160074
348,na,41.17832556772981
349,e,1000
350,na,90.55115618113624
351,na,46.810304355189935
352,na,48.76922551645336
353,e,1000
354,na,43.903354259227385
355,na,1000
356,na,1000
357,na,36.98694268493468
358,na,1000
359,na,27.44548385335794
360,na,39.89860887082411
361,na,25.923651942273228
362,na,1000
363,na,50.641024634993556
364,e,1000
365,na,1000
366,e,1000
367,na,31.718195092670012
368,na,1000
369,na,28.047899458841055
370,na,1000
371,na,1000
372,na,1000
373,na,1000
374,na,1000
375,na,1000
376,na,1000
377,na,1000
378,na,1000
379,na,54.29420247865416
380,na,1000
381,na,1000
382,na,39.33535509173343
383,na,1000
384,na,35.63009208677157
385,na,52.97097462102873
386,na,24.3276525166696
387,e,44.56096723170676
388,na,39.33681669427699
389,na,1000
390,na,43.104216358952016
391,na,1000
392,na,36.20756528732387
393,na,88.64554791422759
394,e,35.91398415751067
395,na,42.744792539221685
396,na,26.534790580082994
397,na,1000
398,e,1000
399,e,1000
400,na,50.62321279387438
401,na,50.6926744613278
402,na,33.27533195471569
403,na,44.46742817054869
404,na,42.66267041646055
405,na,1000
406,na,1000
407,na,1000
408,na,1000
409,na,33.83170561835874
410,e,1000
411,na,62.000927824805146
412,na,1000
413,na,35.72034196687016
414,na,54.233944398390776
415,na,41.04253608873236
416,e,48.953564787829066
417,na,34.22034499215594
418,na,1000
419,na,1000
420,na,1000
421,na,22.144794912984928
422,na,1000
423,na,1000
424,na,1000
425,na,1000
426,na,66.55294015655626
427,e,1000
428,na,1000
429,na,1000
430,na,47.284962543779564
431,na,35.356320210876106
432,na,42.700283391482394
433,na,1000
434,na,1000
435,na,1000
436,e,1000
437,e,1000
438,na,48.157255998014726
439,na,1000
440,na,1000
441,na,1000
442,na,36.07362754553701
443,na,52.98055972405178
444,na,1000
445,na,21.00405416484134
446,na,56.00526305914826
447,na,1000
448,na,1000
449,e,1000
450,na,40.30441794376574
451,na,73.38653526697124
452,na,28.423159209600446
453,na,1000
454,na,1000
455,na,62.39158755838955
456,na,1000
457,na,1000
458,na,58.90091297507601
459,na,53.19867683106216
460,na,1000
461,na,1000
462,na,55.99250514584464
463,na,16.64187388463691
464,e,83.21553289458149
465,na,38.66335841000783
466,e,1000
467,na,1000
468,na,50.09501023272163
469,na,81.61529850998699
470,na,45.990677883420496
471,na,1000
472,na,1000
473,na,10.514974255792575
474,na,1000
475,na,1000
476,na,57.899226421329324
477,na,43.32146465944296
478,na,51.366216081999106
479,na,8.257514722247327
480,na,1000
481,na,1000
482,na,30.980729281357522
483,na,1000
484,na,49.53072714584185
485,na,1000
486,na,49.541978300681436
487,e,1000
488,na,56.26032945140504
489,na,1000
490,na,1000
491,na,1000
492,na,1000
493,na,5.020373573791614
494,na,0
495,na,1000
496,na,34.86234875918695
497,na,35.43046694523526
498,e,1000
499,na,55.811746543002
500,na,1000
501,na,1000
502,na,1000
503,na,1000
504,na,22.904829658448374
505,na,1000
506,e,1000
507,na,1000
508,e,1000
509,na,1000
510,e,1000
511,na,8.61746544877175
512,na,27.920641170059728
513,na,56.5854490482606
514,na,1000
515,e,1000
516,na,1000
517,na,68.43262830636203
518,na,39.563248590469726
519,na,33.8878276683297
520,na,41.50557576474588
521,na,41.830905444771375
522,na,19.663228878780373
523,na,22.33108535522455
524,na,46.285075293401974
525,na,66.64141365441112
526,na,47.6010283997973
527,na,1000
528,na,1000
529,na,36.61906318301089
530,na,35.979944921062064
531,na,80.20013564482593
532,na,1000
533,e,40.30310822610394
534,na,48.11277365139848
535,na,38.416487289202266
536,na,62.326669209865614
537,na,45.525673396002986
538,na,1000
539,na,50.66765576903705
540,na,1000
541,e,1000
542,na,28.532337780479697
543,na,1000
544,na,48.86530717402906
545,na,42.86071626013404
546,na,68.66812934670912
547,na,1000
548,na,1000
549,na,68.62320084436861
550,na,52.828306866375605
551,na,66.17340337050884
552,na,37.58330579184186
553,e,1000
554,na,59.51089256824718
555,na,1000
556,na,25.763744731733585
557,na,63.947793415362675
558,na,41.38187999640881
559,na,42.39918841303703
560,e,1000
561,e,1000
562,e,71.7519788754439
563,e,1000
564,na,50.59757719050471
565,na,26.739950212638252
566,na,32.80219114031111
567,na,1000
568,na,46.63523016607843
569,na,43.32220004629103
570,na,1000
571,na,1000
572,na,25.09469747688671
573,na,31.2805356650085
574,na,66.0598196113638
575,na,33.11457963776735
576,na,33.00320979090026
577,na,1000
578,na,59.24052931214264
579,na,59.89893736760339
580,na,62.628014431482974
581,na,1000
582,na,49.83388910892752
583,e,1000
584,e,1000
585,na,41.63958183153224
586,na,85.54743011871682
587,na,1000
588,na,35.951190250959215
589,na,38.55535699947186
590,na,44.87021597702516
591,na,49.68938162871303
592,na,1000
593,na,29.61223840955351
594,na,1000
595,na,1000
596,na,91.1693969281305
597,na,22.14611981103109
598,na,1000
599,na,34.30694357334849
600,na,1000
601,na,104.65184753304875
602,na,1000
603,na,1000
604,na,62.70395659721021
605,na,36.318370164761845
606,na,35.730903241374165
607,na,1000
608,na,37.22815091346325
609,na,42.96556582748654
610,na,1000
611,na,1000
612,na,1000
613,na,56.02471184231578
614,e,1000
615,na,25.99335831151999
616,na,67.97618110968953
617,na,20.351580427141823
618,e,1000
619,na,1000
620,e,1000
621,na,1000
622,e,1000
623,e,1000
624,na,1000
625,na,65.2644439814338
626,na,1000
627,na,1000
628,na,1000
629,na,53.639834606508195
630,na,0
631,na,1000
632,na,1000
633,na,39.74463997911319
634,na,49.63391402705374
635,na,76.69683095307404
636,na,1000
637,na,1000
638,na,1000
639,na,37.867343093793174
640,na,75.68303924263284
641,na,57.4979606141408
642,na,35.91158908444405
643,na,30.998323769400233
644,na,56.005711467701424
645,na,94.29590693860189
646,na,60.38104288434054
647,na,1000
648,na,48.53704651228766
649,na,1000
650,na,1000
651,na,55.8066319790223
652,na,1000
653,na,39.74780453405651
654,na,24.041896225270094
655,na,1000
656,na,1000
657,na,43.70511360509253
658,na,1000
659,na,43.10201859182914
660,na,1000
661,na,71.72930781697009
662,na,1000
663,na,15.236872460245674
664,na,1000
665,na,39.18405137108257
666,na,67.89210068384327
667,na,68.03170255559863
668,na,27.42250448539462
669,na,61.041006387549004
670,e,1000
671,na,47.67051515547184
672,e,1000
673,na,1000
674,na,1000
675,na,51.487871453530694
676,na,62.166791657515176
677,na,1000
678,e,1000
679,e,1000
680,na,47.70233387740485
681,na,1000
682,na,34.0164855756795
683,na,41.08765073888156
684,na,72.09052821421967
685,na,1000
686,na,1000
687,na,50.983163587029274
688,na,44.76017700828578
689,na,1000
690,na,42.78972822942149
691,na,1000
692,na,1000
693,na,1000
694,na,1000
695,na,73.37219338762783
696,na,29.605041385699355
697,na,13.115124248464994
698,na,32.726213705346424
699,na,62.36598270933186
700,na,36.263818942787054
701,na,43.066051900964105
702,na,60.606331226848624
703,na,47.652635866067136
704,na,46.44111819357262
705,na,41.60595332019875
706,na,1000
707,na,1000
708,na,45.52943877346313
709,e,1000
710,na,1000
711,na,43.07267907545236
712,na,1000
713,na,34.836517348392455
714,na,58.4627726601968
715,na,51.43422136890013
716,na,25.24761058328767
717,na,1000
718,na,43.1319476215233
719,na,1000
720,na,71.88077301378894
721,na,25.079633739431426
722,na,8.788402622434969
723,na,47.7176995513313
724,na,50.77901279009045
725,na,29.095012667942495
726,na,50.36881167536578
727,na,1000
728,na,50.36851106952093
729,na,57.92937691844589
730,na,24.272080992778818
731,na,25.82962465451718
732,na,56.305359749344326
733,na,40.78364604466691
734,na,1000
735,na,1000
736,na,31.32822954460656
737,na,72.46564507327142
738,na,14.486241528818722
739,na,1000
740,e,1000
741,e,1000
742,na,37.65231848917877
743,na,48.73561949537612
744,na,38.77508452071788
745,na,1000
746,na,1000
747,na,1000
748,na,32.47710718379281
749,na,1000
750,na,1000
751,na,42.34470054880594
752,na,1000
753,na,38.31993844667371
754,na,31.829741810891008
755,na,1000
756,na,41.26391829731376
757,na,1000
758,e,99.42929038472539
759,e,38.09285919454944
760,e,1000
761,na,1000
762,na,1000
763,na,57.2143091351187
764,na,1000
765,na,1000
766,na,45.24928554586515
767,na,23.85759394327201
768,na,1000
769,e,1000
770,na,33.39728714763966
771,na,37.53821502088602
772,na,1000
773,na,29.81208481533428
774,na,40.24332663434918
775,na,37.62970053216211
776,na,37.580912935052204
777,na,38.84752797823398
778,na,50.51620699550032
779,na,32.189191459210605
780,na,40.74949085541395
781,na,60.71727167562425
782,na,1000
783,na,1000
784,na,42.94190214338432
785,na,34.13698427510902
786,na,26.687173209640747
787,na,1000
788,na,1000
789,na,74.35133263677456
790,na,1000
791,na,52.40824216727104
792,e,1000
793,na,21.740052722280623
794,na,1000
795,na,70.22231279091558
796,na,68.49530833455445
797,na,1000
798,na,1000
799,na,81.08114529985204
800,na,65.91474250764114
801,na,51.447893716516454
802,na,37.09919716636014
803,na,1000
804,na,40.301702739181586
805,na,1000
806,na,56.71740818354732
807,na,1000
808,na,1000
809,na,1000
810,na,1000
811,na,1000
812,na,1000
813,na,1000
814,na,39.058890536914525
815,na,1000
816,na,22.984475577701364
817,na,1000
818,na,56.99448260181039
819,na,47.92783737867884
820,na,9.73956467491133
821,na,1000
822,na,1000
823,na,53.75064986745032
824,na,1000
825,na,55.55993490107295
826,e,1000
827,na,1000
828,na,1000
829,na,1000
830,na,38.10397669413984
831,na,17.859904263280917
832,na,1000
833,na,61.955639348112406
834,na,86.286844270019
835,na,51.83097483780651
836,na,1000
837,na,1000
838,na,1000
839,na,50.251032103082586
840,e,1000
841,na,27.408240209751444
842,na,48.82010094297884
843,na,48.9833126976154
844,na,26.248806129026452
845,na,1000
846,e,1000
847,na,43.85102996444123
848,na,1000
849,na,1000
850,na,68.55021347544142
851,na,12.159897716420858
852,na,1000
853,na,48.65617015507164
854,na,1000
855,na,1000
856,na,35.523234418121234
857,na,47.857674252985205
858,na,42.565810704591094
859,e,1000
860,na,39.05065216558974
861,na,45.49278218454913
862,na,91.3625543248368
863,na,1000
864,na,1000
865,na,11.962429418349348
866,na,52.47514078053275
867,na,28.91526736246891
868,na,39.845935294107456
869,na,1000
870,na,1000
871,na,1000
872,na,1000
873,e,1000
874,na,1000
875,na,76.12884784261803
876,na,35.373606961379906
877,na,46.506784601472106
878,na,1000
879,na,1000
880,na,16.50039372369007
881,na,48.3407887817868
882,na,64.65330834674754
883,na,50.16434264976646
884,na,57.09940705622091
885,na,1000
886,na,1000
887,na,48.93091617568958
888,na,1000
889,na,1000
890,na,48.83523352784404
891,na,1000
892,na,20.920901757648977
893,na,65.21896733441918
894,e,1000
895,na,1000
896,na,1000
897,na,28.873270461281532
898,e,1000
899,na,49.31627943570892
900,na,44.567089391502
901,na,1000
902,na,1000
903,na,27.71743408116903
904,e,47.446449643695274
905,na,1000
906,na,78.22231553969691
907,na,1000
908,na,48.104753383881494
909,na,36.612680393571395
910,na,40.508714369626155
911,e,1000
912,na,31.652347333584135
913,na,1000
914,na,1000
915,na,1000
916,na,1000
917,e,1000
918,e,1000
919,na,1000
920,na,14.432529879737634
921,na,47.7664341413841
922,na,1000
923,na,1000
924,na,1000
925,na,56.367502448222936
926,na,1000
927,na,71.11465281703812
928,na,54.4791275287109
929,na,43.8332000391154
930,na,39.670062279572925
931,na,1000
932,na,1000
933,na,41.080325104820226
934,e,51.6217685894755
935,na,1000
936,na,80.33434391553423
937,na,55.97436990207229
938,na,1000
939,na,73.16146328158713
940,e,1000
941,e,1000
942,e,1000
943,na,1000
944,na,1000
945,e,1000
946,na,1000
947,na,1000
948,na,38.87585961970185
949,na,66.96244704788795
950,na,1000
951,e,1000
952,na,1000
953,e,66.82677933434445
954,na,50.013895624780716
955,na,31.785291813287984
956,na,32.30423558160289
957,na,1000
958,na,30.103119367974713
959,na,26.975784114858772
960,na,35.29398180674438
961,na,1000
962,na,1000
963,na,45.3453219725933
964,e,1000
965,na,30.418382633818975
966,na,31.80690076986924
967,na,1000
968,e,1000
969,na,1000
970,na,1000
971,na,33.77901876255324
972,na,69.51637376693562
973,na,20.486493367065513
974,na,1000
975,na,59.708170551356254
976,na,1000
977,na,1000
978,na,1000
979,na,47.520338735637914
980,na,67.74615060605659
981,na,43.50783402479913
982,na,15.199422274410475
983,e,145.3309308509505
984,na,1000
985,na,1000
986,na,30.205863376773394
987,na,59.05931866079942
988,na,39.71698588320813
989,na,1000
990,na,1000
991,na,1000
992,na,61.54058715449914
993,na,40.756024285355245
994,na,26.75072180373495
995,na,1000
996,na,37.30919169419797
997,na,32.08756651613718
998,na,42.318254688619966
999,na,1000
