node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,54.409973672128736
3,na,1000
4,na,1000
5,na,22.1475963203335
6,na,1000
7,na,1000
8,e,1000
9,na,79.23580111704196
10,na,58.84471731867574
11,na,1000
12,na,50.7346802219747
13,na,53.03822922769966
14,na,1000
15,na,1000
16,na,45.31840239674108
17,na,1000
18,na,37.29812410585368
19,e,1000
20,na,40.06656249114704
21,e,1000
22,na,63.15193457933087
23,na,1000
24,e,1000
25,na,97.89967684587968
26,na,1000
27,na,77.84938607873174
28,na,1000
29,na,66.95073835582792
30,e,1000
31,na,52.59016393329384
32,na,55.319353050957574
33,na,1000
34,na,1000
35,na,38.622985405500536
36,na,1000
37,na,76.05677740184922
38,na,1000
39,na,17.296062785449184
40,na,1000
41,e,1000
42,e,1000
43,e,1000
44,na,83.6131220304644
45,na,55.8001424890711
46,na,1000
47,na,95.36774402446987
48,na,1000
49,na,50.449131701190716
50,na,77.48382388582816
51,na,89.1965224725747
52,na,1000
53,na,1000
54,na,1000
55,na,49.6904587960584
56,na,53.61527307636057
57,na,1000
58,na,1000
59,na,67.33667649009284
60,na,37.2004381417264
61,na,104.92232050355106
62,na,1000
63,na,1000
64,e,1000
65,na,1000
66,e,1000
67,e,1000
68,na,96.96877718224196
69,na,80.62046218737406
70,na,79.37745206359412
71,na,66.8514180233477
72,na,51.575249924165355
73,e,31.419651494769994
74,na,1000
75,na,1000
76,na,46.46645990411745
77,na,49.84083943022223
78,na,94.9447109797142
79,na,1000
80,e,1000
81,na,1000
82,na,67.38307910366991
83,na,1000
84,e,1000
85,na,1000
86,na,81.53936580775573
87,na,68.99827674722744
88,na,1000
89,na,67.83343422182007
90,na,1000
91,na,23.83586350992732
92,e,1000
93,e,1000
94,na,59.49824520845898
95,na,42.88134192122242
96,na,63.38601941355752
97,na,1000
98,na,1000
99,na,59.069812151379004
100,na,1000
101,na,1000
102,na,1000
103,na,36.77634320943805
104,na,1000
105,na,1000
106,na,1000
107,na,1000
108,e,1000
109,na,1000
110,na,59.80663942383311
111,na,1000
112,na,74.6040953958081
113,na,1000
114,na,1000
115,na,44.9449047245103
116,na,43.28011087015629
117,na,1000
118,na,57.52114847906122
119,na,62.91222647450064
120,na,61.6947310013191
121,na,1000
122,na,1000
123,na,118.71165621513454
124,na,67.83263474123581
125,na,1000
126,na,0
127,na,65.49948657241737
128,na,1000
129,e,1000
130,na,1000
131,na,1000
132,na,1000
133,na,1000
134,na,1000
135,na,75.44079871608764
136,na,1000
137,na,47.68536220342966
138,na,1000
139,na,43.00673054106029
140,na,1000
141,na,95.92564069441951
142,na,1000
143,na,68.17900301982665
144,na,1000
145,na,53.75449559613681
146,na,1000
147,na,1000
148,na,1000
149,na,1000
150,e,1000
151,na,1000
152,na,1000
153,na,1000
154,na,1000
155,e,1000
156,na,35.76126960379175
157,na,1000
158,na,1000
159,na,62.62692956209685
160,na,54.474356690203535
161,na,1000
162,na,67.41473482634791
163,na,50.660589841835964
164,na,1000
165,e,45.48051825846418
166,na,43.60493998622487
167,na,85.51862344953109
168,na,59.449793011139256
169,na,33.75711717544907
170,e,1000
171,na,1000
172,na,1000
173,na,1000
174,na,1000
175,na,38.80583065624779
176,na,46.24742085996719
177,na,38.72025599407108
178,na,0
179,na,59.32467830995215
180,na,1000
181,na,25.027920723081237
182,na,125.68552353851305
183,na,68.31143724499023
184,e,77.82102586311774
185,na,1000
186,na,65.4321520687885
187,na,1000
188,na,87.20307226496274
189,na,1000
190,na,53.58429139522969
191,na,43.303606510326105
192,na,107.96801726446904
193,na,1000
194,na,49.88636198777469
195,na,1000
196,na,65.37101267933826
197,na,55.976137655087705
198,na,1000
199,e,1000
200,na,1000
201,e,1000
202,na,67.46317977794818
203,e,1000
204,na,58.62712586716094
205,na,1000
206,na,65.87153072509186
207,na,1000
208,e,1000
209,na,78.63833771193687
210,na,1000
211,na,49.332883161743965
212,na,1000
213,na,48.664615926770075
214,na,84.42888157847767
215,na,1000
216,na,9.950302494744722
217,na,1000
218,na,65.75557952050262
219,na,62.62997766361173
220,na,1000
221,na,54.81655699684215
222,na,54.776928774629994
223,na,1000
224,na,50.65136682144557
225,na,1000
226,e,1000
227,na,75.25473091403823
228,na,66.1510903869733
229,na,18.593575765718
230,na,1000
231,na,45.27182170468604
232,na,24.258841526028252
233,na,14.540096690763024
234,na,56.94385295998263
235,e,29.93866193971464
236,na,40.00092144585061
237,na,1000
238,na,51.7899657855437
239,na,39.10082982281118
240,na,1000
241,na,1.4412324216852068
242,na,1000
243,na,1000
244,na,1000
245,na,1000
246,na,36.570571766968506
247,na,80.04785969362233
248,na,102.38243456204282
249,na,47.488979973366355
250,na,91.29242283959162
251,na,1000
252,na,31.641591436171446
253,na,17.001079412625632
254,na,50.81837317657154
255,na,37.43684519127182
256,na,1000
257,na,1000
258,na,39.113010209847666
259,na,74.8688097263587
260,na,1000
261,na,70.03699355921819
262,na,17.23169954439563
263,na,94.88155653470771
264,na,51.26553294689962
265,na,1000
266,na,1000
267,na,54.83642884399224
268,na,31.44833218231185
269,na,1000
270,na,1000
271,na,39.71228594269744
272,na,1000
273,na,90.56609746104361
274,na,60.53477553061389
275,na,43.8395768043796
276,na,80.4362452309906
277,na,43.429319831812364
278,na,1000
279,na,1000
280,na,64.61488884632021
281,na,44.49610877898975
282,na,48.80740827866733
283,na,49.739490806377155
284,na,1000
285,na,56.45599469506629
286,na,91.67381843561552
287,na,1000
288,na,1000
289,na,1000
290,na,40.63504167845721
291,na,1000
292,na,88.41675764726632
293,na,92.45703473860296
294,e,47.514095505473044
295,na,64.08147464688938
296,na,54.45411908231566
297,na,13.571166101920058
298,e,1000
299,na,1000
300,na,57.83317246946222
301,na,86.45719230823912
302,na,76.6676899681849
303,na,1000
304,na,67.39935010859787
305,na,1000
306,e,59.51920596950784
307,na,55.497352802500934
308,na,44.132860192284866
309,na,1000
310,na,1000
311,e,56.08880345612471
312,na,1000
313,na,67.96089968224996
314,na,81.21029313003706
315,na,81.25595534803897
316,na,65.01944260601577
317,na,1000
318,na,47.660866877762146
319,na,62.64877624343059
320,na,62.1758531089402
321,na,1000
322,na,1000
323,na,69.35015665857959
324,na,1000
325,na,58.847942157547784
326,na,1000
327,na,1000
328,na,36.00103504600479
329,na,1000
330,na,54.708163389223174
331,na,1000
332,na,80.247062534729
333,na,62.14978434361363
334,na,18.24528376367836
335,na,1000
336,na,1000
337,na,39.01273857046314
338,na,61.753630031709136
339,na,1000
340,na,1000
341,na,83.18007082419179
342,na,76.24311311495558
343,na,1000
344,na,59.24019670444885
345,na,49.07304649372306
346,na,1000
347,na,1000
348,na,1000
349,na,1000
350,e,1000
351,na,1000
352,na,63.27280604069278
353,e,1000
354,e,1000
355,na,1000
356,e,1000
357,na,38.60741996143466
358,na,91.07670992996397
359,na,1000
360,na,1000
361,na,1000
362,na,1000
363,na,1000
364,na,21.42066924843516
365,na,80.26633357880067
366,na,40.99577691963976
367,na,1000
368,na,1000
369,na,1000
370,na,86.39812581642015
371,na,1000
372,na,1000
373,na,43.27429831241888
374,na,1000
375,na,53.19770678814992
376,na,50.05204509736479
377,na,1000
378,e,1000
379,na,1000
380,na,44.847049747704425
381,e,1000
382,na,1000
383,na,32.689062458115494
384,na,55.935371154393025
385,e,54.49205863163251
386,na,83.26632637284465
387,na,64.58547625796236
388,na,79.76522314706044
389,e,85.24089023718622
390,na,93.41411169823603
391,na,57.215783851301026
392,na,63.44938384341331
393,na,1000
394,na,52.13033760870742
395,na,1000
396,na,97.70005108116806
397,na,51.78116405365603
398,na,1000
399,na,42.38582892201581
400,na,74.45076621789951
401,na,99.29623121542085
402,na,1000
403,na,1000
404,na,85.77323674382559
405,na,1000
406,na,1000
407,na,1000
408,na,1000
409,na,51.84432139844253
410,na,80.30775089480593
411,e,1000
412,na,48.47824207870947
413,na,45.70084571007167
414,na,1000
415,na,1000
416,e,1000
417,na,1000
418,na,57.6723964085895
419,na,55.56096366865848
420,na,35.59948414318795
421,na,75.16118809350826
422,na,1000
423,na,26.775488771886145
424,na,1000
425,na,60.78002127701106
426,na,49.89724850342369
427,na,80.3284880032769
428,na,65.2504618350432
429,na,33.597562151831895
430,na,1000
431,na,1000
432,na,40.64950201825411
433,na,49.26073700067109
434,na,61.38760825037097
435,na,79.3822629987248
436,na,51.099787465435334
437,e,66.7914026880356
438,na,1000
439,na,25.38867352778779
440,na,1000
441,na,74.00724349110254
442,e,84.87015385314346
443,na,1000
444,na,57.41434097937005
445,na,1000
446,na,24.10367005877087
447,na,1000
448,na,1000
449,na,1000
450,na,79.24302304184744
451,na,87.74058207738656
452,na,53.68743283557444
453,na,48.846738729730696
454,na,83.07414853731223
455,na,1000
456,na,85.37238401146672
457,na,30.80745847515059
458,na,95.3997571455255
459,na,59.04060207120028
460,na,53.77243208143953
461,na,1000
462,na,55.14036657579213
463,na,84.10055791336296
464,na,61.49319256652001
465,na,16.554255755770946
466,na,1000
467,na,1000
468,na,1000
469,na,77.34282971473674
470,na,48.83587686958057
471,na,63.73562560718915
472,na,1000
473,na,46.66288310929384
474,e,1000
475,na,72.49155614148262
476,na,80.21759537805741
477,na,48.70056502687536
478,na,88.78171760889289
479,na,91.90262146250875
480,na,55.05732008975201
481,e,1000
482,na,42.96949204923078
483,na,84.88395011591031
484,na,57.23275383757875
485,na,42.94920587403472
486,na,1000
487,na,55.80025732626827
488,na,53.234422926168364
489,na,50.738306353812405
490,na,1000
491,na,76.37526728204871
492,na,28.180207415562556
493,na,70.736460552346
494,na,1000
495,na,1000
496,na,1000
497,na,1000
498,na,49.63369449763359
499,na,76.41047961300417
500,na,32.69615088138737
501,na,1000
502,na,1000
503,na,28.00132066586566
504,na,1000
505,na,1000
506,na,75.5780564520197
507,na,1000
508,na,1000
509,na,1000
510,na,68.06563457213873
511,na,23.345687147736978
512,na,1000
513,e,1000
514,na,72.82973265271976
515,na,1000
516,na,35.64390456261521
517,na,1000
518,na,30.157254387027002
519,na,1000
520,na,65.45930705786259
521,na,73.52565969819406
522,na,42.205334554945274
523,na,1000
524,e,1000
525,na,1000
526,na,1000
527,na,15.107234605607468
528,na,52.97681657453273
529,na,42.731618151142726
530,na,1000
531,na,1000
532,na,70.25877331708182
533,na,1000
534,na,67.75864191023966
535,na,49.4543490585177
536,na,38.459217537677496
537,na,1000
538,na,68.34210345487489
539,na,66.37592585970332
540,na,69.43432567629743
541,e,1000
542,na,72.1028765182722
543,na,53.44940068536558
544,na,1000
545,na,47.14135553470405
546,na,85.16877579247159
547,na,1000
548,na,30.454075323971942
549,na,60.220347418140115
550,na,65.97418999986621
551,na,39.35586891188256
552,na,66.7399702144178
553,na,1000
554,na,79.73370416529376
555,na,86.40650598194803
556,na,1000
557,na,1000
558,na,74.18271471069814
559,na,63.224633787063276
560,na,82.2672158502509
561,e,1000
562,na,1000
563,na,1000
564,e,1000
565,na,1000
566,na,1000
567,na,45.86533919058629
568,na,1000
569,na,34.26510476110715
570,na,49.32661770710595
571,na,84.2561192110563
572,na,64.23744765409396
573,na,1000
574,na,51.93601891195287
575,na,39.83208960507099
576,na,1000
577,na,56.60769419066886
578,na,1000
579,na,49.602848297679785
580,na,1000
581,na,61.28767255723302
582,na,1000
583,e,1000
584,na,15.119096931670525
585,na,1000
586,e,1000
587,na,13.094494956557314
588,na,54.35999419570012
589,na,1000
590,e,1000
591,na,57.25119288262756
592,na,1000
593,na,4.161948378960136
594,na,49.086832909393706
595,na,1000
596,na,107.17608572166465
597,na,1000
598,na,1000
599,na,1000
600,na,13.355174834219337
601,na,49.028166625296066
602,na,50.46466866464419
603,e,1000
604,na,44.135272166185814
605,na,1000
606,na,1000
607,na,1000
608,na,44.33365938575259
609,na,73.75397794552919
610,e,1000
611,na,77.4847103887293
612,na,62.77121436426088
613,na,1000
614,na,51.082798105978775
615,na,49.38099579616746
616,na,57.92475017254608
617,na,1000
618,e,1000
619,na,1000
620,na,16.050683844598694
621,na,16.586259546479447
622,e,55.13163549910884
623,na,1000
624,na,49.78687510406845
625,na,1000
626,na,59.117488572358326
627,na,76.6180926443875
628,na,1000
629,na,1000
630,na,1000
631,na,49.65658086273491
632,na,75.25514934892375
633,na,1000
634,na,52.20425744165772
635,na,44.67378757306266
636,na,52.07571022933088
637,na,1000
638,na,1000
639,na,66.1163935735132
640,na,1000
641,na,31.63504827913727
642,na,1000
643,na,1000
644,na,69.86392921676878
645,na,55.401726065070946
646,na,44.10119592002684
647,na,60.15514115829623
648,na,27.350042012589427
649,na,50.382569867477066
650,na,1000
651,na,44.387143009991156
652,na,34.02093632247239
653,na,98.02984020402305
654,na,69.76234079887602
655,na,1000
656,na,1000
657,na,1000
658,e,1000
659,na,1000
660,na,1000
661,na,64.6494873659627
662,na,1000
663,na,44.604824312885526
664,na,1000
665,e,1000
666,e,1000
667,na,1000
668,na,60.39177411381222
669,e,55.6856936787111
670,e,1000
671,na,1000
672,na,88.16167098834453
673,na,19.548281297453986
674,na,1000
675,na,60.741715861898314
676,na,1000
677,na,85.58601023379278
678,na,32.701236921975045
679,na,28.940133853534384
680,na,1000
681,na,1000
682,na,54.41872098232859
683,na,1000
684,na,67.21327362961948
685,na,1000
686,na,60.8578359121696
687,na,73.11264456177814
688,e,1000
689,na,1000
690,na,64.6179149545837
691,na,74.70535819236736
692,na,19.526179207389518
693,na,1000
694,na,73.69307972760372
695,na,56.615326083129666
696,e,1000
697,na,1000
698,na,1000
699,na,75.12871653079637
700,na,1000
701,na,49.192921315532644
702,na,47.67467250601006
703,na,1000
704,na,1000
705,na,1000
706,e,1000
707,na,1000
708,e,64.22783241800332
709,na,1000
710,na,83.35987042492332
711,na,1000
712,na,1000
713,e,1000
714,na,45.93487045571436
715,na,1000
716,na,75.20366313305678
717,na,56.91339500122173
718,na,1000
719,na,41.99370819959229
720,na,91.02087417946899
721,na,52.28981272688235
722,na,67.56623963279905
723,na,1000
724,na,1000
725,na,1000
726,na,77.17974546745354
727,e,1000
728,na,1000
729,na,92.46806206385939
730,na,1000
731,na,55.79125397758365
732,na,113.27639697807665
733,na,1000
734,na,44.6581659857846
735,na,1000
736,na,1000
737,na,1000
738,na,1000
739,na,1000
740,na,1000
741,na,75.64280137492689
742,na,54.61678978558386
743,na,86.02651425392705
744,na,38.86195598709392
745,na,1000
746,na,42.1435365019511
747,e,1000
748,na,25.943060666703104
749,e,1000
750,na,70.97508690449729
751,na,38.61044039176334
752,na,74.2388828563594
753,na,53.62973640125674
754,na,24.894718677682764
755,na,51.43240243457127
756,na,125.85203586416311
757,na,1000
758,na,0
759,e,43.77541178946794
760,na,1000
761,na,1000
762,e,1000
763,na,80.50543853930422
764,na,72.62689766217217
765,na,1000
766,na,80.04585555338289
767,na,1000
768,na,1000
769,e,1000
770,na,71.13596455210633
771,na,1000
772,na,1000
773,na,18.728309562450224
774,na,1000
775,na,61.65224932253069
776,na,19.341955879464468
777,na,1000
778,na,1000
779,na,1000
780,na,67.63783143539071
781,na,1000
782,na,50.953306697882
783,na,22.57251675456407
784,na,34.34872929064266
785,na,1000
786,na,36.037514026150355
787,na,1000
788,na,1000
789,na,1000
790,na,1000
791,na,50.7905729171165
792,na,81.11709436194757
793,na,1000
794,na,80.08276033740088
795,na,1000
796,na,90.65794373783389
797,na,1000
798,na,1000
799,e,1000
800,na,1000
801,na,34.35210968816919
802,na,33.76308073980535
803,na,33.31911067230252
804,na,40.730426819896955
805,na,1000
806,na,56.53351523098482
807,na,102.16832296011138
808,na,39.418246217663864
809,e,1000
810,na,1000
811,na,1000
812,na,65.62508229021428
813,na,40.30379788157749
814,na,56.66010601471149
815,na,42.18572362192386
816,na,1000
817,na,20.528704308969967
818,na,56.79916754604927
819,na,30.001158638522167
820,na,1000
821,na,43.21890856080137
822,na,1000
823,na,49.964851660115315
824,na,1000
825,na,37.52953418236607
826,na,1000
827,na,1000
828,na,1000
829,na,1000
830,na,1000
831,na,23.92305286091853
832,na,1000
833,na,78.02866474975549
834,na,50.979968899240326
835,na,1000
836,na,1000
837,na,1000
838,na,47.78117944493953
839,na,1000
840,na,47.108831617696595
841,na,21.88101776521219
842,na,55.97041410006197
843,na,1000
844,e,1000
845,na,47.15359891626805
846,na,1000
847,na,61.87801247842762
848,na,1000
849,na,1000
850,na,0.30579965468864256
851,na,82.55616420256578
852,na,1000
853,na,1000
854,na,1000
855,e,1000
856,na,1000
857,na,31.062390309171786
858,na,53.990771323394476
859,na,33.18062008513898
860,na,1000
861,na,73.8277956956205
862,na,107.88517104445098
863,na,56.041310692116575
864,na,1000
865,na,61.85686894116558
866,na,1000
867,na,99.0563025722905
868,na,48.66809023825725
869,e,1000
870,na,1000
871,na,1000
872,na,1000
873,e,75.37151118679579
874,na,71.80586620008764
875,na,1000
876,na,89.09253983096076
877,e,1000
878,na,51.39904870569961
879,na,33.5047452427807
880,na,1000
881,na,89.89931736485936
882,e,1000
883,na,17.547004692476392
884,na,0
885,na,1000
886,na,70.07215813058765
887,na,1000
888,na,57.42104356545142
889,na,59.64574820456897
890,na,48.82783740197512
891,na,46.23986252260737
892,na,1000
893,na,50.62404893409054
894,na,41.073680091719844
895,na,92.00328846276597
896,na,1000
897,na,32.275575705053065
898,na,78.14553725729984
899,na,1000
900,na,138.41119282276566
901,na,60.56050189910928
902,na,1000
903,na,40.619489344319646
904,na,73.74371857203676
905,na,20.180581876238588
906,na,1000
907,na,1000
908,na,1000
909,na,55.68223167130533
910,na,106.20371434608762
911,na,1000
912,na,72.28259657855455
913,na,89.05887640880866
914,na,49.18853349334994
915,na,66.50259599145623
916,na,1000
917,e,1000
918,na,46.587744965386435
919,na,1000
920,na,1000
921,na,1000
922,na,1000
923,e,1000
924,na,1000
925,na,1000
926,na,60.88029693854851
927,e,1000
928,na,96.31859125186307
929,na,44.254285384902
930,na,55.615830494935
931,na,80.37518015267922
932,na,1000
933,na,1000
934,e,1000
935,na,69.5041172159922
936,na,1000
937,na,1000
938,e,1000
939,na,51.209180330772476
940,na,63.32600987503998
941,na,75.5446910503943
942,na,1000
943,na,87.53717532257463
944,e,64.41340678221621
945,na,1000
946,na,1000
947,na,1000
948,na,83.1626337127169
949,e,1000
950,na,47.90781879137978
951,e,68.30262526161658
952,na,1000
953,na,1000
954,e,1000
955,na,1000
956,na,1000
957,e,1000
958,e,1000
959,e,1000
960,na,26.77777715783594
961,na,1000
962,na,1000
963,na,65.18195156113055
964,na,1000
965,na,1000
966,na,83.0974954422673
967,e,1000
968,na,1000
969,na,35.027878270289335
970,na,1000
971,na,68.2178184726465
972,e,1000
973,e,1000
974,na,97.18261725426969
975,na,1000
976,na,32.225518441618846
977,na,1000
978,na,14.355652150115143
979,na,1000
980,na,50.61355603895432
981,e,1000
982,na,1000
983,na,1000
984,na,67.2495127953056
985,na,91.65599958885377
986,na,1000
987,e,64.91668633040263
988,na,28.276035460665977
989,na,38.06342220164966
990,na,1000
991,na,1000
992,na,69.76064173809792
993,na,87.22683335293381
994,na,1000
995,na,74.59915009372907
996,na,1000
997,na,60.072431266279345
998,na,46.73784103987177
999,na,70.2628073761894
