node, assignment, time2inf_trt
0,na,150
1,na,150
2,na,150
3,e,150
4,na,150
5,na,150
6,na,150
7,na,150
8,na,150
9,na,150
10,e,150
11,na,150
12,na,150
13,na,150
14,na,150
15,na,150
16,e,150
17,na,150
18,na,150
19,na,150
20,e,150
21,na,150
22,na,150
23,na,150
24,na,150
25,na,150
26,na,150
27,na,150
28,na,150
29,na,150
30,na,150
31,na,150
32,na,150
33,na,150
34,na,150
35,na,150
36,na,150
37,na,150
38,na,150
39,na,150
40,na,150
41,na,150
42,e,150
43,na,150
44,na,150
45,na,150
46,na,150
47,na,11.091932174952015
48,na,150
49,na,150
50,na,150
51,na,150
52,na,150
53,na,150
54,e,150
55,na,150
56,e,150
57,na,150
58,na,150
59,na,150
60,e,150
61,e,150
62,na,150
63,na,150
64,e,150
65,na,150
66,na,150
67,na,150
68,e,150
69,na,150
70,na,150
71,na,150
72,na,150
73,na,150
74,na,150
75,na,150
76,na,150
77,e,150
78,na,150
79,na,150
80,na,150
81,na,150
82,na,150
83,e,150
84,na,150
85,na,150
86,na,150
87,na,150
88,na,150
89,na,150
90,na,150
91,e,150
92,na,150
93,na,150
94,na,150
95,na,150
96,na,150
97,na,150
98,na,150
99,na,150
100,na,150
101,na,150
102,na,150
103,na,150
104,na,150
105,na,150
106,na,150
107,na,150
108,e,150
109,na,150
110,na,150
111,na,150
112,na,150
113,na,150
114,na,150
115,na,150
116,na,150
117,na,150
118,na,150
119,e,150
120,na,150
121,na,150
122,na,150
123,na,150
124,e,150
125,na,150
126,na,150
127,na,150
128,na,150
129,na,150
130,na,150
131,e,150
132,na,150
133,na,150
134,na,150
135,na,150
136,na,150
137,na,150
138,na,150
139,na,150
140,na,150
141,na,150
142,na,150
143,na,150
144,na,150
145,na,150
146,na,150
147,na,150
148,na,150
149,na,150
150,e,150
151,na,150
152,na,150
153,e,150
154,e,150
155,na,150
156,na,150
157,na,150
158,na,150
159,na,150
160,na,150
161,na,150
162,na,150
163,na,150
164,na,150
165,e,150
166,na,150
167,na,150
168,na,150
169,na,150
170,na,150
171,na,150
172,na,150
173,na,150
174,na,150
175,na,150
176,na,150
177,na,150
178,na,150
179,na,150
180,na,150
181,na,150
182,na,150
183,na,150
184,e,150
185,na,150
186,na,150
187,e,150
188,na,150
189,na,150
190,na,150
191,na,150
192,na,150
193,na,150
194,na,150
195,e,150
196,na,150
197,na,150
198,na,150
199,e,150
200,na,150
201,na,150
202,e,150
203,na,150
204,na,150
205,na,150
206,na,150
207,na,150
208,e,150
209,e,150
210,na,150
211,e,150
212,na,150
213,e,150
214,na,150
215,e,150
216,na,150
217,na,150
218,na,150
219,na,150
220,e,150
221,e,150
222,e,150
223,e,150
224,na,150
225,na,150
226,na,150
227,na,150
228,e,150
229,e,150
230,na,150
231,na,150
232,na,150
233,na,150
234,na,150
235,na,150
236,na,150
237,na,150
238,na,150
239,na,150
240,na,150
241,na,150
242,na,150
243,na,150
244,na,150
245,na,150
246,na,150
247,na,150
248,e,150
249,na,150
250,e,150
251,na,150
252,na,150
253,na,150
254,na,150
255,e,150
256,na,150
257,na,150
258,na,150
259,na,150
260,na,150
261,na,150
262,na,150
263,na,150
264,na,150
265,e,150
266,e,150
267,na,150
268,na,150
269,na,150
270,na,150
271,na,150
272,na,150
273,e,150
274,e,150
275,na,150
276,na,150
277,na,150
278,na,150
279,na,150
280,e,150
281,na,150
282,na,150
283,na,150
284,na,150
285,na,150
286,na,150
287,na,19.557848065552506
288,e,150
289,na,150
290,na,150
291,e,150
292,na,150
293,na,150
294,na,150
295,e,150
296,e,150
297,na,150
298,na,150
299,e,150
300,na,150
301,na,150
302,na,150
303,na,150
304,na,150
305,e,150
306,na,150
307,e,150
308,na,150
309,e,150
310,na,150
311,na,150
312,na,150
313,e,150
314,na,150
315,na,150
316,na,150
317,na,150
318,e,150
319,na,150
320,na,150
321,e,150
322,na,150
323,na,150
324,na,150
325,na,150
326,e,150
327,na,150
328,na,150
329,na,150
330,na,150
331,na,150
332,na,150
333,na,150
334,na,150
335,na,150
336,e,150
337,e,150
338,na,150
339,na,150
340,na,150
341,na,150
342,na,150
343,na,150
344,e,150
345,na,150
346,e,150
347,na,150
348,e,150
349,na,150
350,na,150
351,na,150
352,na,150
353,e,150
354,na,150
355,na,150
356,na,150
357,na,150
358,na,150
359,na,150
360,na,150
361,na,150
362,na,150
363,na,150
364,e,150
365,na,150
366,na,150
367,na,150
368,na,150
369,na,150
370,na,150
371,na,150
372,e,150
373,na,150
374,e,150
375,na,150
376,na,150
377,na,150
378,na,150
379,na,150
380,na,150
381,na,150
382,na,150
383,e,150
384,na,150
385,na,150
386,na,150
387,na,150
388,na,150
389,e,150
390,na,150
391,na,150
392,na,150
393,na,150
394,na,150
395,e,150
396,e,150
397,na,150
398,na,150
399,na,150
400,na,150
401,na,150
402,na,150
403,na,150
404,na,150
405,e,150
406,na,150
407,na,150
408,na,150
409,e,150
410,na,150
411,e,150
412,na,150
413,na,150
414,na,150
415,na,150
416,na,150
417,na,150
418,na,150
419,na,150
420,na,150
421,e,150
422,na,150
423,na,150
424,e,150
425,na,150
426,na,150
427,na,150
428,na,150
429,na,150
430,na,150
431,na,150
432,e,150
433,na,150
434,na,150
435,na,150
436,na,150
437,na,150
438,na,150
439,e,150
440,na,150
441,na,150
442,na,150
443,na,150
444,na,150
445,na,150
446,na,150
447,na,150
448,e,150
449,e,150
450,na,150
451,na,150
452,e,150
453,na,150
454,na,150
455,na,150
456,na,150
457,e,150
458,na,150
459,na,150
460,na,150
461,na,150
462,na,150
463,e,150
464,na,150
465,na,150
466,na,150
467,na,150
468,na,150
469,na,150
470,na,150
471,na,150
472,na,150
473,na,150
474,na,150
475,e,150
476,na,150
477,e,150
478,e,150
479,na,150
480,na,150
481,na,150
482,na,150
483,na,150
484,na,150
485,na,150
486,e,150
487,e,150
488,e,150
489,na,150
490,na,150
491,na,150
492,na,150
493,na,0
494,e,150
495,na,150
496,na,150
497,na,150
498,e,150
499,e,150
500,e,150
501,na,150
502,e,150
503,na,150
504,na,150
505,na,150
506,na,150
507,na,150
508,na,150
509,na,150
510,na,150
511,na,150
512,na,150
513,e,150
514,e,150
515,na,150
516,na,150
517,e,150
518,na,150
519,na,150
520,na,150
521,e,150
522,na,150
523,na,150
524,e,150
525,na,150
526,na,150
527,na,150
528,na,150
529,e,150
530,na,150
531,e,150
532,e,150
533,e,150
534,na,150
535,e,150
536,na,150
537,e,150
538,e,150
539,na,150
540,e,150
541,na,150
542,na,150
543,e,150
544,na,150
545,na,150
546,na,150
547,na,150
548,na,150
549,na,150
550,na,150
551,na,150
552,e,150
553,na,150
554,na,150
555,na,150
556,e,150
557,na,150
558,na,150
559,na,150
560,na,150
561,na,150
562,na,150
563,na,150
564,na,150
565,na,150
566,na,150
567,na,150
568,na,150
569,na,150
570,e,150
571,na,150
572,na,150
573,na,150
574,na,150
575,na,150
576,na,150
577,na,150
578,na,150
579,na,150
580,e,150
581,e,150
582,na,150
583,na,150
584,na,150
585,na,150
586,na,150
587,e,150
588,na,0
589,e,150
590,na,150
591,na,150
592,na,150
593,na,150
594,na,150
595,na,150
596,na,150
597,na,150
598,na,150
599,na,150
600,na,150
601,na,150
602,na,150
603,na,150
604,na,150
605,e,150
606,na,150
607,na,150
608,na,150
609,na,150
610,na,150
611,na,150
612,na,150
613,na,150
614,na,150
615,na,150
616,na,150
617,na,150
618,na,150
619,na,150
620,na,150
621,e,150
622,na,150
623,na,150
624,na,150
625,na,150
626,na,150
627,na,150
628,na,150
629,na,150
630,na,150
631,na,150
632,na,150
633,na,150
634,na,150
635,na,150
636,na,150
637,na,150
638,na,150
639,na,150
640,e,150
641,na,150
642,na,150
643,na,150
644,e,150
645,e,150
646,na,150
647,na,150
648,e,150
649,na,150
650,na,150
651,na,150
652,na,150
653,na,150
654,e,150
655,na,150
656,e,150
657,na,150
658,e,150
659,na,150
660,e,150
661,na,150
662,na,150
663,e,150
664,na,150
665,na,150
666,na,150
667,na,150
668,na,150
669,na,150
670,e,150
671,na,150
672,e,150
673,na,150
674,na,150
675,na,150
676,e,150
677,na,150
678,na,150
679,na,0
680,na,150
681,e,150
682,na,150
683,na,150
684,na,150
685,na,150
686,na,150
687,e,150
688,na,150
689,e,150
690,na,150
691,e,150
692,na,150
693,na,150
694,na,150
695,e,150
696,na,150
697,na,150
698,na,150
699,na,150
700,na,150
701,e,150
702,na,150
703,e,150
704,na,150
705,na,150
706,na,150
707,e,150
708,na,150
709,na,150
710,na,150
711,na,150
712,na,150
713,na,150
714,na,150
715,na,150
716,e,150
717,na,150
718,na,150
719,e,150
720,na,150
721,e,150
722,na,150
723,e,150
724,na,150
725,na,150
726,e,150
727,e,150
728,na,150
729,na,150
730,na,150
731,na,150
732,na,150
733,na,150
734,na,150
735,na,150
736,na,150
737,na,150
738,na,150
739,na,150
740,na,150
741,na,150
742,na,150
743,na,150
744,na,150
745,na,150
746,na,150
747,na,150
748,na,150
749,na,150
750,na,150
751,na,150
752,na,150
753,e,150
754,na,150
755,na,150
756,na,150
757,e,150
758,na,150
759,na,150
760,e,150
761,na,150
762,e,150
763,na,150
764,na,150
765,na,150
766,na,150
767,na,150
768,na,150
769,na,150
770,e,150
771,na,150
772,na,150
773,e,150
774,e,150
775,e,150
776,na,150
777,e,150
778,e,150
779,na,150
780,e,150
781,na,150
782,e,150
783,e,150
784,na,150
785,e,150
786,na,150
787,na,150
788,na,150
789,na,150
790,e,150
791,na,150
792,na,150
793,na,150
794,na,150
795,na,150
796,na,150
797,e,150
798,na,150
799,na,150
800,na,150
801,e,150
802,na,150
803,na,150
804,e,150
805,na,150
806,na,150
807,na,150
808,na,150
809,na,150
810,e,150
811,na,150
812,e,150
813,na,150
814,na,150
815,e,150
816,na,150
817,na,150
818,e,150
819,na,150
820,na,150
821,na,150
822,na,150
823,na,150
824,na,150
825,na,150
826,na,150
827,na,150
828,na,150
829,na,150
830,e,150
831,na,150
832,na,150
833,na,150
834,na,150
835,na,150
836,na,150
837,na,150
838,na,150
839,na,150
840,e,150
841,na,150
842,na,150
843,na,150
844,na,150
845,na,150
846,na,150
847,na,150
848,na,150
849,e,150
850,na,150
851,e,150
852,e,150
853,e,150
854,e,150
855,na,150
856,na,150
857,na,150
858,na,150
859,na,150
860,na,150
861,e,150
862,na,150
863,na,150
864,e,150
865,na,150
866,na,150
867,na,150
868,na,150
869,na,150
870,na,150
871,e,150
872,na,150
873,na,150
874,na,150
875,na,150
876,na,150
877,na,150
878,na,150
879,e,150
880,na,150
881,na,150
882,na,150
883,na,150
884,e,150
885,na,150
886,na,150
887,na,150
888,na,150
889,na,150
890,e,150
891,na,150
892,e,150
893,na,150
894,na,150
895,e,150
896,na,150
897,na,150
898,e,150
899,na,150
900,na,150
901,na,150
902,e,150
903,na,150
904,na,150
905,e,150
906,na,150
907,na,150
908,e,150
909,na,150
910,na,150
911,na,150
912,na,150
913,na,150
914,e,150
915,na,150
916,na,150
917,na,150
918,e,150
919,na,150
920,na,150
921,na,150
922,na,150
923,na,150
924,e,150
925,na,150
926,na,150
927,na,150
928,e,150
929,e,150
930,na,150
931,na,150
932,na,150
933,e,150
934,na,150
935,na,150
936,e,150
937,na,0
938,na,150
939,na,150
940,na,150
941,na,150
942,na,150
943,na,150
944,na,150
945,e,150
946,na,150
947,na,150
948,na,150
949,na,150
950,na,150
951,na,150
952,e,150
953,na,150
954,na,150
955,na,150
956,na,150
957,na,150
958,na,150
959,na,150
960,na,150
961,na,150
962,na,150
963,na,150
964,na,150
965,na,150
966,na,150
967,na,150
968,na,150
969,na,150
970,na,150
971,na,150
972,na,150
973,na,150
974,na,150
975,e,150
976,na,150
977,na,150
978,na,150
979,na,150
980,na,150
981,na,150
982,e,150
983,na,150
984,na,150
985,na,150
986,na,150
987,na,150
988,na,150
989,na,150
990,na,150
991,e,150
992,e,150
993,na,150
994,na,150
995,e,150
996,na,150
997,e,150
998,na,150
999,e,150
