node, assignment, time2inf_trt
0,na,107.0344865121849
1,na,150
2,e,71.97168445611563
3,na,150
4,na,70.74397528909829
5,na,150
6,e,15.082457309574018
7,na,79.3387790775844
8,na,150
9,na,150
10,e,150
11,na,39.31171496894563
12,na,0
13,na,58.27941068214705
14,na,150
15,na,81.74368633729459
16,na,88.68402898797669
17,e,150
18,na,44.5971430689594
19,na,49.96712654244891
20,e,150
21,e,150
22,e,150
23,na,20.497937859976503
24,na,67.0851753857926
25,na,21.79278102200335
26,na,61.86992585215401
27,na,150
28,e,44.993567337732976
29,na,116.56533228342356
30,na,150
31,na,150
32,na,47.75562126784682
33,na,36.91143068031238
34,na,150
35,e,150
36,na,64.60075031698403
37,na,51.87674221534838
38,na,19.994307740729784
39,na,150
40,na,78.24200446144587
41,na,14.899103100207222
42,na,93.68216718792554
43,na,150
44,na,150
45,na,62.704915752764556
46,na,150
47,e,150
48,e,150
49,na,150
50,na,150
51,e,150
52,na,106.75264764161527
53,na,45.05923705455159
54,na,29.633143819312917
55,na,73.13171845334647
56,e,150
57,na,150
58,na,26.643675417168783
59,na,150
60,na,60.68727174497084
61,na,150
62,na,37.00029981356814
63,na,150
64,na,21.623534654061185
65,e,150
66,e,150
67,na,45.57961303459344
68,na,150
69,e,72.08866463323444
70,e,24.393170834330302
71,e,150
72,na,150
73,na,59.369181254126566
74,na,150
75,na,150
76,na,150
77,na,150
78,na,150
79,na,150
80,na,150
81,na,60.72310910190245
82,na,61.69469298573624
83,na,25.14042052798362
84,na,29.490892925540397
85,e,150
86,e,150
87,na,150
88,na,150
89,na,38.12241521230334
90,na,34.857496734739286
91,na,69.89675958257999
92,na,145.36239143218992
93,na,150
94,na,75.89201265704025
95,na,150
96,na,150
97,na,68.00040269432743
98,e,150
99,na,150
100,na,64.92585161388752
101,na,44.679540986260115
102,na,30.86918431616081
103,na,38.82258297288215
104,e,150
105,e,150
106,na,56.60742647877761
107,na,150
108,e,150
109,na,65.201620339115
110,na,61.289624086982236
111,na,64.00099797601891
112,e,51.45591643223227
113,e,150
114,na,21.567180696644037
115,na,150
116,e,150
117,na,59.11024378937138
118,na,150
119,na,150
120,e,83.11803016165646
121,e,150
122,na,150
123,na,150
124,na,150
125,na,57.60226096334853
126,na,24.345773072838092
127,na,48.616189811017875
128,e,31.80952387857504
129,na,55.47162328220928
130,na,150
131,e,150
132,na,53.86196873838116
133,e,150
134,na,98.76177515681853
135,na,51.69671494921498
136,na,150
137,na,73.54570550678966
138,na,54.435259160391944
139,na,83.20208977198874
140,na,150
141,na,18.3747344522912
142,na,62.30654180963676
143,na,150
144,na,11.666943238952497
145,na,39.67886503003952
146,na,150
147,na,64.15424803594195
148,na,55.49222336385387
149,e,150
150,na,86.25646230422902
151,na,55.473639475368145
152,na,150
153,na,28.39295109082389
154,na,72.9062288003867
155,na,43.416065396379985
156,e,150
157,na,20.49687899741861
158,na,118.22697096828614
159,na,28.520759746841197
160,na,150
161,na,34.42011342552969
162,na,150
163,na,150
164,e,150
165,na,58.81764042598713
166,na,150
167,na,30.02616362651435
168,na,76.3913341540319
169,na,150
170,e,150
171,na,51.99477113754554
172,na,150
173,na,67.3106491574275
174,na,70.49218717230734
175,na,44.2092894691038
176,na,150
177,e,150
178,e,150
179,na,150
180,na,55.073272999176
181,na,150
182,na,47.089709460594555
183,na,150
184,e,150
185,e,150
186,e,62.399204351797096
187,na,150
188,na,150
189,e,150
190,na,51.34244206544203
191,na,66.6091610671261
192,na,48.498609374652176
193,na,150
194,na,150
195,na,150
196,na,150
197,e,63.13727510314179
198,na,55.76913615018787
199,na,31.248786401376282
200,e,150
201,na,150
202,na,57.05311823370893
203,na,150
204,na,94.37178092071436
205,na,150
206,na,49.277683037712244
207,na,150
208,na,150
209,na,150
210,na,32.16806447935001
211,na,62.918278457185146
212,na,150
213,e,150
214,na,32.10566298564339
215,na,54.475390680778915
216,na,150
217,na,61.38495399639763
218,na,150
219,na,150
220,na,26.77398637991389
221,na,150
222,na,47.86278607874244
223,na,51.07837297892226
224,na,150
225,na,29.61551589566518
226,na,35.6644744578886
227,na,150
228,na,65.65351792969756
229,na,71.09091591980888
230,e,150
231,na,49.40424075039303
232,na,74.52816838096322
233,na,53.57189518089466
234,e,150
235,na,35.97394997066905
236,na,150
237,na,150
238,e,150
239,na,49.762148878168844
240,na,150
241,e,150
242,na,4.880226725416974
243,na,150
244,e,150
245,na,150
246,na,150
247,na,30.61162314003169
248,e,150
249,na,150
250,na,150
251,e,99.37065222958815
252,na,66.6782240579896
253,na,150
254,na,41.00031648743695
255,na,65.65798851893464
256,na,60.887311186448144
257,na,53.47119011059476
258,e,62.658043832746046
259,e,150
260,na,61.60810585180541
261,na,150
262,na,57.85087272598051
263,na,56.9273176869812
264,na,51.6677383360769
265,na,150
266,na,150
267,na,56.99622209177011
268,na,150
269,na,150
270,na,42.09188117816119
271,e,79.67129304896747
272,na,150
273,na,30.482470076533765
274,na,25.259068782994184
275,na,150
276,na,74.35567147513929
277,na,150
278,na,54.62716709327386
279,e,150
280,na,150
281,na,150
282,na,34.53317529178752
283,na,77.74243965647129
284,na,150
285,na,150
286,na,76.09783583994685
287,na,150
288,na,50.221128881405285
289,na,150
290,na,81.81575595090335
291,na,150
292,na,150
293,na,150
294,na,150
295,e,150
296,na,150
297,na,56.33066419173721
298,na,150
299,na,41.90878371345128
300,na,70.0137245642225
301,na,49.326719720729166
302,na,150
303,na,150
304,na,150
305,na,34.358037686371496
306,na,150
307,na,150
308,na,55.05593542902143
309,na,150
310,na,150
311,na,150
312,e,150
313,na,10.826732597731432
314,na,150
315,na,45.16516916397092
316,e,150
317,na,75.14165630512214
318,na,150
319,na,150
320,na,150
321,na,72.43400002148188
322,na,150
323,e,150
324,na,150
325,e,150
326,e,150
327,na,150
328,na,150
329,na,29.351711584566228
330,na,150
331,na,40.35868867784131
332,na,150
333,na,64.90692724588675
334,na,150
335,na,66.80976245336153
336,na,38.45249120453648
337,na,50.57168333631236
338,na,36.1053798475118
339,na,150
340,e,150
341,na,57.18669564239028
342,e,40.28715326768555
343,na,150
344,e,150
345,na,54.8279623601353
346,e,41.081237312523264
347,na,150
348,e,150
349,na,103.37865507615261
350,na,57.00506072752774
351,na,84.87568939517625
352,na,100.9635881782933
353,na,150
354,na,60.54273422354939
355,na,39.84819255669638
356,na,150
357,e,150
358,e,150
359,na,150
360,na,45.58204813823162
361,na,150
362,na,31.493793591423724
363,na,62.75305590878576
364,na,150
365,na,54.57559421276164
366,e,150
367,na,53.20811287211278
368,na,150
369,na,150
370,na,150
371,na,150
372,e,85.59293614715841
373,e,150
374,e,26.053388025657405
375,na,150
376,na,150
377,na,34.340436383978215
378,na,64.30097372302536
379,na,17.174771100632103
380,na,55.74319318147119
381,e,150
382,na,150
383,na,150
384,na,150
385,na,73.03868543054988
386,na,150
387,na,39.70499509672494
388,na,56.22837474489164
389,na,44.036029764055655
390,na,40.81722591778372
391,e,150
392,na,150
393,e,150
394,na,150
395,na,150
396,na,68.42168962636129
397,e,150
398,na,150
399,na,150
400,na,33.50835596078382
401,e,150
402,na,68.18337456268206
403,na,51.85843902833755
404,na,87.20755996139603
405,na,45.641402574570826
406,na,28.671337137662416
407,na,53.42736368873225
408,na,26.882241383280586
409,e,150
410,na,55.80864414168643
411,na,150
412,na,33.19221641856189
413,na,150
414,na,59.445606109748795
415,na,39.82698854356398
416,na,150
417,na,38.10947838563811
418,na,150
419,e,150
420,na,56.160108526645054
421,na,72.09090305907348
422,na,150
423,na,36.87625551443696
424,na,150
425,e,65.87402327556165
426,e,150
427,na,71.43177351293775
428,na,89.15634509934254
429,na,150
430,na,33.07763621256227
431,na,150
432,na,25.2300699934848
433,na,67.47499066378789
434,e,150
435,na,38.83752438512541
436,na,35.609721410608344
437,na,150
438,na,0
439,e,84.94540280508238
440,na,73.77903048960205
441,na,50.78949314302752
442,e,150
443,na,64.98102606658051
444,na,82.11752041499687
445,e,61.28925120561578
446,e,150
447,na,65.4072715172613
448,na,150
449,na,150
450,e,150
451,na,39.673796272400295
452,e,150
453,e,44.52369297046022
454,na,150
455,e,150
456,na,150
457,na,45.556605179418376
458,na,39.976848437638935
459,na,150
460,na,150
461,na,83.98641547181784
462,na,73.99034634841372
463,na,150
464,e,150
465,na,98.85041626393925
466,na,150
467,e,150
468,na,61.87089217141547
469,na,82.38885947319878
470,e,150
471,e,150
472,e,150
473,na,118.29839537289222
474,na,56.789994535937645
475,na,63.21255744740564
476,na,43.19640095258912
477,na,45.44215775397395
478,na,41.991617448833935
479,e,150
480,na,64.11108655569282
481,na,60.933799525151095
482,e,150
483,e,65.52466690080281
484,na,45.78631240480748
485,na,14.695937483374275
486,na,46.34672426032134
487,na,150
488,na,150
489,e,150
490,na,150
491,e,150
492,e,150
493,na,150
494,na,150
495,na,150
496,na,150
497,na,26.923281946490157
498,na,150
499,na,150
500,na,60.09332255836689
501,na,80.04904546164502
502,na,64.63434749875994
503,e,150
504,e,77.67930922980743
505,na,52.800017152695276
506,na,150
507,na,1.532458681581799
508,na,80.64762807483864
509,na,150
510,e,150
511,na,46.76688644288042
512,na,57.04952349446002
513,e,150
514,na,64.1998320565866
515,na,63.68266959974577
516,na,150
517,e,70.47286613021784
518,na,150
519,na,47.34348648056361
520,na,109.15669648276672
521,na,55.33930057349748
522,na,150
523,na,150
524,na,89.27872728989622
525,na,88.70238544594578
526,na,22.094583790010887
527,e,150
528,na,26.160783420864096
529,na,150
530,na,56.22222438859874
531,na,60.60350286587216
532,na,150
533,e,68.30629480702311
534,na,31.48126530375276
535,na,150
536,na,150
537,na,98.44863072424198
538,na,150
539,e,38.13183007522073
540,na,72.31715445312243
541,na,150
542,e,150
543,na,150
544,na,18.235447729116093
545,na,150
546,na,150
547,na,34.7506572626013
548,na,43.427691397790106
549,na,38.29531883400567
550,na,150
551,na,42.27224369691007
552,na,65.57919623679243
553,na,150
554,na,32.16268172043313
555,na,150
556,na,150
557,na,28.441791348340722
558,na,150
559,na,107.737574872909
560,na,150
561,na,48.40683589151069
562,e,150
563,na,150
564,na,50.940202136096296
565,na,64.67091589454705
566,na,150
567,na,58.95566055424566
568,e,150
569,na,150
570,na,38.82478456417409
571,na,150
572,na,54.84786032973871
573,na,150
574,e,150
575,na,29.570525696273908
576,na,71.64562881401595
577,na,150
578,na,45.29353512399766
579,na,150
580,e,150
581,na,79.5466830185523
582,na,150
583,na,50.341280327874536
584,na,150
585,na,150
586,e,150
587,na,150
588,na,150
589,na,37.09543320070818
590,na,64.80950426722826
591,e,150
592,na,56.572046459574494
593,na,150
594,na,150
595,na,16.443520105298546
596,e,150
597,na,88.48384915815804
598,na,150
599,na,31.560630394981725
600,na,8.28297469226973
601,na,49.368549543775885
602,e,150
603,na,16.570228447625794
604,e,150
605,na,150
606,na,27.123882327369245
607,na,150
608,na,39.44827940759722
609,na,54.90701833404888
610,na,150
611,e,150
612,e,150
613,e,150
614,na,49.57790538022728
615,na,27.10765022091995
616,na,150
617,na,7.147838805302029
618,na,0
619,na,33.105031134911606
620,e,61.58230291162935
621,na,150
622,na,150
623,e,150
624,na,150
625,e,150
626,na,150
627,na,150
628,e,150
629,e,150
630,na,52.06210410570589
631,na,61.82486269845571
632,e,150
633,na,150
634,na,150
635,na,150
636,na,16.73329122827018
637,na,150
638,na,69.39545967208817
639,na,40.35346624185936
640,na,32.447961227026916
641,na,43.42117599529842
642,na,150
643,e,150
644,e,150
645,na,60.79131286025494
646,na,56.877208475850075
647,e,150
648,na,60.23732743521317
649,na,59.98078597190339
650,e,38.51464811204696
651,na,83.69315367613147
652,na,18.906554809186563
653,na,49.04792525335398
654,e,150
655,e,150
656,na,3.953790375980187
657,na,150
658,e,150
659,na,62.11784349293717
660,na,150
661,e,150
662,na,53.5583655745897
663,na,91.55145684175501
664,na,150
665,na,56.64259423587906
666,na,92.79010625738287
667,na,150
668,e,150
669,na,86.18730963399591
670,na,150
671,na,49.29786177267678
672,na,71.88933930718835
673,na,150
674,na,150
675,na,150
676,na,150
677,na,150
678,e,150
679,na,150
680,e,150
681,na,41.997457845045396
682,na,150
683,na,37.45789918655363
684,na,41.44490431716184
685,na,150
686,na,51.7059672404677
687,e,150
688,na,150
689,na,60.78821885893365
690,na,150
691,na,150
692,na,23.42589446658356
693,na,150
694,na,150
695,na,150
696,e,150
697,na,150
698,e,35.2022147771615
699,na,150
700,na,45.29809566652708
701,na,150
702,na,38.76223657240267
703,na,150
704,na,150
705,na,150
706,na,150
707,na,50.53054840270936
708,e,150
709,na,150
710,na,57.46956884526177
711,na,75.75931017333643
712,na,59.89927324161737
713,na,150
714,na,75.5899414312691
715,na,150
716,na,60.921093926491075
717,na,36.450701391076876
718,na,34.51639835221344
719,na,36.166869512329725
720,na,45.14414898747091
721,e,150
722,na,36.55108952489427
723,na,62.87336505341187
724,na,150
725,na,150
726,e,5.2982617882174
727,na,48.31902277303497
728,e,150
729,na,77.31217478581881
730,na,33.81572434332117
731,na,150
732,na,150
733,na,48.945286369230374
734,e,150
735,na,49.196781599777786
736,na,150
737,na,150
738,e,150
739,e,150
740,na,70.68336305250995
741,na,150
742,na,98.72172506498549
743,na,150
744,na,150
745,na,61.87881343037085
746,na,150
747,e,150
748,na,150
749,na,150
750,na,29.4209261052684
751,na,97.10240802103257
752,na,56.590470084788656
753,na,74.60780116534887
754,na,104.33238649380237
755,na,150
756,na,150
757,na,45.34286210888131
758,na,150
759,na,9.424916714839979
760,na,53.43170745870404
761,e,5.217180316545238
762,e,150
763,na,150
764,na,150
765,na,150
766,e,150
767,na,150
768,e,150
769,na,71.84917968272171
770,na,150
771,na,76.33942363478798
772,na,150
773,na,150
774,na,53.201351259813556
775,e,80.64716482492167
776,na,52.4492813511933
777,na,32.62196400052885
778,na,77.78654519001591
779,na,65.61159357730715
780,na,150
781,na,51.63410827945416
782,na,150
783,na,150
784,na,47.71308058790957
785,na,150
786,na,49.37079714740313
787,e,21.02583778526635
788,na,43.5422615359979
789,e,150
790,na,150
791,na,150
792,na,55.4776788152808
793,na,150
794,na,150
795,na,28.44606180651778
796,na,77.87429206995803
797,e,150
798,na,34.58603403047543
799,na,150
800,e,150
801,na,46.2981120429676
802,na,150
803,na,150
804,na,150
805,na,150
806,na,150
807,na,99.0399983941329
808,na,150
809,na,77.44504083468938
810,na,150
811,na,14.245307836035721
812,e,150
813,e,150
814,e,150
815,na,150
816,e,150
817,e,58.757531480391755
818,na,150
819,e,150
820,na,47.820291928226496
821,na,150
822,na,150
823,na,150
824,e,150
825,na,46.26643638650425
826,e,150
827,na,150
828,e,150
829,na,42.78427269692319
830,na,110.8397648054474
831,na,53.38093847860645
832,na,150
833,e,150
834,na,61.67462446047716
835,na,38.44810607647146
836,na,150
837,na,43.83388755268538
838,na,37.00980262810356
839,na,30.380177888624676
840,e,69.02118171669791
841,na,84.41693528940048
842,na,39.61559660297851
843,e,150
844,na,48.44755824226046
845,e,150
846,na,17.074679956584394
847,na,36.629348835944015
848,na,90.66085861126247
849,na,16.729374584109753
850,na,102.28275205083133
851,na,68.39984444029409
852,na,47.73170824613034
853,na,150
854,na,46.776162207145404
855,na,150
856,na,150
857,na,80.47172553270501
858,na,84.52753612027912
859,na,150
860,na,25.434634780747377
861,e,86.35569956156272
862,na,150
863,na,150
864,na,150
865,na,150
866,na,46.91442352088196
867,na,45.053993445331216
868,e,150
869,e,150
870,na,150
871,e,150
872,na,49.600056108852826
873,na,150
874,na,35.86069009385909
875,na,36.83892018758345
876,na,150
877,na,44.93580250390457
878,na,150
879,na,41.705425658719555
880,na,49.2178195839365
881,na,87.17658274717361
882,na,35.80993318627527
883,na,28.019943900858838
884,na,150
885,na,51.49885356222772
886,na,89.43139580014578
887,e,150
888,na,55.601783283426755
889,na,150
890,e,150
891,na,150
892,na,6.229553868257082
893,e,54.7666260236995
894,e,150
895,na,57.51479933284346
896,na,39.26455234044018
897,na,20.76426499295981
898,e,58.61516448457316
899,na,104.31746491779853
900,na,52.18703902672475
901,na,78.49939109743651
902,na,150
903,na,150
904,na,37.7929253194865
905,na,44.86744133711007
906,na,19.122468823139464
907,na,150
908,na,56.480770306543675
909,na,37.62406165305174
910,na,82.39536539783136
911,na,47.72022100285596
912,na,62.16003610301412
913,na,150
914,na,33.779290928994456
915,e,150
916,na,49.883763052718805
917,na,80.31193535742963
918,e,150
919,na,150
920,na,150
921,na,63.94036484280061
922,na,150
923,na,78.35537390312199
924,e,150
925,na,71.08198599547751
926,na,35.01487996239361
927,na,69.75045304641728
928,e,150
929,na,64.91388907693099
930,na,150
931,e,150
932,na,150
933,e,150
934,na,150
935,na,150
936,na,150
937,na,150
938,e,61.054016567126986
939,e,150
940,na,150
941,na,21.84828257326518
942,na,150
943,na,69.8214992515755
944,na,150
945,na,150
946,e,42.026198062199086
947,na,53.5472553074946
948,na,150
949,na,150
950,e,150
951,na,24.50290739778392
952,na,55.560903845884496
953,na,48.13861731013667
954,na,150
955,na,37.80008711678478
956,na,150
957,e,150
958,na,40.64571917714623
959,e,150
960,e,57.03118076654684
961,na,150
962,na,150
963,na,150
964,na,150
965,na,79.92340061633104
966,na,49.02524015436356
967,na,150
968,na,150
969,na,45.380538198983714
970,na,40.67174558434493
971,na,40.66491764210122
972,na,150
973,na,43.59646706546989
974,na,150
975,na,150
976,na,150
977,na,150
978,na,150
979,na,55.496643979775996
980,na,49.407246483635674
981,na,60.783688606771484
982,na,43.31640735554721
983,na,64.57820402332665
984,na,150
985,na,23.925129485840877
986,e,150
987,e,150
988,na,26.406769884835594
989,na,150
990,na,0
991,e,41.66692098542162
992,na,150
993,na,150
994,na,55.28362240227154
995,na,150
996,na,14.29414793324228
997,e,150
998,na,55.86311107361163
999,e,150
