node, assignment, time2inf_trt, time2inf_con,
0,na,150.74393358335672,201.85486862605796
1,na,0,0
2,na,0,0
3,na,0,0
4,na,150.74393358335672,201.85486862605796
5,na,150.74393358335672,201.85486862605796
6,e,150.74393358335672,201.85486862605796
7,e,40.11126988149428,62.90692963323141
8,na,35.943961179864594,15.551138702871203
9,na,150.74393358335672,201.85486862605796
10,na,47.844628458749774,66.86016538306791
11,na,49.12850189598885,201.85486862605796
12,na,150.74393358335672,201.85486862605796
13,na,47.30903276082525,28.222092065838478
14,na,150.74393358335672,201.85486862605796
15,na,46.47836965433536,201.85486862605796
16,na,73.75162329534687,201.85486862605796
17,na,57.6491831543204,68.71191842888719
18,na,150.74393358335672,36.51732696288742
19,e,150.74393358335672,54.35348803185889
20,e,53.0901858371295,52.38088602938422
21,na,31.891102108349436,39.11128349339276
22,na,29.260140089906766,57.413969548405035
23,e,150.74393358335672,201.85486862605796
24,na,150.74393358335672,201.85486862605796
25,na,39.06644048007027,201.85486862605796
26,na,32.30202758344983,70.13148823116222
27,na,16.678179131721933,47.92451111728886
28,e,150.74393358335672,49.52690440401841
29,na,75.28179121136881,201.85486862605796
30,e,150.74393358335672,201.85486862605796
31,na,150.74393358335672,84.54474831448374
32,e,150.74393358335672,201.85486862605796
33,na,150.74393358335672,201.85486862605796
34,e,150.74393358335672,85.37228440595815
35,na,150.74393358335672,201.85486862605796
36,na,150.74393358335672,201.85486862605796
37,na,88.99228884490688,41.1989283235006
38,na,150.74393358335672,201.85486862605796
39,na,150.74393358335672,201.85486862605796
40,e,150.74393358335672,201.85486862605796
41,na,18.817998435427274,26.323965722026312
42,na,32.79752101482162,70.74182022711456
43,e,55.275750780237274,85.97512904379792
44,na,67.76658789806628,38.55515781895973
45,e,150.74393358335672,87.71871654494778
46,na,11.82560922959969,44.27505535806742
47,na,29.448729826443373,41.68931353486475
48,e,150.74393358335672,75.40308658932383
49,na,90.10086390439503,43.75711382467333
50,na,150.74393358335672,72.59098087435135
51,na,150.74393358335672,30.935463258121615
52,na,52.856595095071135,45.23297595168623
53,na,150.74393358335672,201.85486862605796
54,na,150.74393358335672,201.85486862605796
55,na,14.489080297826819,68.99618332188987
56,e,150.74393358335672,42.144378303000934
57,na,150.74393358335672,201.85486862605796
58,e,56.26270737289146,58.828641927330985
59,na,150.74393358335672,50.24364600826298
60,e,104.86771899525885,22.99957354441444
61,na,150.74393358335672,57.11002430462473
62,na,27.508489462724068,201.85486862605796
63,na,29.44956634336423,82.90265221864684
64,na,54.32574818147386,55.09377727987078
65,na,39.77490358113221,201.85486862605796
66,na,24.71048128204794,201.85486862605796
67,na,150.74393358335672,61.12066195708236
68,na,150.74393358335672,67.87397464498831
69,e,150.74393358335672,13.214579782242245
70,na,150.74393358335672,74.00939124542914
71,na,150.74393358335672,82.3521998573982
72,na,150.74393358335672,51.45490122663728
73,e,150.74393358335672,40.62564314856945
74,na,150.74393358335672,201.85486862605796
75,e,150.74393358335672,201.85486862605796
76,e,150.74393358335672,34.883861948843226
77,na,18.646444651164746,49.562121906372035
78,na,150.74393358335672,201.85486862605796
79,e,33.51516141360553,24.023613336770136
80,na,1.6742900069985343,14.89506147269477
81,na,150.74393358335672,53.91955644270696
82,na,35.5114354241203,52.58135693634956
83,e,150.74393358335672,201.85486862605796
84,na,29.954817851211335,25.34087848947274
85,na,32.51574729397673,69.41953239478048
86,na,150.74393358335672,48.10175472633541
87,e,150.74393358335672,201.85486862605796
88,e,150.74393358335672,201.85486862605796
89,na,23.35006317802796,75.12330188236592
90,na,28.254429629658933,45.9357355099642
91,e,150.74393358335672,21.020067637213103
92,na,25.199206359608894,63.91266708116395
93,na,28.492108388679373,39.60293354668897
94,na,150.74393358335672,56.73209861297199
95,na,34.94563894710491,43.743709256765484
96,e,20.248036980343652,45.96440801026131
97,na,59.49477495782473,201.85486862605796
98,na,150.74393358335672,201.85486862605796
99,e,150.74393358335672,56.696067167870865
100,na,15.788576014038803,53.57932333636872
101,na,23.653145458855967,60.58031432166439
102,na,150.74393358335672,51.9750360534059
103,na,150.74393358335672,201.85486862605796
104,na,150.74393358335672,201.85486862605796
105,na,150.74393358335672,201.85486862605796
106,na,21.759914129864303,74.61290643135335
107,na,150.74393358335672,64.53017539746344
108,e,11.88092502802989,31.326951410646252
109,na,21.15224540450572,201.85486862605796
110,na,26.754832600733938,201.85486862605796
111,na,150.74393358335672,201.85486862605796
112,na,29.303428223610318,201.85486862605796
113,na,44.58991825232398,201.85486862605796
114,na,15.020869105312189,201.85486862605796
115,na,56.8350549950897,201.85486862605796
116,na,150.74393358335672,68.47755604144952
117,na,150.74393358335672,72.20846040769374
118,na,24.77932639387133,79.60874645408707
119,na,26.017789468524263,39.826983904607715
120,na,150.74393358335672,63.733214337559446
121,na,150.74393358335672,201.85486862605796
122,na,26.931600836307116,45.86671593687464
123,e,150.74393358335672,33.44290890327202
124,na,150.74393358335672,48.20012511916915
125,na,34.059279812683464,30.858432949781733
126,na,40.57802657477511,29.102203141519027
127,na,150.74393358335672,201.85486862605796
128,na,150.74393358335672,62.7096288468531
129,na,150.74393358335672,91.75647585569038
130,na,150.74393358335672,201.85486862605796
131,na,150.74393358335672,79.34320660854411
132,na,18.547635405006044,16.002427810390774
133,na,150.74393358335672,201.85486862605796
134,na,68.01947462433809,201.85486862605796
135,na,22.14639240378814,38.22791148409941
136,na,39.18043580669887,18.955874118925284
137,na,24.17917090043602,51.59596906199573
138,na,46.90361155600795,51.40143735687733
139,na,150.74393358335672,84.29012376067932
140,e,150.74393358335672,201.85486862605796
141,na,52.563093815177346,50.82571645100261
142,na,150.74393358335672,201.85486862605796
143,na,150.74393358335672,201.85486862605796
144,e,150.74393358335672,80.94903535881454
145,na,20.270468537505618,19.057337459092807
146,na,20.344288075305023,53.42618410246562
147,na,30.46117588956391,61.00330931738754
148,na,150.74393358335672,50.99724941772658
149,e,150.74393358335672,77.51511149891607
150,na,37.92811866233671,137.8099378330603
151,e,150.74393358335672,36.229666595790526
152,na,150.74393358335672,45.24537072186779
153,e,150.74393358335672,201.85486862605796
154,e,150.74393358335672,201.85486862605796
155,e,150.74393358335672,37.46574607510553
156,e,150.74393358335672,89.43606618895774
157,e,15.282897007334826,54.647452216114395
158,na,40.34185656101493,33.63718281111249
159,na,40.18787483621603,201.85486862605796
160,na,26.72383236271644,201.85486862605796
161,na,150.74393358335672,58.70050663492652
162,e,150.74393358335672,201.85486862605796
163,na,150.74393358335672,201.85486862605796
164,na,150.74393358335672,201.85486862605796
165,na,35.5172918653094,52.18532388422455
166,e,150.74393358335672,109.12563274268723
167,na,150.74393358335672,201.85486862605796
168,na,150.74393358335672,34.245494291169955
169,e,150.74393358335672,45.29758568519856
170,na,73.14205570476902,201.85486862605796
171,e,33.21129026197166,66.61934463876499
172,na,17.211874483979074,59.024104052931705
173,na,150.74393358335672,201.85486862605796
174,na,54.97988016243158,41.58696872524689
175,na,45.878947561304145,201.85486862605796
176,na,31.45460673861817,201.85486862605796
177,na,50.19400298056362,18.12771977075624
178,e,59.00260678712147,60.16022313426374
179,e,150.74393358335672,59.68272960361392
180,e,150.74393358335672,26.06356191160695
181,na,30.643046168088894,201.85486862605796
182,na,150.74393358335672,201.85486862605796
183,na,101.59903941347169,28.233871886748226
184,na,35.26550972530252,56.79265899685241
185,na,24.062575591980167,201.85486862605796
186,na,44.65874671073608,201.85486862605796
187,na,150.74393358335672,61.7406350411034
188,na,150.74393358335672,201.85486862605796
189,na,21.78813270687607,36.399137880075294
190,na,30.902018798041073,201.85486862605796
191,na,36.0465112287957,201.85486862605796
192,na,150.74393358335672,201.85486862605796
193,na,150.74393358335672,201.85486862605796
194,e,150.74393358335672,201.85486862605796
195,na,45.798688562127865,61.65727774661052
196,na,66.41332077233055,40.85241443142233
197,e,150.74393358335672,201.85486862605796
198,na,24.971690818417315,83.07909349181102
199,na,39.9660043946518,201.85486862605796
200,na,54.24330514742869,106.35649661179045
201,na,150.74393358335672,201.85486862605796
202,na,150.74393358335672,201.85486862605796
203,na,91.71319790213803,201.85486862605796
204,na,38.691427180208194,47.82759316301712
205,na,58.70398469429685,92.12801761683323
206,na,150.74393358335672,201.85486862605796
207,na,26.25700788152799,60.92889243645894
208,na,15.891144651120936,201.85486862605796
209,na,150.74393358335672,201.85486862605796
210,e,150.74393358335672,75.07582963770763
211,na,27.91474433288696,71.48245421714961
212,na,150.74393358335672,46.49670748467613
213,e,150.74393358335672,57.202645989863456
214,na,70.80119654208755,201.85486862605796
215,e,150.74393358335672,201.85486862605796
216,na,23.62397338421265,19.82014733266357
217,na,29.628194773114352,41.84248808703954
218,na,44.829197856794686,201.85486862605796
219,na,39.185777371154785,66.59599430325848
220,e,150.74393358335672,201.85486862605796
221,na,150.74393358335672,27.055790362628265
222,na,10.966989879824276,201.85486862605796
223,na,150.74393358335672,201.85486862605796
224,na,150.74393358335672,52.68283059035885
225,na,150.74393358335672,38.65935138026817
226,na,40.72185956618942,48.3123066081522
227,na,150.74393358335672,45.02883132963294
228,na,76.0478796996764,35.546365420349794
229,na,150.74393358335672,201.85486862605796
230,na,150.74393358335672,47.36183426698728
231,na,82.01897453217578,20.335492123006528
232,na,56.21374817524641,201.85486862605796
233,na,14.64666814411605,201.85486862605796
234,na,27.026246354507016,99.79631537325103
235,na,17.771310719796507,107.75264931346449
236,na,26.554717380832017,88.76199056143025
237,na,150.74393358335672,201.85486862605796
238,na,24.693426220356898,42.911689010622844
239,e,150.74393358335672,45.02010780261672
240,na,150.74393358335672,201.85486862605796
241,na,10.752343582658684,201.85486862605796
242,na,65.53921157454965,59.21567965076662
243,na,150.74393358335672,28.359502871198966
244,na,7.776565599657987,47.67691406302673
245,na,40.53569364457636,38.94789522438024
246,na,150.74393358335672,201.85486862605796
247,na,90.90548097286286,201.85486862605796
248,na,150.74393358335672,39.27484481025528
249,e,25.86821123033746,201.85486862605796
250,na,29.70721016308703,36.511241788231224
251,na,47.45250975927522,42.455503821858336
252,e,150.74393358335672,43.05360672358996
253,na,37.63712620242567,35.542622335941665
254,e,150.74393358335672,201.85486862605796
255,e,150.74393358335672,201.85486862605796
256,na,150.74393358335672,39.01776967194669
257,na,150.74393358335672,47.61220163328437
258,na,150.74393358335672,53.58737552092149
259,na,33.44532447844552,54.12283786191033
260,na,150.74393358335672,82.25741580733128
261,e,150.74393358335672,43.789507358003824
262,na,94.69964551871105,201.85486862605796
263,na,150.74393358335672,114.68551812259555
264,na,150.74393358335672,63.24282118944895
265,na,15.189600466096321,32.76443294713214
266,na,27.586205714145045,60.29289235548211
267,na,60.73090333924758,201.85486862605796
268,e,150.74393358335672,61.94872738430785
269,na,90.68079171069877,39.783170381492454
270,na,20.927225456584463,69.57348384452672
271,na,28.733493237874555,17.237164453243285
272,e,150.74393358335672,57.46662169215293
273,na,150.74393358335672,82.74866540166167
274,na,150.74393358335672,201.85486862605796
275,na,150.74393358335672,201.85486862605796
276,na,150.74393358335672,201.85486862605796
277,na,17.934533983285483,201.85486862605796
278,na,37.71281185522102,201.85486862605796
279,na,150.74393358335672,201.85486862605796
280,na,39.90193169341234,201.85486862605796
281,na,35.404127711491206,28.28654348894192
282,e,150.74393358335672,76.84152533137558
283,na,60.09831546711743,25.67656031753464
284,na,150.74393358335672,201.85486862605796
285,na,150.74393358335672,201.85486862605796
286,na,24.768050497415462,3.2033088547516586
287,na,150.74393358335672,201.85486862605796
288,na,150.74393358335672,62.5499133601756
289,na,51.907681312838584,72.21011236312569
290,na,150.74393358335672,76.99930465554424
291,na,16.622895088312813,201.85486862605796
292,e,67.19311377509142,42.10297152537575
293,na,150.74393358335672,201.85486862605796
294,e,42.97883269243508,38.030004629476515
295,na,21.215724190468755,39.47152868249159
296,e,150.74393358335672,45.86235683995716
297,na,150.74393358335672,201.85486862605796
298,na,150.74393358335672,201.85486862605796
299,na,35.14769777611824,61.02868235330497
300,na,150.74393358335672,201.85486862605796
301,na,150.74393358335672,73.67614259439203
302,e,150.74393358335672,201.85486862605796
303,e,53.6690827378392,33.510692415130194
304,e,150.74393358335672,201.85486862605796
305,na,150.74393358335672,201.85486862605796
306,na,30.446546036101278,25.476288712791526
307,na,150.74393358335672,56.36965523269271
308,na,14.102810292486321,83.56452188261551
309,na,19.37810471947742,55.236345442486645
310,na,150.74393358335672,104.40615109824208
311,na,13.540891462285977,31.54069526586107
312,na,32.65123980366412,48.06599393629767
313,na,19.50885445478789,37.745803667054865
314,na,150.74393358335672,42.125349390133444
315,na,150.74393358335672,48.11946890599085
316,na,150.74393358335672,195.91849175976932
317,na,15.258951701636406,56.12420101878735
318,na,150.74393358335672,21.018441284261343
319,e,39.808659642056554,49.395641358391146
320,na,73.47778062676511,35.13335278951144
321,na,29.036921464863596,27.638466884146773
322,na,20.52425487786352,43.41684042238877
323,na,150.74393358335672,69.29379154779917
324,na,38.55259109262437,71.07900621216784
325,na,150.74393358335672,67.82496972396176
326,na,6.209083945966487,45.243471919980394
327,e,150.74393358335672,43.34523727927333
328,na,150.74393358335672,61.27692076406006
329,na,150.74393358335672,54.64318325394564
330,na,150.74393358335672,51.05638100719759
331,e,150.74393358335672,57.717182813482374
332,na,150.74393358335672,201.85486862605796
333,e,50.0439424594229,201.85486862605796
334,e,44.55062193219633,29.166851352261943
335,na,53.99845481173039,201.85486862605796
336,na,150.74393358335672,49.649120412467724
337,na,8.265290629012787,111.27037435153233
338,na,150.74393358335672,201.85486862605796
339,na,150.74393358335672,201.85486862605796
340,na,30.28265071933343,43.55719330504391
341,na,150.74393358335672,201.85486862605796
342,na,17.917765277650595,46.648546700657334
343,na,48.88059189370298,201.85486862605796
344,na,150.74393358335672,201.85486862605796
345,e,150.74393358335672,201.85486862605796
346,na,108.41013358494519,201.85486862605796
347,na,41.462427548520054,201.85486862605796
348,na,150.74393358335672,59.3885228882192
349,na,150.74393358335672,57.15820358735803
350,na,150.74393358335672,89.56209296776265
351,na,150.74393358335672,201.85486862605796
352,na,26.533370696304235,36.532345548990506
353,na,150.74393358335672,201.85486862605796
354,na,150.74393358335672,201.85486862605796
355,na,35.459697391439256,39.702387159413234
356,na,150.74393358335672,201.85486862605796
357,na,21.803114212493465,43.517759550363465
358,na,13.565092630901429,4.609807499136597
359,e,150.74393358335672,201.85486862605796
360,na,150.74393358335672,64.74960431113175
361,na,150.74393358335672,22.03969485736297
362,na,41.04491170524095,56.8865411312664
363,na,73.55538292885548,75.23713956176715
364,na,150.74393358335672,66.62567005034312
365,na,150.74393358335672,201.85486862605796
366,na,23.145086650298012,5.608551228991881
367,na,150.74393358335672,201.85486862605796
368,na,17.20275286917072,35.952725650033585
369,na,31.569370962453913,23.65304922872831
370,na,60.138346137538,51.35376992714696
371,na,52.17940800821499,68.19486041984545
372,na,150.74393358335672,201.85486862605796
373,na,25.795718430551375,201.85486862605796
374,na,40.48547000632415,36.851895918751715
375,na,8.447266673393212,101.33710102050543
376,na,73.40746463582315,50.598626137658144
377,na,150.74393358335672,51.78239303224816
378,na,150.74393358335672,201.85486862605796
379,na,150.74393358335672,58.06384322488738
380,na,57.79295338490553,100.70345314557407
381,na,20.99294273307777,76.02316143385005
382,e,150.74393358335672,75.38061042357795
383,na,150.74393358335672,201.85486862605796
384,na,22.472380321285048,37.9425505686701
385,na,16.323400426047165,29.429994275035337
386,na,33.70557865003741,43.63505583503688
387,e,53.22013774676489,88.25510764722914
388,na,51.270302214579715,32.66062116956576
389,na,15.23361285850973,63.57176680048742
390,e,150.74393358335672,201.85486862605796
391,e,150.74393358335672,201.85486862605796
392,na,150.74393358335672,201.85486862605796
393,na,28.230309100311327,28.5101436992252
394,na,28.0776627148385,51.08976630059692
395,e,150.74393358335672,201.85486862605796
396,na,7.6241637364744035,201.85486862605796
397,na,150.74393358335672,25.735319378355502
398,na,47.58009277344256,201.85486862605796
399,na,150.74393358335672,41.30710062419348
400,na,60.17587872624647,58.3121454539984
401,na,33.97849396982944,19.67004326234399
402,na,22.582641701960313,26.78758208529719
403,na,150.74393358335672,201.85486862605796
404,na,99.18512026629486,56.30731507009041
405,na,54.52507427384153,53.45627643018105
406,na,150.74393358335672,201.85486862605796
407,e,150.74393358335672,35.21502008223825
408,na,150.74393358335672,43.63902908109144
409,na,49.88093399772979,93.22868466789834
410,na,150.74393358335672,26.114434312766587
411,na,150.74393358335672,201.85486862605796
412,na,21.14391039798464,41.6314999168115
413,na,150.74393358335672,60.30617204470038
414,na,46.795953003320164,201.85486862605796
415,na,150.74393358335672,60.1419286381713
416,na,13.171584553648108,201.85486862605796
417,na,45.8596091829393,56.79979229653269
418,na,150.74393358335672,201.85486862605796
419,e,150.74393358335672,201.85486862605796
420,na,39.528955423352244,36.42159827733122
421,e,150.74393358335672,10.294914100196706
422,na,30.905437224901455,43.77474541057068
423,e,150.74393358335672,201.85486862605796
424,na,150.74393358335672,201.85486862605796
425,na,11.627224147305423,97.87133903248849
426,na,150.74393358335672,37.59589569246817
427,e,150.74393358335672,56.29693332015089
428,e,150.74393358335672,72.15258892323787
429,na,150.74393358335672,68.60166861804409
430,na,41.681850366445566,23.103729070682956
431,na,71.53715205492591,47.9986704004692
432,na,14.149510406249872,201.85486862605796
433,e,150.74393358335672,201.85486862605796
434,na,26.75654218035743,75.83510526085335
435,na,47.84178824791445,73.09672665315215
436,e,63.94430121123893,51.776974177703714
437,na,150.74393358335672,201.85486862605796
438,na,150.74393358335672,69.04376017970151
439,na,150.74393358335672,201.85486862605796
440,e,150.74393358335672,38.27101792925153
441,na,41.98165819767426,57.151405009802566
442,na,150.74393358335672,66.68947426559214
443,na,150.74393358335672,201.85486862605796
444,na,150.74393358335672,201.85486862605796
445,na,1.833741932669825,13.287443163769106
446,na,150.74393358335672,59.01237017872633
447,na,150.74393358335672,27.827689413674477
448,na,15.353671124419504,46.07700853648859
449,na,83.67139434686072,81.99994204592667
450,na,150.74393358335672,201.85486862605796
451,na,45.735260325157164,34.07010047977866
452,na,34.26356794193922,66.24872153245285
453,na,150.74393358335672,38.057291459283114
454,na,27.87991423346073,201.85486862605796
455,e,29.877710172857565,45.71071572495011
456,e,150.74393358335672,201.85486862605796
457,na,150.74393358335672,136.9698705047837
458,na,41.74592515558468,46.493941478369074
459,na,60.27318170255885,28.912026074980982
460,na,150.74393358335672,201.85486862605796
461,na,64.8865502339045,42.827528885407546
462,na,150.74393358335672,201.85486862605796
463,na,150.74393358335672,87.64309280409506
464,na,150.74393358335672,201.85486862605796
465,na,38.16441566847338,87.25706499809117
466,na,150.74393358335672,201.85486862605796
467,na,50.25027013283308,62.32004196706002
468,e,150.74393358335672,201.85486862605796
469,na,150.74393358335672,71.64992290717434
470,na,150.74393358335672,201.85486862605796
471,na,150.74393358335672,201.85486862605796
472,na,83.44418292695974,98.3975383382167
473,na,150.74393358335672,82.46864887263449
474,na,150.74393358335672,201.85486862605796
475,na,150.74393358335672,201.85486862605796
476,na,33.90044383432313,76.79279831778442
477,na,150.74393358335672,201.85486862605796
478,na,20.774419707545647,50.49810618542343
479,na,44.11377101515188,56.93386517815384
480,na,28.60170987732748,57.355815249974185
481,e,150.74393358335672,40.82415906054227
482,na,150.74393358335672,201.85486862605796
483,na,40.367270908276396,45.918850820888316
484,na,32.87357889992384,65.36623675300714
485,na,8.223237608182352,29.971893736156915
486,na,68.08413463523458,33.88794998103651
487,na,150.74393358335672,30.46771146910732
488,na,54.30266563249276,201.85486862605796
489,na,150.74393358335672,201.85486862605796
490,na,150.74393358335672,48.71114780035405
491,na,68.52567808304134,201.85486862605796
492,na,150.74393358335672,201.85486862605796
493,na,48.63565842410828,66.71583902170451
494,na,150.74393358335672,201.85486862605796
495,na,150.74393358335672,42.28173307888625
496,e,150.74393358335672,201.85486862605796
497,na,45.136443746612834,201.85486862605796
498,na,27.204477440546977,35.49328220527735
499,e,150.74393358335672,37.64840452611519
