node, assignment, time2inf_trt, time2inf_con,
500,na,13.14036353198869,65.90880285503499
501,na,22.893650928663384,75.04744536023276
502,na,150.74393358335672,73.1085883580432
503,na,150.74393358335672,50.29495136458882
504,na,43.82592294230443,201.85486862605796
505,e,150.74393358335672,68.17562978755235
506,na,150.74393358335672,201.85486862605796
507,na,150.74393358335672,38.9473570751974
508,na,23.356389241887875,58.212085540314995
509,na,39.08992892038582,201.85486862605796
510,e,35.721902481469044,121.82149568925372
511,e,150.74393358335672,201.85486862605796
512,na,150.74393358335672,77.73816736186062
513,na,43.83697454211005,201.85486862605796
514,e,78.80047009298455,50.12259233015236
515,na,150.74393358335672,201.85486862605796
516,na,55.597530114520886,52.81813059781164
517,na,150.74393358335672,201.85486862605796
518,na,39.00957042212084,201.85486862605796
519,na,26.50851287271932,68.69728119232107
520,na,150.74393358335672,67.43584314218198
521,na,8.38298394824853,20.157261178120237
522,na,29.346727906550957,36.06634228674349
523,na,28.335603868296307,61.14807277935547
524,na,150.74393358335672,201.85486862605796
525,na,150.74393358335672,201.85486862605796
526,na,150.74393358335672,71.99882920253042
527,e,150.74393358335672,37.29245084115179
528,na,150.74393358335672,201.85486862605796
529,na,150.74393358335672,66.20026747975452
530,na,54.65689762271513,201.85486862605796
531,e,68.8284383254821,49.22372285598966
532,e,150.74393358335672,201.85486862605796
533,e,150.74393358335672,93.8912851445165
534,na,150.74393358335672,201.85486862605796
535,na,71.53409213606163,201.85486862605796
536,na,25.32592079366318,57.776064345459936
537,na,150.74393358335672,201.85486862605796
538,na,150.74393358335672,201.85486862605796
539,na,150.74393358335672,60.925200257889514
540,e,93.52634379295057,51.29820850497223
541,na,30.29811542648693,60.46905546989068
542,na,35.5238726702584,201.85486862605796
543,na,16.801369205992817,25.344190797248388
544,na,43.031649548292265,39.198033748271264
545,e,72.66583016688907,48.27712997262227
546,e,150.74393358335672,201.85486862605796
547,e,150.74393358335672,201.85486862605796
548,na,150.74393358335672,69.2327604350445
549,e,150.74393358335672,201.85486862605796
550,e,150.74393358335672,95.29086359101503
551,na,115.74284710539828,201.85486862605796
552,na,80.2158711290642,32.09325335576175
553,na,32.09845930829513,35.355704597278596
554,e,150.74393358335672,178.4367230782432
555,e,150.74393358335672,134.69777366892683
556,na,56.74513447926891,52.18698249357137
557,na,11.749955006403882,76.66885846927354
558,na,57.49199637540547,201.85486862605796
559,na,150.74393358335672,201.85486862605796
560,na,150.74393358335672,42.188042404993446
561,na,150.74393358335672,21.988716795699943
562,na,0,0
563,na,38.33514641624582,36.177219133743655
564,na,150.74393358335672,42.76375961149661
565,e,150.74393358335672,63.89789714207321
566,e,71.63453997717974,201.85486862605796
567,na,31.450190009509036,61.563859862112544
568,e,150.74393358335672,51.724353885990496
569,na,47.8896628090547,201.85486862605796
570,na,150.74393358335672,201.85486862605796
571,na,150.74393358335672,61.40134004146705
572,na,1.4865560731361689,4.409716180127846
573,na,17.140866132766,60.20760410710988
574,na,150.74393358335672,201.85486862605796
575,na,150.74393358335672,47.940530284745314
576,na,150.74393358335672,201.85486862605796
577,e,62.65626272270031,24.989412231564796
578,na,150.74393358335672,43.20396067009524
579,na,150.74393358335672,201.85486862605796
580,e,28.321698552039177,44.623480794469565
581,na,24.47938600689341,24.360855004173533
582,na,150.74393358335672,66.58535365299569
583,na,150.74393358335672,42.77758830905835
584,na,150.74393358335672,31.895444273600265
585,na,150.74393358335672,120.07028205449296
586,na,150.74393358335672,29.39270698173914
587,na,150.74393358335672,201.85486862605796
588,na,42.96312712722803,201.85486862605796
589,na,150.74393358335672,97.31315491558195
590,e,150.74393358335672,109.59784926703911
591,e,150.74393358335672,55.804661417442965
592,na,19.800936348533853,201.85486862605796
593,na,46.875959427392026,58.02243138919058
594,na,150.74393358335672,41.61012739834546
595,e,150.74393358335672,201.85486862605796
596,na,150.74393358335672,57.181986452157
597,na,41.565182519580574,53.45644670042835
598,na,33.7554612501158,25.109067290763612
599,na,40.405611713496555,59.31594337609621
600,na,150.74393358335672,201.85486862605796
601,na,69.76346519179528,201.85486862605796
602,na,150.74393358335672,201.85486862605796
603,na,45.46027776645227,57.167737565888665
604,e,150.74393358335672,201.85486862605796
605,na,150.74393358335672,127.35421208174913
606,na,23.887205328799997,55.39254816891897
607,na,5.229564954355899,201.85486862605796
608,na,150.74393358335672,71.83930164639958
609,na,41.053767288959676,45.8703770848664
610,na,14.448919844216036,65.9388175661519
611,na,150.74393358335672,52.39120183797215
612,na,27.740159665322295,39.796157686243156
613,e,150.74393358335672,201.85486862605796
614,na,150.74393358335672,201.85486862605796
615,na,150.74393358335672,201.85486862605796
616,na,33.33378311829836,70.67380242905797
617,na,150.74393358335672,29.966011988095165
618,e,93.77879824770952,48.52910137655569
619,na,83.63096688229501,201.85486862605796
620,na,20.71463388777811,56.88894610081155
621,e,51.193835584704914,201.85486862605796
622,na,150.74393358335672,201.85486862605796
623,na,41.15277634905228,88.55384240411671
624,na,64.10116632420653,46.88114193390177
625,na,150.74393358335672,201.85486862605796
626,na,108.10746386729487,55.019641151036915
627,na,43.49570900019049,8.295686981523778
628,na,33.97647272295454,201.85486862605796
629,na,150.74393358335672,84.93116945030329
630,na,150.74393358335672,201.85486862605796
631,na,43.6285592546556,76.52346024208335
632,na,35.349804197602964,52.11038079676308
633,na,150.74393358335672,201.85486862605796
634,na,38.69484731217896,60.17501126335282
635,na,51.279434970963486,43.103624737348504
636,na,150.74393358335672,201.85486862605796
637,na,8.421413682835814,41.42384554912932
638,e,103.1806786983168,58.10180972110434
639,e,38.826018294530364,201.85486862605796
640,na,64.55402375998248,58.70506221111661
641,na,81.60645294192238,48.144993718576245
642,na,55.461781861081,55.19080960240129
643,e,150.74393358335672,17.30436801577809
644,na,101.08418748242597,35.59666178520632
645,e,33.053660345268696,28.610039145736515
646,na,150.74393358335672,38.537447361662906
647,na,150.74393358335672,53.85185794218947
648,na,150.74393358335672,201.85486862605796
649,na,150.74393358335672,61.35552521621221
650,na,36.217360733529965,31.842674211603292
651,na,29.51579318048219,106.61486864574731
652,na,37.40221425513443,38.59364285362624
653,e,150.74393358335672,201.85486862605796
654,na,150.74393358335672,201.85486862605796
655,na,20.96710679443835,43.13491984809163
656,na,150.74393358335672,201.85486862605796
657,e,150.74393358335672,201.85486862605796
658,na,30.274949542950335,98.63753365679864
659,na,27.407830576167253,47.127053155796084
660,na,150.74393358335672,201.85486862605796
661,na,29.88461426121039,201.85486862605796
662,na,150.74393358335672,45.57370590049772
663,e,150.74393358335672,74.91484139777916
664,na,150.74393358335672,201.85486862605796
665,na,55.732057004555315,44.38675154554357
666,na,150.74393358335672,34.95394043382601
667,na,31.48173078097121,32.42530185641493
668,e,66.58069763068433,201.85486862605796
669,e,24.14869505344828,18.648191790115163
670,na,150.74393358335672,201.85486862605796
671,na,150.74393358335672,201.85486862605796
672,e,150.74393358335672,62.84087618600382
673,na,150.74393358335672,201.85486862605796
674,na,21.143028191573563,37.94902319545933
675,na,150.74393358335672,45.901784272382464
676,e,21.408213926019354,49.93551069412671
677,na,35.117783973489445,201.85486862605796
678,na,150.74393358335672,90.02730169027022
679,na,150.74393358335672,201.85486862605796
680,na,86.92797802972352,24.15883119816975
681,na,150.74393358335672,33.006644597058994
682,na,14.36280812351508,201.85486862605796
683,e,150.74393358335672,89.51620103231484
684,na,98.56999638226605,201.85486862605796
685,na,70.50968323060953,201.85486862605796
686,na,150.74393358335672,201.85486862605796
687,na,150.74393358335672,201.85486862605796
688,e,150.74393358335672,64.12174455072183
689,na,14.51014311683909,55.7397248634743
690,e,29.15705997085497,125.07547213983268
691,na,150.74393358335672,201.85486862605796
692,na,150.74393358335672,201.85486862605796
693,e,38.832512766280374,28.399661199024983
694,na,150.74393358335672,201.85486862605796
695,na,150.74393358335672,201.85486862605796
696,na,127.28502078599715,201.85486862605796
697,e,150.74393358335672,201.85486862605796
698,e,150.74393358335672,47.2619255922726
699,e,150.74393358335672,201.85486862605796
700,na,50.54220962070115,16.98827699486611
701,na,74.75492919960081,59.24196461289226
702,na,39.252158954693634,60.01096191866366
703,na,150.74393358335672,201.85486862605796
704,na,150.74393358335672,94.35405553508441
705,na,33.898744861061495,61.122628444771955
706,na,19.482597827778182,39.07928942000073
707,na,52.97986166402277,95.05743849738657
708,na,150.74393358335672,201.85486862605796
709,e,150.74393358335672,39.30794177792278
710,na,3.4012449475707256,3.628104862916334
711,na,42.07491374242799,35.38684068677817
712,e,150.74393358335672,50.35413913444868
713,na,42.727399911881534,201.85486862605796
714,na,150.74393358335672,36.12901872484733
715,na,150.74393358335672,201.85486862605796
716,na,150.74393358335672,57.948217126306595
717,na,150.74393358335672,201.85486862605796
718,na,22.540790093430836,201.85486862605796
719,e,150.74393358335672,55.59757141391619
720,na,150.74393358335672,201.85486862605796
721,na,26.009258289920123,45.91812493623742
722,e,150.74393358335672,54.206689700265905
723,na,43.94197304731772,47.22555953258848
724,na,150.74393358335672,201.85486862605796
725,na,53.81780310129637,201.85486862605796
726,na,150.74393358335672,201.85486862605796
727,e,150.74393358335672,81.59613811858242
728,na,150.74393358335672,201.85486862605796
729,na,27.31562556805085,69.59529013637824
730,e,18.06311829360309,82.79221163566038
731,na,150.74393358335672,201.85486862605796
732,na,9.366456011276016,201.85486862605796
733,na,52.12837011079633,117.63023978395171
734,na,20.851059479461114,32.290229539262484
735,na,42.79111747902136,201.85486862605796
736,na,150.74393358335672,201.85486862605796
737,e,150.74393358335672,201.85486862605796
738,na,150.74393358335672,201.85486862605796
739,na,39.28214529387554,73.65742527110105
740,na,150.74393358335672,201.85486862605796
741,na,150.74393358335672,201.85486862605796
742,e,21.054465866005227,56.5341479273027
743,na,0,0
744,e,150.74393358335672,25.63844392028279
745,na,150.74393358335672,201.85486862605796
746,na,150.74393358335672,201.85486862605796
747,na,94.23440563155425,71.98210334828016
748,e,150.74393358335672,201.85486862605796
749,e,150.74393358335672,201.85486862605796
750,na,51.060996202837245,65.58875142656537
751,e,150.74393358335672,201.85486862605796
752,na,150.74393358335672,201.85486862605796
753,na,150.74393358335672,201.85486862605796
754,na,46.4179391035129,76.8646176624919
755,na,150.74393358335672,201.85486862605796
756,na,25.897852088802217,53.96206188353253
757,na,150.74393358335672,201.85486862605796
758,na,40.0822120087518,201.85486862605796
759,na,72.00318974984215,30.766469933724203
760,na,53.29253545510173,62.65417739249345
761,na,150.74393358335672,201.85486862605796
762,na,150.74393358335672,201.85486862605796
763,e,150.74393358335672,47.71512441390143
764,e,150.74393358335672,41.930195516134816
765,e,89.15316471377322,38.68448635612781
766,na,62.85370204861262,201.85486862605796
767,na,150.74393358335672,201.85486862605796
768,e,150.74393358335672,93.19246921897543
769,na,150.74393358335672,201.85486862605796
770,na,150.74393358335672,50.73389283770308
771,na,150.74393358335672,201.85486862605796
772,na,150.74393358335672,68.28679118821302
773,e,150.74393358335672,201.85486862605796
774,na,46.49121245425998,31.34562449950475
775,na,150.74393358335672,201.85486862605796
776,na,150.74393358335672,23.28678731166427
777,e,87.71019814762114,53.41335386565992
778,na,4.2782372383931975,50.91864055695404
779,na,150.74393358335672,44.782470859868376
780,na,150.74393358335672,40.72772830985323
781,na,33.22158920134787,201.85486862605796
782,na,150.74393358335672,201.85486862605796
783,na,47.732460272359766,45.04926975422259
784,na,150.74393358335672,201.85486862605796
785,e,150.74393358335672,65.8136497145263
786,na,41.45113559573899,201.85486862605796
787,e,59.63189609784278,58.21504918305734
788,na,53.38839607819956,86.03972650622886
789,na,71.45417332668298,45.640689370301175
790,na,63.33067406411637,105.24801330877459
791,na,9.388661151770753,25.827506629377734
792,na,150.74393358335672,81.52556012117807
793,na,150.74393358335672,34.31928458923865
794,e,150.74393358335672,59.68393329010686
795,na,150.74393358335672,201.85486862605796
796,e,150.74393358335672,43.146263643438466
797,na,27.083967286444032,48.86497727799102
798,na,150.74393358335672,201.85486862605796
799,e,150.74393358335672,201.85486862605796
800,na,34.630932016334185,50.81463875066924
801,na,11.835869813280745,82.83869120889955
802,na,150.74393358335672,30.734901816337267
803,na,150.74393358335672,201.85486862605796
804,na,30.748893997294907,54.086153492490105
805,na,150.74393358335672,49.36499779103496
806,e,26.309147650370097,201.85486862605796
807,na,150.74393358335672,201.85486862605796
808,e,55.35155414130874,21.511702014460166
809,e,150.74393358335672,55.12968563908006
810,na,24.599563129261618,201.85486862605796
811,na,150.74393358335672,82.1243697082802
812,na,57.54638197351548,201.85486862605796
813,na,150.74393358335672,40.74626407426242
814,na,150.74393358335672,54.065687924168486
815,na,19.76632395682019,36.99350091262214
816,e,150.74393358335672,201.85486862605796
817,e,27.272683014474914,56.5399316518776
818,na,150.74393358335672,201.85486862605796
819,e,150.74393358335672,9.50445648443354
820,na,25.466164404619075,68.05873822714271
821,na,39.42844699513738,39.25777234884854
822,na,150.74393358335672,94.39808724959084
823,na,37.27920916850558,90.88687990158276
824,na,150.74393358335672,48.889064076699775
825,na,43.85568435567279,107.80276716722891
826,na,150.74393358335672,70.91378106385929
827,na,150.74393358335672,69.86736226524884
828,na,150.74393358335672,201.85486862605796
829,na,102.0729754635205,201.85486862605796
830,na,150.74393358335672,201.85486862605796
831,na,67.3591593574233,102.34678037836542
832,na,150.74393358335672,32.225397596603095
833,e,150.74393358335672,70.30111106471192
834,na,150.74393358335672,49.52584459287946
835,na,66.54406756557479,147.68391938010316
836,na,37.89553260741843,201.85486862605796
837,e,26.004564711575497,41.00602572861202
838,na,150.74393358335672,201.85486862605796
839,e,150.74393358335672,201.85486862605796
840,na,150.74393358335672,201.85486862605796
841,na,150.74393358335672,201.85486862605796
842,na,150.74393358335672,201.85486862605796
843,na,21.09504528715166,201.85486862605796
844,e,150.74393358335672,56.71579569937165
845,na,150.74393358335672,50.366539935923065
846,e,150.74393358335672,201.85486862605796
847,na,47.21949910330211,28.571783994232852
848,na,28.98907305273341,60.09784600924656
849,e,150.74393358335672,201.85486862605796
850,e,150.74393358335672,49.90676944248461
851,na,29.101767430851098,62.01352458346075
852,na,150.74393358335672,201.85486862605796
853,e,150.74393358335672,66.3903687295626
854,na,150.74393358335672,201.85486862605796
855,na,150.74393358335672,62.23721874962925
856,e,100.01264694183499,26.244548953000592
857,na,150.74393358335672,54.28930999550656
858,na,23.999528269460942,73.31893329293626
859,na,54.06063831425647,98.44496000029092
860,na,49.73805661248248,201.85486862605796
861,na,43.935803226982095,201.85486862605796
862,na,44.21221996876177,77.43198604589135
863,na,33.03619191147592,26.477654404930014
864,na,15.368343663403452,32.610837589658146
865,na,150.74393358335672,112.75346235988013
866,na,150.74393358335672,201.85486862605796
867,na,35.085209745121816,59.145757765513174
868,na,150.74393358335672,39.31190740522607
869,na,31.63052501673954,66.53703732031185
870,na,24.375459284332496,46.41383949809238
871,e,150.74393358335672,86.7071237941447
872,na,150.74393358335672,30.00981678289515
873,na,26.23442353593661,71.62352156978639
874,na,150.74393358335672,201.85486862605796
875,na,15.433961118253084,201.85486862605796
876,na,150.74393358335672,201.85486862605796
877,na,150.74393358335672,201.85486862605796
878,na,150.74393358335672,31.742383084441194
879,e,38.76861758787804,23.000321145433677
880,na,32.61832172744281,39.83528766464129
881,na,40.86285932452099,33.753151429696736
882,na,64.494475864159,33.1046712904559
883,na,150.74393358335672,201.85486862605796
884,na,28.636545010877754,46.24159404352807
885,na,150.74393358335672,201.85486862605796
886,na,20.140843471615305,60.23297305290702
887,na,39.78126572965959,201.85486862605796
888,na,80.96764454770312,39.63165309400723
889,na,92.00981173188106,47.71204120751873
890,na,150.74393358335672,52.544143276313456
891,na,150.74393358335672,201.85486862605796
892,na,150.74393358335672,201.85486862605796
893,e,150.74393358335672,60.79235748576234
894,na,150.74393358335672,69.93923025053513
895,na,22.126411707744353,4.527021267260391
896,e,150.74393358335672,201.85486862605796
897,e,31.57563178619459,201.85486862605796
898,na,150.74393358335672,48.155505021506244
899,na,150.74393358335672,53.20920010607932
900,na,150.74393358335672,57.301216820457576
901,na,150.74393358335672,201.85486862605796
902,na,150.74393358335672,201.85486862605796
903,na,24.02835613164184,49.13023242303945
904,na,150.74393358335672,201.85486862605796
905,na,31.073156852557126,37.990827886635074
906,e,92.15941125233385,63.468822356847106
907,e,150.74393358335672,201.85486862605796
908,na,14.791906067033601,44.36035716266936
909,na,32.897786082772974,39.14281322841885
910,na,61.37483949668434,82.6112584974205
911,na,35.43865180146782,60.06037337435209
912,na,53.799832153306,101.27119931510055
913,na,45.92039364670744,72.72349874252019
914,na,150.74393358335672,103.63656729386108
915,na,55.479757800092784,201.85486862605796
916,na,33.41830967943491,201.85486862605796
917,na,150.74393358335672,201.85486862605796
918,na,57.16982198800655,69.19631281702887
919,e,150.74393358335672,26.856822163757883
920,na,22.48214048561952,43.59121052419586
921,na,150.74393358335672,201.85486862605796
922,na,50.65528608252178,201.85486862605796
923,e,44.60702415662203,21.792276269472005
924,na,150.74393358335672,201.85486862605796
925,na,150.74393358335672,201.85486862605796
926,na,35.16063053682906,49.10755627014136
927,na,26.942723740282535,83.90325063696632
928,na,150.74393358335672,201.85486862605796
929,e,40.408926026243805,28.892105505842785
930,na,89.78524035071537,18.70629130868076
931,na,60.326712127706045,201.85486862605796
932,na,150.74393358335672,69.55879846197534
933,na,150.74393358335672,26.97893609730724
934,na,12.60796153789251,49.16226803460039
935,na,150.74393358335672,201.85486862605796
936,e,150.74393358335672,34.804442171561426
937,na,150.74393358335672,201.85486862605796
938,na,36.91056013030705,201.85486862605796
939,na,150.74393358335672,50.40090356089288
940,e,32.964914380113896,30.131641771248447
941,na,45.13472120902857,69.01735099710784
942,na,46.96893376451748,64.6544423713186
943,na,150.74393358335672,201.85486862605796
944,na,47.61679786222871,201.85486862605796
945,na,150.74393358335672,69.58317847725736
946,na,150.74393358335672,201.85486862605796
947,e,150.74393358335672,42.51899683267635
948,na,32.084109398614395,61.5156607659696
949,na,150.74393358335672,53.288525153815144
950,na,150.74393358335672,72.802070623801
951,na,44.03740607498703,33.61912604058367
952,na,41.506902965362386,36.991998610765755
953,na,150.74393358335672,201.85486862605796
954,e,150.74393358335672,201.85486862605796
955,na,37.27641782649422,201.85486862605796
956,na,68.03112799212794,65.88752784740893
957,na,150.74393358335672,201.85486862605796
958,na,66.6803875729665,74.34694712573145
959,na,150.74393358335672,79.27692259045567
960,na,150.74393358335672,60.37217933214887
961,na,150.74393358335672,201.85486862605796
962,na,29.044482065523997,44.429603988879336
963,na,51.67722707396302,79.77789286923156
964,na,31.568334537819783,43.98857588675701
965,na,150.74393358335672,201.85486862605796
966,na,150.74393358335672,201.85486862605796
967,e,150.74393358335672,30.47851557784033
968,na,150.74393358335672,69.23608015919274
969,na,150.74393358335672,40.656506980237985
970,na,150.74393358335672,201.85486862605796
971,na,24.66544713202926,57.349015702659244
972,na,150.74393358335672,40.31229544824223
973,na,150.74393358335672,27.901171487815343
974,na,86.35659297271448,94.9950933966783
975,na,150.74393358335672,59.03093851202358
976,na,150.74393358335672,201.85486862605796
977,na,80.09842467108967,40.73958222457154
978,na,150.74393358335672,201.85486862605796
979,e,150.74393358335672,201.85486862605796
980,e,150.74393358335672,106.73935670809311
981,na,32.39780389334948,61.40537806216547
982,na,21.07765240831893,48.50170873873999
983,na,150.74393358335672,201.85486862605796
984,na,150.74393358335672,56.50448839231219
985,na,26.703032754822207,48.16804444420223
986,na,150.74393358335672,55.5050520147659
987,na,150.74393358335672,48.61471149365573
988,na,43.62952249554271,55.52945847931016
989,na,29.5751860571896,201.85486862605796
990,na,36.13879118610419,94.39594647785174
991,na,15.62439193291824,50.94192549576016
992,na,33.99001882111496,201.85486862605796
993,na,150.74393358335672,71.16721344569842
994,na,29.152603164734046,201.85486862605796
995,na,31.211791257448468,94.77183208212084
996,e,150.74393358335672,201.85486862605796
997,e,75.92528108595307,71.99668180213162
998,na,150.74393358335672,63.59907937838124
999,e,150.74393358335672,201.85486862605796
