node, assignment, time2inf_trt, time2inf_con,
0,na,197.18432341964066,126.07412086397085
1,na,0,0
2,na,197.18432341964066,126.07412086397085
3,na,197.18432341964066,126.07412086397085
4,na,55.72726650753675,41.619129883015
5,na,73.86717174709337,50.38278576694687
6,e,71.15030670676663,40.93786898722613
7,e,197.18432341964066,126.07412086397085
8,na,33.51441321318228,62.08846793333802
9,na,197.18432341964066,126.07412086397085
10,na,197.18432341964066,61.61524428747475
11,na,197.18432341964066,126.07412086397085
12,e,197.18432341964066,32.16756624207199
13,na,58.597373310501936,49.006578631546525
14,na,71.27833369866042,80.85917389955813
15,na,56.85974756166247,58.32622345394088
16,na,77.49268312155965,71.40997833279134
17,na,52.42865825397759,20.985411130945078
18,na,197.18432341964066,126.07412086397085
19,na,49.148819095175504,12.59702106278919
20,na,62.820030349607755,54.75313291166211
21,e,197.18432341964066,21.845963166704415
22,e,197.18432341964066,126.07412086397085
23,na,80.08685540096256,22.61853148584179
24,na,197.18432341964066,126.07412086397085
25,na,91.50307505935434,83.79937937186472
26,e,79.76801619358262,47.067771060447534
27,na,85.24272147795666,61.653982491889785
28,na,197.18432341964066,68.22987809646152
29,na,197.18432341964066,126.07412086397085
30,na,32.87455753183998,47.5827922050751
31,na,197.18432341964066,9.322800497391212
32,na,68.49162422057458,51.38466000214653
33,na,197.18432341964066,126.07412086397085
34,na,101.84768735855387,54.66946539168427
35,e,197.18432341964066,126.07412086397085
36,na,197.18432341964066,126.07412086397085
37,na,197.18432341964066,49.8277005738585
38,na,7.074204996133383,9.391785231186478
39,e,197.18432341964066,56.59581682201786
40,na,96.90722786829217,54.43668898616262
41,na,197.18432341964066,126.07412086397085
42,na,46.89859359557127,25.886699330361235
43,na,69.82341620255518,25.028822449189686
44,na,98.29888993916906,126.07412086397085
45,na,197.18432341964066,43.65678128672351
46,e,197.18432341964066,29.516762358168677
47,e,197.18432341964066,23.55500951518929
48,na,47.134614173640784,54.52237284320502
49,na,140.49488032528444,45.637999904870384
50,na,51.06871925019382,126.07412086397085
51,na,127.82501891281507,12.2646731527022
52,na,78.53795025570189,126.07412086397085
53,na,197.18432341964066,126.07412086397085
54,na,71.6152661092605,42.67653103672543
55,na,97.00145743448817,126.07412086397085
56,e,48.954693791891216,25.932176891546597
57,e,197.18432341964066,41.473093555835916
58,na,75.4721447050781,35.75690229398549
59,e,197.18432341964066,16.11531565167742
60,na,108.15708678156729,126.07412086397085
61,na,63.827190075883024,41.248888220377935
62,na,60.037119734258155,26.741840489746544
63,na,197.18432341964066,43.959968683239914
64,na,197.18432341964066,7.793621111735953
65,na,71.91539326471775,36.7793200731764
66,e,197.18432341964066,126.07412086397085
67,na,197.18432341964066,126.07412086397085
68,e,73.72764762090647,39.090683281177945
69,na,197.18432341964066,43.60252829290564
70,na,197.18432341964066,59.45906094461154
71,na,85.15264241868232,45.62844247061654
72,na,197.18432341964066,40.6429268591186
73,na,197.18432341964066,126.07412086397085
74,na,76.38011421375401,69.91567630010513
75,na,61.747820300609604,53.6337246377059
76,na,197.18432341964066,126.07412086397085
77,na,197.18432341964066,41.12767668829315
78,na,197.18432341964066,14.419219827942543
79,na,197.18432341964066,22.539287936171004
80,e,93.96707658059796,43.058963383480524
81,e,197.18432341964066,126.07412086397085
82,na,77.59436739189607,48.34115541913389
83,na,57.82811847218179,126.07412086397085
84,na,197.18432341964066,51.18585989768354
85,na,197.18432341964066,47.89123130725998
86,na,197.18432341964066,126.07412086397085
87,na,197.18432341964066,46.709970027120505
88,e,197.18432341964066,52.877646248823694
89,na,197.18432341964066,58.73432168322206
90,na,48.66191606076707,52.5806613697665
91,na,51.605197414204156,42.938550023610965
92,na,197.18432341964066,126.07412086397085
93,na,197.18432341964066,108.60553190143396
94,na,197.18432341964066,126.07412086397085
95,na,197.18432341964066,126.07412086397085
96,na,38.26670282956824,29.709160064905127
97,e,71.98087219665548,65.993630805026
98,na,74.77296074215434,44.00992291618793
99,na,197.18432341964066,12.989571370949232
100,na,197.18432341964066,126.07412086397085
101,na,45.24260077661767,58.934394106399054
102,na,197.18432341964066,61.088495516831394
103,na,197.18432341964066,126.07412086397085
104,na,197.18432341964066,53.69626231561978
105,na,197.18432341964066,126.07412086397085
106,na,38.59233309900936,49.58078509426301
107,na,197.18432341964066,126.07412086397085
108,e,68.71435978734901,3.4600690898498896
109,e,197.18432341964066,126.07412086397085
110,na,197.18432341964066,126.07412086397085
111,e,165.71061619380444,45.68329753674804
112,e,197.18432341964066,126.07412086397085
113,na,98.3805164441128,126.07412086397085
114,e,197.18432341964066,126.07412086397085
115,na,65.16463154355264,126.07412086397085
116,na,197.18432341964066,126.07412086397085
117,na,197.18432341964066,126.07412086397085
118,e,197.18432341964066,58.19447940529439
119,na,61.48661045729419,50.69530457254231
120,na,113.46115794764707,43.308786810941065
121,na,183.43785551933567,53.26559811385614
122,na,197.18432341964066,33.231935304911474
123,e,38.054862848054576,52.53664464282754
124,na,77.43448404180144,126.07412086397085
125,na,197.18432341964066,26.5535038457738
126,na,49.878573829762985,56.227570938749764
127,na,197.18432341964066,126.07412086397085
128,na,197.18432341964066,126.07412086397085
129,na,63.965505025382335,126.07412086397085
130,na,90.71687230797514,55.050349370444934
131,e,197.18432341964066,126.07412086397085
132,e,197.18432341964066,66.63923637337076
133,e,197.18432341964066,126.07412086397085
134,na,68.9432625324002,47.664119362783104
135,na,79.07866997552007,52.83195023881945
136,na,126.38629757909905,35.290206018406
137,na,197.18432341964066,25.515511791307265
138,na,197.18432341964066,126.07412086397085
139,na,197.18432341964066,68.58731985114899
140,na,197.18432341964066,62.42441275702203
141,na,70.99135459279212,126.07412086397085
142,na,197.18432341964066,47.88758005627365
143,na,83.99436632587518,27.99876246090643
144,na,52.47101079691369,41.73537794720356
145,na,197.18432341964066,25.00655487736336
146,na,197.18432341964066,126.07412086397085
147,na,197.18432341964066,64.55702072866333
148,na,197.18432341964066,126.07412086397085
149,e,197.18432341964066,126.07412086397085
150,na,197.18432341964066,126.07412086397085
151,e,197.18432341964066,126.07412086397085
152,na,85.49267047693009,56.30763086020666
153,na,55.57463758328933,38.521158325096465
154,na,2.211306817521833,21.511033026513434
155,na,197.18432341964066,126.07412086397085
156,na,8.656707815361074,36.35818433255137
157,na,67.9493876687678,39.20689447937018
158,e,64.63763274694428,30.21861730801178
159,na,197.18432341964066,126.07412086397085
160,na,77.16774107433253,40.116087702443764
161,na,197.18432341964066,20.671082938140053
162,na,40.256290661163426,56.279482886835524
163,na,65.21128361810433,42.834850165543436
164,na,41.38015932397023,62.05597046918096
165,e,102.47472708854424,45.48080798633417
166,na,197.18432341964066,126.07412086397085
167,na,55.268292504840915,50.812176564509805
168,e,197.18432341964066,126.07412086397085
169,e,94.67014524461,126.07412086397085
170,e,197.18432341964066,45.74432901870407
171,na,46.2706186444918,126.07412086397085
172,na,71.83250888082375,52.142053113313274
173,na,4.726366977807677,15.039028677254803
174,na,197.18432341964066,31.764768203443232
175,na,197.18432341964066,126.07412086397085
176,na,197.18432341964066,126.07412086397085
177,na,77.56575165463057,45.469793904422815
178,na,37.3965012638644,41.83018462945901
179,e,197.18432341964066,43.190965511130024
180,na,71.88924635359089,47.763942787110146
181,na,102.31382847231659,63.03104424008301
182,na,197.18432341964066,55.95105146524361
183,na,52.76356816318872,57.76522010173488
184,na,89.766690503256,39.32847138923655
185,e,86.56396995019757,126.07412086397085
186,na,197.18432341964066,1.3788726569478968
187,na,197.18432341964066,81.20374354696328
188,e,197.18432341964066,126.07412086397085
189,na,39.65147397175728,56.93192244938669
190,na,197.18432341964066,126.07412086397085
191,na,58.91553842091335,37.04645736962382
192,na,197.18432341964066,126.07412086397085
193,na,80.92280039299855,36.192989294547985
194,na,197.18432341964066,126.07412086397085
195,na,39.4740583920135,48.648916083767055
196,e,102.91018386596161,126.07412086397085
197,e,197.18432341964066,126.07412086397085
198,na,89.54608901478942,126.07412086397085
199,na,75.26145550771774,36.86923467469973
200,na,197.18432341964066,63.56708356977975
201,na,197.18432341964066,33.39961253959238
202,na,197.18432341964066,126.07412086397085
203,na,197.18432341964066,126.07412086397085
204,na,50.982069185089934,51.079923690510036
205,na,97.98009659487879,29.34186572956591
206,na,197.18432341964066,62.85438732080963
207,na,99.53553614045795,46.49459592340485
208,na,76.7173355714585,61.43609717527036
209,na,197.18432341964066,126.07412086397085
210,e,197.18432341964066,126.07412086397085
211,na,197.18432341964066,69.52139232476695
212,e,197.18432341964066,83.96184517709631
213,na,89.19613752927047,126.07412086397085
214,na,41.1119914279119,126.07412086397085
215,na,48.24715259983401,45.87688656960421
216,na,55.037378027417994,43.25941487926747
217,na,197.18432341964066,126.07412086397085
218,na,43.540676343535274,92.8581636654372
219,na,197.18432341964066,126.07412086397085
220,na,100.66804086622322,88.23968296605314
221,na,84.30444647588227,56.144647725518816
222,na,105.12655684693223,36.455478590933176
223,na,197.18432341964066,126.07412086397085
224,na,52.98279099884344,126.07412086397085
225,na,42.90350455547306,44.99017992967391
226,na,117.76885827257404,45.3106729823269
227,na,197.18432341964066,39.49781348960668
228,na,197.18432341964066,126.07412086397085
229,na,197.18432341964066,35.69170507617074
230,na,84.41841127650073,39.91577043329128
231,e,197.18432341964066,126.07412086397085
232,na,99.72596263548193,126.07412086397085
233,na,23.943855612797478,41.63597553444306
234,na,90.88487519229437,81.63420353101252
235,e,197.18432341964066,72.96059162948762
236,na,197.18432341964066,39.13631728920467
237,na,39.597101511128876,126.07412086397085
238,na,42.85385334226231,37.717768124636144
239,na,44.66653099696278,126.07412086397085
240,na,26.315169676545665,41.213384795576815
241,na,89.89618091589021,126.07412086397085
242,na,197.18432341964066,126.07412086397085
243,e,93.27637862890293,126.07412086397085
244,e,197.18432341964066,126.07412086397085
245,na,51.645569159757684,126.07412086397085
246,na,99.14156939546382,126.07412086397085
247,e,197.18432341964066,99.22877519069931
248,na,48.37221465194832,91.62183594010818
249,e,61.32199979946248,20.022651834017193
250,na,108.32799871367497,126.07412086397085
251,na,197.18432341964066,126.07412086397085
252,na,57.16524137427584,126.07412086397085
253,na,197.18432341964066,126.07412086397085
254,na,45.57206694060159,28.79214429611796
255,na,197.18432341964066,126.07412086397085
256,na,197.18432341964066,42.52978756389055
257,na,43.408338114467675,126.07412086397085
258,na,197.18432341964066,126.07412086397085
259,e,197.18432341964066,126.07412086397085
260,e,197.18432341964066,126.07412086397085
261,na,60.23854715707701,53.356468342847165
262,na,37.053807343680305,126.07412086397085
263,na,62.861092502031944,126.07412086397085
264,na,94.62172655820412,26.47232536921688
265,na,53.49382981042411,42.568724462391536
266,na,197.18432341964066,126.07412086397085
267,na,38.01918445542274,36.52666625453819
268,na,61.20982890501838,48.82485171005678
269,e,197.18432341964066,126.07412086397085
270,na,82.4724231834629,74.76225667432679
271,e,197.18432341964066,126.07412086397085
272,na,197.18432341964066,50.09602886594125
273,e,197.18432341964066,126.07412086397085
274,na,86.72131873279722,30.31208231691599
275,na,197.18432341964066,47.39171422170466
276,e,164.5581226993146,126.07412086397085
277,e,197.18432341964066,90.36715202830524
278,na,44.57706892756341,34.750661975458954
279,na,197.18432341964066,37.79733779364509
280,na,52.293640903832326,40.22628479605658
281,e,22.708198449041813,15.110919271176625
282,na,154.06415885156014,126.07412086397085
283,na,52.40266784618582,50.6789583467899
284,e,197.18432341964066,126.07412086397085
285,e,197.18432341964066,126.07412086397085
286,na,197.18432341964066,126.07412086397085
287,na,197.18432341964066,126.07412086397085
288,na,33.820601051465495,17.228594714670134
289,na,89.14239538452891,59.22837848479727
290,na,40.13066134274203,42.70814695887474
291,na,82.80531003564438,59.0588205462768
292,na,55.065989731695126,26.93566520671577
293,na,197.18432341964066,84.33967827939702
294,na,67.54785811669002,9.978073065390035
295,na,197.18432341964066,12.745720517960622
296,na,62.06009984491356,20.081124611568217
297,na,197.18432341964066,126.07412086397085
298,na,21.603859406296586,126.07412086397085
299,e,197.18432341964066,126.07412086397085
300,na,197.18432341964066,55.88011734479248
301,na,197.18432341964066,126.07412086397085
302,na,90.33244253727679,108.49670137212844
303,na,197.18432341964066,126.07412086397085
304,na,48.43783920652578,49.23392181226096
305,na,197.18432341964066,51.41543445277565
306,na,89.87656433383987,126.07412086397085
307,na,197.18432341964066,46.034555799793296
308,na,63.98527710790036,49.698868838532036
309,na,197.18432341964066,126.07412086397085
310,na,76.93519536518097,126.07412086397085
311,na,120.73527509630588,65.69271024612178
312,na,197.18432341964066,126.07412086397085
313,na,197.18432341964066,44.52554196398483
314,na,197.18432341964066,44.425845278613956
315,e,197.18432341964066,126.07412086397085
316,na,197.18432341964066,126.07412086397085
317,na,48.37303310849203,126.07412086397085
318,na,114.82659448340685,46.54573032845176
319,na,197.18432341964066,57.35067178242359
320,na,83.78628730759647,126.07412086397085
321,e,197.18432341964066,126.07412086397085
322,e,197.18432341964066,52.55686647982453
323,na,20.788386275564267,126.07412086397085
324,na,78.75653503577999,59.955533790596434
325,na,197.18432341964066,126.07412086397085
326,e,72.743018841374,126.07412086397085
327,na,197.18432341964066,126.07412086397085
328,na,197.18432341964066,126.07412086397085
329,na,118.60655476851413,126.07412086397085
330,e,74.47792760079689,42.04353942213122
331,na,197.18432341964066,126.07412086397085
332,na,86.85893468220195,43.92476715859958
333,na,197.18432341964066,126.07412086397085
334,na,8.6119551494389,15.3723880616473
335,na,197.18432341964066,66.4899258888973
336,e,197.18432341964066,126.07412086397085
337,e,197.18432341964066,34.2702750045897
338,na,71.78919785084226,126.07412086397085
339,na,197.18432341964066,30.722068847865923
340,na,56.076183980482035,27.51533377407451
341,na,197.18432341964066,50.730370149224846
342,na,61.65509717650563,126.07412086397085
343,na,48.96297422790127,28.733164451753506
344,na,197.18432341964066,49.945553395123035
345,na,70.87959032134152,93.4560054474053
346,na,77.83016632994999,126.07412086397085
347,e,197.18432341964066,126.07412086397085
348,na,44.43307234448672,35.386558108704676
349,e,197.18432341964066,126.07412086397085
350,na,40.027891380904364,47.83286282724294
351,na,57.51896948232436,26.561974808569904
352,e,197.18432341964066,37.365990610509805
353,na,197.18432341964066,126.07412086397085
354,na,81.37205802803695,126.07412086397085
355,na,197.18432341964066,126.07412086397085
356,na,128.26996508743284,38.58201007629354
357,na,48.634311696482385,70.19424071728562
358,na,65.9522736272076,59.94034500381934
359,e,74.29373506368093,126.07412086397085
360,na,197.18432341964066,114.96075994902107
361,na,99.37924418165787,126.07412086397085
362,na,197.18432341964066,126.07412086397085
363,na,197.18432341964066,126.07412086397085
364,na,197.18432341964066,31.418952145189394
365,na,197.18432341964066,31.893511521752295
366,na,197.18432341964066,126.07412086397085
367,na,51.41024068031656,54.11094625886199
368,e,197.18432341964066,126.07412086397085
369,e,197.18432341964066,126.07412086397085
370,na,101.64635360712224,126.07412086397085
371,e,39.89597740148129,126.07412086397085
372,na,197.18432341964066,126.07412086397085
373,na,70.18766734544036,47.95486431213043
374,na,131.51749636619203,126.07412086397085
375,na,197.18432341964066,126.07412086397085
376,na,71.39693020247533,39.360325389925656
377,na,120.83354100810212,41.72160192608807
378,na,115.7271692586145,126.07412086397085
379,na,66.17208258613083,126.07412086397085
380,na,73.72203255068318,42.76497419559768
381,na,96.3354303260282,77.82618997175427
382,e,197.18432341964066,26.01853967081149
383,e,197.18432341964066,9.54880067074858
384,na,197.18432341964066,41.104330394128816
385,na,197.18432341964066,126.07412086397085
386,na,197.18432341964066,126.07412086397085
387,e,53.0484162168543,126.07412086397085
388,na,197.18432341964066,126.07412086397085
389,e,197.18432341964066,46.46562851135982
390,na,38.21437951075541,126.07412086397085
391,na,197.18432341964066,126.07412086397085
392,na,197.18432341964066,30.3340808441932
393,na,197.18432341964066,49.41657347897453
394,na,50.68195131728802,28.15951211979099
395,na,197.18432341964066,126.07412086397085
396,na,61.0895248533077,126.07412086397085
397,na,95.21843213368841,126.07412086397085
398,na,197.18432341964066,57.150899813370366
399,na,197.18432341964066,126.07412086397085
400,na,197.18432341964066,126.07412086397085
401,na,197.18432341964066,126.07412086397085
402,na,149.79728551631996,61.780799949081654
403,na,29.605419878094924,39.83509539024334
404,na,36.652638938422655,35.998606289530066
405,e,100.16085112273393,126.07412086397085
406,na,116.62025742343148,65.93316284610303
407,e,197.18432341964066,36.63844852206484
408,na,95.59703752203436,37.53994637204146
409,na,96.35017436959718,44.77312902289047
410,e,64.46965198071757,33.311077530609346
411,na,52.888206684459355,36.646775123152
412,na,27.647724921980956,39.95773286346665
413,na,197.18432341964066,17.313043235765672
414,e,197.18432341964066,126.07412086397085
415,na,197.18432341964066,126.07412086397085
416,na,197.18432341964066,126.07412086397085
417,na,197.18432341964066,126.07412086397085
418,e,197.18432341964066,38.505340505693056
419,na,77.69408131175912,126.07412086397085
420,na,197.18432341964066,126.07412086397085
421,e,197.18432341964066,33.71210795762716
422,na,81.95243371697252,28.16758313696705
423,na,64.47083317477295,38.30109047050604
424,e,75.6499483088963,32.306248578452035
425,na,197.18432341964066,126.07412086397085
426,na,29.903784401598976,30.2084735324663
427,na,197.18432341964066,55.10211972432245
428,na,47.06380608688622,9.22857810426548
429,na,57.00505914896598,65.59962216608054
430,na,31.211079159219288,48.202593992252595
431,na,197.18432341964066,126.07412086397085
432,na,82.42475771691113,34.81001672174976
433,na,78.29480460965182,54.50065701754819
434,na,197.18432341964066,126.07412086397085
435,na,36.0880487311455,38.69955129690778
436,na,81.45734043489314,58.45331635942177
437,na,197.18432341964066,53.62601333325364
438,na,47.28349881630921,50.29204628548401
439,na,197.18432341964066,126.07412086397085
440,na,23.641794012439853,60.227697941873586
441,na,197.18432341964066,126.07412086397085
442,na,197.18432341964066,48.97778161787499
443,e,197.18432341964066,47.517517541671076
444,na,197.18432341964066,126.07412086397085
445,na,197.18432341964066,126.07412086397085
446,na,197.18432341964066,27.871188171917506
447,na,197.18432341964066,126.07412086397085
448,e,82.29377371674242,25.035087042418827
449,na,76.50631187478203,47.73501318914777
450,e,197.18432341964066,126.07412086397085
451,na,197.18432341964066,126.07412086397085
452,na,58.4388938211035,41.31268304893573
453,e,48.82372877310403,126.07412086397085
454,na,137.16382890927486,91.62160365447068
455,e,197.18432341964066,61.37151411356481
456,e,197.18432341964066,126.07412086397085
457,na,197.18432341964066,52.14484989664557
458,na,81.03326443916316,42.7676453664918
459,e,197.18432341964066,41.12575527250089
460,na,66.56476200546018,56.90880319953017
461,na,65.69203450977426,41.95487610514232
462,e,96.81624099165228,65.25903472858039
463,na,48.13089340269574,30.058844584927726
464,na,90.02681232844722,31.732399836084074
465,e,61.96854757246316,31.54601570053548
466,e,197.18432341964066,45.670940878920725
467,na,197.18432341964066,51.688821137070555
468,e,88.7492704658758,72.0906079512845
469,e,43.25558931117096,21.483385735489577
470,na,96.2044007164448,49.07458230621564
471,na,48.16473688470253,41.93853373322247
472,e,87.37868175099915,38.26161947402784
473,e,197.18432341964066,126.07412086397085
474,na,197.18432341964066,28.686412809050946
475,e,78.339158275594,18.894236891131868
476,e,197.18432341964066,126.07412086397085
477,na,12.577152353089636,59.87250690359259
478,na,90.1767766691679,33.842757017007315
479,na,38.466115124238414,82.53039470330415
480,na,197.18432341964066,126.07412086397085
481,na,56.43081178816776,21.08292702017858
482,na,197.18432341964066,126.07412086397085
483,na,46.94823580136485,23.8696614736548
484,na,197.18432341964066,126.07412086397085
485,na,118.88308814092062,126.07412086397085
486,na,197.18432341964066,126.07412086397085
487,na,50.78471271337095,56.29150552204057
488,na,68.49289754566557,37.9438116759193
489,na,197.18432341964066,45.4026481979251
490,na,16.38297556171776,24.276601599482177
491,na,126.41941418170558,126.07412086397085
492,na,19.167838786432892,26.135001565632145
493,e,197.18432341964066,41.81549962756992
494,na,197.18432341964066,126.07412086397085
495,na,72.17802061677156,52.260096967755885
496,na,197.18432341964066,17.8896392141267
497,na,130.56412010984178,35.110332570125514
498,na,181.8331389186499,126.07412086397085
499,na,197.18432341964066,55.146748708785175
