node, assignment, time2inf_trt, time2inf_con,
500,na,70.85512657751356,126.07412086397085
501,na,197.18432341964066,55.82199759563045
502,na,197.18432341964066,47.69952396471163
503,e,197.18432341964066,43.97977331391128
504,na,87.422479830722,35.18306310648433
505,na,197.18432341964066,126.07412086397085
506,e,101.59186082171576,56.606037754923655
507,na,197.18432341964066,126.07412086397085
508,na,60.83690766734031,67.90882050655938
509,na,197.18432341964066,49.78079893971597
510,na,197.18432341964066,126.07412086397085
511,na,197.18432341964066,126.07412086397085
512,na,98.47240689817058,62.166618644918586
513,na,197.18432341964066,114.37703959239236
514,na,197.18432341964066,66.71399957877613
515,e,197.18432341964066,38.62871036159124
516,na,24.341981917069667,90.96642512736676
517,na,81.58975383712506,24.86047610155245
518,na,67.69480937416597,40.09223598392326
519,e,197.18432341964066,126.07412086397085
520,na,197.18432341964066,126.07412086397085
521,na,197.18432341964066,126.07412086397085
522,e,197.18432341964066,47.76771579044884
523,e,69.27256795782665,25.4379856595245
524,e,99.86182966246365,31.187677311353614
525,na,34.22627211520063,126.07412086397085
526,na,197.18432341964066,126.07412086397085
527,na,61.07723354914684,126.07412086397085
528,na,136.55698051355435,126.07412086397085
529,na,49.19975442916537,32.60799731136438
530,na,65.41903915389013,58.333874132452955
531,na,43.85700329432302,31.947201400688666
532,na,87.69244466605271,126.07412086397085
533,na,197.18432341964066,126.07412086397085
534,e,71.10514138639022,126.07412086397085
535,na,197.18432341964066,126.07412086397085
536,e,197.18432341964066,20.193421248884132
537,na,197.18432341964066,21.236267847008598
538,na,97.59939505110673,38.72846637793036
539,na,197.18432341964066,26.626416231159478
540,na,197.18432341964066,126.07412086397085
541,na,38.616853204337446,81.17277105188886
542,na,53.6617110302017,40.43700989070279
543,na,73.86681026680016,36.95004966081
544,e,197.18432341964066,126.07412086397085
545,na,197.18432341964066,126.07412086397085
546,na,93.74734187642623,43.42493954873195
547,e,55.806614766267764,126.07412086397085
548,na,87.38814006633335,49.809332348197486
549,na,64.88509320373491,68.37657675421059
550,e,197.18432341964066,62.61757366116704
551,na,31.17590660985808,68.43033000727453
552,na,55.26597444418863,36.77368478428442
553,e,197.18432341964066,13.27695795815835
554,e,197.18432341964066,32.25384825841768
555,na,197.18432341964066,126.07412086397085
556,na,109.39556120838675,41.32576855963908
557,na,197.18432341964066,126.07412086397085
558,na,35.669370907212375,29.686262023322918
559,na,197.18432341964066,126.07412086397085
560,na,44.22519351689401,47.5039096104665
561,e,197.18432341964066,126.07412086397085
562,na,58.913610919876014,37.784328968096766
563,na,197.18432341964066,60.46513994324199
564,na,197.18432341964066,126.07412086397085
565,na,197.18432341964066,43.37573308436101
566,na,89.90830799521922,50.630897283999424
567,na,38.66025336334181,37.49806969109207
568,e,197.18432341964066,126.07412086397085
569,na,79.37530305802413,21.790991432999206
570,na,132.708144574221,71.88739057708194
571,na,80.20762101953567,126.07412086397085
572,e,197.18432341964066,126.07412086397085
573,e,197.18432341964066,126.07412086397085
574,na,197.18432341964066,126.07412086397085
575,na,197.18432341964066,126.07412086397085
576,na,33.48655098268925,126.07412086397085
577,na,197.18432341964066,42.59636768496961
578,na,54.23499985027317,15.445745138740858
579,na,15.635657795302562,18.77754278041175
580,e,197.18432341964066,32.799263643959456
581,e,197.18432341964066,126.07412086397085
582,na,197.18432341964066,126.07412086397085
583,na,197.18432341964066,28.031872404813043
584,e,197.18432341964066,49.52056441735813
585,na,197.18432341964066,126.07412086397085
586,na,21.53861017094316,20.186171266668218
587,na,57.54764556432556,126.07412086397085
588,na,45.002896952799716,53.953976359287395
589,e,197.18432341964066,126.07412086397085
590,na,72.1824158258319,6.3695440129409775
591,na,197.18432341964066,25.09977522443252
592,e,197.18432341964066,126.07412086397085
593,na,27.79029006798599,42.30151297101746
594,na,197.18432341964066,46.68210335072051
595,na,197.18432341964066,126.07412086397085
596,na,197.18432341964066,41.13688987501661
597,na,130.54418430426938,39.06393260195053
598,na,197.18432341964066,93.15270574090913
599,na,40.77362449655961,84.0223292694164
600,na,197.18432341964066,126.07412086397085
601,na,87.90796355978492,40.223939170867595
602,e,79.04675363552214,126.07412086397085
603,na,75.8492653093091,126.07412086397085
604,na,84.18890119518372,126.07412086397085
605,na,197.18432341964066,126.07412086397085
606,na,88.84639419398528,126.07412086397085
607,e,30.115893358768083,49.23323590606268
608,na,100.38299058493247,31.108045291200895
609,e,62.83540597065001,20.239787200268427
610,e,197.18432341964066,126.07412086397085
611,na,197.18432341964066,126.07412086397085
612,na,66.1605557272071,126.07412086397085
613,na,65.63487292121259,33.878840695025815
614,e,96.6359504260374,65.37831257206727
615,na,109.5435674781879,39.28376579214539
616,na,61.913928674117976,59.756042560388295
617,na,95.45063917624094,87.93651500376347
618,na,47.10629711184852,41.600193880134746
619,na,197.18432341964066,126.07412086397085
620,na,197.18432341964066,126.07412086397085
621,na,78.73204636644137,48.243948161006244
622,na,197.18432341964066,126.07412086397085
623,na,197.18432341964066,47.834554628209375
624,e,197.18432341964066,44.50379046254411
625,na,64.73168771098582,30.060309755912563
626,na,87.95314915742766,88.43700774351773
627,na,197.18432341964066,126.07412086397085
628,e,197.18432341964066,126.07412086397085
629,e,197.18432341964066,43.05474772251691
630,na,38.287816854049225,44.3721760803717
631,na,61.70889592964639,126.07412086397085
632,na,65.88191302333621,36.536844956795626
633,na,70.51550331766398,42.44690753675027
634,na,87.43709495672327,47.05418154672051
635,na,197.18432341964066,126.07412086397085
636,na,113.52602371373078,37.71978620177506
637,na,61.8848880252305,48.608806810713126
638,na,69.47809316039482,54.447307794768825
639,na,82.15624578743983,37.37146027419366
640,na,197.18432341964066,33.28722420540908
641,na,32.139971400619785,32.84410546286083
642,na,73.55636934678196,46.216969435901476
643,na,197.18432341964066,40.40788411393091
644,e,82.3211366243982,84.0638521437656
645,na,73.07880472401462,32.882566285336495
646,na,90.74499121426868,126.07412086397085
647,na,79.52845129669568,51.85617698978907
648,na,61.53286299461931,126.07412086397085
649,na,40.5305451484551,30.733295177543653
650,na,94.18589822813561,126.07412086397085
651,na,70.89044356485836,126.07412086397085
652,e,197.18432341964066,29.372164242908024
653,na,91.48522978278477,126.07412086397085
654,na,197.18432341964066,53.06254458177695
655,na,67.50473682668078,73.89537382898413
656,na,64.00062992127464,39.26728903887907
657,na,197.18432341964066,48.961017339907976
658,na,55.04111151452751,34.958754828940165
659,na,25.260111222420093,126.07412086397085
660,na,197.18432341964066,45.39736360118977
661,na,81.22658860560425,50.07668247418381
662,na,197.18432341964066,126.07412086397085
663,na,31.7221892173454,52.283677818383275
664,na,197.18432341964066,126.07412086397085
665,na,42.1833569970142,42.29752631004304
666,na,52.5916079626453,126.07412086397085
667,na,145.30755223561655,76.36243291940353
668,na,122.61127239652022,49.48391078776507
669,na,130.6871121827735,62.62034340964133
670,na,42.727428977642354,41.00276850338415
671,na,42.434683360567945,126.07412086397085
672,na,197.18432341964066,126.07412086397085
673,e,92.60240658707488,126.07412086397085
674,na,98.93545842463634,57.292831384221834
675,na,69.96339066559426,126.07412086397085
676,na,197.18432341964066,38.387703109077165
677,na,197.18432341964066,26.40263269147704
678,na,31.53546851880761,35.50672424006343
679,e,77.38805738740754,45.30787250813045
680,na,197.18432341964066,126.07412086397085
681,na,197.18432341964066,56.37994433291907
682,na,197.18432341964066,102.11142620181612
683,na,197.18432341964066,126.07412086397085
684,na,197.18432341964066,126.07412086397085
685,e,197.18432341964066,126.07412086397085
686,e,180.0405626775995,18.753436279376942
687,na,78.497474702972,35.95507922193542
688,na,18.941884437582125,51.77093244266499
689,na,51.43206784514306,126.07412086397085
690,na,140.56495399011786,61.13017220542627
691,e,197.18432341964066,126.07412086397085
692,na,197.18432341964066,49.69406418469289
693,na,197.18432341964066,126.07412086397085
694,na,82.89796458192069,43.081247577695486
695,na,69.81331054405061,35.810996972758886
696,na,68.39684102446645,41.60788386345801
697,na,197.18432341964066,73.10285093884293
698,na,66.43014899120179,32.94602878745099
699,na,58.41878231626333,46.78769758943853
700,na,197.18432341964066,126.07412086397085
701,e,49.42966275650215,28.81948257820445
702,na,125.48231663534976,51.07218507535346
703,e,82.4737712177589,35.88421937526852
704,na,105.9640580216841,39.43674674397287
705,na,92.90575846913194,49.368421348612095
706,na,61.043787315378616,52.0824087493929
707,na,68.22882578118674,25.492900139647162
708,na,197.18432341964066,56.14119446960693
709,e,78.32512680878992,69.22246715191761
710,na,22.064238010544525,49.59596611485263
711,na,129.17229212039038,126.07412086397085
712,na,80.91285811469952,32.02984160560113
713,na,83.47545235940385,32.52682888408902
714,na,197.18432341964066,22.42807561645029
715,na,53.07953441897723,25.561593827738577
716,na,197.18432341964066,126.07412086397085
717,na,66.35501537745351,56.01082300991966
718,na,197.18432341964066,126.07412086397085
719,na,71.89740059444178,26.609750425057268
720,na,36.846815539102096,37.9078087865257
721,na,115.94107352428477,36.571445827811296
722,na,49.82654055196536,53.40464496598631
723,na,197.18432341964066,31.114878890814182
724,na,126.45268231396909,25.885122580360182
725,e,59.65152604489116,126.07412086397085
726,na,197.18432341964066,56.59189796928737
727,na,91.72240156243308,126.07412086397085
728,na,197.18432341964066,44.041282343369154
729,na,54.05123657246776,45.170425635763834
730,na,65.78365289721461,61.797998910913186
731,na,88.39401712805575,45.76477137385658
732,e,197.18432341964066,37.6065150230319
733,na,68.8321467982646,31.38919662927974
734,na,197.18432341964066,66.50611230941209
735,e,197.18432341964066,126.07412086397085
736,na,197.18432341964066,126.07412086397085
737,na,106.61939481119347,34.481627309398306
738,na,197.18432341964066,44.209629406538866
739,e,197.18432341964066,126.07412086397085
740,na,197.18432341964066,126.07412086397085
741,e,197.18432341964066,126.07412086397085
742,na,79.82553854293288,126.07412086397085
743,na,68.29233076810958,43.04681148246176
744,na,70.40089691661417,77.75307880249981
745,na,197.18432341964066,126.07412086397085
746,na,197.18432341964066,67.27483598954159
747,e,70.67856449434693,37.31584713594235
748,na,44.15656870220585,47.44745852549618
749,e,133.53222116500885,126.07412086397085
750,na,92.23618587730303,19.394171390555215
751,na,54.20371984643842,126.07412086397085
752,na,197.18432341964066,126.07412086397085
753,na,197.18432341964066,126.07412086397085
754,na,76.17716007036825,126.07412086397085
755,na,87.41982050413343,126.07412086397085
756,na,38.201310723017464,64.62910287337688
757,na,197.18432341964066,126.07412086397085
758,na,90.99016020939831,68.99527785949726
759,na,197.18432341964066,126.07412086397085
760,na,90.56888375777926,126.07412086397085
761,na,49.776794370457964,43.02357312190163
762,e,70.62872452766072,21.278459275775397
763,na,197.18432341964066,126.07412086397085
764,na,87.76020184656996,126.07412086397085
765,e,45.19353668146,18.472249661985835
766,na,35.36046590832044,126.07412086397085
767,na,197.18432341964066,49.962636851309085
768,e,197.18432341964066,34.53822216488017
769,na,197.18432341964066,54.563795071222515
770,e,197.18432341964066,19.903725614396716
771,na,63.20460303715539,36.59157506790137
772,na,197.18432341964066,126.07412086397085
773,na,197.18432341964066,126.07412086397085
774,na,197.18432341964066,60.21833937528224
775,na,197.18432341964066,126.07412086397085
776,na,35.277229472614025,17.08820107513171
777,na,62.71021109963435,126.07412086397085
778,na,117.5639810599598,126.07412086397085
779,e,197.18432341964066,126.07412086397085
780,na,114.68027955416918,97.40105683515225
781,na,197.18432341964066,58.603685770519434
782,na,41.73037655123658,41.2803753566936
783,e,197.18432341964066,72.61245049877026
784,na,0.8417936037109557,7.154514081506308
785,na,40.00784014807482,33.97346888097213
786,e,197.18432341964066,27.810112395882086
787,na,91.88556841321655,74.52642287273396
788,na,73.23426019478626,126.07412086397085
789,na,86.4592224956391,42.02500421082494
790,na,128.60418246723606,32.93503951683425
791,na,33.25302990545362,34.92930156276355
792,na,117.07605984182314,126.07412086397085
793,na,150.0296105245337,68.09481476324301
794,e,67.5998110656166,48.758254223199565
795,na,197.18432341964066,52.33903317512096
796,na,197.18432341964066,32.617180908992665
797,na,54.60733632843614,58.57371168150062
798,e,197.18432341964066,126.07412086397085
799,na,197.18432341964066,34.97006589071795
800,na,34.1933042713734,36.40595722525687
801,na,197.18432341964066,38.555090756377616
802,na,79.9612503258863,40.76260229271769
803,na,197.18432341964066,126.07412086397085
804,na,75.92619468206175,85.7100193473951
805,na,80.60086486808942,126.07412086397085
806,na,76.65067299614185,103.42308069484699
807,na,31.94152223066753,126.07412086397085
808,na,197.18432341964066,126.07412086397085
809,na,197.18432341964066,6.939144947238234
810,na,197.18432341964066,66.91400283189306
811,na,106.80950752393001,22.952146869019973
812,na,102.27641569985835,126.07412086397085
813,na,51.569854532452055,54.78721895299745
814,na,197.18432341964066,126.07412086397085
815,na,69.93277829883894,46.75246885955867
816,e,197.18432341964066,42.709160649845934
817,na,197.18432341964066,126.07412086397085
818,e,197.18432341964066,126.07412086397085
819,na,197.18432341964066,43.54457813530819
820,na,197.18432341964066,126.07412086397085
821,na,197.18432341964066,56.469564295006556
822,na,90.35738754370644,59.25060965550972
823,na,197.18432341964066,38.38376469405393
824,e,197.18432341964066,30.295597713692274
825,e,28.003556875225787,70.97326169827222
826,na,108.20400641145675,126.07412086397085
827,na,197.18432341964066,51.22998672635331
828,e,197.18432341964066,126.07412086397085
829,na,74.29827198454612,96.46594538355028
830,e,15.299475295440336,66.40386279980142
831,e,197.18432341964066,80.63678060221247
832,na,67.213492895567,47.06539252251065
833,e,197.18432341964066,126.07412086397085
834,na,197.18432341964066,51.69205850863549
835,na,88.7142765739571,42.06876575720836
836,na,29.904554322479,38.991087605371625
837,na,125.48848478614825,48.66987757591332
838,na,197.18432341964066,46.09844043835359
839,na,197.18432341964066,126.07412086397085
840,e,197.18432341964066,126.07412086397085
841,na,58.819654499265226,82.78485399805393
842,e,69.84089169989431,56.5707664076231
843,na,197.18432341964066,50.17215770415984
844,na,54.06547989037797,63.896678114598195
845,na,197.18432341964066,67.93578281220397
846,na,197.18432341964066,126.07412086397085
847,e,197.18432341964066,35.72861557257088
848,na,95.69757176695006,126.07412086397085
849,na,56.6437991917701,26.295421695467795
850,na,197.18432341964066,18.689494166956468
851,na,60.303415401887726,29.133531042139435
852,e,197.18432341964066,126.07412086397085
853,na,46.785498129326406,51.760708518638886
854,na,113.91411338917948,126.07412086397085
855,na,107.65470558254214,126.07412086397085
856,e,78.69508421348058,28.89782784412836
857,na,197.18432341964066,126.07412086397085
858,na,111.81663968439263,51.355168256890764
859,na,45.30312077709989,44.60763378916377
860,na,66.45528885026023,76.74419922985366
861,na,197.18432341964066,56.41370097131965
862,na,36.086151668853496,41.13856459692142
863,na,46.05394278828408,23.72054420504836
864,e,92.65526474112163,126.07412086397085
865,na,197.18432341964066,56.51868811314028
866,na,94.3037160218624,38.38739165419604
867,na,30.301298821045794,26.51633741656802
868,na,94.74565096164349,126.07412086397085
869,na,197.18432341964066,36.468779731439895
870,na,48.35423626085112,29.119779168657615
871,na,197.18432341964066,126.07412086397085
872,e,137.5256343930603,6.16426728212914
873,na,61.72318615581036,48.15498735386948
874,na,24.970684539105005,43.75854725214064
875,na,45.66071323543992,45.50707495823015
876,na,197.18432341964066,126.07412086397085
877,na,14.8604002144857,39.693605695406866
878,na,57.13816793686355,30.44432425101808
879,e,197.18432341964066,126.07412086397085
880,na,59.54782165569762,126.07412086397085
881,na,59.84833737399893,28.315402939277828
882,na,107.51605149832953,126.07412086397085
883,na,38.04399732319388,34.92110051846853
884,na,79.17253808376164,43.83593787548788
885,na,197.18432341964066,126.07412086397085
886,na,197.18432341964066,126.07412086397085
887,na,197.18432341964066,65.12632447407628
888,na,197.18432341964066,126.07412086397085
889,e,116.07946500268382,126.07412086397085
890,e,71.82185038994707,27.114984873652134
891,na,197.18432341964066,126.07412086397085
892,na,197.18432341964066,126.07412086397085
893,na,197.18432341964066,126.07412086397085
894,na,56.96704330740419,40.921159862047055
895,na,31.62156701865711,39.731033736922726
896,na,87.60312162946954,50.48352614444213
897,na,197.18432341964066,64.28514256605473
898,na,197.18432341964066,126.07412086397085
899,e,197.18432341964066,126.07412086397085
900,e,197.18432341964066,126.07412086397085
901,e,197.18432341964066,126.07412086397085
902,e,197.18432341964066,42.221478806609504
903,na,48.96302314461893,38.147392887647285
904,na,16.767180643064457,126.07412086397085
905,na,197.18432341964066,126.07412086397085
906,na,62.5344558588752,40.758692924118776
907,na,78.950599425896,68.09884760567164
908,na,83.36611525888345,30.06451405003046
909,e,67.12540293207991,23.793258930865424
910,na,23.111778089636623,69.87834346006501
911,na,78.38877680351163,30.966312236165784
912,na,197.18432341964066,58.507401831454956
913,na,197.18432341964066,53.17754741027271
914,na,98.87496981509429,126.07412086397085
915,na,197.18432341964066,126.07412086397085
916,na,197.18432341964066,126.07412086397085
917,na,98.21233153818778,35.029181181817606
918,na,54.01688444696333,50.80266359823797
919,na,75.41294411680231,60.78550154388154
920,na,46.08453813341468,31.51617649119189
921,na,47.102988789530336,50.700951744168016
922,e,197.18432341964066,126.07412086397085
923,na,58.51535272669911,40.915897100154936
924,e,197.18432341964066,126.07412086397085
925,e,197.18432341964066,27.511330113651407
926,na,49.83298698374527,38.04015967946288
927,na,85.46052594885704,126.07412086397085
928,na,42.02815329846939,49.593613223199526
929,na,197.18432341964066,56.62597341705765
930,e,197.18432341964066,126.07412086397085
931,e,197.18432341964066,44.63023771963351
932,na,197.18432341964066,40.949217127475684
933,na,104.89753102036839,55.54784655878901
934,na,79.4806238534966,25.55100775378296
935,na,197.18432341964066,126.07412086397085
936,na,197.18432341964066,43.60782299219868
937,na,48.64413090556618,46.92400694485813
938,na,197.18432341964066,52.19923263486335
939,na,107.69898909991701,36.38250006406612
940,na,56.54130353735938,21.61091410982085
941,e,39.86790894232516,45.993644563877496
942,na,105.67640797712055,7.853474657511414
943,na,114.75305391471943,39.640212809634164
944,na,197.18432341964066,31.203284503884287
945,na,71.39968974814012,34.45945141551782
946,na,76.46399531173779,38.90181360107511
947,na,78.79934542766719,42.44837321366629
948,e,55.26742980577101,14.805125130552966
949,na,197.18432341964066,50.169127160441484
950,e,197.18432341964066,47.05218222359399
951,na,54.24205899502811,126.07412086397085
952,e,13.21393545286004,35.343946103319034
953,na,40.12334268752704,29.741487728904534
954,na,197.18432341964066,45.28643984551012
955,na,197.18432341964066,126.07412086397085
956,na,197.18432341964066,42.48857051427384
957,na,197.18432341964066,126.07412086397085
958,na,197.18432341964066,126.07412086397085
959,na,197.18432341964066,126.07412086397085
960,na,56.37022676231925,92.92819219514116
961,na,197.18432341964066,39.75308110007502
962,e,115.5221499609297,45.69994930536035
963,na,197.18432341964066,126.07412086397085
964,na,197.18432341964066,45.82725689409016
965,na,75.1994073700854,126.07412086397085
966,na,125.35519418047969,18.816461221277205
967,na,131.96317060494542,126.07412086397085
968,na,44.302023889578884,22.68661641841504
969,na,197.18432341964066,126.07412086397085
970,na,197.18432341964066,126.07412086397085
971,na,197.18432341964066,126.07412086397085
972,na,93.59945454541885,126.07412086397085
973,na,46.161638671420036,30.413087008900927
974,na,197.18432341964066,126.07412086397085
975,na,197.18432341964066,126.07412086397085
976,na,106.4029059916061,126.07412086397085
977,na,87.47887269102748,126.07412086397085
978,na,17.987693578894042,126.07412086397085
979,na,197.18432341964066,56.692448857778984
980,na,93.7876414851125,126.07412086397085
981,na,48.80209450370638,29.980626350782998
982,e,197.18432341964066,126.07412086397085
983,e,197.18432341964066,126.07412086397085
984,na,83.95170657932923,126.07412086397085
985,na,20.803924786338296,51.15533905401271
986,na,197.18432341964066,55.650253158153696
987,e,197.18432341964066,93.31373695585317
988,na,91.99142071810545,94.13164541693564
989,na,57.68116283020743,16.12425551046163
990,na,55.46475159557738,71.77195208302865
991,e,197.18432341964066,126.07412086397085
992,e,197.18432341964066,22.44224945863115
993,na,61.63580131558194,51.501770099791635
994,e,82.29017313029163,126.07412086397085
995,e,135.54741436822076,41.15789863196829
996,na,197.18432341964066,126.07412086397085
997,na,87.9021719275719,33.26729798513971
998,na,197.18432341964066,24.35000285653062
999,na,197.18432341964066,126.07412086397085
