node, assignment, time2inf_trt
0,na,37.91168075399564
1,na,81.20621989151282
2,na,1000
3,na,39.26480262489263
4,na,55.56512959028233
5,na,1000
6,na,45.94811248480895
7,na,1000
8,na,95.0894636068676
9,na,63.36556205930055
10,na,1000
11,na,62.7364608949114
12,na,89.49196548627224
13,na,63.76693662193668
14,na,73.0846418965711
15,na,1000
16,na,1000
17,na,43.82566389523761
18,na,62.93523033738249
19,na,1000
20,na,1000
21,na,1000
22,na,79.72309486356644
23,na,1000
24,na,1000
25,na,66.56140706745859
26,na,1000
27,na,71.14122829809432
28,na,43.472099220950696
29,na,35.672035311477025
30,na,1000
31,na,1000
32,na,45.787635974929344
33,na,53.69545520264346
34,na,1000
35,na,1000
36,na,1000
37,na,1000
38,na,1000
39,na,42.85674011575355
40,na,61.32856400499158
41,na,1000
42,na,43.85100122296356
43,na,55.850197142431256
44,na,1000
45,na,9.064545026270483
46,na,1000
47,na,62.141021128427724
48,na,50.20227916391638
49,na,1000
50,na,45.96659174060418
51,na,51.804828127869605
52,na,29.829302449066763
53,na,1000
54,na,1000
55,na,50.25359689878412
56,na,59.97586643232061
57,na,1000
58,na,72.29484766137969
59,na,89.84262295990916
60,na,1000
61,na,1000
62,na,65.72084840431918
63,na,39.62073746240505
64,na,28.36980533827099
65,na,1000
66,na,56.23953824162138
67,na,87.18957074597805
68,na,1000
69,na,58.34447860677306
70,na,59.225180524316656
71,na,1000
72,na,94.2469664751532
73,na,1000
74,na,44.40832739682075
75,na,37.722630416013295
76,na,1000
77,na,78.01157648903558
78,na,60.865876251282955
79,na,92.98262859168663
80,na,1000
81,na,1000
82,na,1000
83,na,1000
84,na,33.40559267170733
85,na,1000
86,na,1000
87,na,1000
88,na,48.07200377989526
89,na,1000
90,na,84.72577098556408
91,na,59.25694866760063
92,na,1000
93,na,1000
94,na,76.03922639083645
95,na,1000
96,na,1000
97,na,43.04699664993239
98,na,37.38183293286023
99,na,50.039685836749356
100,na,68.79960065563907
101,na,56.909783108419376
102,na,53.74624669791467
103,na,1000
104,na,37.366952068339515
105,na,78.44013344780852
106,na,1000
107,na,1000
108,na,65.91100370260814
109,na,59.34432212868003
110,na,33.681994372128116
111,na,1000
112,na,46.46109959349094
113,na,1000
114,na,66.70556006505214
115,na,31.7291490179867
116,na,52.38661345174496
117,na,1000
118,na,1.3314676327458794
119,na,46.952882692064335
120,na,1000
121,na,77.02522310677234
122,na,64.82780676305232
123,na,1000
124,na,1000
125,na,68.22632371129845
126,na,81.86405087400038
127,na,98.70843430889572
128,na,1000
129,na,49.892634275708986
130,na,70.92453525813865
131,na,67.06623741631685
132,na,1000
133,na,1000
134,na,71.35110618602748
135,na,18.40989310730007
136,na,1000
137,na,1000
138,na,51.06271752923405
139,na,70.65086061222773
140,na,1000
141,na,56.992587590023916
142,na,49.96750701710463
143,na,89.02001108281543
144,na,19.722191747423306
145,na,59.293951995023
146,na,1000
147,na,1000
148,na,1000
149,na,60.48804278516142
150,na,40.15845609428178
151,na,52.28044998181835
152,na,63.72833803969477
153,na,71.86688605580639
154,na,42.86719725992081
155,na,21.923173626506326
156,na,1000
157,na,1000
158,na,76.26942049014768
159,na,78.61602601290974
160,na,1000
161,na,1000
162,na,28.49477638334312
163,na,1000
164,na,1000
165,na,20.112666438541734
166,na,59.867216362439635
167,na,22.880821943353165
168,na,1000
169,na,1000
170,na,1000
171,na,74.66451177347074
172,na,77.72696191143694
173,na,1000
174,na,74.09857260086054
175,na,1000
176,na,54.571990035431014
177,na,49.83378737922528
178,na,24.525600867945673
179,na,62.15425747286601
180,na,1000
181,na,1000
182,na,1000
183,na,1000
184,na,1000
185,na,39.26891387185828
186,na,39.705066430165864
187,na,1000
188,na,58.462678415361985
189,na,1000
190,na,1000
191,na,1000
192,na,51.910907602876506
193,na,1000
194,na,45.986279514632784
195,na,1000
196,na,23.844170223828332
197,na,41.81426139295982
198,na,1000
199,na,22.584249587061553
200,na,77.74189121359247
201,na,51.916980539184976
202,na,1000
203,na,66.78821946792445
204,na,1000
205,na,1000
206,na,35.706917559243934
207,na,22.03106838088475
208,na,1000
209,na,10.856184013434078
210,na,52.381996980434124
211,na,66.3390993377346
212,na,1000
213,na,30.094510871837855
214,na,112.42556008193951
215,na,61.75783539125193
216,na,83.7929227448838
217,na,45.5782838789698
218,na,1000
219,na,1000
220,na,44.91065237876036
221,na,1000
222,na,53.261278163329564
223,na,66.1555483023028
224,na,99.12968124584275
225,na,1000
226,na,59.6799875229818
227,na,1000
228,na,1000
229,na,82.15256415284712
230,na,61.008186335569455
231,na,1000
232,na,1000
233,na,60.74609245301938
234,na,1000
235,na,94.87394567342524
236,na,41.60986266923665
237,na,1000
238,na,52.094498852817644
239,na,33.47601187547753
240,na,43.013251150467966
241,na,1000
242,na,1000
243,na,36.18038719697247
244,na,51.327397967645034
245,na,57.320118009971836
246,na,1000
247,na,106.70044167131847
248,na,1000
249,na,19.636236226877163
250,na,1000
251,na,29.094128426618063
252,na,1000
253,na,1000
254,na,65.32091063569037
255,na,78.1198820538754
256,na,20.687202635690156
257,na,1000
258,na,80.2089694359495
259,na,1000
260,na,1000
261,na,1000
262,na,43.359204850645476
263,na,1000
264,na,96.19252737801757
265,na,1000
266,na,44.39099020770319
267,na,1000
268,na,63.396158558262854
269,na,1000
270,na,47.086241038939
271,na,81.1829391001688
272,na,77.55228756988981
273,na,47.12802057080221
274,na,1000
275,na,37.94877060735826
276,na,87.32949487873405
277,na,1000
278,na,1000
279,na,1000
280,na,49.69038971887502
281,na,18.346971267903662
282,na,1000
283,na,83.46545075018214
284,na,50.56768197315063
285,na,43.76601704471778
286,na,65.78235198028243
287,na,72.03006929026307
288,na,29.756676693758365
289,na,104.86075216555498
290,na,1000
291,na,68.57170012891993
292,na,1000
293,na,1000
294,na,1000
295,na,1000
296,na,56.59520365279704
297,na,93.43589404871547
298,na,57.80812067804247
299,na,29.372985535863823
300,na,54.805466922674555
301,na,1000
302,na,48.29180836036617
303,na,1000
304,na,93.47882468619387
305,na,1000
306,na,1000
307,na,40.05097573704551
308,na,74.3792258546063
309,na,61.74569780378028
310,na,1000
311,na,102.13764899424434
312,na,1000
313,na,66.06310152439713
314,na,1000
315,na,78.7041351311688
316,na,1000
317,na,1000
318,na,1000
319,na,1000
320,na,114.29709953949227
321,na,53.69574999697765
322,na,87.4469149392876
323,na,1000
324,na,33.55189706495318
325,na,52.64462963673833
326,na,1000
327,na,1000
328,na,38.55040049906227
329,na,1000
330,na,1000
331,na,1000
332,na,89.49158378428406
333,na,1000
334,na,85.1736217193608
335,na,88.94429977758293
336,na,88.49563960256417
337,na,76.01863211572888
338,na,1000
339,na,1000
340,na,78.08240746545225
341,na,1000
342,na,69.1828189715989
343,na,13.05257437836112
344,na,37.6317176243705
345,na,1000
346,na,1000
347,na,62.928764761688115
348,na,1000
349,na,1000
350,na,48.37724885910915
351,na,45.176955441524214
352,na,84.06211925867564
353,na,1000
354,na,44.6205377637984
355,na,31.029724368921073
356,na,82.9311376910517
357,na,47.8540173081369
358,na,80.01597712710478
359,na,36.6868572516637
360,na,55.97510942961347
361,na,43.71181902246994
362,na,58.17761083723007
363,na,20.466186661137517
364,na,1000
365,na,31.265928023015135
366,na,53.67120044323235
367,na,1000
368,na,56.46574019234826
369,na,1000
370,na,1000
371,na,1000
372,na,53.422353413958035
373,na,1000
374,na,1000
375,na,1000
376,na,78.41624522408844
377,na,64.76776794636723
378,na,87.768649689396
379,na,0
380,na,67.10436494069734
381,na,1000
382,na,1000
383,na,35.44182517273843
384,na,1000
385,na,71.16563957536327
386,na,43.143878621934675
387,na,1000
388,na,84.17402504243067
389,na,1000
390,na,1000
391,na,17.468027270751534
392,na,75.04596782057394
393,na,1000
394,na,67.01652924190205
395,na,1000
396,na,1000
397,na,71.81209761962
398,na,73.5412223579615
399,na,61.74695884382465
400,na,40.99040768195701
401,na,18.94367093628182
402,na,1000
403,na,61.719185692189086
404,na,1000
405,na,65.10860043272723
406,na,48.463851200274384
407,na,59.002426940262524
408,na,101.72650362231792
409,na,65.62479497180912
410,na,1000
411,na,93.66135116974985
412,na,1000
413,na,1000
414,na,20.27167527669241
415,na,70.68091888341448
416,na,1000
417,na,34.143568480425266
418,na,1000
419,na,63.14916171614786
420,na,1000
421,na,49.28502799165126
422,na,46.38683504789489
423,na,83.95628579845065
424,na,20.56958306615747
425,na,17.5394831005665
426,na,34.27178351335738
427,na,81.38562579226983
428,na,32.887516587910525
429,na,1000
430,na,47.75459390629317
431,na,33.09811126511898
432,na,91.41904470736951
433,na,52.71970639549443
434,na,1000
435,na,73.151469746104
436,na,77.1321393031366
437,na,1000
438,na,40.65636147249757
439,na,1000
440,na,1000
441,na,34.477116768680595
442,na,51.20800387442052
443,na,1000
444,na,45.62743049364059
445,na,1000
446,na,72.51965457569214
447,na,1000
448,na,1000
449,na,73.42106830399202
450,na,1000
451,na,44.50496058983569
452,na,62.38083161166395
453,na,1000
454,na,1000
455,na,80.23928025896456
456,na,1000
457,na,1000
458,na,1000
459,na,66.98706902599763
460,na,64.31667850568215
461,na,1000
462,na,0
463,na,80.2270643790242
464,na,38.04749761311349
465,na,109.22891061380018
466,na,35.939218385409205
467,na,54.67696327136256
468,na,1000
469,na,18.606055658590815
470,na,1000
471,na,1000
472,na,1000
473,na,1000
474,na,1000
475,na,58.6076499556382
476,na,72.80089755311506
477,na,1000
478,na,1000
479,na,69.34137647666961
480,na,1000
481,na,95.8724721587179
482,na,0
483,na,43.822595277490564
484,na,54.17166537010121
485,na,48.02342889893021
486,na,1000
487,na,1000
488,na,1000
489,na,1000
490,na,1000
491,na,1000
492,na,1000
493,na,60.598528309759054
494,na,40.46627897765809
495,na,1000
496,na,48.02826494823823
497,na,1000
498,na,59.15106849964304
499,na,25.248674241270216
500,na,48.126776660516406
501,na,1000
502,na,82.80672219155817
503,na,1000
504,na,46.304573707114585
505,na,42.83500507023312
506,na,109.41039639187738
507,na,1000
508,na,1000
509,na,65.92188716058742
510,na,1000
511,na,1000
512,na,58.602086306215845
513,na,50.38425489323445
514,na,1000
515,na,1000
516,na,79.94268516712378
517,na,1000
518,na,41.78132133093809
519,na,44.58445139101512
520,na,62.848436886466146
521,na,71.16878726979338
522,na,46.878485599340976
523,na,46.503623456137355
524,na,1000
525,na,24.00482247531937
526,na,1000
527,na,1000
528,na,1000
529,na,56.47516036433702
530,na,89.99651444801518
531,na,86.45483905649499
532,na,1000
533,na,1000
534,na,1000
535,na,40.19363929531096
536,na,1000
537,na,89.77207909227975
538,na,1000
539,na,31.417435679377288
540,na,27.48835329138631
541,na,1000
542,na,38.10045643305163
543,na,1000
544,na,89.9520718535166
545,na,82.3370822757746
546,na,48.54156947317066
547,na,1000
548,na,1000
549,na,1000
550,na,1000
551,na,27.662758444564467
552,na,1000
553,na,79.05407861806361
554,na,47.292345060571336
555,na,49.546553316788156
556,na,33.39329184103028
557,na,1000
558,na,1000
559,na,73.24329438884672
560,na,40.14799560984675
561,na,1000
562,na,1000
563,na,1000
564,na,1000
565,na,58.57213985434679
566,na,79.14273430463025
567,na,46.151565488631384
568,na,70.26191542575121
569,na,1000
570,na,45.7294513121089
571,na,1000
572,na,1000
573,na,1000
574,na,27.861920014564358
575,na,32.00510611271062
576,na,1000
577,na,1000
578,na,86.65213212932481
579,na,1000
580,na,26.42556565682123
581,na,58.828273257467366
582,na,37.26424625894821
583,na,61.998339000937456
584,na,80.49064855313033
585,na,1000
586,na,1000
587,na,1000
588,na,1000
589,na,1000
590,na,1000
591,na,35.038558548180355
592,na,11.574542387932091
593,na,1000
594,na,77.59470398392413
595,na,33.19862276657704
596,na,1000
597,na,1000
598,na,33.80264941534349
599,na,41.2793847780383
600,na,40.31614688499121
601,na,57.87042375367449
602,na,46.56699457617863
603,na,37.59873877141405
604,na,57.38191984365329
605,na,65.85461440239328
606,na,34.06173896657184
607,na,61.76354111620767
608,na,1000
609,na,1000
610,na,72.86236953951662
611,na,62.60986407887655
612,na,1000
613,na,39.69366653509301
614,na,48.12972591062439
615,na,76.23290262783362
616,na,80.36792746816806
617,na,1000
618,na,1000
619,na,1000
620,na,1000
621,na,77.6875910835702
622,na,85.28044022044529
623,na,1000
624,na,33.195513866283534
625,na,40.17738899704155
626,na,1000
627,na,1000
628,na,1000
629,na,22.799295577007197
630,na,1000
631,na,44.60510766346268
632,na,1000
633,na,13.363946807049263
634,na,1000
635,na,1000
636,na,70.84581224258918
637,na,45.93901599821408
638,na,1000
639,na,40.09593863526305
640,na,1000
641,na,57.303117974431274
642,na,68.13876739987
643,na,74.3718312562709
644,na,55.078316229179144
645,na,54.08162937353582
646,na,1000
647,na,45.49296114803224
648,na,68.70610111162266
649,na,1000
650,na,1000
651,na,64.69122989361614
652,na,1000
653,na,1000
654,na,1000
655,na,1000
656,na,50.22012372031992
657,na,60.19924977442704
658,na,47.09068651805155
659,na,1000
660,na,52.428721604255905
661,na,39.27897836627307
662,na,80.58069415184752
663,na,1000
664,na,1000
665,na,1000
666,na,77.06803715634116
667,na,1000
668,na,76.51914855125986
669,na,33.72503133466036
670,na,11.478007869166142
671,na,51.18861989228603
672,na,1000
673,na,34.97689598375869
674,na,1000
675,na,36.927856995649435
676,na,1000
677,na,42.904410834806626
678,na,40.69690895555608
679,na,60.27596415777713
680,na,32.65550927600908
681,na,1000
682,na,61.53730643096097
683,na,1000
684,na,33.16824686441418
685,na,1000
686,na,103.93274311150032
687,na,1000
688,na,0
689,na,70.34074327647741
690,na,1000
691,na,48.51225941811974
692,na,1000
693,na,1000
694,na,1000
695,na,48.11016024615264
696,na,1000
697,na,75.57650874115386
698,na,1000
699,na,71.28757454669928
700,na,1000
701,na,33.116823240782026
702,na,1000
703,na,1000
704,na,1000
705,na,59.68890247407497
706,na,43.44433537976613
707,na,93.95853411572583
708,na,1000
709,na,45.63075375635284
710,na,1000
711,na,1000
712,na,31.13364306585008
713,na,1000
714,na,1000
715,na,50.839165706420886
716,na,62.94828966887492
717,na,65.10504254711583
718,na,66.97913567593613
719,na,80.65166393984687
720,na,53.63884164746265
721,na,1000
722,na,1000
723,na,1000
724,na,39.9864053633136
725,na,44.594247494195024
726,na,44.30446999759245
727,na,30.3904186420437
728,na,59.10196225265978
729,na,1000
730,na,57.68990421950893
731,na,74.59528393478567
732,na,72.30248924074569
733,na,44.937303438309094
734,na,1000
735,na,78.01392810367169
736,na,8.429234887344855
737,na,1000
738,na,1000
739,na,1000
740,na,1000
741,na,1000
742,na,1000
743,na,75.41856507009264
744,na,1000
745,na,1000
746,na,41.647222594892625
747,na,1000
748,na,55.7209461420094
749,na,1000
750,na,63.026916516483176
751,na,137.2615486822243
752,na,102.17443685378623
753,na,72.37318286243055
754,na,51.63657918844443
755,na,58.093176958402736
756,na,1000
757,na,55.119207075770916
758,na,1000
759,na,38.32494376018129
760,na,74.50239229737744
761,na,1000
762,na,111.48719272234302
763,na,33.51376948532201
764,na,46.175412239565844
765,na,32.40589971189404
766,na,48.307419454197785
767,na,1000
768,na,1000
769,na,1000
770,na,48.40784189248722
771,na,49.54481589141731
772,na,1000
773,na,63.301472625821745
774,na,1000
775,na,1000
776,na,1000
777,na,1000
778,na,76.15969703358604
779,na,1000
780,na,29.126317655821538
781,na,25.833279664719548
782,na,1000
783,na,33.33074203049504
784,na,48.247132500442795
785,na,35.23155336782069
786,na,37.01005643054014
787,na,59.47258383836978
788,na,35.867942997674646
789,na,87.57685223079598
790,na,1000
791,na,69.52379399315713
792,na,1000
793,na,76.93294465603091
794,na,1000
795,na,1000
796,na,68.88258958327927
797,na,89.739857684771
798,na,76.34154236671283
799,na,48.69275356274207
800,na,130.1271381596243
801,na,1000
802,na,40.452615243620016
803,na,61.81967073527752
804,na,1000
805,na,63.08375141084379
806,na,82.89569499967646
807,na,1000
808,na,65.58289228277636
809,na,49.66740561958725
810,na,50.595365122559976
811,na,40.57641476084227
812,na,1000
813,na,56.65507726344408
814,na,54.9768777967037
815,na,52.53356678003643
816,na,30.529312804154415
817,na,49.59954812952956
818,na,64.54412272021958
819,na,56.36939942079317
820,na,1000
821,na,1000
822,na,1000
823,na,40.901061395011
824,na,55.66567529524657
825,na,1000
826,na,51.69997359517479
827,na,53.43368533762698
828,na,68.78463892948527
829,na,1000
830,na,44.53526516337402
831,na,1000
832,na,61.214690174771235
833,na,43.30742536093857
834,na,33.9387287500494
835,na,1000
836,na,1000
837,na,1000
838,na,1000
839,na,1000
840,na,1000
841,na,112.9934737787615
842,na,31.06133429495594
843,na,52.90732849391515
844,na,53.86380077725135
845,na,1000
846,na,61.85989723609277
847,na,52.6494665250716
848,na,1000
849,na,52.38386111239647
850,na,78.97751961016488
851,na,1000
852,na,1000
853,na,1000
854,na,1000
855,na,1000
856,na,37.427423588210445
857,na,1000
858,na,57.45601566004557
859,na,40.64753539696591
860,na,62.48291099426986
861,na,1000
862,na,1000
863,na,68.13912287016117
864,na,29.806138775760772
865,na,1000
866,na,48.8962471388612
867,na,1000
868,na,1000
869,na,59.589267367435575
870,na,95.15055301185582
871,na,1000
872,na,1000
873,na,1000
874,na,55.19492337840915
875,na,1000
876,na,15.12586966250447
877,na,88.59636550257545
878,na,1000
879,na,70.38477564275762
880,na,1000
881,na,1000
882,na,65.57424531361363
883,na,1000
884,na,42.53426288546792
885,na,1000
886,na,34.24524632246726
887,na,1000
888,na,25.691237969455646
889,na,49.75394325843394
890,na,127.03899463570175
891,na,1000
892,na,28.457799356894498
893,na,83.25504497166219
894,na,65.82116075612728
895,na,22.69665938892774
896,na,57.83874167177962
897,na,1000
898,na,1000
899,na,1000
900,na,1000
901,na,52.33432632286499
902,na,1000
903,na,78.02596595290883
904,na,43.00043420932274
905,na,55.640519012573996
906,na,74.98489731604634
907,na,1000
908,na,1000
909,na,1000
910,na,1000
911,na,1000
912,na,1000
913,na,81.49432662065203
914,na,1000
915,na,1000
916,na,1000
917,na,76.51738584906008
918,na,51.95627980874462
919,na,45.19361768672235
920,na,1000
921,na,1000
922,na,56.43615695396074
923,na,46.86590392038975
924,na,38.23754745334695
925,na,42.37158169839275
926,na,1000
927,na,80.86940481497403
928,na,1000
929,na,57.7778830019355
930,na,73.3990664501494
931,na,88.62678164262987
932,na,56.459808217975954
933,na,1000
934,na,43.913107541451524
935,na,1000
936,na,68.42841331015778
937,na,1000
938,na,40.73987829654784
939,na,1000
940,na,101.32712129340779
941,na,63.68326016157792
942,na,64.21570525958744
943,na,46.53961745244529
944,na,70.256707210581
945,na,33.91062722146435
946,na,61.534118567047116
947,na,1000
948,na,90.36484067338573
949,na,70.65855951273971
950,na,46.72226574469324
951,na,1000
952,na,16.246288514673438
953,na,90.34724848602151
954,na,1000
955,na,1000
956,na,55.608344019102674
957,na,38.603745197186065
958,na,45.1670592449988
959,na,83.50712231863795
960,na,65.17537247182933
961,na,57.93316994879308
962,na,1000
963,na,1000
964,na,38.2991229044437
965,na,31.258329165203836
966,na,1000
967,na,1000
968,na,73.45837348398796
969,na,1000
970,na,49.079316773003235
971,na,1000
972,na,23.148022695347024
973,na,90.27981661225256
974,na,34.48815186227092
975,na,46.82239652308461
976,na,1000
977,na,24.087872366809226
978,na,55.59928044102076
979,na,1000
980,na,58.773589361734025
981,na,1000
982,na,1.450420977043719
983,na,1000
984,na,1000
985,na,77.19061689586306
986,na,1000
987,na,1000
988,na,1000
989,na,1000
990,na,1000
991,na,1000
992,na,1000
993,na,1000
994,na,77.54237907028507
995,na,62.986491244373454
996,na,80.60310366424001
997,na,40.97419736875126
998,na,1000
999,na,1000
