node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,303.9437132296126,9.91597278796117,763.839845556018,14.958789204762217
2,na,-1,0,-1,0
3,na,-1,0,-1,0
4,na,303.9437132296126,303.9437132296126,591.1667276250777,594.5605213858179
5,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
6,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
7,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
8,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
9,na,64.97729124489464,73.76382390116413,132.4733140178549,137.5163862448684
10,na,303.9437132296126,303.9437132296126,683.4181767568117,689.0526704813296
11,na,69.26497781613885,80.82312282556519,763.839845556018,763.839845556018
12,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
13,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
14,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
15,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
16,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
17,na,28.819820019367654,48.18399181182568,763.839845556018,763.839845556018
18,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
19,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
20,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
21,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
22,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
23,na,303.9437132296126,303.9437132296126,652.2907439712067,693.0723068972571
24,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
25,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
26,na,303.9437132296126,303.9437132296126,252.35405222525367,257.8591635664002
27,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
28,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
29,na,17.9126627728615,21.16370528411438,763.839845556018,763.839845556018
30,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
31,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
32,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
33,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
34,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
35,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
36,na,303.9437132296126,303.9437132296126,3.1779586744168746,25.154288608154136
37,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
38,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
39,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
40,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
41,na,303.9437132296126,303.9437132296126,451.78944425435697,454.944916533091
42,na,211.69860605674256,228.18641680096962,763.839845556018,763.839845556018
43,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
44,na,303.9437132296126,303.9437132296126,254.87527585492268,272.8142793144903
45,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
46,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
47,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
48,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
49,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
50,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
51,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
52,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
53,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
54,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
55,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
56,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
57,na,303.9437132296126,303.9437132296126,218.02555476488885,224.4278346430441
58,na,303.9437132296126,303.9437132296126,449.50193065147573,454.3665722752087
59,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
60,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
61,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
62,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
63,na,168.1377134428555,173.60141735706765,763.839845556018,763.839845556018
64,na,303.9437132296126,303.9437132296126,472.83476218618415,479.34086100783225
65,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
66,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
67,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
68,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
69,na,303.9437132296126,303.9437132296126,560.4893292025594,571.8684187359213
70,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
71,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
72,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
73,na,59.19603853854118,63.16784816045457,763.839845556018,763.839845556018
74,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
75,na,30.385058953018536,59.64698038650918,763.839845556018,763.839845556018
76,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
77,na,48.631019681076076,54.36022671371616,763.839845556018,763.839845556018
78,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
79,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
80,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
81,na,59.627045511615925,72.68682109166845,763.839845556018,763.839845556018
82,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
83,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
84,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
85,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
86,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
87,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
88,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
89,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
90,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
91,na,303.9437132296126,303.9437132296126,57.38415929773616,60.03630269977569
92,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
93,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
94,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
95,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
96,na,303.9437132296126,303.9437132296126,482.1835772689638,508.3313669558282
97,na,303.9437132296126,303.9437132296126,231.28783042209434,237.81637002498147
98,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
99,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
100,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
101,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
102,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
103,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
104,na,303.9437132296126,303.9437132296126,198.23437212072866,206.85887364026277
105,na,303.9437132296126,303.9437132296126,342.93901911403725,351.84531834979634
106,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
107,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
108,na,21.050795433380287,37.595961266841414,763.839845556018,763.839845556018
109,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
110,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
111,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
112,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
113,na,303.9437132296126,303.9437132296126,244.06720989812868,283.07667485320593
114,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
115,na,303.9437132296126,303.9437132296126,213.3089827248798,217.02920272777257
116,na,123.77195898105585,126.75500618884692,763.839845556018,763.839845556018
117,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
118,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
119,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
120,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
121,na,303.9437132296126,303.9437132296126,712.801688200713,731.5581499081586
122,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
123,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
124,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
125,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
126,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
127,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
128,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
129,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
130,na,18.847002626705937,28.283962311098787,763.839845556018,763.839845556018
131,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
132,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
133,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
134,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
135,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
136,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
137,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
138,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
139,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
140,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
141,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
142,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
143,na,303.9437132296126,303.9437132296126,485.31271433206354,492.1449620015958
144,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
145,na,303.9437132296126,303.9437132296126,651.099290193428,671.4349851411461
146,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
147,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
148,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
149,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
150,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
151,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
152,na,133.5059674414399,147.18192790936146,487.7574156618299,497.46404281024786
153,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
154,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
155,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
156,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
157,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
158,na,303.9437132296126,303.9437132296126,466.6322361838111,469.6403305320194
159,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
160,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
161,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
162,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
163,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
164,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
165,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
166,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
167,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
168,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
169,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
170,na,15.624964895726695,18.8860058850033,763.839845556018,763.839845556018
171,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
172,na,138.37317347006578,166.65638051726046,763.839845556018,763.839845556018
173,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
174,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
175,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
176,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
177,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
178,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
179,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
180,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
181,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
182,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
183,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
184,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
185,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
186,na,303.9437132296126,303.9437132296126,555.2759186594263,561.8242146982087
187,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
188,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
189,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
190,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
191,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
192,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
193,na,303.9437132296126,303.9437132296126,547.5247999578193,557.9437511534439
194,na,303.9437132296126,303.9437132296126,497.08823185811826,507.6593579673865
195,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
196,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
197,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
198,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
199,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
200,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
201,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
202,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
203,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
204,na,49.98222216564688,55.6687220992038,763.839845556018,763.839845556018
205,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
206,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
207,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
208,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
209,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
210,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
211,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
212,na,8.596833110575522,15.159292973495546,763.839845556018,763.839845556018
213,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
214,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
215,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
216,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
217,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
218,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
219,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
220,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
221,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
222,na,55.51340607325805,73.66235441304829,763.839845556018,763.839845556018
223,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
224,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
225,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
226,na,303.9437132296126,303.9437132296126,226.32850242488013,236.44647747272657
227,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
228,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
229,na,6.469010442039646,11.767211872866083,763.839845556018,763.839845556018
230,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
231,na,303.9437132296126,303.9437132296126,714.4901834562421,733.9116992613986
232,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
233,na,303.9437132296126,303.9437132296126,574.5444035984606,586.9043185954321
234,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
235,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
236,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
237,na,4.922303312451433,17.187411558647387,763.839845556018,763.839845556018
238,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
239,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
240,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
241,na,303.9437132296126,303.9437132296126,170.4829714717341,174.04128166884564
242,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
243,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
244,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
245,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
246,na,103.21572078666689,117.90845607596482,763.839845556018,763.839845556018
247,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
248,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
249,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
250,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
251,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
252,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
253,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
254,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
255,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
256,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
257,na,303.9437132296126,303.9437132296126,468.09326900706355,469.9866575497381
258,na,303.9437132296126,303.9437132296126,449.02069659745746,469.5611805083984
259,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
260,na,303.9437132296126,303.9437132296126,593.1737410486938,603.0157126414742
261,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
262,na,303.9437132296126,303.9437132296126,229.5483265364162,238.82461325526415
263,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
264,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
265,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
266,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
267,na,303.9437132296126,303.9437132296126,54.13519969110138,71.81353290501947
268,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
269,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
270,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
271,na,303.9437132296126,303.9437132296126,12.433259713922357,33.22263413215633
272,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
273,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
274,na,303.9437132296126,303.9437132296126,31.48758493688436,39.808526711385234
275,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
276,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
277,na,303.9437132296126,303.9437132296126,478.0697319591713,512.6307650383751
278,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
279,na,303.9437132296126,303.9437132296126,223.2254482546691,229.18893707522432
280,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
281,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
282,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
283,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
284,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
285,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
286,na,303.9437132296126,303.9437132296126,256.3763997355405,272.99313712062576
287,na,303.9437132296126,303.9437132296126,196.99312910278522,198.40562076653623
288,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
289,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
290,na,303.9437132296126,303.9437132296126,341.2293401918551,349.20097868432237
291,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
292,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
293,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
294,na,60.50058750760589,75.66508602363214,145.9881999112687,184.03608305640074
295,na,303.9437132296126,303.9437132296126,267.04983923702105,293.20569404823743
296,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
297,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
298,na,303.9437132296126,303.9437132296126,435.5909697922378,444.03542722492887
299,na,303.9437132296126,303.9437132296126,523.8008697346817,548.1246111201149
300,na,55.347947036343854,70.85351608901378,36.863094984913516,65.31268455671632
301,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
302,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
303,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
304,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
305,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
306,na,49.02987566797441,71.07183512661165,763.839845556018,763.839845556018
307,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
308,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
309,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
310,na,303.9437132296126,303.9437132296126,14.381066733226506,38.94612820934361
311,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
312,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
313,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
314,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
315,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
316,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
317,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
318,na,38.93481073766188,51.016813349048796,763.839845556018,763.839845556018
319,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
320,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
321,na,158.23764730365804,175.89734758586633,763.839845556018,763.839845556018
322,na,303.9437132296126,303.9437132296126,227.06721261231718,234.5760754474857
323,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
324,na,303.9437132296126,303.9437132296126,528.950247509316,533.673066714246
325,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
326,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
327,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
328,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
329,na,303.9437132296126,303.9437132296126,575.1777578011785,594.4045171396576
330,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
331,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
332,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
333,na,23.533103021075082,47.54098207123907,763.839845556018,763.839845556018
334,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
