node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
335,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
336,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
337,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
338,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
339,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
340,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
341,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
342,na,303.9437132296126,303.9437132296126,316.25054764144414,320.1426817154207
343,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
344,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
345,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
346,na,49.45191799104652,67.35052553881945,763.839845556018,763.839845556018
347,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
348,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
349,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
350,na,303.9437132296126,303.9437132296126,621.9170327589388,625.086138936847
351,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
352,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
353,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
354,na,303.9437132296126,303.9437132296126,220.24978284512446,224.27255438136535
355,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
356,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
357,na,303.9437132296126,303.9437132296126,453.47993700189136,455.6132652077086
358,na,303.9437132296126,303.9437132296126,528.3406834933124,534.4160266714842
359,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
360,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
361,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
362,na,303.9437132296126,303.9437132296126,523.3036819481172,536.7633238455709
363,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
364,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
365,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
366,na,303.9437132296126,303.9437132296126,468.2815196907697,470.5460968077296
367,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
368,na,303.9437132296126,303.9437132296126,25.39859754744728,48.39598349589958
369,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
370,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
371,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
372,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
373,na,75.54755729237772,79.04014035770693,763.839845556018,763.839845556018
374,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
375,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
376,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
377,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
378,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
379,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
380,na,303.9437132296126,303.9437132296126,555.3576977399873,571.2994802092062
381,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
382,na,303.9437132296126,303.9437132296126,148.31335871461874,158.619444598866
383,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
384,na,73.11435893291913,102.26548514909163,763.839845556018,763.839845556018
385,na,303.9437132296126,303.9437132296126,36.331313396619144,44.80402939313054
386,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
387,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
388,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
389,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
390,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
391,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
392,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
393,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
394,na,303.9437132296126,303.9437132296126,224.45139713113815,238.35887612569576
395,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
396,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
397,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
398,na,303.9437132296126,303.9437132296126,533.269828533643,542.8450481898192
399,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
400,na,303.9437132296126,303.9437132296126,219.23845538014388,231.65273348403753
401,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
402,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
403,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
404,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
405,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
406,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
407,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
408,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
409,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
410,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
411,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
412,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
413,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
414,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
415,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
416,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
417,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
418,na,303.9437132296126,303.9437132296126,255.62985720569174,271.8691783150225
419,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
420,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
421,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
422,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
423,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
424,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
425,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
426,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
427,na,179.18805441462823,201.96075117168456,763.839845556018,763.839845556018
428,na,18.515253424390146,31.633380708821857,221.57414180933696,226.04231627317597
429,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
430,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
431,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
432,na,303.9437132296126,303.9437132296126,17.34699527991213,38.63729185329605
433,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
434,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
435,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
436,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
437,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
438,na,303.9437132296126,303.9437132296126,71.79147084356488,89.3723726084834
439,na,49.59366147745137,74.41295360550552,11.10878024979367,19.897154535955963
440,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
441,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
442,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
443,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
444,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
445,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
446,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
447,na,303.9437132296126,303.9437132296126,28.107141787045578,39.69353083170699
448,na,222.82892988285585,228.44518328131034,763.839845556018,763.839845556018
449,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
450,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
451,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
452,na,303.9437132296126,303.9437132296126,272.2348443454276,273.87873247873694
453,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
454,na,303.9437132296126,303.9437132296126,196.92433361686568,201.4967656735514
455,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
456,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
457,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
458,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
459,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
460,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
461,na,68.72813304614965,86.92428929630876,493.72682004951304,502.22261512987524
462,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
463,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
464,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
465,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
466,na,303.9437132296126,303.9437132296126,578.3990432538227,597.3684204640515
467,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
468,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
469,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
470,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
471,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
472,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
473,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
474,na,33.370697462215645,76.41260231407097,763.839845556018,763.839845556018
475,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
476,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
477,na,303.9437132296126,303.9437132296126,75.82637286533692,109.42482019186136
478,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
479,na,303.9437132296126,303.9437132296126,10.573998674070157,19.45633544245141
480,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
481,na,45.854257876459414,65.43079879051558,763.839845556018,763.839845556018
482,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
483,na,303.9437132296126,303.9437132296126,33.349507011096605,41.01783036662658
484,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
485,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
486,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
487,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
488,na,303.9437132296126,303.9437132296126,114.86495582548062,122.70574770473117
489,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
490,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
491,na,75.12696284742218,95.90293658376942,763.839845556018,763.839845556018
492,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
493,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
494,na,303.9437132296126,303.9437132296126,315.5779541551415,333.2427841679044
495,na,303.9437132296126,303.9437132296126,265.1794141222463,281.03843685501425
496,na,69.67081373102975,76.1993116471337,763.839845556018,763.839845556018
497,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
498,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
499,na,43.86581749617099,55.72055690802762,763.839845556018,763.839845556018
500,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
501,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
502,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
503,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
504,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
505,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
506,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
507,na,303.9437132296126,303.9437132296126,692.549727487724,703.528929194381
508,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
509,na,303.9437132296126,303.9437132296126,461.48505672200844,472.1283264785545
510,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
511,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
512,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
513,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
514,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
515,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
516,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
517,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
518,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
519,na,65.83499012769008,68.83269451409795,763.839845556018,763.839845556018
520,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
521,na,303.9437132296126,303.9437132296126,24.596313136752645,61.43803532396591
522,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
523,na,303.9437132296126,303.9437132296126,22.0595619741536,23.233605092002684
524,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
525,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
526,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
527,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
528,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
529,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
530,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
531,na,32.96482742576098,54.28514903186779,763.839845556018,763.839845556018
532,na,303.9437132296126,303.9437132296126,64.8950146628198,70.38963508304595
533,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
534,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
535,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
536,na,303.9437132296126,303.9437132296126,48.091081099193936,61.40837485604646
537,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
538,na,147.8852113641339,157.74674825824127,763.839845556018,763.839845556018
539,na,303.9437132296126,303.9437132296126,583.729477140554,587.4269360253736
540,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
541,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
542,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
543,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
544,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
545,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
546,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
547,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
548,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
549,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
550,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
551,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
552,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
553,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
554,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
555,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
556,na,139.50447731195803,164.91210383420423,763.839845556018,763.839845556018
557,na,303.9437132296126,303.9437132296126,33.706133767422926,56.41683770284643
558,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
559,na,303.9437132296126,303.9437132296126,66.04536674423395,67.7230638391052
560,na,303.9437132296126,303.9437132296126,194.1142893139825,216.03273346369383
561,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
562,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
563,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
564,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
565,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
566,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
567,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
568,na,26.903340018655,50.76191977226661,433.7642602392257,451.7234908705461
569,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
570,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
571,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
572,na,303.9437132296126,303.9437132296126,708.26935561085,730.0978097095849
573,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
574,na,26.741113515115398,33.05835785606713,763.839845556018,763.839845556018
575,na,303.9437132296126,303.9437132296126,592.0609129054957,596.460048096394
576,na,38.91275951268218,48.881077066930864,763.839845556018,763.839845556018
577,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
578,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
579,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
580,na,303.9437132296126,303.9437132296126,314.78685778617023,315.76916953825884
581,na,303.9437132296126,303.9437132296126,209.93390689214945,237.8228336628905
582,na,71.86787381802775,79.36807183677097,763.839845556018,763.839845556018
583,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
584,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
585,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
586,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
587,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
588,na,303.9437132296126,303.9437132296126,25.91643223732776,27.42633009752089
589,na,303.9437132296126,303.9437132296126,478.1921130182206,496.7422806996634
590,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
591,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
592,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
593,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
594,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
595,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
596,na,199.73997667901187,203.3159199398634,763.839845556018,763.839845556018
597,na,104.01323740614102,108.78786201379731,237.41034248671045,245.8902100117425
598,na,31.596373550705035,41.44345981093931,763.839845556018,763.839845556018
599,na,303.9437132296126,303.9437132296126,541.9129920443366,552.3745779762428
600,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
601,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
602,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
603,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
604,na,303.9437132296126,303.9437132296126,200.21574795627527,212.640694169061
605,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
606,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
607,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
608,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
609,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
610,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
611,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
612,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
613,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
614,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
615,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
616,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
617,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
618,na,133.1268124322375,142.6879865384178,763.839845556018,763.839845556018
619,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
620,na,17.324036382163882,22.46561885439018,763.839845556018,763.839845556018
621,na,303.9437132296126,303.9437132296126,459.905720193496,509.45170613218323
622,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
623,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
624,na,303.9437132296126,303.9437132296126,497.4467115342748,498.75851116512735
625,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
626,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
627,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
628,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
629,na,93.70303195806262,112.89226188283327,183.0575359618198,191.66616651278449
630,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
631,na,303.9437132296126,303.9437132296126,638.947611790412,649.0022563406543
632,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
633,na,303.9437132296126,303.9437132296126,686.7381273453578,700.8213802185834
634,na,303.9437132296126,303.9437132296126,661.0628689261431,678.2247465894947
635,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
636,na,303.9437132296126,303.9437132296126,597.7842939008699,633.176141481556
637,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
638,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
639,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
640,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
641,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
642,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
643,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
644,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
645,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
646,na,303.9437132296126,303.9437132296126,466.86408060982507,472.30707050810145
647,na,303.9437132296126,303.9437132296126,478.4521909968919,494.8671518024921
648,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
649,na,-1,0,-1,0
650,na,44.86805068132006,65.63065433812704,763.839845556018,763.839845556018
651,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
652,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
653,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
654,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
655,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
656,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
657,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
658,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
659,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
660,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
661,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
662,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
663,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
664,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
665,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
666,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
667,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
