node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
668,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
669,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
670,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
671,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
672,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
673,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
674,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
675,na,303.9437132296126,303.9437132296126,92.82082891232821,95.09314843227783
676,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
677,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
678,na,303.9437132296126,303.9437132296126,152.85152841662807,154.32747608770953
679,na,303.9437132296126,303.9437132296126,221.08370484477447,247.61486638331635
680,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
681,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
682,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
683,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
684,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
685,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
686,na,52.2197485404578,68.90715285390932,763.839845556018,763.839845556018
687,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
688,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
689,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
690,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
691,na,126.38941744605536,131.83311932474922,763.839845556018,763.839845556018
692,na,303.9437132296126,303.9437132296126,27.436981532920285,31.60358743830996
693,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
694,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
695,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
696,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
697,na,32.734395200808216,46.49807210372239,763.839845556018,763.839845556018
698,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
699,na,303.9437132296126,303.9437132296126,570.7197148819722,587.443113188491
700,na,303.9437132296126,303.9437132296126,22.884776700590262,28.23187014250015
701,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
702,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
703,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
704,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
705,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
706,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
707,na,303.9437132296126,303.9437132296126,248.8632157567143,255.20664088645412
708,na,303.9437132296126,303.9437132296126,205.1288629336202,226.02527046169416
709,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
710,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
711,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
712,na,27.088100668544975,45.100022063405845,639.3402983784995,666.4104883369744
713,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
714,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
715,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
716,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
717,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
718,na,303.9437132296126,303.9437132296126,45.04827880225776,67.81516758136902
719,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
720,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
721,na,303.9437132296126,303.9437132296126,208.14800235270457,221.7957654992214
722,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
723,na,303.9437132296126,303.9437132296126,152.08903916580738,157.45427607322756
724,na,303.9437132296126,303.9437132296126,321.76830154288297,327.4736865739914
725,na,303.9437132296126,303.9437132296126,36.590336586156155,42.78640332571142
726,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
727,na,303.9437132296126,303.9437132296126,145.14212626860913,153.26934679877294
728,na,303.9437132296126,303.9437132296126,630.3335669971228,637.6543124211539
729,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
730,na,303.9437132296126,303.9437132296126,228.45962813236164,235.15950917307632
731,na,303.9437132296126,303.9437132296126,630.6465736023736,652.5938646728652
732,na,153.85058701172503,156.7188081742933,672.2478814998217,686.2500521623169
733,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
734,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
735,na,303.9437132296126,303.9437132296126,573.0901946127976,579.8574182980927
736,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
737,na,303.9437132296126,303.9437132296126,555.8379459934997,556.480355129897
738,na,303.9437132296126,303.9437132296126,340.34852614837024,357.6940907898809
739,na,303.9437132296126,303.9437132296126,5.083445194993892,24.26758501429811
740,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
741,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
742,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
743,na,109.3809470886157,113.99048068237276,763.839845556018,763.839845556018
744,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
745,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
746,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
747,na,17.651557536643256,24.792937197578116,763.839845556018,763.839845556018
748,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
749,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
750,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
751,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
752,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
753,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
754,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
755,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
756,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
757,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
758,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
759,na,303.9437132296126,303.9437132296126,8.623163488781863,16.323110331534814
760,na,303.9437132296126,303.9437132296126,266.83551673309836,269.0254750727572
761,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
762,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
763,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
764,na,303.9437132296126,303.9437132296126,267.82396312867684,294.13586783005775
765,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
766,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
767,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
768,na,303.9437132296126,303.9437132296126,272.6589883386748,285.2471832269342
769,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
770,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
771,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
772,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
773,na,45.35076042941326,54.4234509970628,763.839845556018,763.839845556018
774,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
775,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
776,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
777,na,303.9437132296126,303.9437132296126,650.3825100367183,655.6433333165592
778,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
779,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
780,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
781,na,21.32086150608377,29.352083145839323,763.839845556018,763.839845556018
782,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
783,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
784,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
785,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
786,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
787,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
788,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
789,na,303.9437132296126,303.9437132296126,17.912237527655584,18.924107416435653
790,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
791,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
792,na,303.9437132296126,303.9437132296126,81.5621104971265,108.52886788467963
793,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
794,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
795,na,303.9437132296126,303.9437132296126,121.7198294495712,139.7372789448039
796,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
797,na,303.9437132296126,303.9437132296126,200.89718624041186,210.28352285175706
798,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
799,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
800,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
801,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
802,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
803,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
804,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
805,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
806,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
807,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
808,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
809,na,303.9437132296126,303.9437132296126,435.0410127073303,436.54824124371027
810,na,82.90006367562326,111.63466259493765,763.839845556018,763.839845556018
811,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
812,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
813,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
814,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
815,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
816,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
817,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
818,na,82.93811837557078,87.08264746092978,763.839845556018,763.839845556018
819,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
820,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
821,na,97.43599288685535,103.07698203094738,763.839845556018,763.839845556018
822,na,303.9437132296126,303.9437132296126,2.5891594941618687,7.260947353632882
823,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
824,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
825,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
826,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
827,na,37.95983784690957,43.887278484372324,763.839845556018,763.839845556018
828,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
829,na,303.9437132296126,303.9437132296126,330.9679183380317,337.126958299218
830,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
831,na,303.9437132296126,303.9437132296126,24.62662191671054,30.7340963005353
832,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
833,na,130.61127724554981,137.56691552450795,418.7169929530676,430.0291449627675
834,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
835,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
836,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
837,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
838,na,201.30726090405904,208.20322305296068,763.839845556018,763.839845556018
839,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
840,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
841,na,303.9437132296126,303.9437132296126,97.50003615165897,100.35316592721489
842,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
843,na,178.4923694738681,199.32402655206764,763.839845556018,763.839845556018
844,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
845,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
846,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
847,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
848,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
849,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
850,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
851,na,303.9437132296126,303.9437132296126,409.2525776986878,425.96848456883197
852,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
853,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
854,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
855,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
856,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
857,na,303.9437132296126,303.9437132296126,363.183908803199,371.9580424496211
858,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
859,na,303.9437132296126,303.9437132296126,179.38916065616985,207.61658085618214
860,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
861,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
862,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
863,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
864,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
865,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
866,na,105.73278359065007,105.88674134120276,763.839845556018,763.839845556018
867,na,39.54510328808063,41.26852592411146,763.839845556018,763.839845556018
868,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
869,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
870,na,303.9437132296126,303.9437132296126,551.1214107813943,554.3770976554987
871,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
872,na,69.32810406918826,95.34422524551486,763.839845556018,763.839845556018
873,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
874,na,303.9437132296126,303.9437132296126,48.94576431080931,69.74226166112156
875,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
876,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
877,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
878,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
879,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
880,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
881,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
882,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
883,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
884,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
885,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
886,na,303.9437132296126,303.9437132296126,14.096001532210845,18.424573493376435
887,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
888,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
889,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
890,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
891,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
892,na,8.642524545333007,14.501560372810323,235.31070121638416,273.28569080691284
893,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
894,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
895,na,36.16739860916845,63.175604540215055,763.839845556018,763.839845556018
896,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
897,na,303.9437132296126,303.9437132296126,677.8273247556165,691.2878215922324
898,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
899,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
900,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
901,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
902,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
903,na,5.687939834085107,9.712691266177208,177.0921497904939,180.53948047002646
904,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
905,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
906,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
907,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
908,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
909,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
910,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
911,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
912,na,205.68876646090183,226.23275657830038,454.6748253108515,461.21301749620466
913,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
914,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
915,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
916,na,303.9437132296126,303.9437132296126,485.82665468426455,500.51689245565893
917,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
918,na,210.70796586991736,218.36686988332232,763.839845556018,763.839845556018
919,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
920,na,69.01783792559908,75.10733576782224,763.839845556018,763.839845556018
921,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
922,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
923,na,303.9437132296126,303.9437132296126,626.4308615764309,643.4038827023655
924,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
925,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
926,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
927,na,32.38202634865574,64.83482325921874,763.839845556018,763.839845556018
928,na,303.9437132296126,303.9437132296126,486.8481028115104,501.06907583400186
929,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
930,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
931,na,303.9437132296126,303.9437132296126,269.7198913786116,279.40168330576955
932,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
933,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
934,na,303.9437132296126,303.9437132296126,630.2637441303251,638.9105066488374
935,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
936,na,34.44869938351706,38.57354516670124,763.839845556018,763.839845556018
937,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
938,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
939,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
940,na,303.9437132296126,303.9437132296126,9.730963584944416,15.117068895560967
941,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
942,na,303.9437132296126,303.9437132296126,385.8480438060751,387.9958516826337
943,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
944,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
945,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
946,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
947,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
948,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
949,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
950,na,303.9437132296126,303.9437132296126,437.7033763212943,442.0445351231795
951,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
952,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
953,na,303.9437132296126,303.9437132296126,158.26433345985842,160.67234471747906
954,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
955,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
956,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
957,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
958,na,303.9437132296126,303.9437132296126,628.2513413398062,640.1079793277096
959,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
960,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
961,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
962,na,303.9437132296126,303.9437132296126,472.1740238780584,491.68888477729877
963,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
964,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
965,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
966,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
967,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
968,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
969,na,24.12782460558604,31.918255134786502,177.41485066531158,181.75625074107674
970,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
971,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
972,na,303.9437132296126,303.9437132296126,194.72584696551223,205.2302075953694
973,na,303.9437132296126,303.9437132296126,484.2375541549501,490.5690923802066
974,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
975,na,303.9437132296126,303.9437132296126,499.12906413674403,533.3195667444904
976,na,75.65338056627941,84.68705226224445,763.839845556018,763.839845556018
977,na,303.9437132296126,303.9437132296126,243.2842712070836,248.7580354023663
978,na,303.9437132296126,303.9437132296126,10.694436727711132,23.337710994528194
979,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
980,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
981,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
982,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
983,na,303.9437132296126,303.9437132296126,491.3814149098984,505.8925126703487
984,na,133.72147909723714,139.17802218034046,763.839845556018,763.839845556018
985,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
986,na,75.01498125456608,83.90089980748974,763.839845556018,763.839845556018
987,na,303.9437132296126,303.9437132296126,468.12085263972295,475.24956679916875
988,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
989,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
990,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
991,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
992,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
993,na,303.9437132296126,303.9437132296126,70.96610003190983,72.28494423615015
994,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
995,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
996,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
997,na,303.9437132296126,303.9437132296126,223.11648116810767,235.18342478940042
998,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
999,na,303.9437132296126,303.9437132296126,763.839845556018,763.839845556018
