node, assignment, time2inf_trt, time2inf_con,
0,na,0,0
1,na,0,0
2,na,149.0418564363928,121.3259739990329
3,na,149.0418564363928,121.3259739990329
4,na,124.60794325605748,121.3259739990329
5,na,66.06728404160627,121.3259739990329
6,na,149.0418564363928,121.3259739990329
7,na,53.60401335978279,52.23291473523158
8,na,28.998717258925403,38.67799053054648
9,na,149.0418564363928,121.3259739990329
10,na,31.69555792202659,6.16521662506465
11,na,149.0418564363928,77.59418531669395
12,na,64.09702974043417,121.3259739990329
13,na,59.285344832043464,40.37925847639033
14,na,149.0418564363928,121.3259739990329
15,na,149.0418564363928,121.3259739990329
16,na,21.13141018644019,12.087304326970314
17,na,39.730912907592234,121.3259739990329
18,na,37.70433409750345,24.616379907630364
19,na,71.20420303105918,56.63714744583093
20,na,149.0418564363928,82.93220659756426
21,na,47.88037285178823,33.9644360672648
22,na,23.972399357882708,43.87399575886115
23,na,149.0418564363928,121.3259739990329
24,na,37.13008319760251,60.09550829895009
25,na,40.275943237423746,26.320773292679423
26,na,29.184450183089844,39.90929518949839
27,na,34.812702931794306,42.460452744317095
28,na,149.0418564363928,27.346201806372825
29,na,37.815924986093016,121.3259739990329
30,na,149.0418564363928,121.3259739990329
31,na,149.0418564363928,121.3259739990329
32,na,33.29548814998257,26.206161875957203
33,na,58.18525631651555,41.48731437066405
34,na,46.541886729376905,121.3259739990329
35,na,149.0418564363928,121.3259739990329
36,na,41.760917221007226,121.3259739990329
37,na,149.0418564363928,121.3259739990329
38,na,149.0418564363928,121.3259739990329
39,na,20.93264942295637,121.3259739990329
40,na,0.4050797644315028,2.0540359459509228
41,na,149.0418564363928,121.3259739990329
42,na,44.032769765306085,58.04107193570753
43,na,23.84939935646975,55.522804472794704
44,na,149.0418564363928,121.3259739990329
45,na,43.56802161762264,38.69622410571701
46,na,7.271709216861198,19.033744430308587
47,na,43.63907222958515,85.69463870460523
48,na,20.903277523335916,43.03241549857416
49,na,149.0418564363928,121.3259739990329
50,na,149.0418564363928,24.381997287634725
51,na,38.74631329181936,27.325515318884378
52,na,149.0418564363928,121.3259739990329
53,na,149.0418564363928,121.3259739990329
54,na,55.168496163907655,38.056498194713974
55,na,40.01241437766688,16.505233147982565
56,na,25.193744089713515,19.12628416635262
57,na,149.0418564363928,13.542501335944573
58,na,59.934639490728046,121.3259739990329
59,na,20.679678325266305,29.87359131986013
60,na,22.17150638110866,35.64628593663575
61,na,149.0418564363928,35.959407528992244
62,na,149.0418564363928,65.31484577314185
63,na,23.955598699998628,21.430779616824882
64,na,4.840256240524748,121.3259739990329
65,na,149.0418564363928,121.3259739990329
66,na,12.274264754486216,44.547503807559465
67,na,50.608263492663795,68.31676035137463
68,na,17.32149943566713,121.3259739990329
69,na,149.0418564363928,121.3259739990329
70,na,25.498009869469925,6.410241461103847
71,na,69.47786114402408,22.70244445665022
72,na,149.0418564363928,121.3259739990329
73,na,29.812780603689827,2.558731001109084
74,na,21.016864403806906,48.91520361921022
75,na,149.0418564363928,68.84912980573375
76,na,64.66420579958937,121.3259739990329
77,na,149.0418564363928,42.55268251611021
78,na,149.0418564363928,24.204672351742158
79,na,42.00632041771221,121.3259739990329
80,na,149.0418564363928,26.897903645951423
81,na,82.90097545669116,121.3259739990329
82,na,20.042031458027328,121.3259739990329
83,na,39.280393946388166,121.3259739990329
84,na,51.57244835463318,18.60790540261249
85,na,52.190263720956445,121.3259739990329
86,na,1.231106974366037,1.6293496492173165
87,na,149.0418564363928,121.3259739990329
88,na,75.83342466468157,30.000787488577707
89,na,149.0418564363928,121.3259739990329
90,na,149.0418564363928,121.3259739990329
91,na,26.61228817713945,25.052593474467024
92,na,149.0418564363928,121.3259739990329
93,na,0,0
94,na,26.41807748190865,121.3259739990329
95,na,149.0418564363928,121.3259739990329
96,na,41.822112632154486,47.02972341298539
97,na,16.060817470854865,35.59486136882443
98,na,82.49686407717444,47.11976847792878
99,na,149.0418564363928,121.3259739990329
100,na,56.41235104386656,32.338016300633164
101,na,149.0418564363928,121.3259739990329
102,na,4.351653414202239,121.3259739990329
103,na,40.687646333266706,40.880396234786204
104,na,149.0418564363928,50.28046480675899
105,na,149.0418564363928,7.767245969720125
106,na,86.84845214100912,121.3259739990329
107,na,149.0418564363928,121.3259739990329
108,na,47.95896185797462,20.50255778852965
109,na,36.34516373828047,61.57504229994262
110,na,45.987864653932895,15.55804359023993
111,na,39.28212404589029,34.44941867358863
112,na,4.817131843108916,11.066108056323284
113,na,149.0418564363928,51.25684723008862
114,na,55.145249770566615,69.55505059409438
115,na,149.0418564363928,121.3259739990329
116,na,51.731207883888764,45.57774694618508
117,na,52.11226596979263,89.42996239829912
118,na,49.81859978932844,14.727164179208765
119,na,42.80774383248983,26.473096073060233
120,na,61.590317788188315,121.3259739990329
121,na,149.0418564363928,121.3259739990329
122,na,31.067531044753174,62.423593538435746
123,na,17.66581442984748,82.4138732474905
124,na,82.9904119269849,19.883425948798177
125,na,9.756173173857444,38.656428760413995
126,na,149.0418564363928,16.88487312508675
127,na,149.0418564363928,121.3259739990329
128,na,44.39914173948772,121.3259739990329
129,na,149.0418564363928,121.3259739990329
130,na,34.80881370367529,121.3259739990329
131,na,94.10598238574624,121.3259739990329
132,na,149.0418564363928,121.3259739990329
133,na,33.002431061070574,121.3259739990329
134,na,149.0418564363928,121.3259739990329
135,na,149.0418564363928,121.3259739990329
136,na,75.21664276941776,31.03999293090408
137,na,25.515763162473846,121.3259739990329
138,na,53.93005283557481,121.3259739990329
139,na,38.79224349243936,41.417021323521396
140,na,54.9869428840663,30.8956681158012
141,na,65.1643055112531,121.3259739990329
142,na,149.0418564363928,121.3259739990329
143,na,32.743971935319856,26.471760946126885
144,na,149.0418564363928,42.65908276770794
145,na,18.575868846327115,62.5477331420242
146,na,91.08740654878707,50.50124081467825
147,na,15.299419093758274,16.78458733701382
148,na,35.049030767602666,121.3259739990329
149,na,61.37507036706117,14.961279273369115
150,na,48.55951434565315,44.68759252822219
151,na,66.84615310231437,75.2946450630457
152,na,149.0418564363928,45.59160954667764
153,na,46.56321460471031,121.3259739990329
154,na,149.0418564363928,121.3259739990329
155,na,89.11910892871018,31.63713034663462
156,na,102.97594982671801,121.3259739990329
157,na,149.0418564363928,121.3259739990329
158,na,149.0418564363928,121.3259739990329
159,na,149.0418564363928,37.39470571799346
160,na,149.0418564363928,121.3259739990329
161,na,12.687711233011935,18.082667676984695
162,na,1.849987996917384,121.3259739990329
163,na,30.95905329839572,121.3259739990329
164,na,38.90164069484584,121.3259739990329
165,na,25.15445424777435,42.48151206427772
166,na,149.0418564363928,121.3259739990329
167,na,37.897050666870925,121.3259739990329
168,na,149.0418564363928,121.3259739990329
169,na,35.8312901412536,121.3259739990329
170,na,55.468053371827665,32.14200070074657
171,na,149.0418564363928,121.3259739990329
172,na,77.53972745647665,64.49256746811251
173,na,48.30361490652084,80.99263808162333
174,na,98.6919630440042,121.3259739990329
175,na,6.433813741076091,21.24990873235226
176,na,7.364255293128757,121.3259739990329
177,na,149.0418564363928,121.3259739990329
178,na,84.3237722952449,35.83815582551342
179,na,38.73855347262964,45.55873209131925
180,na,26.519458036409507,59.17327785017184
181,na,55.86542866877472,121.3259739990329
182,na,61.81943459013853,25.35971385093193
183,na,149.0418564363928,121.3259739990329
184,na,149.0418564363928,46.02927648921629
185,na,149.0418564363928,121.3259739990329
186,na,13.114890577785049,44.88674821941737
187,na,31.370187575365012,28.5615444753023
188,na,149.0418564363928,121.3259739990329
189,na,43.130214859610774,39.35627470879065
190,na,149.0418564363928,121.3259739990329
191,na,72.65898950223797,40.105064044788094
192,na,149.0418564363928,121.3259739990329
193,na,149.0418564363928,121.3259739990329
194,na,149.0418564363928,91.75299901320882
195,na,149.0418564363928,121.3259739990329
196,na,149.0418564363928,121.3259739990329
197,na,18.80642445958122,121.3259739990329
198,na,40.74730095301003,32.532624704717406
199,na,149.0418564363928,121.3259739990329
200,na,48.67860400975817,121.3259739990329
201,na,8.596419562358362,121.3259739990329
202,na,16.024387456407766,6.935876960160869
203,na,45.261953142055226,121.3259739990329
204,na,45.62082772622137,121.3259739990329
205,na,149.0418564363928,121.3259739990329
206,na,149.0418564363928,121.3259739990329
207,na,64.37602314483155,121.3259739990329
208,na,25.005002437447494,35.37334194241061
209,na,63.72381497721116,121.3259739990329
210,na,61.192702264845714,121.3259739990329
211,na,41.671668122055706,24.51913608304747
212,na,38.732726374177176,71.05417028812742
213,na,149.0418564363928,121.3259739990329
214,na,149.0418564363928,121.3259739990329
215,na,81.66080307503897,121.3259739990329
216,na,25.77062504056256,18.518374870897688
217,na,69.55503388369605,121.3259739990329
218,na,15.247574896207194,121.3259739990329
219,na,28.687187468922197,21.6175890047543
220,na,149.0418564363928,21.357894749689365
221,na,38.187823093391756,121.3259739990329
222,na,149.0418564363928,25.0830744048499
223,na,32.58734047025373,25.293002720706077
224,na,32.23974982063244,21.504296504912052
225,na,28.343314000454434,10.230013079559361
226,na,7.489982307955446,24.367902166234146
227,na,45.096174560465336,7.987128098423495
228,na,149.0418564363928,24.534859951401735
229,na,149.0418564363928,121.3259739990329
230,na,149.0418564363928,121.3259739990329
231,na,38.98803311449981,121.3259739990329
232,na,70.0594623973243,54.27099185861998
233,na,149.0418564363928,38.92648487599994
234,na,149.0418564363928,121.3259739990329
235,na,34.757946951049924,37.580315803794235
236,na,14.289591658585366,72.21467048381419
237,na,149.0418564363928,46.70974466918419
238,na,58.82830941672653,47.51312040628082
239,na,24.87534189283815,40.03491981416352
240,na,62.66158274621679,70.74142040490233
241,na,36.05582070908709,41.341234469681496
242,na,31.31520897768929,13.149520113710707
243,na,149.0418564363928,121.3259739990329
244,na,35.031413416416555,121.3259739990329
245,na,149.0418564363928,37.09776485714956
246,na,60.36518008528408,53.28107697168842
247,na,43.34722748235867,40.66445547277205
248,na,53.69525443954933,121.3259739990329
249,na,74.16032370887258,121.3259739990329
250,na,24.71749561543401,13.063357735461645
251,na,149.0418564363928,76.170447536736
252,na,28.020728379356534,9.933351374767817
253,na,42.39118632824116,121.3259739990329
254,na,66.55128716045618,47.40202040978708
255,na,149.0418564363928,121.3259739990329
256,na,149.0418564363928,121.3259739990329
257,na,70.10971355929213,30.147890250001318
258,na,149.0418564363928,121.3259739990329
259,na,16.9709470148609,121.3259739990329
260,na,149.0418564363928,121.3259739990329
261,na,149.0418564363928,121.3259739990329
262,na,16.470467452597187,10.68578298352885
263,na,20.06668975080224,20.160636160043484
264,na,149.0418564363928,39.69470852003322
265,na,149.0418564363928,121.3259739990329
266,na,149.0418564363928,30.13939871174463
267,na,13.208395343874994,66.25641454685648
268,na,149.0418564363928,37.175040768376014
269,na,149.0418564363928,121.3259739990329
270,na,51.34168576121103,29.965634919296782
271,na,149.0418564363928,121.3259739990329
272,na,149.0418564363928,121.3259739990329
273,na,149.0418564363928,121.3259739990329
274,na,37.5651931316556,121.3259739990329
275,na,149.0418564363928,28.34841007502223
276,na,149.0418564363928,39.034956498434966
277,na,149.0418564363928,121.3259739990329
278,na,56.8406905624396,68.36496287924345
279,na,149.0418564363928,121.3259739990329
280,na,149.0418564363928,121.3259739990329
281,na,35.372675903389435,28.261826366139076
282,na,21.7415562972524,47.87463637165922
283,na,149.0418564363928,30.28203420511318
284,na,149.0418564363928,80.59436665071337
285,na,149.0418564363928,121.3259739990329
286,na,20.650466223408223,21.191735292420596
287,na,45.679937025260635,33.31559866034716
288,na,36.37604471575316,37.26699093984138
289,na,43.95017671866252,121.3259739990329
290,na,31.127337943732446,12.172674975122476
291,na,15.300645846037273,33.674564047293046
292,na,149.0418564363928,121.3259739990329
293,na,56.23662071785132,121.3259739990329
294,na,38.73407885917422,18.122445563270983
295,na,50.620416400905384,121.3259739990329
296,na,66.94769767959714,48.20323439110377
297,na,31.29241863722012,6.1871752173040155
298,na,0.6848015162622519,1.4404877938609322
299,na,41.52584193413162,44.23969066824868
300,na,149.0418564363928,121.3259739990329
301,na,149.0418564363928,37.14007915943238
302,na,36.53673513428095,37.6275967428659
303,na,35.30771667093371,44.732970424944845
304,na,149.0418564363928,121.3259739990329
305,na,16.649605528471138,64.15704669532437
306,na,47.11084469877017,121.3259739990329
307,na,149.0418564363928,121.3259739990329
308,na,34.93402407354908,71.12854403556258
309,na,149.0418564363928,121.3259739990329
310,na,149.0418564363928,22.083446482063845
311,na,47.7031594733737,47.28563564936339
312,na,49.19902939412546,121.3259739990329
313,na,36.48432651915713,20.17449486772542
314,na,149.0418564363928,67.84131798407998
315,na,43.089594791801694,34.76970443877702
316,na,43.099195620129315,36.208922179760876
317,na,149.0418564363928,121.3259739990329
318,na,98.98702771619023,36.44016108348442
319,na,34.11708708438253,47.83433126779042
320,na,21.755164386126733,28.46844002169979
321,na,149.0418564363928,121.3259739990329
322,na,30.669476007282448,48.24264306846717
323,na,41.139094723853724,121.3259739990329
324,na,26.157972657089516,121.3259739990329
325,na,40.21106037635921,25.58221218956379
326,na,37.813974177281764,121.3259739990329
327,na,23.662912429809168,30.849164570174725
328,na,27.106663931860712,48.23555217246992
329,na,66.02713849909476,8.990329260728453
330,na,49.96361764064501,121.3259739990329
331,na,149.0418564363928,34.75870314156484
332,na,48.89060038801275,75.43243442214687
333,na,59.63011479802431,42.088067021197936
334,na,149.0418564363928,18.966918738902457
335,na,149.0418564363928,1.5778992143395905
336,na,2.037414548760251,4.597111608942434
337,na,23.108091454123358,44.906528114710625
338,na,149.0418564363928,121.3259739990329
339,na,52.658902287306326,38.18368396443536
340,na,149.0418564363928,121.3259739990329
341,na,48.80059099832367,39.12750277393058
342,na,149.0418564363928,45.72708436234386
343,na,62.43350397912624,42.00170231083537
344,na,32.75351165097969,59.99607209999198
345,na,48.780584180900924,25.619851520375516
346,na,30.49250635922998,26.90153298211416
347,na,149.0418564363928,58.92368700788836
348,na,43.28481282548235,121.3259739990329
349,na,149.0418564363928,121.3259739990329
350,na,28.367204217015697,43.67108497407028
351,na,70.39194008210825,121.3259739990329
352,na,70.21536863998428,31.36649211702484
353,na,149.0418564363928,39.079460021258804
354,na,38.726095156398095,24.96062965053623
355,na,71.05755266380498,18.22123961275735
356,na,46.32484182839936,45.76616031949885
357,na,108.20740046409222,71.24759093052441
358,na,89.83284307455519,121.3259739990329
359,na,89.92920981712787,63.04253327685526
360,na,149.0418564363928,121.3259739990329
361,na,33.4746798235126,29.16476645332148
362,na,23.775833408911307,49.13362753779909
363,na,149.0418564363928,14.24253865245636
364,na,30.03542553893238,17.716639395776188
365,na,37.80572822680433,121.3259739990329
366,na,74.13203800197579,17.636014343178502
367,na,50.582216140278945,121.3259739990329
368,na,37.67965368593916,7.572049098412462
369,na,149.0418564363928,121.3259739990329
370,na,54.900175770359624,48.06027830190572
371,na,16.206803349328624,121.3259739990329
372,na,7.86604652884337,38.85799909685928
373,na,50.37276165829412,26.667063297999817
374,na,34.287251778744924,14.825660449257596
375,na,45.403715596267745,27.722801189478705
376,na,40.51152149269001,47.253510994744246
377,na,46.45773762947131,25.526606579947238
378,na,59.403219631755434,19.789391498243347
379,na,149.0418564363928,121.3259739990329
380,na,1.8494347645158398,0.2932463424811513
381,na,49.36776015152449,121.3259739990329
382,na,149.0418564363928,21.152837695910513
383,na,62.41841628618746,121.3259739990329
384,na,149.0418564363928,38.94579796620372
385,na,149.0418564363928,121.3259739990329
386,na,20.75785040035635,121.3259739990329
387,na,36.315338417258786,43.97981287873984
388,na,149.0418564363928,121.3259739990329
389,na,43.36524977676844,121.3259739990329
390,na,81.48840128457638,29.72076988650853
391,na,34.64615929090249,26.73626542601316
392,na,149.0418564363928,121.3259739990329
393,na,149.0418564363928,121.3259739990329
394,na,30.299499903976358,121.3259739990329
395,na,11.595825716074456,39.64132529940029
396,na,149.0418564363928,121.3259739990329
397,na,42.51462429744264,121.3259739990329
398,na,31.8826293195198,27.951783701129628
399,na,149.0418564363928,121.3259739990329
400,na,42.09552137644378,41.18475379921324
401,na,35.450822654606746,38.73914950089389
402,na,22.817139575456217,6.508443619369554
403,na,31.444997225472854,19.7385979950925
404,na,37.111377890387345,52.272658053940354
405,na,149.0418564363928,121.3259739990329
406,na,24.044958709406632,4.152857574343069
407,na,149.0418564363928,121.3259739990329
408,na,40.702987330683214,14.911585781046746
409,na,149.0418564363928,121.3259739990329
410,na,59.01455703525465,37.58905623913688
411,na,18.865953037910433,12.138482584824068
412,na,50.103442290420595,54.48921066531658
413,na,38.724184603541154,24.68310697220324
414,na,149.0418564363928,121.3259739990329
415,na,46.53656414189831,35.88260221171065
416,na,17.138052414860276,40.99687337613333
417,na,149.0418564363928,37.898144059232294
418,na,38.24539443822014,41.93376003194812
419,na,35.17883937998842,33.45896584881385
420,na,56.74926398100136,48.06156219314351
421,na,22.320534265342967,39.64828989282631
422,na,149.0418564363928,6.0327995697232275
423,na,64.70692217081893,37.475038454042085
424,na,91.33524325878301,33.79750615943503
425,na,51.6904984346802,44.32406291504727
426,na,149.0418564363928,21.192048822218936
427,na,69.99661567948901,121.3259739990329
428,na,21.60859362810131,43.39444270475222
429,na,83.40391629942904,22.66375603554286
430,na,45.513131226866875,121.3259739990329
431,na,75.29787635880844,41.19261960728778
432,na,93.15291602598586,30.62658010782219
433,na,26.085008538060443,121.3259739990329
434,na,62.674598231233865,19.49445807969015
435,na,149.0418564363928,121.3259739990329
436,na,149.0418564363928,121.3259739990329
437,na,32.44657787928223,24.37416274751809
438,na,149.0418564363928,121.3259739990329
439,na,47.450298468838625,121.3259739990329
440,na,149.0418564363928,121.3259739990329
441,na,149.0418564363928,121.3259739990329
442,na,37.37053448206869,37.62454631309597
443,na,77.65001685509571,121.3259739990329
444,na,7.934676172939716,9.123875055441129
445,na,149.0418564363928,121.3259739990329
446,na,149.0418564363928,44.10072761298971
447,na,149.0418564363928,121.3259739990329
448,na,50.877707915512225,48.22056888270882
449,na,51.713013948886804,121.3259739990329
450,na,149.0418564363928,121.3259739990329
451,na,35.461847952590034,15.821454974775353
452,na,28.044261107549328,121.3259739990329
453,na,23.402553334512216,23.41368291425986
454,na,149.0418564363928,121.3259739990329
455,na,34.79447169301818,33.13336831669097
456,na,42.79437944482111,121.3259739990329
457,na,26.724511464067106,5.9974049844128965
458,na,33.30404191530272,10.039985909379414
459,na,149.0418564363928,121.3259739990329
460,na,33.52019063735844,32.03906339921115
461,na,6.6851492633946945,6.210904390714772
462,na,54.061782947300316,50.962201831291594
463,na,47.42392440627274,60.346762962173266
464,na,35.81428532715823,37.725543252301826
465,na,36.653812981207345,49.18836397468222
466,na,149.0418564363928,121.3259739990329
467,na,24.724601704269897,14.678351055080032
468,na,36.01050066329754,18.288589889926815
469,na,7.61418675700243,25.194967295128816
470,na,149.0418564363928,121.3259739990329
471,na,41.080261211619465,43.00186672860185
472,na,149.0418564363928,121.3259739990329
473,na,33.69652443298204,121.3259739990329
474,na,7.582307571369876,49.71609467566976
475,na,149.0418564363928,121.3259739990329
476,na,149.0418564363928,1.7348304721699472
477,na,149.0418564363928,121.3259739990329
478,na,49.82467009354142,51.34340309279705
479,na,149.0418564363928,44.64527890591329
480,na,149.0418564363928,121.3259739990329
481,na,117.22385505081992,53.593700993547664
482,na,149.0418564363928,121.3259739990329
483,na,149.0418564363928,22.059095046442206
484,na,68.52277953769249,121.3259739990329
485,na,149.0418564363928,44.09215621602213
486,na,25.454102708802314,30.050285229675154
487,na,18.045575395667694,33.25359193366632
488,na,149.0418564363928,22.732935580240714
489,na,149.0418564363928,121.3259739990329
490,na,149.0418564363928,121.3259739990329
491,na,46.1720568693765,121.3259739990329
492,na,35.9976148092345,23.029996771616524
493,na,10.991351592251423,31.252574413724524
494,na,149.0418564363928,121.3259739990329
495,na,18.58314844466998,34.704433272653475
496,na,36.9402978384982,19.11177701545911
497,na,30.365729475321547,18.706866817389592
498,na,84.59495276211604,121.3259739990329
499,na,38.594749006690954,28.380092226024694
