node, assignment, time2inf_trt, time2inf_con,
500,na,40.46189726330563,121.3259739990329
501,na,149.0418564363928,121.3259739990329
502,na,149.0418564363928,121.3259739990329
503,na,33.04100735582343,43.26203751011665
504,na,92.79379537694834,25.984374843720495
505,na,149.0418564363928,12.400083585980468
506,na,149.0418564363928,59.212772646730464
507,na,41.63892527873136,121.3259739990329
508,na,59.96126688655575,45.010836969514905
509,na,34.39238463763147,41.262320872282544
510,na,54.16477374769947,121.3259739990329
511,na,34.62534208976539,50.32780082886537
512,na,12.558975593767451,30.017582111348617
513,na,7.344734238616185,14.1400724111705
514,na,8.600020505537193,7.625225495077897
515,na,149.0418564363928,48.89902862502495
516,na,17.69030827509012,35.51097950879951
517,na,18.68927938218313,33.07740558163258
518,na,149.0418564363928,20.421905053739657
519,na,30.6647005998547,32.87597207526349
520,na,149.0418564363928,121.3259739990329
521,na,149.0418564363928,41.554119406263325
522,na,18.567070296869122,121.3259739990329
523,na,47.21061939972242,31.102846848487278
524,na,45.60157976303447,41.68255225107786
525,na,149.0418564363928,81.18629719494349
526,na,57.31747519277846,121.3259739990329
527,na,35.257900535209934,121.3259739990329
528,na,35.48287270931075,47.37678853376247
529,na,149.0418564363928,53.941590661166735
530,na,149.0418564363928,121.3259739990329
531,na,149.0418564363928,121.3259739990329
532,na,149.0418564363928,121.3259739990329
533,na,72.90247300409851,79.79661718311621
534,na,3.9658152495730725,4.265046943272843
535,na,30.37024717365358,26.300905751298927
536,na,149.0418564363928,53.298758669896365
537,na,56.251841320192796,121.3259739990329
538,na,149.0418564363928,121.3259739990329
539,na,149.0418564363928,42.56422907781704
540,na,19.974122177888088,121.3259739990329
541,na,58.59686559017471,121.3259739990329
542,na,149.0418564363928,15.665041824114095
543,na,51.93583101148663,121.3259739990329
544,na,48.41050981355755,45.867055033637605
545,na,3.3205682601906252,53.53800389837848
546,na,64.55515615181336,121.3259739990329
547,na,31.162023839715108,19.07790064330219
548,na,149.0418564363928,21.035508965718037
549,na,26.042337590160464,8.029193169811535
550,na,149.0418564363928,45.78056388022149
551,na,40.800343740250064,23.48541793490041
552,na,149.0418564363928,121.3259739990329
553,na,33.78073291891107,37.031604015946485
554,na,21.75484911747017,121.3259739990329
555,na,149.0418564363928,12.437582409150407
556,na,149.0418564363928,66.44669953734532
557,na,28.374968192412307,36.406282312794964
558,na,46.61698022540025,25.994842238150323
559,na,149.0418564363928,121.3259739990329
560,na,43.4984693511687,54.886155510582704
561,na,149.0418564363928,19.96317384254123
562,na,149.0418564363928,121.3259739990329
563,na,101.1766860158062,35.8110811339653
564,na,64.15060116150397,21.396871995490596
565,na,48.81000851177314,121.3259739990329
566,na,16.28919220228528,35.691659474823155
567,na,149.0418564363928,121.3259739990329
568,na,149.0418564363928,121.3259739990329
569,na,149.0418564363928,121.3259739990329
570,na,14.578158560168303,121.3259739990329
571,na,149.0418564363928,35.26915257653801
572,na,51.982430549118206,121.3259739990329
573,na,35.863583188592834,26.848156853441846
574,na,149.0418564363928,121.3259739990329
575,na,49.819300553173576,48.38847464157983
576,na,25.38731286086027,20.207669557571293
577,na,58.399341350357226,33.4521726506328
578,na,34.50264279953529,65.85962845576017
579,na,31.56014423015546,32.42348155727922
580,na,149.0418564363928,121.3259739990329
581,na,38.10942411247017,121.3259739990329
582,na,40.633660525955534,121.3259739990329
583,na,149.0418564363928,121.3259739990329
584,na,149.0418564363928,41.878265084770554
585,na,11.892202006588725,39.34316752725956
586,na,41.087916225346696,121.3259739990329
587,na,28.946308332664124,20.358268425924674
588,na,149.0418564363928,121.3259739990329
589,na,47.55374037697868,121.3259739990329
590,na,39.5321962233596,40.1643963518026
591,na,149.0418564363928,121.3259739990329
592,na,30.47077857663033,28.517030085969367
593,na,149.0418564363928,65.70952514244387
594,na,8.060740620636379,11.23066098029725
595,na,28.023169027167626,36.45451242509502
596,na,40.772526464411634,121.3259739990329
597,na,54.21318778595176,12.611770592913729
598,na,29.853843888264148,121.3259739990329
599,na,28.55095572963114,121.3259739990329
600,na,35.62437402916259,51.8598645524597
601,na,36.75165263241886,45.452069814210354
602,na,56.49107002205749,10.712241011942869
603,na,36.0136478074199,33.35854583993356
604,na,149.0418564363928,121.3259739990329
605,na,32.06316736969823,14.077046769618983
606,na,40.997371051570504,57.98136891571393
607,na,52.13941840141298,12.57282493762322
608,na,29.298625011212593,26.32007937545551
609,na,49.43433654893321,121.3259739990329
610,na,149.0418564363928,121.3259739990329
611,na,149.0418564363928,121.3259739990329
612,na,13.710574218469612,23.79971412280911
613,na,149.0418564363928,121.3259739990329
614,na,149.0418564363928,121.3259739990329
615,na,60.79547931422576,56.479072477147405
616,na,149.0418564363928,121.3259739990329
617,na,21.08714480682335,121.3259739990329
618,na,149.0418564363928,115.60452183616124
619,na,62.84750943434466,42.42158941340562
620,na,53.31557953668654,121.3259739990329
621,na,149.0418564363928,121.3259739990329
622,na,6.071771994196802,5.2606799717408395
623,na,26.825327613066314,22.799145294068126
624,na,61.67797241699488,15.143217188775829
625,na,149.0418564363928,121.3259739990329
626,na,51.51573439051465,121.3259739990329
627,na,149.0418564363928,121.3259739990329
628,na,44.53086726362261,121.3259739990329
629,na,149.0418564363928,121.3259739990329
630,na,55.79108428369114,121.3259739990329
631,na,149.0418564363928,45.509982542525755
632,na,36.27286817284486,121.3259739990329
633,na,72.64877501396181,121.3259739990329
634,na,28.373476378280436,45.46788928609235
635,na,149.0418564363928,121.3259739990329
636,na,0,0
637,na,52.40268639519075,121.3259739990329
638,na,149.0418564363928,121.3259739990329
639,na,23.280339600792328,60.23899349953509
640,na,149.0418564363928,29.023571122987843
641,na,50.53371778146776,121.3259739990329
642,na,25.57805696579979,21.89710473795128
643,na,9.164763653963789,121.3259739990329
644,na,13.338740047194163,31.256229261496834
645,na,149.0418564363928,121.3259739990329
646,na,149.0418564363928,121.3259739990329
647,na,149.0418564363928,121.3259739990329
648,na,149.0418564363928,47.867062755894004
649,na,24.187567270638237,31.287403081062102
650,na,42.811140764054635,41.3193410311621
651,na,149.0418564363928,121.3259739990329
652,na,149.0418564363928,121.3259739990329
653,na,149.0418564363928,121.3259739990329
654,na,149.0418564363928,36.7326778808168
655,na,149.0418564363928,75.84249334945953
656,na,149.0418564363928,121.3259739990329
657,na,62.00895924819411,53.831821151958785
658,na,149.0418564363928,121.3259739990329
659,na,149.0418564363928,60.00446375584007
660,na,149.0418564363928,43.99785298517811
661,na,27.617961227953604,56.39747618266311
662,na,12.81080870214536,121.3259739990329
663,na,21.932545008608532,75.71178865433794
664,na,40.696554316475584,121.3259739990329
665,na,50.509560820844214,16.429811928959673
666,na,149.0418564363928,35.90307555808371
667,na,39.371417849988134,56.812200256007415
668,na,74.21235376678074,25.71989552273915
669,na,62.84676268260804,41.37729055925138
670,na,52.926833482939244,53.02645224224254
671,na,49.271636131960555,25.589653427175666
672,na,44.39061923986492,121.3259739990329
673,na,35.86712817018761,32.8372808020436
674,na,149.0418564363928,121.3259739990329
675,na,70.41617288575728,57.47969601880668
676,na,53.040911429408915,23.889179705849312
677,na,149.0418564363928,42.57016612632
678,na,48.42881747917111,33.55955143558498
679,na,67.3226418280332,56.836263948751835
680,na,82.23936113639827,26.746838796813126
681,na,26.47155605901576,15.302694248767006
682,na,32.35713255922518,35.12572393643774
683,na,34.1395679016268,32.12475442336332
684,na,149.0418564363928,19.846955992893058
685,na,48.529745893433535,121.3259739990329
686,na,41.17422673470929,44.788790318962576
687,na,6.283720642351517,17.649294035694577
688,na,149.0418564363928,121.3259739990329
689,na,149.0418564363928,121.3259739990329
690,na,149.0418564363928,121.3259739990329
691,na,13.113903297705345,22.198105635840438
692,na,149.0418564363928,121.3259739990329
693,na,149.0418564363928,30.43380636268404
694,na,59.29148888409825,17.14470180436063
695,na,51.12158146829987,31.897760081253782
696,na,39.035092942398876,121.3259739990329
697,na,149.0418564363928,121.3259739990329
698,na,33.731994464370395,33.46827423900754
699,na,44.47121444184775,81.95240015404688
700,na,70.50811220062279,121.3259739990329
701,na,63.46701510767025,121.3259739990329
702,na,149.0418564363928,121.3259739990329
703,na,44.79716347412001,121.3259739990329
704,na,149.0418564363928,121.3259739990329
705,na,32.430140627237286,89.5478291369418
706,na,44.02007991392323,13.086758733796648
707,na,149.0418564363928,121.3259739990329
708,na,66.56670825742601,121.3259739990329
709,na,39.235950104535604,52.16471330481511
710,na,149.0418564363928,121.3259739990329
711,na,30.465558921823042,59.447345490221544
712,na,149.0418564363928,121.3259739990329
713,na,149.0418564363928,121.3259739990329
714,na,28.927929700128963,25.677355221828783
715,na,149.0418564363928,121.3259739990329
716,na,149.0418564363928,121.3259739990329
717,na,149.0418564363928,121.3259739990329
718,na,149.0418564363928,121.3259739990329
719,na,36.20737407070827,13.94694494782839
720,na,149.0418564363928,121.3259739990329
721,na,149.0418564363928,40.25685861841521
722,na,149.0418564363928,32.52614008230676
723,na,26.449574093506246,15.54451926099413
724,na,149.0418564363928,47.69726715926028
725,na,92.17546328223476,43.59417316098371
726,na,149.0418564363928,52.99290284699668
727,na,149.0418564363928,121.3259739990329
728,na,49.605956730613784,16.805222666605513
729,na,48.64568107738115,22.37821680506419
730,na,149.0418564363928,41.93741778038666
731,na,49.24909315128571,121.3259739990329
732,na,149.0418564363928,121.3259739990329
733,na,43.7547622049465,42.91013199425713
734,na,149.0418564363928,28.823573633175158
735,na,31.709282241984884,26.143129172179464
736,na,149.0418564363928,54.262596085950456
737,na,43.835439277824385,47.245691451487644
738,na,149.0418564363928,121.3259739990329
739,na,45.48711875322255,121.3259739990329
740,na,149.0418564363928,121.3259739990329
741,na,149.0418564363928,121.3259739990329
742,na,40.56820627033718,13.61320742558208
743,na,17.902447204686993,25.26777203565881
744,na,149.0418564363928,39.68375099035883
745,na,149.0418564363928,121.3259739990329
746,na,29.770199383960858,42.71896546404691
747,na,54.80613642771317,37.68593695408308
748,na,149.0418564363928,89.06626472754365
749,na,149.0418564363928,121.3259739990329
750,na,149.0418564363928,9.9389296336538
751,na,42.66891320704813,121.3259739990329
752,na,48.74719812757887,121.3259739990329
753,na,56.68686482486379,121.3259739990329
754,na,149.0418564363928,121.3259739990329
755,na,33.92959917645932,107.04967885373252
756,na,27.77102158122652,35.327480600578504
757,na,42.579349721853184,121.3259739990329
758,na,149.0418564363928,23.636741840797697
759,na,149.0418564363928,32.13841858154948
760,na,29.896743090226533,43.07632421707059
761,na,15.489611405058152,21.496182488380132
762,na,149.0418564363928,121.3259739990329
763,na,56.3548196555113,121.3259739990329
764,na,52.31175964239396,121.3259739990329
765,na,149.0418564363928,121.3259739990329
766,na,47.76312673884413,21.568651176607965
767,na,149.0418564363928,121.3259739990329
768,na,149.0418564363928,121.3259739990329
769,na,149.0418564363928,23.5428343510617
770,na,149.0418564363928,41.811095583649994
771,na,12.569729347286014,54.389125784654496
772,na,149.0418564363928,121.3259739990329
773,na,55.62506726492808,121.3259739990329
774,na,36.801813102607795,121.3259739990329
775,na,11.601033447537615,121.3259739990329
776,na,149.0418564363928,58.046323538812224
777,na,28.379332862795234,51.10677837935696
778,na,19.778623006497636,29.688393164059384
779,na,149.0418564363928,121.3259739990329
780,na,37.00374712162617,31.682203889767205
781,na,149.0418564363928,121.3259739990329
782,na,149.0418564363928,121.3259739990329
783,na,149.0418564363928,20.72822705291414
784,na,8.167971931449717,121.3259739990329
785,na,149.0418564363928,121.3259739990329
786,na,36.59919770242062,11.655382476461542
787,na,24.094574511341214,121.3259739990329
788,na,54.542414195990325,10.58394696435281
789,na,14.629246006626554,10.072066416835515
790,na,149.0418564363928,121.3259739990329
791,na,149.0418564363928,121.3259739990329
792,na,149.0418564363928,23.153850592158275
793,na,25.710180900535725,25.434546801870574
794,na,43.50079594854631,34.12231365554904
795,na,22.774022020379775,47.70695830003673
796,na,149.0418564363928,38.15208196127016
797,na,55.364900662607624,5.040442704064887
798,na,103.03774177434342,10.315051930632132
799,na,149.0418564363928,121.3259739990329
800,na,149.0418564363928,50.420143275302706
801,na,2.7555974517783017,37.839064621780366
802,na,21.9280443025869,27.67263631935247
803,na,149.0418564363928,121.3259739990329
804,na,149.0418564363928,121.3259739990329
805,na,47.90856907758218,36.04742829072315
806,na,0,0
807,na,23.992234099350142,36.5803834771993
808,na,31.386831930262947,37.2495776046203
809,na,149.0418564363928,121.3259739990329
810,na,149.0418564363928,121.3259739990329
811,na,53.225967917165114,8.873060919323734
812,na,56.21512936635161,61.98668687473844
813,na,30.76423080690785,42.87264907748657
814,na,20.34707341542638,76.89176827496131
815,na,24.5825192135511,14.443777635820139
816,na,22.654973437155352,4.064628212407724
817,na,35.36217954330727,32.168546560319506
818,na,34.3736989762284,44.60618700371124
819,na,16.234897623222064,63.83835292292155
820,na,27.999446953816403,33.12269015355803
821,na,43.11858362481273,26.623671803352348
822,na,69.79593502560017,28.41304918452628
823,na,33.80873725369326,39.82931401444687
824,na,149.0418564363928,121.3259739990329
825,na,149.0418564363928,55.49394542894109
826,na,68.46284819641204,49.861952334111855
827,na,149.0418564363928,121.3259739990329
828,na,52.38409893117244,121.3259739990329
829,na,149.0418564363928,121.3259739990329
830,na,149.0418564363928,121.3259739990329
831,na,149.0418564363928,121.3259739990329
832,na,149.0418564363928,121.3259739990329
833,na,32.90361143875446,15.499710425474634
834,na,28.067637814667634,16.615890415530142
835,na,38.00445419768021,28.704297384314778
836,na,49.72970798136051,42.46405233865424
837,na,70.8529165580243,45.56781959297441
838,na,19.56482574328322,18.491261191091738
839,na,149.0418564363928,60.2352732314506
840,na,49.05454983066419,121.3259739990329
841,na,36.913522917215325,121.3259739990329
842,na,43.90972278246925,23.970662627651066
843,na,62.957200170097636,51.136907367058335
844,na,149.0418564363928,47.411499336389134
845,na,149.0418564363928,29.167905788431877
846,na,54.41247121772892,121.3259739990329
847,na,74.22761148168492,121.3259739990329
848,na,52.168684997181025,121.3259739990329
849,na,149.0418564363928,121.3259739990329
850,na,59.269689668318776,27.449911937819156
851,na,67.9244209541243,56.25991409809165
852,na,62.01276408151371,121.3259739990329
853,na,36.89087635756708,36.91076306377339
854,na,44.87598750378805,28.694625333531842
855,na,149.0418564363928,67.56772057030285
856,na,61.38041897616777,121.3259739990329
857,na,23.61563286564527,24.74645177942064
858,na,1.6169251289489113,26.410545268712426
859,na,149.0418564363928,121.3259739990329
860,na,51.825305616906554,121.3259739990329
861,na,149.0418564363928,30.70492198716101
862,na,149.0418564363928,121.3259739990329
863,na,149.0418564363928,121.3259739990329
864,na,24.104063563225633,78.08364774793507
865,na,40.10709698084379,121.3259739990329
866,na,149.0418564363928,121.3259739990329
867,na,34.494785122646505,10.316285671326327
868,na,37.330221516544796,45.56129703634015
869,na,149.0418564363928,34.042727960709406
870,na,11.28279061625044,22.54580508836547
871,na,71.79252716881338,121.3259739990329
872,na,23.107532473765826,54.990747713471755
873,na,23.018998517192454,41.90352584919612
874,na,24.314700210445054,32.88708425800309
875,na,149.0418564363928,121.3259739990329
876,na,44.278891468038296,46.83361531746024
877,na,37.81554500267486,121.3259739990329
878,na,149.0418564363928,121.3259739990329
879,na,149.0418564363928,121.3259739990329
880,na,12.14289758335524,26.548128827272425
881,na,43.693585290065606,28.60684330029852
882,na,47.11063055880544,21.52341645449329
883,na,149.0418564363928,64.40260727745984
884,na,53.10093443480785,28.89289944109029
885,na,149.0418564363928,14.389840321906252
886,na,46.845540843146395,65.7763302798837
887,na,20.125800424169284,121.3259739990329
888,na,149.0418564363928,43.164441726139984
889,na,149.0418564363928,25.19173724566553
890,na,33.86797412916415,39.772148009160325
891,na,34.17735330329647,37.58436893774003
892,na,33.6919822013665,23.441827875594026
893,na,149.0418564363928,121.3259739990329
894,na,33.70143236936284,48.238568599316096
895,na,15.587630024783673,39.29516395198682
896,na,149.0418564363928,33.62126610349437
897,na,32.63051224578457,63.89119689442162
898,na,149.0418564363928,121.3259739990329
899,na,21.731132774571318,38.726226105682464
900,na,26.09525213402587,44.81264866442674
901,na,59.23623676741442,121.3259739990329
902,na,44.30685863850917,45.793758395591475
903,na,64.08104126008756,38.742290709255904
904,na,71.75853789899554,26.943558444125966
905,na,149.0418564363928,121.3259739990329
906,na,36.68660645409405,121.3259739990329
907,na,39.43319238943132,10.63341150511552
908,na,30.794025032943182,18.529168211005516
909,na,29.485248792138112,27.063484281091636
910,na,44.67742064475774,121.3259739990329
911,na,4.854964394759133,35.28230435637625
912,na,37.12371570513832,44.09504833568252
913,na,149.0418564363928,121.3259739990329
914,na,43.1271731675795,41.5943769204252
915,na,50.33877699282082,49.65356758184267
916,na,40.19217743852222,121.3259739990329
917,na,149.0418564363928,121.3259739990329
918,na,45.853128046571676,121.3259739990329
919,na,149.0418564363928,121.3259739990329
920,na,51.135284832997854,43.478246735637036
921,na,35.81609290800933,121.3259739990329
922,na,149.0418564363928,36.309918381867
923,na,40.15682783974951,20.062493272009867
924,na,47.2329688146047,121.3259739990329
925,na,149.0418564363928,121.3259739990329
926,na,24.430332384510344,121.3259739990329
927,na,19.272069637767473,40.62886924094988
928,na,22.97420869085379,121.3259739990329
929,na,149.0418564363928,121.3259739990329
930,na,22.314793266161736,121.3259739990329
931,na,149.0418564363928,121.3259739990329
932,na,34.11303089613978,32.104537410937944
933,na,34.194381631369666,16.914061532395277
934,na,23.869889095296116,121.3259739990329
935,na,149.0418564363928,22.440900316702592
936,na,58.53593112452562,46.08015928872017
937,na,149.0418564363928,20.53098912834226
938,na,149.0418564363928,52.967869217756586
939,na,65.22422363491813,31.44642181634023
940,na,2.317010665829471,55.64327118778877
941,na,149.0418564363928,121.3259739990329
942,na,149.0418564363928,64.62019272104332
943,na,23.079861386459843,8.755775935255427
944,na,48.15047608489178,121.3259739990329
945,na,20.902471297674843,47.34670294390628
946,na,39.52768334930434,121.3259739990329
947,na,6.242540205025273,58.39572643244384
948,na,149.0418564363928,121.3259739990329
949,na,30.342276432965193,121.3259739990329
950,na,149.0418564363928,121.3259739990329
951,na,36.93380169646593,72.23538504782464
952,na,27.971817922845894,48.04838806711184
953,na,37.464661512435974,121.3259739990329
954,na,149.0418564363928,121.3259739990329
955,na,46.445911091175354,30.606419929590466
956,na,28.9723993523978,121.3259739990329
957,na,149.0418564363928,121.3259739990329
958,na,39.54274014916983,26.084400260504854
959,na,149.0418564363928,121.3259739990329
960,na,149.0418564363928,121.3259739990329
961,na,149.0418564363928,52.6029932810986
962,na,67.20440257891987,42.75979332597806
963,na,61.77748355397925,42.04170534176502
964,na,0,0
965,na,36.31909522139677,121.3259739990329
966,na,47.85773801385665,121.3259739990329
967,na,149.0418564363928,121.3259739990329
968,na,69.59126016713911,121.3259739990329
969,na,49.69969620625679,121.3259739990329
970,na,4.574415184465278,34.97607632467852
971,na,40.47848836976002,34.2297554171242
972,na,46.65590069304878,23.539241621550193
973,na,149.0418564363928,121.3259739990329
974,na,149.0418564363928,121.3259739990329
975,na,149.0418564363928,121.3259739990329
976,na,149.0418564363928,121.3259739990329
977,na,0,0
978,na,70.96231414996596,40.10291378298084
979,na,8.733511286166614,78.00901899053662
980,na,149.0418564363928,95.98279378236192
981,na,149.0418564363928,121.3259739990329
982,na,44.51581630887672,37.03039453019054
983,na,52.510060000061834,54.578727709142306
984,na,35.72886672523241,47.34209888209738
985,na,149.0418564363928,121.3259739990329
986,na,149.0418564363928,121.3259739990329
987,na,149.0418564363928,39.31008693567692
988,na,149.0418564363928,121.3259739990329
989,na,149.0418564363928,47.69323679924267
990,na,56.446236245031244,23.29976194459813
991,na,149.0418564363928,121.3259739990329
992,na,149.0418564363928,121.3259739990329
993,na,55.592894681978855,121.3259739990329
994,na,45.14910293571714,121.3259739990329
995,na,149.0418564363928,121.3259739990329
996,na,149.0418564363928,121.3259739990329
997,na,149.0418564363928,121.3259739990329
998,na,36.0267917932649,121.3259739990329
999,na,37.95403891616783,121.3259739990329
