node, assignment, time2inf_trt
0,na,1000
1,na,9.127940989105655
2,na,1000
3,na,9.127940989105655
4,na,1000
5,na,44.814352218945345
6,na,1000
7,na,25.500243118298407
8,na,1000
9,na,70.34055706147548
10,na,1000
11,na,1000
12,na,1000
13,na,48.8153403701296
14,na,38.87428153830947
15,na,1000
16,na,1000
17,na,54.949304781318766
18,na,1000
19,na,77.57667688005074
20,na,1000
21,na,1000
22,e,1000
23,na,37.111353157045016
24,na,1000
25,na,49.87953325217188
26,na,1000
27,na,56.96782410941444
28,na,1000
29,e,1000
30,na,1000
31,na,1000
32,e,1000
33,na,47.82224199698827
34,na,1000
35,na,1000
36,na,25.08494936380416
37,na,1000
38,na,54.15145331858616
39,na,1000
40,na,67.71641782416668
41,na,49.45361462502232
42,na,70.73790718844555
43,na,62.5901705834774
44,na,47.992185944327375
45,na,38.33689835759891
46,na,1000
47,e,1000
48,na,1000
49,na,1000
50,na,72.39405017409821
51,na,62.66704256083521
52,na,42.30600409613766
53,na,53.33449630406894
54,na,100.14006149599102
55,na,1000
56,na,1000
57,na,1000
58,na,1000
59,na,1000
60,na,45.55849212479262
61,na,54.52981020138071
62,na,1000
63,na,1000
64,na,46.545818752529854
65,na,53.285614474210846
66,na,117.97119253906223
67,na,61.26609309214022
68,na,82.93213057824406
69,na,35.60952649711381
70,na,1000
71,na,1000
72,na,1000
73,na,1000
74,na,1000
75,na,61.09866106845736
76,na,70.31045933939536
77,na,1000
78,na,45.38573034407801
79,na,23.487946147444653
80,na,55.665039820185044
81,na,43.04250505923822
82,na,32.20460756580928
83,na,1000
84,na,1000
85,na,1000
86,na,1000
87,na,65.17133505710412
88,e,1000
89,e,1000
90,na,38.68466757720655
91,na,1000
92,e,1000
93,na,68.06750496342154
94,na,44.53650009145464
95,na,52.4887957372881
96,na,1000
97,na,59.51954158129533
98,na,83.7430373047703
99,na,40.83379004891167
100,na,21.605460063369666
101,na,31.770777982797497
102,na,40.489740282267135
103,na,29.889970733684436
104,na,62.792480908300796
105,na,54.03575315238091
106,na,1000
107,na,48.85313660476655
108,na,1000
109,na,58.982657064230956
110,na,65.21265761976116
111,e,1000
112,na,80.5318006421236
113,na,1000
114,na,65.34254233013411
115,na,1000
116,na,83.09901936831402
117,na,1000
118,na,1000
119,e,1000
120,e,1000
121,na,119.09914710363303
122,na,1000
123,na,1000
124,na,50.6296643456145
125,na,32.113779709358504
126,na,1000
127,na,37.6207804587852
128,na,46.29422346541203
129,na,34.0896855119529
130,na,77.3699480518054
131,na,51.67316474008221
132,na,69.42718135383863
133,na,68.61759756462477
134,na,45.125815509760365
135,na,45.31494701961281
136,na,74.01019591517706
137,na,42.4367716510273
138,na,1000
139,na,55.401212321331165
140,na,1000
141,e,1000
142,na,1000
143,na,45.04490821763833
144,na,113.42936426774469
145,na,22.435873392398847
146,na,80.29153610687949
147,na,48.23468532321903
148,na,1000
149,e,1000
150,e,1000
151,na,1000
152,na,54.11519158602393
153,na,42.428189087737785
154,na,1000
155,na,59.73335184002682
156,na,66.69644369021516
157,na,1000
158,e,1000
159,na,57.309705183597764
160,na,66.05681184977284
161,na,46.31060323365465
162,na,65.59345482539045
163,na,37.76831356713942
164,na,1000
165,na,1000
166,e,1000
167,na,1000
168,na,1000
169,na,24.2062974819618
170,e,1000
171,na,59.919457369366455
172,na,68.13324685183409
173,na,66.39945808459915
174,na,15.03595790420486
175,na,51.07035789881253
176,na,1000
177,na,1000
178,na,1000
179,na,28.851930082714595
180,na,51.90548176770304
181,na,33.70759987977628
182,e,1000
183,na,1000
184,na,36.500924305476104
185,na,1000
186,na,32.584964887459286
187,na,21.611104101681835
188,na,1000
189,na,1000
190,e,1000
191,na,11.210725049434407
192,na,58.76366199075059
193,na,1000
194,na,48.30324665228639
195,na,1000
196,na,38.229268732934784
197,na,63.812484730772404
198,na,52.877889871989595
199,na,51.37254959944465
200,na,75.44544609097382
201,na,1000
202,na,1000
203,na,45.60342811687766
204,na,1000
205,na,1000
206,na,1000
207,na,1000
208,na,9.127940989105655
209,na,90.1687692993766
210,na,49.43225357144242
211,na,1000
212,na,1000
213,na,71.49365849753924
214,na,1000
215,e,1000
216,na,33.152689068929654
217,na,1000
218,na,39.671991623067434
219,na,39.37531072709438
220,e,1000
221,na,1000
222,e,1000
223,na,1000
224,na,1000
225,na,1000
226,na,37.63926930707674
227,na,47.99214307410814
228,na,33.32397416433219
229,e,1000
230,na,1000
231,na,1000
232,e,1000
233,na,27.942855430409004
234,na,92.43584002636359
235,na,72.4375503292796
236,na,55.660985542012675
237,na,53.71231232594533
238,na,1000
239,na,55.42959829912576
240,na,40.84798239007871
241,na,1000
242,na,34.4169606226981
243,na,48.238408628974256
244,na,1000
245,na,1000
246,na,55.0015611439656
247,na,1000
248,e,1000
249,na,73.49895287054093
250,na,39.17997375622907
251,na,49.21454793907803
252,na,1000
253,e,1000
254,na,63.792329304803665
255,na,29.159281322487146
256,na,94.57597991463189
257,na,1000
258,e,1000
259,na,41.159165508926115
260,na,32.007530560309704
261,na,43.96527434606795
262,na,82.48401280616821
263,na,1000
264,na,68.6731409550058
265,na,1000
266,na,1000
267,na,18.19211009183867
268,na,96.67000688750404
269,na,1000
270,e,1000
271,na,1000
272,na,128.04287348158738
273,na,33.17471228060096
274,na,60.306354583102525
275,na,60.70354936771817
276,na,48.853004978433084
277,e,1000
278,na,40.51620542128824
279,na,1000
280,na,1000
281,e,1000
282,na,71.34232128652644
283,na,1000
284,na,1000
285,na,1000
286,na,31.281611800791637
287,na,32.19333849613749
288,na,68.77850372774662
289,na,1000
290,e,1000
291,na,1000
292,na,1000
293,na,28.09157014077872
294,na,69.89702241579435
295,na,77.0541675264923
296,na,1000
297,na,68.58999300888723
298,na,23.709005693084663
299,na,1000
300,na,1000
301,na,1000
302,na,57.027389344884504
303,e,1000
304,na,18.949366399633348
305,na,85.35331120220314
306,e,1000
307,na,51.56044792957517
308,na,1000
309,na,1000
310,na,42.611936056781516
311,na,1000
312,na,48.18737835971155
313,na,1000
314,na,55.49340755972969
315,na,1000
316,na,1000
317,na,1000
318,na,1000
319,na,33.88240521972788
320,e,1000
321,na,1000
322,e,1000
323,na,40.64527583204736
324,na,1000
325,na,46.85899992649547
326,na,1000
327,na,1000
328,na,33.04436010266046
329,na,1000
330,na,46.75140883181044
331,na,34.317674115328884
332,na,48.11867976049224
333,na,1000
334,na,63.96808697293082
335,na,1000
336,e,1000
337,na,102.70154688481611
338,na,47.64215709556215
339,na,29.501258659942117
340,na,44.002634000159645
341,na,1000
342,na,41.018773951457106
343,na,48.44330996591992
344,na,1000
345,na,65.86587973380387
346,na,35.396003265455626
347,na,1000
348,na,1000
349,na,76.11398955496354
350,na,1000
351,e,1000
352,na,55.18551085135674
353,na,1000
354,na,52.91169470439073
355,e,1000
356,na,1000
357,na,83.11627946364935
358,na,59.711810197493136
359,na,1000
360,na,1000
361,na,38.681812937284185
362,e,1000
363,na,59.41893786577702
364,e,1000
365,na,43.05799796704484
366,e,1000
367,e,1000
368,na,1000
369,na,45.20211799553645
370,na,1000
371,na,1000
372,na,52.09182444430346
373,na,1000
374,na,41.188631280351025
375,na,55.3353538894448
376,na,1000
377,na,46.41210542579578
378,na,28.378675722322463
379,na,35.78439659179892
380,na,55.125076189537495
381,na,26.328256062094148
382,na,1000
383,na,15.242292424406507
384,e,1000
385,na,38.513948747575256
386,na,42.87092935037788
387,na,39.34337340838525
388,na,95.34467904874471
389,e,1000
390,na,92.76628777699992
391,na,1000
392,na,55.010813265221586
393,na,1000
394,na,1000
395,na,66.46763575019713
396,na,1000
397,na,1000
398,na,76.5846117102304
399,na,59.623775696242234
400,na,1000
401,na,1000
402,e,1000
403,na,43.06513752579655
404,na,1000
405,na,68.98303057431063
406,na,31.998149118804214
407,e,1000
408,na,1000
409,na,33.07279590222227
410,na,1000
411,na,45.46007252326717
412,na,1000
413,na,36.54314803181885
414,na,1000
415,na,44.364289904630844
416,e,1000
417,na,1000
418,na,73.6984075154717
419,na,42.55694285920644
420,na,1000
421,na,85.52934385431361
422,na,55.38088287286156
423,na,34.520128573454606
424,na,1000
425,na,30.140279088938783
426,na,58.783915358097076
427,na,45.985724384030206
428,e,1000
429,na,1000
430,na,55.946610959310675
431,na,39.91080403948796
432,na,1000
433,na,55.87215271975324
434,na,62.25414176561294
435,na,24.800511538939613
436,na,1000
437,na,1000
438,na,1000
439,na,43.904098062775425
440,na,1000
441,na,45.21151061229644
442,na,61.33081390405715
443,na,1000
444,na,1000
445,na,136.3452985670357
446,na,40.61706875477659
447,na,1000
448,na,1000
449,na,1000
450,na,47.9980962025779
451,na,1000
452,na,56.785280111010955
453,e,1000
454,na,31.969783525225992
455,na,63.21820480073068
456,na,1000
457,na,29.47358958703564
458,na,68.46177265766052
459,na,48.13454083491322
460,na,34.51084631027816
461,na,50.78283526559306
462,na,1000
463,na,59.365540247182295
464,na,101.6562835820687
465,na,1000
466,na,1000
467,na,75.1076488040785
468,na,1000
469,na,1000
470,na,46.64327832955624
471,e,1000
472,na,61.19878910251298
473,na,78.85596546412638
474,na,1000
475,na,1000
476,na,78.50870212242388
477,na,51.31173908557436
478,na,1000
479,na,84.0804988127565
480,na,1000
481,na,1000
482,na,36.554379316478425
483,na,44.382208119817754
484,na,31.467503758677942
485,na,1000
486,na,27.760822655945788
487,na,35.64195520072073
488,na,38.130149652230735
489,na,49.10506323391056
490,na,78.81590977374259
491,na,48.756211755501916
492,e,1000
493,na,43.17066748800996
494,na,1000
495,na,1000
496,na,1000
497,na,89.6942862177976
498,na,1000
499,e,1000
500,e,1000
501,na,54.99305412991357
502,na,1000
503,e,1000
504,e,1000
505,na,53.64113538952775
506,e,1000
507,na,37.69487852026788
508,e,1000
509,na,1000
510,na,40.519096880955985
511,na,1000
512,na,1000
513,e,1000
514,na,1000
515,na,1000
516,na,1000
517,na,1000
518,na,1000
519,na,39.024584555047575
520,na,1000
521,na,52.63385628867675
522,na,1000
523,e,1000
524,na,1000
525,na,1000
526,na,1000
527,e,1000
528,na,33.659681766639075
529,na,1000
530,na,49.872592042924836
531,na,1000
532,e,1000
533,na,81.42836562966892
534,na,1000
535,na,62.20333944102792
536,na,1000
537,na,48.15806404486069
538,na,57.496929596566005
539,na,52.89823796176168
540,na,1000
541,na,1000
542,na,66.62860600813173
543,na,110.41765802586544
544,na,45.76481918455345
545,na,45.092740294342846
546,na,1000
547,na,1000
548,na,40.34267539040868
549,na,53.38424405961988
550,na,50.918248570337795
551,na,1000
552,na,74.24486729068667
553,na,36.60612965013854
554,na,33.04157334610249
555,na,1000
556,na,1000
557,na,68.61913403758268
558,na,71.99429312534667
559,na,1000
560,na,1000
561,na,86.35893457239689
562,e,1000
563,na,1000
564,na,1000
565,na,1000
566,na,1000
567,na,46.085951506846094
568,e,1000
569,na,1000
570,na,54.259594518333266
571,na,1000
572,na,1000
573,na,49.799206832030855
574,na,83.80287415708578
575,na,1000
576,na,1000
577,na,44.43678874131326
578,na,46.41679566463777
579,na,1000
580,na,1000
581,na,64.07932414964127
582,e,1000
583,na,1000
584,na,60.27702978425884
585,na,1000
586,na,61.6115517249783
587,na,48.527584827779975
588,na,1000
589,na,1000
590,na,1000
591,na,46.818795998784736
592,na,56.65119832488818
593,na,88.12621911158611
594,na,1000
595,na,1000
596,na,69.95679568383542
597,na,1000
598,na,1000
599,na,1000
600,na,1000
601,na,54.28673788417759
602,na,1000
603,na,43.63265602262035
604,na,1000
605,na,91.30969916784416
606,na,1000
607,na,1000
608,na,1000
609,na,52.010575604198145
610,na,43.19987607068732
611,na,1000
612,na,34.41496013389837
613,na,1000
614,na,54.61433554285544
615,na,45.866463872063086
616,na,73.87372935760972
617,e,1000
618,na,73.977392886118
619,e,1000
620,na,1000
621,e,1000
622,na,43.70636319401571
623,na,62.417056200157646
624,na,1000
625,na,1000
626,na,1000
627,na,70.27265604911827
628,na,53.07438769067026
629,na,30.752258668392592
630,na,1000
631,na,19.623313847826054
632,na,1000
633,na,49.76121517774123
634,na,46.07268779088584
635,na,71.7671616573956
636,na,38.31019798911062
637,na,1000
638,e,1000
639,na,82.77096741514609
640,na,1000
641,na,77.02407096733074
642,na,54.123406276937786
643,na,1000
644,na,1000
645,na,25.588960868761177
646,na,49.18338325947771
647,na,1000
648,e,1000
649,na,1000
650,na,1000
651,na,74.84922754395427
652,na,53.31031088495975
653,na,61.903174164107384
654,na,75.13610277997087
655,e,1000
656,na,75.4112129044802
657,na,76.68003577303563
658,na,1000
659,na,43.66013642136029
660,na,1000
661,na,1000
662,na,95.61135702777177
663,e,1000
664,e,1000
665,na,28.814682626032322
666,na,58.85245419609523
667,na,1000
668,na,35.46494638304652
669,na,1000
670,na,46.23864243550974
671,na,64.26710286116112
672,na,63.4887310196404
673,na,58.087632336752336
674,e,1000
675,na,1000
676,na,1000
677,na,1000
678,na,1000
679,na,1000
680,na,1000
681,na,36.235272142756024
682,na,82.31789519510588
683,na,59.57599127999058
684,na,1000
685,na,55.37560580760152
686,na,49.537793617393355
687,na,1000
688,na,1000
689,na,1000
690,na,1000
691,na,1000
692,na,64.27687874666474
693,na,1000
694,na,47.27657616854501
695,e,1000
696,e,1000
697,na,56.37886468202903
698,na,53.37168767745256
699,na,39.39457861655456
700,na,1000
701,na,93.31252971572162
702,na,1000
703,na,1000
704,na,1000
705,na,46.08021547498257
706,na,1000
707,na,34.37508441497884
708,na,66.42847475363237
709,na,22.31180587812533
710,na,9.441854907155072
711,na,58.37904659176388
712,na,1000
713,na,1000
714,na,72.59872169013423
715,na,55.701261449416165
716,na,47.43641877028382
717,na,62.08292917536673
718,e,1000
719,na,1000
720,na,1000
721,na,71.92423535993733
722,e,1000
723,na,38.68604991188082
724,na,1000
725,na,37.70502770166916
726,na,40.17660648846069
727,na,42.313809456884556
728,na,1000
729,e,1000
730,na,28.667999493434735
731,na,1000
732,na,56.062218180349035
733,na,94.02357961016435
734,na,48.433329858139736
735,na,35.12892922413311
736,na,49.93830248956685
737,na,27.90934108334556
738,na,1000
739,na,43.935909276611525
740,na,1000
741,na,39.844024591077805
742,na,9.127940989105655
743,na,61.51678055415109
744,na,60.91703538872383
745,na,83.4805363970152
746,na,47.40236419607756
747,na,1000
748,na,51.45485948717812
749,na,38.511898992958244
750,na,1000
751,na,1000
752,na,1000
753,na,1000
754,na,61.85099968362809
755,na,1000
756,na,42.950700164335565
757,na,1000
758,na,74.96567149749731
759,na,53.44674614849033
760,na,1000
761,na,1000
762,na,1000
763,na,1000
764,na,46.69081590589116
765,na,1000
766,na,1000
767,na,32.323549384686984
768,na,78.4784081339044
769,na,86.54480424001162
770,na,46.755404985799494
771,na,65.95291846362858
772,na,1000
773,na,41.648632133845865
774,e,1000
775,na,149.66412701320826
776,na,1000
777,na,77.02213010899484
778,na,1000
779,na,1000
780,na,1000
781,na,1000
782,na,1000
783,e,1000
784,na,1000
785,na,1000
786,na,1000
787,e,1000
788,na,131.2869141979361
789,na,99.91019458682351
790,na,54.50223639500733
791,na,53.14846644258266
792,na,1000
793,e,1000
794,na,96.5586262277365
795,e,1000
796,na,1000
797,na,1000
798,na,102.26922242854462
799,na,33.83949996350028
800,na,1000
801,na,1000
802,na,33.723576943837294
803,na,1000
804,na,1000
805,na,47.708848049741455
806,na,60.859947001852944
807,na,32.13637342014826
808,na,1000
809,na,1000
810,na,1000
811,na,1000
812,na,1000
813,na,1000
814,na,1000
815,e,1000
816,na,1000
817,na,42.310941289119384
818,na,43.73912305772201
819,na,41.9291336464421
820,na,1000
821,na,1000
822,na,1000
823,na,1000
824,na,1000
825,e,1000
826,na,92.59905254604766
827,na,30.052645834221764
828,na,57.03558940876683
829,na,1000
830,na,62.04774909021349
831,na,29.850102627824434
832,na,75.98253729069268
833,na,1000
834,na,54.96292005489939
835,na,44.31693628491816
836,na,1000
837,na,38.64115001784857
838,na,47.89558551270054
839,na,1000
840,na,38.05317379559072
841,na,1000
842,na,46.30928479628775
843,na,58.61279694992338
844,na,80.01419060247943
845,na,68.71666447137366
846,na,1000
847,na,1000
848,na,53.86643924366358
849,na,20.481109875934635
850,e,1000
851,e,1000
852,na,1000
853,na,48.81820275122357
854,na,59.714026153721356
855,na,61.51058551910854
856,na,105.74822221879745
857,na,1000
858,na,1000
859,na,1000
860,na,41.25594533394738
861,e,1000
862,na,40.975028267126376
863,na,97.72888646240081
864,na,1000
865,e,1000
866,na,1000
867,na,68.98335823005881
868,na,1000
869,na,39.71507613218352
870,na,39.67981682816592
871,na,49.51953113440314
872,na,1000
873,na,37.06882256090536
874,na,48.8042783127273
875,na,1000
876,na,1000
877,na,43.94445592739017
878,na,1000
879,na,1000
880,na,31.796996218598807
881,e,1000
882,na,1000
883,na,81.78236576953286
884,na,1000
885,na,1000
886,na,39.49968284539399
887,na,78.89063834166281
888,na,44.31553620715418
889,na,1000
890,na,49.35509687088892
891,na,1000
892,na,53.692064855254856
893,na,69.50048702505042
894,na,46.671354479220945
895,na,55.305326504015504
896,e,1000
897,na,1000
898,na,1000
899,na,1000
900,na,55.068588677172094
901,na,59.27641411051408
902,na,1000
903,na,1000
904,na,1000
905,na,60.0323046926161
906,na,1000
907,na,1000
908,na,92.6145275166104
909,na,40.63901737444982
910,na,1000
911,na,25.579874693363138
912,na,65.52873719020033
913,na,52.91911828324335
914,na,67.08834446554309
915,na,1000
916,na,1000
917,e,1000
918,na,1000
919,na,50.75991141735261
920,na,69.16056862135135
921,na,1000
922,e,1000
923,na,46.159958451964506
924,e,1000
925,na,62.15307746642013
926,na,1000
927,na,53.208588564942495
928,na,76.74000218859048
929,na,51.420037953956786
930,na,86.9156166707417
931,na,1000
932,na,1000
933,na,66.8364805919394
934,na,1000
935,na,51.844552630701074
936,na,44.850877659621545
937,na,43.679141863017406
938,e,1000
939,na,1000
940,na,1000
941,na,1000
942,na,55.15662761751467
943,na,41.71740299555594
944,e,1000
945,na,53.46551519133754
946,na,47.76127522963432
947,na,1000
948,na,30.88367975923952
949,na,77.12106784864021
950,na,59.705001121838606
951,na,25.41796560597733
952,na,118.544680162147
953,na,49.55698889321846
954,na,47.349370169903
955,na,41.55411244554756
956,na,73.01532732808384
957,na,1000
958,e,1000
959,na,37.58775048042169
960,na,104.2578794018603
961,na,1000
962,na,98.83667466470533
963,na,1000
964,na,66.6233951110342
965,na,1000
966,na,47.514721334014084
967,na,34.365365721408345
968,na,1000
969,na,35.93419632336057
970,na,1000
971,na,59.48014552726392
972,na,48.44091096050845
973,na,39.501432833413894
974,na,1000
975,na,1000
976,e,1000
977,na,83.78840978121039
978,e,1000
979,na,1000
980,na,1000
981,na,34.827282422575486
982,na,1000
983,na,42.32287640520691
984,na,125.47363944209017
985,na,53.17641178740552
986,na,37.342695252616224
987,na,1000
988,na,49.16302947119413
989,e,1000
990,na,93.05685068351131
991,na,61.636184284851026
992,na,89.54048984627515
993,na,73.08278209806582
994,na,54.64394416328559
995,na,120.477084443772
996,na,50.02537687622564
997,na,16.554502509124276
998,na,1000
999,na,63.277087368488345
