node, assignment, time2inf_trt
0,na,132.21182748061452
1,na,53.32875345068585
2,na,1000
3,na,33.994470760032726
4,na,52.441107871416385
5,e,1000
6,na,1000
7,na,64.09947656628633
8,na,1000
9,na,1000
10,na,1000
11,na,55.4385419199938
12,na,87.0046559799614
13,na,1000
14,na,1000
15,na,96.09386377217456
16,e,1000
17,na,108.83738558455953
18,na,1000
19,na,49.93578178797206
20,na,69.26684638872003
21,na,1000
22,na,1000
23,na,1000
24,na,93.33392115752409
25,na,76.6598308981714
26,na,88.50291526332461
27,na,130.0960937261801
28,na,1000
29,na,109.14914684934584
30,na,82.31504470371576
31,na,68.71455684265536
32,na,1000
33,na,33.952672879754466
34,na,0
35,na,64.6953572880089
36,na,1000
37,na,1000
38,na,127.89788803537941
39,na,93.22177563447374
40,na,63.627532195829836
41,na,31.29416463356153
42,na,114.63248447312779
43,na,1000
44,na,1000
45,na,51.183182450756284
46,na,48.05135817518124
47,na,1000
48,na,1000
49,e,1000
50,na,1000
51,na,79.05512799429184
52,na,1000
53,na,68.52034961604382
54,na,67.5559684440793
55,na,1000
56,na,1000
57,na,1000
58,na,83.80493305464144
59,na,45.86581106350469
60,na,1000
61,na,1000
62,na,84.55607145831856
63,na,84.52478294764231
64,na,71.70131358136753
65,na,113.81109433255259
66,na,71.77160576027431
67,na,1000
68,na,121.29621657842975
69,na,57.93092380080386
70,na,1000
71,na,1000
72,na,1000
73,na,1000
74,e,1000
75,na,1000
76,na,28.377421135161832
77,na,44.693297830810494
78,na,1000
79,na,37.02148152645347
80,na,1000
81,na,1000
82,na,105.42666353504121
83,na,67.24935599492429
84,na,99.73583058992227
85,na,86.11945754717844
86,na,1000
87,na,1000
88,na,85.18774810172883
89,na,34.16117482206456
90,na,44.705316409927434
91,na,102.66652873207481
92,na,1000
93,na,1000
94,na,1000
95,na,71.95907290712742
96,e,1000
97,na,1000
98,na,120.14995337863247
99,na,67.4983822000849
100,na,1000
101,na,1000
102,na,74.34227414183172
103,na,59.69705913285676
104,na,86.89839721852513
105,e,1000
106,na,1000
107,na,1000
108,na,1000
109,na,59.84826384848677
110,na,1000
111,na,84.50732427482905
112,na,1000
113,na,58.54161415364048
114,e,1000
115,na,1000
116,na,87.59392248011838
117,e,1000
118,na,77.53237760728747
119,na,1000
120,e,1000
121,na,66.2093234949606
122,na,53.67536917749181
123,na,34.72942459150409
124,na,1000
125,na,78.61209298125134
126,na,52.237440470798234
127,na,1000
128,na,86.48476443807576
129,na,1000
130,na,91.08060568449602
131,na,1000
132,na,1000
133,na,1000
134,na,1000
135,na,1000
136,e,1000
137,na,71.65986761638514
138,na,62.24765959013557
139,na,1000
140,na,70.16693808658225
141,na,1000
142,na,108.17526467682403
143,na,141.24944281667553
144,na,78.61665010259038
145,na,1000
146,na,101.48759606715976
147,na,1000
148,na,78.9107417839719
149,na,75.9171062489557
150,e,1000
151,na,92.20323556476325
152,na,138.98478921754582
153,na,55.91290149715185
154,na,60.4092982077442
155,na,72.09853502679574
156,na,84.68202185888595
157,na,71.89836472284395
158,na,1000
159,na,1000
160,na,1000
161,na,32.626730516274975
162,na,1000
163,na,1000
164,na,1000
165,e,1000
166,na,1000
167,na,31.54391445690184
168,na,100.44995981473399
169,na,1000
170,na,58.55187234105411
171,na,88.34802843404749
172,e,1000
173,na,82.2896915632541
174,na,96.1134233389912
175,na,72.45518746807201
176,na,1000
177,na,30.59960105717886
178,na,1000
179,na,66.06952551920058
180,e,1000
181,na,62.01757097669652
182,na,1000
183,na,67.16469785488195
184,na,1000
185,na,35.3732689504321
186,na,92.9569420308657
187,na,63.54715820257235
188,na,72.89085110749849
189,e,1000
190,na,1000
191,na,96.72374643561942
192,na,70.48424013377165
193,na,82.6812250297807
194,e,1000
195,na,44.38595043105123
196,na,1000
197,na,1000
198,e,1000
199,na,1000
200,na,41.957490854374456
201,na,67.86603774017632
202,na,88.3539608809421
203,na,64.72050208269697
204,e,1000
205,na,99.99653539001001
206,na,1000
207,na,81.3585633216509
208,e,1000
209,na,1000
210,na,57.90379817942415
211,e,1000
212,na,87.28470219766619
213,na,1000
214,na,15.69270025908193
215,na,1000
216,na,1000
217,na,72.10649500138474
218,na,58.95124619184629
219,na,70.47732500704609
220,na,120.7758947953531
221,na,53.03841513176242
222,na,63.51509591195037
223,na,1000
224,na,1000
225,e,1000
226,na,42.415088874464374
227,na,1000
228,na,1000
229,na,19.683574537165587
230,na,1000
231,na,1000
232,na,1000
233,na,71.06844623150073
234,na,104.49978312779946
235,na,1000
236,na,72.32279296209892
237,na,136.40927671226922
238,na,50.5050274739911
239,na,99.67612084508984
240,na,94.27622208320578
241,e,1000
242,na,0
243,na,1000
244,na,1000
245,na,1000
246,e,1000
247,na,26.365233054575224
248,na,120.37532220900822
249,na,1000
250,na,69.42878702654885
251,e,1000
252,na,1000
253,na,1000
254,na,1000
255,na,1000
256,na,0
257,e,1000
258,na,75.22976180742637
259,na,68.58087087374717
260,na,1000
261,na,54.61409377673524
262,na,45.94554688841643
263,na,1000
264,na,89.72598030716236
265,na,1000
266,na,56.4117235576788
267,na,77.65365983416922
268,na,66.05138268146248
269,e,1000
270,na,1000
271,na,51.480991868477325
272,na,1000
273,na,1000
274,na,92.43670706587942
275,na,1000
276,na,84.76328319540964
277,na,1000
278,na,1000
279,na,109.61081458414615
280,na,1000
281,na,1000
282,na,1000
283,na,65.08410266621992
284,na,91.61858706432093
285,e,1000
286,e,1000
287,na,95.02713376097554
288,na,48.138226698580944
289,na,1000
290,e,1000
291,na,1000
292,na,1000
293,na,75.4070522467025
294,e,1000
295,na,37.70432023628245
296,na,1000
297,na,25.183802226890563
298,na,30.126786315021473
299,na,1000
300,na,1000
301,e,1000
302,na,1000
303,na,1000
304,na,1000
305,na,80.08168640900037
306,na,62.551956309365465
307,na,63.124639132950875
308,na,49.654876597864174
309,e,1000
310,na,1000
311,na,1000
312,na,1000
313,na,70.04186879256326
314,na,128.02868598908435
315,na,1000
316,na,50.536084538873816
317,na,54.215275452211785
318,na,1000
319,e,1000
320,e,1000
321,na,93.64372131706743
322,na,58.69312074908299
323,na,1000
324,na,58.089611515147865
325,na,1000
326,na,1000
327,na,73.85918045638321
328,na,1000
329,na,72.04004048445869
330,na,80.78837560094483
331,na,1000
332,na,77.81547345484194
333,na,76.89824019130492
334,na,1000
335,na,1000
336,na,58.73004388859766
337,na,1000
338,na,1000
339,na,55.81497445645265
340,e,1000
341,na,1000
342,na,69.6013760820676
343,na,1000
344,na,1000
345,na,1000
346,na,1000
347,na,79.40669476262482
348,na,1000
349,na,1000
350,na,89.67131084823768
351,na,113.46309786829036
352,na,51.13398326224728
353,na,127.27969459558123
354,na,94.25869080581646
355,na,1000
356,na,87.86451156813477
357,na,1000
358,na,1000
359,na,1000
360,na,1000
361,na,108.43666362381602
362,e,1000
363,na,81.84588643621609
364,na,58.00888533347299
365,na,87.24976207033531
366,e,1000
367,na,37.0752528401035
368,na,1000
369,na,1000
370,na,67.71295512054631
371,na,1000
372,na,1000
373,na,78.5368554058321
374,na,51.12255641458083
375,na,1000
376,na,49.82494295794085
377,na,1000
378,na,14.620528691154652
379,na,56.29481108853407
380,na,1000
381,e,1000
382,na,1000
383,na,86.31834066163078
384,na,69.35944939022312
385,na,69.90986435509839
386,na,50.38680958605921
387,na,1000
388,na,1000
389,na,118.95037537919438
390,na,1000
391,na,119.65430132086773
392,na,107.97559604481751
393,na,1000
394,na,71.49999562265425
395,na,1000
396,e,1000
397,na,1000
398,na,0
399,na,43.88905685195616
400,na,55.67039723019401
401,na,73.19078074470366
402,na,1000
403,na,5.933679199740275
404,na,87.63780984451662
405,na,79.71668521254065
406,na,1000
407,na,1000
408,na,1000
409,na,1000
410,na,96.61393241080626
411,na,1000
412,na,45.21524976872179
413,na,1000
414,na,1000
415,na,1000
416,na,1000
417,na,65.85955508109042
418,na,1000
419,e,1000
420,na,1000
421,e,1000
422,na,85.46251337449151
423,na,1000
424,na,82.51060717778398
425,na,94.46738712230493
426,na,43.68716211014206
427,na,90.32104851737866
428,na,76.64162682227955
429,na,117.18583923079555
430,na,1000
431,na,1000
432,na,59.6884252228748
433,na,1000
434,na,48.64159796849118
435,na,71.2507727178144
436,na,1000
437,na,44.57923821732361
438,e,1000
439,na,46.38705350013354
440,na,49.002432570923375
441,na,90.39841061183931
442,na,1000
443,na,1000
444,na,68.81285648553417
445,na,1000
446,na,1000
447,na,80.2824926779344
448,na,1000
449,na,63.46422518360704
450,na,62.54481201597549
451,e,1000
452,na,1000
453,na,1000
454,na,91.22511379133188
455,na,1000
456,na,1000
457,na,1000
458,na,89.2257546266119
459,na,79.15905966147925
460,na,1000
461,na,1000
462,na,57.11434435496814
463,na,1000
464,na,76.33721688507926
465,e,1000
466,na,1000
467,na,65.91116280810377
468,na,32.18464279466699
469,na,1000
470,na,1000
471,na,1000
472,na,1000
473,na,67.07565724903962
474,na,111.01618273129819
475,na,1000
476,na,1000
477,na,91.97676047433141
478,na,54.63586302880503
479,na,92.14800448657293
480,na,82.0090269452288
481,na,1000
482,na,41.15692758730752
483,na,74.04637057144576
484,na,1000
485,na,62.27080740091204
486,e,1000
487,na,52.975087519093165
488,e,1000
489,na,45.07914510647763
490,na,144.4155934661879
491,na,64.26984148202848
492,na,1000
493,na,98.08271676196085
494,na,49.16726180311593
495,na,99.97807249115921
496,e,1000
497,na,72.00859497330798
498,e,1000
499,na,1000
500,na,1000
501,na,1000
502,na,137.9579488486764
503,na,126.5232603372998
504,na,1000
505,na,113.29152701570224
506,na,1000
507,e,1000
508,na,1000
509,na,1000
510,na,1000
511,na,1000
512,na,70.27490025087798
513,na,1000
514,na,1000
515,na,86.64731896578935
516,na,79.63429534407766
517,na,1000
518,na,38.428050258328646
519,e,1000
520,na,1000
521,na,88.24918127688755
522,na,70.48335813801665
523,na,41.40979834165901
524,na,80.60362465247503
525,na,90.5685489547918
526,na,64.48120800667508
527,na,1000
528,na,64.5705104971162
529,na,113.33063201628761
530,na,1000
531,na,1000
532,na,61.770360312035706
533,e,1000
534,na,1000
535,na,106.44055333460113
536,na,39.39847342153047
537,na,1000
538,na,35.392888787714035
539,na,1000
540,na,104.52161370805992
541,na,109.25053638329473
542,na,104.4721755295666
543,na,32.519462680256964
544,na,42.79266830242923
545,na,1000
546,na,106.36928377026874
547,na,1000
548,na,43.33579603648151
549,na,1000
550,na,108.41187939252384
551,na,49.688753078647395
552,na,1000
553,na,68.96711576296698
554,na,1000
555,e,1000
556,na,53.643360268014604
557,na,73.95792288761727
558,na,1000
559,na,102.90679677368388
560,e,1000
561,na,111.72132438582396
562,na,1000
563,na,63.40977771875502
564,na,59.88121404350647
565,na,46.91013603584197
566,na,63.284661711386065
567,na,1000
568,na,1000
569,na,1000
570,e,1000
571,na,76.54467114298687
572,na,1000
573,na,83.64346598808693
574,na,57.75765147364352
575,na,1000
576,na,55.83856609200501
577,na,54.68914785879709
578,na,1000
579,na,1000
580,na,72.83727187942901
581,na,1000
582,na,75.80346562939151
583,na,1000
584,na,1000
585,na,137.38723820322582
586,na,65.87292051505356
587,na,63.82995899076194
588,na,1000
589,e,1000
590,na,114.83892464820012
591,na,1000
592,na,115.5770331972672
593,na,80.3841934566191
594,na,1000
595,na,1000
596,na,1000
597,e,1000
598,na,96.75368273572161
599,na,74.25741894255553
600,na,1000
601,na,106.53276242465412
602,na,1000
603,na,1000
604,na,1000
605,na,1000
606,na,85.35106658011865
607,na,1000
608,na,1000
609,na,73.86236676256084
610,e,1000
611,na,107.6809226100356
612,e,1000
613,e,1000
614,na,8.40543341624477
615,na,101.87448556144872
616,na,1000
617,na,71.42201220958907
618,e,1000
619,na,1000
620,na,1000
621,na,95.01983330819577
622,na,1000
623,na,1000
624,na,84.55854539005472
625,na,1000
626,na,1000
627,na,86.38479775616213
628,e,1000
629,na,1000
630,na,99.29444548619283
631,na,1000
632,na,63.437042924599005
633,na,101.33673693951506
634,na,82.60723363953377
635,na,76.56667273977675
636,na,61.45738794965709
637,na,69.56652602637149
638,na,83.4293388647435
639,na,76.80288895546761
640,na,67.34148646522898
641,na,57.399804335895986
642,e,1000
643,na,45.35768307823716
644,na,56.46778262206547
645,na,117.50001832350821
646,na,78.75898581387742
647,na,1000
648,e,1000
649,na,60.940015097655206
650,e,1000
651,na,60.75138539300043
652,na,1000
653,na,1000
654,na,53.91442983407755
655,na,17.411540140617713
656,na,1000
657,na,65.38553005030607
658,e,1000
659,na,100.31701215348892
660,na,89.34581216179976
661,na,109.74282896317904
662,na,1000
663,na,1000
664,e,1000
665,na,1000
666,na,1000
667,na,68.48858237427594
668,na,1000
669,na,30.428850351368414
670,na,83.60054718880444
671,na,112.13756385146118
672,na,1000
673,na,73.23789414049413
674,na,1000
675,na,1000
676,na,40.30096881490681
677,na,1000
678,na,1000
679,na,1000
680,na,72.28988753893192
681,e,1000
682,na,1000
683,na,1000
684,na,78.91662636864977
685,na,103.3778260158457
686,na,1000
687,na,82.17292933391437
688,na,40.5494163678762
689,na,1000
690,e,1000
691,e,1000
692,na,1000
693,na,1000
694,na,67.58108582840944
695,na,102.0709534993832
696,na,1000
697,na,117.16036761809964
698,e,1000
699,na,31.97092013674645
700,na,1000
701,na,69.80570851530737
702,na,68.97166622739039
703,na,74.87596884131305
704,na,47.20040808326553
705,na,74.85684996937646
706,na,1000
707,na,79.38155479280054
708,na,92.75073842262435
709,e,1000
710,na,1000
711,na,1000
712,na,64.03483015876114
713,na,77.3303215422977
714,na,1000
715,na,1000
716,na,1000
717,na,1000
718,na,1000
719,na,100.45894238471945
720,e,1000
721,na,1000
722,e,1000
723,na,90.13373288810067
724,na,92.40304861634978
725,na,140.05020639411612
726,na,1000
727,e,1000
728,na,124.68977610888547
729,na,1000
730,na,1000
731,na,77.37844392924286
732,na,1000
733,na,60.32693548124122
734,na,65.5676490235151
735,na,109.34439669754768
736,na,49.52690545014699
737,na,96.37687578407315
738,na,55.4788611125277
739,na,93.53078844770853
740,e,1000
741,na,115.76152856267097
742,e,1000
743,na,83.28713127741118
744,na,97.94548376958606
745,na,1000
746,na,69.63115477979862
747,na,59.755330807531294
748,na,1000
749,na,85.21281933199255
750,na,52.48512675243505
751,na,1000
752,na,29.69501391723502
753,na,6.645094787533704
754,na,125.26391942468138
755,na,1000
756,e,1000
757,na,1000
758,na,1000
759,na,1000
760,na,1000
761,na,78.34831757317338
762,na,81.62166589053219
763,na,61.65652507473744
764,na,80.45092808091285
765,na,87.65703383428647
766,na,91.94104278670387
767,na,43.532325988288434
768,na,1000
769,na,1000
770,na,81.71165114768701
771,na,1000
772,na,101.65767940662116
773,na,1000
774,na,108.78505881788777
775,na,1000
776,na,1000
777,na,1000
778,e,1000
779,na,108.39615976685845
780,na,58.57219095683493
781,na,85.38422886571689
782,na,1000
783,na,1000
784,na,1000
785,na,107.17811279989395
786,na,54.266980388425615
787,na,64.63274383388568
788,e,1000
789,e,1000
790,na,121.3801665560977
791,na,55.54425698149146
792,na,76.4276380361737
793,na,41.48939076380064
794,na,59.83218880917398
795,na,108.94504098717579
796,na,24.35407401574154
797,na,1000
798,na,99.34813769933567
799,na,1000
800,na,1000
801,e,1000
802,na,1000
803,na,1000
804,na,1000
805,na,1000
806,na,61.27073232014527
807,na,1000
808,na,1000
809,na,1000
810,na,1000
811,na,77.11701926189049
812,na,10.626294175640096
813,na,1000
814,na,1000
815,na,96.25663518625107
816,e,1000
817,na,45.139218952802565
818,na,1000
819,na,69.61053480784585
820,na,72.08093209430338
821,na,66.01299721892322
822,na,107.64341742202518
823,na,1000
824,e,1000
825,na,1000
826,na,86.92551499508077
827,na,1000
828,e,1000
829,na,1000
830,na,1000
831,na,122.2717236211378
832,na,1000
833,na,1000
834,e,1000
835,na,1000
836,na,1000
837,na,1000
838,na,1000
839,e,1000
840,na,58.37156293720305
841,na,121.17173401393423
842,na,78.43168094081665
843,na,42.77385888602692
844,e,1000
845,e,1000
846,na,115.33067007897809
847,na,80.0686240928181
848,na,1000
849,na,1000
850,na,63.501025264898004
851,na,1000
852,na,1000
853,e,1000
854,na,1000
855,e,1000
856,na,74.32296416678896
857,na,60.4797909433706
858,na,1000
859,na,1000
860,na,1000
861,na,75.6730286914942
862,na,1000
863,na,1000
864,na,78.06376866031209
865,e,1000
866,na,1000
867,na,1000
868,na,1000
869,na,66.79622930009546
870,e,1000
871,e,1000
872,na,85.95530918069431
873,na,50.10485568085366
874,na,1000
875,na,135.05742238353662
876,na,82.12674896465242
877,na,68.71894483415662
878,na,1000
879,na,70.36202090624546
880,e,1000
881,na,99.90406741679702
882,na,69.86351342804124
883,na,18.28488909810507
884,na,69.65963602950255
885,na,87.9624765974987
886,na,79.36031138474256
887,na,1000
888,na,131.27778930589847
889,na,1000
890,na,1000
891,na,97.63421831336656
892,na,1000
893,na,1000
894,e,1000
895,na,1000
896,na,95.87452166361912
897,na,60.585918495945194
898,na,1000
899,na,1000
900,na,1000
901,na,1000
902,na,73.95869388453289
903,na,65.53868319633234
904,na,84.39873308337079
905,na,36.983195926695416
906,na,1000
907,na,1000
908,na,31.525964000000805
909,na,138.58682952495428
910,na,1000
911,na,79.22022178841542
912,na,54.491403355734505
913,na,1000
914,e,1000
915,na,1000
916,na,1000
917,na,36.26753725157798
918,na,58.750018209928
919,na,98.20058116330743
920,na,1000
921,na,58.25079079129544
922,na,1000
923,na,82.13317882786461
924,na,137.60290684008132
925,na,1000
926,na,59.868144664665294
927,na,122.57842195669734
928,na,1000
929,na,58.20566313141282
930,na,1000
931,na,74.67688864494635
932,na,72.79929063891045
933,na,1000
934,na,87.32587593321841
935,na,1000
936,na,69.62788838251922
937,na,1000
938,na,48.49511164906473
939,na,1000
940,na,1000
941,na,83.37788040497423
942,na,1000
943,na,67.27412292096359
944,na,88.74581082772146
945,e,1000
946,na,70.12911218202002
947,na,35.69291663649044
948,na,1000
949,na,36.26535708987872
950,e,1000
951,e,1000
952,na,1000
953,na,87.35791224634386
954,na,1000
955,na,74.73267557916327
956,na,101.91164176766236
957,na,90.76652115177403
958,na,1000
959,na,55.699471828153015
960,na,62.29926927450656
961,na,108.37243299093151
962,na,1000
963,na,1000
964,na,1000
965,na,1000
966,na,58.97308947655587
967,na,113.36789575272877
968,na,1000
969,na,108.69966016777238
970,na,81.28014946841571
971,na,1000
972,na,80.43048292227283
973,na,70.15265386308484
974,na,41.133353124841015
975,na,1000
976,na,1000
977,na,1000
978,na,58.895623929019536
979,na,73.41100840077648
980,na,74.88155897715761
981,na,120.65303129780966
982,na,1000
983,na,1000
984,na,52.620869009988496
985,na,1000
986,na,1000
987,na,38.35729197262534
988,e,1000
989,na,122.36890328295745
990,na,1000
991,na,40.956769349321156
992,na,1000
993,na,68.58590377042383
994,na,83.06212200607233
995,na,71.85143003894237
996,na,60.13538070162219
997,na,99.44339935572218
998,na,108.6248526979988
999,na,1000
