node, assignment, time2inf_trt
0,na,52.0490444258315
1,na,47.137683182097696
2,na,28.30098618509053
3,na,1000
4,na,1000
5,na,40.201774046339345
6,na,1000
7,na,66.93126242732824
8,na,1000
9,e,1000
10,na,1000
11,na,1000
12,na,1000
13,na,1000
14,na,1000
15,na,1000
16,na,65.5752909398651
17,na,36.28454001544824
18,na,65.80547755443772
19,na,39.884772303657165
20,na,1000
21,na,33.23633175627626
22,na,1000
23,na,1000
24,na,89.18581724706796
25,na,1000
26,na,1000
27,na,36.78092007494184
28,na,1000
29,na,1000
30,na,1000
31,na,1000
32,na,45.46350023704239
33,na,40.88829082825381
34,na,44.72538801449233
35,na,1000
36,na,1000
37,na,18.411754588248773
38,na,43.57107503124132
39,e,1000
40,na,59.52461181739361
41,na,34.82831101355134
42,na,1000
43,na,52.63073827808219
44,na,1000
45,na,1000
46,na,1000
47,na,1000
48,na,1000
49,e,1000
50,e,1000
51,na,1000
52,e,1000
53,na,1000
54,na,1000
55,na,15.31605933137557
56,na,56.06738537846988
57,na,1000
58,na,1000
59,na,5.329706184399981
60,na,26.14954319254248
61,na,55.77524756366583
62,e,1000
63,na,76.94541763561361
64,na,41.36812265428975
65,na,30.38372184094686
66,na,1000
67,na,68.59142974798738
68,na,1000
69,na,74.18136083107817
70,e,1000
71,na,35.99894167119858
72,na,59.31234564565806
73,na,1000
74,na,1000
75,na,1000
76,na,49.8298582399967
77,na,43.6469032369474
78,na,1000
79,na,41.35579933603108
80,na,1000
81,e,1000
82,na,1000
83,na,1000
84,na,29.258051362010463
85,e,1000
86,na,1000
87,na,1000
88,na,58.48091610579896
89,na,1000
90,na,1000
91,na,36.73829610171152
92,na,1000
93,na,1000
94,na,43.67730062380579
95,na,50.815193155842714
96,na,38.43277539563846
97,e,1000
98,na,17.72722560842615
99,na,31.821302418604397
100,e,1000
101,na,1000
102,na,50.06298755818543
103,na,25.016612499826337
104,na,1000
105,na,52.590751575096206
106,na,1000
107,e,1000
108,e,1000
109,na,1000
110,e,1000
111,na,32.36229866741504
112,na,77.05430279849105
113,na,1000
114,na,1000
115,na,1000
116,na,61.550210323082354
117,na,68.69822742573102
118,na,40.22956263993224
119,na,66.78342622665801
120,na,52.26079244019728
121,e,1000
122,na,1000
123,na,1000
124,na,1000
125,na,1000
126,na,37.906807359897954
127,na,42.91905742205151
128,na,1000
129,na,49.4326359962537
130,na,42.03113553410148
131,na,1000
132,na,1000
133,na,48.41857582578281
134,na,1000
135,na,52.40833916191271
136,na,1000
137,na,72.32329728390211
138,na,35.86066496200552
139,na,49.719913234859064
140,na,1000
141,na,1000
142,na,1000
143,na,1000
144,na,71.3586744484134
145,e,1000
146,na,19.556936740965934
147,na,23.83064148987265
148,na,61.42670617965077
149,na,43.118228162058735
150,e,1000
151,na,1000
152,na,37.22777771077241
153,na,23.73257019815165
154,na,1000
155,na,1000
156,na,1000
157,na,1000
158,na,1000
159,na,0
160,na,1000
161,na,59.683681687521876
162,na,1000
163,na,1000
164,na,63.738526000729195
165,na,24.082058015430643
166,na,1000
167,na,1000
168,na,47.08815326673133
169,na,1000
170,e,1000
171,na,68.77598729061114
172,na,1000
173,na,1000
174,e,1000
175,na,1000
176,na,38.090390145458166
177,na,32.61774475487629
178,na,1000
179,na,1000
180,na,1000
181,na,88.71368840803507
182,na,44.442148910819014
183,na,65.04105225995626
184,na,1000
185,na,23.25715724892004
186,na,67.07625512336907
187,na,1000
188,na,42.300088734391196
189,na,1000
190,na,1000
191,na,1000
192,na,61.06707211908407
193,e,1000
194,na,63.22235694649775
195,e,1000
196,e,1000
197,e,1000
198,na,1000
199,na,55.878343304521955
200,na,64.19405425320099
201,na,76.56445829822678
202,e,1000
203,na,70.15351361400423
204,na,1000
205,na,33.62963743658367
206,na,74.24005123706476
207,e,1000
208,na,52.485463183713186
209,na,42.01716457454198
210,na,1000
211,e,1000
212,na,1000
213,e,1000
214,e,1000
215,na,61.89077759657147
216,e,1000
217,na,43.89629239033671
218,na,79.70646916646521
219,na,59.58436437675465
220,na,72.23997079085154
221,na,1000
222,na,1000
223,na,1000
224,e,1000
225,e,1000
226,na,51.28795374246561
227,na,1000
228,na,1000
229,na,1000
230,na,1000
231,na,1000
232,na,1000
233,na,54.67696561459323
234,na,23.69213059794311
235,na,1000
236,na,1000
237,na,51.12481959772156
238,na,35.19898771649853
239,na,59.69257820931974
240,na,44.95282956741554
241,e,1000
242,na,1000
243,na,1000
244,na,1000
245,na,1000
246,na,50.68805570306824
247,e,1000
248,na,74.77034456993763
249,na,49.02973039237527
250,e,1000
251,na,53.106623524645244
252,na,28.66075673739058
253,na,79.5916760967104
254,na,32.878426848361165
255,na,22.77132464753802
256,na,1000
257,na,0
258,na,1000
259,na,52.35178232590921
260,na,66.95247690719
261,na,14.620153929310632
262,na,32.7309209570318
263,na,72.9570086767767
264,na,1000
265,na,18.151488732081575
266,na,1000
267,na,1000
268,na,48.98398296857026
269,na,78.08487277200355
270,na,1000
271,na,1000
272,na,1000
273,na,28.485131249158023
274,na,1000
275,na,22.632222414098948
276,na,1000
277,na,11.572815920699949
278,na,1000
279,na,43.874604593878296
280,na,28.910758486889133
281,e,1000
282,na,27.226665374347313
283,na,1000
284,na,46.384227818235765
285,na,45.869620333465384
286,e,1000
287,e,1000
288,na,79.90813192277918
289,na,46.23789712851201
290,na,1000
291,na,43.70986364077357
292,na,1000
293,na,1000
294,na,39.41458925831503
295,na,70.25255031652651
296,na,73.54590697451194
297,na,1000
298,na,1000
299,na,1000
300,na,1000
301,na,50.46605259289386
302,na,1000
303,na,55.00500403775667
304,na,1000
305,na,57.224443528808315
306,na,1000
307,na,46.16598099346958
308,na,39.228269643914125
309,na,1000
310,na,1000
311,na,74.70224965287503
312,na,1000
313,na,1000
314,na,41.462317896676176
315,e,1000
316,na,1000
317,na,29.632327962899016
318,na,110.307564821244
319,na,1000
320,na,1000
321,na,55.14196856221815
322,na,20.134109175851005
323,na,55.19006907432854
324,na,45.94816058267213
325,na,54.86870806339685
326,na,35.06538661215049
327,na,36.485632355982936
328,na,29.513176550364633
329,na,39.602421838203774
330,na,59.931170132047406
331,na,54.537510166837876
332,na,1000
333,na,1000
334,na,0
335,na,1000
336,na,11.518895979494916
337,na,1000
338,na,59.01325627293626
339,na,0
340,na,43.81304613806584
341,na,27.595194498242666
342,na,52.43207734010635
343,na,1000
344,na,1000
345,na,1000
346,na,47.858128276196
347,na,1000
348,na,39.37455815117953
349,na,1000
350,na,1000
351,na,21.683493357067995
352,na,55.7310029193385
353,na,88.34713065419132
354,na,53.21602594020428
355,na,1000
356,na,1000
357,na,1000
358,na,52.241464495313494
359,na,69.91435466545822
360,na,45.95688110579939
361,na,30.736478235819888
362,na,17.48969556848756
363,na,80.86165464115139
364,na,37.416422195221564
365,na,26.309158948643834
366,na,1000
367,e,1000
368,na,35.68666437347249
369,na,1000
370,na,30.552769001954363
371,na,44.82018201857874
372,na,1000
373,na,1000
374,na,1000
375,na,1000
376,na,1000
377,na,1000
378,e,1000
379,na,66.60368419661887
380,na,48.656366078315784
381,na,1000
382,na,19.606645731854478
383,e,1000
384,na,53.78425675553597
385,na,35.12763743859554
386,na,28.69271134248069
387,na,1000
388,na,1000
389,na,58.92787190261311
390,na,1000
391,na,71.89278378482085
392,na,1000
393,e,1000
394,na,78.08354130802928
395,na,1000
396,na,1000
397,na,22.099690791134197
398,na,1000
399,e,1000
400,na,28.943253594794715
401,na,1000
402,na,56.732912101959
403,e,1000
404,na,42.41744446592938
405,na,73.68989394420569
406,e,1000
407,na,1000
408,na,1000
409,e,1000
410,na,1000
411,na,1000
412,na,50.226753040898146
413,na,46.170123865450165
414,na,61.59356311537176
415,na,78.01153729898992
416,na,1000
417,na,50.56401124717208
418,na,12.97080961013965
419,na,1000
420,na,1000
421,e,1000
422,na,42.98909141823717
423,na,70.78898294736756
424,e,1000
425,na,1000
426,na,1000
427,na,1000
428,na,61.55165713282728
429,na,82.81512823618759
430,na,1000
431,na,66.45262157642891
432,na,1000
433,na,1000
434,na,42.627747251345085
435,na,1000
436,na,1000
437,na,1000
438,na,1000
439,na,1000
440,na,43.965503147632745
441,na,1000
442,na,50.84489935999129
443,na,94.87606028459699
444,na,1000
445,na,69.85746366280073
446,na,1000
447,e,1000
448,na,85.69408515103474
449,e,1000
450,na,1000
451,na,1000
452,e,1000
453,na,46.44028505301727
454,na,37.73601783330797
455,na,1000
456,na,26.293044852109702
457,na,22.64035592617241
458,na,1000
459,na,1000
460,na,49.681229571553516
461,na,95.05785964296874
462,na,63.53893257426726
463,na,42.19973254987424
464,na,18.9594953836378
465,na,38.14617780298574
466,na,28.960683701438825
467,na,56.80744418400674
468,na,1000
469,na,23.166723870119483
470,na,41.574259774243195
471,na,1000
472,na,1000
473,na,1000
474,na,1000
475,na,19.49173439936
476,na,1000
477,na,52.78841348623647
478,na,1000
479,na,1000
480,na,1000
481,na,40.06233799227451
482,na,1000
483,na,52.41076693771478
484,na,1000
485,na,1000
486,na,1000
487,na,58.63790951706983
488,na,50.32783978779995
489,na,30.871784851736916
490,e,1000
491,na,1000
492,na,1000
493,na,1000
494,na,33.85315656268755
495,na,1000
496,na,1000
497,na,45.1121524491527
498,na,1000
499,e,1000
500,na,1000
501,e,1000
502,na,1000
503,na,56.10309485458065
504,na,1000
505,na,1000
506,na,100.14420886988641
507,na,26.901197316500692
508,na,1000
509,na,47.241527117812716
510,na,64.62932741332938
511,na,30.42372830831163
512,na,62.69319369418314
513,na,1000
514,na,43.08331999778829
515,na,88.7567733425702
516,e,1000
517,na,1000
518,na,51.25771853540487
519,na,1000
520,na,1000
521,na,1000
522,na,54.342187149907105
523,na,50.59976405866441
524,na,19.699656141184356
525,na,8.397058803320164
526,e,1000
527,na,33.110399152729066
528,na,1000
529,na,55.63902105911062
530,na,1000
531,na,1000
532,na,49.41165940935217
533,na,56.5131709553262
534,na,23.618788148024237
535,na,21.971108676477026
536,na,1000
537,na,1000
538,na,36.617236288256905
539,na,32.19109987381815
540,na,38.966358676999654
541,na,21.45940488354324
542,na,14.92059004295032
543,na,1.660657785223577
544,na,70.0236530097993
545,na,1000
546,na,1000
547,na,51.01557231648283
548,na,62.96746494113683
549,na,1000
550,na,1000
551,na,1000
552,na,40.39177849290292
553,na,75.85314853194244
554,na,63.73593659003026
555,na,1000
556,na,1000
557,na,1000
558,na,1000
559,na,45.21333827484689
560,na,53.93973020097955
561,na,14.556313045857593
562,na,64.72017716491806
563,na,1000
564,na,1000
565,na,1000
566,na,63.74312554184575
567,na,47.11338022714761
568,na,67.33229404423162
569,na,1000
570,na,35.73038244831337
571,na,39.889304469016054
572,na,1000
573,na,49.579066810908564
574,e,1000
575,na,1000
576,na,42.88952384744194
577,na,1000
578,na,43.491981243194225
579,na,1000
580,e,1000
581,e,1000
582,na,23.791589144944805
583,na,18.935356208842204
584,na,53.22437849458155
585,na,1000
586,na,38.81268784408575
587,na,32.40443924753697
588,na,33.636748182954705
589,na,53.71726558714803
590,na,1000
591,na,1000
592,na,42.7046484151803
593,na,22.91702206169802
594,na,23.477000726620687
595,na,1000
596,na,51.50652839725029
597,na,31.588738483059416
598,na,72.983542116233
599,na,1000
600,na,1000
601,na,5.984011947749358
602,na,1000
603,na,58.67761458448505
604,na,62.613990421826095
605,na,1000
606,na,1000
607,na,1000
608,na,26.04786743763795
609,e,1000
610,na,56.43749528619471
611,na,1000
612,na,1000
613,na,63.80218904134064
614,na,1000
615,na,1000
616,na,40.123791682607575
617,e,1000
618,na,36.05061039269286
619,na,35.166878222054876
620,na,1000
621,na,74.74414356276584
622,na,1000
623,na,75.23843661706672
624,na,72.74055848427767
625,na,38.23570177160112
626,na,61.57112776865385
627,na,55.43333931009414
628,na,1000
629,na,33.59759379908045
630,na,1000
631,na,17.916857060312076
632,na,1000
633,na,1000
634,na,43.646096044729326
635,na,39.47768501016692
636,na,1000
637,e,1000
638,na,1000
639,na,26.19996995920061
640,na,1000
641,na,1000
642,na,1000
643,na,54.1925692963188
644,na,1000
645,na,87.0928981922359
646,na,1000
647,na,54.450474399602996
648,e,1000
649,na,35.73733707572144
650,e,1000
651,na,1000
652,e,1000
653,na,50.69614228454844
654,na,78.74756777205089
655,na,37.90805080804179
656,na,45.66823543278148
657,na,44.9434751620782
658,na,1000
659,na,1000
660,na,1000
661,na,62.626453753173294
662,na,45.71720425017135
663,na,36.838054882200595
664,e,1000
665,na,42.8518187472787
666,na,36.70415612817257
667,na,1000
668,na,1000
669,na,1000
670,na,47.413697458635966
671,na,1000
672,na,1000
673,na,1000
674,e,1000
675,na,1000
676,na,1000
677,na,54.60277885207847
678,na,1000
679,e,1000
680,na,64.1726596594055
681,na,14.749996967096697
682,na,64.15074668439479
683,na,31.829749828882825
684,na,1000
685,na,1000
686,na,34.358026435085186
687,na,66.68116065034286
688,na,56.29640658926143
689,na,44.503460597375344
690,na,1000
691,na,52.62702477416223
692,na,38.162394800795106
693,na,34.55881339474588
694,na,1000
695,e,1000
696,na,44.88437086664675
697,na,74.824358680077
698,e,1000
699,na,51.39710404319025
700,na,1000
701,na,17.85494884182411
702,na,32.53766135082241
703,na,46.30239336438353
704,na,41.39419043089295
705,na,34.322678173808654
706,na,1000
707,na,1000
708,na,37.246756944655154
709,na,66.96143325104998
710,na,1000
711,na,1000
712,na,49.331892276747446
713,na,1000
714,na,35.789047235217055
715,na,42.62723404520431
716,na,1000
717,na,1000
718,na,1000
719,na,25.614459142752754
720,na,50.733975921672965
721,na,1000
722,na,1000
723,na,80.39494365779554
724,na,32.32826496603738
725,na,60.226799002814595
726,e,1000
727,e,1000
728,e,1000
729,na,29.928264185504094
730,na,1000
731,na,1000
732,na,45.763770214397574
733,na,26.978019289981862
734,e,1000
735,na,20.79744015892891
736,e,1000
737,na,1000
738,na,28.151491115855713
739,na,1000
740,na,18.052563116465144
741,na,15.310806733677026
742,na,43.39210256690716
743,na,68.37136782479753
744,na,80.89562333721378
745,na,16.253115829034535
746,na,64.95777462281309
747,na,53.55617707936135
748,na,1000
749,na,1000
750,na,1000
751,na,50.28135554708875
752,na,29.48563532853111
753,na,27.67426098866511
754,na,1000
755,na,55.87278089353763
756,na,31.778940453661395
757,na,1000
758,e,1000
759,na,1000
760,na,68.06973941408397
761,na,53.02493324330139
762,na,1000
763,na,32.063893758676045
764,na,80.0621818528999
765,na,1000
766,na,20.958111297798904
767,na,70.8872260790447
768,na,1000
769,na,56.67059958109078
770,na,32.4228899974234
771,na,1000
772,na,50.05231927729913
773,na,41.04168212245014
774,na,1000
775,na,56.496367917809415
776,e,1000
777,na,74.28759077851613
778,na,36.76595488580071
779,e,1000
780,na,1000
781,na,1000
782,na,1000
783,na,1000
784,na,48.83930174037107
785,na,1000
786,na,1000
787,na,34.108001957071686
788,na,25.714232979991664
789,na,31.21925815603275
790,na,27.79711951058271
791,na,53.84559900428343
792,na,53.44458073587549
793,na,54.833964894775406
794,na,1000
795,e,1000
796,na,1000
797,na,7.164152481653509
798,na,55.51887739683046
799,na,51.51588717619266
800,na,1000
801,na,66.51090656147962
802,na,1000
803,na,1000
804,na,54.08027752581619
805,na,19.62847349198587
806,na,97.36537957021528
807,na,28.87685902320183
808,na,40.96854005456006
809,na,54.28416128453714
810,na,28.38721854857369
811,e,1000
812,na,30.076067698080177
813,na,1000
814,na,1000
815,na,47.53944990802487
816,na,31.67533638211196
817,na,57.50882318129141
818,na,35.36168175655773
819,na,56.639064032074906
820,na,44.570431435119275
821,na,1000
822,na,34.170308763977594
823,na,1000
824,na,25.841305092983344
825,e,1000
826,na,49.225283393228054
827,na,1000
828,na,63.04987231089057
829,na,1000
830,na,1000
831,na,43.8806542703195
832,na,57.6484966873996
833,na,1000
834,na,37.33154820548906
835,na,1000
836,na,1000
837,na,1000
838,na,1000
839,na,56.81992978880816
840,na,53.252139095433044
841,na,1000
842,na,48.89789673571118
843,na,1000
844,na,46.63329251030255
845,na,1000
846,na,1000
847,na,1000
848,na,1000
849,na,1000
850,na,21.688609119196332
851,na,1000
852,na,1000
853,na,73.90342726435432
854,e,1000
855,na,66.24120911246862
856,na,41.865675818086075
857,na,1000
858,na,33.25343768250037
859,e,1000
860,na,64.51571603473303
861,na,45.90570525711685
862,na,1000
863,na,1000
864,na,1000
865,na,1000
866,na,55.01557201963924
867,na,55.54237886614966
868,na,54.959726572203635
869,na,35.90930042289911
870,na,31.51794356579724
871,na,1000
872,na,62.93194799221055
873,na,1000
874,na,1000
875,na,71.03430295206874
876,na,1000
877,na,14.664754305351591
878,na,45.09858242003503
879,na,1000
880,na,1000
881,na,1000
882,e,1000
883,na,1000
884,na,38.022657681101165
885,na,45.01251669653735
886,na,56.936826343010424
887,na,60.813868753006794
888,na,53.41608601683727
889,na,1000
890,na,1000
891,na,48.4534673376286
892,na,1000
893,na,1000
894,na,1000
895,na,1000
896,na,40.144124211233965
897,na,32.51416573370562
898,na,35.424323102553096
899,na,1000
900,na,1000
901,na,34.39994589618331
902,na,1000
903,na,1000
904,na,1000
905,e,1000
906,na,63.76670283458193
907,na,1000
908,e,1000
909,na,1000
910,na,1000
911,na,1000
912,na,57.581823167340126
913,na,1000
914,e,1000
915,na,50.01453521692958
916,na,1000
917,na,56.53828112053511
918,na,38.52826775555403
919,na,31.266416095143025
920,na,1000
921,na,60.18586939231198
922,na,54.47878152087917
923,na,1000
924,e,1000
925,na,74.08079706684339
926,e,1000
927,na,1000
928,na,1000
929,na,60.20207640847599
930,na,1000
931,na,1000
932,na,1000
933,na,49.89757498042905
934,na,1000
935,na,1000
936,na,56.15013781449428
937,e,1000
938,na,43.239307173005656
939,na,73.45084899897087
940,e,1000
941,na,1000
942,na,1000
943,e,1000
944,na,56.03739920356098
945,na,1000
946,na,54.913354538454
947,na,71.56977348175143
948,na,1000
949,na,1000
950,na,42.945210087198625
951,na,1000
952,na,40.55379251273045
953,na,53.92300466217025
954,na,1000
955,e,1000
956,na,74.45247120758863
957,na,33.71136622545956
958,na,31.593223362321567
959,na,54.27284981862333
960,e,1000
961,na,39.45217731242094
962,na,1000
963,na,1000
964,na,1000
965,na,1000
966,na,1000
967,na,1000
968,na,1000
969,na,1000
970,na,1000
971,na,52.74379007196374
972,na,1000
973,na,1000
974,na,1000
975,na,32.292194170312555
976,na,58.815460680432345
977,na,1000
978,na,1000
979,na,48.11817741442942
980,na,81.94940042902155
981,e,1000
982,na,46.81699611246587
983,na,62.69590902398328
984,e,1000
985,na,27.578925883225494
986,na,31.899354699015923
987,na,29.16602112253927
988,e,1000
989,na,76.67510917484296
990,e,1000
991,na,56.141550708563955
992,e,1000
993,na,73.93230678171892
994,e,1000
995,na,1000
996,na,1000
997,na,1000
998,na,93.90718431054535
999,na,28.97713846221153
