node, assignment, time2inf_trt
0,na,9.78033561503488
1,na,9.78033561503488
2,na,1000
3,na,1000
4,na,1000
5,na,30.363856844067158
6,na,65.98346739698269
7,na,73.53917209633057
8,na,21.80763952390531
9,na,37.685062738984804
10,na,47.057306572540824
11,na,1000
12,na,33.61514135982261
13,na,50.87973505406119
14,na,46.023982828194995
15,e,1000
16,na,64.44697093328423
17,na,1000
18,na,1000
19,na,42.847321490986594
20,na,1000
21,na,57.29935700796901
22,na,1000
23,na,68.45075249176695
24,na,47.75552482289755
25,na,94.14253141905282
26,na,1000
27,na,1000
28,na,112.1068983534212
29,na,1000
30,na,90.35507266927716
31,na,77.88142253988565
32,na,1000
33,na,1000
34,na,1000
35,na,72.45717632274899
36,na,1000
37,na,1000
38,na,68.61949695088823
39,na,99.49678501369662
40,na,1000
41,na,1000
42,na,1000
43,na,1000
44,e,1000
45,na,1000
46,na,1000
47,na,1000
48,e,1000
49,na,1000
50,na,106.34421848911431
51,na,67.46361664380241
52,na,54.14334352585715
53,na,1000
54,na,71.13264336446505
55,na,1000
56,na,79.04298460232556
57,na,34.047922232441074
58,na,1000
59,na,101.25071840078849
60,e,1000
61,na,29.694600963103326
62,e,1000
63,na,76.90750566137667
64,na,56.79376044841154
65,na,30.417326642924458
66,na,78.67809390716894
67,na,1000
68,na,41.72279991918613
69,na,1000
70,e,1000
71,e,1000
72,na,56.133677985370845
73,na,53.952278967807565
74,na,42.59727642771112
75,e,1000
76,na,57.75380717841562
77,na,101.10297119999022
78,na,1000
79,na,51.482776525826765
80,na,39.68195419877561
81,na,45.67450839088331
82,na,47.395488123786606
83,na,1000
84,na,80.00840819436338
85,na,57.69246886137846
86,na,71.11487578437837
87,na,1000
88,na,1000
89,na,53.40223307386519
90,na,39.814797363765045
91,e,1000
92,na,1000
93,na,1000
94,na,45.31560566415637
95,na,48.08551032824929
96,na,90.55507864520901
97,na,58.98190288809759
98,e,1000
99,na,1000
100,na,1000
101,na,78.40561017325479
102,na,1000
103,na,35.54626199725352
104,na,1000
105,e,1000
106,na,65.80298078292229
107,na,61.016480215343186
108,e,1000
109,na,55.58855458543702
110,na,1000
111,e,1000
112,na,1000
113,na,60.542728777148874
114,na,53.752644995455036
115,na,31.953936304792634
116,na,58.241347499368366
117,na,1000
118,na,1000
119,na,49.987029706853896
120,na,39.397136217083094
121,na,86.53933534909835
122,na,35.60124613447527
123,na,94.35325896742754
124,na,89.50482966649048
125,na,1000
126,na,73.87875774524906
127,na,1000
128,na,34.20770458733312
129,na,1000
130,na,61.70125569522135
131,na,1000
132,na,77.64882888910205
133,na,39.81818589431767
134,na,1000
135,na,50.29410821679702
136,e,1000
137,na,86.32936720835957
138,na,9.78033561503488
139,na,20.120436472913788
140,na,1000
141,na,42.51138436329663
142,na,1000
143,na,60.457783088978196
144,na,128.13448542587037
145,na,95.18160212912026
146,na,76.41109765968216
147,na,35.56549055238968
148,na,1000
149,na,1000
150,na,62.52695061845376
151,na,33.11434935748966
152,na,1000
153,na,1000
154,na,15.097421715885293
155,e,1000
156,na,1000
157,na,46.18902280963896
158,na,59.140244808559395
159,na,46.67002857276374
160,na,26.944484493849437
161,na,47.76188136673278
162,na,1000
163,na,69.24809738403341
164,na,73.41549420016851
165,na,55.00347260698787
166,na,1000
167,na,86.53602201967966
168,na,1000
169,na,1000
170,na,83.33213208163355
171,na,1000
172,e,1000
173,na,38.1973079636813
174,na,1000
175,na,1000
176,na,1000
177,e,1000
178,na,58.71858454521866
179,e,1000
180,na,76.23783723418583
181,e,1000
182,na,1000
183,na,48.10943309754237
184,na,43.98377057327672
185,na,65.09128876910508
186,na,1000
187,na,1000
188,na,47.01180143978026
189,na,12.605094713782682
190,na,48.87942943076031
191,na,1000
192,na,1000
193,na,48.110827232122936
194,na,89.14873095113435
195,na,80.94005272695506
196,na,1000
197,na,1000
198,na,75.88485406303346
199,e,1000
200,na,1000
201,e,1000
202,na,92.38984611277758
203,na,48.53953537659002
204,na,1000
205,na,1000
206,na,56.62451264217382
207,e,1000
208,na,1000
209,na,104.05267128552752
210,na,61.474586405101995
211,e,1000
212,na,46.87408096196129
213,na,1000
214,na,75.31511443950286
215,e,1000
216,na,36.5286166395483
217,na,16.291765536964515
218,na,41.90872105945607
219,e,1000
220,na,1000
221,na,1000
222,na,1000
223,na,88.48156843170416
224,na,1000
225,e,1000
226,na,28.711874532854452
227,na,67.72681611215187
228,na,98.25079288415522
229,na,1000
230,na,1000
231,na,1000
232,na,35.774570188730785
233,e,1000
234,na,1000
235,na,114.18100142251518
236,na,115.79015143394672
237,na,1000
238,na,18.767490610977184
239,na,82.98179468216777
240,na,1000
241,na,1000
242,na,48.55186647765123
243,na,1000
244,na,76.00559609117045
245,na,16.49149919897607
246,na,45.978799622659096
247,na,1000
248,e,1000
249,na,72.56175974958211
250,na,33.97170189707335
251,na,1000
252,na,1000
253,na,1000
254,na,20.691716480331678
255,na,59.23890066881172
256,na,41.30574932687104
257,na,1000
258,na,1000
259,na,87.16428076672415
260,na,89.95882621431174
261,na,62.76459198641628
262,na,1000
263,na,33.035702282026676
264,na,1000
265,na,1000
266,na,32.402537460679625
267,na,1000
268,na,105.63536225448378
269,na,1000
270,na,1000
271,na,1000
272,na,1000
273,na,96.37788522518433
274,na,50.804769450068974
275,na,29.991580007010285
276,na,71.001815741008
277,na,29.08674454113673
278,na,1000
279,na,1000
280,na,1000
281,na,1000
282,na,1000
283,na,1000
284,na,50.87261770135924
285,e,1000
286,na,1000
287,na,87.64239357567372
288,na,20.31433115778564
289,na,42.26415130800201
290,na,1000
291,na,39.921661091463754
292,na,106.64679067852644
293,na,55.30472974482999
294,na,51.128113757366094
295,na,1000
296,na,1000
297,na,56.31206940609793
298,e,1000
299,na,1000
300,na,47.37300153794169
301,na,39.61479455585217
302,na,53.1755986214014
303,na,1000
304,na,58.056891623917515
305,na,1000
306,na,55.38755540271823
307,na,1000
308,na,1000
309,na,1000
310,na,1000
311,na,57.460404093827066
312,e,1000
313,na,1000
314,e,1000
315,na,24.374653738781994
316,na,1000
317,na,23.62989098715424
318,na,30.3067046073637
319,na,83.27930286477212
320,na,65.26156732361227
321,e,1000
322,na,1000
323,na,42.74304570930227
324,na,30.43845221614827
325,na,1000
326,na,67.38517451213022
327,na,132.76801711338206
328,na,84.19097000826747
329,na,1000
330,na,54.58829824077597
331,na,31.5076106900355
332,na,1000
333,na,1000
334,na,88.53306780980238
335,na,1000
336,na,1000
337,na,59.30797511408574
338,na,1000
339,na,1000
340,na,1000
341,na,69.3905853989934
342,na,1000
343,e,1000
344,na,66.72297400407292
345,na,52.438429626593305
346,na,63.30441577430898
347,e,1000
348,na,56.765458863414985
349,na,1000
350,na,71.29969769571514
351,na,1000
352,na,1000
353,na,1000
354,na,1000
355,na,58.23481665160051
356,na,1000
357,na,14.553071029891491
358,na,51.22041787132267
359,na,34.35028725533261
360,na,1000
361,e,1000
362,na,1000
363,e,1000
364,na,9.78033561503488
365,na,1000
366,na,109.5454298745727
367,na,1000
368,na,1000
369,na,1000
370,na,1000
371,na,1000
372,na,54.475502914863114
373,na,50.51841708674672
374,e,1000
375,na,1000
376,na,49.30477521292276
377,e,1000
378,na,1000
379,na,1000
380,e,1000
381,na,18.22481080200623
382,na,52.502833297532554
383,na,59.784327331888434
384,na,63.46138939662379
385,na,1000
386,na,91.90457771361166
387,na,35.1384001891015
388,na,1000
389,na,51.87649762315446
390,na,48.98621859503892
391,na,19.56575414277156
392,na,1000
393,na,52.47559242360989
394,na,1000
395,na,1000
396,na,57.25793597412695
397,na,45.60405191257321
398,na,83.85463893036922
399,na,58.00276545751104
400,e,1000
401,na,25.874780751784968
402,na,86.11813214166081
403,na,45.145749597222135
404,na,1000
405,na,50.036151960421186
406,na,1000
407,na,1000
408,na,1000
409,na,1000
410,na,1000
411,na,71.8128696238558
412,na,87.73792237319851
413,na,55.03161114522874
414,na,56.67209215220695
415,na,1000
416,na,47.40738514248005
417,na,62.013552761958756
418,na,59.45404568915864
419,na,1000
420,e,1000
421,na,1000
422,na,58.308516642394196
423,na,1000
424,na,1000
425,na,1000
426,na,1000
427,na,1000
428,na,124.85165842406677
429,e,1000
430,na,36.58230181251719
431,na,29.16441315853062
432,na,85.00969455947407
433,na,26.21695827252497
434,na,1000
435,e,1000
436,na,95.92221306246229
437,na,59.01013399736912
438,e,1000
439,na,38.58210309073419
440,na,1000
441,e,1000
442,na,65.04141115369387
443,na,28.591844951816185
444,na,57.68012461053484
445,na,1000
446,na,107.7323850498307
447,e,1000
448,na,52.39162422193536
449,na,1000
450,na,1000
451,na,28.672325518533945
452,e,1000
453,na,80.94449795903988
454,na,1000
455,na,25.47292816324375
456,na,1000
457,na,1000
458,na,67.83177205744904
459,na,1000
460,na,63.81379424825434
461,na,33.71235293995569
462,na,77.51780814362894
463,na,40.982631793198756
464,na,1000
465,na,33.122789699272616
466,na,1000
467,na,1000
468,na,1000
469,na,1000
470,na,1000
471,na,40.76413573080532
472,na,47.01475040497617
473,na,74.1811797736236
474,na,93.07739364405859
475,na,1000
476,e,1000
477,na,112.13089917617582
478,e,1000
479,na,1000
480,na,1000
481,na,29.05967337451129
482,na,48.51241784205458
483,na,1000
484,na,43.2548547169582
485,na,80.71089285630013
486,na,40.7664612325305
487,e,1000
488,na,1000
489,e,1000
490,na,1000
491,na,59.11562259782109
492,na,100.53368294957241
493,e,1000
494,na,51.934307393374056
495,na,49.79135491437241
496,na,41.99864706691906
497,na,67.43547401614896
498,na,42.3828368515043
499,na,59.9101954927345
500,e,1000
501,na,1000
502,na,1000
503,na,1000
504,e,1000
505,na,1000
506,na,1000
507,na,22.577088776603716
508,e,1000
509,na,31.633673739392144
510,na,53.103012938963786
511,na,1000
512,na,1000
513,na,1000
514,na,45.260473587936
515,na,1000
516,na,1000
517,na,61.0684550686437
518,e,1000
519,e,1000
520,na,1000
521,e,1000
522,na,48.896955604111824
523,na,1000
524,na,33.22306344746521
525,na,38.51475250279695
526,na,73.5921668873032
527,na,1000
528,na,32.02751642127004
529,na,45.94439066630299
530,na,26.594585293697918
531,na,32.441114349571805
532,na,1000
533,na,43.418694898873525
534,na,1000
535,na,1000
536,na,102.64409471349637
537,na,49.49701457060347
538,na,1000
539,na,54.03781086511315
540,na,1000
541,e,1000
542,na,1000
543,na,70.59888889582551
544,na,47.52199477210258
545,na,1000
546,na,64.78419111738962
547,na,36.683326315304335
548,na,30.293006754253675
549,na,73.23891136334575
550,na,84.49414466551812
551,na,1000
552,na,1000
553,na,30.394315695117456
554,e,1000
555,na,36.789447196450304
556,na,60.56199712716857
557,na,1000
558,na,1000
559,na,49.66814154559379
560,na,54.760393444742945
561,na,1000
562,e,1000
563,na,59.38577144368842
564,na,1000
565,na,57.72705159821689
566,na,14.148328687926512
567,na,1000
568,na,1000
569,na,1000
570,na,1000
571,na,21.67114076596127
572,e,1000
573,na,1000
574,na,1000
575,na,36.959107976955934
576,na,112.56710536380477
577,na,1000
578,na,1000
579,na,75.49787182090525
580,na,49.76380672380611
581,na,1000
582,e,1000
583,na,54.65231939999084
584,na,1000
585,na,1000
586,na,1000
587,na,1000
588,e,1000
589,na,65.57091882937172
590,na,52.99982438300109
591,na,45.10206109178372
592,na,1000
593,na,1000
594,na,1000
595,na,81.1702682885607
596,e,1000
597,na,1000
598,na,1000
599,na,1000
600,na,1000
601,na,1000
602,na,58.68840436452637
603,na,1000
604,na,1000
605,na,1000
606,na,1000
607,na,43.39163643875986
608,na,1000
609,na,1000
610,na,39.89884194702595
611,na,49.33017380305354
612,na,84.07220545752934
613,na,1000
614,na,1000
615,na,1000
616,e,1000
617,na,1000
618,na,1000
619,na,1000
620,na,1000
621,e,1000
622,na,50.44572422048357
623,na,1000
624,na,51.528905102045805
625,na,64.43638021253255
626,na,1000
627,na,24.721865141108886
628,na,1000
629,na,87.52436360733871
630,na,47.512578092840705
631,na,1000
632,na,1000
633,na,54.87307370583436
634,na,53.253658604750726
635,e,1000
636,e,1000
637,na,57.5255738760766
638,e,1000
639,na,32.36345423787222
640,na,1000
641,na,60.58210093043765
642,na,45.042360405871186
643,na,48.942753228724115
644,na,1000
645,e,1000
646,na,54.39028180210702
647,na,69.1527478787705
648,na,1000
649,na,68.00138590523206
650,na,55.57668907311052
651,na,27.048815156345334
652,na,1000
653,na,1000
654,na,9.996630933618542
655,na,66.20797779911591
656,na,64.10375812960672
657,na,92.58027667954798
658,na,61.00024377128176
659,na,1000
660,na,1000
661,na,37.9134665564902
662,na,45.93314639431715
663,na,1000
664,na,84.36718732496313
665,na,46.43240905901188
666,na,13.136304382891895
667,na,130.39319714864791
668,e,1000
669,na,85.81791244645679
670,na,1000
671,na,40.325205866996775
672,na,22.30044998191198
673,e,1000
674,na,1000
675,na,81.22574596678803
676,na,58.5924912247432
677,na,81.69601772515766
678,e,1000
679,e,1000
680,na,1000
681,na,33.24236277277601
682,na,100.63358472221383
683,na,32.42326037018281
684,na,28.427037222805033
685,na,33.08376169914925
686,na,1000
687,na,99.64600461463978
688,na,43.673863299814435
689,e,1000
690,na,78.0516269820078
691,na,1000
692,na,1000
693,na,53.44374186060151
694,na,58.12671049045851
695,na,50.53556215196959
696,na,24.01786195259001
697,na,74.50990966330274
698,na,71.52240198493499
699,na,1000
700,na,1000
701,na,1000
702,na,41.06605616748342
703,na,1000
704,na,71.29980370758176
705,na,48.925961098189475
706,na,1000
707,na,1000
708,na,1000
709,na,1000
710,na,1000
711,na,1000
712,na,51.26940295747857
713,e,1000
714,na,58.451995375079015
715,na,1000
716,na,1000
717,na,51.043205020063986
718,e,1000
719,na,1000
720,na,88.0181461820886
721,na,37.265439006241834
722,na,47.889359457834885
723,e,1000
724,na,1000
725,na,1000
726,na,19.113867399971966
727,na,1000
728,na,1000
729,na,119.34686368104695
730,na,84.83073966304632
731,na,60.346470353938024
732,na,41.24317993728903
733,na,67.74532921342457
734,na,1000
735,na,109.0629178488857
736,na,1000
737,na,1000
738,na,1000
739,na,41.99891836286131
740,na,1000
741,na,1000
742,na,70.72861439895681
743,na,1000
744,na,69.63118597698389
745,na,54.06547956256408
746,na,1000
747,na,30.03141011061716
748,e,1000
749,na,53.8156752751751
750,na,1000
751,na,1000
752,e,1000
753,na,96.35532965201737
754,na,1000
755,na,73.2204232909642
756,e,1000
757,na,13.291929633650803
758,na,1000
759,na,89.56053259229483
760,na,1000
761,na,1000
762,na,70.64175888593934
763,na,1000
764,na,1000
765,na,43.63170577684705
766,na,81.60001049529379
767,na,44.77274777471373
768,na,42.56773014779102
769,na,1000
770,na,11.021171892878156
771,na,1000
772,na,70.9272758373208
773,na,114.01442272742676
774,na,1000
775,na,1000
776,na,79.45928962767007
777,na,1000
778,na,80.32355629074908
779,na,1000
780,na,106.88350215710389
781,na,1000
782,na,1000
783,na,1000
784,na,83.63232552808357
785,na,1000
786,na,70.10993124168927
787,na,92.70698166088985
788,na,1000
789,na,38.525050163580644
790,na,19.00679148916947
791,na,54.2481847884315
792,na,64.71442317274665
793,na,75.77092970903384
794,na,20.63637913666517
795,na,64.10650607697205
796,e,1000
797,na,80.23635454620397
798,na,1000
799,na,76.48295402022835
800,na,1000
801,na,1000
802,na,34.177012871732245
803,na,1000
804,na,36.262005500619495
805,na,53.44904096832594
806,na,1000
807,na,1000
808,na,1000
809,na,30.30562391508076
810,na,102.85475793669492
811,na,1000
812,na,1000
813,na,75.31439709380889
814,na,1000
815,e,1000
816,na,57.64968317445555
817,na,54.765641130147245
818,na,36.17119191830844
819,na,36.86621698957515
820,na,1000
821,na,1000
822,na,53.20995332396995
823,na,1000
824,na,62.485866929514835
825,na,1000
826,na,30.8081951429251
827,na,1000
828,na,1000
829,na,94.82573339931868
830,na,26.683545362850772
831,na,1000
832,na,37.90328001521581
833,na,42.4642876644501
834,na,1000
835,na,45.17166464545019
836,na,1000
837,na,32.88081620409087
838,e,1000
839,na,1000
840,na,69.96998104186692
841,na,1000
842,na,1000
843,na,1000
844,na,1000
845,na,1000
846,na,1000
847,na,67.45149659285121
848,na,71.32754820700028
849,na,1000
850,na,52.73199865456089
851,na,45.467557889349415
852,na,24.83681700001707
853,na,52.280640062053145
854,na,81.99379749856985
855,na,30.554250851775485
856,na,1000
857,na,1000
858,e,1000
859,na,68.34126599977846
860,e,1000
861,na,59.39043238720453
862,na,27.124144706836944
863,na,99.19915316470457
864,na,1000
865,na,1000
866,e,1000
867,na,64.45699265747734
868,na,55.5188944681229
869,na,51.74936141737063
870,na,1000
871,na,1000
872,na,1000
873,na,1000
874,na,45.22977483281882
875,na,33.62313011312476
876,na,16.54195595348934
877,na,1000
878,na,30.715013215716084
879,na,1000
880,na,1000
881,na,1000
882,na,1000
883,na,43.67148277226913
884,na,46.680171970055625
885,na,50.869975754647065
886,na,40.594982091126845
887,na,53.822459141376115
888,na,51.20790487429124
889,na,90.75787672202185
890,na,1000
891,na,33.78935523350793
892,na,43.66477572682276
893,na,1000
894,na,69.94075415107208
895,e,1000
896,na,24.93521235011997
897,na,102.02504060092225
898,na,1000
899,na,73.72887749931249
900,na,1000
901,na,94.38702353060435
902,na,42.20941480321131
903,na,1000
904,na,1000
905,na,1000
906,na,94.09362801601867
907,na,97.71713286277111
908,na,49.50149442737357
909,na,1000
910,na,91.55573212110106
911,na,27.662387945621006
912,na,78.3263922843638
913,na,1000
914,e,1000
915,e,1000
916,e,1000
917,na,1000
918,na,64.18874918329153
919,na,31.98264284294884
920,na,41.729023043808176
921,na,89.55006591075472
922,na,1000
923,na,99.45647303185474
924,na,80.0386743894947
925,na,1000
926,na,44.29191105599058
927,na,139.98883057052015
928,na,46.881947797556954
929,na,1000
930,na,1000
931,na,76.84816367103343
932,na,1000
933,e,1000
934,na,1000
935,na,47.29597074935178
936,na,73.74278615168572
937,na,49.745440332265616
938,e,1000
939,na,1000
940,na,39.83164766644211
941,na,1000
942,na,36.48160031099113
943,na,34.853624841075224
944,na,13.32590773731428
945,na,45.49711067295956
946,na,42.47244204332196
947,na,1000
948,na,1000
949,na,1000
950,na,1000
951,na,1000
952,na,1000
953,na,1000
954,na,44.39650086203132
955,na,43.95269515925265
956,na,1000
957,na,91.77338986042406
958,na,1000
959,na,1000
960,na,1000
961,na,40.177075318983086
962,na,1000
963,na,1000
964,na,104.94504063626361
965,na,1000
966,na,1000
967,na,1000
968,na,56.30152614972274
969,na,41.622245272397464
970,na,48.12639055974057
971,na,1000
972,na,1000
973,na,48.91816875322964
974,na,1000
975,na,1000
976,e,1000
977,na,1000
978,e,1000
979,na,1000
980,na,74.43046764903656
981,na,37.639616195213655
982,na,1000
983,na,1000
984,na,50.83560533037065
985,na,1000
986,na,1000
987,na,1000
988,na,48.70163008092761
989,e,1000
990,na,36.04734369190543
991,na,80.97282470914746
992,na,56.44301086520183
993,na,36.271380542003556
994,na,1000
995,na,35.77195209077861
996,e,1000
997,na,23.442308798001665
998,na,65.16411579933549
999,na,76.50421856034494
