node, assignment, time2inf_trt
0,na,1000
1,na,9.999005346855103
2,na,1000
3,na,1000
4,na,1000
5,na,68.08771938249544
6,na,60.70148902994907
7,na,1000
8,na,1000
9,na,1000
10,na,1000
11,na,1000
12,e,1000
13,na,32.49786394960526
14,na,58.58740255539324
15,na,1000
16,na,11.720104138908116
17,na,1000
18,na,80.32011858349125
19,na,1000
20,na,1000
21,e,1000
22,na,1000
23,na,50.55544895436739
24,e,1000
25,na,1000
26,na,1000
27,na,1000
28,na,63.39697038038547
29,na,1000
30,na,107.06701196579706
31,na,1000
32,na,25.768571007007576
33,na,66.38941274786052
34,na,77.77806774119566
35,na,78.84282064628472
36,na,31.895984049272332
37,na,34.085274239468646
38,na,1000
39,na,1000
40,e,1000
41,na,1000
42,na,51.93236978071903
43,na,63.96716727713432
44,na,39.489813898681234
45,na,70.27907440516698
46,na,28.5685001638728
47,na,36.19126150936668
48,na,1000
49,na,37.067606778425535
50,na,34.533278651267466
51,na,66.32897421343677
52,na,37.022265029127965
53,na,11.360037205202442
54,na,1000
55,na,1000
56,na,64.35478818674785
57,na,57.57674270407688
58,na,1000
59,na,93.59341859982814
60,na,1000
61,na,37.99603057488274
62,na,36.15869245469375
63,na,1000
64,na,1000
65,na,50.58158941009434
66,na,1000
67,na,1000
68,e,1000
69,na,120.02793206476758
70,na,41.89160376448888
71,na,91.7014234781076
72,na,1000
73,na,1000
74,na,72.91487972350785
75,na,1000
76,na,1000
77,na,80.96035392030183
78,na,91.67100324754061
79,na,44.812004101891816
80,na,1000
81,e,1000
82,na,27.05980736694402
83,na,1000
84,na,74.89905655128717
85,na,50.75893480394721
86,na,85.8748144051069
87,na,51.32019153497937
88,na,1000
89,na,1000
90,na,60.73823800798844
91,na,53.68890424362385
92,na,70.05555337325728
93,e,1000
94,na,56.70782409440561
95,na,1000
96,na,62.74383122426879
97,na,52.17600799716162
98,na,50.45962796280473
99,na,60.3763951213561
100,na,1000
101,na,1000
102,na,1000
103,na,1000
104,na,1000
105,na,1000
106,na,1000
107,na,84.80147937686233
108,na,1000
109,na,1000
110,na,69.19960378600989
111,na,61.0440446812937
112,e,1000
113,na,22.21527764877792
114,na,47.241555705258534
115,na,83.8108877754818
116,na,1000
117,na,1000
118,na,114.65092001139197
119,na,31.890074860254707
120,na,1000
121,na,1000
122,na,1000
123,na,1000
124,na,1000
125,e,1000
126,na,1000
127,na,68.56857588619194
128,na,1000
129,na,1000
130,na,1000
131,na,73.95024987384755
132,na,70.48771609195612
133,na,1000
134,na,1000
135,na,1000
136,na,47.954545641737795
137,na,66.8298384697544
138,na,9.999005346855103
139,na,1000
140,na,21.392817982112227
141,na,54.114362228613714
142,na,1000
143,na,74.77716328696559
144,na,48.55519768220742
145,na,101.42745199314668
146,na,51.11060138082617
147,na,1000
148,na,23.83372601998173
149,na,1000
150,na,1000
151,na,1000
152,na,55.992359982476984
153,na,1000
154,na,39.1311710298085
155,na,1000
156,e,1000
157,na,1000
158,na,48.86208331797688
159,na,1000
160,na,73.75993345520529
161,na,53.735023136197185
162,na,1000
163,e,1000
164,na,1000
165,e,1000
166,na,1000
167,na,61.07532290895776
168,na,36.634423475703045
169,na,21.46755776017462
170,na,89.08440961433513
171,na,1000
172,na,108.9081098086569
173,na,1000
174,na,1000
175,na,1000
176,na,53.205619868284785
177,na,42.08830979923904
178,na,1000
179,na,1000
180,e,1000
181,na,85.28571637089617
182,na,1000
183,na,1000
184,na,69.716222081089
185,na,50.78040358308324
186,e,1000
187,na,1000
188,na,1000
189,na,1000
190,na,1000
191,na,43.67765272000055
192,na,1000
193,na,75.97615554945361
194,na,89.41595317323014
195,na,39.679410630171716
196,na,1000
197,na,1000
198,na,1000
199,na,1000
200,na,114.70623077934411
201,na,96.2194068411214
202,na,37.191988216752485
203,na,1000
204,na,1000
205,na,44.165447121884355
206,na,1000
207,na,42.669105611402415
208,na,54.546699081056886
209,na,60.56161923641557
210,na,1000
211,na,49.98269391624537
212,na,1000
213,na,1000
214,na,1000
215,e,1000
216,e,1000
217,na,1000
218,na,31.397184078777627
219,na,1000
220,na,1000
221,na,77.52904266429691
222,na,67.19223355515105
223,na,1000
224,na,1000
225,na,1000
226,na,64.27269956333703
227,e,1000
228,na,71.85489021053226
229,e,1000
230,e,1000
231,na,20.035980968347218
232,na,76.33201766736056
233,na,1000
234,na,1000
235,na,31.46531390585153
236,na,110.57152151748129
237,e,1000
238,na,1000
239,na,1000
240,na,58.31426004589025
241,na,54.35028671378471
242,na,48.085944959476635
243,na,1000
244,na,57.885718379299504
245,na,1000
246,na,1000
247,na,69.17517053271766
248,na,1000
249,na,1000
250,na,45.61983033145421
251,na,92.71657854945995
252,e,1000
253,na,37.95889690706431
254,na,1000
255,na,1000
256,na,1000
257,na,1000
258,na,87.55312709991418
259,e,1000
260,na,47.34902217794135
261,na,66.10610645792534
262,na,1000
263,na,57.08549659923844
264,na,96.51356386818546
265,na,48.09703509545557
266,na,1000
267,na,43.82148326048484
268,na,1000
269,na,1000
270,na,62.94910824178888
271,na,1000
272,na,70.79507713122854
273,na,19.019857614311153
274,na,82.86576757156803
275,na,90.635576181402
276,na,31.356058418179824
277,na,53.368474412432676
278,na,1000
279,na,56.3345297677419
280,na,78.87462622613918
281,na,1000
282,na,74.92793679393036
283,na,1000
284,na,114.76981139759488
285,na,51.76788638036797
286,na,1000
287,na,21.693144113070375
288,e,1000
289,na,37.88427595724258
290,na,1000
291,na,49.86534859227676
292,e,1000
293,na,72.86929717022151
294,na,1000
295,na,61.111036476589106
296,na,62.40312316168982
297,na,77.92492478390507
298,na,1000
299,na,32.41346060640854
300,na,62.367612347045394
301,na,58.180128573316566
302,e,1000
303,na,1000
304,na,52.470244280665014
305,na,69.97085662191263
306,na,41.94931991996232
307,na,1000
308,na,73.63029852661691
309,na,1000
310,na,67.62140923865213
311,na,79.49664734742834
312,na,40.13796655495155
313,na,35.159242747293405
314,na,1000
315,na,33.729822259517974
316,na,1000
317,na,1000
318,na,1000
319,na,1000
320,na,1000
321,na,1000
322,na,57.94750110039715
323,na,108.84404214698995
324,na,1000
325,na,60.013226796468814
326,na,1000
327,e,1000
328,e,1000
329,na,54.473845962998226
330,na,54.72929710450748
331,na,1000
332,na,44.6806682833672
333,na,50.353574970934105
334,na,1000
335,na,1000
336,na,1000
337,na,64.56130281499105
338,na,64.04126604185876
339,e,1000
340,na,23.41691817147539
341,na,71.17853385406876
342,na,1000
343,e,1000
344,na,88.0328560295199
345,na,23.85137533596163
346,na,1000
347,na,67.67334950868904
348,na,27.965277184058532
349,na,1000
350,na,94.01814386195474
351,na,1000
352,na,58.752364983314834
353,na,1000
354,e,1000
355,na,97.31417517667725
356,na,81.957365523276
357,na,87.79128420935447
358,na,35.95690986702412
359,na,77.24359564399319
360,na,1000
361,na,67.988396522219
362,na,1000
363,na,152.79089717348927
364,na,1000
365,na,44.53938680753994
366,na,1000
367,na,93.23900670473009
368,na,45.221774193279074
369,na,94.1478843600055
370,na,1000
371,e,1000
372,na,47.00950107544459
373,na,1000
374,na,1000
375,na,40.801699085822804
376,e,1000
377,na,1000
378,na,1000
379,na,63.35768356560769
380,na,53.522365451103155
381,na,60.08464610767487
382,na,1000
383,na,44.171962525884425
384,e,1000
385,na,1000
386,na,68.85132093350211
387,na,54.874236787959774
388,na,28.400172946817595
389,na,1000
390,na,63.548375205290455
391,na,74.53929323167796
392,na,1000
393,na,34.92464873725321
394,na,72.60039740712247
395,na,63.98562716135166
396,na,65.99397184937193
397,na,1000
398,na,1000
399,na,1000
400,na,1000
401,na,1000
402,na,33.093412959069916
403,na,1000
404,na,55.266096765954785
405,na,1000
406,na,44.045408718495636
407,na,1000
408,na,1000
409,e,1000
410,na,1000
411,na,1000
412,na,1000
413,na,1000
414,na,1000
415,na,44.1551784123194
416,na,1000
417,na,48.49951826440024
418,na,54.713357343303
419,na,1000
420,na,145.82227388058757
421,na,47.78030851387177
422,na,1000
423,na,1000
424,na,89.54479312855146
425,na,1000
426,na,155.04597574653113
427,na,1000
428,na,14.858133078048974
429,na,1000
430,na,67.17573758484518
431,na,25.000067605467343
432,na,102.5716558671376
433,na,1000
434,na,43.91731025651012
435,na,50.47172098339881
436,na,61.6686681199146
437,na,1000
438,na,1000
439,e,1000
440,na,74.28720699232362
441,na,1000
442,e,1000
443,na,1000
444,na,29.379490384849234
445,e,1000
446,na,50.44845297088435
447,na,51.605794948700705
448,na,117.98204250751174
449,na,1000
450,na,43.24465562717786
451,na,1000
452,na,1000
453,na,70.29312866462975
454,na,1000
455,na,126.26912381941115
456,e,1000
457,na,1000
458,na,1000
459,na,63.05870927440063
460,na,72.9719105780795
461,na,81.77194392576587
462,na,14.913975040486266
463,na,1000
464,na,60.79087905001893
465,na,68.73861317195615
466,na,1000
467,na,71.30436663905475
468,na,68.26606702498344
469,na,41.081160478214805
470,na,65.46581958426393
471,na,66.22028418085077
472,e,1000
473,na,88.06101744545113
474,na,1000
475,na,81.04942367924902
476,na,58.019667784549654
477,na,1000
478,na,59.93238337437303
479,na,1000
480,e,1000
481,na,64.6864862876959
482,na,42.67304099936197
483,na,68.26646292001179
484,na,65.61028365954482
485,e,1000
486,e,1000
487,na,1000
488,na,67.29485169996637
489,na,33.45852951178816
490,na,44.84450777370799
491,e,1000
492,e,1000
493,na,78.43818921664658
494,na,40.97553338398842
495,na,1000
496,na,1000
497,na,1000
498,na,1000
499,na,55.184428464781575
500,na,1000
501,na,106.04076212040077
502,na,39.23575580535363
503,e,1000
504,na,1000
505,e,1000
506,na,66.06102272805546
507,na,1000
508,na,39.57987595500112
509,e,1000
510,na,74.95829466346865
511,na,34.003623196047506
512,na,1000
513,na,60.15491854274147
514,na,1000
515,na,1000
516,na,137.37175398651829
517,na,19.76922444168722
518,na,18.216376221230508
519,na,69.91649914915244
520,na,36.45230144711911
521,na,1000
522,na,1000
523,na,1000
524,na,1000
525,na,1000
526,na,75.64033765726646
527,e,1000
528,e,1000
529,na,1000
530,na,38.91865979464791
531,na,45.171306044067165
532,na,1000
533,na,1000
534,na,71.17861641705608
535,na,1000
536,na,1000
537,na,83.09840306987014
538,na,21.52192276796619
539,na,1000
540,e,1000
541,na,62.097149219752666
542,na,56.886131294896614
543,na,1000
544,na,49.787024207741325
545,na,54.89248972857324
546,na,52.86404489949943
547,na,1000
548,e,1000
549,na,46.49400163380618
550,na,1000
551,na,1000
552,na,44.83043340710863
553,na,61.083088800664626
554,na,1000
555,e,1000
556,na,1000
557,na,1000
558,na,1000
559,na,63.44335691715426
560,na,54.534392851067224
561,na,104.67583996474733
562,na,53.542641138393975
563,na,1000
564,na,76.97289186415476
565,na,45.66893831501582
566,na,47.106543586912636
567,na,63.73129376920416
568,na,73.79638423948778
569,na,76.35725413577828
570,na,51.56279480645499
571,na,60.738192550484456
572,na,43.33499634500539
573,e,1000
574,na,1000
575,na,1000
576,na,1000
577,na,71.70919864947022
578,na,1000
579,na,14.216490188469223
580,na,1000
581,na,1000
582,na,76.34177334331278
583,na,1000
584,na,81.41138760271272
585,na,1000
586,na,36.94912071476793
587,na,53.48778379228753
588,na,62.19022740477057
589,na,1000
590,na,1000
591,na,54.62941891099331
592,na,61.01953893052898
593,na,55.030062692389194
594,na,1000
595,na,1000
596,na,1000
597,e,1000
598,na,1000
599,na,74.94666890260761
600,na,1000
601,na,1000
602,na,1000
603,e,1000
604,na,95.6634610071782
605,na,1000
606,na,1000
607,na,91.2204327720677
608,na,1000
609,na,89.85689402560924
610,na,1000
611,na,28.286600742115876
612,na,109.59448572812201
613,e,1000
614,na,72.24337899534072
615,e,1000
616,na,65.45978226957912
617,na,1000
618,na,69.82543815097013
619,na,58.22573666031404
620,na,1000
621,na,1000
622,na,16.761980053530998
623,na,66.59016604015432
624,e,1000
625,na,1000
626,na,57.20243194738653
627,na,93.73276448862133
628,na,37.09685534494313
629,na,1000
630,na,67.46699622456997
631,e,1000
632,e,1000
633,na,1000
634,na,1000
635,na,65.67261619913347
636,na,67.88453710478244
637,na,68.78964372508017
638,na,80.73320674401639
639,na,80.38225755104293
640,na,63.949262554895526
641,na,65.26159779457049
642,na,20.40131544533572
643,na,21.2430591951121
644,na,1000
645,na,53.55731670221523
646,na,72.57123921598902
647,na,85.71313782607686
648,na,32.3883869859795
649,na,85.13241034062952
650,na,68.93707719267898
651,na,1000
652,na,26.35443392941838
653,na,33.71329203561081
654,na,1000
655,na,1000
656,na,54.194790871348175
657,na,1000
658,na,125.71165124913082
659,na,1000
660,e,1000
661,e,1000
662,na,1000
663,na,1000
664,na,1000
665,na,83.92338555471312
666,na,1000
667,na,1000
668,na,82.89235662623712
669,na,1000
670,na,1000
671,e,1000
672,na,61.09524500328621
673,na,94.87680689153282
674,na,1000
675,na,1000
676,e,1000
677,e,1000
678,na,1000
679,na,1000
680,na,24.01886926971781
681,na,1000
682,na,1000
683,na,1000
684,na,65.16824462190716
685,na,111.559028038425
686,na,1000
687,na,81.21761058571273
688,na,71.88292359373646
689,na,39.409233847382346
690,na,1000
691,na,1000
692,na,75.62633006116484
693,e,1000
694,na,1000
695,na,1000
696,na,1000
697,na,1000
698,na,40.306806810509606
699,na,64.62056100038258
700,na,1000
701,na,26.218210359303843
702,na,81.25107790862195
703,na,31.97553614711251
704,na,1000
705,na,35.907012597756214
706,na,72.72934740732434
707,na,1000
708,na,123.39907581341697
709,na,58.348682148718524
710,na,1000
711,na,59.08255430159818
712,na,54.10827776653636
713,na,41.75585269167277
714,na,68.60307967237492
715,na,34.148036696838645
716,na,71.03006064969286
717,na,95.13766373448712
718,na,43.4311854230795
719,na,55.35518556119733
720,e,1000
721,na,31.59883267357874
722,na,1000
723,na,1000
724,na,84.70584047771806
725,na,1000
726,e,1000
727,e,1000
728,na,89.17902760008715
729,na,1000
730,na,74.2039877482101
731,na,1000
732,na,57.354739052526995
733,na,1000
734,e,1000
735,na,1000
736,na,1000
737,na,79.67160052136707
738,na,1000
739,na,28.59323759320949
740,na,1000
741,na,49.389692201291496
742,na,1000
743,na,69.28439991964214
744,na,66.25552777895508
745,e,1000
746,na,30.379914271133007
747,na,42.333054969561914
748,na,52.405110980840675
749,na,1000
750,na,1000
751,na,137.8536436555204
752,na,42.943705746315175
753,na,44.64845191757
754,na,106.54173207177737
755,na,1000
756,na,56.400796877121735
757,na,1000
758,na,1000
759,e,1000
760,na,73.13055221780269
761,na,71.06180847272768
762,na,1000
763,na,26.522562214069108
764,na,1000
765,na,1000
766,na,19.80958993826196
767,na,22.734982248579954
768,na,50.94528316736425
769,e,1000
770,na,89.91461352464562
771,e,1000
772,na,72.61979466682773
773,na,69.97053772124114
774,na,56.54262516862612
775,na,76.07277419228053
776,na,1000
777,na,73.07086028740157
778,e,1000
779,na,1000
780,na,96.99351604214137
781,na,1000
782,na,1000
783,na,1000
784,e,1000
785,na,1000
786,na,50.85733273418404
787,na,1000
788,na,75.34265311780102
789,na,1000
790,na,74.42937473648016
791,na,47.24626419818746
792,na,52.18371034263431
793,e,1000
794,na,63.36145005739051
795,na,1000
796,na,1000
797,na,1000
798,na,1000
799,na,62.861781554815025
800,e,1000
801,na,1000
802,na,1000
803,na,47.14715651604391
804,na,1000
805,na,60.65739442456956
806,na,63.34146334907602
807,na,1000
808,na,98.26526802335445
809,na,119.12141455415988
810,na,1000
811,na,1000
812,na,1000
813,na,1000
814,na,1000
815,na,1000
816,na,1000
817,na,56.41227146241309
818,na,58.921224111431556
819,na,70.2505010778652
820,na,55.64995701440108
821,na,37.339655644293046
822,na,50.31065007475448
823,na,1000
824,e,1000
825,na,51.25648720291693
826,na,1000
827,na,73.06576093641736
828,na,1000
829,e,1000
830,na,51.27580971884947
831,e,1000
832,e,1000
833,na,42.743708447560266
834,na,57.747067866481984
835,e,1000
836,na,61.37401680707862
837,na,1000
838,na,82.75377338712806
839,na,61.62112427994745
840,na,1000
841,e,1000
842,na,57.02734710514851
843,na,1000
844,na,1000
845,na,85.85416953138326
846,na,1000
847,na,40.416969364990834
848,na,1000
849,na,1000
850,na,36.41117582493927
851,na,1000
852,na,1000
853,na,65.3555258179223
854,na,58.14028502513466
855,na,52.848876552848395
856,na,51.70836823418853
857,na,1000
858,na,97.43656024842373
859,na,1000
860,na,40.66547330854867
861,na,1000
862,e,1000
863,na,53.601700603790306
864,e,1000
865,na,23.067691835534056
866,na,1000
867,na,53.53670146546473
868,na,56.693473937158714
869,na,27.400416709725576
870,na,30.61221040524537
871,na,59.95107515255653
872,na,1000
873,na,73.03128605797473
874,na,1000
875,e,1000
876,na,1000
877,na,48.476950757354615
878,na,36.561783909314
879,na,74.25545218365588
880,e,1000
881,na,56.56350788732554
882,na,1000
883,na,1000
884,na,1000
885,na,56.94537421461327
886,na,1000
887,e,1000
888,e,1000
889,na,33.18302979931238
890,na,1000
891,na,1000
892,e,1000
893,na,1000
894,na,1000
895,na,96.85396771465292
896,na,25.418159035735677
897,na,78.27694136199761
898,na,1000
899,na,1000
900,na,1000
901,na,73.92753620185714
902,na,1000
903,na,90.56271220880572
904,na,1000
905,na,1000
906,na,79.91057680280372
907,na,53.24363611469309
908,na,55.281226426820695
909,na,56.95458610633406
910,na,41.275955674349035
911,na,1000
912,na,70.08905400860347
913,na,77.50848465612874
914,na,1000
915,na,33.16741973279507
916,na,24.60717528661603
917,na,1000
918,e,1000
919,na,78.82923524068462
920,na,1000
921,na,1000
922,na,1000
923,na,1000
924,na,1000
925,na,36.91994133942085
926,na,36.101405843361164
927,na,71.82918269398867
928,e,1000
929,na,52.01360405059832
930,na,54.373792709093436
931,na,1000
932,na,1000
933,na,64.20873275646655
934,na,1000
935,na,55.9227128730239
936,e,1000
937,e,1000
938,na,49.81982662314208
939,na,16.82955692964302
940,na,32.71770371887865
941,na,1000
942,na,69.64774050278427
943,na,1000
944,na,49.51718428168148
945,na,1000
946,e,1000
947,na,62.232618911824275
948,na,1000
949,na,1000
950,na,1000
951,na,50.70837338174361
952,na,68.54940821747589
953,na,1000
954,na,77.37130666356576
955,na,1000
956,na,81.64186550625914
957,na,13.463397517516778
958,na,90.09995587191878
959,na,9.999005346855103
960,na,52.83709116809554
961,na,58.60619804919715
962,na,52.50438607705688
963,na,66.12347298865002
964,na,1000
965,e,1000
966,na,1000
967,na,1000
968,na,74.70809972276359
969,e,1000
970,na,67.17263447960832
971,na,63.97259172531736
972,e,1000
973,na,52.245546154125435
974,na,53.423285215672436
975,na,1000
976,na,36.83243494833765
977,na,47.570575391474065
978,na,52.3394532452739
979,na,1000
980,na,1000
981,na,1000
982,na,31.053284094783265
983,na,1000
984,na,1000
985,na,1000
986,na,1000
987,na,99.14398207635477
988,na,43.8142434439512
989,na,1000
990,na,60.47956977337681
991,na,1000
992,na,64.52694977807356
993,na,55.737848265154454
994,na,53.47134656368496
995,na,96.67654844451715
996,na,1000
997,na,100.54617326247173
998,na,1000
999,na,50.18725244068817
