node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,1000
3,na,22.182721249030223
4,na,31.140769003639026
5,na,1000
6,na,47.698622223346696
7,na,37.56536748072991
8,na,40.59603021656113
9,na,60.31940506803444
10,na,65.79238037678839
11,na,21.009020598303707
12,na,42.10469099767406
13,na,1000
14,na,1000
15,na,1000
16,na,54.84629487091043
17,na,18.845965758054014
18,na,37.250664016171164
19,na,41.36115286054468
20,na,1000
21,na,33.894732667969784
22,na,51.31260870298963
23,na,57.36315449926442
24,na,24.83360031847362
25,na,1000
26,na,1000
27,na,1000
28,na,37.290512355505065
29,na,45.72851025954218
30,na,49.39111453683803
31,na,58.32640718804767
32,na,1000
33,na,1000
34,na,25.544075494486
35,na,1000
36,na,34.87864569017211
37,na,44.37113471175277
38,na,46.86837230770777
39,na,1000
40,na,25.33479938092061
41,na,1000
42,na,37.097541833639
43,na,54.70080848068636
44,na,77.69051420057752
45,na,31.691476063123737
46,na,84.58507627596975
47,na,44.10947804476955
48,na,1000
49,na,113.06904231475242
50,na,1000
51,na,1000
52,na,33.339466969625924
53,na,43.07707386301755
54,na,1000
55,na,1000
56,na,53.787918179703404
57,na,5.385503510862631
58,na,0
59,na,1000
60,na,1000
61,na,23.833871448048455
62,na,1000
63,na,1000
64,na,1000
65,na,25.028821204630347
66,na,47.111518656801806
67,na,47.102502776833184
68,na,73.722411538123
69,na,29.04234380042978
70,na,42.59264180003477
71,na,1000
72,na,62.54519033543242
73,na,71.49151147413203
74,na,1000
75,na,41.22171526292759
76,na,1000
77,na,79.46522743161866
78,na,27.186249523031364
79,na,45.491637263963874
80,na,49.97758065473129
81,na,68.95124934706337
82,na,53.681483855614125
83,na,1000
84,na,1000
85,na,53.248813551590594
86,na,33.87558947377887
87,na,107.43239470811233
88,na,30.51229568022365
89,na,43.97419261303106
90,na,1000
91,na,1000
92,na,35.8570343591874
93,na,1000
94,na,76.21804440560831
95,na,1000
96,na,1000
97,na,28.953250565952644
98,na,1000
99,na,1000
100,na,40.19683359190173
101,na,33.84443997004511
102,na,1000
103,na,89.52342613235726
104,na,1000
105,na,37.63588717381544
106,na,1000
107,na,79.03822033543564
108,na,36.997606404940214
109,na,1000
110,na,1000
111,na,52.033001754437784
112,na,64.04402501562014
113,na,63.81592691932547
114,na,53.383708598996485
115,na,72.07471010599325
116,na,42.280528448628225
117,na,55.30100918380352
118,na,11.574467354557914
119,na,1000
120,na,1000
121,na,50.5943650631841
122,na,71.24670881918647
123,na,31.820078055644068
124,na,62.4634530843542
125,na,1000
126,na,18.610944769597054
127,na,30.550161070553234
128,na,69.3277256116483
129,na,63.64636048067548
130,na,87.7353563674747
131,na,1000
132,na,38.46762975766658
133,na,1000
134,na,56.743410794370874
135,na,33.24643822989358
136,na,74.3075204445035
137,na,1000
138,na,1000
139,na,26.961208444464084
140,na,33.45151507354393
141,na,74.79387872639617
142,na,29.82413306559717
143,na,1000
144,na,1000
145,na,47.26841084506743
146,na,1000
147,na,53.9326783608527
148,na,1000
149,na,1000
150,na,1000
151,na,35.800221574524166
152,na,39.2329304652791
153,na,40.02880713769968
154,na,58.231709713580045
155,na,1000
156,na,1000
157,na,58.90026199236913
158,na,1000
159,na,1000
160,na,27.120075743101417
161,na,40.997976835362266
162,na,9.997751735001213
163,na,1000
164,na,47.92523478858521
165,na,56.39793181890092
166,na,54.97881582832131
167,na,23.43240941269684
168,na,77.4123670921736
169,na,1000
170,na,1000
171,na,1000
172,na,14.313970111448441
173,na,1000
174,na,39.046525036276044
175,na,39.98434072265997
176,na,32.55276065641135
177,na,33.60295985011192
178,na,1000
179,na,64.66630075707992
180,na,1000
181,na,56.70183419536661
182,na,75.91953095104435
183,na,1000
184,na,1000
185,na,1000
186,na,1000
187,na,12.370362550550821
188,na,63.10624615859008
189,na,15.16068476549105
190,na,54.13245063661469
191,na,83.9455454735236
192,na,82.16339690117645
193,na,33.831087567389005
194,na,15.531497863025264
195,na,28.638910204191102
196,na,39.49834559015329
197,na,21.465461723331675
198,na,1000
199,na,1000
200,na,1000
201,na,57.572262931705566
202,na,61.8460743831807
203,na,35.49528665815665
204,na,23.027975688055427
205,na,1000
206,na,23.574822202100908
207,na,1000
208,na,50.118783530056966
209,na,41.11366291173607
210,na,52.0038850893258
211,na,39.93964403718802
212,na,40.52442452398899
213,na,55.380390108638636
214,na,31.552292245654453
215,na,21.665993855479385
216,na,1000
217,na,65.41694141790187
218,na,1000
219,na,57.64816352173721
220,na,47.141923682466405
221,na,19.613546951576044
222,na,1000
223,na,1000
224,na,67.38430832667184
225,na,1000
226,na,66.45251771903254
227,na,1000
228,na,22.764553057262063
229,na,51.491334163513606
230,na,45.47918093170216
231,na,1000
232,na,89.32898413370306
233,na,40.94194026483911
234,na,16.74930588094834
235,na,1000
236,na,29.652464788270517
237,na,32.182060651209845
238,na,1000
239,na,77.51721692880851
240,na,9.877264319029479
241,na,47.128142608318605
242,na,37.15325674842238
243,na,1000
244,na,1000
245,na,86.7171976730248
246,na,21.212962481630218
247,na,1000
248,na,1000
249,na,1000
250,na,1000
251,na,62.05191336157035
252,na,33.89790641814223
253,na,73.14677898854917
254,na,46.332101129536724
255,na,1000
256,na,86.23720977903275
257,na,1000
258,na,11.400860855014583
259,na,1000
260,na,1000
261,na,1000
262,na,1000
263,na,1000
264,na,54.922892475089455
265,na,44.60838162048661
266,na,34.33530652409772
267,na,1000
268,na,43.644114134375286
269,na,35.85882925667321
270,na,62.023992563151026
271,na,1000
272,na,1000
273,na,29.997354064526704
274,na,1000
275,na,17.533113538746424
276,na,1000
277,na,45.241897591181825
278,na,38.341899064080515
279,na,31.818899491469107
280,na,1000
281,na,55.378606597244676
282,na,1000
283,na,1000
284,na,1000
285,na,1000
286,na,67.57074543748898
287,na,1000
288,na,1000
289,na,67.54473563194884
290,na,1000
291,na,42.89365538790606
292,na,1000
293,na,50.96067039244044
294,na,1000
295,na,1000
296,na,38.182654734015465
297,na,1000
298,na,1000
299,na,1000
300,na,110.40066162412838
301,na,111.56421816155901
302,na,89.85231421857453
303,na,8.44022827943819
304,na,63.304669120928686
305,na,129.5989118089638
306,na,1000
307,na,1000
308,na,52.713399558425415
309,na,1000
310,na,24.270116000511425
311,na,1000
312,na,32.69777430857905
313,na,56.34626614385242
314,na,40.932461143685515
315,na,1000
316,na,1000
317,na,1000
318,na,1000
319,na,42.7711894296372
320,na,34.06189413246912
321,na,1000
322,na,49.201340693563765
323,na,32.01190379974397
324,na,31.576519947541264
325,na,1000
326,na,36.899041956141865
327,na,16.72475879410801
328,na,1000
329,na,56.31528303772467
330,na,1000
331,na,46.11915171588169
332,na,49.71355882859288
333,na,1000
334,na,1000
335,na,1000
336,na,1000
337,na,1000
338,na,1000
339,na,53.695768218045245
340,na,29.726312976552173
341,na,59.62164665417687
342,na,34.31268641953295
343,na,1000
344,na,1000
345,na,49.34849325863204
346,na,1000
347,na,63.29268625891868
348,na,137.23053180651212
349,na,1000
350,na,30.49280329801893
351,na,47.091301538694395
352,na,1000
353,na,36.72162401957497
354,na,1000
355,na,1000
356,na,29.502430387410772
357,na,33.45491283853892
358,na,35.47952523393602
359,na,13.81324830689241
360,na,1000
361,na,29.24782509699671
362,na,1000
363,na,46.23301396494212
364,na,1000
365,na,1000
366,na,1000
367,na,1000
368,na,31.01462822956009
369,na,40.20955713222971
370,na,1000
371,na,45.01870359665335
372,na,1000
373,na,70.45765817486051
374,na,1000
375,na,62.69680746248556
376,na,1000
377,na,41.67723333256947
378,na,17.142471284732473
379,na,1000
380,na,73.22305376317449
381,na,1000
382,na,1000
383,na,58.99293422707804
384,na,23.500680708038914
385,na,1000
386,na,1000
387,na,1000
388,na,1000
389,na,43.8660468363752
390,na,38.5931389475489
391,na,31.34719430717158
392,na,1000
393,na,41.88202482418923
394,na,33.56295949340413
395,na,1000
396,na,18.671627111978605
397,na,60.83831088330215
398,na,1000
399,na,40.4698537910575
400,na,70.48568312050433
401,na,1000
402,na,81.92612479372183
403,na,1000
404,na,28.98632038733619
405,na,50.152313599174924
406,na,28.32962896492594
407,na,40.36925049721114
408,na,1000
409,na,41.5496447550572
410,na,44.44557688362738
411,na,56.34282640156905
412,na,1000
413,na,1000
414,na,1000
415,na,42.90988508858138
416,na,75.08469078894558
417,na,28.773299848843607
418,na,1000
419,na,60.56566187633207
420,na,49.97700842924454
421,na,46.32351545673676
422,na,1000
423,na,30.458313603112558
424,na,21.247499556514818
425,na,1000
426,na,1000
427,na,34.179975481120316
428,na,32.92999334179498
429,na,41.92654562303523
430,na,20.29048870054526
431,na,1000
432,na,46.51766469836258
433,na,1000
434,na,27.655787178106305
435,na,1000
436,na,72.2393310335015
437,na,1000
438,na,23.552990645894827
439,na,1000
440,na,1000
441,na,55.42804054575647
442,na,1000
443,na,36.38841583028515
444,na,71.09984261340651
445,na,1000
446,na,1000
447,na,1000
448,na,1000
449,na,0
450,na,38.03970050867594
451,na,1000
452,na,65.54617480054159
453,na,39.530134990410964
454,na,48.08921544227609
455,na,24.64040981214572
456,na,51.38799110332066
457,na,62.106725627836745
458,na,53.46319085987079
459,na,1000
460,na,1000
461,na,1000
462,na,38.00961394209113
463,na,1000
464,na,1000
465,na,28.03596662439551
466,na,1000
467,na,53.48488112546968
468,na,39.29128183835961
469,na,52.007342453533006
470,na,37.93739296802652
471,na,1000
472,na,1000
473,na,1000
474,na,2.275076044454616
475,na,80.5293301312082
476,na,36.573953047060066
477,na,37.6490297084368
478,na,95.88290369712902
479,na,1000
480,na,21.60614971053975
481,na,41.033405324327596
482,na,16.905550634448453
483,na,1000
484,na,1000
485,na,1000
486,na,70.0984562972011
487,na,41.22138985811556
488,na,1000
489,na,56.88345849716281
490,na,13.779129749184765
491,na,53.6004242351756
492,na,29.46519706254781
493,na,28.905272777275314
494,na,1000
495,na,50.29973186207092
496,na,1000
497,na,33.78482064990122
498,na,1000
499,na,1000
500,na,1000
501,na,39.104070267878136
502,na,42.298151548503995
503,na,29.613463523658968
504,na,49.93212280971982
505,na,1000
506,na,59.25689823392145
507,na,1000
508,na,28.25934288939479
509,na,1000
510,na,1000
511,na,21.131903891467985
512,na,85.25752569646954
513,na,41.250238283390324
514,na,1000
515,na,29.233932135006334
516,na,49.60409651390244
517,na,27.503366448302526
518,na,1000
519,na,25.95463133622841
520,na,73.5362647400487
521,na,52.68779307230249
522,na,39.5022770333469
523,na,52.31730715664256
524,na,22.82108995627407
525,na,1000
526,na,33.0497359469336
527,na,1000
528,na,29.341989249734194
529,na,1000
530,na,84.7499080791107
531,na,1000
532,na,1000
533,na,1000
534,na,1000
535,na,89.3865724433512
536,na,1000
537,na,1000
538,na,36.772521370249905
539,na,1000
540,na,33.350267088110755
541,na,36.91187608000426
542,na,11.909180054239586
543,na,52.20451378091349
544,na,22.94147922243684
545,na,34.524756179942244
546,na,59.515791568660546
547,na,45.57957278322051
548,na,74.69867151641624
549,na,1000
550,na,1000
551,na,41.75588422165073
552,na,1000
553,na,1000
554,na,11.203701356337834
555,na,21.318265836192175
556,na,1000
557,na,41.92377219721826
558,na,1000
559,na,1000
560,na,63.4710171009508
561,na,35.68767651909849
562,na,1000
563,na,1000
564,na,1000
565,na,34.727688696578745
566,na,1000
567,na,1000
568,na,48.35021933443231
569,na,10.59771136091127
570,na,1000
571,na,1000
572,na,56.98718278125506
573,na,83.37845630120505
574,na,52.385009202240305
575,na,1000
576,na,52.97049329524074
577,na,18.519954062919417
578,na,1000
579,na,24.849136878413987
580,na,1000
581,na,1000
582,na,52.807260211792986
583,na,1000
584,na,1000
585,na,37.736499794082825
586,na,1000
587,na,18.15523988008573
588,na,54.91220244949466
589,na,65.45481972591766
590,na,52.54266264617235
591,na,31.683619061819208
592,na,83.46926286964737
593,na,39.79985564035183
594,na,10.56654831021319
595,na,42.0175731394777
596,na,72.97772822991425
597,na,1000
598,na,55.94774909538751
599,na,1000
600,na,45.418042122272226
601,na,1000
602,na,1000
603,na,1000
604,na,46.85534502475923
605,na,61.98545897720431
606,na,45.378478600999806
607,na,64.08511786103011
608,na,1000
609,na,1000
610,na,48.365792224814335
611,na,77.00320343916643
612,na,1000
613,na,51.07199697256674
614,na,43.75502084493082
615,na,1000
616,na,1000
617,na,1000
618,na,1000
619,na,87.37027392848184
620,na,49.503654343000214
621,na,84.79704995370108
622,na,51.252382524548544
623,na,34.2839721292815
624,na,33.57659742766008
625,na,27.75754107589675
626,na,49.06393932516033
627,na,1000
628,na,26.33995390459897
629,na,40.75398063598789
630,na,64.70867785199727
631,na,1000
632,na,1000
633,na,43.1822239208904
634,na,1000
635,na,1000
636,na,68.23190422444932
637,na,33.36636756220841
638,na,1000
639,na,48.03236248075529
640,na,1000
641,na,34.04738634028103
642,na,0
643,na,25.453360086622986
644,na,1000
645,na,95.61663112142242
646,na,1000
647,na,1000
648,na,40.58637671631585
649,na,47.67181697474457
650,na,1000
651,na,45.13237790225638
652,na,23.209602791362215
653,na,23.53732323172911
654,na,39.47379831974456
655,na,109.05288793624739
656,na,59.01185143821154
657,na,1000
658,na,40.21559088892787
659,na,20.50736300129355
660,na,1000
661,na,1000
662,na,40.3247736621424
663,na,51.08860510486038
664,na,1000
665,na,1000
666,na,34.13244835315865
667,na,57.86849932937927
668,na,50.30476588796095
669,na,1000
670,na,1000
671,na,1000
672,na,1000
673,na,64.50159285699183
674,na,1000
675,na,36.070225956357845
676,na,33.10076982968977
677,na,19.308543307573256
678,na,1000
679,na,1000
680,na,1000
681,na,1000
682,na,28.10169753868028
683,na,1000
684,na,52.61748600147603
685,na,1000
686,na,39.163283291630385
687,na,1000
688,na,1000
689,na,1000
690,na,66.76319345990743
691,na,1000
692,na,35.974099337627635
693,na,69.14463750015436
694,na,48.6568858059798
695,na,37.18799115613806
696,na,1000
697,na,1000
698,na,1000
699,na,21.3755702997071
700,na,1000
701,na,53.5540065496284
702,na,1000
703,na,1000
704,na,25.705193773368276
705,na,1000
706,na,54.894314853678054
707,na,42.57135952348656
708,na,42.34507750223249
709,na,21.595592837003437
710,na,43.47084687475895
711,na,1000
712,na,24.824040067891033
713,na,1000
714,na,49.86868966548678
715,na,37.70789145110922
716,na,1000
717,na,30.68818322420941
718,na,16.31958219426436
719,na,6.806181838726868
720,na,1000
721,na,1000
722,na,13.646885353407995
723,na,33.30354579791862
724,na,55.76036120688877
725,na,1000
726,na,1000
727,na,1000
728,na,36.23660468649814
729,na,45.18936412929685
730,na,31.23972658518654
731,na,63.01602861487701
732,na,25.621771862537074
733,na,39.97708262353892
734,na,28.604613851901107
735,na,61.12005371349038
736,na,1000
737,na,1000
738,na,1000
739,na,1000
740,na,26.83735847541729
741,na,1000
742,na,56.14030573394547
743,na,1000
744,na,40.056868635682974
745,na,119.71815584065023
746,na,1000
747,na,1000
748,na,44.220686428260876
749,na,33.33810310229536
750,na,45.28512070370425
751,na,61.692454897591546
752,na,27.96576564185106
753,na,54.34121238230207
754,na,31.058042186019602
755,na,74.72311106198123
756,na,1000
757,na,99.52996487729595
758,na,66.10621611582955
759,na,52.9849136994942
760,na,1000
761,na,1000
762,na,26.76925578431361
763,na,46.83560755944603
764,na,1000
765,na,47.03266667983519
766,na,35.08175212593282
767,na,1000
768,na,45.11322246761242
769,na,27.427638771693253
770,na,1000
771,na,1000
772,na,1000
773,na,67.87935402676476
774,na,1000
775,na,53.39936034719532
776,na,1000
777,na,1000
778,na,36.2530163114326
779,na,61.22685993172076
780,na,1000
781,na,42.23113358466328
782,na,1000
783,na,1000
784,na,1000
785,na,1000
786,na,34.524990994385426
787,na,35.98991973289917
788,na,44.485701336862704
789,na,80.2304660729342
790,na,38.27635213362406
791,na,42.92860620930664
792,na,66.33652927915608
793,na,76.0712717613946
794,na,37.048258358712985
795,na,42.612205038600145
796,na,1000
797,na,1000
798,na,34.22429449635751
799,na,92.1555314449655
800,na,1000
801,na,1000
802,na,1000
803,na,60.87249033608353
804,na,44.62077931315944
805,na,45.781074519776396
806,na,1000
807,na,43.744603987208436
808,na,43.81045501266776
809,na,5.697907487929093
810,na,40.88970247757022
811,na,42.75412791310234
812,na,1000
813,na,40.09062776464144
814,na,1000
815,na,51.27843159460733
816,na,47.711194573729614
817,na,26.234301094512013
818,na,67.54295786430961
819,na,35.21335350639683
820,na,1000
821,na,1000
822,na,1000
823,na,31.488654069811265
824,na,41.561639491874054
825,na,1000
826,na,1000
827,na,1000
828,na,68.85153293376479
829,na,37.857372827109224
830,na,31.400319037180108
831,na,1000
832,na,26.581402891228393
833,na,88.21438695714254
834,na,50.68689175642218
835,na,1000
836,na,1000
837,na,1000
838,na,1000
839,na,26.243100931045618
840,na,1000
841,na,1000
842,na,58.47699293686966
843,na,0
844,na,1000
845,na,46.49692084385898
846,na,13.601676515565684
847,na,1000
848,na,1000
849,na,33.18681048695622
850,na,1000
851,na,50.776600086776085
852,na,95.42686768584788
853,na,1000
854,na,1000
855,na,16.05369878511934
856,na,1000
857,na,1000
858,na,1000
859,na,49.20941372046702
860,na,1000
861,na,1000
862,na,1000
863,na,1000
864,na,59.973585533267816
865,na,57.622826306880526
866,na,1000
867,na,142.49227571735818
868,na,44.041515037541956
869,na,23.965525342062477
870,na,37.41093215193685
871,na,1000
872,na,1000
873,na,1000
874,na,64.40999514010537
875,na,1000
876,na,1000
877,na,1000
878,na,29.517002282681432
879,na,66.52637907493079
880,na,33.19742386824975
881,na,1000
882,na,1000
883,na,58.678534837971334
884,na,44.08524868192005
885,na,52.798641958879934
886,na,35.87590053237357
887,na,1000
888,na,1000
889,na,53.97902419369199
890,na,67.39071801980229
891,na,1000
892,na,39.04995235694395
893,na,40.05430012777122
894,na,32.945736843547536
895,na,1000
896,na,1000
897,na,1000
898,na,1000
899,na,1000
900,na,29.798753532353235
901,na,1000
902,na,9.082535097503891
903,na,93.70835454345169
904,na,37.65782911929637
905,na,1000
906,na,35.84448974081741
907,na,1000
908,na,1000
909,na,44.01863849516103
910,na,1000
911,na,25.79732551487781
912,na,1000
913,na,1000
914,na,87.65699453174541
915,na,73.37697976287406
916,na,72.47864476300995
917,na,24.39381086272792
918,na,1000
919,na,56.77368299830086
920,na,1000
921,na,24.252614770581644
922,na,1000
923,na,1000
924,na,41.10446628463014
925,na,77.19349997376497
926,na,47.769200450419376
927,na,1000
928,na,1000
929,na,1000
930,na,56.87438969956598
931,na,1000
932,na,1000
933,na,1000
934,na,22.429122550966582
935,na,1000
936,na,69.839511911971
937,na,1000
938,na,1000
939,na,42.44467810184192
940,na,1000
941,na,26.393461197823566
942,na,35.73408408111847
943,na,1000
944,na,33.03718469965978
945,na,1000
946,na,1000
947,na,1000
948,na,1000
949,na,1000
950,na,1000
951,na,47.34976974549146
952,na,53.56201708313951
953,na,13.520612365109434
954,na,42.04523957472772
955,na,1000
956,na,47.012006172008874
957,na,37.87905688064455
958,na,1000
959,na,23.483875384610922
960,na,31.577451501380356
961,na,1000
962,na,43.16705906887792
963,na,50.105549336644714
964,na,56.92318565805222
965,na,67.51147365315093
966,na,23.929844274791353
967,na,30.232682632963854
968,na,38.54225749960582
969,na,1000
970,na,1000
971,na,1000
972,na,1000
973,na,1000
974,na,1000
975,na,54.53253634240261
976,na,1000
977,na,38.17181824948939
978,na,1000
979,na,23.88511774960489
980,na,1000
981,na,1000
982,na,30.648589483507152
983,na,22.275272022405947
984,na,34.2457813982199
985,na,1000
986,na,107.32899948688879
987,na,1000
988,na,28.639845076061572
989,na,1000
990,na,1000
991,na,1000
992,na,28.500030448419682
993,na,37.54007488502918
994,na,33.004673208331276
995,na,1000
996,na,1000
997,na,22.822409091548682
998,na,22.918618207612514
999,na,47.84941756189858
