node, assignment, time2inf_trt
0,na,68.45277481208863
1,na,1000
2,na,94.97706639674713
3,na,59.84059220899338
4,na,71.29676463508187
5,na,63.34793512382727
6,na,1000
7,na,1000
8,na,1000
9,na,62.69293264942895
10,na,115.19111715088123
11,na,61.55585423193955
12,na,59.28387438450457
13,na,42.850799189697426
14,na,52.19347667518423
15,na,29.246838648262322
16,na,55.79202687761237
17,na,1000
18,na,1000
19,na,55.063897825241
20,na,44.93858059853856
21,na,89.58778944314419
22,na,49.63252349093431
23,na,25.735668292342933
24,na,40.95433368504319
25,na,19.868861541317962
26,na,27.00050014564885
27,na,1000
28,na,1000
29,na,83.89816761887072
30,na,1000
31,na,52.692442926723004
32,na,1000
33,na,0
34,na,1000
35,na,103.95958997901475
36,na,1000
37,na,1000
38,na,41.583978386830225
39,na,1000
40,na,88.8374145475422
41,na,1000
42,na,1000
43,na,44.118698391463404
44,na,1000
45,na,1000
46,na,65.41865154800324
47,na,54.463839896038145
48,na,97.17516339353783
49,na,1000
50,na,1000
51,na,63.03951571041472
52,na,1000
53,na,38.94108824041937
54,na,1000
55,na,1000
56,na,38.245315998983784
57,na,1000
58,na,1000
59,na,1000
60,na,1000
61,na,77.30283060901294
62,na,1000
63,na,25.27848744329247
64,na,76.72440626371022
65,na,1000
66,na,41.97740561935231
67,na,1000
68,na,58.72305522257493
69,na,1000
70,na,1000
71,na,62.98144641837237
72,na,1000
73,na,1000
74,na,38.613547232817986
75,na,1000
76,na,1000
77,na,35.30250896587063
78,na,1000
79,na,40.566588211051354
80,na,23.4033250168815
81,na,111.76016896297871
82,na,71.2628873167201
83,na,15.663711392031159
84,na,1000
85,na,55.466518356775424
86,na,1000
87,na,1000
88,na,1000
89,na,1000
90,na,34.459689643137835
91,na,1000
92,na,32.568226904472276
93,na,58.3793392688828
94,na,21.05262487319514
95,na,71.87977589483486
96,na,61.369691225812225
97,na,32.808017468457386
98,na,70.05095545891656
99,na,61.496437456641914
100,na,45.46373213114064
101,na,1000
102,na,1000
103,na,13.509376227963516
104,na,54.00621351154973
105,na,1000
106,na,44.46558067189073
107,na,27.144284041781077
108,na,1000
109,na,1000
110,na,25.865132581647625
111,na,1000
112,na,57.08552527452928
113,na,1000
114,na,39.04425847343931
115,na,56.98052121743239
116,na,16.79542621053783
117,na,62.50402299861911
118,na,31.003500394194738
119,na,36.85004004729923
120,na,54.52773791127788
121,na,55.24009243426079
122,na,34.94146007087702
123,na,61.58017750639835
124,na,1000
125,na,1000
126,na,35.99174602040427
127,na,1000
128,na,69.24467727150451
129,na,110.5555853054352
130,na,1000
131,na,1000
132,na,68.01684613428672
133,na,22.81761730291075
134,na,62.76712144497404
135,na,33.81880546995212
136,na,27.54104001340074
137,na,14.910067756339393
138,na,1000
139,na,1000
140,na,72.08627024925615
141,na,47.332673913097096
142,na,64.05845244105656
143,na,1000
144,na,1000
145,na,1000
146,na,26.318842310515382
147,na,107.90477308539351
148,na,1000
149,na,1000
150,na,1000
151,na,1000
152,na,61.56726383792584
153,na,1000
154,na,1000
155,na,1000
156,na,1000
157,na,57.15662966622741
158,na,1000
159,na,1000
160,na,76.83214444978755
161,na,1000
162,na,59.07408799949656
163,na,1000
164,na,1000
165,na,66.89177400588589
166,na,118.96181977961973
167,na,1000
168,na,46.382073771204894
169,na,92.03408601234356
170,na,48.23662227382449
171,na,1000
172,na,1000
173,na,49.26258580671446
174,na,73.49258286043924
175,na,45.05945385054255
176,na,43.49567522218934
177,na,46.86620972649494
178,na,43.990055699704534
179,na,62.834296366764164
180,na,1000
181,na,55.41373664709718
182,na,1000
183,na,64.8748077134618
184,na,1000
185,na,1000
186,na,54.109089223520755
187,na,5.723684003175825
188,na,1000
189,na,1000
190,na,38.31624866997692
191,na,60.04082804613333
192,na,1000
193,na,79.82514922435496
194,na,1000
195,na,65.22122884317866
196,na,1000
197,na,72.35386461195839
198,na,1000
199,na,29.736787950836366
200,na,1000
201,na,86.25333008869545
202,na,60.856230393745165
203,na,35.64523560469005
204,na,1000
205,na,1000
206,na,44.14838462287829
207,na,0.4003546780446904
208,na,80.27911279945525
209,na,10.133184596321492
210,na,38.87788885411562
211,na,1000
212,na,1000
213,na,65.61239710439963
214,na,23.202064532247565
215,na,31.205387016194887
216,na,1000
217,na,1000
218,na,57.083984781991575
219,na,1000
220,na,33.12301971113568
221,na,1000
222,na,1000
223,na,33.54562062007825
224,na,1000
225,na,1000
226,na,1000
227,na,29.729696281362035
228,na,1000
229,na,53.93214414127449
230,na,75.14484169652359
231,na,1000
232,na,68.66688852045928
233,na,62.88786989623634
234,na,61.77200613365641
235,na,26.587551784742484
236,na,32.738846162411996
237,na,41.86512784932162
238,na,22.906951741302354
239,na,57.32577095212105
240,na,1000
241,na,1000
242,na,1000
243,na,50.05096113947364
244,na,56.14875292786644
245,na,96.82071602808784
246,na,54.568987277085185
247,na,43.1633306952987
248,na,1000
249,na,1000
250,na,1000
251,na,81.46958410640039
252,na,30.399821230269094
253,na,30.01113856627847
254,na,18.537082411960224
255,na,26.175228307768318
256,na,61.88983170700835
257,na,28.618723000955185
258,na,62.11493305894429
259,na,1000
260,na,14.586763645795559
261,na,1000
262,na,1000
263,na,1000
264,na,37.240467139205
265,na,28.465522120204756
266,na,44.22615963948066
267,na,53.368444692494855
268,na,45.92521349672114
269,na,1000
270,na,1000
271,na,1000
272,na,23.864861884565872
273,na,35.510674576876575
274,na,78.14012801288924
275,na,56.105828706741654
276,na,62.76985388257898
277,na,3.604105072310253
278,na,1000
279,na,42.18964917466602
280,na,1000
281,na,44.33483233153412
282,na,1000
283,na,50.66003397839548
284,na,30.824815072129187
285,na,2.654334341799581
286,na,1000
287,na,95.57534555799936
288,na,1000
289,na,1000
290,na,1000
291,na,1000
292,na,13.93277565812397
293,na,33.65782865405266
294,na,1000
295,na,90.708132624506
296,na,1000
297,na,1000
298,na,1000
299,na,15.471547287794156
300,na,45.44716496702127
301,na,19.92413393237974
302,na,1000
303,na,40.6876417536449
304,na,1000
305,na,77.85103848880189
306,na,51.43052915104925
307,na,34.334033441368376
308,na,1000
309,na,51.42354225786217
310,na,1000
311,na,39.28917920523933
312,na,48.28666797427704
313,na,31.581043441939595
314,na,57.147915087434505
315,na,35.91367803242893
316,na,85.91197554355175
317,na,83.49255666466787
318,na,1000
319,na,43.90771874350946
320,na,101.58496971415143
321,na,29.93269397357888
322,na,1000
323,na,1000
324,na,1000
325,na,73.91845925997093
326,na,69.22343395913603
327,na,1000
328,na,96.52105197355907
329,na,51.41265773234545
330,na,1000
331,na,1000
332,na,1000
333,na,1000
334,na,1000
335,na,1000
336,na,42.50564956832474
337,na,1000
338,na,1000
339,na,1000
340,na,24.87079311535349
341,na,30.349114273209462
342,na,69.87270004835742
343,na,48.73262074740821
344,na,32.64006270929601
345,na,32.45066352512295
346,na,40.40825024951321
347,na,53.386099917449535
348,na,1000
349,na,1000
350,na,138.82196262923762
351,na,40.32827977833409
352,na,1000
353,na,1000
354,na,1000
355,na,1000
356,na,19.01051112337105
357,na,44.23061275826519
358,na,1000
359,na,40.86110913885742
360,na,68.28099453221309
361,na,49.09778626440216
362,na,46.678718664715284
363,na,1000
364,na,27.42523711026083
365,na,92.49775029516526
366,na,1000
367,na,1000
368,na,1000
369,na,64.9140011604198
370,na,40.67667031401867
371,na,1000
372,na,37.0167587179531
373,na,51.93261912192803
374,na,38.54710083610045
375,na,41.439009674252176
376,na,44.85872186749718
377,na,25.156684794171582
378,na,1000
379,na,78.07426897865241
380,na,1000
381,na,29.072054526424427
382,na,68.49494621252647
383,na,65.93111201157701
384,na,1000
385,na,81.79278315701112
386,na,1000
387,na,1000
388,na,1000
389,na,1000
390,na,57.416257874037676
391,na,42.714420755248725
392,na,1000
393,na,33.32342137161727
394,na,1000
395,na,31.94274199552157
396,na,52.218069778934094
397,na,79.41894016689807
398,na,38.34205086053478
399,na,44.20004079953751
400,na,56.911306177826454
401,na,25.444384135006608
402,na,1000
403,na,68.86435331480268
404,na,1000
405,na,72.00659658113773
406,na,1000
407,na,25.003615902695515
408,na,17.184342085759717
409,na,48.075199272037636
410,na,35.692953340878006
411,na,7.485211623810882
412,na,47.53796374251599
413,na,61.81250539657197
414,na,1000
415,na,39.166652143971945
416,na,1000
417,na,53.11979381403936
418,na,47.800531776753786
419,na,50.98353488835723
420,na,1000
421,na,41.15166095572875
422,na,39.16852126128255
423,na,44.51447548720906
424,na,26.113738574801474
425,na,1000
426,na,49.5784945976388
427,na,1000
428,na,27.13510088314181
429,na,1000
430,na,43.47066011454619
431,na,57.22112792923307
432,na,34.21178651772697
433,na,36.12417476134276
434,na,1000
435,na,1000
436,na,44.94701979096752
437,na,15.392384487380347
438,na,1000
439,na,1000
440,na,27.212756511428175
441,na,13.602904531362595
442,na,63.40670344974085
443,na,1000
444,na,54.420724258443144
445,na,43.276333567120496
446,na,1000
447,na,49.1123787742549
448,na,1000
449,na,1000
450,na,1000
451,na,38.882370879527556
452,na,53.668930232069584
453,na,36.30569753567303
454,na,46.90681311424462
455,na,1000
456,na,1000
457,na,1000
458,na,12.537619850003958
459,na,1000
460,na,38.07954845656745
461,na,1000
462,na,78.94627859835349
463,na,1000
464,na,1000
465,na,52.68779939504809
466,na,23.388208023487724
467,na,1000
468,na,55.6944735157113
469,na,43.725474987077085
470,na,104.46779557668643
471,na,1000
472,na,1000
473,na,1000
474,na,69.01770202433161
475,na,1000
476,na,1000
477,na,1000
478,na,1000
479,na,1000
480,na,56.60524950057189
481,na,41.89365512212491
482,na,44.377397514132454
483,na,64.11824719212842
484,na,56.21300273491099
485,na,1000
486,na,50.409197938925715
487,na,1000
488,na,80.06959198753577
489,na,54.73066016949725
490,na,39.99993344748274
491,na,1000
492,na,46.581945598418976
493,na,45.95780325781849
494,na,53.00199093227058
495,na,1000
496,na,1000
497,na,1000
498,na,63.758054971662204
499,na,1000
500,na,1000
501,na,107.33664054862673
502,na,58.49570258040389
503,na,1000
504,na,34.84523019545097
505,na,1000
506,na,1000
507,na,58.753304720319214
508,na,1000
509,na,20.113785515145292
510,na,26.873858050788243
511,na,89.07771260776643
512,na,0
513,na,47.39260066863776
514,na,1000
515,na,38.436619896724814
516,na,1000
517,na,85.58161785068118
518,na,65.94063158013827
519,na,36.08463319422213
520,na,1000
521,na,65.70172257146314
522,na,1000
523,na,87.42613843255049
524,na,1000
525,na,64.35355494770066
526,na,43.25428854751344
527,na,70.28047261857998
528,na,1000
529,na,49.06461650401241
530,na,17.462472057708812
531,na,26.07603755727127
532,na,55.37900092145385
533,na,1000
534,na,59.82906144476398
535,na,68.84796199115053
536,na,52.294217926961316
537,na,28.909948333048003
538,na,30.08598442958867
539,na,1000
540,na,1000
541,na,46.372116308072954
542,na,1000
543,na,26.238437888066567
544,na,32.805043933633826
545,na,1000
546,na,65.37077409446484
547,na,1000
548,na,67.85296132019202
549,na,53.15739473683066
550,na,1000
551,na,19.38078617329782
552,na,1000
553,na,32.72004722348617
554,na,1000
555,na,74.16119699906096
556,na,1000
557,na,42.449328547047145
558,na,1000
559,na,1000
560,na,1000
561,na,1000
562,na,1000
563,na,1000
564,na,24.679583509296343
565,na,64.53289585703243
566,na,32.13714637069504
567,na,1000
568,na,48.202494267559366
569,na,1000
570,na,1000
571,na,1000
572,na,1000
573,na,25.80301110019957
574,na,1000
575,na,71.64641316772165
576,na,31.983141802838322
577,na,57.25182181061946
578,na,30.323925119342178
579,na,1000
580,na,114.72754416858331
581,na,1000
582,na,39.56199371892361
583,na,1000
584,na,59.238337592468774
585,na,18.052357216106238
586,na,26.034625817198773
587,na,91.5532611721493
588,na,1000
589,na,1000
590,na,61.52607866129088
591,na,1000
592,na,1000
593,na,71.1751356879438
594,na,98.22940180414851
595,na,1000
596,na,75.55159395923133
597,na,28.94211075130161
598,na,1000
599,na,9.999673964892946
600,na,38.08919273529976
601,na,1000
602,na,51.293101696320484
603,na,75.08924010517586
604,na,64.71342552267598
605,na,77.81902851512815
606,na,1000
607,na,33.05313666608176
608,na,69.12470013309864
609,na,53.203062093455245
610,na,23.66415142033746
611,na,1000
612,na,1000
613,na,36.22381242383774
614,na,35.1226271213904
615,na,44.818582510850455
616,na,1000
617,na,23.718398241349608
618,na,37.64946999786315
619,na,42.486600325694944
620,na,73.28178177792715
621,na,1000
622,na,22.616834250470284
623,na,27.520941006703158
624,na,44.69933342540454
625,na,40.45681746594304
626,na,23.873683082717754
627,na,74.4225606560119
628,na,35.55647670816333
629,na,57.39536613984845
630,na,1000
631,na,1000
632,na,1000
633,na,56.08476655427623
634,na,1000
635,na,68.86452489408289
636,na,20.55328270097436
637,na,37.799074502068734
638,na,1000
639,na,1000
640,na,27.729507354607907
641,na,70.00696706376468
642,na,103.41777588546265
643,na,61.69950209121418
644,na,31.32560456140147
645,na,65.81724312321036
646,na,1000
647,na,42.25656469208446
648,na,1000
649,na,60.725427931623834
650,na,1000
651,na,29.907681474318956
652,na,1000
653,na,100.28029745807491
654,na,55.27199275752598
655,na,92.36101384974614
656,na,1000
657,na,1000
658,na,61.61200749448012
659,na,39.14209074783028
660,na,74.10907338928867
661,na,1000
662,na,35.295017124184874
663,na,1000
664,na,19.03827933224734
665,na,1000
666,na,147.1655632038054
667,na,34.544942355021135
668,na,1000
669,na,60.029791427766554
670,na,1000
671,na,86.68304754857881
672,na,1000
673,na,51.52794709444831
674,na,1000
675,na,16.94322072990184
676,na,1000
677,na,59.72482043941103
678,na,1000
679,na,8.543252385840448
680,na,59.100424002052584
681,na,46.2676444546207
682,na,35.032169349084235
683,na,1000
684,na,1000
685,na,32.781424577218296
686,na,30.07049660753409
687,na,1000
688,na,1000
689,na,40.02453099325855
690,na,71.20493933570492
691,na,43.05583782428839
692,na,40.49114672999162
693,na,56.474180742668864
694,na,15.629965181518726
695,na,1000
696,na,58.732125176864955
697,na,35.17347365886066
698,na,36.40186474314577
699,na,26.76884443946331
700,na,41.35401922956074
701,na,22.179223241900395
702,na,1000
703,na,66.86944736026288
704,na,42.18291119972779
705,na,1000
706,na,50.84393688960632
707,na,69.77807791028664
708,na,98.14418650741193
709,na,53.57352168488002
710,na,1000
711,na,9.790156914278603
712,na,1000
713,na,53.09706902019378
714,na,28.10532533117
715,na,39.87465575780499
716,na,98.10994265059644
717,na,31.9861016891612
718,na,51.361579691256416
719,na,47.270610101868094
720,na,40.82954845709011
721,na,101.64584210177836
722,na,1000
723,na,65.27603495953812
724,na,29.35529217082603
725,na,1000
726,na,69.32980347322116
727,na,1000
728,na,1000
729,na,41.12632723086729
730,na,1000
731,na,34.969313201860544
732,na,1000
733,na,47.51877834177762
734,na,58.50724949635521
735,na,72.37049679648906
736,na,1000
737,na,41.86933059663301
738,na,83.40377609628975
739,na,50.498609132365914
740,na,1000
741,na,46.14378566626134
742,na,31.82960617493073
743,na,48.628041154806745
744,na,1000
745,na,53.12627583250774
746,na,66.11319263143135
747,na,1000
748,na,50.1481431428794
749,na,1000
750,na,1000
751,na,1000
752,na,97.8425929873614
753,na,19.964322738308347
754,na,1000
755,na,31.348477441996213
756,na,58.5648859682822
757,na,86.57883099970081
758,na,58.104097198734195
759,na,1000
760,na,1000
761,na,1000
762,na,1000
763,na,53.13243688023693
764,na,46.64833013158963
765,na,35.49052886674766
766,na,74.53402621614194
767,na,1000
768,na,1000
769,na,44.7808381556731
770,na,1000
771,na,78.77952703479109
772,na,51.73369713108578
773,na,1000
774,na,1000
775,na,87.46623982251288
776,na,56.37180100377105
777,na,23.507943518504852
778,na,64.12440941528283
779,na,58.750841197442774
780,na,111.54336433581403
781,na,78.20486689326687
782,na,41.22217672934523
783,na,27.88018922297668
784,na,54.83837302608035
785,na,1000
786,na,26.637792054061684
787,na,43.39713712131522
788,na,1000
789,na,1000
790,na,76.32457343009541
791,na,1000
792,na,75.44474315270207
793,na,1000
794,na,48.2613071261098
795,na,56.08072614473618
796,na,1000
797,na,0
798,na,123.01178678266247
799,na,39.26090483548723
800,na,1000
801,na,76.85766544491293
802,na,1000
803,na,23.424183217389725
804,na,31.30918775035756
805,na,1000
806,na,19.15871911752855
807,na,31.864848002771367
808,na,1000
809,na,72.65954900563787
810,na,65.5370341263601
811,na,31.290149948289947
812,na,1000
813,na,24.250556912333522
814,na,1000
815,na,1000
816,na,1000
817,na,1000
818,na,1000
819,na,41.04935388627858
820,na,46.14205376691006
821,na,59.40965389139348
822,na,1000
823,na,1000
824,na,27.43862212853458
825,na,1000
826,na,1000
827,na,1000
828,na,1000
829,na,1000
830,na,138.81472101988788
831,na,54.45827689876338
832,na,52.46340275589917
833,na,1000
834,na,1000
835,na,102.7422486971488
836,na,1000
837,na,117.18338567801253
838,na,73.6392129654353
839,na,42.4308932802083
840,na,28.304894531908086
841,na,48.71379076017698
842,na,1000
843,na,1000
844,na,1000
845,na,1000
846,na,1.428822145501372
847,na,1000
848,na,21.968431639212707
849,na,37.13167640099644
850,na,34.36784638155483
851,na,38.821178659626945
852,na,1000
853,na,1000
854,na,1000
855,na,37.443387894991176
856,na,52.820482383373566
857,na,34.99549794432035
858,na,1000
859,na,1000
860,na,34.0063620781267
861,na,0
862,na,29.387213133364618
863,na,58.101043770051874
864,na,24.87850012648106
865,na,91.87448987706391
866,na,1000
867,na,41.640930371880415
868,na,48.77441486387894
869,na,68.84473074266509
870,na,37.69758374803501
871,na,33.989254298818636
872,na,72.87081513133678
873,na,1000
874,na,1000
875,na,1000
876,na,47.64332388146763
877,na,1000
878,na,1000
879,na,50.56209711837956
880,na,1000
881,na,1000
882,na,1000
883,na,1000
884,na,27.317237338041576
885,na,23.343739118402272
886,na,57.311427539482985
887,na,1000
888,na,17.473180072906498
889,na,1000
890,na,1000
891,na,60.24811542327977
892,na,27.54421866465823
893,na,1000
894,na,1000
895,na,1000
896,na,1000
897,na,57.12014983325937
898,na,1000
899,na,60.44112138788618
900,na,1000
901,na,27.63282095601438
902,na,1000
903,na,1000
904,na,1000
905,na,27.44369215665062
906,na,42.035499851449046
907,na,1000
908,na,26.411936818085284
909,na,51.32516935777391
910,na,37.63694070709469
911,na,37.6661375175768
912,na,1000
913,na,42.9570651731816
914,na,61.623584706231114
915,na,1000
916,na,1000
917,na,74.64014287313992
918,na,1000
919,na,46.083994691395304
920,na,44.892779750312705
921,na,29.905935494624668
922,na,1000
923,na,1000
924,na,97.79436327993129
925,na,50.056007428912565
926,na,1000
927,na,47.8095415147789
928,na,1000
929,na,35.39645013104229
930,na,81.30199711578912
931,na,31.130471269968634
932,na,38.82161185128162
933,na,61.9555403877372
934,na,29.696042535211095
935,na,38.17086484759535
936,na,41.36338212634852
937,na,68.83791477692131
938,na,92.68450366557474
939,na,26.746928749683722
940,na,75.99723672940384
941,na,1000
942,na,1000
943,na,48.53163191209827
944,na,47.71326294666854
945,na,50.26374916268343
946,na,1000
947,na,1000
948,na,1000
949,na,60.29708784442973
950,na,23.49657685364136
951,na,1000
952,na,30.14849144833886
953,na,58.73445657059026
954,na,27.022871549701513
955,na,32.52048852997261
956,na,58.62970183382526
957,na,1000
958,na,1000
959,na,1000
960,na,51.66772048909935
961,na,1000
962,na,1000
963,na,1000
964,na,40.07697947744017
965,na,11.176898688546029
966,na,1000
967,na,1000
968,na,1000
969,na,1000
970,na,1000
971,na,1000
972,na,1000
973,na,39.72694566049561
974,na,20.76387640145901
975,na,34.288548405334346
976,na,1000
977,na,1000
978,na,46.65354236184379
979,na,80.93045574201491
980,na,108.81698322815403
981,na,37.916678818947936
982,na,59.32950961789343
983,na,1000
984,na,35.239951284892015
985,na,12.884485660848394
986,na,40.30304476748315
987,na,1000
988,na,45.85863854697633
989,na,34.77039419101272
990,na,1000
991,na,1000
992,na,1000
993,na,1000
994,na,1000
995,na,83.91339550092404
996,na,1000
997,na,1000
998,na,51.752543709660536
999,na,43.24263563995857
