node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,1000
3,na,52.336843295290116
4,na,49.55476073023373
5,na,28.543850450037358
6,na,66.08801516105075
7,na,42.86686215387084
8,na,1000
9,na,1000
10,na,1000
11,na,1000
12,na,63.464033939759695
13,na,65.33034045379
14,na,1000
15,na,1000
16,na,42.43883324677042
17,na,1000
18,na,63.85263371647379
19,na,51.479762375088356
20,na,39.51481714281583
21,na,11.533365180839748
22,na,1000
23,na,1000
24,na,47.05289065783952
25,na,35.73138194244004
26,na,1000
27,na,72.60920963831336
28,na,1000
29,na,52.078253381887336
30,na,1000
31,na,1000
32,na,1000
33,na,60.902609178841466
34,na,1000
35,na,42.58809387687685
36,na,1000
37,na,1000
38,na,1000
39,na,54.68051209017081
40,na,73.67484069742906
41,na,40.55687579832656
42,na,53.194834250387416
43,na,1000
44,na,1000
45,na,68.85747479158483
46,na,59.545935640242256
47,na,49.02470427603653
48,na,45.81734290088525
49,na,70.18787583787308
50,na,37.654223444359225
51,na,75.0155947763578
52,na,52.45272800649068
53,na,60.60629280169153
54,na,7.959938906741667
55,na,108.63368357542441
56,na,1000
57,na,37.37737385216241
58,na,42.36058447291731
59,na,108.2279570679291
60,na,1000
61,na,79.9910785929653
62,na,1000
63,na,31.51498000190401
64,na,43.2352285994242
65,na,1000
66,na,72.58541647421083
67,na,42.84823087808611
68,na,58.371309036419504
69,na,46.36513695886988
70,na,90.26976198978144
71,na,54.312360909707046
72,na,1000
73,na,1000
74,na,22.124320033942027
75,na,70.28500524334663
76,na,1000
77,na,66.00773815786035
78,na,52.49861155218776
79,na,24.62306224195648
80,na,1000
81,na,16.069995233507147
82,na,37.20914138259479
83,na,75.81625468285921
84,na,66.1516533736084
85,na,1000
86,na,39.39829827686482
87,na,1000
88,na,28.28825171993013
89,na,1000
90,na,47.224912333264705
91,na,1000
92,na,1000
93,na,1000
94,na,28.978722621298516
95,na,1000
96,na,111.79476565862211
97,na,1000
98,na,1000
99,na,78.23078439946532
100,na,143.93059113071274
101,na,1000
102,na,21.65084588272907
103,na,45.15724389587023
104,na,38.66260421693342
105,na,50.432478041825554
106,na,47.16999091187664
107,na,68.73180283328827
108,na,43.99374275178708
109,na,76.60183980762022
110,na,1000
111,na,74.66917498896173
112,na,95.55709697829579
113,na,1000
114,na,1000
115,na,64.16502804083115
116,na,43.62926638026159
117,na,1000
118,na,46.344652741628174
119,na,1000
120,na,1000
121,na,60.555407578155794
122,na,51.671418988799395
123,na,58.24433572653839
124,na,59.08089003503569
125,na,42.86304738086984
126,na,1000
127,na,1000
128,na,1000
129,na,1000
130,na,33.06218209405667
131,na,1000
132,na,1000
133,na,1000
134,na,45.0597167544755
135,na,16.646973224532342
136,na,31.2785921959887
137,na,38.83228212528305
138,na,1000
139,na,1000
140,na,40.60582633706219
141,na,1000
142,na,1000
143,na,1000
144,na,46.393045985905175
145,na,68.68337632666595
146,na,49.57474532197664
147,na,39.72569534181734
148,na,1000
149,na,62.63084356918434
150,na,16.46023030974301
151,na,110.0852327800893
152,na,34.41319346483352
153,na,41.90620404844961
154,na,1000
155,na,66.52108749088158
156,na,1000
157,na,45.87634775759914
158,na,24.184428624988954
159,na,1000
160,na,1000
161,na,1000
162,na,1000
163,na,93.54719213745072
164,na,32.92896933720913
165,na,25.431319586437233
166,na,1000
167,na,34.79466085377325
168,na,33.23274727507084
169,na,35.89386993897058
170,na,39.666387139656244
171,na,57.601240302419164
172,na,60.55436376116789
173,na,56.94540139671985
174,na,32.04147511079189
175,na,80.38132767526338
176,na,46.51179089162561
177,na,48.04181775137523
178,na,4.95170894393858
179,na,1000
180,na,1000
181,na,1000
182,na,29.49439402736484
183,na,1000
184,na,1000
185,na,41.09349113410993
186,na,1000
187,na,38.75002910833647
188,na,27.492009010081226
189,na,73.30243795822506
190,na,66.25040720700102
191,na,71.3094064898976
192,na,10.102449550909698
193,na,1000
194,na,1000
195,na,1000
196,na,40.82541705457408
197,na,103.67185944453362
198,na,1000
199,na,1000
200,na,43.30443025656553
201,na,1000
202,na,1000
203,na,1000
204,na,19.565982028227147
205,na,35.78265663706919
206,na,100.65281019680819
207,na,65.73761784955839
208,na,62.7171219268259
209,na,1000
210,na,1000
211,na,29.20948562705607
212,na,1000
213,na,1000
214,na,1000
215,na,1000
216,na,28.803952374298575
217,na,74.72939158712893
218,na,81.38780388390923
219,na,28.30159014742799
220,na,49.12785500174488
221,na,75.11962252966985
222,na,55.96826995503316
223,na,1000
224,na,17.51400671999251
225,na,115.41888433906641
226,na,34.11066017112457
227,na,1000
228,na,63.25208201445074
229,na,1000
230,na,108.54715733911223
231,na,1000
232,na,1000
233,na,1000
234,na,43.230862617319595
235,na,1000
236,na,47.60369424145651
237,na,1000
238,na,49.60725022244394
239,na,1000
240,na,77.96251118233339
241,na,1000
242,na,1000
243,na,1000
244,na,20.248524669055257
245,na,53.416452670210944
246,na,1000
247,na,1000
248,na,1000
249,na,1000
250,na,86.66375909351169
251,na,30.98725664134564
252,na,1000
253,na,23.82444899818726
254,na,1000
255,na,33.03612091218874
256,na,12.425339857321836
257,na,31.19070920551531
258,na,1000
259,na,11.255552357004115
260,na,1000
261,na,55.360124192492606
262,na,49.41027791123419
263,na,42.575355520773
264,na,51.19616629468574
265,na,30.49097703564971
266,na,81.0836389360915
267,na,44.25719869719417
268,na,74.0552089929917
269,na,1000
270,na,1000
271,na,25.68362107565558
272,na,1000
273,na,1000
274,na,1000
275,na,53.10567729341464
276,na,1000
277,na,9.311215918557165
278,na,27.27046916499826
279,na,1000
280,na,74.56003301981792
281,na,1000
282,na,1000
283,na,1000
284,na,48.49657759675984
285,na,1000
286,na,49.64070568751043
287,na,24.070533205892907
288,na,1000
289,na,16.70742291505477
290,na,1000
291,na,1000
292,na,63.487294137195526
293,na,31.56190164299753
294,na,27.858029689524272
295,na,45.866295627421046
296,na,1000
297,na,1000
298,na,1000
299,na,35.51221904232906
300,na,84.43771543347432
301,na,1000
302,na,1000
303,na,53.08407469165152
304,na,47.79449923353727
305,na,65.22497343211914
306,na,55.655539381041116
307,na,24.361973802756744
308,na,1000
309,na,42.59352497340289
310,na,63.154733039113324
311,na,1000
312,na,19.351044890997148
313,na,1000
314,na,1000
315,na,48.34445558015962
316,na,87.27006965481347
317,na,1000
318,na,1000
319,na,1000
320,na,17.548425923951875
321,na,26.761484126490576
322,na,1000
323,na,1000
324,na,1000
325,na,1000
326,na,1000
327,na,1000
328,na,47.11738463110426
329,na,40.874276070762924
330,na,45.55524232003091
331,na,1000
332,na,42.363668142773186
333,na,66.93948694710932
334,na,75.67480003937956
335,na,1000
336,na,82.14482047346266
337,na,1000
338,na,38.12125164948871
339,na,1000
340,na,36.08198579918257
341,na,1000
342,na,1000
343,na,1000
344,na,1000
345,na,91.31008823880074
346,na,1000
347,na,1000
348,na,1000
349,na,53.62501016509969
350,na,91.362852846708
351,na,80.28650833774707
352,na,64.18963065862151
353,na,36.76026149398354
354,na,1000
355,na,25.401993524689924
356,na,1000
357,na,61.19678144062828
358,na,1000
359,na,39.97654556430175
360,na,21.44953977957481
361,na,54.06015049341882
362,na,1000
363,na,1000
364,na,1000
365,na,53.246746406037566
366,na,25.482988621720573
367,na,1000
368,na,1000
369,na,1000
370,na,1000
371,na,60.88275216403736
372,na,44.06632149571567
373,na,50.20463760892375
374,na,124.90751431858558
375,na,78.17244815630661
376,na,36.0478120064966
377,na,79.24592010688907
378,na,60.21171490185973
379,na,32.38706272906176
380,na,31.862204768651495
381,na,43.6474688722427
382,na,38.76061353705125
383,na,45.76814694433397
384,na,60.16752261997936
385,na,1000
386,na,0
387,na,45.03418000529178
388,na,47.1142088973676
389,na,53.63987065401778
390,na,1000
391,na,76.45041641386554
392,na,1000
393,na,1000
394,na,1000
395,na,56.65834684447031
396,na,19.33389682164148
397,na,1000
398,na,39.52462127608856
399,na,1000
400,na,72.55462596606597
401,na,1000
402,na,29.219107840262968
403,na,1000
404,na,1000
405,na,13.830713370074525
406,na,1000
407,na,5.056144511226348
408,na,1000
409,na,1000
410,na,28.166590711555074
411,na,1000
412,na,1000
413,na,1000
414,na,1000
415,na,62.410659821630624
416,na,1000
417,na,1000
418,na,1000
419,na,1000
420,na,68.20432964401496
421,na,129.10134177757018
422,na,142.05920573349857
423,na,0
424,na,52.11453309872123
425,na,1000
426,na,1000
427,na,1000
428,na,1000
429,na,1000
430,na,1000
431,na,1000
432,na,87.21510730741045
433,na,1000
434,na,46.669689260768955
435,na,93.67984980687558
436,na,1000
437,na,1000
438,na,1000
439,na,1000
440,na,21.574424695265535
441,na,1000
442,na,1000
443,na,36.63271599967698
444,na,1000
445,na,27.684096982273388
446,na,1000
447,na,1000
448,na,1000
449,na,1000
450,na,50.990154901293295
451,na,1000
452,na,70.01856935350627
453,na,45.13037279231523
454,na,1000
455,na,1000
456,na,75.15235904918818
457,na,66.73835702308017
458,na,80.6895641147663
459,na,49.09394146617377
460,na,26.708160514249546
461,na,1000
462,na,1000
463,na,1000
464,na,43.470535070148344
465,na,1000
466,na,64.09740901588246
467,na,46.40483475346126
468,na,1000
469,na,53.26411580044332
470,na,50.459031168540925
471,na,29.360196889723465
472,na,1000
473,na,61.485873880861085
474,na,48.81841318300501
475,na,1000
476,na,41.18949179719276
477,na,35.51379210512524
478,na,1000
479,na,76.33669320229573
480,na,50.897399614751464
481,na,127.60843315689903
482,na,50.72650502700838
483,na,35.8463734724079
484,na,1000
485,na,44.13676369588143
486,na,1000
487,na,90.62865615712865
488,na,51.248931841358925
489,na,78.8417049307803
490,na,1000
491,na,36.262751331932314
492,na,46.93559093552265
493,na,1000
494,na,111.01694437150958
495,na,73.8663656686409
496,na,1000
497,na,70.89986504334921
498,na,51.2427792362723
499,na,50.112158797386186
500,na,66.61370710865508
501,na,1000
502,na,1000
503,na,47.83470183919726
504,na,1000
505,na,35.29330474829644
506,na,59.6578547722359
507,na,70.6528693986494
508,na,1000
509,na,44.45338594083142
510,na,42.574955164233714
511,na,1000
512,na,51.700682493757824
513,na,54.347038270324056
514,na,67.69187145635048
515,na,1000
516,na,1000
517,na,1000
518,na,33.62677692086736
519,na,40.67720477802574
520,na,41.794842493954135
521,na,1000
522,na,48.02564762193444
523,na,1000
524,na,26.917453627815597
525,na,32.929494777231824
526,na,51.03711017086629
527,na,45.24561496375473
528,na,74.13762137384265
529,na,60.17784294003297
530,na,30.555435578783655
531,na,1000
532,na,53.473820937553974
533,na,59.89322347601336
534,na,83.8132533822178
535,na,1000
536,na,1000
537,na,16.953847237940604
538,na,1000
539,na,44.29687449650495
540,na,101.1097094684909
541,na,33.05346932655412
542,na,61.71351863907086
543,na,65.27215505743806
544,na,36.204675650517
545,na,69.67597937022674
546,na,46.7032570347735
547,na,1000
548,na,1000
549,na,2.181810554357341
550,na,90.9868684747877
551,na,1000
552,na,36.72554153053864
553,na,107.157718223074
554,na,54.63182629762465
555,na,39.341119975131164
556,na,1000
557,na,27.94429205768453
558,na,1000
559,na,1000
560,na,25.778737601325172
561,na,45.21325036292699
562,na,35.021801889922635
563,na,63.04062654527196
564,na,35.64417855129957
565,na,1000
566,na,9.657543343248951
567,na,1000
568,na,79.74441962095679
569,na,20.63863624736399
570,na,1000
571,na,1000
572,na,49.34580812408603
573,na,32.685661635616775
574,na,56.31040120390114
575,na,48.401847696858454
576,na,32.254980959600395
577,na,89.71065106224584
578,na,1000
579,na,52.23731502335761
580,na,61.384823825788935
581,na,1000
582,na,1000
583,na,57.34562715292012
584,na,18.99194173703571
585,na,53.26164414826298
586,na,1000
587,na,3.34013965574192
588,na,24.18213250728244
589,na,70.90369269737411
590,na,1000
591,na,53.13870687663412
592,na,1000
593,na,57.98764780111858
594,na,51.77484123574604
595,na,79.49543642035808
596,na,1000
597,na,14.732649248033644
598,na,1000
599,na,107.59437832003579
600,na,1000
601,na,54.975654484962455
602,na,39.52557566545969
603,na,81.65449463925847
604,na,47.07755582096623
605,na,1000
606,na,41.35717060163172
607,na,1000
608,na,72.08711805393298
609,na,1000
610,na,1000
611,na,1000
612,na,48.53536635352335
613,na,1000
614,na,43.40359447559667
615,na,1000
616,na,39.65801486153113
617,na,35.324330159475906
618,na,1000
619,na,1000
620,na,30.818066553152786
621,na,23.554856462866418
622,na,1000
623,na,51.21677778174415
624,na,61.65793155071367
625,na,1000
626,na,1000
627,na,1000
628,na,1000
629,na,1000
630,na,75.05451237312609
631,na,60.54412562005894
632,na,53.08227365788909
633,na,75.603400529408
634,na,74.87164849743598
635,na,10.573493129141044
636,na,61.544423239539675
637,na,25.57368635373272
638,na,1000
639,na,71.15125154915131
640,na,65.45994514555696
641,na,35.43378604508211
642,na,1000
643,na,110.53440715040733
644,na,1000
645,na,66.61172529299161
646,na,1000
647,na,43.54207730641863
648,na,1000
649,na,51.28766831119664
650,na,35.32502465574509
651,na,44.376806704978655
652,na,15.685585881191079
653,na,43.934177193608896
654,na,36.43343549328006
655,na,33.35193847393575
656,na,28.622232955788363
657,na,1000
658,na,40.200302594663775
659,na,27.99251621161263
660,na,21.792300390402804
661,na,45.420046677003725
662,na,1000
663,na,1000
664,na,1000
665,na,19.722589205540586
666,na,17.676259020883997
667,na,43.214398249342416
668,na,56.713798308555475
669,na,1000
670,na,1000
671,na,14.148719082396717
672,na,50.468686271792706
673,na,1000
674,na,72.88331235857643
675,na,1000
676,na,53.782859413647245
677,na,65.46519704317447
678,na,57.690215491456904
679,na,66.10164377136753
680,na,1000
681,na,36.11285869768166
682,na,81.78183596252681
683,na,46.10437767975437
684,na,64.29622730077546
685,na,44.92001184994178
686,na,13.280105565691983
687,na,114.09531365411583
688,na,67.40901130164112
689,na,40.91597798520162
690,na,52.582018594528776
691,na,45.194718283951424
692,na,60.93475975362689
693,na,32.12110633134625
694,na,19.37055122447242
695,na,1000
696,na,1000
697,na,1000
698,na,40.67446966403837
699,na,1000
700,na,58.772194989001086
701,na,51.07350696270503
702,na,1000
703,na,28.297354903835203
704,na,1000
705,na,33.48893053773478
706,na,1000
707,na,73.4834240130158
708,na,6.376263066571379
709,na,1000
710,na,51.47051691533673
711,na,67.62291719418606
712,na,51.86784124731451
713,na,1000
714,na,1000
715,na,70.72461815789985
716,na,46.05504873522567
717,na,1000
718,na,1000
719,na,1000
720,na,62.065215496918185
721,na,42.773557947441205
722,na,22.6710453780774
723,na,1000
724,na,36.93258178617812
725,na,24.443728085847
726,na,1000
727,na,61.63848873471208
728,na,55.77667264424099
729,na,121.02315082737752
730,na,1000
731,na,77.59445765485907
732,na,1000
733,na,54.49427096898932
734,na,36.91322066030708
735,na,79.0459810025025
736,na,63.236147973118804
737,na,1000
738,na,63.34785500288811
739,na,1000
740,na,1000
741,na,80.31619732514872
742,na,1000
743,na,1000
744,na,1000
745,na,1000
746,na,94.55888979903224
747,na,39.8757599383216
748,na,1000
749,na,51.49127516820527
750,na,1000
751,na,34.20881447888882
752,na,91.65406450121901
753,na,29.234102697801962
754,na,63.27742087576067
755,na,54.95502161828236
756,na,48.66834754643922
757,na,26.054641521373917
758,na,1000
759,na,1000
760,na,1000
761,na,25.59852159138155
762,na,1000
763,na,46.536241378062414
764,na,84.55341489885414
765,na,69.85707681172795
766,na,1000
767,na,66.09658649616914
768,na,74.33654013500589
769,na,70.81431241371308
770,na,92.89926422610957
771,na,51.501391068971806
772,na,1000
773,na,1000
774,na,52.1706221080583
775,na,97.04352700744334
776,na,72.20973923265973
777,na,59.11836232166809
778,na,1000
779,na,1000
780,na,1000
781,na,27.980145882252724
782,na,1000
783,na,102.98470546314392
784,na,1000
785,na,1000
786,na,43.931330301060534
787,na,1000
788,na,1000
789,na,1000
790,na,14.732699775034007
791,na,63.853984334236934
792,na,32.64430325454942
793,na,38.33073765112463
794,na,1000
795,na,1000
796,na,1000
797,na,1000
798,na,1000
799,na,1000
800,na,60.34630382461309
801,na,1000
802,na,1000
803,na,54.911305760987055
804,na,29.232067711357907
805,na,35.88819478849656
806,na,2.7260946326630764
807,na,1000
808,na,1000
809,na,59.88817777445646
810,na,70.9757674343048
811,na,1000
812,na,1000
813,na,1000
814,na,90.42910580387837
815,na,1000
816,na,48.91515043859503
817,na,30.47611288792648
818,na,25.962671029752318
819,na,1000
820,na,22.838910277550188
821,na,40.3255292074688
822,na,10.895930763833475
823,na,1000
824,na,61.37424628755745
825,na,12.250703325821721
826,na,1000
827,na,1000
828,na,1000
829,na,18.89905142732334
830,na,47.132847168104355
831,na,1000
832,na,76.31468954587682
833,na,1000
834,na,78.62264948463523
835,na,28.644729200577125
836,na,40.59036850121272
837,na,1000
838,na,1000
839,na,138.3138155851593
840,na,30.644243695392504
841,na,1000
842,na,65.57730877861093
843,na,67.4231120015418
844,na,64.76380411128589
845,na,75.81773713685962
846,na,1000
847,na,27.707428106128383
848,na,64.35072612657379
849,na,58.97854041163949
850,na,1000
851,na,65.50266613570753
852,na,1000
853,na,1000
854,na,1000
855,na,1000
856,na,16.980783529347914
857,na,106.52098598440402
858,na,1000
859,na,24.56989296770434
860,na,1000
861,na,1000
862,na,64.90595652285066
863,na,53.6728153629538
864,na,40.75420610530809
865,na,101.71963627417992
866,na,1000
867,na,1000
868,na,1000
869,na,1000
870,na,1000
871,na,1000
872,na,42.91333121986135
873,na,62.68563483635783
874,na,1000
875,na,1000
876,na,87.14979404362217
877,na,31.749053656566392
878,na,65.75271770783063
879,na,64.14183818598896
880,na,59.47805096472811
881,na,44.084564854727866
882,na,44.60589334257256
883,na,1000
884,na,94.6607465879556
885,na,56.632155852125514
886,na,32.878880866883314
887,na,100.98744865705933
888,na,1000
889,na,38.823053342017126
890,na,54.896439989121156
891,na,62.29382291195492
892,na,43.817832441687244
893,na,1000
894,na,43.007233909935806
895,na,62.74289742613843
896,na,10.93266827466867
897,na,58.35758051833494
898,na,1000
899,na,29.67019923143876
900,na,1000
901,na,0
902,na,1000
903,na,34.97243648632599
904,na,40.613658097120826
905,na,1000
906,na,1000
907,na,1000
908,na,1000
909,na,1000
910,na,35.66022155053554
911,na,1000
912,na,124.65091329827284
913,na,1000
914,na,64.28696046659894
915,na,1000
916,na,1000
917,na,1000
918,na,39.21625033370696
919,na,41.23824878912478
920,na,52.25397861198067
921,na,74.53746753033694
922,na,47.86822887659654
923,na,1000
924,na,1000
925,na,1000
926,na,1000
927,na,42.34270598026664
928,na,1000
929,na,1000
930,na,1000
931,na,29.529444407686338
932,na,1000
933,na,1000
934,na,61.90018195158756
935,na,1000
936,na,1000
937,na,23.27977228388165
938,na,66.10128136719354
939,na,1000
940,na,53.328819801938685
941,na,1000
942,na,1000
943,na,60.38727345572811
944,na,1000
945,na,1000
946,na,73.05811757844403
947,na,1000
948,na,0
949,na,48.29266340132037
950,na,30.70753570113945
951,na,1000
952,na,36.62510191433069
953,na,1000
954,na,60.265738518716745
955,na,32.23268949923598
956,na,1000
957,na,49.923836931331046
958,na,1000
959,na,1000
960,na,43.33797308644047
961,na,1000
962,na,68.44232448049348
963,na,1000
964,na,60.991653738748134
965,na,1000
966,na,1000
967,na,29.081474108126045
968,na,81.62651540540242
969,na,1000
970,na,33.44885739288308
971,na,70.15295752180688
972,na,60.66690492877135
973,na,1000
974,na,69.33256323837176
975,na,55.23409591464399
976,na,94.50377859743246
977,na,47.53044517625335
978,na,1000
979,na,40.97731832773491
980,na,1000
981,na,1000
982,na,1000
983,na,61.25163764696569
984,na,1000
985,na,59.0314771296044
986,na,13.006237426399093
987,na,44.69635771477134
988,na,63.87820494995257
989,na,1000
990,na,1000
991,na,27.89381921349442
992,na,24.824069904781048
993,na,1000
994,na,29.120576678849883
995,na,48.3136457906032
996,na,1000
997,na,68.42422351049925
998,na,55.39317461251262
999,na,43.109301096983636
