node, assignment, time2inf_trt
0,na,1000
1,na,57.870506408051035
2,na,50.62260454607408
3,na,91.15193072383347
4,na,1000
5,na,1000
6,na,39.000072461753575
7,na,1000
8,na,52.53095498554661
9,na,38.75712303693935
10,na,1000
11,na,68.63075531786477
12,na,68.41744104167373
13,na,1000
14,na,1000
15,na,22.934545474929195
16,na,21.068246903048685
17,na,53.176640889737115
18,na,1000
19,na,1000
20,na,0
21,na,62.22866780513535
22,na,1000
23,na,1000
24,na,1000
25,na,1000
26,na,1000
27,na,52.922492569751974
28,na,36.694867586719816
29,na,31.470541549205677
30,na,1000
31,na,76.7575545865657
32,na,57.91047080155744
33,na,1000
34,na,1000
35,na,28.684408599107634
36,na,1000
37,na,92.10964258832401
38,na,66.51519577765633
39,na,15.447836657577351
40,na,81.50528709173756
41,na,72.80295458083353
42,na,51.3409769574637
43,na,83.19686672396253
44,na,1000
45,na,38.21883303269113
46,na,42.33842961329732
47,na,1000
48,na,1000
49,na,23.22875859134041
50,na,1000
51,na,52.3091021535898
52,na,1000
53,na,64.67151935447625
54,na,52.157875348928314
55,na,1000
56,na,1000
57,na,1000
58,na,1000
59,na,41.51675947921888
60,na,1000
61,na,1000
62,na,43.4150904713359
63,na,1000
64,na,74.12988524795905
65,na,1000
66,na,1000
67,na,1000
68,na,48.218540679207315
69,na,1000
70,na,1000
71,na,1000
72,na,1000
73,na,45.073524327538166
74,na,78.17570466357952
75,na,62.31703366213719
76,na,48.25082083012244
77,na,18.40479633912506
78,na,62.03893585729366
79,na,80.53104521296345
80,na,53.12606484363409
81,na,1000
82,na,35.4094192533214
83,na,27.547289710378756
84,na,1000
85,na,1000
86,na,1000
87,na,1000
88,na,1000
89,na,53.6393033012034
90,na,1000
91,na,1000
92,na,1000
93,na,63.1656663594677
94,na,1000
95,na,25.440638964555944
96,na,24.46340810100296
97,na,1000
98,na,0
99,na,1000
100,na,35.296707250369636
101,na,1000
102,na,1000
103,na,85.72289987205218
104,na,57.875904902554296
105,na,60.29450811682012
106,na,41.97178870975961
107,na,16.870027013831184
108,na,52.86680389871969
109,na,1000
110,na,30.85322048297651
111,na,52.230503424999455
112,na,61.83531460786428
113,na,1000
114,na,52.29846346486726
115,na,54.643806903179666
116,na,53.574495299746054
117,na,12.067915266413422
118,na,1000
119,na,16.970918758041723
120,na,1000
121,na,46.88231157086905
122,na,71.58703019651705
123,na,40.959690220973506
124,na,40.772478725298
125,na,47.09624857103954
126,na,1000
127,na,42.344350133437
128,na,49.80513556032183
129,na,1000
130,na,1000
131,na,1000
132,na,1000
133,na,88.98776830846441
134,na,1000
135,na,27.953992425935155
136,na,23.729629386505685
137,na,77.63275614469983
138,na,31.009971103756136
139,na,53.851100929028895
140,na,28.686885732995126
141,na,1000
142,na,41.697065767472644
143,na,46.59011775258913
144,na,22.40539542592798
145,na,1000
146,na,52.88376862944221
147,na,21.154439807346492
148,na,1000
149,na,1000
150,na,24.680209002803597
151,na,53.383819344489154
152,na,41.80225192012913
153,na,1000
154,na,69.38009723852142
155,na,43.3700360064093
156,na,1000
157,na,1000
158,na,12.066775623064348
159,na,60.92320145384355
160,na,117.02423121556538
161,na,67.13324574400997
162,na,78.91338320034295
163,na,100.63937239541781
164,na,45.516954524606135
165,na,27.26002161680731
166,na,37.92473422966769
167,na,38.84106016903059
168,na,1000
169,na,20.801837951046345
170,na,1000
171,na,1000
172,na,59.17858477710893
173,na,38.94010168928884
174,na,32.18081393856754
175,na,59.11148398660992
176,na,12.705330511173614
177,na,34.200324975172634
178,na,62.55850376622871
179,na,41.19667517764155
180,na,1000
181,na,40.56720482159185
182,na,1000
183,na,43.75668007692432
184,na,62.89341664801484
185,na,38.01697430026286
186,na,1000
187,na,81.57270767468077
188,na,1000
189,na,40.76804241828896
190,na,32.469244315449394
191,na,30.5232202149109
192,na,73.95750285952677
193,na,76.11357323180445
194,na,61.98823780289101
195,na,41.720211124651044
196,na,1000
197,na,1000
198,na,1000
199,na,1000
200,na,1000
201,na,1000
202,na,1000
203,na,17.47120911136517
204,na,61.17769826066884
205,na,1000
206,na,1000
207,na,44.422455829409316
208,na,75.04302993099377
209,na,1000
210,na,15.423062075511405
211,na,55.04518106063261
212,na,36.89337578899329
213,na,42.81430808999694
214,na,16.84880262057143
215,na,1000
216,na,41.97122485749657
217,na,1000
218,na,1000
219,na,1000
220,na,58.23367090529525
221,na,58.67344844139077
222,na,48.8152138869315
223,na,1000
224,na,83.95664063862255
225,na,59.1013229346866
226,na,61.019173590587535
227,na,1000
228,na,44.713385699240035
229,na,1000
230,na,26.03913070055483
231,na,48.35181533234638
232,na,39.07164567977792
233,na,1000
234,na,24.439247203291448
235,na,31.32858972575832
236,na,1000
237,na,1000
238,na,1000
239,na,1000
240,na,44.602812591561076
241,na,1000
242,na,53.36117425728062
243,na,1000
244,na,1000
245,na,27.48132642300526
246,na,46.380779194622036
247,na,1000
248,na,38.152303990846164
249,na,55.410851812577626
250,na,38.2901808732325
251,na,47.08302451680764
252,na,23.572199053875206
253,na,29.87395596649827
254,na,45.467310316250675
255,na,62.86179600030338
256,na,55.91877463624263
257,na,20.95044104926688
258,na,1000
259,na,71.9526405851695
260,na,1000
261,na,30.13404012707547
262,na,65.00484649414156
263,na,41.31519997540344
264,na,66.5755953151054
265,na,1000
266,na,1000
267,na,1000
268,na,75.34681024024482
269,na,108.71570823876691
270,na,62.38187637499072
271,na,1000
272,na,1000
273,na,65.23719314600343
274,na,69.5481505473635
275,na,1000
276,na,1000
277,na,1000
278,na,72.94692067386366
279,na,1000
280,na,1000
281,na,35.72564580761246
282,na,62.41303398420426
283,na,64.76814543380056
284,na,1000
285,na,24.892827345762402
286,na,1000
287,na,81.82622363624132
288,na,52.793253415394275
289,na,1000
290,na,30.654658193971127
291,na,1000
292,na,21.810541294474984
293,na,1000
294,na,54.24126727049323
295,na,30.834280955376386
296,na,1000
297,na,39.45930579573493
298,na,110.24073231125077
299,na,57.61731217874145
300,na,32.21144095069721
301,na,68.38044157710048
302,na,43.23811288042691
303,na,51.89775397328392
304,na,60.87687008940561
305,na,1000
306,na,39.89011398402096
307,na,61.11198042387757
308,na,50.13826665335966
309,na,47.25526939175395
310,na,1000
311,na,59.69409935038603
312,na,29.077726320077634
313,na,58.58381102978981
314,na,39.23113809617106
315,na,46.49619384174238
316,na,31.446971910783873
317,na,1000
318,na,37.051349477434854
319,na,1000
320,na,1000
321,na,1000
322,na,1000
323,na,19.673661460961394
324,na,1000
325,na,1000
326,na,18.716984523961806
327,na,32.81050751095415
328,na,51.22711438983359
329,na,1000
330,na,64.21511534636075
331,na,1000
332,na,16.180925506415182
333,na,1000
334,na,34.01258214284621
335,na,38.35754956542897
336,na,1000
337,na,1000
338,na,65.37149155826057
339,na,1000
340,na,48.802922882698645
341,na,35.81946855046707
342,na,80.11105230022073
343,na,31.929644258164767
344,na,21.880053967012813
345,na,74.37207202161852
346,na,77.02128045445205
347,na,88.16888948826002
348,na,60.20736114673425
349,na,23.336582822882207
350,na,39.892630014979204
351,na,71.59868713791761
352,na,36.03810278936618
353,na,58.37876960313898
354,na,78.83883710608916
355,na,55.38935345154029
356,na,65.99333016840507
357,na,12.21837365135833
358,na,1000
359,na,66.77237638155371
360,na,42.546248821711394
361,na,111.85001233642738
362,na,79.38823085562215
363,na,1000
364,na,1000
365,na,1000
366,na,1000
367,na,1000
368,na,56.06794146730907
369,na,41.22321551776478
370,na,1000
371,na,12.150388597712556
372,na,51.56982617483529
373,na,33.01397098972825
374,na,1000
375,na,58.64126062585293
376,na,1000
377,na,111.35384079559972
378,na,1000
379,na,59.41130208765506
380,na,1000
381,na,1000
382,na,57.00246494831925
383,na,45.8156348539613
384,na,38.71637339066299
385,na,35.76468512377309
386,na,30.815519962213664
387,na,80.25118000098279
388,na,77.10523261815572
389,na,27.570866971711478
390,na,1000
391,na,63.480185921894375
392,na,115.89110344152938
393,na,1000
394,na,39.05211335108424
395,na,55.48845673934909
396,na,28.545656511801756
397,na,58.676626467917586
398,na,54.82575529076994
399,na,1000
400,na,1000
401,na,56.46585066477549
402,na,1000
403,na,47.28791204231934
404,na,94.13127415575269
405,na,19.49418946335803
406,na,62.41465913813107
407,na,1000
408,na,84.25620041119234
409,na,91.32082402549572
410,na,1000
411,na,103.87651610107379
412,na,28.285923130058762
413,na,79.86899291809122
414,na,29.87500059297366
415,na,57.62489152143157
416,na,57.02014072271326
417,na,1000
418,na,46.32761428795901
419,na,81.99190703246431
420,na,1000
421,na,89.33444242159706
422,na,1000
423,na,21.885300317380594
424,na,52.08442420120429
425,na,0
426,na,40.550325492672556
427,na,1000
428,na,1000
429,na,40.222635320005146
430,na,24.003540394212198
431,na,83.4146247989591
432,na,29.43250864678426
433,na,46.49586058926481
434,na,87.23351490498098
435,na,21.614212855821705
436,na,26.421536981868496
437,na,25.904530486494316
438,na,35.06686589569468
439,na,1000
440,na,63.911059566838404
441,na,1000
442,na,53.12015943976248
443,na,27.03313795196043
444,na,29.483914150746514
445,na,68.93756467582453
446,na,51.09266469852961
447,na,40.779824713392465
448,na,48.32198502125223
449,na,23.237603327574565
450,na,1000
451,na,1000
452,na,44.381805576460856
453,na,53.94208550319279
454,na,31.864239354256828
455,na,1000
456,na,52.757482565816375
457,na,72.78813071787445
458,na,43.31017121995675
459,na,113.31187415142743
460,na,75.59335108626924
461,na,60.76034986048237
462,na,1000
463,na,1000
464,na,1000
465,na,62.974474608279856
466,na,1000
467,na,34.51297812019285
468,na,27.795812011988414
469,na,1000
470,na,34.034909549284826
471,na,47.48288567447271
472,na,1000
473,na,92.00454745545436
474,na,26.291424290812078
475,na,48.10893377000144
476,na,25.59103082427297
477,na,32.50507145304821
478,na,60.53838816493698
479,na,36.86738931751604
480,na,1000
481,na,49.20283958942783
482,na,1000
483,na,1000
484,na,61.801128093792144
485,na,1000
486,na,17.202186763702212
487,na,1000
488,na,1000
489,na,21.21051050081381
490,na,65.61328988239501
491,na,1000
492,na,96.31100797218167
493,na,1000
494,na,42.07826444354028
495,na,56.69524909955209
496,na,1000
497,na,40.380576471650265
498,na,52.8667743547719
499,na,41.185751101575434
500,na,1000
501,na,37.99502042916877
502,na,96.64390611354062
503,na,1000
504,na,1000
505,na,38.66430616029634
506,na,1000
507,na,1000
508,na,33.50501867281418
509,na,1000
510,na,28.76635226433391
511,na,1000
512,na,1000
513,na,78.01072147651705
514,na,49.74444753022031
515,na,57.87164180047424
516,na,7.022756078366781
517,na,1000
518,na,41.53307277803497
519,na,139.50392217838925
520,na,75.39812531491705
521,na,42.325133897163916
522,na,33.79870361779402
523,na,46.49408224935178
524,na,74.5654537682301
525,na,1000
526,na,1000
527,na,69.80835872612157
528,na,1000
529,na,73.25805686305054
530,na,1000
531,na,51.73007082280865
532,na,51.77272000397411
533,na,54.490530589157956
534,na,1000
535,na,61.007329064916014
536,na,56.97773478891597
537,na,1000
538,na,1000
539,na,51.55354369843663
540,na,1000
541,na,95.5247844494953
542,na,71.71269543506732
543,na,1000
544,na,1000
545,na,54.500675227852604
546,na,49.69049934844836
547,na,27.149652022609544
548,na,36.4738980300103
549,na,28.727719884639228
550,na,1000
551,na,46.135045391417805
552,na,72.13204113673193
553,na,1000
554,na,77.73411938387865
555,na,37.529399653668996
556,na,1000
557,na,13.43610790019226
558,na,57.774375077336764
559,na,22.18078406177684
560,na,1000
561,na,1000
562,na,50.075787018917985
563,na,49.16914138375951
564,na,55.01331867411261
565,na,1000
566,na,57.53151853063629
567,na,22.968569004276272
568,na,1000
569,na,1000
570,na,29.738963018758753
571,na,1000
572,na,36.978243124284326
573,na,44.25987393472134
574,na,106.13109162869432
575,na,0
576,na,24.502395677792958
577,na,31.853613405193542
578,na,67.55418971865484
579,na,1000
580,na,42.49244909766157
581,na,30.19937221589805
582,na,26.105761605228807
583,na,30.307475807068695
584,na,38.91618402892077
585,na,1000
586,na,1000
587,na,1000
588,na,1000
589,na,1000
590,na,1000
591,na,1000
592,na,1000
593,na,1000
594,na,1000
595,na,54.50360670214361
596,na,45.19684093108192
597,na,1000
598,na,49.51150144425244
599,na,1000
600,na,68.50708244901519
601,na,1000
602,na,8.340166096973247
603,na,5.639969376740183
604,na,1000
605,na,42.21253899801182
606,na,1000
607,na,1000
608,na,1000
609,na,86.43814999796658
610,na,26.46033593391771
611,na,39.946758182962526
612,na,41.32262240001756
613,na,1000
614,na,58.635499203763
615,na,1000
616,na,49.775036573779175
617,na,56.12317581835845
618,na,48.68151612873626
619,na,40.06719423752565
620,na,52.36972760615608
621,na,1000
622,na,100.0556974677499
623,na,1000
624,na,41.8352488002671
625,na,1000
626,na,1000
627,na,1000
628,na,1000
629,na,18.079068379196908
630,na,60.43142697936486
631,na,1000
632,na,67.04560243119681
633,na,1000
634,na,64.31212861305382
635,na,53.18923108267222
636,na,1000
637,na,37.13114032316644
638,na,63.94717973276171
639,na,65.12704167354158
640,na,43.46507597483839
641,na,38.870921461045704
642,na,77.2214924735567
643,na,1000
644,na,81.90924206344593
645,na,1000
646,na,1000
647,na,57.15852193158399
648,na,1000
649,na,1000
650,na,1000
651,na,36.37032379349211
652,na,21.278616814288814
653,na,55.34107899042396
654,na,37.55671829070673
655,na,1000
656,na,24.921695461253176
657,na,16.233435711214597
658,na,1000
659,na,1000
660,na,58.36564701081318
661,na,1000
662,na,1000
663,na,50.66875433990407
664,na,2.8535454937603797
665,na,97.78216887998636
666,na,63.90615301740937
667,na,119.2113221735475
668,na,1000
669,na,1000
670,na,52.329707537992206
671,na,116.99914439026773
672,na,39.12276671015811
673,na,1000
674,na,1000
675,na,21.82644130613256
676,na,59.74868805439212
677,na,45.977210835664884
678,na,29.012802195939756
679,na,1000
680,na,53.802310716385335
681,na,17.963168649184418
682,na,1000
683,na,1000
684,na,74.96360111800298
685,na,1000
686,na,49.48205395961091
687,na,1000
688,na,1000
689,na,26.81898337964239
690,na,1000
691,na,34.516084906230546
692,na,1000
693,na,1000
694,na,1000
695,na,1000
696,na,28.327220966471657
697,na,57.65032816373068
698,na,1000
699,na,52.443022961241155
700,na,1000
701,na,29.484277649471103
702,na,1000
703,na,63.78414333841674
704,na,47.66951650404622
705,na,20.722483592550926
706,na,55.2927907808759
707,na,73.55458045805418
708,na,69.8195732163691
709,na,48.3387086005092
710,na,92.15617719283527
711,na,81.44073934404092
712,na,45.08170831773726
713,na,76.9559710992488
714,na,33.0943348993572
715,na,1000
716,na,48.61846933412162
717,na,1000
718,na,1000
719,na,26.66714852518282
720,na,1000
721,na,1000
722,na,1000
723,na,1000
724,na,47.37401081287233
725,na,43.77739547191615
726,na,59.19159271725168
727,na,11.889590106922386
728,na,54.43158948357201
729,na,59.670453372722626
730,na,88.99065730677205
731,na,46.178835607157225
732,na,1000
733,na,25.67912288793822
734,na,62.16051837177088
735,na,48.27483874060205
736,na,34.956088728940095
737,na,1000
738,na,1000
739,na,20.553599761158978
740,na,58.06153529327605
741,na,1000
742,na,60.29815318954821
743,na,57.442049603755464
744,na,64.4240121899217
745,na,55.804079969900435
746,na,27.199134852079084
747,na,59.807486662726504
748,na,1000
749,na,1000
750,na,1000
751,na,44.15528540786608
752,na,39.051430947319105
753,na,1000
754,na,60.988902951048786
755,na,66.23210116867881
756,na,45.22974165527442
757,na,1000
758,na,36.58242476722893
759,na,59.22239415755042
760,na,39.29125215066779
761,na,1000
762,na,71.96245665599605
763,na,54.631966016015454
764,na,61.832084774376085
765,na,1000
766,na,1000
767,na,62.324318211072345
768,na,31.667920941175147
769,na,44.52306114396911
770,na,32.33885315675252
771,na,16.830405157086233
772,na,60.54224670226301
773,na,1000
774,na,1000
775,na,42.58855013352827
776,na,93.747266139195
777,na,36.36623488728872
778,na,1000
779,na,35.314215397525025
780,na,1000
781,na,81.73683869615991
782,na,45.258400077639685
783,na,1000
784,na,1000
785,na,1000
786,na,1000
787,na,24.676992779370682
788,na,72.7871217938951
789,na,31.162033507812346
790,na,1000
791,na,1000
792,na,41.94595111407456
793,na,34.2866090425998
794,na,1000
795,na,50.92579456391017
796,na,108.3584341528557
797,na,67.28294711368424
798,na,1000
799,na,67.24721233020738
800,na,28.32380959131151
801,na,56.81030607364862
802,na,33.699680770988124
803,na,1000
804,na,29.43903073684353
805,na,1000
806,na,66.92591199899545
807,na,65.29168541339706
808,na,1000
809,na,1000
810,na,1000
811,na,1000
812,na,34.87605078661282
813,na,83.58675340043995
814,na,1000
815,na,28.469090722972798
816,na,88.10146616423518
817,na,70.76717687397313
818,na,75.8948306280568
819,na,1000
820,na,67.67473021878217
821,na,1000
822,na,21.51422021036672
823,na,62.376117202156365
824,na,40.444115225015516
825,na,1000
826,na,66.74187608160346
827,na,1000
828,na,72.28139386282758
829,na,33.79678274611336
830,na,48.86874550497144
831,na,95.01123177517206
832,na,1000
833,na,1000
834,na,1000
835,na,50.65778954731466
836,na,1000
837,na,43.41640312086344
838,na,1000
839,na,58.59325616918933
840,na,29.888529335529736
841,na,1000
842,na,46.70943426822264
843,na,25.86104247973569
844,na,45.646130780115534
845,na,1000
846,na,1000
847,na,1000
848,na,1000
849,na,31.97778313991184
850,na,25.404129699742633
851,na,1000
852,na,75.9469859055644
853,na,40.67437568206359
854,na,28.128181810334453
855,na,10.624895863377517
856,na,1000
857,na,1000
858,na,1000
859,na,1000
860,na,1000
861,na,1000
862,na,36.88364446188976
863,na,75.11810537362021
864,na,1000
865,na,1000
866,na,1000
867,na,1000
868,na,87.78618714589965
869,na,1000
870,na,28.062041641114238
871,na,70.87871306844173
872,na,98.20732305392237
873,na,73.35206432519193
874,na,28.23080225343397
875,na,33.22952627813291
876,na,1000
877,na,33.6379714353709
878,na,62.56640914119623
879,na,57.12552450478467
880,na,36.52050476859078
881,na,1000
882,na,1000
883,na,14.920281208746001
884,na,118.43871545461906
885,na,61.376129888113915
886,na,1000
887,na,18.0635589268561
888,na,1000
889,na,38.15842742207622
890,na,1000
891,na,19.036389070732337
892,na,34.16021186572648
893,na,73.8950655149117
894,na,1000
895,na,1000
896,na,102.22859697069266
897,na,84.12568580670685
898,na,1000
899,na,27.180379143058584
900,na,87.27371832154384
901,na,53.30819056015299
902,na,53.22006181960057
903,na,19.955754439370498
904,na,42.71509908549164
905,na,35.17813105998294
906,na,1000
907,na,1000
908,na,1000
909,na,1000
910,na,1000
911,na,64.83131159239426
912,na,94.7604885754472
913,na,1000
914,na,28.298713129366927
915,na,1000
916,na,34.05752837903951
917,na,53.37257816772187
918,na,73.62528778244669
919,na,1000
920,na,1000
921,na,58.59670971213761
922,na,46.82822040327649
923,na,37.99369867511943
924,na,1000
925,na,29.88455081516288
926,na,29.47078686977425
927,na,1000
928,na,92.33239176256512
929,na,40.075782666097176
930,na,50.48456289661232
931,na,1000
932,na,27.71061635023002
933,na,23.016644285631127
934,na,45.95660762799862
935,na,48.87259836550116
936,na,29.635515464784408
937,na,1000
938,na,1000
939,na,69.95439649849204
940,na,43.601219664995114
941,na,1000
942,na,1000
943,na,8.630299165164686
944,na,26.84077379276808
945,na,27.125738389835224
946,na,1000
947,na,72.48804927510072
948,na,1000
949,na,1000
950,na,1000
951,na,60.34722820385502
952,na,101.83784035935696
953,na,69.36413223583236
954,na,1000
955,na,22.11095245368161
956,na,41.91454934566696
957,na,13.269401706907603
958,na,37.504729074271005
959,na,25.444875578182565
960,na,1000
961,na,62.74327213681435
962,na,54.033738288066964
963,na,42.9385476046639
964,na,80.29504592608302
965,na,1000
966,na,1000
967,na,1000
968,na,51.55778803319211
969,na,1000
970,na,24.621383837458563
971,na,1000
972,na,1000
973,na,1000
974,na,37.64461535743603
975,na,1000
976,na,37.02630342399159
977,na,24.81826901138179
978,na,60.808573876662734
979,na,1000
980,na,40.936677089506496
981,na,1000
982,na,26.442118299374236
983,na,31.545366094377233
984,na,1000
985,na,20.244582673419167
986,na,1000
987,na,30.85060834384462
988,na,1000
989,na,1000
990,na,1000
991,na,1000
992,na,99.79441284483147
993,na,28.344733538430635
994,na,38.258856864355266
995,na,1000
996,na,1000
997,na,1000
998,na,1000
999,na,63.19852733286519
