node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,1000
3,na,1000
4,na,42.21597411610589
5,na,1000
6,na,1000
7,na,45.43222203361493
8,na,1000
9,na,1000
10,na,59.477639811867036
11,na,1000
12,na,42.557430530564524
13,na,75.66481451761612
14,na,1000
15,na,29.358770419649915
16,na,1000
17,na,45.66618354211729
18,na,1000
19,na,1000
20,na,47.984052096688806
21,na,1000
22,na,63.432376454497785
23,na,103.89764664640671
24,na,76.25883985601257
25,na,1000
26,na,84.14889876475029
27,na,1000
28,na,83.11376074424584
29,na,1000
30,na,1000
31,na,48.67217900834483
32,na,1000
33,na,49.06058189931867
34,na,1000
35,na,35.063301024716786
36,na,29.919453265943474
37,na,51.90094039245771
38,na,30.3882433727655
39,na,47.84560389767248
40,na,30.921391158988676
41,na,58.031901017027785
42,na,32.9929930770604
43,na,42.264479194320614
44,na,71.3647634301502
45,na,1000
46,na,1000
47,na,1000
48,na,1000
49,na,1000
50,na,39.44832698792862
51,na,45.39878958150531
52,na,61.178471795291934
53,na,1000
54,na,1000
55,na,1000
56,na,32.66046596127019
57,na,62.24205822757016
58,na,1000
59,na,55.131527065929
60,na,47.398082590544256
61,na,66.07687461819505
62,na,65.28204824165532
63,na,1000
64,na,1000
65,na,62.66174389361124
66,na,25.641469261482285
67,na,61.43907157370273
68,na,1000
69,na,31.59456001294255
70,na,9.626653248119057
71,na,1000
72,na,63.23824758020624
73,na,44.8075116874462
74,na,1000
75,na,131.74399034371518
76,na,62.24044144746326
77,na,75.7752006552863
78,na,39.395547113596876
79,na,55.956187437829165
80,na,19.675748544428757
81,na,1000
82,na,1000
83,na,50.24771558500896
84,na,1000
85,na,1000
86,na,1000
87,na,44.946837034065695
88,na,38.38994499511656
89,na,1000
90,na,21.18923053949532
91,na,1000
92,na,50.188867409635215
93,na,55.98597273286926
94,na,51.969971424322175
95,na,1000
96,na,46.843770539950356
97,na,1000
98,na,64.83371551006482
99,na,1000
100,na,48.834248462855925
101,na,83.5757269070258
102,na,54.16863774254643
103,na,1000
104,na,29.779922376916048
105,na,21.141164955878025
106,na,47.49940014092695
107,na,1000
108,na,1000
109,na,1000
110,na,69.85940449831445
111,na,53.23335174660323
112,na,65.46343248438777
113,na,1000
114,na,44.704121757394915
115,na,1000
116,na,19.838863115632492
117,na,17.579768440012437
118,na,1000
119,na,1000
120,na,1000
121,na,45.18508686945672
122,na,1000
123,na,1000
124,na,1000
125,na,1000
126,na,26.826129007697276
127,na,1000
128,na,28.806037525308234
129,na,125.75372108629526
130,na,1000
131,na,38.56034141444708
132,na,111.59644563980514
133,na,24.769849861806925
134,na,112.77889201013053
135,na,1000
136,na,1000
137,na,1000
138,na,66.39348083814322
139,na,35.794919980658825
140,na,81.4432943719867
141,na,69.58647018850849
142,na,1000
143,na,1000
144,na,71.05785109656097
145,na,1000
146,na,1000
147,na,1000
148,na,1000
149,na,53.63972517913982
150,na,1000
151,na,13.094136559132197
152,na,1000
153,na,1000
154,na,153.05281459933616
155,na,1000
156,na,1000
157,na,1000
158,na,88.87938062479775
159,na,1000
160,na,65.98630181848841
161,na,38.32120415288611
162,na,31.827052729927964
163,na,1000
164,na,1000
165,na,1000
166,na,1000
167,na,1000
168,na,48.32630361390015
169,na,92.03211307725437
170,na,31.40207840739223
171,na,1000
172,na,1000
173,na,48.14654207948194
174,na,24.484242537411447
175,na,1000
176,na,42.977985380378165
177,na,55.03576325775365
178,na,16.43984714326333
179,na,1000
180,na,1000
181,na,54.50310303726354
182,na,1000
183,na,1000
184,na,1000
185,na,53.79535800248515
186,na,34.80494274923316
187,na,77.89766850921109
188,na,1000
189,na,47.736892509783225
190,na,1000
191,na,90.5817356464985
192,na,78.37157146501205
193,na,1000
194,na,1000
195,na,76.78086123027333
196,na,1000
197,na,53.991611812154076
198,na,1000
199,na,51.58185308190123
200,na,49.622154556677565
201,na,1000
202,na,1000
203,na,34.61111466867347
204,na,59.15553781444953
205,na,21.863296684488905
206,na,1000
207,na,59.64020359211201
208,na,52.59760333015691
209,na,80.82758895677067
210,na,1000
211,na,53.52915156925692
212,na,55.679462934719254
213,na,48.80663339591334
214,na,39.87582132465761
215,na,1000
216,na,1000
217,na,45.60747385851505
218,na,30.90963215527782
219,na,64.0501458313983
220,na,1000
221,na,16.5736240835273
222,na,43.36620730205101
223,na,1000
224,na,1000
225,na,30.912641550519922
226,na,73.31009758735351
227,na,70.31962286353276
228,na,58.632314489661546
229,na,60.00081226533132
230,na,1000
231,na,26.61786790877575
232,na,1000
233,na,88.20007740434752
234,na,93.42695068492239
235,na,70.88515518568904
236,na,1000
237,na,31.046284674629256
238,na,64.16444844890759
239,na,61.67114093125944
240,na,45.041850082804345
241,na,1000
242,na,1000
243,na,86.74429082853658
244,na,1000
245,na,32.78670866026418
246,na,70.23317908841736
247,na,64.79533458722385
248,na,79.37199586126185
249,na,71.20293270140276
250,na,86.42324609259822
251,na,1000
252,na,54.20141522896335
253,na,1000
254,na,68.5844417954949
255,na,65.83351490461578
256,na,1000
257,na,75.32627881195508
258,na,1000
259,na,68.63345945736611
260,na,1000
261,na,1000
262,na,1000
263,na,103.28423279788616
264,na,1000
265,na,1000
266,na,47.64353624798838
267,na,90.99343664857123
268,na,43.8902970293867
269,na,1000
270,na,56.09083732216134
271,na,1000
272,na,1000
273,na,28.031034425946828
274,na,56.293730145362765
275,na,80.3355390214138
276,na,44.10826169894218
277,na,21.84845338374405
278,na,1000
279,na,73.6229149914781
280,na,37.83698363581154
281,na,55.75273801688411
282,na,1000
283,na,1000
284,na,1000
285,na,44.55390094106841
286,na,1000
287,na,1000
288,na,1000
289,na,36.78775587929769
290,na,33.237314024944865
291,na,89.52937647412438
292,na,43.95996904752433
293,na,1000
294,na,48.789861314648064
295,na,1000
296,na,1000
297,na,1000
298,na,1000
299,na,60.14202592701011
300,na,1000
301,na,52.22432406294851
302,na,86.50205720471915
303,na,45.41577400535026
304,na,42.01538708214609
305,na,1000
306,na,1000
307,na,46.82651977635235
308,na,1000
309,na,38.5772622094625
310,na,1000
311,na,1000
312,na,1000
313,na,1000
314,na,1000
315,na,1000
316,na,153.57980241123812
317,na,45.95399041924
318,na,41.4061393332541
319,na,69.91207519997953
320,na,1000
321,na,29.466999629943636
322,na,61.59186368230044
323,na,22.10953976625371
324,na,1000
325,na,1000
326,na,1000
327,na,60.77960285547607
328,na,53.57715574788683
329,na,39.81554133559922
330,na,71.09994686267315
331,na,98.82622494424052
332,na,67.33370621027248
333,na,1000
334,na,55.39000500780919
335,na,1000
336,na,32.519377658353015
337,na,43.74513737957596
338,na,52.30688578173832
339,na,42.568657376286005
340,na,31.759829835973804
341,na,1000
342,na,57.571601511006705
343,na,95.74558616919524
344,na,1000
345,na,80.0227935344339
346,na,39.23042219300309
347,na,78.11010408458017
348,na,71.12947860075458
349,na,33.5346074438546
350,na,41.970984351266615
351,na,103.31765329609632
352,na,1000
353,na,1000
354,na,19.932846435339407
355,na,1000
356,na,29.72962659856644
357,na,34.54379993702318
358,na,46.80463209438309
359,na,1000
360,na,1000
361,na,1000
362,na,19.190759349606324
363,na,1000
364,na,40.05883693902135
365,na,80.23448204213382
366,na,26.84272219290596
367,na,61.46845767115796
368,na,25.053470623473736
369,na,1000
370,na,28.10075570072317
371,na,1000
372,na,61.25098856968421
373,na,140.9350434565738
374,na,1000
375,na,1000
376,na,46.61656332620351
377,na,30.480671046246982
378,na,31.515396987124007
379,na,59.835946227144156
380,na,1000
381,na,27.60533115770705
382,na,38.233289434512734
383,na,56.74074978987136
384,na,1000
385,na,64.56150732558093
386,na,66.76643634961096
387,na,1000
388,na,57.4683571144335
389,na,53.86061595717271
390,na,1000
391,na,1000
392,na,1000
393,na,1000
394,na,46.41024646458021
395,na,70.19185923864745
396,na,1000
397,na,54.01058651620337
398,na,1000
399,na,44.81374326664938
400,na,64.5775945603036
401,na,1000
402,na,62.06990191047997
403,na,87.07611363216382
404,na,33.72320744023271
405,na,82.81897396580882
406,na,58.64186531422862
407,na,1000
408,na,1000
409,na,1000
410,na,35.44762601624653
411,na,71.06693449368962
412,na,1000
413,na,1000
414,na,1000
415,na,68.62911987966099
416,na,88.26921699139822
417,na,1000
418,na,62.614207776009216
419,na,1000
420,na,1000
421,na,45.124068172964286
422,na,16.4425698656246
423,na,29.78395328673124
424,na,1000
425,na,81.1635912871044
426,na,49.101088219451874
427,na,87.2699645992208
428,na,18.94019982169487
429,na,1000
430,na,50.722314934623064
431,na,1000
432,na,1000
433,na,1000
434,na,1000
435,na,40.101162544090045
436,na,41.336890443448894
437,na,37.43339135967631
438,na,29.690963228608055
439,na,1000
440,na,68.95643215770703
441,na,1000
442,na,1000
443,na,36.28982964420525
444,na,60.88947927624763
445,na,1000
446,na,1000
447,na,58.04735059132835
448,na,1000
449,na,1000
450,na,1000
451,na,51.18956941250246
452,na,50.268435113974284
453,na,1000
454,na,1000
455,na,1000
456,na,88.27870164359908
457,na,1000
458,na,74.91925881815655
459,na,61.50871635661607
460,na,36.01365879401052
461,na,1000
462,na,1000
463,na,1000
464,na,1000
465,na,41.609126304091944
466,na,1000
467,na,48.025804926904186
468,na,20.62673820494299
469,na,89.29058638266497
470,na,88.8687775627712
471,na,1000
472,na,1000
473,na,1000
474,na,1000
475,na,64.4184679167121
476,na,39.49812738168766
477,na,43.23935610371837
478,na,57.87528059803668
479,na,1000
480,na,105.62198326190708
481,na,62.199942714332664
482,na,1000
483,na,66.44865272719811
484,na,35.570513105360575
485,na,1000
486,na,54.03919356260453
487,na,1000
488,na,1000
489,na,1000
490,na,54.17973226455619
491,na,61.46528938073182
492,na,1000
493,na,46.754031635836554
494,na,1000
495,na,120.58869332353274
496,na,1000
497,na,33.29587819694745
498,na,82.5492871258514
499,na,1000
500,na,34.45649903322592
501,na,1000
502,na,64.49003155653533
503,na,1000
504,na,1000
505,na,1000
506,na,1000
507,na,68.94506523642627
508,na,48.13347502506715
509,na,28.258183743429868
510,na,1000
511,na,17.400246278426046
512,na,51.10292038745023
513,na,48.04891980120185
514,na,1000
515,na,44.790570367992025
516,na,1000
517,na,24.497284363184775
518,na,62.08691322238051
519,na,60.2542469705785
520,na,38.37341059826051
521,na,1000
522,na,1000
523,na,1000
524,na,1000
525,na,1000
526,na,39.50862019350766
527,na,1000
528,na,43.58028323027117
529,na,63.294974290155345
530,na,59.18582611883829
531,na,1000
532,na,28.170066576835822
533,na,49.80080113065349
534,na,73.98467071774144
535,na,1000
536,na,74.83445655341956
537,na,1000
538,na,62.825366512609264
539,na,1000
540,na,35.59786632487536
541,na,53.98584308305359
542,na,47.06780672884987
543,na,34.9011314749664
544,na,44.76344431411309
545,na,41.96119222451218
546,na,1000
547,na,62.83331022134575
548,na,1000
549,na,56.30496823520419
550,na,45.5369126233701
551,na,52.495046528397566
552,na,1000
553,na,1000
554,na,56.04154560968761
555,na,1000
556,na,1000
557,na,102.85653935540154
558,na,1000
559,na,1000
560,na,52.39403706307207
561,na,1000
562,na,32.07427524506922
563,na,65.66677547188644
564,na,39.111971542666836
565,na,51.88662389047232
566,na,58.926801783912694
567,na,1000
568,na,72.44096439949938
569,na,1000
570,na,50.12119039798812
571,na,1000
572,na,1000
573,na,1000
574,na,1000
575,na,1000
576,na,1000
577,na,1000
578,na,66.59504798637631
579,na,1000
580,na,75.2546487832149
581,na,1000
582,na,56.185468868538024
583,na,1000
584,na,98.59984527030554
585,na,1000
586,na,1000
587,na,44.01111764870141
588,na,69.86279851169388
589,na,1000
590,na,1000
591,na,1000
592,na,78.06731699873188
593,na,1000
594,na,60.20279825181717
595,na,20.818350691520727
596,na,63.17156944894951
597,na,61.37727271485519
598,na,51.77814664746904
599,na,37.076216423203526
600,na,83.82063187793389
601,na,1000
602,na,65.04776663451878
603,na,41.14038061825077
604,na,51.198208723563155
605,na,61.12137794215655
606,na,42.38289109493443
607,na,43.87898092376599
608,na,1000
609,na,58.12600059650947
610,na,64.1352063182683
611,na,1000
612,na,49.153668809950524
613,na,78.39232046127972
614,na,1000
615,na,63.493450154089864
616,na,67.84314628436533
617,na,55.816738686579846
618,na,46.9489908585085
619,na,58.40913245984814
620,na,77.65403397881458
621,na,1000
622,na,1000
623,na,1000
624,na,1000
625,na,53.15660832248159
626,na,37.48398376016606
627,na,1000
628,na,1000
629,na,54.49871707178847
630,na,1000
631,na,1000
632,na,1000
633,na,1000
634,na,67.53132923395036
635,na,82.77635809008842
636,na,1000
637,na,1000
638,na,65.74399959416644
639,na,49.615458248387526
640,na,84.70859040420085
641,na,1000
642,na,65.9387545223666
643,na,57.275716386892746
644,na,1000
645,na,67.28423879441205
646,na,60.419462199319234
647,na,1000
648,na,1000
649,na,61.280499518528195
650,na,1000
651,na,38.90010311710221
652,na,25.816395221009856
653,na,1000
654,na,65.04790764350263
655,na,55.11205729615927
656,na,56.6971161190438
657,na,73.03060932411762
658,na,63.046507087294756
659,na,1000
660,na,78.62114026297564
661,na,42.5295678698439
662,na,1000
663,na,79.00056683050543
664,na,48.924005526288425
665,na,1000
666,na,120.45972395527083
667,na,48.83477076495825
668,na,121.01172553540081
669,na,56.1593048673413
670,na,46.12549489125568
671,na,50.8693501969728
672,na,1000
673,na,1000
674,na,1000
675,na,1000
676,na,74.57506280202277
677,na,65.5904590437262
678,na,45.03493774286323
679,na,1000
680,na,1000
681,na,1000
682,na,1000
683,na,138.92478691083917
684,na,46.09402681995342
685,na,1000
686,na,42.3502038517139
687,na,1000
688,na,38.850907793455995
689,na,34.059569087927954
690,na,12.60308282165119
691,na,60.76180861212031
692,na,57.811089876610254
693,na,34.60620035320381
694,na,71.35907885447928
695,na,1000
696,na,9.626653248119057
697,na,42.469500065815915
698,na,70.15874463275667
699,na,48.865112842829625
700,na,77.97828128354064
701,na,54.627313216898045
702,na,44.33155956828169
703,na,1000
704,na,1000
705,na,1000
706,na,68.0976678757993
707,na,1000
708,na,61.87178919425989
709,na,1000
710,na,36.51528659629254
711,na,45.37983690958788
712,na,1000
713,na,35.08778481667553
714,na,41.62705403380719
715,na,63.92773551380813
716,na,109.24861349493553
717,na,29.763066555206812
718,na,1000
719,na,81.82137384441454
720,na,46.589018185469136
721,na,35.35010684217991
722,na,47.69932812538833
723,na,1000
724,na,10.397115389812834
725,na,56.33215947228325
726,na,1000
727,na,28.68038947971214
728,na,1000
729,na,1000
730,na,32.09004102407669
731,na,94.52030810492268
732,na,56.06586662660359
733,na,33.55547997157066
734,na,88.72837865790018
735,na,89.57539716268788
736,na,74.27709057956936
737,na,31.950055711553837
738,na,1000
739,na,1000
740,na,1000
741,na,1000
742,na,1000
743,na,55.3956197122096
744,na,1000
745,na,80.27456705097688
746,na,67.93419576082124
747,na,93.0391270809813
748,na,72.11598194820405
749,na,67.12757274118738
750,na,51.241005572627145
751,na,44.128288376490055
752,na,41.25782296862784
753,na,1000
754,na,1000
755,na,1000
756,na,96.59796370911978
757,na,1000
758,na,1000
759,na,1000
760,na,1000
761,na,1000
762,na,64.57682706624512
763,na,49.332536129585414
764,na,1000
765,na,105.70878383014318
766,na,80.51861578976283
767,na,1000
768,na,52.02835140658026
769,na,63.29024215040923
770,na,1000
771,na,1000
772,na,42.544210209959125
773,na,1000
774,na,45.92535756310603
775,na,28.97793420854221
776,na,47.83889489230147
777,na,1000
778,na,1000
779,na,20.803051964558666
780,na,55.23100049054519
781,na,39.73366625117105
782,na,36.522014677546615
783,na,57.45240208759362
784,na,1000
785,na,49.889573358138016
786,na,69.16397746422867
787,na,54.86114421260319
788,na,68.83984282742688
789,na,15.931826206211067
790,na,1000
791,na,1000
792,na,36.708971182251126
793,na,1000
794,na,25.57242909275797
795,na,56.41589700450826
796,na,1000
797,na,1000
798,na,62.73553018833347
799,na,15.886253999937793
800,na,96.22901970958313
801,na,22.227359388983082
802,na,47.246366773194495
803,na,65.29403520654702
804,na,1000
805,na,1000
806,na,24.03033461660433
807,na,1000
808,na,33.624824237831675
809,na,1000
810,na,48.85760329286218
811,na,57.525280292708786
812,na,118.13972114253338
813,na,1000
814,na,48.045273569229316
815,na,1000
816,na,110.20158973149637
817,na,56.61441454763229
818,na,51.73420076987379
819,na,1000
820,na,58.35755251830908
821,na,1000
822,na,49.28190948025008
823,na,1000
824,na,40.70898925280188
825,na,1000
826,na,38.050787561251475
827,na,72.67231550539235
828,na,72.91467083369675
829,na,51.31110821256029
830,na,47.881220694704815
831,na,78.00847692522493
832,na,57.050388076988206
833,na,1000
834,na,1000
835,na,1000
836,na,1000
837,na,1000
838,na,74.33246696721629
839,na,50.005397403602146
840,na,80.40708181332663
841,na,1000
842,na,1000
843,na,1000
844,na,49.26422188848553
845,na,70.27851961743946
846,na,58.367375455187386
847,na,30.569258342521927
848,na,41.12078671772811
849,na,51.46554695717696
850,na,37.7080616399799
851,na,1000
852,na,35.90192937425575
853,na,1000
854,na,105.08168899782747
855,na,15.376861450293529
856,na,43.943660699686006
857,na,1000
858,na,1000
859,na,18.5977210542421
860,na,64.81552946767283
861,na,1000
862,na,63.22644923695928
863,na,1000
864,na,1000
865,na,30.253782420287884
866,na,56.10209626339794
867,na,44.96802576879754
868,na,48.16614488498945
869,na,1000
870,na,66.76642517592151
871,na,26.112691475838872
872,na,37.18382278752547
873,na,1000
874,na,1000
875,na,47.91936923927847
876,na,1000
877,na,50.190736054651936
878,na,84.26692121609737
879,na,1000
880,na,19.131296901707927
881,na,83.33598780212952
882,na,45.940820799882836
883,na,1000
884,na,49.65442311798943
885,na,55.361595759698965
886,na,1000
887,na,150.20552606327416
888,na,48.310287669541204
889,na,1000
890,na,41.28498096973368
891,na,1000
892,na,87.98328372395378
893,na,43.15273429487233
894,na,50.97526946940502
895,na,59.86515018337102
896,na,1000
897,na,1000
898,na,1000
899,na,1000
900,na,1000
901,na,26.694160873651306
902,na,1000
903,na,50.609179796520856
904,na,1000
905,na,25.955763503447734
906,na,63.12423051965775
907,na,47.67024664525599
908,na,29.274520612418605
909,na,66.4559303305998
910,na,59.50628671932585
911,na,46.13784196428076
912,na,1000
913,na,71.87989648460497
914,na,54.84266941634624
915,na,36.360548851312394
916,na,48.88417014396995
917,na,1000
918,na,1000
919,na,54.72153748378122
920,na,1000
921,na,49.39264801483527
922,na,91.79840037825753
923,na,1000
924,na,1000
925,na,1000
926,na,1000
927,na,64.85328143411564
928,na,28.854490472292753
929,na,1000
930,na,57.79426944886514
931,na,45.74125006256674
932,na,63.001543677536326
933,na,45.62399235436393
934,na,1000
935,na,50.79000548280856
936,na,41.18580982308388
937,na,33.333278564604214
938,na,33.492697613378695
939,na,1000
940,na,36.07769040293193
941,na,1000
942,na,46.174015185231085
943,na,88.80179908973709
944,na,1000
945,na,64.46347470766574
946,na,1000
947,na,18.692987821361697
948,na,58.246847836785456
949,na,74.3218729369479
950,na,1000
951,na,1000
952,na,1000
953,na,63.4173397466893
954,na,1000
955,na,57.403371797736106
956,na,42.60119887540383
957,na,31.66294463237699
958,na,72.51956576354347
959,na,57.62783863661894
960,na,91.47285961962942
961,na,1000
962,na,55.880500130560925
963,na,1000
964,na,69.79701650862204
965,na,1000
966,na,96.44557382760826
967,na,1000
968,na,57.35514943187501
969,na,1000
970,na,58.81799270002819
971,na,1000
972,na,1000
973,na,12.624200656708268
974,na,40.31506518154987
975,na,49.841134311729505
976,na,56.10192952206915
977,na,1000
978,na,70.43361590569734
979,na,80.39618631035246
980,na,1000
981,na,1000
982,na,62.886730228874114
983,na,1000
984,na,30.449202250066875
985,na,1000
986,na,38.64671395540073
987,na,23.33123083650665
988,na,52.08581763060209
989,na,1000
990,na,94.43534895556758
991,na,1000
992,na,24.58869736779308
993,na,21.0688157020264
994,na,1000
995,na,1000
996,na,37.316553627424526
997,na,1000
998,na,40.13782328373114
999,na,41.57732842025788
