node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,1000
3,na,1000
4,na,1000
5,na,53.973090132747416
6,na,1000
7,na,40.53384649391531
8,na,50.98947000249007
9,na,1000
10,na,56.668485035718824
11,na,1000
12,na,74.83379037299353
13,na,26.042223912944507
14,na,54.60476946194338
15,na,80.91960348667024
16,na,41.114801755510264
17,na,66.50539345179926
18,na,48.68591153351279
19,na,45.630318076548356
20,na,23.077231429548902
21,na,9.813408739284794
22,na,20.026522792350352
23,na,57.27449510432947
24,na,91.24405135892172
25,na,32.901402160455994
26,na,62.19056051411449
27,na,1000
28,na,55.01730786142067
29,na,1000
30,na,55.680227579852705
31,na,1000
32,na,62.85018014692524
33,na,63.63875926653705
34,na,1000
35,na,1000
36,na,56.43894586187017
37,na,67.5778204525738
38,na,1000
39,na,1000
40,na,1000
41,na,53.713731963353574
42,na,1000
43,na,1000
44,na,1000
45,na,49.14005416965976
46,na,1000
47,na,1000
48,na,1000
49,na,1000
50,na,1000
51,na,67.93473196736012
52,na,1000
53,na,1000
54,na,1000
55,na,44.75819630605769
56,na,94.14345586278533
57,na,51.624858368582295
58,na,61.84937370545241
59,na,47.298997275492916
60,na,1000
61,na,1000
62,na,1000
63,na,1000
64,na,46.387828578763184
65,na,53.80579045990477
66,na,17.99120576510911
67,na,1000
68,na,1000
69,na,61.75375700433264
70,na,1000
71,na,1000
72,na,49.920935807201346
73,na,54.88321564294066
74,na,29.14424902624731
75,na,40.398122614575556
76,na,42.835667869378504
77,na,1000
78,na,1000
79,na,1000
80,na,52.256105161501644
81,na,1000
82,na,1000
83,na,1000
84,na,60.6834030956449
85,na,94.6249683848805
86,na,1000
87,na,1000
88,na,87.77271961461015
89,na,97.64084020245905
90,na,75.1757001507901
91,na,49.09971011828953
92,na,45.793239689565105
93,na,46.32709180265103
94,na,76.4529251101415
95,na,1000
96,na,46.86829315645823
97,na,71.24894860707634
98,na,57.22418265620001
99,na,48.990266650188815
100,na,1000
101,na,21.360491457297094
102,na,43.391634389646825
103,na,54.16015687331894
104,na,37.597149079514296
105,na,83.01678400483979
106,na,1000
107,na,53.86334153250975
108,na,83.67832795141436
109,na,1000
110,na,32.11954532765148
111,na,60.84388222276216
112,na,1000
113,na,1000
114,na,52.022945903340506
115,na,49.44954026426118
116,na,1000
117,na,71.69960967647026
118,na,40.819212592458655
119,na,1000
120,na,1000
121,na,1000
122,na,60.98772582708429
123,na,58.50698709514177
124,na,72.44621598409113
125,na,68.73661274234706
126,na,1000
127,na,1000
128,na,64.50002612598762
129,na,45.7634401168161
130,na,91.44659381220421
131,na,1000
132,na,65.22862397394121
133,na,25.465353507488608
134,na,58.530600193323735
135,na,57.82319038478376
136,na,79.36032447573055
137,na,46.649976058297526
138,na,1000
139,na,1000
140,na,48.230758653592375
141,na,98.72409638322038
142,na,1000
143,na,1000
144,na,58.99667865677368
145,na,50.004238496037175
146,na,1000
147,na,77.72302149794616
148,na,79.8730167750597
149,na,67.8123778565346
150,na,1000
151,na,1000
152,na,63.938538385725685
153,na,1000
154,na,60.72877070662424
155,na,41.70644235112203
156,na,1000
157,na,1000
158,na,1000
159,na,1000
160,na,1000
161,na,82.61758264322681
162,na,63.409458881048224
163,na,81.39626392090793
164,na,69.22702760456467
165,na,1000
166,na,1000
167,na,54.917121568055244
168,na,65.00760039468435
169,na,1000
170,na,1000
171,na,1000
172,na,59.872108632792575
173,na,42.588646602040086
174,na,1000
175,na,50.649279887192044
176,na,1000
177,na,1000
178,na,1000
179,na,1000
180,na,1000
181,na,28.450413568891527
182,na,75.40709591364843
183,na,1000
184,na,35.35846178125438
185,na,24.415641709491204
186,na,59.55430321781735
187,na,96.29586247340774
188,na,1000
189,na,1000
190,na,1000
191,na,1000
192,na,1000
193,na,45.061623705127744
194,na,1000
195,na,1000
196,na,1000
197,na,56.49258907709882
198,na,60.34752147583458
199,na,1000
200,na,78.82244662160575
201,na,1000
202,na,1000
203,na,66.40774022008793
204,na,88.33293348804843
205,na,57.058007953992856
206,na,1000
207,na,38.41514370188228
208,na,1000
209,na,95.1825104352616
210,na,55.9493225421016
211,na,1000
212,na,63.36149146957352
213,na,1000
214,na,53.536669342268944
215,na,47.178497591676305
216,na,27.57204384524296
217,na,1000
218,na,1000
219,na,1000
220,na,1000
221,na,58.736120401187314
222,na,1000
223,na,1000
224,na,75.61579195004741
225,na,86.1940687480511
226,na,90.92731174554287
227,na,1000
228,na,1000
229,na,1000
230,na,9.813408739284794
231,na,70.04121750517896
232,na,49.500459449152714
233,na,20.67305981532901
234,na,1000
235,na,14.972540880131497
236,na,1000
237,na,1000
238,na,1000
239,na,50.84847095544109
240,na,1000
241,na,103.99668467747429
242,na,43.083672148640694
243,na,36.04323171487125
244,na,75.6697659130421
245,na,1000
246,na,1000
247,na,31.12911942807574
248,na,51.95688110210091
249,na,63.648343250457266
250,na,1000
251,na,83.68661130838488
252,na,29.969185241887097
253,na,55.221990629548266
254,na,74.9568865538528
255,na,1000
256,na,1000
257,na,53.72578286049196
258,na,81.83457641416639
259,na,86.7329405708622
260,na,1000
261,na,10.337057542407099
262,na,43.75787037277509
263,na,1000
264,na,1000
265,na,26.475800889815368
266,na,1000
267,na,1000
268,na,1000
269,na,68.70286684577843
270,na,1000
271,na,32.9932417363774
272,na,51.37168502219364
273,na,1000
274,na,80.0243684312889
275,na,58.02854081034869
276,na,1000
277,na,21.00240596459225
278,na,57.476894743985774
279,na,84.83852015501816
280,na,1000
281,na,1000
282,na,42.70431275627736
283,na,1000
284,na,1000
285,na,82.99840815883488
286,na,61.97731378953833
287,na,38.51687756894937
288,na,1000
289,na,1000
290,na,1000
291,na,78.96509512695421
292,na,1000
293,na,32.7165060331221
294,na,1000
295,na,45.22992150602983
296,na,1000
297,na,55.597192440166275
298,na,1000
299,na,57.421360359827055
300,na,60.10383417443
301,na,51.387437453723116
302,na,1000
303,na,1000
304,na,1000
305,na,91.37117339504482
306,na,52.05891551173552
307,na,52.939339533509646
308,na,1000
309,na,1000
310,na,1000
311,na,1000
312,na,38.51223655295649
313,na,1000
314,na,41.243124428814156
315,na,46.17674590662254
316,na,55.68674367130523
317,na,94.73126953825962
318,na,1000
319,na,1000
320,na,1000
321,na,54.147759454143895
322,na,47.68461074442644
323,na,65.38478658951183
324,na,85.63981566240896
325,na,13.925944656919103
326,na,106.57743053015993
327,na,71.14487384415808
328,na,123.8387344858555
329,na,1000
330,na,1000
331,na,52.80737891077023
332,na,51.74667061593777
333,na,1000
334,na,62.22077803559242
335,na,32.784012363694856
336,na,1000
337,na,1000
338,na,1000
339,na,1000
340,na,76.65971800253027
341,na,1000
342,na,1000
343,na,44.30923656671257
344,na,1000
345,na,1000
346,na,24.204085252163825
347,na,37.111946466702605
348,na,70.55479431091555
349,na,1000
350,na,41.923841585454404
351,na,1000
352,na,72.99851307087546
353,na,39.608716638510316
354,na,84.16020648429902
355,na,49.76726073698627
356,na,65.68745362828177
357,na,42.5091963097252
358,na,93.77137665153985
359,na,38.644368370158894
360,na,88.6250836301882
361,na,25.972219196330684
362,na,1000
363,na,1000
364,na,69.46075658689247
365,na,36.111463947995986
366,na,65.33606649273568
367,na,44.786064838670235
368,na,1000
369,na,108.73439552469691
370,na,1000
371,na,67.85444478043557
372,na,39.76821639486181
373,na,1000
374,na,88.48024145551102
375,na,1000
376,na,1000
377,na,61.07947350005233
378,na,74.63649391195011
379,na,73.27334545203153
380,na,1000
381,na,81.73909224350345
382,na,1000
383,na,39.09078842736305
384,na,1000
385,na,66.07328920808975
386,na,62.50454735570096
387,na,57.631503685401576
388,na,69.49154699917331
389,na,109.52773679684788
390,na,101.71771318529734
391,na,1000
392,na,1000
393,na,1000
394,na,44.90441261883904
395,na,1000
396,na,1000
397,na,1000
398,na,85.04717966773903
399,na,48.09232218547354
400,na,17.901804937256834
401,na,1000
402,na,1000
403,na,90.90633288228618
404,na,40.94228009490941
405,na,87.45406122853446
406,na,63.923805213918236
407,na,1000
408,na,71.67937505279617
409,na,1000
410,na,46.30433355922214
411,na,42.95868996513399
412,na,55.748873859416776
413,na,1000
414,na,1000
415,na,1000
416,na,1000
417,na,1000
418,na,56.53924980492622
419,na,70.022480075093
420,na,1000
421,na,1000
422,na,21.803677896698424
423,na,1000
424,na,1000
425,na,1000
426,na,55.07658412244694
427,na,52.225666878816206
428,na,1000
429,na,67.99247062451806
430,na,77.32981488588614
431,na,57.10186546243685
432,na,43.533288188580784
433,na,1000
434,na,1000
435,na,1000
436,na,36.69350352254844
437,na,51.14342346226924
438,na,34.454530275217735
439,na,1000
440,na,67.43043653639961
441,na,1000
442,na,48.070266996207025
443,na,67.99709259495151
444,na,41.018518605921635
445,na,1000
446,na,45.767755412736726
447,na,93.75818099489108
448,na,1000
449,na,1000
450,na,53.88736827384032
451,na,1000
452,na,1000
453,na,60.262615775855934
454,na,45.70341013245431
455,na,27.676977057361583
456,na,1000
457,na,31.729330607879838
458,na,1000
459,na,81.55718440359692
460,na,1000
461,na,1000
462,na,45.35225892972894
463,na,1000
464,na,66.0946329879142
465,na,1000
466,na,88.02842514545561
467,na,1000
468,na,1000
469,na,1000
470,na,41.772544661028654
471,na,1000
472,na,58.946053076387635
473,na,1000
474,na,135.48280334307205
475,na,1000
476,na,1000
477,na,69.07629503382726
478,na,99.41359005952664
479,na,35.04445623954037
480,na,45.57693323985572
481,na,49.65157576476272
482,na,1000
483,na,54.85360757497229
484,na,1000
485,na,1000
486,na,1000
487,na,43.45277273692909
488,na,50.24661040132632
489,na,50.529526580495826
490,na,66.85552285713919
491,na,42.259638792409866
492,na,25.817530471565085
493,na,99.18273460852461
494,na,37.46470263348603
495,na,1000
496,na,1000
497,na,108.99112373482681
498,na,1000
499,na,1000
500,na,51.304443147542045
501,na,25.370001839823473
502,na,1000
503,na,1000
504,na,1000
505,na,1000
506,na,58.03163221892301
507,na,81.9474345029855
508,na,26.112336332288386
509,na,1000
510,na,1000
511,na,1000
512,na,32.04587061346353
513,na,93.11531635548805
514,na,1000
515,na,59.651023465676
516,na,63.22446978602719
517,na,1000
518,na,1000
519,na,48.293284592980896
520,na,1000
521,na,57.063263833332044
522,na,1000
523,na,91.32846315995621
524,na,1000
525,na,1000
526,na,1000
527,na,1000
528,na,32.06370526965567
529,na,1000
530,na,1000
531,na,50.72759234740394
532,na,105.07607009087565
533,na,1000
534,na,1000
535,na,1000
536,na,71.38946836953869
537,na,1000
538,na,57.85482867013532
539,na,39.193719165333256
540,na,1000
541,na,56.00155978014933
542,na,1000
543,na,67.91178268498236
544,na,52.10940612941218
545,na,1000
546,na,37.408558786139935
547,na,60.13216742440756
548,na,58.99546575590106
549,na,50.788655387093435
550,na,1000
551,na,1000
552,na,46.09551675244286
553,na,62.60478770697134
554,na,120.69392457618098
555,na,47.51418868348435
556,na,70.94868671185841
557,na,1000
558,na,68.62800995038688
559,na,1000
560,na,71.04318536599858
561,na,93.3056225732565
562,na,60.12483815091717
563,na,1000
564,na,55.15678356333477
565,na,69.86211942564422
566,na,1000
567,na,71.45618575315225
568,na,67.21161980623991
569,na,93.51067029352815
570,na,1000
571,na,1000
572,na,1000
573,na,71.82598143201892
574,na,101.86408378156041
575,na,1000
576,na,1000
577,na,1000
578,na,1000
579,na,61.93707631804143
580,na,1000
581,na,81.97239393540637
582,na,45.06685086454413
583,na,57.42395129998281
584,na,66.53797405772748
585,na,79.3910731956407
586,na,1000
587,na,21.537309693730776
588,na,50.38754667618513
589,na,1000
590,na,72.91103461187647
591,na,82.06696579739075
592,na,66.24743951501542
593,na,36.912215373314105
594,na,1000
595,na,53.47550083502661
596,na,1000
597,na,32.507566852155016
598,na,36.800034967341205
599,na,48.70797502884702
600,na,1000
601,na,1000
602,na,47.60100692810077
603,na,63.58974078577867
604,na,43.06136602392554
605,na,31.927594043522305
606,na,1000
607,na,18.09952386183737
608,na,50.34248253381088
609,na,50.680863910981195
610,na,69.55119198675725
611,na,63.775506130403755
612,na,51.013641747551766
613,na,67.62150943018354
614,na,48.401857630582015
615,na,63.54737123645384
616,na,1000
617,na,58.261141424032445
618,na,9.813408739284794
619,na,1000
620,na,9.813408739284794
621,na,1000
622,na,77.4551360211928
623,na,1000
624,na,47.69880273268752
625,na,43.894804543445815
626,na,1000
627,na,20.556039335120474
628,na,1000
629,na,1000
630,na,105.89101666017791
631,na,139.83844384764694
632,na,56.30082789427645
633,na,1000
634,na,1000
635,na,50.99167786301121
636,na,1000
637,na,49.33118035634644
638,na,30.618057741684765
639,na,1000
640,na,112.92514850832522
641,na,1000
642,na,46.05997523998156
643,na,1000
644,na,1000
645,na,55.02214579072022
646,na,1000
647,na,1000
648,na,1000
649,na,76.06247408844837
650,na,1000
651,na,59.53916876092105
652,na,1000
653,na,1000
654,na,1000
655,na,50.32016453496861
656,na,86.46914852106188
657,na,1000
658,na,81.68383251561546
659,na,61.81171620625653
660,na,51.6819132412051
661,na,61.48746854930321
662,na,1000
663,na,1000
664,na,29.67133795152565
665,na,47.815898637241226
666,na,55.57093283069321
667,na,1000
668,na,58.800883354988414
669,na,61.170636150528544
670,na,55.29053298480252
671,na,67.39274849207892
672,na,1000
673,na,1000
674,na,1000
675,na,26.76827306150176
676,na,55.094684348695935
677,na,1000
678,na,83.05767207910625
679,na,40.339704073331035
680,na,56.19889752070993
681,na,1000
682,na,1000
683,na,71.4519262868124
684,na,16.47228912609053
685,na,42.41380918886023
686,na,1000
687,na,77.5178961265462
688,na,36.01035876069383
689,na,74.64591030266911
690,na,111.55555956379796
691,na,43.055561270306214
692,na,55.77768662974102
693,na,1000
694,na,1000
695,na,1000
696,na,22.632741986634052
697,na,1000
698,na,62.717992252777634
699,na,48.88170359768575
700,na,44.6921718423869
701,na,52.3723181193743
702,na,48.80415730386183
703,na,1000
704,na,1000
705,na,1000
706,na,1000
707,na,1000
708,na,1000
709,na,46.568654560463045
710,na,1000
711,na,62.9483037721825
712,na,52.36962067614357
713,na,1000
714,na,62.68864693020586
715,na,66.86757021786923
716,na,17.25907398628477
717,na,45.684562128087585
718,na,32.75099633098999
719,na,56.11417260639141
720,na,1000
721,na,11.914221899109164
722,na,11.2475950678546
723,na,1000
724,na,1000
725,na,68.06920653515424
726,na,51.42062703373065
727,na,44.58562315310883
728,na,67.7487919270788
729,na,67.25954856409294
730,na,1000
731,na,32.544712711435764
732,na,35.071049470714605
733,na,1000
734,na,1000
735,na,9.813408739284794
736,na,29.52188403264867
737,na,1000
738,na,95.73031289751694
739,na,1000
740,na,40.57615996095564
741,na,42.93733440832898
742,na,1000
743,na,1000
744,na,42.34486246859924
745,na,1000
746,na,66.0725585074105
747,na,71.80765957364973
748,na,43.537839088205644
749,na,63.65967695861834
750,na,68.20242419563876
751,na,1000
752,na,66.54517775045447
753,na,23.62996326030894
754,na,55.39501486818089
755,na,44.63991536389402
756,na,1000
757,na,56.654971902877364
758,na,1000
759,na,82.79456666506532
760,na,32.124588338473465
761,na,1000
762,na,68.16695207213725
763,na,1000
764,na,36.02258066676307
765,na,1000
766,na,68.2087115904551
767,na,129.30219690003912
768,na,1000
769,na,1000
770,na,57.45286106604848
771,na,1000
772,na,86.5769029023867
773,na,1000
774,na,56.34100831979885
775,na,1000
776,na,1000
777,na,77.83859176380345
778,na,47.8096679358132
779,na,74.76117229608279
780,na,1000
781,na,82.25173800132202
782,na,19.26328877180586
783,na,1000
784,na,1000
785,na,1000
786,na,61.814434578617295
787,na,1000
788,na,1000
789,na,60.06871187007399
790,na,70.0440944203331
791,na,1000
792,na,76.6497631507578
793,na,9.813408739284794
794,na,1000
795,na,12.581145721671016
796,na,1000
797,na,63.15510588756383
798,na,1000
799,na,17.908530674700586
800,na,1000
801,na,60.236382297072936
802,na,26.876644355059668
803,na,47.525927767236205
804,na,103.73006760700423
805,na,72.2434271793598
806,na,31.886774307303398
807,na,51.325393367720835
808,na,1000
809,na,39.67142357030413
810,na,1000
811,na,1000
812,na,1000
813,na,90.38994148973455
814,na,88.06711103815483
815,na,1000
816,na,1000
817,na,1000
818,na,99.59115884366679
819,na,81.21084319926821
820,na,58.27727612137736
821,na,1000
822,na,1000
823,na,1000
824,na,1000
825,na,73.09445228669837
826,na,85.57835539723388
827,na,51.01561920046085
828,na,64.44667630785798
829,na,58.56936327125292
830,na,53.90737850086998
831,na,50.10669801079835
832,na,67.75933920191827
833,na,46.86159888011121
834,na,1000
835,na,12.97392662565543
836,na,1000
837,na,1000
838,na,1000
839,na,48.02317269681755
840,na,1000
841,na,62.280555279452315
842,na,23.052044486473235
843,na,1000
844,na,63.058025440256095
845,na,88.58587909667159
846,na,29.841790676851616
847,na,1000
848,na,1000
849,na,1000
850,na,63.718580120300906
851,na,1000
852,na,50.54952480262114
853,na,88.54388421211478
854,na,1000
855,na,1000
856,na,33.729972844143596
857,na,1000
858,na,37.486240079315124
859,na,55.52952336643692
860,na,1000
861,na,46.9817284437386
862,na,43.270248338504445
863,na,31.499852224068597
864,na,1000
865,na,1000
866,na,1000
867,na,69.3063268464872
868,na,1000
869,na,43.406911407058516
870,na,58.7265923954866
871,na,1000
872,na,57.812921090676
873,na,1000
874,na,1000
875,na,1000
876,na,1000
877,na,47.02401428825046
878,na,64.87677405103663
879,na,57.906667788877165
880,na,1000
881,na,48.65536926329088
882,na,49.793895725185386
883,na,1000
884,na,1000
885,na,1000
886,na,1000
887,na,1000
888,na,11.350670382964172
889,na,1000
890,na,1000
891,na,1000
892,na,46.47366324520275
893,na,1000
894,na,1000
895,na,1000
896,na,1000
897,na,11.114319218852637
898,na,48.89625827830549
899,na,1000
900,na,61.46204616505359
901,na,1000
902,na,1000
903,na,54.617168081468456
904,na,1000
905,na,1000
906,na,49.41970506637129
907,na,95.69749984565593
908,na,35.386326804997644
909,na,1000
910,na,1000
911,na,1000
912,na,89.42020546914209
913,na,1000
914,na,32.80763259953148
915,na,1000
916,na,1000
917,na,52.54880441731905
918,na,36.0401197954014
919,na,61.83325763181965
920,na,58.20828263781839
921,na,53.663645152494674
922,na,52.57133116565273
923,na,57.58234680248144
924,na,58.32311456567267
925,na,48.417207604298966
926,na,78.26782530501738
927,na,25.7289659520288
928,na,1000
929,na,51.24561997706651
930,na,95.01154139263316
931,na,1000
932,na,1000
933,na,1000
934,na,72.62064839053299
935,na,1000
936,na,1000
937,na,42.526445633703716
938,na,107.1544406807703
939,na,1000
940,na,44.52415315620564
941,na,1000
942,na,1000
943,na,1000
944,na,1000
945,na,132.36117278941956
946,na,75.88824907135722
947,na,1000
948,na,65.2003289333466
949,na,1000
950,na,31.846648745320856
951,na,1000
952,na,47.21409450054323
953,na,53.255211909547526
954,na,1000
955,na,1000
956,na,1000
957,na,73.71303896515947
958,na,1000
959,na,37.473294957222286
960,na,42.75428287233066
961,na,1000
962,na,1000
963,na,1000
964,na,1000
965,na,1000
966,na,1000
967,na,93.89683699017613
968,na,52.08993351520556
969,na,45.43292889156211
970,na,57.88245049366299
971,na,1000
972,na,61.27372554473937
973,na,45.12992165508193
974,na,56.20686182728298
975,na,39.72077857255096
976,na,1000
977,na,41.58420199518458
978,na,1000
979,na,1000
980,na,103.82920148168918
981,na,15.414307957363011
982,na,1000
983,na,17.29404165253453
984,na,71.77153325518199
985,na,1000
986,na,1000
987,na,1000
988,na,42.337026800244956
989,na,56.893660309433386
990,na,53.008578803275995
991,na,23.976933105008964
992,na,1000
993,na,50.930003272463246
994,na,48.72063977622274
995,na,33.404772478369274
996,na,1000
997,na,68.14520049172967
998,na,54.04266338440738
999,na,1000
