node, assignment, time2inf_trt
0,na,9.476607703805508
1,na,1000
2,na,9.476607703805508
3,na,9.476607703805508
4,na,1000
5,na,1000
6,na,76.63859256333998
7,na,1000
8,na,120.0795099401336
9,na,59.46374601533319
10,na,31.5282151647749
11,na,25.600803930410535
12,na,127.09561762885717
13,na,59.90035301838509
14,na,116.32976558718279
15,na,1000
16,na,1000
17,na,35.01217117625868
18,na,86.1225069536146
19,na,59.37507740835191
20,na,1000
21,na,1000
22,na,1000
23,na,39.0383110888855
24,na,19.74509132503719
25,na,128.84380532329578
26,na,1000
27,na,83.34765680468405
28,na,45.01895882259458
29,na,1000
30,na,1000
31,na,40.45621061856935
32,na,47.68410388934084
33,na,49.62725884401601
34,na,19.42268882563669
35,na,1000
36,na,45.20437150258209
37,na,93.3484862007401
38,na,1000
39,na,1000
40,na,26.500227960344574
41,na,1000
42,na,1000
43,na,1000
44,na,41.98404434860949
45,na,1000
46,na,1000
47,na,1000
48,na,42.90904742660554
49,na,1000
50,na,43.41983002724734
51,na,56.033984519395034
52,na,67.12160297205658
53,na,35.84474602103682
54,na,38.1431983324796
55,na,1000
56,na,1000
57,na,1000
58,na,56.83715354367687
59,na,1000
60,na,38.622868635032155
61,na,79.78680798169388
62,na,39.17727871098944
63,na,55.365501749072884
64,na,1000
65,na,1000
66,na,39.502644989353286
67,na,1000
68,na,33.367482311423025
69,na,1000
70,na,1000
71,na,66.23410341512316
72,na,1000
73,na,1000
74,na,41.883652855597944
75,na,58.5840676629813
76,na,42.67296604123061
77,na,63.91382176124335
78,na,1000
79,na,45.723814552236966
80,na,50.527046220971876
81,na,1000
82,na,1000
83,na,38.06581338393434
84,na,31.477162855536427
85,na,53.81907664396977
86,na,68.69928535550068
87,na,58.31525216293368
88,na,36.03121402568587
89,na,1000
90,na,1000
91,na,33.36383000904694
92,na,1000
93,na,35.08009785407513
94,na,1000
95,na,1000
96,na,1000
97,na,97.77664403875157
98,na,1000
99,na,1000
100,na,1000
101,na,1000
102,na,1000
103,na,51.1404234159623
104,na,122.61637053769427
105,na,1000
106,na,37.68286619169067
107,na,35.20314943525031
108,na,42.6492531851538
109,na,1000
110,na,56.5414816208877
111,na,1000
112,na,94.34702947729836
113,na,35.549342937667404
114,na,1000
115,na,55.74043498781054
116,na,40.317094491727765
117,na,1000
118,na,112.22349031285853
119,na,77.08971374393181
120,na,48.84209245236979
121,na,1000
122,na,85.00218827308393
123,na,1000
124,na,1000
125,na,1000
126,na,1000
127,na,1000
128,na,42.78238394782823
129,na,135.05462769551653
130,na,1000
131,na,1000
132,na,21.755046564890943
133,na,1000
134,na,1000
135,na,1000
136,na,38.74495856845083
137,na,66.41926871335237
138,na,62.07467106600079
139,na,1000
140,na,17.4055574768834
141,na,98.14634658304047
142,na,20.05075860121471
143,na,1000
144,na,65.8182651213513
145,na,1000
146,na,85.43538901358363
147,na,1000
148,na,18.51497539601008
149,na,57.0636003372792
150,na,66.75163597198613
151,na,49.23329399814541
152,na,41.14117964402011
153,na,39.46262280644174
154,na,74.97538943227539
155,na,1000
156,na,63.8503402409189
157,na,44.74634079715725
158,na,1000
159,na,48.232953653762664
160,na,87.78682440967182
161,na,20.58162210662468
162,na,51.72091135594436
163,na,27.43496547478326
164,na,1000
165,na,1000
166,na,1000
167,na,48.57438387520555
168,na,1000
169,na,58.53925227181334
170,na,1000
171,na,1000
172,na,56.713860556367884
173,na,64.93650404150014
174,na,46.1545850885954
175,na,33.40426641323834
176,na,82.73966220652508
177,na,1000
178,na,1000
179,na,1000
180,na,1000
181,na,50.397742613261016
182,na,56.66780175985735
183,na,1000
184,na,1000
185,na,1000
186,na,81.83266618107051
187,na,138.32283914464264
188,na,1000
189,na,42.05825675789632
190,na,1000
191,na,53.202670982762875
192,na,1000
193,na,1000
194,na,30.705458222378574
195,na,1000
196,na,45.77550170779263
197,na,1000
198,na,60.0422292558868
199,na,37.96093565585462
200,na,1000
201,na,76.51987943358272
202,na,79.19501920717543
203,na,60.55160483085482
204,na,1000
205,na,86.42306973604886
206,na,1000
207,na,12.344364717344606
208,na,42.52301603007961
209,na,1000
210,na,115.72313603572509
211,na,34.18222356821792
212,na,52.73913404645326
213,na,24.567360363995316
214,na,1000
215,na,49.54505076995122
216,na,21.969914275008815
217,na,1000
218,na,42.775206703479235
219,na,35.9773542574339
220,na,116.9162834336185
221,na,51.901801994501405
222,na,1000
223,na,1000
224,na,41.69934204943147
225,na,1000
226,na,68.92334514838824
227,na,28.725433696816204
228,na,47.51544244180672
229,na,1000
230,na,1000
231,na,42.73885712581997
232,na,1000
233,na,1000
234,na,60.07917460600599
235,na,62.55637341079737
236,na,1000
237,na,50.462355273272884
238,na,32.10824425096726
239,na,47.17936956547657
240,na,1000
241,na,58.17628259495623
242,na,71.75280360117318
243,na,1000
244,na,1000
245,na,1000
246,na,1000
247,na,71.80706283660787
248,na,1000
249,na,45.29450422501785
250,na,1000
251,na,26.150222116002837
252,na,70.98911423854285
253,na,89.83355827165458
254,na,1000
255,na,42.59559246608636
256,na,1000
257,na,57.74129762743273
258,na,53.44255674492457
259,na,1000
260,na,1000
261,na,63.04043904213996
262,na,37.49073189879713
263,na,57.371422631561565
264,na,1000
265,na,1000
266,na,37.31554451915709
267,na,1000
268,na,1000
269,na,51.7405566352496
270,na,1000
271,na,43.90529526091286
272,na,38.44992316974132
273,na,1000
274,na,30.456917761985444
275,na,61.461395279029176
276,na,39.342635533298925
277,na,1000
278,na,82.04148998793411
279,na,99.84925754390761
280,na,70.09388728360393
281,na,42.996951668354406
282,na,47.712692192207406
283,na,1000
284,na,1000
285,na,1000
286,na,50.49796161551123
287,na,1000
288,na,86.81338042278101
289,na,46.38685094379495
290,na,1000
291,na,1000
292,na,105.56525628259632
293,na,78.6200003876649
294,na,1000
295,na,38.306258638389906
296,na,1000
297,na,76.71835326011374
298,na,1000
299,na,1000
300,na,33.11750580674647
301,na,58.77461333475733
302,na,1000
303,na,46.670189639879176
304,na,47.52936564770298
305,na,58.08091633605205
306,na,57.56489630343409
307,na,1000
308,na,22.490831348010705
309,na,1000
310,na,1000
311,na,1000
312,na,40.5428233195325
313,na,29.208692829705882
314,na,1000
315,na,42.65157273007557
316,na,1000
317,na,56.230909122412385
318,na,1000
319,na,66.20003750876769
320,na,1000
321,na,1000
322,na,67.76198556252317
323,na,47.83799947152022
324,na,1000
325,na,1000
326,na,1000
327,na,1000
328,na,42.514296724778944
329,na,40.181787075001026
330,na,1000
331,na,38.28950774158367
332,na,1000
333,na,61.70759921864352
334,na,28.24754577190263
335,na,44.474931054459645
336,na,1000
337,na,1000
338,na,34.02991418607145
339,na,1000
340,na,54.75578506237031
341,na,1000
342,na,46.574347507932785
343,na,1000
344,na,63.611724813177055
345,na,46.93594298329466
346,na,54.15165315090123
347,na,1000
348,na,1000
349,na,1000
350,na,61.084789719405755
351,na,53.882262371584
352,na,59.09106012614503
353,na,52.174716155769694
354,na,69.2146369901506
355,na,82.96062621604744
356,na,1000
357,na,1000
358,na,70.51985132964035
359,na,42.27708236561341
360,na,93.86854902125941
361,na,131.89619911407524
362,na,45.97709599844679
363,na,33.27390283355424
364,na,49.61313322075201
365,na,1000
366,na,1000
367,na,1000
368,na,45.94680818980939
369,na,35.06189413437426
370,na,1000
371,na,1000
372,na,29.09374947715623
373,na,136.05799005506626
374,na,46.08278941512483
375,na,40.942031905802274
376,na,1000
377,na,58.89923697276368
378,na,35.26444193218
379,na,34.092251858897086
380,na,37.10982936797023
381,na,1000
382,na,35.5378433377276
383,na,1000
384,na,1000
385,na,38.04339651322052
386,na,1000
387,na,9.476607703805508
388,na,53.512122453792934
389,na,87.59901203933399
390,na,48.582806010614036
391,na,84.55938783551623
392,na,20.24524215539779
393,na,66.33302527386378
394,na,59.94646947936182
395,na,41.89774673467815
396,na,35.181813531160486
397,na,24.072598316766424
398,na,62.89738236128858
399,na,101.83519321007729
400,na,29.98122689815338
401,na,38.19242081645281
402,na,1000
403,na,57.179527263214794
404,na,88.94143226302909
405,na,105.91804595387913
406,na,21.59422170038238
407,na,1000
408,na,25.729023081845746
409,na,27.248073199164025
410,na,1000
411,na,1000
412,na,1000
413,na,61.50676923209948
414,na,39.54327729305825
415,na,1000
416,na,21.626322545379203
417,na,1000
418,na,1000
419,na,79.46433108020081
420,na,1000
421,na,74.87397150711904
422,na,66.92030710924563
423,na,1000
424,na,13.70936450095867
425,na,42.73758624490298
426,na,80.92587189388999
427,na,1000
428,na,77.1853763083238
429,na,1000
430,na,1000
431,na,41.868929999430165
432,na,86.04454695843766
433,na,58.08036556569623
434,na,62.40852158740623
435,na,1000
436,na,36.74761885806812
437,na,56.01137689879945
438,na,40.855507779439506
439,na,29.116233050192072
440,na,54.72445604620096
441,na,63.655504559315695
442,na,55.31757840566458
443,na,1000
444,na,1000
445,na,42.4958951544456
446,na,25.271088123231305
447,na,1000
448,na,1000
449,na,1000
450,na,1000
451,na,1000
452,na,1000
453,na,46.05297382371421
454,na,1000
455,na,1000
456,na,1000
457,na,59.862256872407485
458,na,33.398179136173944
459,na,80.65695071390974
460,na,26.845303550391
461,na,1000
462,na,48.03797064337689
463,na,1000
464,na,1000
465,na,1000
466,na,1000
467,na,1000
468,na,1000
469,na,20.29789303944817
470,na,114.88780623932936
471,na,1000
472,na,1000
473,na,65.90394753455962
474,na,42.774634181449564
475,na,41.62631512989927
476,na,31.221039029345917
477,na,1000
478,na,47.70253526527136
479,na,16.202006939664155
480,na,1000
481,na,60.94923851346414
482,na,14.998400929713867
483,na,66.20779685374536
484,na,62.707028987839124
485,na,52.03934525342707
486,na,36.85331618422851
487,na,1000
488,na,45.152408295106525
489,na,48.39798270132749
490,na,1000
491,na,1000
492,na,44.994465867462765
493,na,1000
494,na,41.3844690660977
495,na,33.04255954192019
496,na,1000
497,na,1000
498,na,38.716870055102135
499,na,64.06294438295812
500,na,43.10253130861279
501,na,1000
502,na,44.66578089015008
503,na,1000
504,na,52.82645162156606
505,na,1000
506,na,131.26032343528985
507,na,54.716687481508814
508,na,53.49264819618725
509,na,24.565100957491687
510,na,47.497221747116996
511,na,1000
512,na,1000
513,na,1000
514,na,1000
515,na,44.25135414770119
516,na,1000
517,na,53.059393247580125
518,na,36.115646868466605
519,na,70.11869069172953
520,na,82.07232948889057
521,na,41.34396368593953
522,na,41.227804371387975
523,na,1000
524,na,1000
525,na,1000
526,na,1000
527,na,11.381019753266987
528,na,56.1801283015227
529,na,38.22076266640779
530,na,1000
531,na,1000
532,na,30.545191217768924
533,na,1000
534,na,47.108827776964645
535,na,42.43107522837641
536,na,1000
537,na,81.57565857802852
538,na,105.18123656283399
539,na,45.44247621505977
540,na,45.63434371673349
541,na,1000
542,na,44.21897947324172
543,na,1000
544,na,42.07368849547842
545,na,1000
546,na,91.10997026029337
547,na,1000
548,na,52.612133422307295
549,na,1000
550,na,1000
551,na,1000
552,na,112.8628216608172
553,na,57.55354879037672
554,na,57.924337033524075
555,na,56.56005246275973
556,na,1000
557,na,50.66940760378477
558,na,1000
559,na,37.4486842533051
560,na,1000
561,na,37.26992848086112
562,na,45.86972756540605
563,na,1000
564,na,1000
565,na,54.63315160004967
566,na,68.08072102908571
567,na,1000
568,na,58.692253158090615
569,na,45.15671237403507
570,na,31.97435916589467
571,na,1000
572,na,1000
573,na,73.90845154362138
574,na,1000
575,na,52.79461151368694
576,na,90.10086123071402
577,na,25.525489583538544
578,na,62.7511599765441
579,na,72.30736628697777
580,na,55.55758326837625
581,na,1000
582,na,1000
583,na,42.94353547079277
584,na,1000
585,na,17.857208820709467
586,na,1000
587,na,42.47337413008527
588,na,12.732470980826326
589,na,1000
590,na,55.89726633498821
591,na,1000
592,na,59.617346639837045
593,na,29.877075520288216
594,na,48.86874843394369
595,na,1000
596,na,1000
597,na,1000
598,na,52.099246216873
599,na,36.10235583070612
600,na,16.983537881042132
601,na,36.09265803214995
602,na,1000
603,na,1000
604,na,1000
605,na,59.50904843582095
606,na,1000
607,na,36.44267226970574
608,na,1000
609,na,26.893005434894732
610,na,1000
611,na,47.45891155871631
612,na,1000
613,na,1000
614,na,1000
615,na,38.40892558006511
616,na,33.30301916387624
617,na,43.3782979811274
618,na,22.854030969063086
619,na,1000
620,na,54.98938414077125
621,na,9.476607703805508
622,na,135.28622226510336
623,na,9.476607703805508
624,na,1000
625,na,46.82191247282445
626,na,1000
627,na,1000
628,na,1000
629,na,46.82958857642765
630,na,1000
631,na,1000
632,na,73.52254491560299
633,na,17.72952892670963
634,na,1000
635,na,1000
636,na,52.41831120413521
637,na,1000
638,na,46.289055924368526
639,na,1000
640,na,43.40966436175089
641,na,1000
642,na,48.40525662394233
643,na,81.71043629379807
644,na,1000
645,na,1000
646,na,35.35268234953233
647,na,44.84448080154773
648,na,36.26050393264928
649,na,51.94422059482657
650,na,41.23956804278666
651,na,51.18869808986179
652,na,46.740195219246175
653,na,1000
654,na,1000
655,na,1000
656,na,52.090415221204324
657,na,42.205962029124045
658,na,130.30837745712077
659,na,32.30374819166608
660,na,53.75037482337256
661,na,35.98950801128141
662,na,42.91379530588045
663,na,1000
664,na,42.933692848753225
665,na,49.04375604482105
666,na,49.702331659147
667,na,62.771925243167466
668,na,52.77474031422753
669,na,41.599152026712204
670,na,72.35349116551855
671,na,1000
672,na,79.37469422760718
673,na,33.14184379587364
674,na,49.961080197950324
675,na,127.45503636727183
676,na,71.69964829785417
677,na,36.342532265595395
678,na,57.30905781938469
679,na,1000
680,na,59.1724154145363
681,na,57.2356104132818
682,na,1000
683,na,1000
684,na,1000
685,na,1000
686,na,90.09054381918602
687,na,20.5606326405819
688,na,30.674336947012463
689,na,53.11029561962901
690,na,63.68701415225799
691,na,39.02252533955829
692,na,1000
693,na,1000
694,na,45.287983833981926
695,na,46.13762846953906
696,na,14.105288798236668
697,na,45.15057785229421
698,na,1000
699,na,21.67872875419674
700,na,1000
701,na,1000
702,na,1000
703,na,92.41534379690964
704,na,37.35922358386112
705,na,38.47877927925442
706,na,1000
707,na,128.68206205749834
708,na,49.88359847067915
709,na,1000
710,na,1000
711,na,1000
712,na,1000
713,na,44.97040023744453
714,na,74.9579239364268
715,na,1000
716,na,1000
717,na,1000
718,na,1000
719,na,1000
720,na,84.93245734898065
721,na,95.44029584207924
722,na,98.65502099847146
723,na,1000
724,na,1000
725,na,13.90923066910976
726,na,1000
727,na,70.64638992498298
728,na,1000
729,na,1000
730,na,1000
731,na,92.99427224706565
732,na,20.573489873406942
733,na,10.302735751192042
734,na,1000
735,na,19.27652679085486
736,na,1000
737,na,1000
738,na,56.81824944573033
739,na,1000
740,na,62.70626667186196
741,na,1000
742,na,37.31977843064087
743,na,81.79585394592154
744,na,28.568332692794584
745,na,44.99090906683966
746,na,47.09088831971469
747,na,52.5842494232569
748,na,23.765659783248985
749,na,26.091456261941843
750,na,1000
751,na,61.44858227869914
752,na,1000
753,na,46.55871993549836
754,na,70.13492913359087
755,na,37.91504152948998
756,na,50.408023252400575
757,na,1000
758,na,71.34010117722558
759,na,31.52834362054113
760,na,26.169321094691526
761,na,1000
762,na,22.154773826601748
763,na,1000
764,na,40.80362455117235
765,na,92.93681361860541
766,na,54.490507354472996
767,na,1000
768,na,1000
769,na,55.15346608305038
770,na,1000
771,na,70.26755636907232
772,na,1000
773,na,1000
774,na,39.768461264037434
775,na,46.45089394005236
776,na,38.048530341757896
777,na,54.36838766084842
778,na,1000
779,na,1000
780,na,64.52499595198584
781,na,44.03653102142656
782,na,1000
783,na,46.48640598859362
784,na,40.4635858397233
785,na,38.831325391354774
786,na,1000
787,na,1000
788,na,1000
789,na,45.171028583103116
790,na,69.5994016804163
791,na,33.28784306459014
792,na,1000
793,na,60.70767749428872
794,na,1000
795,na,43.30069192451959
796,na,1000
797,na,1000
798,na,44.7570555407588
799,na,1000
800,na,1000
801,na,1000
802,na,37.91044090946643
803,na,67.75442388650947
804,na,1000
805,na,26.007163302013474
806,na,50.58370536797416
807,na,44.4473780821816
808,na,1000
809,na,53.73677810613834
810,na,91.29147434697563
811,na,25.466067427473515
812,na,38.73032355376289
813,na,1000
814,na,31.632268288333428
815,na,78.12760904565098
816,na,1000
817,na,1000
818,na,126.72766478151834
819,na,57.64762449802155
820,na,42.224331681712115
821,na,48.64952705399477
822,na,68.8604052354828
823,na,47.39060972895004
824,na,1000
825,na,51.49786412040805
826,na,30.528455082832053
827,na,56.58867181372174
828,na,40.280095356146475
829,na,72.3330995361678
830,na,1000
831,na,121.54807248935563
832,na,1000
833,na,1000
834,na,1000
835,na,1000
836,na,48.993803526899654
837,na,1000
838,na,40.970784304801384
839,na,52.659889505095705
840,na,1000
841,na,48.41971252248197
842,na,1000
843,na,1000
844,na,39.85390036176397
845,na,1000
846,na,1000
847,na,57.78145772252529
848,na,38.45338956355805
849,na,52.58408264791279
850,na,63.508752417715684
851,na,17.962172665165244
852,na,1000
853,na,60.963658998807624
854,na,58.91925754622446
855,na,39.03264165190691
856,na,1000
857,na,1000
858,na,1000
859,na,39.48639069705287
860,na,46.81257970355439
861,na,1000
862,na,61.92603694235418
863,na,1000
864,na,47.89143858069406
865,na,30.583166895510722
866,na,1000
867,na,69.35041021118764
868,na,1000
869,na,1000
870,na,1000
871,na,76.82285294741031
872,na,1000
873,na,1000
874,na,1000
875,na,1000
876,na,45.56180124024198
877,na,38.62662508627277
878,na,52.78558590994743
879,na,1000
880,na,1000
881,na,1000
882,na,53.29896533618189
883,na,73.13345703906475
884,na,78.97340604571423
885,na,1000
886,na,1000
887,na,1000
888,na,68.19526421948913
889,na,1000
890,na,72.68623631775753
891,na,77.45444771044998
892,na,77.50069936330814
893,na,1000
894,na,1000
895,na,1000
896,na,32.22206536491003
897,na,59.881513261416536
898,na,63.1604791605695
899,na,1000
900,na,74.59788836139487
901,na,28.63431708363369
902,na,25.77456166602883
903,na,45.836622246222795
904,na,46.07411842310207
905,na,85.98408847477687
906,na,1000
907,na,75.69609776380375
908,na,51.02232234091958
909,na,45.490557976273365
910,na,1000
911,na,33.74050875986374
912,na,55.15550160547382
913,na,1000
914,na,42.99731302000945
915,na,1000
916,na,44.171060963890646
917,na,1000
918,na,69.98255366562177
919,na,39.28260739250134
920,na,1000
921,na,1000
922,na,24.24483446099785
923,na,96.39470020398434
924,na,1000
925,na,45.61503669262136
926,na,32.827986635172934
927,na,1000
928,na,62.352753718927154
929,na,79.47265176953579
930,na,46.68160745787491
931,na,1000
932,na,94.9604327518734
933,na,86.57794225452125
934,na,89.44753277819459
935,na,69.19499961161297
936,na,1000
937,na,1000
938,na,112.286304392822
939,na,1000
940,na,68.02519870105094
941,na,1000
942,na,38.787481177784265
943,na,27.137927541767183
944,na,1000
945,na,39.663961016965196
946,na,72.92208395606268
947,na,1000
948,na,46.260366156978286
949,na,34.90818923621968
950,na,1000
951,na,1000
952,na,44.90794842122188
953,na,83.86585959148543
954,na,45.1256556795459
955,na,75.68349115862276
956,na,1000
957,na,1000
958,na,59.39081615892631
959,na,35.51864994767336
960,na,1000
961,na,39.58623992878638
962,na,32.158040147591834
963,na,1000
964,na,31.444053934118642
965,na,1000
966,na,46.69800476987675
967,na,38.141535380302024
968,na,1000
969,na,26.78835571661279
970,na,50.127900300039904
971,na,1000
972,na,1000
973,na,1000
974,na,41.58964856452704
975,na,23.408669031051105
976,na,55.12838677564183
977,na,57.62612677177394
978,na,59.268521771951164
979,na,54.01303347791417
980,na,1000
981,na,1000
982,na,1000
983,na,27.541879910944267
984,na,1000
985,na,55.601037290720306
986,na,101.81500361316392
987,na,26.348572947657615
988,na,36.226931251564565
989,na,39.17791571464076
990,na,1000
991,na,1000
992,na,68.9446365264579
993,na,33.09859755497684
994,na,27.601350484678562
995,na,35.60994096216963
996,na,1000
997,na,1000
998,na,66.07169571376426
999,na,46.51443015816819
