node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,0,2.404102137721936,0,5.591437033338489
1,na,-1,0,-1,0
2,na,0,5.223448955166245,0,1.087748082915962
3,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
4,na,14.089781178464058,32.56750926530385,15.845721950228183,25.712190326960016
5,na,33.423088309287515,42.69007588932078,23.73655411048379,31.230298610278563
6,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
7,e,34.98908472556442,46.629682278688946,32.0000402635987,36.14709825724577
8,na,31.42697091511474,31.499117439225675,24.578312394022195,28.115589970149195
9,na,22.904696188414373,35.559513130261045,65.67280025566419,65.67280025566419
10,na,2.1722761965252184,5.971816953988335,1.6806862017371018,17.678775813343773
11,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
12,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
13,na,0,4.91704969999577,0,6.6046204078853785
14,na,9.484220437062636,15.382747531426109,65.67280025566419,65.67280025566419
15,na,5.219810446353348,5.804394876521284,65.67280025566419,65.67280025566419
16,na,19.236088964802807,24.623921609027555,19.635498076908213,21.923705520694085
17,na,6.3060998257130745,15.121564914569326,32.10586711122437,34.883698691768394
18,na,88.86868881329971,88.86868881329971,3.5067094336877664,15.923221738936478
19,na,44.597617432802366,44.830661125096206,12.540843849682608,14.954698500327446
20,na,29.943062945867133,32.12238753775349,65.67280025566419,65.67280025566419
21,na,29.236670265079564,31.242217106948395,65.67280025566419,65.67280025566419
22,na,18.132234445297012,24.045915561755496,14.435836382123645,19.584863973138802
23,na,42.96407156270555,44.99945307220663,65.67280025566419,65.67280025566419
24,na,18.556630708671207,20.5685966742394,65.67280025566419,65.67280025566419
25,na,88.86868881329971,88.86868881329971,16.615276516278012,20.84527962314457
26,na,0.034252750996775196,2.2645659115916215,1.8096610031263594,4.317698092513963
27,na,42.85044116372269,42.865593308553784,65.67280025566419,65.67280025566419
28,na,4.5529296419177605,5.210874173149389,3.214588092149718,4.543996379768089
29,na,27.09279770248011,29.294170135803625,65.67280025566419,65.67280025566419
30,na,7.905891368913413,10.025426994558897,4.821980251436568,6.458646686041438
31,na,12.708708054588872,14.283777193670334,33.728256508698145,41.90013856776759
32,e,88.86868881329971,88.86868881329971,51.70661699999853,53.93613824947749
33,e,88.86868881329971,88.86868881329971,19.017907793862634,19.04698339314067
34,na,21.495779094486235,23.00716595914991,17.2905167151857,20.091267926238228
35,e,88.86868881329971,88.86868881329971,7.4518764267023885,13.533810465291083
36,na,35.84673792483059,46.20643082724998,11.929319819287274,12.499646399108558
37,na,88.86868881329971,88.86868881329971,14.800362868186559,31.86831019874947
38,e,23.28312357889956,27.83365513012576,12.544330899969319,13.192440499619451
39,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
40,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
41,na,33.64681527016326,38.65006108832177,6.218221093652486,8.193247742665402
42,na,11.74231851911729,14.912600579445206,17.009198822553667,20.421277595348503
43,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
44,na,25.19476113591067,29.971032712614274,65.67280025566419,65.67280025566419
45,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
46,na,88.86868881329971,88.86868881329971,22.47059669949608,34.592036254911655
47,na,88.86868881329971,88.86868881329971,28.368465422221277,28.77237328731922
48,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
49,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
50,na,15.870554081107151,19.917058169127543,65.67280025566419,65.67280025566419
51,e,88.86868881329971,88.86868881329971,2.6520982000508493,2.904936465384857
52,na,24.49560848454144,29.433731324875193,12.86488310567264,19.277575659796515
53,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
54,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
55,na,28.78886128454706,39.516640355611344,7.097104624447512,11.198696284179114
56,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
57,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
58,na,88.86868881329971,88.86868881329971,16.45703341403331,17.02753891787406
59,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
60,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
61,na,32.40107065095387,63.33137897079672,65.67280025566419,65.67280025566419
62,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
63,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
64,na,8.471630000300863,16.484454818215003,6.859920844849675,25.692149776239855
65,na,28.898531354699927,88.86868881329971,65.67280025566419,65.67280025566419
66,na,0.6883886200794973,1.0401462135613628,10.925914449207315,14.271408340761175
67,na,14.229107246164176,27.77415255370735,18.62163004917473,26.00537704256115
68,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
69,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
70,na,25.90016969562496,25.995471261956,11.781730956487099,21.420712512102053
71,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
72,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
73,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
74,na,0.22580111006562464,4.708441969643317,10.55414923805304,10.652132364363892
75,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
76,na,22.89707118246077,26.67065085940286,0.6435926850711924,12.0910628747885
77,e,30.508269007178157,31.900620105832502,65.67280025566419,65.67280025566419
78,na,29.26004207736112,36.90846778276013,41.32796592733732,45.687904499805626
79,na,88.86868881329971,88.86868881329971,20.14394994096259,26.825289430447143
80,na,12.150052609582685,13.348623287192353,6.135125292884119,8.205522476744122
81,na,16.22506732772871,34.46618602901369,65.67280025566419,65.67280025566419
82,na,1.3958385072509134,3.7603095099473487,16.623598660785976,18.238993963144132
83,na,12.727409923447459,88.86868881329971,31.863389296573626,32.609045916745075
84,na,88.86868881329971,88.86868881329971,17.359208043122607,17.49054796435157
85,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
86,na,31.04576431005519,88.86868881329971,36.06957813727071,36.388188866936986
87,na,28.378428303436515,30.095211371109794,65.67280025566419,65.67280025566419
88,na,88.86868881329971,88.86868881329971,20.664964146094633,22.738954706511073
89,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
90,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
91,na,25.401802377168448,33.72975988873181,11.923742770512119,14.388905801425238
92,e,8.223203280002545,12.6541028055993,9.62840599348371,18.354255813419446
93,na,15.097456056904003,16.417840100185746,14.409512497057198,24.599867790927775
94,na,88.86868881329971,88.86868881329971,22.511321515288977,28.018380498757963
95,na,88.86868881329971,88.86868881329971,25.6526810902362,28.442851340305054
96,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
97,na,88.86868881329971,88.86868881329971,25.05183085322492,47.44681573626996
98,na,42.53819766886187,45.771109959826575,65.67280025566419,65.67280025566419
99,na,88.86868881329971,88.86868881329971,2.503547825655499,16.076073352449157
100,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
101,na,55.52694821656487,59.968725486618325,18.67395345763447,19.612991857705694
102,na,5.1816664275376105,5.532883066881702,1.4175157453457428,5.029951544753771
103,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
104,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
105,e,38.32855603222389,39.1351065558759,65.67280025566419,65.67280025566419
106,na,15.03188782936897,22.260720116755145,10.931371224445199,11.947404434565215
107,e,20.50628061151046,23.164860573542438,16.441727218874163,17.657311959729924
108,na,7.178292534732058,19.504554247410386,13.93074036404233,65.67280025566419
109,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
110,na,22.32060879419742,29.407777820321694,65.67280025566419,65.67280025566419
111,na,28.135904015321128,28.172501153985568,45.206348124877756,48.36010379603901
112,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
113,na,88.86868881329971,88.86868881329971,7.886743827723048,14.83865751666106
114,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
115,e,33.59093453998975,88.86868881329971,14.161989091331392,22.262082487431236
116,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
117,na,14.1963885432109,20.513702671846318,2.583218865302042,6.910345944520941
118,na,17.786975272204963,17.862916760062852,65.67280025566419,65.67280025566419
119,na,13.894116521691926,17.313786433946337,16.943202790593283,23.868670771352832
120,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
121,na,88.86868881329971,88.86868881329971,15.249525942024452,17.318562276943645
122,na,12.250852989124668,13.413689979708467,17.53824336502751,18.064017938394198
123,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
124,na,88.86868881329971,88.86868881329971,12.311789151609696,20.20374808884794
125,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
126,na,-1,0,-1,0
127,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
128,na,-1,0,-1,0
129,na,6.481381211141914,6.597960667322934,65.67280025566419,65.67280025566419
130,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
131,na,13.288843304772014,18.175495860411296,33.847942947552575,34.665710943345495
132,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
133,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
134,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
135,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
136,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
137,na,6.737603720896327,9.44845507015342,65.67280025566419,65.67280025566419
138,na,12.816344622303497,13.36944735519707,10.53750004814518,10.857845109150475
139,na,48.375431224949104,57.64227767481784,65.67280025566419,65.67280025566419
140,na,19.848579087110597,21.988690053941504,65.67280025566419,65.67280025566419
141,na,88.86868881329971,88.86868881329971,7.322167959062399,7.62980616690836
142,na,1.037712505310838,3.813890395889685,14.954579370221095,26.31693913729916
143,na,88.86868881329971,88.86868881329971,35.92994518178672,36.96175724612768
144,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
145,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
146,na,16.009724498314288,16.63966854475113,29.43654218678558,50.229915762523945
147,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
148,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
149,na,33.27763281722863,35.8533915913877,8.45456924245468,10.37816031972023
150,na,88.86868881329971,88.86868881329971,19.79503936583194,22.106765693879264
151,na,88.86868881329971,88.86868881329971,29.6041430751833,35.748210505506755
152,na,12.518056772413072,13.449897334577821,10.251946383741537,10.58313498944596
153,na,45.16261058126831,47.570657091027925,5.181953628638485,12.167267922281647
154,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
155,na,14.529528477915624,16.90973655781953,2.961715663815623,11.910895221115888
156,na,26.840854527226817,33.00792849118582,65.67280025566419,65.67280025566419
157,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
158,na,35.450791024706184,37.078926363847614,16.517784242977687,21.847207068927993
159,na,16.92671029093882,17.54546572573797,40.079295924872746,65.67280025566419
160,na,88.86868881329971,88.86868881329971,27.853475749289416,31.90228177074401
161,na,13.411568505703682,20.649418776953908,14.278972398138238,65.67280025566419
162,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
163,na,0,5.508031782542304,0,2.221482529535505
164,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
165,na,17.756229019917622,88.86868881329971,20.855661536633754,25.983267415179437
166,na,9.107736279138043,10.730789065151416,65.67280025566419,65.67280025566419
167,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
168,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
169,na,2.7960447215082698,10.517428547076998,2.811610576427849,6.447163144774305
170,e,88.86868881329971,88.86868881329971,35.04272043890828,35.8758732339092
171,na,30.775692714608716,32.08175132519225,13.487900481449486,65.67280025566419
172,na,88.86868881329971,88.86868881329971,23.537315377782576,36.91210606342216
173,na,18.599162392578247,22.036130542198016,15.194412148911665,24.949128473875277
174,na,25.11458753276988,28.544178464087572,23.10568335705621,27.606253273423373
175,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
176,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
177,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
178,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
179,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
180,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
181,na,6.291081983671881,7.612240153103837,24.648040617933024,27.711877093016337
182,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
183,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
184,na,3.662135944292077,6.093030373937196,2.493327961529084,2.498312525463633
185,na,43.39440297363124,88.86868881329971,65.67280025566419,65.67280025566419
186,na,1.4639270745321997,4.307010191188129,2.397164535544573,65.67280025566419
187,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
188,e,88.86868881329971,88.86868881329971,19.254186751379493,20.488033507538777
189,na,26.83417890175749,32.86866804274992,65.67280025566419,65.67280025566419
190,e,88.86868881329971,88.86868881329971,42.355651368658926,45.75885631696375
191,na,15.302154619077834,23.025877305300263,65.67280025566419,65.67280025566419
192,na,24.213440605231295,33.002406542804486,24.870999977868998,33.65620175125053
193,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
194,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
195,na,14.679780882821406,14.965823256296636,6.521616457054111,65.67280025566419
196,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
197,e,88.86868881329971,88.86868881329971,35.40077814082979,35.943334937077786
198,na,88.86868881329971,88.86868881329971,23.37992489597233,24.16982353895488
199,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
200,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
201,na,31.7852785640707,33.94072327184406,57.830709458671684,61.537711793510745
202,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
203,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
204,na,6.843353659057941,12.261117286502945,8.964350133947303,13.17382112599472
205,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
206,na,20.80321339363657,29.084852840495486,32.62811528751429,36.872685411982765
207,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
208,na,25.915270658970613,26.52256272322398,30.77869872440093,38.981761973325995
209,na,7.591312608771274,88.86868881329971,15.914972869816115,20.70640700238977
210,na,11.738453546688724,24.528275881427327,6.876241616636143,20.813876387950636
211,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
212,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
213,na,17.38719323727021,18.456171912652415,65.67280025566419,65.67280025566419
214,na,20.8717668311843,26.287900478429783,21.455688776569165,21.5370601242879
215,na,23.561176005680675,31.363461161873232,13.355838824265787,15.45565403663134
216,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
217,na,88.86868881329971,88.86868881329971,25.59019565753518,26.623692685329797
218,na,88.86868881329971,88.86868881329971,3.8510563087510126,8.588065266370622
219,na,88.86868881329971,88.86868881329971,20.14036383869072,21.421749002687914
220,na,17.231935344372342,20.33974855962401,31.76395519535993,45.03211085451771
221,e,26.80868359358242,27.56557791564548,17.540403984916722,65.67280025566419
222,na,18.10423484836589,26.219868648715032,15.768324369047365,18.07145432293065
223,na,88.86868881329971,88.86868881329971,19.79724901128498,25.11202075819891
224,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
225,na,25.092344584986,27.907285565886202,22.550589718092642,30.573781778059352
226,na,88.86868881329971,88.86868881329971,9.79608278923504,13.140473674109762
227,na,88.86868881329971,88.86868881329971,32.48479246693522,38.01910835219611
228,na,19.675479375324493,88.86868881329971,16.80727750712812,19.562729597187438
229,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
230,na,25.559821181213646,26.3552951705955,25.158993197344163,29.865001187986834
231,na,32.69874375186811,35.714032975116524,11.052550395288538,17.925341639257617
232,na,88.86868881329971,88.86868881329971,26.479298929842763,31.492612526215556
233,na,3.766770782681244,4.317381239911715,0.9344855905735033,2.196696730740088
234,na,20.33865391837305,23.821444640861575,21.243070773612793,21.316120585388134
235,na,32.355488123950906,34.38958855384812,65.67280025566419,65.67280025566419
236,na,88.86868881329971,88.86868881329971,45.222590113701735,45.57299200811049
237,na,88.86868881329971,88.86868881329971,11.454207993676386,16.602047893124297
238,na,88.86868881329971,88.86868881329971,63.73597666747403,65.67280025566419
239,na,-1,0,-1,0
240,na,37.14552290717466,37.50616628534659,65.67280025566419,65.67280025566419
241,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
242,na,17.758772994606115,21.244562606484006,42.7829821360625,43.215921263180796
243,na,2.607486943647696,88.86868881329971,5.088428389757252,22.433729323824135
244,na,0,8.420269622819275,0,6.630965458347998
245,na,88.86868881329971,88.86868881329971,32.62111141332868,34.35365293232722
246,na,88.86868881329971,88.86868881329971,36.97628974047165,59.22915192176488
247,na,18.015172849738626,19.57691733152799,65.67280025566419,65.67280025566419
248,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
249,na,26.112514592023928,31.290830400230398,9.361656743101127,11.146053695779738
250,na,19.364673223261015,19.910199980604226,15.589790240747265,17.72959256098795
251,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
252,na,88.86868881329971,88.86868881329971,35.87504266994428,45.39754798409367
253,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
254,na,16.842265938617437,21.2621708261949,30.562173413732065,31.666369629714048
255,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
256,na,34.422398879708076,36.21009904243137,65.67280025566419,65.67280025566419
257,na,32.54232786618215,33.48191536167657,65.67280025566419,65.67280025566419
258,e,17.015211100843548,20.00069242845335,20.395837073052206,22.346526932277982
259,na,-1,0,-1,0
260,na,55.36163036944443,88.86868881329971,13.378602147040814,26.499329540146988
261,na,13.931207833321105,14.584537894821347,65.67280025566419,65.67280025566419
262,na,0,1.2458797164705055,0,0.9791649416692021
263,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
264,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
265,na,7.2754788857183295,10.184625085878531,2.828712401113258,4.894174441841869
266,na,39.565997589896284,48.04070228880503,65.67280025566419,65.67280025566419
267,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
268,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
269,na,88.86868881329971,88.86868881329971,22.686411415070218,34.43881434694653
270,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
271,na,15.383199475073985,88.86868881329971,65.67280025566419,65.67280025566419
272,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
273,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
274,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
275,na,35.63589913110291,40.5446901884681,30.208192130039308,30.472950274246298
276,na,88.86868881329971,88.86868881329971,25.03058325486081,31.811543933861987
277,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
278,na,40.9545327143051,41.40983638180641,65.67280025566419,65.67280025566419
279,e,88.86868881329971,88.86868881329971,27.11677625425292,28.939177102099112
280,na,12.31051266898286,15.917921429629823,13.228817307665093,14.770397567313315
281,na,88.86868881329971,88.86868881329971,6.908124832562358,13.332498703033599
282,e,88.86868881329971,88.86868881329971,21.18280700192878,29.129623497415817
283,na,27.819781064633055,31.4943584323492,7.680241077760819,11.783063762663593
284,na,12.105955730836513,17.122583406221835,65.67280025566419,65.67280025566419
285,na,88.86868881329971,88.86868881329971,12.706089283790096,65.67280025566419
286,na,23.81683652174638,32.70990171354685,40.02419673500654,48.917772740487315
287,na,51.486635701460855,53.65076854787725,7.343175629286258,16.631474541646675
288,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
289,na,41.61834975400112,43.78578981509116,65.67280025566419,65.67280025566419
290,na,88.86868881329971,88.86868881329971,36.112725289973206,44.76253191674248
291,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
292,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
293,na,10.21034906077177,11.875045240184704,9.498524908415929,9.636479913032622
294,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
295,na,49.790451813660255,88.86868881329971,65.67280025566419,65.67280025566419
296,na,88.86868881329971,88.86868881329971,23.4263473680183,24.090689297849966
297,e,16.250422259866223,20.26156526499441,26.21390178978233,27.1416108238542
298,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
299,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
300,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
301,na,62.41301720860137,81.58132315344307,65.67280025566419,65.67280025566419
302,na,34.007177315253244,34.81163817097983,65.67280025566419,65.67280025566419
303,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
304,na,1.5226908727331347,5.691910925439088,2.0824027842268946,3.4425344845523775
305,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
306,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
307,na,32.11184876387723,32.31070799904367,10.752652553425083,17.520825707143494
308,na,25.789099519104738,28.084048805596442,4.001260052259404,4.648345602685054
309,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
310,na,0,0.6785934457319447,0,7.30259026465177
311,na,88.86868881329971,88.86868881329971,20.359813694209496,20.99714370651069
312,na,14.938804958710074,15.364802925482358,5.980094187463647,17.812709518756236
313,na,11.903373933136006,25.397333184017686,65.67280025566419,65.67280025566419
314,na,88.86868881329971,88.86868881329971,32.793573793108884,32.94970720926218
315,na,14.097914318083108,16.350910043485886,3.4006623629684984,9.41646841385928
316,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
317,na,42.727790951755736,44.89956811469491,21.079022750556444,25.998963006639226
318,e,88.86868881329971,88.86868881329971,23.92292120085906,31.654840646773636
319,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
320,e,88.86868881329971,88.86868881329971,22.498752308698148,33.437505856757014
321,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
322,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
323,na,88.86868881329971,88.86868881329971,17.937591061243605,23.34908395972207
324,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
325,na,13.03391817684192,88.86868881329971,14.844939090553058,21.413413522042816
326,na,88.86868881329971,88.86868881329971,9.798208836910783,12.230371830161701
327,na,88.86868881329971,88.86868881329971,17.36488136893015,20.226451134104423
328,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
329,na,10.048578326982332,11.057638820602527,65.67280025566419,65.67280025566419
330,na,8.186494317775159,9.058069989230468,10.187259528905585,12.97554635052663
331,na,88.86868881329971,88.86868881329971,33.96720519234088,35.18592912038339
332,na,27.28529941947834,88.86868881329971,20.15350348124372,20.54920034366473
333,na,-1,0,-1,0
334,na,17.843971731365073,18.01692585247807,2.632092953104042,8.892421494180072
