node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
335,e,46.31168272661392,58.724244351337674,16.563932026220645,24.497759252714243
336,na,51.987376297032384,56.48661588517475,65.67280025566419,65.67280025566419
337,na,0.5334836336740614,8.535077935508442,2.2521994104372913,4.864557878680501
338,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
339,na,88.86868881329971,88.86868881329971,18.94331521222689,22.502239743155652
340,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
341,na,27.534761480533724,32.283664024829626,10.350322484426375,13.62129498722429
342,na,6.329905184227131,10.525943493847508,1.8768739411351223,8.811485831522614
343,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
344,na,35.778048591802616,37.659638195296765,65.67280025566419,65.67280025566419
345,na,88.86868881329971,88.86868881329971,22.23706009691165,24.092966157168792
346,na,11.385967992987903,11.632173216698975,31.477590607598096,37.47001583774097
347,na,22.96546455594004,29.199710054051074,14.680625178422956,16.901062007122526
348,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
349,na,27.70153608383719,38.71258167906824,6.694227078863423,8.764227338271974
350,na,88.86868881329971,88.86868881329971,27.5791138487184,29.326420159958296
351,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
352,na,30.508893199114805,33.77828352377296,10.172104550057371,12.018169085195533
353,na,18.415794455595233,27.70873105362184,28.375670728954034,35.82981514108283
354,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
355,na,88.86868881329971,88.86868881329971,15.390815831741365,16.86492305215221
356,na,88.86868881329971,88.86868881329971,17.548610969217805,18.378723782618973
357,na,10.341734293134275,16.552454636352,34.552900776779396,35.08069221189824
358,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
359,na,3.541726604324034,5.623283688737012,2.130758653418839,2.794079448783129
360,na,88.86868881329971,88.86868881329971,24.839254002644907,33.29071264652464
361,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
362,na,33.6429565992585,46.7189099057679,12.897680576836414,18.389818158220127
363,na,88.86868881329971,88.86868881329971,42.03714288306923,44.97552370079754
364,na,22.178254081522933,25.30000120822244,65.67280025566419,65.67280025566419
365,na,11.603098401490637,12.612973384092452,10.114960675584173,16.556961548868678
366,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
367,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
368,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
369,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
370,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
371,na,7.122808463960185,8.133056537081094,3.6015766296312783,3.9838560954340205
372,na,23.797879334586614,26.522404632305232,22.187810807775193,41.69700501528824
373,na,16.09290560726607,24.703143109922404,14.800658221879095,18.611579588069652
374,na,6.6772316677251355,7.590101986087991,65.67280025566419,65.67280025566419
375,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
376,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
377,na,36.799906338515434,37.50790692493242,15.02079856835473,20.79186928854362
378,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
379,na,42.8323255996746,45.54059966421586,22.216785124871635,22.591321306163994
380,na,30.204028021120823,30.535755919041666,8.625126647727319,8.982861214744348
381,na,88.86868881329971,88.86868881329971,24.820664497204326,25.002751200615794
382,na,17.561830232929804,21.592206083209884,65.67280025566419,65.67280025566419
383,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
384,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
385,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
386,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
387,na,88.86868881329971,88.86868881329971,15.574230789173255,15.809359591071287
388,na,13.063811662632935,26.21602358416453,22.495944005506654,25.525645949646304
389,na,36.27191791507359,88.86868881329971,24.489895995787137,29.873534793744067
390,na,30.878822581954402,41.98218218838218,38.33196972091293,39.300002668620785
391,na,22.883752746946254,23.226987086025392,10.770168726775127,13.48617225526218
392,na,51.0975779249276,60.05397362048361,17.381450775196864,17.96283008368222
393,na,31.3827205151081,32.81147092447445,37.63804434451768,38.15077376567476
394,e,88.86868881329971,88.86868881329971,19.228013899897693,31.591303863386013
395,na,32.427361495892,32.45151330955034,65.67280025566419,65.67280025566419
396,na,5.824949368593224,8.263369632003892,65.67280025566419,65.67280025566419
397,na,29.215344588621072,30.73169270305553,9.183166804776352,21.97074246072926
398,na,10.581775858453206,18.2548726634605,17.046465947400502,20.24168543859134
399,na,15.620199842721776,16.958787392366897,8.17839610421601,8.203268863728246
400,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
401,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
402,na,4.561879920885661,6.831769763922861,18.869830013250095,19.518902001271403
403,na,19.8942472941447,24.33156376777789,35.05926830350332,35.751125299458934
404,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
405,na,12.315138146985012,15.329409818987969,22.52570051040728,26.678659459490387
406,na,8.402876612468859,10.446414636708447,16.321224253455377,18.27819116513697
407,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
408,na,88.86868881329971,88.86868881329971,37.98379774287187,38.90016820227593
409,na,26.235881193487675,27.695598365749365,5.988560093756266,9.804863775273843
410,na,24.09629227928589,36.447579180402734,65.67280025566419,65.67280025566419
411,na,17.201743317965605,24.05233965740824,9.799926292964216,10.139673411094687
412,na,23.712557432195496,23.894612336640748,20.236970982336462,24.973535372377516
413,na,6.634881953845447,10.669918274213899,8.31329484584118,9.426536124505061
414,na,21.27343909105583,24.57883261084566,16.465185801861967,16.600271370344657
415,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
416,na,88.86868881329971,88.86868881329971,34.76195301373686,36.357776323726405
417,na,0.5494517623732601,5.533243141579236,3.177917081389341,4.522092366862836
418,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
419,na,88.86868881329971,88.86868881329971,23.244956936909,65.67280025566419
420,na,88.86868881329971,88.86868881329971,16.907835917487535,65.67280025566419
421,na,88.86868881329971,88.86868881329971,26.731173399734587,31.063017464326123
422,na,0,1.0927843441071008,0,4.907013532600812
423,na,25.12996881798254,33.11843709097389,65.67280025566419,65.67280025566419
424,na,88.86868881329971,88.86868881329971,25.712204041544204,31.51131137568817
425,na,22.44260966202022,27.747941101712907,16.9031843523022,23.84499076438042
426,na,1.547050664013973,6.11189720504204,4.506433426651298,7.255922278646951
427,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
428,na,19.91695477842702,24.906012045143793,12.297438284408642,12.606605800943955
429,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
430,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
431,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
432,na,42.88564410271855,54.77775749594125,16.422194517383346,18.439879587801386
433,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
434,na,88.86868881329971,88.86868881329971,24.34545814683697,26.27473713721565
435,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
436,na,88.86868881329971,88.86868881329971,21.052232124845478,24.661244219416165
437,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
438,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
439,na,22.476979686494907,25.90049264812621,43.51012336126058,44.28106278691412
440,na,23.885171893004642,88.86868881329971,19.01084930033873,65.67280025566419
441,na,27.332214532005423,33.46812036055092,18.426871900651673,21.12555910968551
442,na,22.486869464609136,22.94644466042214,17.13182970053367,17.90935569827987
443,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
444,na,88.86868881329971,88.86868881329971,7.814683261490533,19.648560543365257
445,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
446,na,0.9679505341865632,2.023420566145881,7.9874720470600895,17.64962565535338
447,e,88.86868881329971,88.86868881329971,21.163972806959734,24.32736785505387
448,na,14.638111144228827,26.372490915406075,13.96778537635372,16.834806180926016
449,na,4.157589634364197,5.4147982845730755,13.687356863348631,65.67280025566419
450,na,41.41817768348629,43.604193864279324,9.45351478519317,65.67280025566419
451,na,10.701212657684259,88.86868881329971,31.625357332402075,43.581722100183484
452,na,24.565553382391386,24.9973355445411,19.12124917794768,24.568797204539653
453,na,11.11117127722944,13.840023183285153,65.67280025566419,65.67280025566419
454,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
455,na,39.435285954713365,44.39863414363549,9.51662525774937,15.599803960363142
456,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
457,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
458,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
459,na,17.33255705086218,20.242113329843555,23.5312487018503,23.678307469052218
460,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
461,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
462,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
463,na,88.86868881329971,88.86868881329971,27.512102109542067,28.21464181418168
464,na,29.766994622428218,88.86868881329971,30.857226800024275,32.026374929548524
465,na,26.06164457197415,30.13755952294712,4.973635832538248,10.177320253990873
466,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
467,na,25.964898336021342,26.48360865954042,12.488715711341918,19.095775375976956
468,e,27.111580483664998,28.980671622834155,13.728767887183439,18.289160783648505
469,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
470,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
471,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
472,na,11.525330047539086,88.86868881329971,18.138799211173588,18.165689368771485
473,na,60.482249984524245,64.28765058069789,13.22662171884251,16.457639158477214
474,na,30.570867539069972,41.38745177643112,65.67280025566419,65.67280025566419
475,na,16.89327304816669,29.034683444481256,12.269220727063349,15.448110575002165
476,na,18.43310280462744,19.494052043027338,25.628190983574733,33.33889221279907
477,na,11.319808969236838,11.825048355390416,20.994901880739203,21.14955998585829
478,na,88.86868881329971,88.86868881329971,7.568603466301985,16.011570695560785
479,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
480,na,20.481451356571686,88.86868881329971,65.67280025566419,65.67280025566419
481,na,0,0.2935743343337526,0,16.62635427708489
482,na,24.57585952240179,25.74859032831853,65.67280025566419,65.67280025566419
483,na,4.541211124313595,5.610152684115383,4.5967803798810065,9.600454899431462
484,e,88.86868881329971,88.86868881329971,21.27072924601403,31.75117699057086
485,na,10.674036514453958,11.55160291850419,32.51213075798285,36.66880227968943
486,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
487,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
488,na,13.023152140790135,15.961604955610962,2.2521437199367345,5.834396423553844
489,na,0.6665500694726633,3.4195758808876766,3.2522810140435343,5.4442233507296
490,na,27.982074245151246,31.132054005966808,9.399124040398123,16.102037338143955
491,na,45.47835243975089,47.42857618147664,33.51320019787273,33.60601492866543
492,na,5.459609922907793,88.86868881329971,8.497054199093704,15.361717150597864
493,na,17.372937341311562,31.2270141350478,20.478964846772506,28.867047032144427
494,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
495,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
496,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
497,na,1.4650589262496205,88.86868881329971,0.031150460981870985,9.430843034847907
498,na,19.47674044679884,20.330047484803046,19.74311323827251,22.9562475953267
499,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
500,na,88.86868881329971,88.86868881329971,12.885151290350057,21.829289695274372
501,na,15.881768950487345,21.06478885709798,3.1976054369887255,7.284738440913594
502,na,14.861995420206034,19.867075636799584,8.6057021901304,10.517041497233436
503,na,27.390174038407665,88.86868881329971,16.3441600514789,31.66406128182675
504,na,8.466383021233062,20.97941115836694,13.407985122443,21.644274719764375
505,na,18.383967982812692,20.38656418549556,17.283876794216805,24.428336877665288
506,na,36.71418914775213,53.32964457443252,13.811749240865177,24.07017413961903
507,na,88.86868881329971,88.86868881329971,25.6061253025474,26.589512132718014
508,na,24.920119387226702,25.51087992822133,65.67280025566419,65.67280025566419
509,na,88.86868881329971,88.86868881329971,7.989095024293279,65.67280025566419
510,na,15.024001476924818,19.218692611111564,65.67280025566419,65.67280025566419
511,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
512,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
513,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
514,na,15.419567564486412,18.625565832275168,2.307108464620713,7.063326106598551
515,na,3.1714498966372884,6.10523630850281,0.21823411411953506,1.7196138339113314
516,na,14.853596389128679,18.047601077001012,33.04251020564725,33.28299691872072
517,na,19.128802808200497,19.22309457391013,13.689253531395192,14.449546300504991
518,e,18.990051599726392,27.42329611614891,26.11273145366929,32.979743885449125
519,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
520,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
521,na,36.965064349094796,43.30871089368012,65.67280025566419,65.67280025566419
522,e,12.857016260165064,88.86868881329971,11.263446832770004,14.687234261989417
523,na,30.794085537249643,38.69750551520483,19.777152399915597,31.183432062837902
524,na,31.09872978879694,32.51021561374326,30.812121249177405,38.57839640532837
525,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
526,na,11.243871661941064,13.766291915253062,9.403316255668813,11.705194178485067
527,e,88.86868881329971,88.86868881329971,15.676328912458459,17.66924011338116
528,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
529,na,35.947473091997274,36.78172344693095,16.395082536059345,18.296934575883654
530,na,88.86868881329971,88.86868881329971,19.884999523844407,65.67280025566419
531,na,25.71074595240753,40.76702856167998,6.616297437851058,7.102832902970366
532,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
533,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
534,e,88.86868881329971,88.86868881329971,17.96380021207958,18.81150873288051
535,na,12.299839207997906,17.56634552631998,5.302039060277214,9.615751194406204
536,na,25.936005430316644,27.803700550525495,65.67280025566419,65.67280025566419
537,na,14.8796524777201,17.79223993991729,11.319246241407148,12.613925915986675
538,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
539,na,-1,0,-1,0
540,e,5.8860118837548905,13.3773158789922,14.52440069523782,18.456916610926303
541,na,33.85157154461975,50.53271983923028,12.259874019889804,19.49733570809477
542,na,88.86868881329971,88.86868881329971,22.77843297127945,26.399638223338975
543,na,88.86868881329971,88.86868881329971,15.000706643966803,23.94683136617868
544,na,88.86868881329971,88.86868881329971,10.139332531604383,10.949630604211276
545,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
546,na,47.30809443352662,47.84729887682808,14.414668155097504,14.661232832955703
547,na,8.701736615143528,9.375091231460743,2.922928734849478,3.4162528678533266
548,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
549,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
550,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
551,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
552,na,15.764513205624027,16.230729684188073,11.461887278050089,12.256609684715164
553,na,32.41635847329825,36.532661688506685,65.67280025566419,65.67280025566419
554,na,21.815881688365312,22.33711100507437,17.929267171524057,18.154282351007247
555,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
556,na,88.86868881329971,88.86868881329971,17.746646453993254,20.921086094209702
557,na,88.86868881329971,88.86868881329971,7.783306075123315,10.354116399283583
558,na,7.08547590751454,7.482897960732405,16.04430708268025,17.3141083801066
559,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
560,na,21.433361754397943,37.60926601871394,16.617745448923188,20.475039945570714
561,na,22.589482167443716,27.231672222978823,65.67280025566419,65.67280025566419
562,na,5.03942411324344,5.963488459543612,8.374097408237144,18.35713957483357
563,na,9.198047186517696,12.708150284931882,6.315914367612841,8.776189255774618
564,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
565,na,0,0.8742038273322925,0,65.67280025566419
566,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
567,na,24.37955005817401,25.58873203340618,16.269537685907153,22.312312029077034
568,na,36.16698148577304,36.71217415581213,65.67280025566419,65.67280025566419
569,na,88.86868881329971,88.86868881329971,25.984123205394283,30.258641379425242
570,na,40.22841181080596,44.07872071275436,65.67280025566419,65.67280025566419
571,na,32.08508475184615,33.36145411306473,20.909642411684498,21.55592973395161
572,na,18.756495577728312,25.635619579508827,11.16361014965652,11.589872123922463
573,na,5.528114248386124,20.515564787268122,3.6585379506310383,5.037642678907048
574,na,88.86868881329971,88.86868881329971,18.289538309406275,28.27475868800103
575,na,30.901567892616733,33.9114547778155,8.665259319896535,14.434603917248062
576,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
577,na,17.154124119425585,21.81505053937724,65.67280025566419,65.67280025566419
578,na,15.097394891375576,88.86868881329971,21.46375382774848,24.889627665530192
579,na,30.12139251661929,33.77353123204141,12.146631059685093,23.959888039158752
580,na,5.826413472532407,13.277384328035902,65.67280025566419,65.67280025566419
581,na,10.182375242804158,15.245092021954624,65.67280025566419,65.67280025566419
582,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
583,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
584,e,88.86868881329971,88.86868881329971,16.779294755928472,19.539149559056586
585,na,64.21787337450877,66.48124976489666,65.67280025566419,65.67280025566419
586,na,27.91077203299347,29.092445439270538,11.458133501531046,11.655159252465532
587,na,33.6895317471441,43.59741205930528,17.833197565850664,23.432618861937833
588,na,88.86868881329971,88.86868881329971,21.362642127268362,25.534533146943907
589,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
590,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
591,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
592,na,27.86544553609446,28.356084285916843,19.916168614786457,23.524272741696773
593,na,22.391742422285613,22.852804720835426,65.67280025566419,65.67280025566419
594,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
595,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
596,na,18.874247054471198,20.15209316056419,65.67280025566419,65.67280025566419
597,na,16.88067128059193,17.16347621565239,10.451558505964066,11.907155309078831
598,na,41.12162916489007,41.42221593380052,65.67280025566419,65.67280025566419
599,na,20.298670458911726,36.88872428462625,10.325662734775129,10.540606139819289
600,na,88.86868881329971,88.86868881329971,26.363020204487075,27.025782158204613
601,e,18.07593327614685,23.43075141164387,8.400693597395769,16.5865430015638
602,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
603,na,6.90809489247915,9.126250433645192,14.198615745425867,19.224354437107994
604,na,18.16734703196424,25.526729690935074,24.548670862495833,27.223630212385363
605,na,26.560134430797163,42.43986156456487,15.41734825216788,16.058440616534035
606,na,88.86868881329971,88.86868881329971,28.712663094342112,65.67280025566419
607,na,21.283659762582577,25.05590160049649,26.065189926362844,32.375003581925576
608,na,-1,0,-1,0
609,na,88.86868881329971,88.86868881329971,14.000018624892176,16.233560398220458
610,na,19.35412956663908,28.139102290564235,30.950345428915906,31.161252058068477
611,na,22.219751462472473,23.547213877233485,65.67280025566419,65.67280025566419
612,na,88.86868881329971,88.86868881329971,26.0451219699108,26.830686341614516
613,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
614,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
615,na,28.03746090691898,28.819906907313147,65.67280025566419,65.67280025566419
616,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
617,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
618,na,88.86868881329971,88.86868881329971,20.86376161073754,21.07889940762636
619,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
620,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
621,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
622,e,24.216065344975913,29.429840772072556,35.318812780121064,37.1854722919017
623,e,55.600633217767665,60.52572904689697,65.67280025566419,65.67280025566419
624,na,0,0.09570673836286554,0,0.6955021845549286
625,na,25.47933930053885,27.654524886450684,4.876854792609796,6.891734523209397
626,na,20.663085413261104,33.16830994729376,2.1075993808395683,2.214594847754103
627,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
628,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
629,na,47.88117172018856,50.91471270657048,16.094590283776235,18.057280358697692
630,na,88.86868881329971,88.86868881329971,5.282383194941511,8.03062653361944
631,na,18.638479468280984,33.47274154653501,23.3407218097139,25.52282111072977
632,na,88.86868881329971,88.86868881329971,10.232451499526219,23.210032041327256
633,na,12.588346834244032,14.098770391255481,29.464698450855074,65.67280025566419
634,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
635,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
636,na,7.566082749715125,8.814139541418353,65.67280025566419,65.67280025566419
637,na,33.591646814713265,50.73223177453665,65.67280025566419,65.67280025566419
638,na,88.86868881329971,88.86868881329971,23.382616868304567,27.751453118286573
639,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
640,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
641,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
642,na,40.84116038341577,43.414754916242366,26.493168917427205,29.309850696117103
643,na,8.882796318801386,88.86868881329971,43.87633616405429,47.93243758495952
644,na,9.959821665216275,12.530526390675725,4.0533360404746555,6.764466621877892
645,na,36.364106744982465,36.9351294742258,34.93335609770319,37.90114720321163
646,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
647,na,18.94335036723571,27.154454382711375,5.442124758005481,8.390363166127216
648,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
649,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
650,na,7.504274580980622,8.928330774310794,7.794013955396211,9.146746255150036
651,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
652,na,0,6.019320595839846,0,12.454483874818493
653,e,88.86868881329971,88.86868881329971,1.3793488549862947,2.249919759897446
654,na,24.21004486986659,24.26779078088176,12.32126525647806,20.376295771384473
655,na,14.405845138111836,18.8281491161345,27.573182312400228,29.239189691079297
656,na,6.665629586469405,17.437592190835183,9.473189515472518,10.857815107658825
657,e,88.86868881329971,88.86868881329971,15.958587997095949,16.414273114748912
658,e,88.86868881329971,88.86868881329971,13.755091430011221,14.463693538122069
659,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
660,na,17.8986983277782,19.23642715003676,65.67280025566419,65.67280025566419
661,na,14.048052312368965,21.92138508366172,21.94702582789585,22.45702094929308
662,na,0.2969898964476466,1.9767280673968344,5.327928174792427,6.385023676897743
663,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
664,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
665,na,88.86868881329971,88.86868881329971,41.904481216880924,44.47381668429027
