node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
666,na,12.727844396280872,13.231436734816615,6.909072274832293,7.151453637035555
667,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
668,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
669,na,48.31185638993209,48.99993929816429,65.67280025566419,65.67280025566419
670,na,88.86868881329971,88.86868881329971,24.69161091971917,25.270536038432592
671,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
672,na,29.33760235800725,36.95876854326403,20.766147609912345,21.125369409196335
673,na,57.25117168367694,58.29246689687398,65.67280025566419,65.67280025566419
674,na,25.96737458066896,40.27678185276626,61.41403356442966,65.67280025566419
675,na,30.444745457994664,32.12726778281421,9.381333896712427,65.67280025566419
676,e,15.383617474267949,88.86868881329971,7.540814318832575,9.684472221176456
677,na,27.991705930163175,38.46166307441315,65.67280025566419,65.67280025566419
678,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
679,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
680,na,43.70577344954774,44.03351675748081,65.67280025566419,65.67280025566419
681,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
682,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
683,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
684,na,88.86868881329971,88.86868881329971,12.213987172124952,20.63016904812868
685,na,88.86868881329971,88.86868881329971,34.48336896685523,35.998880465111334
686,e,20.024783334785873,25.536127802138694,14.059942824437211,34.14668426032129
687,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
688,na,10.807456309113741,11.973089555639884,1.2110856082457753,1.4163964861893827
689,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
690,na,3.684120636312209,6.498046463236537,5.104173696724025,6.086522457085264
691,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
692,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
693,na,22.381036550346025,32.06465091417834,0.5705945972588984,18.306875513739357
694,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
695,na,25.898358968820585,30.13723300274156,13.266166990515321,15.47755018052116
696,na,54.07793883854877,55.16427741220153,65.67280025566419,65.67280025566419
697,na,9.187443115747623,14.925944760587148,27.97050408915744,30.9270714343601
698,na,23.820612770291255,31.314567768958195,6.474200280316459,7.782972209156409
699,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
700,na,3.182913897896273,6.10920217385087,6.112102323918855,7.058603040888978
701,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
702,na,88.86868881329971,88.86868881329971,6.975028778873161,65.67280025566419
703,na,-1,0,-1,0
704,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
705,na,16.087735521179088,17.295503982233836,14.696068455185484,19.773435253974835
706,na,14.172691906991354,16.935635238310848,1.1986834751207813,11.164750614757592
707,na,88.86868881329971,88.86868881329971,23.398543163585945,42.426185544997864
708,na,4.786056637742616,88.86868881329971,4.79186771267462,7.326213542577872
709,na,7.817157105719368,8.172700355824444,34.38385767188121,37.86477088809149
710,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
711,na,11.496549766088547,88.86868881329971,10.309302002979164,14.856443343768863
712,na,21.55470305367231,25.427564568718672,9.899370318209934,15.22441358226655
713,na,32.34117445626061,35.76449013739454,34.09873218733213,34.38343887507767
714,e,10.299444346861604,15.211738075528904,18.963700278190156,19.679870639633197
715,na,13.063257238055517,14.043083033484203,8.210956782051758,65.67280025566419
716,na,88.86868881329971,88.86868881329971,13.941739068518617,14.866069414878748
717,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
718,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
719,na,88.86868881329971,88.86868881329971,19.676597355771396,20.202133346683127
720,na,0,2.0335656712993875,0,9.140638308587127
721,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
722,na,42.20842504745626,42.595723229607245,27.787192579039527,27.91032589517034
723,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
724,na,41.72794365823899,47.93814353159956,12.417096931398252,15.844837993578393
725,na,88.86868881329971,88.86868881329971,19.518781880335705,21.173809922632298
726,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
727,na,14.273462592475223,16.504206481588323,22.350175031681772,28.674953068645
728,na,88.86868881329971,88.86868881329971,13.145308740387,14.323510637583464
729,na,88.86868881329971,88.86868881329971,10.644557411191133,17.727851355725406
730,na,3.2206684974853306,6.240249583363795,22.36357580653886,23.48510277936351
731,na,26.583277742134232,39.75767772885461,65.67280025566419,65.67280025566419
732,na,-1,0,-1,0
733,na,88.86868881329971,88.86868881329971,13.13630310074523,17.785301961716833
734,na,43.427220433357945,43.53040910262101,7.704474903735596,12.485564111946658
735,na,30.359748722037597,41.60590743483867,16.574024649323874,22.656236408658717
736,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
737,e,31.524997613804018,36.37866918883959,8.938422746160201,10.097630303926902
738,na,88.86868881329971,88.86868881329971,8.963564787982513,9.203135579929809
739,na,24.432187281418734,25.469482209903244,3.8949543744245343,3.9872152531165046
740,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
741,na,88.86868881329971,88.86868881329971,13.068623245986087,15.176039828328612
742,na,3.2041770982048234,5.345437514215837,1.9030863228273371,10.91767190759113
743,na,20.316506060062764,21.97380089332541,65.67280025566419,65.67280025566419
744,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
745,na,20.321547650507544,22.105471787943966,65.67280025566419,65.67280025566419
746,na,66.21000786342093,88.86868881329971,65.67280025566419,65.67280025566419
747,na,61.54213568560515,62.911368296930036,65.67280025566419,65.67280025566419
748,na,30.861948147413607,32.77057374616449,32.731101387855276,33.66464431058975
749,na,88.86868881329971,88.86868881329971,28.25670122983257,32.553789241486236
750,na,10.29193990426583,11.312827325400495,25.068975654168415,36.56100536212635
751,na,12.357516602457242,18.603314187984164,22.34800132687646,23.08493614221353
752,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
753,na,19.6019301932939,21.81508139489321,65.67280025566419,65.67280025566419
754,na,18.393989705664506,19.36968577974658,65.67280025566419,65.67280025566419
755,na,88.86868881329971,88.86868881329971,41.18666967280642,46.70020938993707
756,na,12.376958879476435,30.315385800979545,15.978155639541317,32.14561056499085
757,na,88.86868881329971,88.86868881329971,15.843088356097399,24.568832348218276
758,na,28.03023992057239,28.110626410985848,11.849349266008062,12.034324317886124
759,na,12.163943723654837,15.549170715318443,6.028890371012998,8.246216882205005
760,na,28.565043729,28.816650497930432,12.699104027261635,16.159358423934037
761,na,30.839703748425066,36.338876547527576,65.67280025566419,65.67280025566419
762,na,48.24883142419334,52.67533075738541,10.701664292251111,14.050950643066571
763,na,17.780695970740712,20.397353244483863,4.967453256895736,7.471320456597992
764,na,34.470269563240564,35.416264966942485,65.67280025566419,65.67280025566419
765,na,3.5028487049597263,6.239205534371361,6.4838460607569095,7.662806488952562
766,na,8.018336902290399,9.83396676093581,5.7388776427169645,16.010335318789895
767,na,13.525370637911411,25.128017052321834,12.609206317479526,13.00087593811876
768,na,23.280272465306993,23.570949511079945,5.387088699703518,6.463781737855317
769,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
770,na,88.86868881329971,88.86868881329971,16.183460299581064,65.67280025566419
771,na,16.139576620133443,22.66917454318041,65.67280025566419,65.67280025566419
772,na,88.86868881329971,88.86868881329971,13.518331591142163,17.066695513009947
773,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
774,na,88.86868881329971,88.86868881329971,23.364881137760513,65.67280025566419
775,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
776,e,88.86868881329971,88.86868881329971,20.95438708988767,30.501668227186848
777,na,44.41819026355225,47.12147102779978,65.67280025566419,65.67280025566419
778,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
779,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
780,na,22.942151999838345,23.382750574184016,12.069483432313607,65.67280025566419
781,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
782,na,88.86868881329971,88.86868881329971,22.208881078928233,65.67280025566419
783,na,23.74405773329955,37.37446996701535,13.641815455824842,19.7437439212684
784,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
785,na,88.86868881329971,88.86868881329971,5.422365122132966,8.560198019121788
786,na,88.86868881329971,88.86868881329971,20.187342728357606,22.139925885371806
787,na,16.459097931545298,21.098283178442127,3.486914343617921,10.01717310052997
788,na,58.09734450991646,68.77489470672099,20.5492910129912,21.215894121689097
789,na,24.900405723345568,29.167540045621557,15.398160527141783,16.58860330470786
790,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
791,na,10.450180385308974,12.999685569332488,27.011469819407047,30.287997791953362
792,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
793,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
794,e,1.4089875979273754,2.2665406334528115,16.979255463854834,23.202416169941376
795,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
796,na,88.86868881329971,88.86868881329971,26.113672315924116,26.91385516199423
797,e,25.942890479836365,31.263075629346204,65.67280025566419,65.67280025566419
798,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
799,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
800,na,15.506765925681403,22.38248982646358,46.6852169194156,47.765000186706125
801,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
802,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
803,na,14.227520365846265,19.017013079275735,22.071930828002326,23.879439318753814
804,na,14.768781840675626,20.6513986372501,65.67280025566419,65.67280025566419
805,na,-1,0,-1,0
806,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
807,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
808,na,27.663395568243494,31.986552133619053,7.752866946073487,7.788923540574472
809,na,28.919050788390166,88.86868881329971,65.67280025566419,65.67280025566419
810,na,49.1202157867301,88.86868881329971,1.5362914241008407,10.652959518979234
811,na,0,1.2088554442515562,0,16.94567399447797
812,na,12.44708553150449,13.271532681892143,65.67280025566419,65.67280025566419
813,na,16.13525994185039,23.224132936117726,3.1248756673628493,4.2742365761796
814,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
815,e,23.76561400138856,24.537602933335084,25.947077088041866,27.5698725385263
816,na,25.62695015952283,27.328690196160576,18.977796397497055,19.854770553202197
817,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
818,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
819,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
820,na,8.844111424061001,9.801871524363616,20.61746380696249,25.157410074791365
821,e,88.86868881329971,88.86868881329971,16.335586424128113,25.215605893849823
822,na,24.860798035644226,31.103935307363777,30.138942904336748,30.536211292297676
823,na,88.86868881329971,88.86868881329971,24.804330220819182,26.797589420937
824,na,16.154236640968936,20.718872296539722,65.67280025566419,65.67280025566419
825,na,35.31044193942718,39.90774466639254,65.67280025566419,65.67280025566419
826,na,35.6958894132959,45.008475393513976,17.444782293985956,22.406070953466262
827,na,7.8818946169326365,9.694665859859153,3.460285974751085,5.070828386115757
828,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
829,na,46.64540297867651,47.33951537472093,31.780967701988693,32.88564529149025
830,na,88.86868881329971,88.86868881329971,13.657706535751196,65.67280025566419
831,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
832,na,10.997795013509213,15.093387399647538,3.572691627171707,4.2247614412830785
833,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
834,na,18.96948956088124,27.96007140875112,18.055909116715853,27.26679496219719
835,na,43.40420890239223,88.86868881329971,38.81559879979644,41.922558481519395
836,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
837,na,15.234977167121535,88.86868881329971,11.659212619429425,14.967327680804187
838,e,12.981506666096303,14.218552610319007,65.67280025566419,65.67280025566419
839,na,7.172047062730626,14.113938659784306,65.67280025566419,65.67280025566419
840,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
841,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
842,na,12.930717354148568,15.547449387323123,65.67280025566419,65.67280025566419
843,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
844,na,51.88692528314427,59.63875343794015,65.67280025566419,65.67280025566419
845,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
846,na,61.00363079881334,65.00035466319966,36.25014127826158,40.29706046421643
847,na,88.86868881329971,88.86868881329971,8.558727074423036,12.87734022307867
848,na,0,6.339871051686505,0,15.124542660420943
849,na,14.156924817954144,17.67987979668288,15.94920784050421,40.07891839490769
850,na,13.918157276198173,16.76092324740108,65.67280025566419,65.67280025566419
851,na,16.82718769737078,18.034704930812993,2.5282433270366353,3.0195642903893445
852,e,88.86868881329971,88.86868881329971,4.491763236670602,12.583897162329446
853,na,88.86868881329971,88.86868881329971,29.65793571853304,30.360855471450865
854,na,23.209065479228205,26.055940716186633,21.012701223830085,25.689885548683982
855,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
856,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
857,na,15.820999805082625,23.63426446622899,65.67280025566419,65.67280025566419
858,na,6.860283439529084,8.67233373589487,32.337198013744754,35.14723246950176
859,na,34.97417911587392,88.86868881329971,23.765520765410002,29.546837369947866
860,na,84.20461301999734,88.86868881329971,65.67280025566419,65.67280025566419
861,na,39.762875476940216,45.96349137728782,65.67280025566419,65.67280025566419
862,na,31.749620105474467,33.52198755012183,14.459369001542495,15.192901428165289
863,na,20.805374095830732,21.792386423753275,27.748785988730553,37.24657356290268
864,na,33.886120353368604,39.80837837216573,22.209606229241547,26.169111674958152
865,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
866,na,23.551597317984722,24.651694756839717,65.67280025566419,65.67280025566419
867,na,88.86868881329971,88.86868881329971,24.078828745071487,28.432692576258113
868,na,28.977395802242473,29.97815945978054,18.005588590883825,20.839428876942854
869,na,88.86868881329971,88.86868881329971,46.15370842755352,46.69343701285348
870,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
871,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
872,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
873,na,14.954925581030137,25.155434210321932,24.83386765476429,32.22765684961699
874,na,88.86868881329971,88.86868881329971,17.82899638415261,18.058675518822017
875,na,34.87224833498066,35.598788092182645,14.746192494857898,40.34981321746596
876,na,25.433678568196814,30.220258514866934,14.648480981198563,32.202938224320604
877,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
878,na,4.543784915284138,10.83641128502248,11.434914357754321,15.502348214671468
879,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
880,na,0,10.599967595093496,0,1.8764717899375083
881,na,88.86868881329971,88.86868881329971,5.703060706355172,9.228394878521998
882,e,39.95595018825264,41.129138658685584,10.663346554881297,14.258078092882451
883,na,21.256367680751215,27.539058530859645,20.419284503711637,21.192148274214112
884,na,51.06871609462378,88.86868881329971,5.933212841754172,13.021061049842016
885,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
886,na,88.86868881329971,88.86868881329971,22.46082548180953,22.54134883113036
887,na,88.86868881329971,88.86868881329971,12.177082552445846,15.40413738528497
888,na,15.678221352125268,16.834224824719307,11.877218630673442,19.39075149577964
889,na,24.791417596547124,24.943515421312522,65.67280025566419,65.67280025566419
890,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
891,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
892,na,88.86868881329971,88.86868881329971,5.575606502784062,65.67280025566419
893,na,88.86868881329971,88.86868881329971,11.162018793044354,11.93219763384382
894,e,22.14791049125052,23.261081041374077,22.418154406832123,23.110910759581234
895,na,10.303594160968123,11.788907207952033,11.877872868164093,14.049619660798154
896,e,4.0662896031335665,5.25353679665818,31.424557954653714,34.90729157264003
897,na,88.86868881329971,88.86868881329971,26.7192331912848,30.22939373963371
898,na,12.964496523534867,13.45351055955501,65.67280025566419,65.67280025566419
899,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
900,na,16.50321584882065,16.766663962866872,8.892338497314075,11.030618401392525
901,na,27.063501376620884,31.901397523856197,65.67280025566419,65.67280025566419
902,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
903,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
904,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
905,na,88.86868881329971,88.86868881329971,12.146558113775583,65.67280025566419
906,na,88.86868881329971,88.86868881329971,33.53252272693071,65.67280025566419
907,na,53.71200580031386,68.01168742548288,65.67280025566419,65.67280025566419
908,na,22.065115654689837,25.41128592755985,5.035024164078914,5.649610351921588
909,na,88.86868881329971,88.86868881329971,6.533360051566173,6.600670129539691
910,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
911,na,24.56073281537006,25.129860432128222,65.67280025566419,65.67280025566419
912,na,-1,0,-1,0
913,na,27.749349088776864,40.5890760773833,41.1607110618515,45.251104888194675
914,na,7.020244116582643,12.249691471862716,4.347297362684439,16.09657664521277
915,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
916,na,25.552408883847274,26.713966177470457,65.67280025566419,65.67280025566419
917,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
918,na,88.86868881329971,88.86868881329971,33.94541977816471,36.07089173477629
919,na,88.86868881329971,88.86868881329971,10.093601160277311,21.127707298719674
920,e,20.348817931013595,22.870319089337546,7.822880050447876,14.515969996897315
921,e,88.86868881329971,88.86868881329971,32.39083908552797,33.85809176397292
922,na,88.86868881329971,88.86868881329971,35.212667028302455,37.0064158878019
923,na,9.548978977001171,16.547549977422786,12.468439996798702,14.435970345939776
924,na,22.633062049386066,23.14623675344602,16.759901681897208,65.67280025566419
925,na,7.131182429547466,7.921503323893415,17.8557596328828,25.771927780155654
926,e,13.431454968246204,30.036301145974303,4.1076600510325925,4.593892444417404
927,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
928,na,24.29025917706543,31.111698519026262,12.956720912942405,13.32575697776752
929,e,88.86868881329971,88.86868881329971,27.412463129523754,28.366622148649466
930,na,7.863047295829319,16.696252223627503,65.67280025566419,65.67280025566419
931,na,23.01685844295206,24.257792733915927,10.851915882540657,65.67280025566419
932,na,41.72665028032482,88.86868881329971,65.67280025566419,65.67280025566419
933,na,88.86868881329971,88.86868881329971,21.892484062905126,34.23030099523451
934,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
935,na,18.36139703012571,26.98600000304168,65.67280025566419,65.67280025566419
936,na,14.241112629413248,14.476533291078434,21.20205709331854,26.23585670198245
937,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
938,na,42.87279623922362,53.516373007024015,19.322193277457224,26.83176906745078
939,e,16.61944707221965,88.86868881329971,18.803154301568,22.437157421424327
940,na,30.65665488393834,33.95273481589227,24.916596195534666,29.121832937552167
941,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
942,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
943,e,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
944,na,22.839509597440372,28.55101843711081,65.67280025566419,65.67280025566419
945,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
946,na,88.86868881329971,88.86868881329971,18.491240482369783,20.534143649442317
947,e,12.806791182473159,22.659566331910316,12.157123416413144,14.098292986204457
948,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
949,na,18.5831110766005,22.89278615566924,36.54086272330628,40.57155680551698
950,e,88.86868881329971,88.86868881329971,11.602795460048272,16.805347106811578
951,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
952,na,88.86868881329971,88.86868881329971,28.849215517485217,35.545883827089504
953,na,80.6650123888545,81.244031918034,27.71467301932326,40.568522618710325
954,na,-1,0,-1,0
955,na,13.14766203194259,13.832209704353252,65.67280025566419,65.67280025566419
956,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
957,na,9.177633569672352,11.249731765125015,16.357774620654745,17.142371522450187
958,e,88.86868881329971,88.86868881329971,21.727765599404293,22.23493621843585
959,na,88.86868881329971,88.86868881329971,13.992610118555797,19.476241524513828
960,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
961,na,43.22703715747895,52.3957824652722,17.02426460171776,28.78170038750919
962,na,3.1365904193354646,7.84499228641309,6.392670466300054,11.92032031463552
963,na,15.759075826027585,25.123413048906954,14.725501085103954,20.330513868579544
964,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
965,na,88.86868881329971,88.86868881329971,29.892630167476323,58.455764317728374
966,na,20.950169744590475,34.274780500531065,27.485080797144747,29.106459724081823
967,e,20.533782049512396,26.942331502539016,29.62618490869304,65.67280025566419
968,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
969,na,13.259492730702982,14.59637155101421,65.67280025566419,65.67280025566419
970,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
971,na,88.86868881329971,88.86868881329971,17.026237189252026,20.614133906468236
972,na,88.86868881329971,88.86868881329971,12.591455012548714,18.6638531057532
973,e,88.86868881329971,88.86868881329971,27.346043647677913,57.12207138253326
974,na,14.103682127362628,18.854256890262135,16.41268531826051,23.866588546730156
975,na,12.027000637053296,88.86868881329971,19.758088897788376,24.357394895416473
976,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
977,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
978,na,17.184127817321645,21.246971764009547,21.15481702445671,24.963110154375993
979,na,12.79167496477676,13.463208775057105,5.669107296497258,15.675962179049453
980,na,88.86868881329971,88.86868881329971,5.358485630615431,9.341115248014459
981,e,30.52722040362472,34.44840493149525,23.58485826182701,24.943520722099194
982,na,26.309670058903365,29.524424491607363,43.10313082965945,49.61521158861358
983,na,4.912083111398949,5.830760337869346,18.184239804070778,18.918700059683122
984,na,6.206160237692252,8.847306889612199,11.268181869829396,14.232485270961847
985,na,25.109239289955685,26.362802880532943,4.6813391350862625,4.929019493136923
986,na,4.281185693552635,8.623922755539382,20.971043600121302,24.449296387059295
987,na,12.567198167736594,18.836089325285375,48.725017611006606,51.98927972240183
988,na,17.445672851607135,19.632386619247363,65.67280025566419,65.67280025566419
989,na,2.1271645998888404,6.652674979590707,15.863536765772016,18.336511847062155
990,na,26.578861456997018,29.061553807632777,65.67280025566419,65.67280025566419
991,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
992,na,15.677281981641652,88.86868881329971,15.301576381546614,17.503041810420815
993,na,33.69713906282154,41.18783393418448,65.67280025566419,65.67280025566419
994,na,-1,0,-1,0
995,na,18.773980770995482,88.86868881329971,7.567455032358146,7.639975327101107
996,na,23.690638769538037,25.361503458392313,11.832995735100234,65.67280025566419
997,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
998,na,88.86868881329971,88.86868881329971,65.67280025566419,65.67280025566419
999,na,24.023946784502417,24.881320326812894,16.998614672621237,19.14260035706793
