node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,-1,0,-1,0
2,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
3,na,-1,0,-1,0
4,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
5,na,47.4144393363132,50.34143259338679,73.45662605870108,73.45662605870108
6,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
7,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
8,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
9,e,30.84315994916049,35.2124888190288,27.145358776842162,30.367533775882816
10,e,102.88395397875632,102.88395397875632,16.034010265581077,17.996339516599893
11,e,97.29382974510511,98.98120129669695,21.014737200266648,21.509329633305324
12,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
13,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
14,e,102.88395397875632,102.88395397875632,24.732517673901814,26.499123177395948
15,na,42.18814656825827,44.31794516207137,73.45662605870108,73.45662605870108
16,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
17,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
18,na,102.88395397875632,102.88395397875632,24.913775082047394,32.02398218198451
19,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
20,na,102.88395397875632,102.88395397875632,37.675172594285804,38.93832213173752
21,e,102.88395397875632,102.88395397875632,38.8988576045296,50.17498043746556
22,na,1.3185409729581696,3.8683801190797356,4.3309970445119506,11.015692081479024
23,na,102.88395397875632,102.88395397875632,17.796853039117018,24.608308424842257
24,e,102.88395397875632,102.88395397875632,29.785895904234486,30.337173319707986
25,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
26,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
27,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
28,na,102.88395397875632,102.88395397875632,21.92925126492341,22.19942595194619
29,e,68.61252901503647,70.95311768252746,18.227776768695783,26.06876957165564
30,e,102.88395397875632,102.88395397875632,31.13538447996682,73.45662605870108
31,e,20.556473688689103,22.710263592493543,73.45662605870108,73.45662605870108
32,na,102.88395397875632,102.88395397875632,40.73610041672828,46.1679975372694
33,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
34,e,102.88395397875632,102.88395397875632,34.22676589952103,45.041225917065574
35,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
36,e,37.565117904612634,41.1198949923913,55.10750789217375,58.098425345118116
37,na,43.20433012403364,45.66856890272599,73.45662605870108,73.45662605870108
38,e,102.88395397875632,102.88395397875632,29.12822350493331,40.1495331871594
39,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
40,e,102.88395397875632,102.88395397875632,36.17181582169489,38.757660790250846
41,na,53.9218616746623,55.68245068400351,14.746967880312459,20.7666914323524
42,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
43,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
44,na,102.88395397875632,102.88395397875632,15.183567215485803,42.382852050310284
45,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
46,e,102.88395397875632,102.88395397875632,35.796820284723935,36.82243337907662
47,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
48,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
49,e,3.771557993436742,24.120343232114354,20.044646657591375,29.18298029490802
50,e,102.88395397875632,102.88395397875632,27.901299592068234,30.673626237117038
51,e,55.35666152999173,57.219625871963096,73.45662605870108,73.45662605870108
52,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
53,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
54,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
55,e,102.88395397875632,102.88395397875632,19.509083354268633,34.04752704330205
56,e,14.705814815305303,15.440089296108585,27.375915051173205,30.09439713683776
57,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
58,na,102.88395397875632,102.88395397875632,19.3037487623276,20.067360468388898
59,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
60,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
61,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
62,e,102.88395397875632,102.88395397875632,45.08529827437202,49.82043799592378
63,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
64,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
65,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
66,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
67,e,102.88395397875632,102.88395397875632,23.186897297548533,24.336421030554543
68,na,23.75317612201757,29.92931382146446,5.187398164146015,8.450483701955664
69,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
70,e,102.88395397875632,102.88395397875632,10.486062232683798,15.142383528930626
71,na,39.48891314878391,42.33482058653598,14.332825662016194,23.257752993364043
72,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
73,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
74,e,102.88395397875632,102.88395397875632,13.693287154197337,23.546445896129562
75,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
76,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
77,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
78,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
79,e,102.88395397875632,102.88395397875632,15.18976854173754,17.61793012423808
80,na,49.53238230444623,64.29606109528879,15.873709211185272,18.230126301584903
81,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
82,na,4.150833796102767,8.251924305632363,6.949439382689062,9.245350555442347
83,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
84,e,102.88395397875632,102.88395397875632,18.47424789616892,23.235166416951003
85,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
86,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
87,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
88,e,8.901089839054405,10.061258395681838,73.45662605870108,73.45662605870108
89,na,29.811563991503185,37.14125322570933,26.70246194900128,27.994691035172025
90,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
91,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
92,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
93,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
94,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
95,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
96,e,102.88395397875632,102.88395397875632,23.331616353672157,73.45662605870108
97,e,65.5593895494474,68.76298187833811,73.45662605870108,73.45662605870108
98,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
99,e,31.61326195289808,36.707472546996,25.205051893042892,29.698027086903444
100,e,67.30047397118321,68.37224479495083,73.45662605870108,73.45662605870108
101,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
102,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
103,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
104,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
105,e,102.88395397875632,102.88395397875632,17.787510016819464,27.994463515587398
106,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
107,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
108,na,0,0.7169900748111302,0,2.718381344494932
109,e,102.88395397875632,102.88395397875632,17.32379264239557,73.45662605870108
110,na,102.88395397875632,102.88395397875632,33.17051988529364,34.28292904389554
111,e,102.88395397875632,102.88395397875632,38.00783962960978,38.93675238673186
112,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
113,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
114,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
115,e,102.88395397875632,102.88395397875632,24.693270239857732,24.773960469268932
116,e,102.88395397875632,102.88395397875632,33.21574224418848,43.38324331896295
117,e,28.485519476590234,41.86476682752904,17.37700959552426,17.456004198776082
118,e,29.012452771361595,29.239057141246786,44.59042126726658,45.18485349814717
119,e,102.88395397875632,102.88395397875632,36.43630183442161,39.411591435469944
120,na,13.145143240640401,16.705858107142696,73.45662605870108,73.45662605870108
121,e,61.55987941133978,102.88395397875632,15.118098014119944,17.088452971710073
122,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
123,e,102.88395397875632,102.88395397875632,45.05469862582956,45.49875302762913
124,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
125,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
126,e,102.88395397875632,102.88395397875632,27.579037860961517,28.149290200587917
127,e,102.88395397875632,102.88395397875632,7.627767737056595,14.735088818708022
128,e,46.83940475290802,72.2490163701725,29.12118993377315,32.18452168835725
129,e,102.88395397875632,102.88395397875632,38.62649082425766,54.26467651504079
130,e,102.88395397875632,102.88395397875632,32.112339112106,40.277090055406134
131,e,102.88395397875632,102.88395397875632,23.25034072496965,25.049248171507383
132,e,102.88395397875632,102.88395397875632,18.28642000139916,23.022339264139706
133,e,57.63669673945496,60.206628335924584,16.95135574039738,18.718330546857374
134,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
135,e,37.91841111452931,38.90361063173292,17.60659201154727,19.81999674666395
136,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
137,na,61.61603205126593,68.94802249298617,11.7197029,13.913139981663944
138,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
139,na,102.88395397875632,102.88395397875632,23.31152402687339,28.735194613593904
140,e,58.64433697317071,61.25842479146846,18.32573453794766,18.667396392346216
141,na,60.01060985862304,61.19926651468982,73.45662605870108,73.45662605870108
142,na,102.88395397875632,102.88395397875632,38.316014472381454,39.00673086902207
143,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
144,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
145,e,102.88395397875632,102.88395397875632,12.152999955392938,13.72128522569951
146,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
147,na,56.92480545818163,63.014503564339314,42.14459434265899,45.74370410505341
148,na,102.88395397875632,102.88395397875632,32.972879710383566,45.1554681933905
149,e,102.88395397875632,102.88395397875632,26.227302988966933,28.444653715122634
150,na,102.88395397875632,102.88395397875632,36.68704872950057,40.887633684532254
151,na,102.88395397875632,102.88395397875632,21.66463130326117,22.61993315072413
152,na,43.49954247492538,47.87034158020934,13.682025092124434,17.421046009709166
153,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
154,e,50.01319376561364,102.88395397875632,15.963042102010547,18.748637194148685
155,e,102.88395397875632,102.88395397875632,50.76044576005461,57.44228434015157
156,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
157,e,13.188485265379981,14.603656310875992,73.45662605870108,73.45662605870108
158,e,21.847451629107265,22.44174177613926,34.26442502306029,35.04333731189527
159,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
160,e,102.88395397875632,102.88395397875632,48.90929728320682,62.87888893319455
161,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
162,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
163,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
164,e,27.02345184016567,27.949635319662164,22.29260153419481,27.70189907896823
165,e,102.88395397875632,102.88395397875632,25.621422357037797,33.004373286308756
166,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
167,e,38.96364990054226,39.840492168183836,14.362149174047914,25.400215651592866
168,e,102.88395397875632,102.88395397875632,30.816773236233306,34.714645535937194
169,e,102.88395397875632,102.88395397875632,39.37264645537664,48.68902637531014
170,na,36.58728465195821,102.88395397875632,26.308584683738363,27.157350378405567
171,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
172,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
173,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
174,na,102.88395397875632,102.88395397875632,17.90785938180663,18.508219347685493
175,e,70.78098130811976,76.69609776841992,30.452688232774417,35.205675297789796
176,e,102.88395397875632,102.88395397875632,44.70399438806577,45.92830663089727
177,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
178,e,38.884465599476,39.03239611923573,43.97019285561307,44.44462359464558
179,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
180,e,102.88395397875632,102.88395397875632,32.3952971389948,32.776624974229804
181,na,19.567941739831767,29.985249217960895,17.499202382926008,17.641375067119604
182,e,58.50094575436259,66.81764671150466,73.45662605870108,73.45662605870108
183,na,0,0.8786098869179145,0,3.0870925267129348
184,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
185,e,102.88395397875632,102.88395397875632,20.46061065272041,23.673564258276045
186,na,12.11080437421562,21.396181863054164,1.6516467412129532,5.810805030507853
187,na,102.88395397875632,102.88395397875632,16.243087744306894,18.053969192640576
188,e,102.88395397875632,102.88395397875632,7.538474546399799,16.140532177647167
189,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
190,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
191,e,102.88395397875632,102.88395397875632,14.286396534090654,14.799136707992675
192,na,102.88395397875632,102.88395397875632,44.8219869602368,52.43622632127161
193,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
194,e,102.88395397875632,102.88395397875632,33.37893752794411,33.877297565670695
195,e,83.0500734956831,83.09056709764867,30.12750005382795,38.960440581526406
196,na,41.51150369716027,56.791573214237545,73.45662605870108,73.45662605870108
197,e,72.49385802328543,77.75457033349674,12.821472117375055,15.868890637217802
198,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
199,e,6.277167622417737,7.4849049047999605,73.45662605870108,73.45662605870108
200,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
201,e,102.88395397875632,102.88395397875632,8.528085531311207,11.71379523122311
202,e,102.88395397875632,102.88395397875632,26.44148607448353,43.849254207585396
203,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
204,e,38.76943185714905,40.04833241111082,23.87056065430254,26.187655679974014
205,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
206,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
207,e,102.88395397875632,102.88395397875632,21.369101680532257,22.22813646759243
208,na,10.12380558332876,15.490649459997574,73.45662605870108,73.45662605870108
209,e,102.88395397875632,102.88395397875632,39.91102410003089,47.84262879247892
210,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
211,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
212,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
213,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
214,e,102.88395397875632,102.88395397875632,36.3767269290663,41.22956198023715
215,e,102.88395397875632,102.88395397875632,19.914872146974826,22.88838471083804
216,e,102.88395397875632,102.88395397875632,29.76727016329559,35.09351837289021
217,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
218,e,95.82909541461791,96.92113720939994,36.46972874392091,36.90013895964637
219,e,84.01961227793745,91.14386853303301,10.06038846178221,12.464746315873697
220,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
221,e,102.88395397875632,102.88395397875632,29.038412899290847,31.222983233700567
222,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
223,e,64.26367212111575,80.08664853624727,42.462118136395105,44.98192349452161
224,e,102.88395397875632,102.88395397875632,43.12679449057522,44.78045901171417
225,e,102.88395397875632,102.88395397875632,27.46251461974836,30.178373176469698
226,na,102.88395397875632,102.88395397875632,36.13566842401329,44.576935867850885
227,na,102.88395397875632,102.88395397875632,5.349571084460426,9.406483900758566
228,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
229,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
230,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
231,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
232,na,36.805414487828145,48.83577220334644,73.45662605870108,73.45662605870108
233,e,43.02377866916008,44.42274061901845,3.263580063522068,13.339800290216274
234,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
235,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
236,e,102.88395397875632,102.88395397875632,8.903924986881677,16.81861353818341
237,e,102.88395397875632,102.88395397875632,22.036652992715197,26.33223415131018
238,e,102.88395397875632,102.88395397875632,39.697898985280254,40.728633751873026
239,na,14.186939745330722,102.88395397875632,9.779796821656102,10.389687810253742
240,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
241,na,52.421120781010245,54.534101924452095,73.45662605870108,73.45662605870108
242,e,29.487926160385445,42.66235123488969,24.65599593870848,26.15008883888689
243,e,102.88395397875632,102.88395397875632,29.288832108419953,31.96696949599142
244,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
245,e,102.88395397875632,102.88395397875632,28.383191719797743,73.45662605870108
246,e,49.30788927066111,60.27401906235973,24.17808450883565,32.308659982268814
247,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
248,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
249,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
250,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
251,na,2.288492583134654,6.978055522050367,14.84362360678797,33.40077089481649
252,e,50.355836173364295,58.905946571164726,15.803267744310972,17.377804873680493
253,na,-1,0,-1,0
254,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
255,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
256,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
257,na,0,1.1995038603287589,0,0.9068052929865774
258,e,102.88395397875632,102.88395397875632,16.584529320563007,22.82172542652173
259,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
260,e,49.75900739563806,50.08777332515556,14.122785354611322,19.603175579097197
261,e,102.88395397875632,102.88395397875632,23.267838668475914,27.235318644487982
262,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
263,e,27.448439174673926,41.25778362602843,23.189219931433367,26.855713770282993
264,e,40.77953513446017,45.21781095766279,22.883249818235438,27.48550191437398
265,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
266,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
267,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
268,e,102.88395397875632,102.88395397875632,21.31493744444926,24.02947722484938
269,e,54.86252470149863,59.80726431209717,20.4897118867772,22.40722062355519
270,e,51.44572874883072,56.44481204338509,34.59058741073323,34.873158247226144
271,na,102.88395397875632,102.88395397875632,9.824991956796502,73.45662605870108
272,na,102.88395397875632,102.88395397875632,30.626727028673034,38.2502372220149
273,na,0,5.997637705858838,0,1.9532255029541457
274,e,102.88395397875632,102.88395397875632,25.883850661876547,28.04955323516991
275,e,102.88395397875632,102.88395397875632,34.09617438100418,40.68583157267863
276,na,102.88395397875632,102.88395397875632,33.20695211766312,33.91300759352474
277,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
278,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
279,e,44.1871756614284,46.79431823907303,73.45662605870108,73.45662605870108
280,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
281,na,53.71192582180282,61.181976635706526,20.17046674943368,21.21230144095475
282,e,102.88395397875632,102.88395397875632,26.635137554319126,34.428543447021326
283,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
284,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
285,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
286,e,102.88395397875632,102.88395397875632,32.105298555580525,37.009872563305464
287,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
288,e,102.88395397875632,102.88395397875632,72.38088800201265,73.45662605870108
289,e,102.88395397875632,102.88395397875632,22.796430195807545,26.62154362506549
290,e,52.76502464987182,58.51689422366761,73.45662605870108,73.45662605870108
291,e,102.88395397875632,102.88395397875632,36.05744816639372,40.91008546659277
292,e,102.88395397875632,102.88395397875632,23.438180449318896,24.02906879963325
293,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
294,e,41.61729366803776,42.2812297613038,41.60733491848403,42.16363406269377
295,e,102.88395397875632,102.88395397875632,45.30082397365257,49.04086936632755
296,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
297,e,102.88395397875632,102.88395397875632,24.566779441384664,25.142534029565162
298,e,16.34308812320756,17.155448935307184,16.88755818114213,73.45662605870108
299,e,102.88395397875632,102.88395397875632,32.86119896522717,35.11332485035554
300,e,102.88395397875632,102.88395397875632,12.836866235333435,17.00267548852795
301,e,46.49368990347378,102.88395397875632,12.765423986010665,13.299096600336151
302,e,60.49595096435283,63.564024319257015,73.45662605870108,73.45662605870108
303,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
304,na,47.42233422769978,50.495431283873415,73.45662605870108,73.45662605870108
305,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
306,e,102.88395397875632,102.88395397875632,39.88425373286529,56.86843546869337
307,e,91.37108418594657,93.97018059430134,22.098880164479365,34.453448549045305
308,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
309,e,65.1219909124408,72.86482869089869,73.45662605870108,73.45662605870108
310,e,44.386539147753226,44.91436793753152,19.842018386773123,25.20307981702281
311,na,21.813731806882316,27.91925265268264,14.019780420918742,14.030668747976225
312,na,102.88395397875632,102.88395397875632,60.77805001578488,61.3964149443369
313,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
314,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
315,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
316,e,1.8504666645914332,2.649694004083585,29.84415127352269,31.928783876433414
317,e,102.88395397875632,102.88395397875632,64.16546714193255,64.34345004882864
318,na,1.0683551806386635,1.2251352437614327,6.667988711965333,18.99422249428696
319,e,102.88395397875632,102.88395397875632,32.06555832356013,34.4429443677047
320,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
321,e,102.88395397875632,102.88395397875632,7.1352335671972105,7.569409898807968
322,na,102.88395397875632,102.88395397875632,28.44807637800502,32.31056550931375
323,na,102.88395397875632,102.88395397875632,8.83172624567872,14.489466249344758
324,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
325,na,75.9190068495224,89.13620977730187,12.893203324471004,24.01669797426046
326,e,102.88395397875632,102.88395397875632,24.367199494609682,34.744996867549204
327,e,102.88395397875632,102.88395397875632,26.22555750341862,28.17068102971649
328,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
329,e,102.88395397875632,102.88395397875632,7.379143103280517,18.755753496093817
330,e,20.73356701772152,22.001631121472933,19.29562976515096,20.716692929756995
331,e,7.020084571706296,7.157182603589937,11.649572962597166,13.380378261035846
332,e,102.88395397875632,102.88395397875632,10.35096871066166,10.620258413792497
333,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
334,e,102.88395397875632,102.88395397875632,7.371030358704568,20.609263549640886
