node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
335,e,102.88395397875632,102.88395397875632,11.968087030844778,13.947566147750193
336,e,102.88395397875632,102.88395397875632,8.65521081348377,10.447817230956208
337,e,33.45626405519927,36.672379901542165,30.838966495987655,31.443594949882744
338,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
339,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
340,e,28.333492949617906,35.48360568264325,73.45662605870108,73.45662605870108
341,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
342,e,102.88395397875632,102.88395397875632,33.4502650411389,34.35511650618005
343,e,35.61769605993935,37.78408555270931,15.638586662347011,23.995133150141225
344,e,102.88395397875632,102.88395397875632,30.554262557049174,31.13581581179226
345,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
346,na,102.88395397875632,102.88395397875632,19.950717898524477,23.25223891028685
347,e,40.080224787550875,41.5386700997548,24.453131905570537,33.443038932333366
348,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
349,e,24.80964025789135,36.4719315513032,34.597914616252034,36.29630766514218
350,e,14.859744717583942,24.32221488597208,18.819485759317008,28.92379914204271
351,na,102.88395397875632,102.88395397875632,13.523170030155907,22.59028363711875
352,e,59.11627333580193,61.00089591740728,42.505508354983576,47.18920996660537
353,e,102.88395397875632,102.88395397875632,29.124168656664068,34.76161445481536
354,na,102.88395397875632,102.88395397875632,11.469329067561558,20.730138447779566
355,na,3.5881554711109485,23.47252392300733,8.057955495661098,9.997245522056847
356,e,102.88395397875632,102.88395397875632,28.80926104247734,28.92480696018631
357,e,22.23508486572732,28.279383426068,10.970614189171991,19.766097116571967
358,na,102.88395397875632,102.88395397875632,13.26405774437398,13.731197100337493
359,e,28.17257001703034,28.20957747865421,18.61815964785272,26.74505766040623
360,e,102.88395397875632,102.88395397875632,13.092328967686003,15.113008671072656
361,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
362,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
363,na,102.88395397875632,102.88395397875632,49.441950645155174,50.653911021663056
364,na,102.88395397875632,102.88395397875632,36.08900205609609,40.60904383166142
365,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
366,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
367,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
368,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
369,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
370,e,47.841845951507175,51.21822460455556,73.45662605870108,73.45662605870108
371,e,69.92132338223269,70.23574863779616,28.166654108125172,30.301458023495666
372,e,50.00481088423358,102.88395397875632,15.43375873718521,73.45662605870108
373,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
374,na,63.231119937053,63.591486285204134,12.354604878194657,13.608741869234384
375,na,26.394752042271467,27.39490649532485,29.32529167019253,33.379415117813366
376,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
377,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
378,e,45.07854322462046,47.576590492378585,21.991262048248355,25.45177833426804
379,e,12.663010919182492,15.253284227878039,73.45662605870108,73.45662605870108
380,e,102.88395397875632,102.88395397875632,27.22017679458459,34.48841105449104
381,na,102.88395397875632,102.88395397875632,26.01082694556305,31.03201930557979
382,e,102.88395397875632,102.88395397875632,15.59973758948716,20.674359715964407
383,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
384,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
385,e,102.88395397875632,102.88395397875632,36.45215516108925,36.8015047859827
386,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
387,e,27.022918831224782,36.8333069293918,15.273066808830869,26.92047554943296
388,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
389,e,102.88395397875632,102.88395397875632,32.66132786295654,36.0581667216916
390,e,102.88395397875632,102.88395397875632,29.696006612297836,42.67432380720451
391,e,102.88395397875632,102.88395397875632,35.17866345874255,35.51231584272021
392,e,78.39572451436644,78.54566613577505,73.45662605870108,73.45662605870108
393,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
394,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
395,e,20.121784331041315,20.376103296639883,7.771838632703228,11.393338002374724
396,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
397,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
398,e,102.88395397875632,102.88395397875632,26.880950755315933,31.85002563879115
399,na,40.324477786879676,44.20750782339678,16.190839376451315,24.762793125361686
400,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
401,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
402,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
403,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
404,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
405,e,102.88395397875632,102.88395397875632,27.33652186951959,27.653835163892456
406,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
407,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
408,e,28.79291667718461,31.81582352485711,73.45662605870108,73.45662605870108
409,e,102.88395397875632,102.88395397875632,23.459502838548,25.69180398579599
410,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
411,e,102.88395397875632,102.88395397875632,32.229163212457806,41.78154383566107
412,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
413,e,102.88395397875632,102.88395397875632,13.466421554504715,17.579783792290254
414,e,102.88395397875632,102.88395397875632,21.63323778969352,23.423747767624857
415,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
416,na,102.88395397875632,102.88395397875632,45.65009737055329,47.015461754210754
417,na,102.88395397875632,102.88395397875632,16.466248744113976,17.92702045565561
418,e,102.88395397875632,102.88395397875632,36.75518156602481,48.616860285733566
419,na,0,11.887843048111879,0,1.248940926728433
420,e,102.88395397875632,102.88395397875632,21.735783853112405,22.08407985145315
421,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
422,e,25.468085742400678,35.648965685821246,28.579124128597236,32.34291316784692
423,e,38.25435721783216,41.22795092045287,13.134809130809304,14.448503926172505
424,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
425,e,66.62840318657045,102.88395397875632,3.249399902017522,4.245557738732977
426,e,46.696469073983685,67.75624494592127,39.95823884036566,44.7932114916049
427,e,89.49241245366801,102.88395397875632,73.45662605870108,73.45662605870108
428,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
429,e,102.88395397875632,102.88395397875632,16.863353779717194,73.45662605870108
430,e,38.98104349986574,42.64163507093966,15.649592750350383,20.494362200676125
431,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
432,e,102.88395397875632,102.88395397875632,31.09933413169317,34.43341992872021
433,e,102.88395397875632,102.88395397875632,27.418092881116404,33.84962821336841
434,na,0,0.6613439269726671,0,2.6183415756781336
435,e,102.88395397875632,102.88395397875632,26.12267363255645,29.909926475668282
436,na,21.53423520897313,23.28684109884971,73.45662605870108,73.45662605870108
437,e,102.88395397875632,102.88395397875632,15.77378825985143,17.809438870599195
438,e,24.80102803439519,42.31842935195412,19.66667365282431,26.8120803659273
439,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
440,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
441,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
442,e,102.88395397875632,102.88395397875632,29.406314309871764,30.72437693312975
443,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
444,e,102.88395397875632,102.88395397875632,8.51051449530222,73.45662605870108
445,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
446,e,102.88395397875632,102.88395397875632,34.0768840822102,41.12640815336305
447,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
448,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
449,e,102.88395397875632,102.88395397875632,29.72890498996453,35.28420345879746
450,e,102.88395397875632,102.88395397875632,12.258805458934447,18.026565987004766
451,e,102.88395397875632,102.88395397875632,24.138057374802354,29.334873247194665
452,na,80.1866420891866,80.79305402597826,73.45662605870108,73.45662605870108
453,e,33.439433786309856,34.25513721684928,25.002737497714193,25.323511031157313
454,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
455,e,35.74096846570246,40.988508348264865,29.72955631935008,31.53116708236539
456,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
457,e,32.71683824381599,36.75840106754489,16.348045162077753,19.710965223490575
458,na,102.88395397875632,102.88395397875632,18.08002205067747,20.56808130818785
459,e,102.88395397875632,102.88395397875632,18.63186801707074,20.13978028893516
460,na,39.28258558483002,41.44805133065649,15.751984684163688,20.754187321017586
461,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
462,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
463,e,102.88395397875632,102.88395397875632,18.47078219672952,19.907530974885045
464,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
465,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
466,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
467,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
468,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
469,e,102.88395397875632,102.88395397875632,24.50462285251031,25.52087912861607
470,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
471,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
472,e,45.689111290349715,46.04681745748841,28.354924453900974,33.04002534971001
473,e,11.4594252200131,11.515093567790029,16.18672130974118,17.910572528957033
474,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
475,e,102.88395397875632,102.88395397875632,31.213622049212713,34.63357206698531
476,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
477,e,24.229353434510944,26.259389355379056,27.925493572570513,29.554901504165677
478,na,33.29715297518533,33.68275298619883,13.122016286000186,13.511073946319325
479,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
480,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
481,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
482,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
483,e,102.88395397875632,102.88395397875632,36.26756600370108,40.923795614819724
484,e,64.52455236511793,66.28809728584788,29.754377500770207,73.45662605870108
485,na,33.4045029377929,46.29806135131922,73.45662605870108,73.45662605870108
486,e,56.71255812735206,59.26034828839998,12.419385023163304,15.328126009099908
487,e,102.88395397875632,102.88395397875632,28.568716382000474,30.19050790182603
488,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
489,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
490,na,102.88395397875632,102.88395397875632,15.598916970102723,17.632844050720987
491,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
492,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
493,na,102.88395397875632,102.88395397875632,17.792546740504196,35.37222394875705
494,na,2.2667465948638443,3.3468015737870798,2.754188057860446,73.45662605870108
495,e,3.058607073880412,102.88395397875632,55.62912487705632,57.014708688662466
496,na,25.175671006764418,31.02275709084251,9.588483649504196,73.45662605870108
497,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
498,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
499,e,102.88395397875632,102.88395397875632,29.692504906056243,36.66888570411181
500,e,43.0807511172944,50.66869135552446,23.694799318331647,25.251087940931342
501,e,42.33845064955268,43.830006285886036,35.29248628700425,73.45662605870108
502,e,34.023157789887705,40.33743788983697,42.548773978301234,42.93319998306267
503,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
504,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
505,e,102.88395397875632,102.88395397875632,36.71375602180023,36.83116375824892
506,e,102.88395397875632,102.88395397875632,28.385800838764602,29.835032938392654
507,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
508,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
509,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
510,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
511,na,102.88395397875632,102.88395397875632,33.225150765994194,42.35777676863552
512,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
513,e,102.88395397875632,102.88395397875632,53.61949890037178,63.30947370593785
514,e,102.88395397875632,102.88395397875632,58.8822797089207,59.298955562801
515,na,52.3061626993652,55.21198012319126,33.65189026962799,34.580472406504654
516,na,22.39400865766102,32.09337627086077,21.053474516601312,31.377185841820737
517,e,24.744190449774667,27.79970119142238,17.039710210971393,24.33211405663669
518,e,50.44902561432435,51.268978969862324,27.286969912606036,28.301685737143863
519,na,67.22160781667085,67.99961325338275,22.709263520200082,35.30531310202072
520,e,102.88395397875632,102.88395397875632,32.393281740105266,33.47622376411813
521,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
522,e,102.88395397875632,102.88395397875632,26.349432565178596,29.88722789390927
523,e,58.469033570336826,102.88395397875632,73.45662605870108,73.45662605870108
524,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
525,e,32.745638838251914,33.71908974709912,73.45662605870108,73.45662605870108
526,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
527,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
528,na,-1,0,-1,0
529,na,8.644305766234973,12.940387290326543,73.45662605870108,73.45662605870108
530,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
531,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
532,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
533,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
534,e,85.47336431340631,91.168019893634,20.68830981521482,23.200451424201578
535,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
536,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
537,na,14.882751633827318,22.840082210371897,23.299112516073617,25.281226418542868
538,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
539,e,102.88395397875632,102.88395397875632,38.72464199978778,40.42680870492489
540,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
541,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
542,e,18.107581435485226,102.88395397875632,13.343904847867519,20.6978022023143
543,na,102.88395397875632,102.88395397875632,9.81210830020042,73.45662605870108
544,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
545,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
546,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
547,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
548,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
549,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
550,e,102.88395397875632,102.88395397875632,22.105235551254932,22.29538406297735
551,e,102.88395397875632,102.88395397875632,32.20324055141839,73.45662605870108
552,e,102.88395397875632,102.88395397875632,58.857507419416734,59.266511707912805
553,na,102.88395397875632,102.88395397875632,26.169188683959636,28.448986306176632
554,na,18.583838527381893,19.01498989394441,73.45662605870108,73.45662605870108
555,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
556,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
557,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
558,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
559,e,47.17934988921466,102.88395397875632,72.85227510604514,73.33835275034866
560,e,31.657049195716006,33.82414027772028,18.165108169996664,28.356670678917848
561,e,102.88395397875632,102.88395397875632,30.651101135788696,33.76923624122935
562,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
563,na,0.350296961060036,4.508048999342779,14.775734802133195,17.170394491226723
564,na,102.88395397875632,102.88395397875632,47.338642716951114,49.75871184109092
565,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
566,e,32.09067265169297,37.58920338278547,41.61787516405671,41.994738684979396
567,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
568,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
569,e,102.88395397875632,102.88395397875632,27.944045467370074,32.010481049131265
570,e,102.88395397875632,102.88395397875632,43.591686365258276,45.38027956333792
571,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
572,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
573,e,102.88395397875632,102.88395397875632,20.23204202772698,73.45662605870108
574,na,27.44371552987991,51.790287303770064,24.433441886244143,25.521531434061792
575,e,31.093148640428797,102.88395397875632,73.45662605870108,73.45662605870108
576,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
577,e,102.88395397875632,102.88395397875632,31.891470838528505,32.14633615243854
578,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
579,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
580,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
581,e,19.089686568063872,20.211571742205344,47.52697943044814,53.03653196173136
582,na,73.45150278473584,75.17815440191987,73.45662605870108,73.45662605870108
583,na,15.14692293628411,18.30921565464395,13.24605776219502,15.475012039051675
584,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
585,e,65.59484975953438,67.48173581193565,7.743726776635818,8.960224268987217
586,na,10.458791640751288,19.96359753132557,19.663879739490778,73.45662605870108
587,na,44.28305544650772,50.02242065618559,21.325981683736806,23.85151136534042
588,na,102.88395397875632,102.88395397875632,15.480454874058054,16.695262696553467
589,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
590,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
591,na,8.162863169459667,102.88395397875632,17.827230618809196,73.45662605870108
592,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
593,na,24.670104019717613,29.89077775512827,73.45662605870108,73.45662605870108
594,e,9.310844894668953,16.373171082350495,25.11108256924447,25.399918833824255
595,na,20.548305584746725,24.132325352630286,73.45662605870108,73.45662605870108
596,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
597,e,102.88395397875632,102.88395397875632,43.09652609717461,51.698579189674966
598,na,0,3.0610692382695284,0,12.473651699612901
599,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
600,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
601,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
602,e,102.88395397875632,102.88395397875632,27.04122657616939,46.02151695964
603,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
604,e,102.88395397875632,102.88395397875632,14.389705231047511,23.824462314734703
605,e,102.88395397875632,102.88395397875632,26.641465205660623,29.67081312103095
606,e,102.88395397875632,102.88395397875632,16.324143840746284,18.923110793856118
607,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
608,e,102.88395397875632,102.88395397875632,62.289184616339895,62.57195734904013
609,e,102.88395397875632,102.88395397875632,20.849103579658614,34.23575683065566
610,e,102.88395397875632,102.88395397875632,22.683315022461898,30.682615720438406
611,e,102.88395397875632,102.88395397875632,48.97037964845236,49.11656395914389
612,na,102.88395397875632,102.88395397875632,11.359329760101213,23.949615868546314
613,e,44.26125361045969,44.39573838562984,11.748078468117843,13.300619217265014
614,na,0,1.6185008158523395,0,3.8234963491723044
615,e,102.88395397875632,102.88395397875632,38.88606397478068,50.41824709813279
616,e,27.24578294937004,28.93675003749168,16.658855600634574,31.37649113827027
617,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
618,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
619,e,102.88395397875632,102.88395397875632,37.649172943810925,43.39204334322375
620,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
621,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
622,na,102.88395397875632,102.88395397875632,29.613591373487115,35.42086201826325
623,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
624,e,36.26862833270174,42.855294410728625,5.636471337033479,11.365167912369955
625,e,39.920404209805774,42.367589149801134,37.82068354982555,40.614199676801036
626,e,102.88395397875632,102.88395397875632,42.38967923057718,52.314986070090335
627,na,42.55558541377875,43.98515832703219,20.530859817084963,20.958716325663037
628,e,102.88395397875632,102.88395397875632,26.4482632812779,31.394431243851358
629,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
630,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
631,e,102.88395397875632,102.88395397875632,9.376644545268446,11.816726501175987
632,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
633,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
634,e,102.88395397875632,102.88395397875632,32.326632281112914,44.29795272411188
635,na,10.713123530118422,16.41329746872095,15.329970569771568,23.15293345011916
636,na,46.86088506402487,48.90333234862778,73.45662605870108,73.45662605870108
637,na,102.88395397875632,102.88395397875632,5.573896862583905,8.502471318962227
638,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
639,e,102.88395397875632,102.88395397875632,19.082733470821356,25.557814351475564
640,e,32.06492120282483,33.7786860986957,43.60754136901086,47.59114433902611
641,e,102.88395397875632,102.88395397875632,28.32048504915161,34.907453684877524
642,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
643,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
644,e,40.292842208158525,50.43814261897528,14.73925716785832,15.402037349994789
645,e,102.88395397875632,102.88395397875632,24.914413603668326,27.060835622290988
646,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
647,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
648,e,56.29543062042381,102.88395397875632,73.45662605870108,73.45662605870108
649,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
650,e,21.269180481347078,22.86196915063125,23.76222801208172,29.60035793645526
651,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
652,e,102.88395397875632,102.88395397875632,7.137939575801457,12.496858924621659
653,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
654,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
655,e,102.88395397875632,102.88395397875632,29.01068636609459,37.27010313666225
656,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
657,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
658,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
659,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
660,e,102.88395397875632,102.88395397875632,38.634882645095274,46.34052652306384
661,e,102.88395397875632,102.88395397875632,40.121305484366005,54.705392647118835
662,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
663,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
664,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
665,e,102.88395397875632,102.88395397875632,43.616033275418836,48.219301893499285
666,e,102.88395397875632,102.88395397875632,14.84180206981287,16.007521120526697
