node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
667,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
668,e,4.049192030831136,5.720370479694201,73.45662605870108,73.45662605870108
669,e,102.88395397875632,102.88395397875632,30.61879212219184,30.83766817074703
670,na,32.38803759651922,37.18807400460436,30.77661631409337,40.20751294599878
671,e,102.88395397875632,102.88395397875632,27.420096855090396,32.35066390494664
672,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
673,e,102.88395397875632,102.88395397875632,26.438133583917956,32.09482548016459
674,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
675,e,102.88395397875632,102.88395397875632,2.7958552536384844,14.694469792153924
676,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
677,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
678,na,102.88395397875632,102.88395397875632,37.7461294581945,48.02741655393729
679,e,15.422265638917164,16.976698639335126,5.517476209303697,73.45662605870108
680,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
681,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
682,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
683,e,1.640454819577804,102.88395397875632,9.142062329783577,9.666466472426537
684,e,41.72080518507781,68.36176826964501,73.45662605870108,73.45662605870108
685,na,20.36113978468478,31.23533935344313,73.45662605870108,73.45662605870108
686,e,102.88395397875632,102.88395397875632,49.86462982420039,50.111083641033055
687,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
688,e,102.88395397875632,102.88395397875632,10.120230429485087,12.150767531005
689,na,2.1806996275554416,3.6642455131834506,3.1468522987624516,6.0612966974064015
690,e,32.50343787375901,39.14276459046515,6.783195304396374,8.29249925954466
691,e,57.980388835143735,59.94811013790858,73.45662605870108,73.45662605870108
692,e,102.88395397875632,102.88395397875632,39.49901465288324,40.5238576886378
693,e,31.630193958215607,48.722132482782555,73.45662605870108,73.45662605870108
694,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
695,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
696,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
697,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
698,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
699,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
700,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
701,na,102.88395397875632,102.88395397875632,38.98080517090738,42.4984266791593
702,na,15.692121981506988,15.791309117441633,15.067324645702378,17.17291172654621
703,na,102.88395397875632,102.88395397875632,32.5248432142099,43.75548811037651
704,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
705,na,102.88395397875632,102.88395397875632,12.872843428795026,13.57789154428867
706,e,102.88395397875632,102.88395397875632,24.40016117487892,33.8073145361611
707,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
708,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
709,na,0.7229130187603139,1.428516094880881,2.999012255558151,4.5446922654518165
710,na,13.03397797049058,17.055517888320686,19.34496655929266,20.241680923265232
711,na,0.2824999171472244,2.9332843200549354,5.149177678345966,8.122026160731238
712,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
713,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
714,e,102.88395397875632,102.88395397875632,1.9605554743767848,2.7380805661076777
715,e,102.88395397875632,102.88395397875632,17.78225793753085,18.93791179334688
716,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
717,e,102.88395397875632,102.88395397875632,17.241244300450404,19.41254392889739
718,e,61.225805964581554,65.25490296844328,73.45662605870108,73.45662605870108
719,na,102.88395397875632,102.88395397875632,40.0899566305296,43.27497968243544
720,e,36.59386559763636,38.95326696110133,14.861714474929926,15.83452459175634
721,na,102.88395397875632,102.88395397875632,25.910788728639695,27.39959375355781
722,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
723,na,33.52553322919643,34.658604174222326,46.47811761712012,73.45662605870108
724,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
725,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
726,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
727,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
728,e,102.88395397875632,102.88395397875632,12.998359469021858,13.591678557114044
729,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
730,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
731,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
732,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
733,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
734,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
735,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
736,na,44.45435988836479,44.5287118496259,13.004300930312596,13.710863443846272
737,e,102.88395397875632,102.88395397875632,26.50582912823506,42.483425192274076
738,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
739,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
740,e,17.099044128748265,19.85368521198567,73.45662605870108,73.45662605870108
741,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
742,e,102.88395397875632,102.88395397875632,9.946577288112092,11.623479900109796
743,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
744,e,102.88395397875632,102.88395397875632,40.45713594586919,42.56423064672147
745,e,12.259162893850114,17.455079555051924,73.45662605870108,73.45662605870108
746,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
747,e,102.88395397875632,102.88395397875632,28.356725447904587,28.471077400464857
748,e,32.76050956134216,33.47901446669443,36.82730714809506,44.41407963659522
749,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
750,na,5.559616770015902,6.067974833902726,9.983131216230905,13.964193809394665
751,e,38.201030475757136,38.495590711867806,73.45662605870108,73.45662605870108
752,na,28.727692294399436,31.57954083021366,34.85019584096117,41.60226997608236
753,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
754,na,13.984582990826038,32.677689119158124,20.71345494808403,26.484345668086753
755,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
756,e,3.5294224012122695,4.445917529950828,15.363287303920522,35.53485634224234
757,e,102.88395397875632,102.88395397875632,9.789626374085554,10.697310295685318
758,na,34.86526758147426,36.3620187857193,20.911179899386603,27.64600530129939
759,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
760,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
761,na,2.342531348216748,13.161545266517486,12.003234252390184,16.375447937265847
762,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
763,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
764,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
765,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
766,na,16.407193153361643,23.20442345178795,73.45662605870108,73.45662605870108
767,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
768,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
769,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
770,e,102.88395397875632,102.88395397875632,12.446541096151332,15.416561215346235
771,e,46.49012359479152,67.85588339842313,73.45662605870108,73.45662605870108
772,na,102.88395397875632,102.88395397875632,22.14293430959435,22.926737132970636
773,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
774,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
775,e,102.88395397875632,102.88395397875632,31.13589380045409,34.869774081356574
776,e,102.88395397875632,102.88395397875632,34.31707419354892,34.681670517285816
777,na,36.80492522485055,44.31618535611783,1.742270550859206,73.45662605870108
778,e,102.88395397875632,102.88395397875632,31.10199696170475,73.45662605870108
779,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
780,e,58.14541425804183,102.88395397875632,25.268633497530494,35.06610549326024
781,e,11.76177774772986,12.438647185224637,21.621016154708254,22.642880294234764
782,e,102.88395397875632,102.88395397875632,8.976235752278178,73.45662605870108
783,e,18.358808343404274,27.097734581054826,18.528263624745367,19.552802830713688
784,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
785,e,102.88395397875632,102.88395397875632,49.896976409260105,55.84154054140033
786,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
787,e,102.88395397875632,102.88395397875632,29.916511915219186,32.266912335926435
788,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
789,e,102.88395397875632,102.88395397875632,18.72330659518313,19.91281249946842
790,na,5.362716319541021,5.42557998102006,0.13484051959557594,0.8693489613789975
791,e,102.88395397875632,102.88395397875632,21.022981675142443,22.290964645545095
792,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
793,na,102.88395397875632,102.88395397875632,29.86140875195995,29.90609114086058
794,e,102.88395397875632,102.88395397875632,30.14345242814967,36.7158406267032
795,e,50.262168573243656,57.97728597958949,39.51526313532334,39.63615431402937
796,e,102.88395397875632,102.88395397875632,17.57778908394809,21.221162568493007
797,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
798,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
799,na,-1,0,-1,0
800,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
801,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
802,e,102.88395397875632,102.88395397875632,19.445388599658443,27.091514555027555
803,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
804,e,102.88395397875632,102.88395397875632,32.21513010798098,36.1729331193094
805,e,102.88395397875632,102.88395397875632,23.5832583805514,24.15875882670199
806,na,50.18736006311142,50.35307253745653,23.182732363982925,23.40817258907374
807,e,102.88395397875632,102.88395397875632,21.742692285796732,23.864446913513795
808,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
809,e,102.88395397875632,102.88395397875632,32.446732513703495,39.98193239266661
810,e,35.23163018772736,35.29217919771521,73.45662605870108,73.45662605870108
811,na,102.88395397875632,102.88395397875632,28.10856513245094,32.963067559917285
812,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
813,e,102.88395397875632,102.88395397875632,21.44815635929032,23.39873738932509
814,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
815,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
816,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
817,e,18.63869244441582,18.78121872737008,19.32894357537175,22.146658640813353
818,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
819,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
820,na,102.88395397875632,102.88395397875632,4.471692354354723,11.732073452544435
821,na,53.220121055942826,53.35857123578528,73.45662605870108,73.45662605870108
822,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
823,e,102.88395397875632,102.88395397875632,10.281946924916664,12.801713842432928
824,na,28.88191032130638,31.562761146133433,73.45662605870108,73.45662605870108
825,e,102.88395397875632,102.88395397875632,10.970349825875099,11.761318199077188
826,e,102.88395397875632,102.88395397875632,38.52234298662936,41.06037237036974
827,na,102.88395397875632,102.88395397875632,33.988403516676435,35.02321519235812
828,na,59.22924317452524,60.86249148524483,34.43106949647746,38.651925388242134
829,e,102.88395397875632,102.88395397875632,5.023717957468289,7.2051328387342926
830,e,102.88395397875632,102.88395397875632,28.762026097250427,42.53119663231342
831,e,102.88395397875632,102.88395397875632,21.197874271592834,23.851142069524663
832,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
833,na,52.39388778230794,58.17508490233038,25.960390657412162,27.40633205344109
834,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
835,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
836,na,9.924925419422197,11.651379057935857,37.447898208656575,49.24577032089257
837,na,28.172305228216253,31.243882596534807,73.45662605870108,73.45662605870108
838,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
839,e,102.88395397875632,102.88395397875632,36.076164649006856,51.21225729861912
840,na,102.88395397875632,102.88395397875632,42.33207141719638,44.797830672855575
841,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
842,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
843,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
844,e,102.88395397875632,102.88395397875632,29.159296872195743,32.184281969537096
845,e,102.88395397875632,102.88395397875632,43.12324645551761,46.4011409118182
846,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
847,e,102.88395397875632,102.88395397875632,45.30162763419165,50.4861748327925
848,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
849,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
850,e,40.41383471405087,43.91624814803342,73.45662605870108,73.45662605870108
851,e,102.88395397875632,102.88395397875632,42.71471166362977,52.32169987881198
852,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
853,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
854,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
855,na,8.840644929657437,13.485778649234259,45.23762383674084,52.96787662627067
856,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
857,e,102.88395397875632,102.88395397875632,15.79890128503581,26.32317117033107
858,e,31.90741902274062,32.30854440930553,28.886289231983568,37.083160338490934
859,na,45.69817249490952,53.592198116041,73.45662605870108,73.45662605870108
860,e,102.88395397875632,102.88395397875632,43.11965598891845,52.079513203833
861,e,102.88395397875632,102.88395397875632,32.934538387212065,36.37480670796357
862,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
863,na,25.866078383907027,33.065309514961555,13.918013591219765,18.275751747356107
864,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
865,na,102.88395397875632,102.88395397875632,30.518892034717783,35.48232062682176
866,na,102.88395397875632,102.88395397875632,40.42776654748707,44.90728236493598
867,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
868,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
869,e,102.88395397875632,102.88395397875632,43.80636758484922,43.951244476147615
870,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
871,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
872,e,102.88395397875632,102.88395397875632,37.620009443395666,39.373399169861614
873,na,70.99608370496009,71.6286282434933,73.45662605870108,73.45662605870108
874,e,102.88395397875632,102.88395397875632,12.032570890810447,12.827453382614209
875,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
876,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
877,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
878,e,102.88395397875632,102.88395397875632,34.490057985895014,34.64476806376126
879,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
880,e,102.88395397875632,102.88395397875632,45.90280812269048,50.31101740552735
881,e,102.88395397875632,102.88395397875632,40.96559524440509,44.2144183448497
882,na,32.079826662280304,33.109010119821455,25.986709471995148,73.45662605870108
883,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
884,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
885,e,68.02575192823124,72.16248319401743,73.45662605870108,73.45662605870108
886,e,102.88395397875632,102.88395397875632,32.358511709889456,32.5038039476317
887,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
888,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
889,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
890,e,102.88395397875632,102.88395397875632,36.33188621472325,41.142288466541174
891,e,102.88395397875632,102.88395397875632,25.314024177521393,25.94526738547297
892,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
893,e,102.88395397875632,102.88395397875632,34.56379174283193,73.45662605870108
894,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
895,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
896,e,102.88395397875632,102.88395397875632,35.75107047807474,40.10354287806351
897,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
898,e,102.88395397875632,102.88395397875632,30.274482865414065,32.531148595167224
899,e,102.88395397875632,102.88395397875632,28.921364641998267,37.01586763738871
900,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
901,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
902,na,0,102.88395397875632,0,1.4119686698742875
903,e,102.88395397875632,102.88395397875632,30.493215406685817,38.53593807125979
904,e,30.463665581123706,36.72234976203119,23.586704817488368,41.235179870889105
905,e,102.88395397875632,102.88395397875632,55.80746694323764,66.52060088213224
906,e,13.673263294916415,28.097462034819017,29.467022165483787,29.516186166880185
907,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
908,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
909,e,102.88395397875632,102.88395397875632,31.672492025507676,36.757792969138
910,na,102.88395397875632,102.88395397875632,51.866334338739556,56.05531142969114
911,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
912,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
913,e,102.88395397875632,102.88395397875632,25.635149312823607,32.4914067838785
914,na,35.549493557129416,37.21570717258582,19.779402362935866,73.45662605870108
915,e,102.88395397875632,102.88395397875632,9.508828131744485,12.45253475278007
916,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
917,e,102.88395397875632,102.88395397875632,13.290893113029618,13.662734745417456
918,e,24.751582579226934,31.11642736304478,24.94900019761328,32.14476938982728
919,e,35.47061450227676,43.965193151544156,34.053311126920676,49.80960998218098
920,e,70.594049902249,102.88395397875632,31.676393217016656,35.30429207118237
921,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
922,e,102.88395397875632,102.88395397875632,49.402011323045954,49.493305449540934
923,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
924,e,2.401754914324112,3.128225749003036,17.98182590540553,18.9666244600935
925,e,102.88395397875632,102.88395397875632,48.285336897423534,50.93086372586846
926,na,-1,0,-1,0
927,e,24.436610153885805,25.72970251835734,28.401730139180174,30.202724925273863
928,e,102.88395397875632,102.88395397875632,16.765091149280806,26.613478636911534
929,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
930,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
931,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
932,na,102.88395397875632,102.88395397875632,22.2440177189957,22.83062733803013
933,e,102.88395397875632,102.88395397875632,34.42141553609063,40.38755253340597
934,na,80.95890635346939,82.99731048459826,29.817824994332632,34.012366234668
935,e,102.88395397875632,102.88395397875632,20.144706600447208,20.161074618462056
936,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
937,e,57.76700574463878,57.98680284567659,73.45662605870108,73.45662605870108
938,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
939,e,85.3995437225432,102.88395397875632,73.45662605870108,73.45662605870108
940,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
941,e,62.715665989129874,62.99323482415679,41.99973987433415,73.45662605870108
942,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
943,e,102.88395397875632,102.88395397875632,32.10652810247105,73.45662605870108
944,na,9.444835061728448,13.154109081655095,27.065978788504925,30.075652121395144
945,e,102.88395397875632,102.88395397875632,19.257220052887728,39.01059320543738
946,e,102.88395397875632,102.88395397875632,22.343628572220073,28.23269736802105
947,e,102.88395397875632,102.88395397875632,21.31260199837676,25.58446237638124
948,na,30.0326524295511,30.97869931967068,73.45662605870108,73.45662605870108
949,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
950,e,102.88395397875632,102.88395397875632,37.703234555852546,43.820406723691235
951,e,102.88395397875632,102.88395397875632,34.17060867536476,39.613916089419085
952,e,102.88395397875632,102.88395397875632,14.844469804367977,18.584608305404963
953,e,102.88395397875632,102.88395397875632,14.309453746266634,18.029820333117136
954,e,102.88395397875632,102.88395397875632,6.912776960429862,7.614231862097923
955,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
956,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
957,e,102.88395397875632,102.88395397875632,20.39928229475013,73.45662605870108
958,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
959,na,89.10314603412971,89.98200096616723,11.253001658117496,12.416617971158537
960,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
961,e,15.169454047223686,15.534887031299455,73.45662605870108,73.45662605870108
962,na,43.068504961380306,46.82113405100933,6.38136489222019,7.471900616423666
963,na,8.600832767645192,17.913471803020883,10.286875092549797,11.769163001881207
964,e,102.88395397875632,102.88395397875632,39.59016064201036,39.80605216332551
965,e,39.65863637622149,42.2736668712192,30.97599082436795,32.54259912258519
966,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
967,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
968,e,102.88395397875632,102.88395397875632,13.774292347703144,14.056506965998024
969,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
970,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
971,e,37.51662567106102,39.64910594159556,21.46083496632582,25.645182675052492
972,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
973,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
974,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
975,e,102.88395397875632,102.88395397875632,30.717309718273203,31.522906769209527
976,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
977,na,-1,0,-1,0
978,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
979,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
980,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
981,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
982,e,102.88395397875632,102.88395397875632,12.817314286030804,16.640088456764893
983,e,102.88395397875632,102.88395397875632,35.11576165881608,40.73965761126866
984,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
985,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
986,e,102.88395397875632,102.88395397875632,34.61719626511057,73.45662605870108
987,e,102.88395397875632,102.88395397875632,26.04520155436338,30.881177127445696
988,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
989,na,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
990,na,38.91403855563863,39.60941576593346,73.45662605870108,73.45662605870108
991,e,102.88395397875632,102.88395397875632,35.8838545865348,36.247358960990994
992,e,62.57967345235727,67.05522282147656,73.45662605870108,73.45662605870108
993,e,102.88395397875632,102.88395397875632,25.128927861517045,29.29919393362205
994,na,102.88395397875632,102.88395397875632,1.1830295218495146,3.81906629579445
995,e,102.88395397875632,102.88395397875632,12.82132382285204,15.313703307226374
996,e,102.88395397875632,102.88395397875632,73.45662605870108,73.45662605870108
997,e,16.21455149024421,18.500745103075243,73.45662605870108,73.45662605870108
998,na,41.027484999367516,102.88395397875632,73.45662605870108,73.45662605870108
999,e,3.14432753693871,7.075307395766294,57.13517537130501,63.8185895174435
