node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,-1,0,-1,0
2,na,-1,0,-1,0
3,na,-1,0,-1,0
4,na,94.5624999474562,96.25623721355505,14.647475208639678,20.8253694817039
5,e,132.93352004488835,132.93352004488835,43.95315927464803,59.443401971941235
6,e,132.93352004488835,132.93352004488835,33.8020069341637,35.09226589232251
7,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
8,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
9,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
10,na,132.93352004488835,132.93352004488835,28.13808317427275,38.774302720248244
11,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
12,e,20.469515219421336,21.86711402042123,12.105460044515437,16.20502393883902
13,e,132.93352004488835,132.93352004488835,25.816860059413177,34.56641476570725
14,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
15,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
16,e,132.93352004488835,132.93352004488835,46.40265160998446,47.73233063546617
17,e,132.93352004488835,132.93352004488835,28.202935586844216,32.59571862251807
18,e,132.93352004488835,132.93352004488835,25.398635918941967,31.781097465905386
19,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
20,e,132.93352004488835,132.93352004488835,22.362930825582165,24.35138839933281
21,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
22,e,20.1308197703855,27.979752392685995,11.31731547333916,11.342304170426235
23,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
24,na,132.93352004488835,132.93352004488835,13.786690292337655,16.56160021651498
25,e,56.59623312898859,71.81886804981323,11.342583840557731,12.713094102459825
26,e,28.590651644737374,35.16538513464318,21.231999936113194,26.61459824286806
27,e,30.724697059955915,35.31390809127027,26.236508076081517,27.100354218160792
28,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
29,na,52.18770392123491,62.50014343651797,44.42898071475223,81.05041932407731
30,e,132.93352004488835,132.93352004488835,32.04867000247585,39.455992437198525
31,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
32,e,132.93352004488835,132.93352004488835,25.027552435470454,29.541963703129106
33,e,56.740763833300804,59.33806099270368,81.05041932407731,81.05041932407731
34,e,132.93352004488835,132.93352004488835,6.9439784140304965,16.32216781796269
35,e,132.93352004488835,132.93352004488835,25.617427244174426,37.4460675864979
36,e,132.93352004488835,132.93352004488835,26.81133217883842,35.71549756605802
37,na,21.19141760854367,23.512141096720004,32.22166756309484,36.76094519937799
38,e,18.323603729126592,18.46243645482701,29.698443667188407,32.49928887535825
39,e,43.194817384495906,43.28151889530906,81.05041932407731,81.05041932407731
40,e,132.93352004488835,132.93352004488835,9.347221383584207,81.05041932407731
41,e,132.93352004488835,132.93352004488835,33.593223231738406,37.14347343708286
42,e,132.93352004488835,132.93352004488835,34.687642492186775,58.4394102579621
43,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
44,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
45,e,132.93352004488835,132.93352004488835,17.594199485904504,19.42341671005519
46,e,132.93352004488835,132.93352004488835,29.675228265552082,40.101375079811596
47,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
48,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
49,e,69.36822990365246,71.06075963956334,81.05041932407731,81.05041932407731
50,e,132.93352004488835,132.93352004488835,26.776550019860952,30.74588853019247
51,e,17.14512740268324,18.5140698040223,81.05041932407731,81.05041932407731
52,na,0,2.481571448028115,0,3.6823967963863313
53,e,71.7694436692405,79.34570520500999,81.05041932407731,81.05041932407731
54,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
55,e,132.93352004488835,132.93352004488835,27.738827697961337,30.71452216835009
56,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
57,na,60.72879582298509,61.40953954547362,81.05041932407731,81.05041932407731
58,na,69.08365014477383,69.66407011031082,29.709918249347496,29.891240111770635
59,e,69.18203970044593,72.83103150618687,42.999692905042195,56.84833996152629
60,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
61,e,35.661876656837826,35.96530904709173,30.78682205868544,39.401935968943775
62,na,4.595630533475937,14.968911905919574,29.977534992380402,30.6112275604915
63,e,132.93352004488835,132.93352004488835,16.252071297689636,17.36697722432094
64,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
65,e,45.27940488011243,51.33756106829547,81.05041932407731,81.05041932407731
66,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
67,e,97.38259381411798,101.53242495964527,26.568478391639346,33.3258393771275
68,e,132.93352004488835,132.93352004488835,20.95229287619435,22.60898133225899
69,na,15.0114631375911,19.022683714212235,81.05041932407731,81.05041932407731
70,e,132.93352004488835,132.93352004488835,45.830360843204296,47.36483011816347
71,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
72,e,132.93352004488835,132.93352004488835,27.085788265822245,27.678739337534545
73,na,132.93352004488835,132.93352004488835,15.593677138394128,81.05041932407731
74,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
75,e,132.93352004488835,132.93352004488835,6.783407640713147,81.05041932407731
76,e,42.1357766713932,44.07405265559897,25.00258549705562,30.05886250326235
77,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
78,na,33.48340223302463,37.56934152326762,81.05041932407731,81.05041932407731
79,e,71.25995121034798,75.27661237230156,81.05041932407731,81.05041932407731
80,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
81,e,72.2265972886821,73.36535697767931,81.05041932407731,81.05041932407731
82,na,23.062856546679253,26.57054108000029,16.31279908431004,20.712163107524546
83,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
84,na,0.0875825397189439,5.267727723973647,12.28710467005208,13.493913693437328
85,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
86,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
87,e,69.87666812146072,70.59525873740829,81.05041932407731,81.05041932407731
88,na,49.976490298922975,50.73630792097094,18.61979203552684,20.91154345868828
89,e,132.93352004488835,132.93352004488835,32.34021458024138,34.828945143684166
90,na,7.503210910042142,8.781783537520042,12.58360059601636,17.004453455814016
91,e,66.58252671610366,70.16776978612883,81.05041932407731,81.05041932407731
92,e,132.93352004488835,132.93352004488835,28.302513859162445,35.83524900987311
93,e,50.6088741873298,52.95616563676561,21.435698840462802,26.033829017359917
94,na,0.5123485819147183,1.32683619101736,0.9815922477113972,4.7427371469979045
95,e,49.31955847111336,51.104447645485955,23.88669330866416,24.19976535329231
96,e,1.5035134946140236,5.8870488765664994,15.008206531068067,15.524603026715441
97,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
98,e,132.93352004488835,132.93352004488835,38.936846892056586,40.32581401388682
99,na,8.599840811352621,9.317114979068927,27.07344141429424,34.34772482426477
100,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
101,na,132.93352004488835,132.93352004488835,36.81098461036887,36.97865917704591
102,e,132.93352004488835,132.93352004488835,25.915817159805698,26.0295142708451
103,e,37.28596958221838,41.267798671899676,49.196577897270735,50.16147366329994
104,na,-1,0,-1,0
105,e,50.710172922185684,132.93352004488835,60.16384370750599,61.46662761992751
106,e,32.31802666456148,33.068011859626736,40.82838445581121,40.99205868366939
107,e,108.18662075108212,119.16321003351574,27.659331965048462,31.041534078404077
108,na,15.704365390522561,15.90909450075149,81.05041932407731,81.05041932407731
109,e,31.737658949989854,132.93352004488835,27.11612894566713,31.21739868300735
110,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
111,na,132.93352004488835,132.93352004488835,29.243722443259816,31.07219239671128
112,e,132.93352004488835,132.93352004488835,16.371479339975814,32.549585230432925
113,e,132.93352004488835,132.93352004488835,27.829915306658943,31.749308811413623
114,na,132.93352004488835,132.93352004488835,27.63528741781158,31.563991375461452
115,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
116,e,47.063717336891926,132.93352004488835,31.781176194878668,37.333334799095304
117,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
118,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
119,na,13.689843890163052,16.705964253098028,17.532495116562306,19.45084341621744
120,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
121,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
122,na,39.87910870873525,132.93352004488835,38.876697182585715,46.35806323745684
123,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
124,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
125,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
126,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
127,na,12.206905797215361,15.875308752944951,2.737532403978327,8.3847762890658
128,e,132.93352004488835,132.93352004488835,31.749533462424147,32.78655698576101
129,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
130,e,31.855921313206352,32.82015408289553,48.314346340976336,50.26808810812732
131,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
132,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
133,e,132.93352004488835,132.93352004488835,40.98828239684171,43.936217974542494
134,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
135,e,132.93352004488835,132.93352004488835,18.67829156910303,20.358332170961624
136,e,132.93352004488835,132.93352004488835,29.4571128939105,30.346342008544198
137,na,35.55497766455846,35.9024077004817,47.06491937278405,50.57998311156236
138,na,2.518232333759055,6.628644717210368,12.640881174974245,13.088727533847932
139,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
140,e,132.93352004488835,132.93352004488835,35.06826852165096,42.358588075938705
141,e,62.234680024907085,67.25571340368997,15.65221127192018,16.9026172323621
142,na,132.93352004488835,132.93352004488835,48.217092768614656,48.2577757661903
143,e,132.93352004488835,132.93352004488835,17.84526481881255,28.032793633178276
144,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
145,na,132.93352004488835,132.93352004488835,18.509326634505108,22.537664769496757
146,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
147,e,14.634231590218656,18.258379582262965,81.05041932407731,81.05041932407731
148,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
149,e,132.93352004488835,132.93352004488835,15.581475465728307,81.05041932407731
150,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
151,na,30.361236685985,30.894894131946103,40.12220829734429,81.05041932407731
152,e,132.93352004488835,132.93352004488835,38.16081475909844,48.24863780224244
153,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
154,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
155,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
156,na,132.93352004488835,132.93352004488835,29.084640490315337,40.32232650376068
157,e,132.93352004488835,132.93352004488835,29.19952440729165,30.127366888918555
158,e,132.93352004488835,132.93352004488835,35.331810660809644,44.62293485499474
159,e,132.93352004488835,132.93352004488835,18.76858929369289,32.541040276418336
160,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
161,e,132.93352004488835,132.93352004488835,13.034698142611271,24.422217131446477
162,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
163,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
164,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
165,e,56.19777221883284,63.390601059362865,25.5902198848614,27.289321018379773
166,e,132.93352004488835,132.93352004488835,26.852820019649908,43.343243086543545
167,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
168,e,33.60760746907705,34.401942505058955,34.98347138247928,36.31456237762083
169,e,132.93352004488835,132.93352004488835,43.27326466726904,46.110153926219006
170,e,132.93352004488835,132.93352004488835,44.78043346812756,47.63492622170161
171,e,132.93352004488835,132.93352004488835,11.799250247001437,14.62527630553358
172,e,132.93352004488835,132.93352004488835,26.56513516113083,27.233588404005857
173,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
174,e,132.93352004488835,132.93352004488835,32.61460752918466,45.23087207965558
175,e,37.244518504877306,38.966890744634924,47.131118278110065,48.88202007255435
176,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
177,e,97.46888541047049,102.95096630850563,36.28064050142235,40.47705525087071
178,e,132.93352004488835,132.93352004488835,25.309056809974088,25.7114009786528
179,e,132.93352004488835,132.93352004488835,34.473824448500864,36.66845917354418
180,e,132.93352004488835,132.93352004488835,13.707495765713482,23.891239495826728
181,e,132.93352004488835,132.93352004488835,18.995644266211904,22.272391639041533
182,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
183,na,73.51968864011563,74.38167746015336,26.190724352251298,28.39981164544469
184,na,24.99742724134195,25.24576492604558,17.893894474606153,27.87826545273718
185,e,132.93352004488835,132.93352004488835,21.685153296418495,26.94672480188458
186,e,132.93352004488835,132.93352004488835,18.390565910089506,81.05041932407731
187,na,21.862468458734973,27.33214104808504,26.07270184709044,29.07086750507687
188,e,132.93352004488835,132.93352004488835,17.390269123685698,18.921598089140385
189,e,132.93352004488835,132.93352004488835,19.902563869167437,32.665539116964936
190,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
191,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
192,e,132.93352004488835,132.93352004488835,47.4783349538441,47.48076277025593
193,na,132.93352004488835,132.93352004488835,11.124501302378038,12.092035228857622
194,e,132.93352004488835,132.93352004488835,17.35057476428159,21.38819078299752
195,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
196,na,44.644944275434725,44.70624947794193,81.05041932407731,81.05041932407731
197,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
198,na,60.340023193692794,66.57498164374272,24.24709798582799,27.087656421513728
199,e,36.04476202977122,40.13290042936549,81.05041932407731,81.05041932407731
200,e,32.581044476633046,36.16752308792304,38.62628958046721,45.02367277658059
201,na,132.93352004488835,132.93352004488835,17.758591875593922,21.304342576790127
202,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
203,na,132.93352004488835,132.93352004488835,33.6803759669418,42.67433160019559
204,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
205,e,132.93352004488835,132.93352004488835,34.39499995037459,34.716200058201025
206,e,46.144926287640686,53.28381424709081,23.93265842169013,25.783302627946767
207,na,132.93352004488835,132.93352004488835,73.98623715897725,74.3822988611659
208,e,132.93352004488835,132.93352004488835,31.5879296059305,42.75543617703038
209,e,132.93352004488835,132.93352004488835,31.972886082976718,34.511898197332094
210,e,16.669293427904993,17.150501990464726,18.40421520710976,20.291358382368482
211,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
212,e,88.40629220479218,101.17088379354384,81.05041932407731,81.05041932407731
213,e,132.93352004488835,132.93352004488835,14.516228268381223,16.107131725611495
214,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
215,na,29.245576577187187,33.70662649292108,26.808195631025093,33.60000425214268
216,e,34.134443573982786,42.46072830147478,23.894237005369035,34.313462735666256
217,na,28.452846157038756,38.811780079145336,19.710595710514923,24.472394300384
218,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
219,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
220,e,132.93352004488835,132.93352004488835,35.06673163923719,35.6145423102774
221,na,14.110476225280207,24.535604044214544,17.23069322442138,24.478409390651507
222,na,13.441563575020718,13.806398273488053,7.878800471356826,12.52504391438154
223,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
224,e,132.93352004488835,132.93352004488835,20.720723669707585,24.89128688462695
225,na,2.5241660233519325,5.697278677874869,81.05041932407731,81.05041932407731
226,e,15.22021430946603,19.318065064691385,26.926882400348536,28.31995597412846
227,e,132.93352004488835,132.93352004488835,29.17577971556967,35.8073668089838
228,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
229,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
230,e,132.93352004488835,132.93352004488835,8.343376137513442,13.726241592750972
231,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
232,e,132.93352004488835,132.93352004488835,20.42890937717823,26.013720188142024
233,e,132.93352004488835,132.93352004488835,24.3480786047337,24.6325536245417
234,e,47.877026994043575,50.18657540901697,14.160810150472866,14.31243387364689
235,na,14.094343620421155,14.46057668133725,48.5162332815433,81.05041932407731
236,e,132.93352004488835,132.93352004488835,22.760234245063955,23.265997270216847
237,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
238,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
239,na,46.77102944531478,49.46230565833526,34.27382553891013,40.30616934151958
240,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
241,e,132.93352004488835,132.93352004488835,36.32692173480456,44.70888042783861
242,na,34.726709314207376,38.475734047510485,50.06860170053804,56.06415027707594
243,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
244,e,132.93352004488835,132.93352004488835,24.30984529278246,25.398601381429085
245,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
246,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
247,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
248,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
249,e,132.93352004488835,132.93352004488835,15.427193329886556,19.34537023601844
250,e,132.93352004488835,132.93352004488835,35.070063238876024,81.05041932407731
251,e,132.93352004488835,132.93352004488835,28.380556507524542,29.11921434871219
252,e,10.994040201788962,19.445240089569634,24.485730445004474,31.383062664515304
253,e,132.93352004488835,132.93352004488835,34.38167453939902,34.40646353488623
254,e,77.29891529841426,78.91008389488405,81.05041932407731,81.05041932407731
255,e,104.41237301642052,108.1755372731703,15.475934634564922,81.05041932407731
256,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
257,e,19.16511816317819,21.282090533031955,22.680701713647327,26.77922659109965
258,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
259,e,132.93352004488835,132.93352004488835,40.70173438186945,48.406617307111645
260,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
261,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
262,e,132.93352004488835,132.93352004488835,45.89209095806792,50.65506973971502
263,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
264,e,4.532838393220994,5.36427583413996,42.346742127935315,56.72454009015017
265,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
266,na,132.93352004488835,132.93352004488835,25.280313820568896,26.72014040344713
267,e,132.93352004488835,132.93352004488835,32.06702545154776,32.40345680889942
268,na,42.62019268403304,47.205171211479566,25.404888253776793,28.388475663249988
269,e,32.39208403750951,36.347507257893454,21.344591420285195,31.739994740640704
270,e,23.09258806502655,28.104228239727064,15.409325091324453,24.746997346192167
271,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
272,e,132.93352004488835,132.93352004488835,4.728490986475651,8.382829900710226
273,e,132.93352004488835,132.93352004488835,12.88510226481696,14.457980022143932
274,e,132.93352004488835,132.93352004488835,16.422537946043413,81.05041932407731
275,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
276,na,23.83606509140314,24.61309716143196,81.05041932407731,81.05041932407731
277,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
278,e,132.93352004488835,132.93352004488835,73.39311380250606,81.05041932407731
279,na,27.799294803027955,33.02597302334206,18.49632934989332,81.05041932407731
280,e,132.93352004488835,132.93352004488835,26.756333434467656,26.807546567143106
281,e,132.93352004488835,132.93352004488835,47.980487897674436,48.43034943203232
282,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
283,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
284,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
285,e,30.926017396363996,132.93352004488835,24.998690965732987,25.902072654004016
286,e,132.93352004488835,132.93352004488835,32.276286343683864,38.39865548441251
287,na,11.791585732418007,16.840057582092374,40.536198311390635,43.40991103387412
288,e,30.079518754061287,38.657124855982225,81.05041932407731,81.05041932407731
289,e,132.93352004488835,132.93352004488835,23.965441627654677,27.793857645302385
290,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
291,e,132.93352004488835,132.93352004488835,12.031872504615736,14.242866985478328
292,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
293,e,68.60912459668133,70.70068647286341,18.865918775464312,18.910281041723103
294,e,86.47114220417467,95.48212550036281,28.655532231033312,33.36440511570056
295,e,48.076434954401044,53.704049305270715,81.05041932407731,81.05041932407731
296,e,73.26733495002503,74.39971116600111,15.49514776187593,19.301633892691864
297,e,132.93352004488835,132.93352004488835,23.336675890816718,25.765296672058934
298,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
299,e,4.654828519188253,17.95827305408533,44.98877058862747,50.55214467307285
300,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
301,e,78.93094933556091,87.14755755481598,81.05041932407731,81.05041932407731
302,na,6.23628744342163,7.045786473800215,45.99702578907495,49.983145291157484
303,na,-1,0,-1,0
304,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
305,e,132.93352004488835,132.93352004488835,25.368437856323666,36.617092447169824
306,e,132.93352004488835,132.93352004488835,35.24525528623528,38.57237797829982
307,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
308,e,132.93352004488835,132.93352004488835,36.59605106821826,36.81057685123034
309,e,37.12371470470771,40.08223882564399,31.53298209393076,42.32926077840964
310,e,132.93352004488835,132.93352004488835,28.793047702116155,39.58202627748298
311,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
312,e,34.34023623148463,132.93352004488835,18.312758714947943,32.71815333933089
313,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
314,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
315,e,69.42620266396739,74.16568479283471,18.310646491168413,21.579397193954257
316,e,46.235728506430995,49.21780264313352,33.51792670363432,35.12673389377076
317,e,44.34472289363673,132.93352004488835,18.04372599034127,81.05041932407731
318,e,98.62028797426431,100.72059715627205,81.05041932407731,81.05041932407731
319,e,125.55218225266601,128.09540010565178,22.547572626836164,25.52334706577922
320,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
321,e,31.592425852110015,35.047290843576896,81.05041932407731,81.05041932407731
322,na,39.67194483691743,46.63725904670374,28.50161678547293,29.277571898249217
323,e,22.50071313812628,28.71007218446494,63.777873085898015,64.30713580238374
324,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
325,na,132.93352004488835,132.93352004488835,54.91517074948367,55.49089780188255
326,e,132.93352004488835,132.93352004488835,8.147875738638284,27.168894670712678
327,e,104.14923681411203,106.98673891869399,38.761382675100286,41.377938882957686
328,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
329,na,11.744841409779244,16.38074613460068,6.300849498572174,11.050547529085868
330,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
331,e,132.93352004488835,132.93352004488835,36.80283811516647,38.33331434307347
332,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
333,e,132.93352004488835,132.93352004488835,16.77720064307236,25.862904985920075
334,e,132.93352004488835,132.93352004488835,16.264889077813347,17.348577982072854
