node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
335,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
336,na,22.90784933419055,34.022587424379424,21.391535412704005,81.05041932407731
337,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
338,e,45.51288929511054,65.67997361761367,24.056238863178177,27.063702397138453
339,e,132.93352004488835,132.93352004488835,48.39057336185887,66.83818752814355
340,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
341,na,44.33205046140948,132.93352004488835,50.74232851617667,58.77688823098825
342,e,132.93352004488835,132.93352004488835,41.14576701767134,41.94726995026518
343,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
344,e,132.93352004488835,132.93352004488835,8.147179321967533,12.435802857300981
345,e,46.579926322852295,50.70822149253878,33.26852216027508,35.03670993899111
346,e,132.93352004488835,132.93352004488835,15.252998461100713,18.96874316771216
347,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
348,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
349,e,132.93352004488835,132.93352004488835,41.535331554061514,81.05041932407731
350,e,132.93352004488835,132.93352004488835,14.482322396489982,14.551819042282165
351,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
352,na,2.662773030636206,3.8623679232399386,29.85629616332844,38.994753279236285
353,e,70.69716709954274,72.30557114106297,44.870238267501314,50.562730106464585
354,na,61.828655031005766,68.815892483811,81.05041932407731,81.05041932407731
355,e,132.93352004488835,132.93352004488835,19.082711579723615,32.58257419055685
356,e,40.7145529316744,43.74078817319402,31.6498890516874,36.988830815190546
357,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
358,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
359,e,74.9389675199376,80.88506773878909,81.05041932407731,81.05041932407731
360,e,132.93352004488835,132.93352004488835,40.25721407449992,41.42616643882489
361,na,83.28271277827209,89.04142489107169,29.82844019433011,31.092735483936437
362,na,41.82669905226408,44.39862955799296,31.122710486717555,31.19894084207415
363,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
364,na,29.36924175244711,31.878359966823318,17.246442371511154,20.63266536070594
365,e,132.93352004488835,132.93352004488835,15.919974435071595,18.501006623544935
366,e,132.93352004488835,132.93352004488835,32.62367074386115,37.406075523461006
367,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
368,e,132.93352004488835,132.93352004488835,21.288809464382336,25.57932621620043
369,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
370,e,132.93352004488835,132.93352004488835,31.783216310837094,34.27344215538981
371,e,132.93352004488835,132.93352004488835,26.878135254953346,28.402931369647117
372,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
373,e,20.92934731080373,37.41206723393018,26.213790424077708,27.64779343686285
374,e,132.93352004488835,132.93352004488835,27.99183313905924,35.07138522070911
375,na,51.33689120763481,132.93352004488835,24.3923420491032,25.649525732551485
376,na,65.7714610867449,75.98793211308761,18.07640033664377,21.837993754335926
377,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
378,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
379,na,132.93352004488835,132.93352004488835,37.682034415012616,38.317464163125365
380,e,60.811708091428294,67.83458209267641,14.177925665214413,20.002269035165753
381,e,38.61882379217236,45.11530938863754,14.906338962506833,17.600914849146648
382,e,132.93352004488835,132.93352004488835,26.582229910807964,30.23319665460837
383,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
384,e,39.90740611615798,41.15210096878434,32.44156473060078,40.05557846215465
385,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
386,e,68.29191332613223,73.86740391313288,81.05041932407731,81.05041932407731
387,e,21.291853538921337,41.200655307665,37.10599532764442,40.1260994669252
388,e,40.522479327165236,48.5219638166185,13.12439590746394,25.766829936869357
389,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
390,na,132.93352004488835,132.93352004488835,23.992931099320675,28.230035928330906
391,e,132.93352004488835,132.93352004488835,30.622780780144897,31.051552768782205
392,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
393,e,101.97576988192873,105.01345510596876,56.81041425012389,59.509874876239245
394,e,43.47123430638305,43.72889855109936,20.70307110499107,21.268091728787905
395,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
396,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
397,na,2.4785859886204493,4.254890045912121,21.82495447488884,31.858982159921567
398,e,51.16765610441096,56.948069145676556,81.05041932407731,81.05041932407731
399,e,132.93352004488835,132.93352004488835,16.315400183556235,21.775659176743847
400,e,132.93352004488835,132.93352004488835,45.19852229873965,57.083165618389984
401,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
402,na,-1,0,-1,0
403,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
404,na,27.142635004344854,36.82661915013168,18.132985625027267,18.760410936836934
405,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
406,na,26.30264300991218,27.16404531220338,81.05041932407731,81.05041932407731
407,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
408,na,8.309382143220148,8.324995564033722,20.948631940658704,33.59652803423303
409,na,132.93352004488835,132.93352004488835,29.17181556666621,36.95805944409662
410,e,132.93352004488835,132.93352004488835,15.00253725615858,18.60508827234509
411,e,53.28215589538449,55.680777669253686,22.03878383180239,26.148507990651584
412,e,62.47759630573276,63.877320643105506,19.25193567062204,27.614419829700545
413,na,132.93352004488835,132.93352004488835,40.81102360867742,43.75700847694236
414,e,27.50118506307534,51.10623097417893,21.749429480294417,22.542484973069488
415,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
416,e,41.43288116202502,44.37758497354427,29.375826692308774,33.053386552473405
417,e,132.93352004488835,132.93352004488835,28.098612788537626,35.8396552081813
418,na,132.93352004488835,132.93352004488835,28.04166127673319,29.921206157417128
419,e,39.184667143453524,39.22453331772693,32.2725479254651,33.60541762036823
420,e,28.114208079450965,132.93352004488835,28.817131273491864,31.277557571861916
421,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
422,na,13.832002207702535,15.450819691773619,81.05041932407731,81.05041932407731
423,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
424,e,14.894700216549971,15.501901212240869,30.45128651550617,30.790445936260387
425,e,132.93352004488835,132.93352004488835,30.40029849015865,33.88256910904144
426,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
427,e,132.93352004488835,132.93352004488835,43.024773806891744,43.67689012637496
428,e,132.93352004488835,132.93352004488835,15.473185744657654,23.337313128777527
429,e,132.93352004488835,132.93352004488835,36.30795966576641,38.10365344046851
430,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
431,e,34.80621973911152,37.02849569099834,81.05041932407731,81.05041932407731
432,na,17.91831721851227,19.599208548625796,23.08197846899147,28.12272680554896
433,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
434,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
435,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
436,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
437,e,58.978467865743106,61.065994172598955,81.05041932407731,81.05041932407731
438,na,51.656317424879546,55.26353833214804,18.94592396926508,19.589498986981283
439,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
440,e,132.93352004488835,132.93352004488835,6.028258127347159,7.5835749797087955
441,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
442,e,132.93352004488835,132.93352004488835,47.73804313123748,48.10529301609583
443,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
444,e,132.93352004488835,132.93352004488835,64.63677665405622,68.59887443791686
445,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
446,e,9.112686188393923,22.66032929752865,27.92840923924464,30.198301437943986
447,e,28.130960528840664,30.50620865425218,23.955602041429483,25.89940275399719
448,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
449,e,132.93352004488835,132.93352004488835,16.718869543054605,20.0110215537181
450,e,59.38596815987955,73.92145247239797,81.05041932407731,81.05041932407731
451,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
452,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
453,na,5.119635438804048,5.7653882836573915,2.294602185687906,5.427732045389264
454,e,132.93352004488835,132.93352004488835,39.017505489087235,50.56410074169847
455,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
456,na,29.01391390703241,32.5273351262787,30.27828309495049,30.418168260038087
457,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
458,e,17.92324633979477,18.894950263532095,43.254748042784065,54.78545886877265
459,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
460,e,27.552752373598814,27.751059892230224,81.05041932407731,81.05041932407731
461,na,33.053845688858715,58.10046624188977,14.578146577872488,15.913627635791325
462,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
463,e,5.259519915126195,6.261410920918088,20.168736134451656,29.59331926013092
464,e,132.93352004488835,132.93352004488835,24.57116731277007,24.880436956165703
465,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
466,na,96.27651975987777,101.88076537177832,41.29708272858352,42.28588494412086
467,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
468,e,132.93352004488835,132.93352004488835,35.817164564195124,38.85188286136366
469,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
470,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
471,e,132.93352004488835,132.93352004488835,14.687130856462053,15.448421420850108
472,na,65.84635507032203,67.58404030590476,7.718832437357648,8.786437895312059
473,na,5.173906220740224,11.648425953791099,19.647388323313265,20.886198535522055
474,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
475,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
476,na,0.6624208487050918,10.22055454344495,0.7494875703047744,7.506912309282808
477,na,61.68297939551188,62.64857999012545,39.99672670299908,40.43409642257963
478,e,132.93352004488835,132.93352004488835,26.940214329672788,33.834177628713256
479,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
480,e,132.93352004488835,132.93352004488835,23.163792530294216,24.023637358892216
481,e,132.93352004488835,132.93352004488835,27.498741575801624,31.968994800682403
482,e,13.23412928701723,13.89685920224837,81.05041932407731,81.05041932407731
483,e,132.93352004488835,132.93352004488835,27.139885650345562,37.08004200112339
484,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
485,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
486,na,39.592734897993616,41.86879916335563,81.05041932407731,81.05041932407731
487,e,57.615635291220975,63.54044149432108,81.05041932407731,81.05041932407731
488,e,132.93352004488835,132.93352004488835,42.68371896134936,45.57105554427451
489,e,132.93352004488835,132.93352004488835,36.01123768527152,38.29806220951263
490,na,132.93352004488835,132.93352004488835,30.144014722135505,37.26067429756408
491,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
492,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
493,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
494,e,132.93352004488835,132.93352004488835,41.67335913384693,41.795245298669606
495,na,50.5889282571092,54.75540278049517,33.626848683035014,38.353584258199014
496,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
497,na,76.58545717660697,76.77931715714956,81.05041932407731,81.05041932407731
498,na,-1,0,-1,0
499,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
500,e,132.93352004488835,132.93352004488835,21.52581137459669,27.566781246687874
501,e,40.021281014288625,52.067572313193374,18.955999227611972,81.05041932407731
502,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
503,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
504,e,34.3704559423312,40.329932743322516,49.053331334862015,57.49954678541002
505,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
506,e,36.503379476392325,132.93352004488835,81.05041932407731,81.05041932407731
507,na,13.099762387414664,13.15808842672399,0.6285548902097292,0.659325083220757
508,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
509,e,72.50076784384667,72.59929757866763,16.512241547723185,18.003380229856862
510,e,132.93352004488835,132.93352004488835,41.23602709682958,44.83160531596019
511,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
512,e,44.81511237331275,46.701127290147575,23.438777598478442,24.199852125919886
513,e,132.93352004488835,132.93352004488835,32.322641446722876,32.38247474841234
514,e,132.93352004488835,132.93352004488835,30.437993052293432,33.22100342438948
515,na,52.78286526974524,54.17970711009039,81.05041932407731,81.05041932407731
516,e,22.570182050777586,24.4003986748687,33.344182117933286,42.48221562538484
517,e,132.93352004488835,132.93352004488835,28.386349879743467,30.103866888300896
518,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
519,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
520,e,132.93352004488835,132.93352004488835,28.929676621069934,31.170098934394346
521,na,3.652194260809882,10.825712625089352,34.890234036714425,36.14594476209346
522,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
523,na,61.16342912025205,61.596799381925635,32.58504528004473,35.8278186791159
524,e,132.93352004488835,132.93352004488835,34.433593045173744,38.64777430577072
525,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
526,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
527,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
528,na,115.81265585920868,121.7182575613357,36.08287425260453,43.349959202119855
529,e,38.68407437178651,41.12051698511876,35.54004044586194,38.205495070397106
530,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
531,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
532,e,132.93352004488835,132.93352004488835,27.02204450969373,32.440006830883206
533,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
534,e,29.620285943434535,46.153491620449586,48.889069961174016,81.05041932407731
535,e,132.93352004488835,132.93352004488835,25.789507896199275,26.168938460841055
536,e,132.93352004488835,132.93352004488835,27.712603740718507,29.553811998798466
537,na,71.46359915225085,83.00074926760652,57.471988340755715,58.867276849705924
538,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
539,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
540,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
541,e,132.93352004488835,132.93352004488835,15.38504555616295,18.53366483821593
542,e,57.88760371787676,58.46478713297164,81.05041932407731,81.05041932407731
543,e,43.78269733830088,53.483517968331554,34.303421253542204,41.0985210430554
544,e,56.11656912604991,56.559073857711454,34.25268906571591,36.367315385191915
545,e,31.41661529652917,39.587413137950755,81.05041932407731,81.05041932407731
546,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
547,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
548,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
549,e,73.43044124119055,84.89780087619249,35.43419556132075,41.63573240873414
550,e,52.847411808935945,55.54305734724648,8.042511601873922,13.884962511962648
551,na,132.93352004488835,132.93352004488835,41.792527426257145,46.73000613340549
552,na,0.1202595622217862,2.309995087717501,4.740641330523284,7.961554176829586
553,e,132.93352004488835,132.93352004488835,48.82051799415642,50.03032455168498
554,na,12.964679875824256,13.22912954553897,29.46237648092442,30.576798066543695
555,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
556,na,132.93352004488835,132.93352004488835,28.97362016441437,30.07475284004065
557,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
558,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
559,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
560,e,87.28006721570057,92.24021292527573,81.05041932407731,81.05041932407731
561,e,132.93352004488835,132.93352004488835,51.28442315500709,52.063345092010145
562,e,132.93352004488835,132.93352004488835,47.242236461883316,53.89428363148746
563,na,28.170431260419186,29.96173917945091,81.05041932407731,81.05041932407731
564,na,-1,0,-1,0
565,e,132.93352004488835,132.93352004488835,21.14488670570508,27.050108593247945
566,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
567,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
568,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
569,na,132.93352004488835,132.93352004488835,47.37349498371951,47.44638397664687
570,e,52.45868866330714,52.97488564299223,18.80524826592733,28.000984523357154
571,na,116.71066654440057,118.24271153309198,31.98304622248351,33.13534557920705
572,e,132.93352004488835,132.93352004488835,11.826118434449919,17.085503349938467
573,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
574,na,132.93352004488835,132.93352004488835,6.911980365204616,7.307205534503951
575,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
576,e,53.48494900950023,54.296829266281456,20.98567941877343,22.296086594889875
577,e,25.84016921119239,32.01975738299088,19.242657025120256,32.84973334915959
578,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
579,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
580,na,132.93352004488835,132.93352004488835,18.75978330914261,18.89775708574768
581,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
582,na,4.871876294877208,5.170189145647564,18.772791089004617,21.381736648577874
583,e,132.93352004488835,132.93352004488835,31.668267255605535,33.932872576240406
584,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
585,na,42.87657129360641,44.87167457749906,4.426493999417076,7.898434940613439
586,e,132.93352004488835,132.93352004488835,53.28701192239926,61.86866259644397
587,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
588,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
589,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
590,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
591,na,132.93352004488835,132.93352004488835,33.53181456981919,34.262408456746044
592,na,0,7.289298370402148,0,0.9915216071432381
593,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
594,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
595,na,19.321081654457252,25.0713301447699,31.579778776824014,31.71655413826766
596,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
597,e,67.17904066611622,73.50836212488677,26.167853244682462,28.987333874652144
598,e,132.93352004488835,132.93352004488835,18.594473314037632,21.22219565803815
599,e,5.36651777573224,12.735879098016877,6.036097834008018,22.885764833199893
600,e,132.93352004488835,132.93352004488835,43.36092382399182,46.0485930663175
601,e,132.93352004488835,132.93352004488835,34.56693392673313,36.13932500816117
602,e,37.67808232132128,41.02035541465505,28.800695100513497,43.11002392953057
603,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
604,e,132.93352004488835,132.93352004488835,14.604655427003644,15.46733581835602
605,e,27.984946689317532,30.83746490172896,24.919290969016444,26.752411548173566
606,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
607,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
608,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
609,e,78.52542135410842,81.29688063814872,23.036762721048422,27.671286549612844
610,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
611,na,132.93352004488835,132.93352004488835,36.77905086825219,41.29867910016888
612,e,40.60819303501595,47.62347279890767,28.71722104759595,30.654487269199056
613,e,132.93352004488835,132.93352004488835,37.4672699416408,43.65051566905327
614,e,111.57607370938298,114.07874041832505,27.84541722214662,28.381234220257465
615,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
616,na,28.00446872474965,28.464135324361674,34.66402889277246,39.03031214051389
617,e,61.39863534575351,62.022476271341276,17.44655519890772,18.615740662494083
618,e,132.93352004488835,132.93352004488835,19.64756937261707,28.6794451437089
619,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
620,e,23.211990913750164,24.23438871098348,17.060373136027295,19.724574341605084
621,e,132.93352004488835,132.93352004488835,24.128017343234063,28.112109798112897
622,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
623,e,132.93352004488835,132.93352004488835,26.284777770508455,27.044787158337254
624,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
625,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
626,e,132.93352004488835,132.93352004488835,32.641855654862255,36.00440489030771
627,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
628,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
629,na,25.808544961814267,26.671043158930328,7.755788646174986,16.690715746633018
630,e,18.07952913619343,132.93352004488835,20.47055751503736,27.35469914054079
631,e,132.93352004488835,132.93352004488835,33.20751139123083,39.525310731975175
632,e,132.93352004488835,132.93352004488835,20.860619182891266,27.737610652496514
633,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
634,e,132.93352004488835,132.93352004488835,19.291788171712977,27.25318539597889
635,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
636,na,8.442921254272866,9.420848244767441,31.22711344996155,37.76859600491073
637,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
638,e,132.93352004488835,132.93352004488835,23.79913820953735,28.23230436510698
639,e,132.93352004488835,132.93352004488835,39.67368538069862,44.32927796451732
640,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
641,e,66.47859359379262,88.13669616348905,26.7115304615685,29.96179163767368
642,na,48.457544550028224,48.95347487709994,8.394984345626838,8.75466566977456
643,e,39.92920362121408,46.78039108597032,25.26252187952402,25.37731071265889
644,e,132.93352004488835,132.93352004488835,32.79997918059353,33.50192798843363
645,e,27.793753633608755,29.121375659955294,26.54415977894325,36.11318816593873
646,e,132.93352004488835,132.93352004488835,26.748177891894453,27.55607862430843
647,e,132.93352004488835,132.93352004488835,11.005143112084607,14.76078668774332
648,e,55.55441785092496,56.68976339572981,17.780026424650455,20.811014612935036
649,e,132.93352004488835,132.93352004488835,30.0903137005829,31.751633999669984
650,e,132.93352004488835,132.93352004488835,32.85844695159342,50.95843711577907
651,e,60.057873223197376,62.12363083781515,7.047601692942164,10.798024248922303
652,na,53.230259527032246,60.180753018126225,57.01904858357778,81.05041932407731
653,e,132.93352004488835,132.93352004488835,24.321612516458337,26.136393682330848
654,e,132.93352004488835,132.93352004488835,40.52535869927231,43.26793862888239
655,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
656,e,11.489968919467245,16.345410074230188,44.75220859891323,45.34285069558211
657,e,24.276453796145184,26.890328401509972,18.736667726984802,23.2287990324719
658,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
659,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
660,e,132.93352004488835,132.93352004488835,38.164553667904414,40.360289202925046
661,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
662,e,132.93352004488835,132.93352004488835,33.02046793426572,35.1910691796696
663,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
664,e,132.93352004488835,132.93352004488835,30.136774091272272,33.752134370263924
665,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
666,e,132.93352004488835,132.93352004488835,48.76970385436715,57.52149395053789
667,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
