node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
668,na,45.72234106222097,46.657685740901336,81.05041932407731,81.05041932407731
669,e,132.93352004488835,132.93352004488835,30.364823066881417,34.503175591806915
670,na,1.2758631240206757,3.0208603580600824,1.2914895463321343,9.722843461874946
671,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
672,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
673,e,37.33319302397103,38.673179416679154,81.05041932407731,81.05041932407731
674,na,132.93352004488835,132.93352004488835,23.95107809420661,31.586345798526544
675,na,132.93352004488835,132.93352004488835,23.198709510238963,26.238699781122634
676,e,77.34590514183883,78.4096577931209,34.53955915316645,52.386288851794426
677,e,132.93352004488835,132.93352004488835,33.85002051573037,34.53453312562602
678,e,132.93352004488835,132.93352004488835,46.24456002183316,54.73053111149907
679,e,85.99911851747623,96.36016435885657,25.59915883900139,27.744098043589005
680,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
681,e,11.2375639595592,132.93352004488835,28.13515889814201,31.059305635790963
682,e,91.17712981656099,92.7212970501547,81.05041932407731,81.05041932407731
683,e,88.93408902647727,95.1831622062951,12.69206641352531,17.251220349639997
684,na,25.99361761360737,33.342268596202594,81.05041932407731,81.05041932407731
685,e,132.93352004488835,132.93352004488835,37.65196347125268,44.81430663998664
686,e,132.93352004488835,132.93352004488835,24.38705569640125,24.901669707498094
687,na,47.530499558210934,48.3898895320266,13.271685908955174,16.01343787478894
688,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
689,e,132.93352004488835,132.93352004488835,37.345251956804304,40.22332297555991
690,e,132.93352004488835,132.93352004488835,7.904949494610588,15.772409774405874
691,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
692,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
693,e,132.93352004488835,132.93352004488835,27.72424228674521,34.410271299618664
694,e,132.93352004488835,132.93352004488835,29.73356851901985,37.848860995515516
695,e,60.127134270480354,61.821388733158244,81.05041932407731,81.05041932407731
696,e,30.95219695482261,39.114881219725326,20.51531371228302,33.61184414527829
697,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
698,e,14.379213545940377,17.512425053781836,22.60541349470968,22.740482573908203
699,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
700,na,132.93352004488835,132.93352004488835,21.923717464023905,24.644616437538165
701,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
702,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
703,na,76.15715791097999,78.8938361745282,81.05041932407731,81.05041932407731
704,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
705,e,85.11077184117562,91.66772161571993,81.05041932407731,81.05041932407731
706,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
707,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
708,e,29.995299804548623,30.65152159508681,28.417438743119448,81.05041932407731
709,e,132.93352004488835,132.93352004488835,35.94052234817149,40.9654041005245
710,e,132.93352004488835,132.93352004488835,10.356706198629869,16.12859991096413
711,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
712,na,102.68505106380621,104.95922522125805,81.05041932407731,81.05041932407731
713,e,18.864099763835455,27.696884977448082,32.475997240552026,32.77473369658524
714,e,132.93352004488835,132.93352004488835,37.813066770930355,81.05041932407731
715,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
716,e,22.070530072813543,22.49456963291958,33.10074574591902,34.92572837471778
717,e,132.93352004488835,132.93352004488835,20.505730322030765,25.77826449950844
718,na,-1,0,-1,0
719,e,132.93352004488835,132.93352004488835,5.680169852256336,8.145992986355534
720,na,1.130470924428267,6.864237157341786,9.579779638024496,14.964822950397386
721,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
722,e,132.93352004488835,132.93352004488835,20.19665865460964,29.571716778288785
723,e,12.276460804487854,15.865165926355154,5.1981522304932675,8.169042755593175
724,e,132.93352004488835,132.93352004488835,37.059721549433974,41.039207309882244
725,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
726,na,67.7998350441269,72.5804989736947,26.27114560765097,31.24127415826593
727,e,132.93352004488835,132.93352004488835,49.36240220178474,49.56478610964167
728,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
729,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
730,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
731,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
732,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
733,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
734,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
735,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
736,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
737,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
738,e,20.86261217666605,25.615660708033833,8.423875546236742,8.96079132966084
739,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
740,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
741,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
742,e,132.93352004488835,132.93352004488835,42.561466769583575,50.72600619283779
743,e,132.93352004488835,132.93352004488835,30.131588422236494,30.26245944981361
744,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
745,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
746,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
747,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
748,e,132.93352004488835,132.93352004488835,44.09742206364571,81.05041932407731
749,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
750,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
751,e,132.93352004488835,132.93352004488835,26.470914781484638,29.838057545938494
752,e,45.279026902512534,48.18358984335093,81.05041932407731,81.05041932407731
753,e,49.26537921658825,50.79477459270197,22.43529720675907,29.540170607241397
754,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
755,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
756,e,132.93352004488835,132.93352004488835,20.17104814714713,26.113986327247723
757,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
758,e,132.93352004488835,132.93352004488835,28.960695767852823,29.398677530588927
759,na,0,1.2191481415818888,0,2.6113952903914877
760,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
761,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
762,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
763,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
764,e,132.93352004488835,132.93352004488835,24.15241197274198,31.94779257247267
765,e,32.76783286391855,32.843787771798304,81.05041932407731,81.05041932407731
766,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
767,na,47.44761429324163,53.77213765342034,26.450696753107202,30.845056262825892
768,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
769,e,132.93352004488835,132.93352004488835,31.734620723979894,31.750147089721015
770,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
771,e,132.93352004488835,132.93352004488835,29.21773930966485,31.303705513242083
772,e,132.93352004488835,132.93352004488835,33.468034806596236,35.839031529333965
773,e,132.93352004488835,132.93352004488835,56.06833554181888,60.983079380917175
774,na,132.93352004488835,132.93352004488835,19.0765800607435,20.470303309805995
775,e,132.93352004488835,132.93352004488835,33.165328039923615,33.87248964458852
776,na,1.9579593672132092,7.822327587321283,2.9684777624886602,10.633097503202304
777,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
778,e,132.93352004488835,132.93352004488835,29.280796502906774,34.42392633082253
779,e,52.22351928328251,52.8474162158365,36.0135939585005,81.05041932407731
780,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
781,e,132.93352004488835,132.93352004488835,33.18242952447621,34.524868063029864
782,e,132.93352004488835,132.93352004488835,28.977853957803855,30.381424404912835
783,na,132.93352004488835,132.93352004488835,71.60855697758524,72.3044024015723
784,na,36.302833357064806,39.187214345561294,81.05041932407731,81.05041932407731
785,e,132.93352004488835,132.93352004488835,30.85950973097136,32.097887365436016
786,e,50.40722495491734,53.10091456107417,19.26473912477566,22.481048233671906
787,e,18.59284513757705,20.585193619433504,19.549651817598193,29.15358730902196
788,e,30.29122752048557,36.32459745181795,81.05041932407731,81.05041932407731
789,e,132.93352004488835,132.93352004488835,32.048179579974494,37.064459880532276
790,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
791,e,132.93352004488835,132.93352004488835,48.45557870520987,51.853086825973165
792,e,120.29379788137032,132.93352004488835,25.698442879228995,26.714318648554062
793,e,92.76536427971541,109.92013839077637,23.998365447262337,37.48545966290999
794,na,2.077855936240324,6.395908492391084,1.3038413947837857,81.05041932407731
795,e,62.42614615388789,63.94430274416224,8.614246059445083,11.287588249320471
796,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
797,e,132.93352004488835,132.93352004488835,35.81805083588144,37.394430348134996
798,e,58.0409318313399,61.58648014165481,23.97344423283619,24.11492033450805
799,e,132.93352004488835,132.93352004488835,9.453929676358438,12.920788692859489
800,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
801,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
802,e,58.7918177867969,60.77752953916349,34.042737102797346,81.05041932407731
803,na,48.020958259882526,52.51797743083597,9.65192283074845,14.25524405952792
804,na,45.89935765569084,49.31687011566035,29.37749901587321,30.879206951924516
805,e,132.93352004488835,132.93352004488835,31.392867612762014,81.05041932407731
806,e,132.93352004488835,132.93352004488835,21.607037117878466,24.98010717152523
807,na,9.221728541047183,18.781044382396633,3.125236523228434,3.3639855140945527
808,e,29.31592993721985,43.42017102423916,16.004273575883712,81.05041932407731
809,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
810,na,35.9035594264196,39.56673659597367,38.80706051624783,39.61440290831974
811,e,9.548831888721663,14.32683757623891,13.760665109141938,35.67351713141964
812,e,132.93352004488835,132.93352004488835,26.86258871151469,30.10985865324847
813,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
814,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
815,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
816,e,132.93352004488835,132.93352004488835,22.728809340036246,22.921587894634904
817,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
818,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
819,e,132.93352004488835,132.93352004488835,23.12932330223839,30.473704214389855
820,na,15.750023648751206,15.87732868430973,75.80113850810935,77.31533699301191
821,e,132.93352004488835,132.93352004488835,36.71363951015067,38.19298852034498
822,e,51.02118048883759,54.08368166078128,58.109317249154216,59.193507491601274
823,e,48.45034234999137,51.94058671663163,25.104364801024133,28.98825248953746
824,e,132.93352004488835,132.93352004488835,3.0606125457766518,10.602949055443876
825,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
826,na,16.29099882694244,17.36052367435452,14.540959726170916,17.868374742554227
827,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
828,e,132.93352004488835,132.93352004488835,33.96833657177691,39.960825411447274
829,e,18.91823320242541,30.84236961308289,81.05041932407731,81.05041932407731
830,e,61.87357959223649,132.93352004488835,37.635024384012496,41.495810328296606
831,e,132.93352004488835,132.93352004488835,35.898708625476345,42.897232112757585
832,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
833,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
834,e,132.93352004488835,132.93352004488835,22.287197131316624,29.358657912712463
835,e,132.93352004488835,132.93352004488835,39.60737417069296,41.505894890954146
836,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
837,e,132.93352004488835,132.93352004488835,14.5992362536605,24.457615469094513
838,e,132.93352004488835,132.93352004488835,34.75088604597059,38.036415724228114
839,e,31.885443565021728,39.37715271388725,81.05041932407731,81.05041932407731
840,e,132.93352004488835,132.93352004488835,36.065362613868786,39.69200591628188
841,e,23.074393314335406,23.088093555834277,30.713374289269144,60.78085000463056
842,e,108.32057990866699,113.99261167980723,24.920660912894142,29.122742613207308
843,e,52.846638444354994,52.997407854206024,30.117329082265112,31.55656355561136
844,e,73.88905946448295,75.25406702424638,81.05041932407731,81.05041932407731
845,e,60.41719428004649,64.27556614856604,29.829864223884396,31.517268033504436
846,e,132.93352004488835,132.93352004488835,30.62382135769226,32.453384359660866
847,na,0.08744981476635541,1.2709786758986867,10.44221066634376,81.05041932407731
848,e,132.93352004488835,132.93352004488835,34.1078214807706,34.12430276656299
849,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
850,na,40.487312065787485,45.21680982684797,32.436160163752746,34.430659897371555
851,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
852,e,132.93352004488835,132.93352004488835,16.82967313072981,18.594981854124583
853,e,132.93352004488835,132.93352004488835,32.39730091521193,32.74010092224513
854,na,32.17944588284961,34.79349695415049,81.05041932407731,81.05041932407731
855,e,11.883088429317377,21.93386056502792,24.186783726169985,29.168203454563244
856,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
857,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
858,na,51.49829654529914,51.98148396303862,21.5300605890603,25.298519161766098
859,e,132.93352004488835,132.93352004488835,25.89863493820006,27.96924001473803
860,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
861,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
862,e,132.93352004488835,132.93352004488835,36.582853102757376,40.12924233679557
863,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
864,na,103.37153870559604,104.22713679400813,81.05041932407731,81.05041932407731
865,na,25.830334045857217,30.167749955938014,27.661054787050038,81.05041932407731
866,e,132.93352004488835,132.93352004488835,16.87884311227192,19.004940176276545
867,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
868,e,84.67027308637518,97.88841631164162,14.836702233916686,15.64799401595581
869,e,132.93352004488835,132.93352004488835,27.489058229632725,27.98586857825085
870,na,22.253604433201605,29.064058322118473,44.43513683371058,50.21637883902654
871,e,132.93352004488835,132.93352004488835,24.380310547668362,45.62415715056727
872,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
873,e,12.508669254354045,13.270844934401108,23.550840708309252,41.17304902185713
874,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
875,na,0,1.6192283397967147,0,3.9846043080065474
876,na,36.23273247221597,132.93352004488835,31.5256479469718,31.891907115778697
877,e,32.397212147995276,42.56245559614651,31.63311670040728,33.10124480162408
878,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
879,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
880,e,132.93352004488835,132.93352004488835,21.854431251478335,23.768663320298984
881,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
882,e,132.93352004488835,132.93352004488835,28.517693351410408,28.51814690117057
883,e,18.145406249430113,30.95603703574771,22.453465282551978,24.415305532096696
884,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
885,e,132.93352004488835,132.93352004488835,39.85489181788431,42.373443010235476
886,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
887,na,46.84069041924542,51.64562175744328,20.273032498746666,22.972049083217033
888,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
889,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
890,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
891,na,36.62068079823284,39.81156815336074,43.90013122882669,45.76596735130732
892,e,63.248734535719386,66.8246534056862,29.73605982736675,33.917347493460255
893,e,60.55766983025635,67.63655870381702,17.784058374376507,22.322403086373527
894,na,22.136100319370712,29.677935940564836,24.865437411652398,25.841590742732787
895,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
896,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
897,na,39.69848087366649,47.8326441183026,30.8768465035395,51.481100296218465
898,e,35.356115476056225,37.56846932657174,24.746150672381816,28.96090239767268
899,e,20.542499866553666,24.02049394250876,81.05041932407731,81.05041932407731
900,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
901,e,67.21682191857428,67.73857483868952,21.031854539308693,21.5344344049782
902,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
903,e,41.637972614568234,45.221450911679796,81.05041932407731,81.05041932407731
904,e,55.63191467072865,60.44620658431434,43.7018783004065,47.901740786726336
905,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
906,e,132.93352004488835,132.93352004488835,5.286109400836668,5.699249805079588
907,e,132.93352004488835,132.93352004488835,19.23605302531494,35.260160429061
908,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
909,na,132.93352004488835,132.93352004488835,34.439450188649005,40.79146428823949
910,e,132.93352004488835,132.93352004488835,15.8106043167307,81.05041932407731
911,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
912,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
913,na,132.93352004488835,132.93352004488835,36.27715004014782,36.40546960562742
914,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
915,e,40.80127836860087,46.278360377499,47.06118805097087,49.53354775282678
916,na,14.054925527505853,21.845418102187455,58.34075587285715,81.05041932407731
917,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
918,e,132.93352004488835,132.93352004488835,25.3269843036017,27.090128646288075
919,na,53.28426506462565,62.59684646116801,30.75842872520714,81.05041932407731
920,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
921,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
922,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
923,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
924,na,132.93352004488835,132.93352004488835,25.065135695889914,26.626897491348572
925,na,39.19179228451541,39.817942582052716,40.141291711894574,42.10486040427979
926,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
927,e,132.93352004488835,132.93352004488835,4.922904165700071,8.167786448238353
928,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
929,na,49.73260947102797,52.039473393993184,28.91585344878078,38.98487613833062
930,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
931,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
932,e,132.93352004488835,132.93352004488835,22.939080709923093,23.11227591850767
933,e,72.08497564215091,132.93352004488835,32.08356848688545,33.93731990512554
934,e,132.93352004488835,132.93352004488835,15.541089912939784,21.24579789804061
935,na,132.93352004488835,132.93352004488835,39.63470080856501,41.438412219542585
936,e,36.85733401981809,37.46337096763636,29.791824842434504,33.08166476880932
937,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
938,e,132.93352004488835,132.93352004488835,27.171370641913615,27.302492918456668
939,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
940,e,37.36683032804623,44.994261890693615,17.392308110570305,18.729119424306298
941,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
942,na,10.137083520525339,23.116035726443847,2.3772918303551593,6.295788177250439
943,e,132.93352004488835,132.93352004488835,23.662163701683824,26.14528933737719
944,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
945,e,132.93352004488835,132.93352004488835,26.97979038236235,33.91767659498073
946,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
947,e,132.93352004488835,132.93352004488835,26.466835213929027,81.05041932407731
948,e,12.99722162237736,17.358508227203792,48.707117045273925,61.56204272544319
949,e,40.70770251084604,41.505353696235034,33.55953907686337,43.61755599991027
950,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
951,e,14.855186850041292,17.254071106490183,81.05041932407731,81.05041932407731
952,na,121.78418886468688,121.97301642686665,81.05041932407731,81.05041932407731
953,e,36.66752741571614,38.280068053214556,20.189640229730983,23.596345896568415
954,e,95.2400098270635,98.15760388861406,11.632688527473482,16.01081385999559
955,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
956,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
957,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
958,e,132.93352004488835,132.93352004488835,47.73003116195291,81.05041932407731
959,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
960,na,132.93352004488835,132.93352004488835,27.184141971691076,81.05041932407731
961,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
962,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
963,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
964,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
965,e,23.322619192445696,132.93352004488835,10.453299415744281,11.199136299661399
966,e,132.93352004488835,132.93352004488835,21.208521661793377,22.187759611663026
967,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
968,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
969,na,18.87769071970693,20.507420756156318,23.44301505518218,27.597910307225604
970,e,7.060517348009714,12.730562221769777,34.632883457514815,36.85398062518264
971,na,132.93352004488835,132.93352004488835,46.106728605614094,46.541824562448
972,e,132.93352004488835,132.93352004488835,10.038243880194317,11.422471136392907
973,na,132.93352004488835,132.93352004488835,18.096130441243773,28.21214156145538
974,e,132.93352004488835,132.93352004488835,21.481278587752563,25.243986129130224
975,na,5.459000839402669,6.289307195356451,5.6387775457720775,8.418515301145497
976,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
977,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
978,e,132.93352004488835,132.93352004488835,23.841960918482208,31.53350293949894
979,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
980,na,132.93352004488835,132.93352004488835,12.58414745917304,20.919773694725556
981,e,15.507147765249469,18.634645150723472,19.043318955028056,27.139253670136775
982,e,132.93352004488835,132.93352004488835,12.590142503449416,14.313071442283473
983,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
984,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
985,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
986,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
987,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
988,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
989,e,132.93352004488835,132.93352004488835,35.67170216513174,35.73905993404221
990,na,132.93352004488835,132.93352004488835,25.928098804321152,37.87413527776485
991,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
992,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
993,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
994,na,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
995,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
996,e,51.864088864787036,56.04113654175597,81.05041932407731,81.05041932407731
997,e,14.975384746655712,17.059951813120772,19.386407908405438,24.59241201854035
998,e,132.93352004488835,132.93352004488835,23.097365866201034,26.473399319694927
999,e,132.93352004488835,132.93352004488835,81.05041932407731,81.05041932407731
