node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,66.60880675748626
2,ne_ni,1000
3,ne_ni,1000
4,ne_ni,29.732892520087994
5,ne_ni,58.30566764977021
6,ne_ni,31.860415754869482
7,ne_ni,1000
8,ne_i,44.85285762192611
9,ne_i,1000
10,ne_ni,1000
11,ne_ni,1000
12,ne_ni,1000
13,ne_i,1000
14,ne_ni,72.70739846022433
15,e,1000
16,ne_ni,1000
17,ne_ni,1000
18,ne_i,1000
19,ne_ni,1000
20,ne_ni,1000
21,ne_ni,82.88626956997567
22,ne_ni,69.95363013516204
23,ne_ni,143.6682687848763
24,ne_ni,57.71638737465013
25,ne_ni,1000
26,ne_ni,1000
27,ne_ni,31.19589456720668
28,ne_ni,1000
29,ne_ni,104.12804861914928
30,ne_ni,1000
31,ne_ni,66.61444990999627
32,ne_i,1000
33,ne_ni,1000
34,ne_ni,1000
35,ne_ni,1000
36,ne_ni,1000
37,ne_ni,107.57317086664862
38,ne_ni,86.82847052754143
39,ne_ni,1000
40,ne_ni,69.4412166694594
41,ne_ni,50.48010362952734
42,ne_ni,1000
43,ne_ni,1000
44,ne_ni,1000
45,ne_ni,1000
46,ne_ni,16.837305756074176
47,ne_ni,1000
48,ne_ni,82.26852188786006
49,ne_ni,1000
50,ne_ni,1000
51,ne_ni,1000
52,ne_ni,9.866473018474547
53,ne_i,1000
54,ne_ni,94.8460440758007
55,ne_ni,7.417298391385785
56,ne_ni,1000
57,ne_i,133.36752782856917
58,ne_ni,1000
59,ne_i,45.291831780698665
60,ne_ni,1000
61,ne_ni,1000
62,ne_i,48.82021610772285
63,ne_ni,1000
64,ne_ni,1000
65,e,1000
66,ne_ni,93.52494143159157
67,ne_ni,1000
68,ne_ni,47.375150587189985
69,ne_ni,79.43830833725539
70,ne_ni,57.056728662816354
71,ne_ni,54.892782744661645
72,ne_ni,1000
73,ne_ni,46.04335204365637
74,ne_ni,1000
75,ne_ni,82.93582950541195
76,ne_ni,1000
77,ne_i,1000
78,ne_ni,1000
79,ne_ni,1000
80,ne_ni,1000
81,ne_ni,1000
82,ne_i,1000
83,ne_i,1000
84,ne_ni,1000
85,ne_ni,1000
86,ne_ni,1000
87,ne_i,1000
88,ne_ni,1000
89,ne_ni,1000
90,ne_ni,66.67180459319377
91,e,1000
92,ne_ni,95.54009140342049
93,ne_ni,54.08802805264805
94,ne_ni,84.92283611322271
95,ne_ni,32.73686226935408
96,ne_ni,1000
97,ne_ni,64.58314441627162
98,ne_ni,89.23342763854207
99,ne_ni,60.861494467229456
100,ne_ni,44.149347358964356
101,ne_ni,1000
102,ne_ni,1000
103,ne_ni,42.86639895592932
104,ne_ni,78.6064067902955
105,ne_ni,73.94420657639358
106,ne_i,1000
107,ne_i,130.0510211405623
108,ne_i,1000
109,ne_ni,1000
110,ne_ni,55.34440080653473
111,ne_ni,73.5133999011961
112,ne_ni,1000
113,ne_ni,1000
114,ne_ni,59.70432373663139
115,ne_ni,99.05125079543166
116,ne_ni,38.30546586085852
117,ne_ni,1000
118,ne_ni,1000
119,ne_i,1000
120,ne_ni,1000
121,ne_ni,50.860886916551806
122,ne_ni,1000
123,ne_ni,1000
124,ne_ni,1000
125,ne_ni,1000
126,ne_ni,1000
127,ne_ni,1000
128,ne_ni,1000
129,ne_ni,15.149277061688188
130,ne_ni,1000
131,ne_ni,1000
132,ne_ni,1000
133,e,1000
134,ne_i,1000
135,ne_ni,136.16004879119376
136,ne_ni,68.28629160744065
137,ne_ni,1000
138,ne_i,93.49444945323114
139,ne_ni,1000
140,ne_ni,100.8813262385856
141,ne_i,1000
142,ne_ni,1000
143,ne_ni,1000
144,ne_ni,1000
145,ne_ni,147.11470979524222
146,ne_ni,127.90966553470875
147,ne_ni,27.748013910033958
148,ne_i,36.101826603202746
149,ne_ni,1000
150,ne_ni,1000
151,ne_ni,122.81929833310936
152,ne_ni,94.07052028836935
153,ne_ni,81.33468492745047
154,ne_ni,1000
155,ne_ni,85.83322500727323
156,ne_ni,1000
157,ne_ni,1000
158,ne_i,1000
159,ne_ni,1000
160,ne_ni,26.39492834328673
161,ne_ni,96.55532106468705
162,e,1000
163,ne_i,1000
164,ne_ni,62.93199080209095
165,e,1000
166,ne_ni,1000
167,ne_ni,1000
168,ne_ni,62.52690430036227
169,ne_ni,53.47065811579406
170,ne_ni,1000
171,ne_ni,85.71099486819304
172,ne_i,1000
173,ne_i,1000
174,ne_ni,1000
175,ne_ni,1000
176,ne_ni,1000
177,ne_ni,1000
178,ne_ni,1000
179,ne_ni,1000
180,ne_ni,1000
181,ne_ni,1000
182,ne_ni,1000
183,ne_ni,1000
184,ne_i,1000
185,ne_ni,1000
186,ne_ni,7.668672316955919
187,e,1000
188,ne_ni,60.03900595015864
189,ne_ni,1000
190,ne_ni,1000
191,ne_ni,1000
192,ne_ni,1000
193,ne_ni,1000
194,ne_ni,59.897051022210675
195,ne_ni,1000
196,ne_ni,1000
197,ne_ni,1000
198,ne_ni,1000
199,ne_ni,91.70665708785364
200,ne_ni,19.705320745128734
201,ne_ni,54.26785619175878
202,ne_ni,60.544328058874946
203,ne_ni,76.34594478658751
204,ne_i,1000
205,e,1000
206,ne_ni,1000
207,ne_i,1000
208,ne_i,49.74459645201529
209,ne_ni,1000
210,ne_ni,1000
211,ne_ni,1000
212,ne_ni,64.46577969028488
213,ne_i,1000
214,ne_ni,55.8475067298225
215,ne_i,1000
216,ne_ni,82.10368003994958
217,ne_ni,1000
218,ne_ni,1000
219,ne_ni,1000
220,ne_ni,37.149484379639475
221,ne_ni,1000
222,ne_ni,140.84131436168573
223,ne_ni,1000
224,ne_ni,62.599286862578396
225,ne_ni,1000
226,ne_ni,3.4502614290934845
227,ne_ni,1000
228,ne_ni,1000
229,ne_i,1000
230,ne_ni,1000
231,ne_ni,1000
232,ne_ni,1000
233,ne_ni,72.77301619120225
234,ne_ni,1000
235,ne_ni,73.70473508826117
236,ne_ni,19.87115297313641
237,ne_i,71.97198522038136
238,ne_ni,1000
239,ne_ni,1000
240,ne_ni,81.4677773672935
241,ne_i,1000
242,ne_ni,1000
243,ne_ni,1000
244,ne_ni,1000
245,ne_ni,1000
246,ne_ni,1000
247,ne_ni,1000
248,ne_i,1000
249,ne_ni,15.966606359174431
250,ne_ni,1000
251,ne_i,135.05200756859878
252,ne_ni,1000
253,ne_ni,27.92418805933352
254,ne_ni,141.4345580574878
255,ne_ni,1000
256,ne_ni,56.05178536646224
257,ne_ni,1000
258,ne_i,1000
259,ne_ni,1000
260,ne_ni,16.932927266600988
261,ne_i,1000
262,ne_ni,1000
263,ne_ni,1000
264,ne_ni,1000
265,ne_ni,1000
266,ne_ni,63.85078633295522
267,ne_ni,1000
268,ne_ni,80.37752529620218
269,ne_i,1000
270,ne_ni,51.62341777878129
271,ne_ni,1000
272,ne_ni,1000
273,ne_ni,1000
274,ne_ni,1000
275,ne_ni,104.0667695309827
276,ne_ni,1000
277,ne_ni,1000
278,ne_ni,39.93810926713538
279,ne_i,1000
280,e,1000
281,ne_ni,1000
282,ne_ni,118.08576011600525
283,ne_ni,1000
284,ne_ni,1000
285,ne_ni,1000
286,e,1000
287,ne_i,1000
288,ne_ni,63.65432372204332
289,ne_ni,35.18901068645367
290,ne_ni,58.435279526105845
291,ne_ni,95.8015519076162
292,ne_ni,1000
293,ne_ni,63.48058136986654
294,ne_ni,147.66181729190498
295,ne_i,65.55196506132317
296,ne_ni,1000
297,e,60.254459498849435
298,ne_i,1000
299,e,1000
300,ne_ni,78.57055064106738
301,ne_ni,1000
302,ne_ni,1000
303,ne_i,1000
304,ne_ni,1000
305,ne_i,1000
306,ne_ni,65.02772680048817
307,ne_ni,1000
308,ne_ni,27.044090810054108
309,ne_i,1000
310,ne_ni,1000
311,ne_ni,63.55218839695068
312,ne_ni,1000
313,ne_i,1000
314,ne_ni,48.91921308115002
315,e,1000
316,ne_ni,97.6678093810854
317,ne_ni,88.33996861589023
318,ne_i,60.80661264956126
319,ne_ni,1000
320,ne_i,1000
321,ne_ni,1000
322,ne_ni,1000
323,ne_i,65.83961308808136
324,ne_ni,37.4945673033957
325,ne_ni,1000
326,ne_ni,50.8652184771748
327,ne_ni,1000
328,ne_ni,38.141652046261505
329,ne_ni,1000
330,ne_ni,1000
331,ne_ni,22.10826305593838
332,ne_ni,1000
333,ne_ni,1000
334,e,1000
335,ne_ni,1000
336,ne_ni,1000
337,ne_ni,1000
338,ne_ni,0
339,ne_ni,1000
340,ne_ni,76.94697052667902
341,ne_i,93.30690553402953
342,ne_ni,85.27190706662604
343,ne_ni,18.790918774904135
344,ne_i,1000
345,ne_ni,79.72170782835764
346,ne_i,1000
347,ne_ni,88.86682509876593
348,ne_ni,75.89708277045582
349,ne_ni,64.63604625194858
350,e,1000
351,ne_ni,1000
352,ne_i,1000
353,ne_ni,72.77141786893162
354,ne_ni,109.65446858709986
355,ne_ni,69.16110376378016
356,ne_i,99.95800470686413
357,ne_ni,1000
358,ne_ni,1000
359,ne_ni,89.60374297420665
360,ne_ni,126.76340544371358
361,ne_i,1000
362,ne_ni,77.02406097506866
363,e,91.97798734897584
364,ne_ni,1000
365,ne_ni,105.77739575193051
366,ne_ni,52.11760111700618
367,ne_i,1000
368,ne_ni,1000
369,ne_ni,1000
370,ne_ni,1000
371,ne_ni,98.08566749011501
372,ne_ni,118.74764137565988
373,ne_ni,1000
374,ne_ni,1000
375,ne_ni,1000
376,ne_ni,130.50659159805377
377,ne_ni,1000
378,ne_ni,1000
379,e,1000
380,ne_ni,66.31574435714968
381,ne_ni,1000
382,ne_i,1000
383,ne_ni,1000
384,ne_ni,1000
385,ne_ni,1000
386,ne_i,1000
387,e,1000
388,ne_ni,120.92864747495712
389,ne_ni,1000
390,ne_i,1000
391,ne_ni,1000
392,ne_ni,52.946795328508024
393,ne_ni,42.19610735321835
394,ne_ni,1000
395,ne_ni,1000
396,ne_ni,1000
397,ne_ni,62.19232374519171
398,ne_ni,1000
399,ne_ni,27.66036607018646
400,ne_ni,1000
401,ne_ni,1000
402,ne_ni,98.02113872043199
403,ne_ni,63.32180723528892
404,ne_ni,30.427203870923467
405,ne_ni,41.55564938725653
406,e,1000
407,ne_ni,91.10668741720825
408,ne_ni,55.53202075517684
409,ne_ni,1000
410,e,1000
411,ne_ni,1000
412,ne_ni,1000
413,ne_ni,46.81581644968437
414,ne_ni,1000
415,ne_ni,32.760720867830926
416,ne_ni,1000
417,ne_i,1000
418,ne_i,35.166986787120514
419,ne_ni,1000
420,ne_ni,1000
421,ne_ni,1000
422,ne_ni,1000
423,ne_ni,1000
424,ne_i,1000
425,ne_ni,1000
426,ne_ni,1000
427,ne_ni,83.46333628936637
428,ne_ni,1000
429,ne_ni,97.82336426279161
430,ne_ni,112.05551476563511
431,ne_ni,1000
432,ne_ni,1000
433,ne_ni,97.28514284602338
434,ne_ni,1000
435,ne_ni,1000
436,ne_ni,49.06311398056333
437,ne_i,1000
438,ne_ni,1000
439,ne_ni,93.07943384442383
440,ne_ni,1000
441,ne_ni,1000
442,ne_ni,1000
443,ne_ni,1000
444,ne_ni,22.901442979357686
445,ne_ni,58.75294971103218
446,ne_i,1000
447,ne_ni,1000
448,ne_i,1000
449,ne_ni,1000
450,ne_ni,105.79095679029565
451,e,1000
452,ne_ni,1000
453,ne_i,1000
454,ne_ni,1000
455,ne_ni,1000
456,ne_ni,1000
457,ne_ni,1000
458,ne_ni,1000
459,ne_ni,1000
460,ne_i,1000
461,ne_ni,1000
462,ne_i,1000
463,ne_ni,1000
464,ne_ni,1000
465,ne_i,1000
466,ne_ni,1000
467,ne_ni,27.718841641701495
468,ne_ni,98.06471484518238
469,ne_ni,26.358310653118085
470,ne_ni,1000
471,ne_ni,98.70631154086907
472,ne_ni,61.60784432495007
473,ne_ni,1000
474,ne_ni,1000
475,ne_ni,1000
476,ne_ni,62.511251609360045
477,ne_ni,91.0786134972042
478,ne_i,1000
479,ne_ni,1000
480,e,58.771941777527175
481,ne_ni,1000
482,ne_ni,100.74145973175649
483,ne_ni,10.537953336575493
484,ne_ni,1000
485,e,1000
486,ne_ni,1000
487,ne_ni,1000
488,ne_ni,1000
489,ne_ni,80.09857448238844
490,ne_ni,1000
491,ne_ni,70.11840717164901
492,ne_ni,1000
493,ne_ni,1000
494,ne_i,1000
495,ne_ni,1000
496,ne_ni,79.57669924216879
497,ne_ni,36.39267358535235
498,ne_ni,1000
499,ne_i,1000
500,ne_i,1000
501,ne_i,1000
502,ne_ni,1000
503,ne_ni,1000
504,ne_ni,126.52342558232321
505,ne_ni,1000
506,ne_ni,1000
507,ne_ni,70.47038504157696
508,ne_ni,99.24212538375939
509,ne_ni,1000
510,ne_i,1000
511,ne_ni,1000
512,ne_ni,1000
513,ne_ni,54.34714127994314
514,ne_ni,25.161109054202242
515,ne_ni,1000
516,ne_ni,1000
517,ne_ni,1000
518,ne_ni,53.66334433652019
519,ne_ni,1000
520,ne_ni,117.81595470745927
521,ne_ni,1000
522,ne_ni,57.94851495464661
523,ne_ni,46.7803997242839
524,ne_ni,40.324662880060416
525,ne_i,1000
526,ne_ni,119.13745014842753
527,ne_ni,1000
528,ne_ni,92.03556651173908
529,ne_ni,40.82202358370312
530,ne_ni,72.98029380403281
531,ne_ni,56.238876616257116
532,ne_ni,1000
533,ne_ni,62.43973670287507
534,ne_ni,1000
535,ne_ni,69.97182712777852
536,ne_ni,1000
537,ne_ni,49.85183574949518
538,ne_i,1000
539,ne_ni,1000
540,ne_ni,1000
541,ne_ni,1000
542,ne_ni,1000
543,ne_ni,82.80776539462595
544,ne_i,1000
545,ne_ni,1000
546,ne_ni,1000
547,ne_ni,73.67553660563358
548,ne_ni,1000
549,ne_ni,1000
550,ne_ni,1000
551,ne_ni,1000
552,e,1000
553,ne_ni,117.24654792343128
554,ne_ni,1000
555,ne_ni,145.04272816172733
556,ne_ni,1000
557,e,1000
558,ne_ni,24.151041767731407
559,ne_ni,66.43647643360157
560,ne_ni,1000
561,ne_i,1000
562,ne_ni,1000
563,ne_ni,1000
564,ne_ni,1000
565,ne_i,1000
566,ne_ni,96.62833444998613
567,ne_ni,44.847298917818335
568,ne_ni,1000
569,ne_ni,1000
570,ne_ni,1000
571,ne_ni,66.94118491416303
572,ne_i,72.4303146053238
573,ne_ni,1000
574,ne_ni,1000
575,ne_ni,1000
576,ne_ni,1000
577,ne_ni,1000
578,ne_ni,44.214201431211634
579,e,1000
580,ne_i,1000
581,ne_ni,1000
582,ne_ni,62.31597542683791
583,ne_ni,18.448311269382113
584,ne_ni,52.46263451695938
585,ne_ni,114.76795515396655
586,ne_ni,86.53786602435208
587,ne_ni,79.1254969375029
588,ne_ni,53.762401492845285
589,ne_ni,67.80261518707462
590,ne_i,1000
591,ne_i,1000
592,ne_ni,1000
593,ne_ni,1000
594,ne_ni,82.578277908489
595,ne_ni,43.62017480455047
596,ne_ni,1000
597,ne_ni,28.923879428495162
598,ne_i,1000
599,ne_ni,1000
600,ne_ni,60.43515615371481
601,ne_ni,1000
602,ne_ni,1000
603,ne_i,1000
604,ne_ni,95.10721795915532
605,ne_ni,78.64510014505873
606,ne_ni,1000
607,ne_i,79.14700212477288
608,ne_ni,130.7871831464428
609,ne_i,1000
610,ne_i,1000
611,ne_i,1000
612,ne_ni,97.94886665402639
613,ne_ni,1000
614,ne_ni,1000
615,ne_i,1000
616,e,1000
617,ne_ni,1000
618,ne_ni,95.12789028963108
619,ne_ni,1000
620,ne_ni,21.406763392802148
621,e,1000
622,ne_ni,1000
623,ne_ni,1000
624,e,1000
625,ne_ni,92.46391682234614
626,ne_ni,1000
627,ne_ni,1000
628,ne_ni,18.704031409129456
629,ne_ni,1000
630,ne_ni,1000
631,ne_i,1000
632,ne_ni,79.92322142335043
633,ne_ni,1000
634,ne_ni,1000
635,ne_ni,91.13214611132632
636,ne_ni,1000
637,ne_ni,1000
638,ne_ni,76.28713698709345
639,ne_ni,36.711249905203616
640,ne_ni,1000
641,ne_i,1000
642,ne_ni,1000
643,ne_ni,37.81286629352137
644,ne_ni,16.365575654280935
645,ne_ni,61.69520236873811
646,ne_ni,1000
647,e,1000
648,ne_i,1000
649,ne_ni,1000
650,ne_ni,51.53486094903763
651,ne_ni,16.051135974080662
652,ne_ni,1000
653,ne_ni,65.06035439116441
654,ne_ni,1000
655,ne_ni,1000
656,ne_ni,138.61750364442457
657,ne_ni,1000
658,ne_ni,1000
659,ne_ni,63.15546464014844
660,ne_ni,1000
661,ne_ni,1000
662,ne_ni,34.68768477395585
663,ne_i,1000
664,ne_ni,55.328691606140794
665,ne_ni,1000
666,ne_i,1000
667,ne_ni,1000
668,ne_ni,1000
669,ne_ni,1000
670,ne_ni,1000
671,ne_ni,1000
672,ne_ni,1000
673,ne_ni,1000
674,ne_ni,5.720144874393037
675,ne_ni,1000
676,ne_ni,137.77121338735327
677,ne_ni,1000
678,ne_ni,52.14279874293623
679,ne_ni,1000
680,ne_ni,59.6801228802441
681,ne_ni,35.346267993866974
682,ne_ni,1000
683,ne_ni,109.54312183334449
684,ne_ni,1000
685,e,1000
686,ne_ni,106.91035897445427
687,ne_ni,1000
688,ne_ni,1000
689,ne_ni,1000
690,ne_ni,106.55033437472571
691,ne_ni,46.45139465160259
692,ne_i,1000
693,ne_ni,19.97932771376093
694,ne_i,1000
695,ne_ni,1000
696,ne_ni,1000
697,ne_ni,123.85914804123189
698,ne_i,1000
699,ne_ni,1000
700,ne_ni,1000
701,e,1000
702,ne_i,1000
703,ne_i,1000
704,e,1000
705,ne_ni,1000
706,ne_i,1000
707,ne_ni,1000
708,ne_ni,1000
709,ne_ni,1000
710,ne_ni,82.94771757943288
711,ne_i,1000
712,e,1000
713,ne_ni,1000
714,ne_ni,1000
715,ne_ni,1000
716,ne_ni,78.18598207807585
717,ne_ni,111.94453451195167
718,ne_ni,130.52559105096657
719,ne_ni,1000
720,ne_ni,1000
721,ne_ni,1000
722,ne_ni,77.80269441557223
723,ne_i,1000
724,ne_ni,1000
725,ne_ni,1000
726,ne_ni,1000
727,ne_i,1000
728,ne_ni,1000
729,ne_ni,1000
730,e,1000
731,ne_ni,1000
732,ne_ni,1000
733,ne_ni,144.76177860325848
734,ne_ni,82.47815703856642
735,ne_ni,48.268101722845266
736,ne_ni,1000
737,e,1000
738,ne_ni,70.31431393866703
739,ne_ni,1000
740,ne_ni,1000
741,ne_ni,93.2475020342921
742,ne_ni,1000
743,ne_ni,50.340718546592825
744,ne_ni,1000
745,ne_ni,1000
746,ne_i,1000
747,ne_ni,1000
748,ne_i,1000
749,ne_ni,73.82378887447561
750,ne_ni,1000
751,ne_ni,1000
752,ne_ni,51.2302362817495
753,ne_ni,1000
754,ne_i,1000
755,ne_ni,1000
756,ne_ni,97.20565885959692
757,ne_ni,1000
758,ne_ni,1000
759,ne_ni,1000
760,ne_ni,1000
761,ne_ni,1000
762,ne_ni,1000
763,ne_ni,1000
764,ne_ni,28.61703414828245
765,ne_ni,21.92744253177182
766,ne_ni,1000
767,ne_ni,91.67081077519254
768,ne_ni,1000
769,ne_ni,1000
770,ne_ni,1000
771,ne_ni,125.50191059799465
772,ne_ni,88.26749960408999
773,ne_ni,1000
774,ne_ni,1000
775,ne_ni,1000
776,ne_ni,60.434753366509014
777,ne_ni,81.74081283679573
778,ne_i,1000
779,ne_i,73.60450373307891
780,ne_ni,1000
781,ne_ni,1000
782,ne_ni,1000
783,ne_ni,60.065809360781685
784,ne_ni,50.05832512760238
785,ne_ni,1000
786,ne_ni,1000
787,ne_ni,1000
788,ne_ni,1000
789,ne_ni,0
790,ne_i,1000
791,ne_ni,100.08154577483688
792,ne_ni,64.76599016145713
793,e,1000
794,ne_ni,1000
795,ne_ni,1000
796,ne_ni,1000
797,ne_ni,97.81956463246573
798,ne_ni,1000
799,ne_i,1000
800,ne_ni,134.4356000704634
801,ne_ni,1000
802,ne_i,1000
803,ne_ni,46.14059311577189
804,ne_i,1000
805,ne_ni,58.403349109063086
806,ne_ni,1000
807,ne_ni,1000
808,ne_i,52.1859005171114
809,ne_ni,1000
810,ne_ni,1000
811,ne_ni,1000
812,ne_i,1000
813,ne_ni,1000
814,ne_ni,1000
815,ne_ni,31.715534226840685
816,ne_ni,55.22548566262234
817,ne_ni,98.41204419408814
818,ne_ni,81.3604481941027
819,e,1000
820,ne_ni,1000
821,ne_i,1000
822,ne_ni,1000
823,ne_ni,1000
824,ne_i,1000
825,e,1000
826,e,1000
827,ne_i,98.44665957488397
828,ne_ni,1000
829,ne_ni,81.45436017868568
830,ne_ni,1000
831,ne_ni,0
832,ne_ni,1000
833,ne_ni,86.18812714966099
834,ne_ni,147.48951779067892
835,ne_ni,1000
836,ne_ni,1000
837,ne_ni,1000
838,ne_ni,1000
839,ne_ni,78.25025757102412
840,ne_ni,107.8428751063586
841,ne_ni,1000
842,ne_ni,44.653446228277474
843,ne_ni,19.12486068666591
844,ne_ni,1000
845,ne_ni,1000
846,ne_ni,1000
847,ne_ni,1000
848,ne_ni,1000
849,ne_i,1000
850,ne_ni,1000
851,ne_ni,109.68831372229873
852,ne_i,1000
853,ne_ni,1000
854,ne_ni,1000
855,ne_i,78.70260419396585
856,ne_ni,24.214870270413382
857,ne_ni,23.955594338090425
858,e,1000
859,ne_i,1000
860,ne_ni,1000
861,ne_ni,1000
862,ne_ni,1000
863,ne_ni,1000
864,ne_ni,1000
865,ne_ni,1000
866,ne_ni,69.83749600568112
867,ne_i,1000
868,ne_ni,1000
869,ne_ni,1000
870,ne_ni,1000
871,ne_ni,1000
872,ne_i,1000
873,ne_ni,1000
874,ne_ni,1000
875,ne_ni,1000
876,ne_i,1000
877,e,1000
878,ne_ni,38.170652696893995
879,ne_i,1000
880,ne_ni,1000
881,e,1000
882,ne_ni,81.83821543338087
883,ne_i,64.90207438033407
884,ne_i,61.942577453423084
885,ne_ni,59.983264834433434
886,ne_i,1000
887,ne_ni,1000
888,ne_ni,32.648873021117524
889,ne_ni,79.74491245137891
890,ne_ni,1000
891,ne_ni,1000
892,ne_i,112.03487690156234
893,ne_ni,124.34957375863654
894,ne_ni,1000
895,ne_ni,1000
896,ne_ni,1000
897,ne_ni,30.610751990279518
898,ne_ni,47.86309098545237
899,ne_ni,83.37281883772043
900,ne_i,1000
901,ne_i,1000
902,ne_ni,98.3661326504606
903,ne_ni,1000
904,ne_ni,1000
905,ne_ni,106.2590377742133
906,ne_ni,57.56198316844395
907,e,1000
908,ne_ni,1000
909,ne_ni,1000
910,ne_ni,86.19313538288051
911,ne_ni,1000
912,ne_ni,74.20738519039098
913,ne_ni,1000
914,ne_ni,1000
915,ne_ni,103.66635659797967
916,ne_i,111.8797538759804
917,ne_ni,86.5472370119093
918,ne_ni,66.84194727544201
919,ne_ni,1000
920,ne_ni,1000
921,ne_ni,1000
922,ne_ni,1000
923,ne_ni,1000
924,e,1000
925,ne_ni,1000
926,ne_ni,1000
927,ne_ni,100.64861790557744
928,ne_ni,50.60462718652537
929,ne_ni,87.81687097656098
930,e,1000
931,ne_ni,1000
932,ne_ni,1000
933,ne_ni,25.902270368663384
934,ne_i,13.64629941793131
935,ne_ni,92.39213125582893
936,ne_ni,10.564196529482787
937,e,1000
938,ne_ni,1000
939,ne_ni,54.742942005348205
940,ne_ni,1000
941,ne_ni,1000
942,e,1000
943,ne_ni,1000
944,ne_i,1000
945,ne_ni,0
946,ne_ni,60.83030366340447
947,ne_ni,1000
948,ne_ni,1000
949,ne_ni,1000
950,ne_ni,1000
951,ne_ni,81.30250702773442
952,ne_ni,125.21104184755815
953,ne_i,35.71453377654368
954,ne_ni,1000
955,ne_ni,1000
956,ne_ni,23.8799515170425
957,ne_ni,1000
958,ne_ni,54.2761478639396
959,ne_ni,83.6750409011945
960,ne_ni,1000
961,ne_ni,1000
962,ne_i,1000
963,e,1000
964,ne_ni,1000
965,ne_ni,12.680508691992031
966,ne_ni,1000
967,ne_ni,1000
968,ne_ni,1000
969,ne_i,1000
970,ne_ni,42.44209937111792
971,ne_ni,63.51174464367984
972,ne_i,1000
973,ne_ni,1000
974,ne_ni,1000
975,ne_ni,100.29483973158177
976,ne_ni,50.91470577411053
977,ne_ni,73.33303219273945
978,ne_ni,1000
979,ne_ni,9.580981155545725
980,ne_ni,26.941768982056338
981,ne_ni,1000
982,ne_i,1000
983,ne_ni,1000
984,ne_ni,1000
985,ne_ni,1000
986,ne_ni,1000
987,ne_ni,1000
988,ne_ni,1000
989,ne_ni,58.15288995141279
990,ne_ni,33.645036632397876
991,ne_ni,55.04194907292943
992,ne_ni,43.60744172239961
993,ne_ni,1000
994,ne_ni,37.48376490598385
995,ne_ni,37.13962110155779
996,e,99.16691392161906
997,ne_ni,90.75503470660313
998,ne_ni,1000
999,ne_ni,1000
