node, assignment, time2inf_trt
0,na,1000
1,na,56.54021372093615
2,na,1000
3,na,1000
4,na,127.10445772542703
5,na,1000
6,na,128.63988723238393
7,na,1000
8,na,1000
9,na,1000
10,na,1000
11,na,70.31353519912717
12,na,1000
13,e,1000
14,na,136.383145862903
15,na,1000
16,na,92.09694491159681
17,e,1000
18,na,1000
19,na,1000
20,na,78.51079748718699
21,na,91.75123782572514
22,na,1000
23,na,1000
24,na,1000
25,na,1000
26,na,94.0190595774509
27,na,148.13486070720114
28,na,87.85462579040332
29,e,1000
30,na,97.48680252330256
31,na,1000
32,na,1000
33,na,117.43958314569323
34,na,1000
35,e,1000
36,e,1000
37,na,1000
38,na,118.79635453574987
39,na,1000
40,e,64.57684910381153
41,e,1000
42,na,1000
43,na,1000
44,na,96.86078947987053
45,na,80.241282258633
46,na,1000
47,na,1000
48,na,100.09105579939504
49,na,1000
50,na,1000
51,na,103.24071515070314
52,na,1000
53,na,1000
54,na,1000
55,na,1000
56,na,1000
57,na,1000
58,na,1000
59,na,1000
60,e,1000
61,na,115.0717150575657
62,na,116.6685324458143
63,na,70.16360099787403
64,na,100.7910998818798
65,na,69.88600728533027
66,na,107.44264000609401
67,na,131.8312173141896
68,na,1000
69,na,108.44128019994511
70,na,94.24251527842522
71,na,108.75353278168116
72,na,1000
73,na,1000
74,na,1000
75,na,125.43182825827017
76,na,87.34144682706622
77,na,1000
78,e,1000
79,e,1000
80,na,108.33204042096042
81,e,1000
82,na,80.57421565656435
83,na,1000
84,na,144.30195452198282
85,na,145.81321081678612
86,na,1000
87,na,1000
88,na,1000
89,na,117.59651676252288
90,na,104.59192744041773
91,na,1000
92,na,1000
93,na,1000
94,na,1000
95,na,89.83462435174056
96,e,1000
97,na,1000
98,na,135.89467625349408
99,na,1000
100,na,21.473334810582838
101,na,1000
102,na,94.25226001436063
103,na,1000
104,na,1000
105,e,64.46911849698962
106,e,1000
107,na,1000
108,e,1000
109,na,1000
110,na,1000
111,na,95.62742683752002
112,na,77.03286280513124
113,na,102.21137059467794
114,na,96.03279175764206
115,na,1000
116,na,72.69827550717093
117,na,1000
118,na,47.67880152482809
119,na,83.52213519507592
120,na,1000
121,na,1000
122,na,111.45061751710645
123,na,1000
124,na,137.05991648884242
125,na,1000
126,na,1000
127,na,1000
128,na,1000
129,na,1000
130,na,1000
131,na,1000
132,na,84.55316907781224
133,na,1000
134,na,1000
135,na,149.8271589737644
136,na,93.72165795946738
137,na,1000
138,e,1000
139,na,92.75201813580497
140,na,1000
141,na,1000
142,na,1000
143,na,75.0057208824059
144,na,1000
145,na,1000
146,na,112.62688178436888
147,na,1000
148,na,1000
149,na,77.67914747084406
150,na,102.96519973979953
151,na,1000
152,na,1000
153,na,1000
154,e,1000
155,na,1000
156,na,132.26151313368425
157,na,1000
158,na,103.6429622298762
159,na,1000
160,na,1000
161,e,1000
162,na,1000
163,na,1000
164,na,1000
165,na,88.30309446398107
166,na,92.81759710024926
167,na,1000
168,e,1000
169,na,1000
170,na,1000
171,na,55.07295992921587
172,na,1000
173,na,1000
174,na,97.98120216184984
175,na,1000
176,na,1000
177,na,97.62443101429243
178,na,1000
179,na,1000
180,na,1000
181,na,1000
182,na,1000
183,na,1000
184,na,1000
185,e,111.03525986900003
186,na,56.75739811351617
187,na,1000
188,e,1000
189,na,1000
190,na,50.41151910812623
191,na,1000
192,na,100.09729470960482
193,na,60.268622946442406
194,na,1000
195,na,117.40831164051549
196,na,1000
197,na,89.09266623491278
198,e,1000
199,e,1000
200,na,1000
201,na,1000
202,na,82.14046201766277
203,na,1000
204,na,70.38862674508013
205,na,102.63533839623624
206,na,1000
207,e,1000
208,na,1000
209,na,1000
210,na,1000
211,na,1000
212,na,104.4624972120468
213,na,1000
214,na,1000
215,na,75.70814926014712
216,na,146.22540623568636
217,na,1000
218,na,147.58536799440913
219,na,95.84906330254981
220,e,1000
221,na,93.34415664563222
222,na,145.36328320684993
223,na,1000
224,na,104.38752953140816
225,na,1000
226,na,1000
227,na,1000
228,e,1000
229,na,40.607101073709686
230,na,125.45126796625874
231,na,119.10899191454133
232,na,1000
233,na,1000
234,na,1000
235,na,1000
236,na,106.69726680628088
237,na,1000
238,na,143.87827787277436
239,na,112.99401419634727
240,na,1000
241,e,1000
242,e,94.74040105824628
243,na,65.62494613546824
244,na,134.28516176344294
245,na,112.24801491825978
246,na,138.10188664689736
247,na,111.96040016678425
248,na,1000
249,na,1000
250,na,1000
251,na,1000
252,na,103.37298179167695
253,na,58.330722542055256
254,na,128.07451880989197
255,na,1000
256,na,110.11431800705498
257,na,1000
258,na,110.58096091026368
259,na,96.47617846980744
260,na,69.6665781849199
261,na,146.89720073201488
262,na,113.82874593814672
263,na,1000
264,e,1000
265,na,136.43263599452573
266,na,115.54375933131051
267,na,64.94585733790974
268,na,1000
269,na,1000
270,na,1000
271,na,1000
272,na,143.17724547332674
273,na,124.90272439620762
274,na,1000
275,na,125.14489528535195
276,e,1000
277,na,67.45340806723858
278,na,1000
279,na,105.43681914774005
280,na,120.80618784416453
281,na,112.32610689747179
282,na,1000
283,na,96.5680674746028
284,na,1000
285,na,1000
286,na,82.8288182888354
287,na,79.08573767783732
288,na,1000
289,na,1000
290,na,1000
291,e,1000
292,e,1000
293,na,1000
294,na,1000
295,na,1000
296,na,1000
297,na,103.65870565319561
298,na,89.67574636367668
299,na,86.81369157799506
300,na,1000
301,na,1000
302,e,1000
303,na,67.96808532943771
304,na,1000
305,e,75.1325222411159
306,na,1000
307,e,1000
308,na,1000
309,na,1000
310,na,117.83931831611963
311,na,88.0844008002194
312,na,111.71811209256481
313,na,1000
314,na,1000
315,na,1000
316,na,73.47584323539049
317,na,144.6688315023939
318,na,1000
319,na,1000
320,na,1000
321,na,1000
322,na,66.31250034794321
323,na,120.82597446284649
324,na,120.89984173130006
325,na,1000
326,na,116.22280827020258
327,na,148.81597255015902
328,e,102.87224831854034
329,na,1000
330,na,1000
331,e,1000
332,e,1000
333,na,1000
334,na,1000
335,e,1000
336,na,125.24802668774215
337,na,111.38544600574735
338,na,1000
339,na,1000
340,na,132.50190203296745
341,na,1000
342,na,1000
343,na,63.22373540727414
344,na,102.33030418514115
345,na,1000
346,na,103.26086393437055
347,na,1000
348,na,129.0169228596861
349,na,1000
350,na,107.11531115062262
351,na,1000
352,na,1000
353,na,1000
354,e,1000
355,na,77.12257084654763
356,na,1000
357,na,92.22755466185998
358,na,67.26504661403162
359,na,1000
360,na,1000
361,na,1000
362,na,86.52987677059208
363,na,125.04180344373063
364,na,1000
365,na,1000
366,na,120.4666150915257
367,na,144.16620203452774
368,na,1000
369,na,1000
370,na,1000
371,e,1000
372,na,1000
373,na,85.67918969000418
374,na,1000
375,na,1000
376,na,1000
377,na,1000
378,na,53.543599432393016
379,na,1000
380,e,1000
381,na,110.3616766161296
382,na,1000
383,na,1000
384,na,1000
385,na,0
386,na,1000
387,na,1000
388,na,1000
389,na,144.68738887996457
390,na,1000
391,na,110.37209408885954
392,na,1000
393,na,1000
394,na,1000
395,na,113.51966715837752
396,na,1000
397,na,1000
398,na,1000
399,na,1000
400,na,127.48764645110539
401,na,1000
402,na,34.345644570411366
403,na,114.5536554245657
404,na,73.63465617593263
405,na,99.35593445259242
406,na,1000
407,e,1000
408,na,23.068935320198673
409,na,1000
410,e,1000
411,na,93.53975030367647
412,na,1000
413,na,1000
414,na,1000
415,na,1000
416,na,113.08058639805877
417,na,131.97074336394638
418,na,128.39932379130556
419,na,109.6827410534659
420,na,1000
421,na,1000
422,na,1000
423,na,127.93485324393835
424,e,111.18722924858233
425,na,1000
426,na,1000
427,na,1000
428,na,1000
429,na,1000
430,na,109.23632216119701
431,na,90.61474364603039
432,na,1000
433,na,1000
434,na,1000
435,na,135.92332781244875
436,na,143.78532545638782
437,na,1000
438,na,1000
439,na,1000
440,na,116.76195276998605
441,na,1000
442,na,1000
443,na,105.42510460108521
444,na,69.10792913789574
445,na,95.80559707907757
446,na,127.32878635463783
447,e,1000
448,na,1000
449,na,1000
450,na,1000
451,na,1000
452,na,1000
453,na,1000
454,na,121.14057983860322
455,na,67.03182354419641
456,na,1000
457,na,115.37256705840825
458,na,120.54358620125358
459,na,1000
460,na,1000
461,na,1000
462,na,1000
463,na,127.50430054784985
464,na,1000
465,na,97.74182135126937
466,e,1000
467,na,1000
468,na,1000
469,na,1000
470,na,1000
471,na,1000
472,na,95.77975680438685
473,na,101.14426521163193
474,na,103.76637838055638
475,na,1000
476,na,97.99010957912056
477,na,1000
478,na,1000
479,na,79.52164354249565
480,na,1000
481,na,1000
482,na,141.6719233671271
483,na,105.05119588045697
484,na,117.27316152832222
485,na,98.57505900040154
486,na,70.53593633764987
487,na,114.34173450086669
488,na,1000
489,na,1000
490,na,142.40391761587858
491,na,1000
492,na,90.2585604430941
493,na,103.8626837931543
494,na,1000
495,na,1000
496,na,1000
497,na,59.858283073822065
498,na,131.64906197488375
499,na,1000
500,na,1000
501,na,1000
502,na,1000
503,na,128.03301767492923
504,na,77.48288492219983
505,na,129.28221761128833
506,na,1000
507,na,96.70865860286312
508,na,125.67332934342006
509,na,1000
510,na,95.03497828695859
511,na,76.35595449323692
512,na,116.19527286323446
513,na,1000
514,na,1000
515,e,1000
516,na,107.51519736908023
517,na,124.56122323051989
518,na,138.87142912089405
519,na,60.5463350648167
520,na,106.91958591237204
521,e,1000
522,na,81.1413365649828
523,na,124.61765019751722
524,na,127.7096695164089
525,na,1000
526,na,1000
527,na,120.21281269237694
528,na,1000
529,na,119.31915979806352
530,na,1000
531,na,127.66716334292377
532,na,1000
533,na,108.5777567802172
534,na,1000
535,na,91.01540638944196
536,na,93.10879351203961
537,na,132.19862494424706
538,na,1000
539,na,111.05019954954267
540,na,1000
541,na,89.04024175988175
542,na,1000
543,na,54.82102665422021
544,na,104.17101348470062
545,na,1000
546,na,1000
547,na,77.1826257896974
548,na,128.98120167337774
549,na,1000
550,na,1000
551,na,1000
552,na,139.10292985019078
553,na,136.71196849981973
554,na,1000
555,na,1000
556,na,1000
557,na,1000
558,na,1000
559,na,1000
560,na,1000
561,na,1000
562,na,1000
563,na,1000
564,na,67.8383901921265
565,na,1000
566,na,1000
567,na,1000
568,na,1000
569,na,44.910204906454034
570,na,1000
571,na,1000
572,na,1000
573,na,127.95347077425318
574,na,131.07035451681543
575,na,1000
576,na,93.12074922380938
577,na,1000
578,na,1000
579,na,139.10982486264987
580,na,1000
581,na,1000
582,na,1000
583,e,1000
584,na,1000
585,na,1000
586,na,132.21320033503972
587,na,1000
588,na,1000
589,na,1000
590,na,1000
591,na,136.015299215184
592,na,1000
593,na,1000
594,na,93.87670987566658
595,na,83.77633903730379
596,na,93.56790401400634
597,na,1000
598,na,127.39930179421121
599,na,93.72940554500279
600,na,1000
601,na,68.06771982627377
602,na,95.65908658495819
603,na,1000
604,na,147.44784005353864
605,na,147.72486587343198
606,na,91.18657455031637
607,na,1000
608,na,1000
609,na,132.66552484243923
610,na,68.9388064254888
611,na,110.79017379181052
612,na,105.63189202865433
613,na,1000
614,na,1000
615,na,1000
616,na,1000
617,na,1000
618,na,1000
619,na,1000
620,na,67.4387971790259
621,na,127.09284317701844
622,na,97.8527557158377
623,na,0
624,na,94.05093503575354
625,na,93.67001607303202
626,na,1000
627,na,1000
628,na,1000
629,na,56.48134455902454
630,na,115.65049519573901
631,na,1000
632,na,89.80374054480119
633,e,1000
634,na,1000
635,na,1000
636,na,1000
637,e,1000
638,na,1000
639,na,1000
640,na,1000
641,e,1000
642,na,137.75775088224486
643,na,1000
644,na,1000
645,na,122.99330164851104
646,e,115.58394729357822
647,na,1000
648,na,1000
649,e,1000
650,na,115.05435059196789
651,na,72.5314305821104
652,na,119.31958140189438
653,na,1000
654,na,1000
655,na,1000
656,e,1000
657,na,95.8237981917577
658,na,95.25763207239288
659,na,88.66440241549859
660,e,1000
661,na,1000
662,na,96.01944029056517
663,na,138.82949977062074
664,na,89.6629756047153
665,na,1000
666,e,1000
667,na,1000
668,e,64.33361985467965
669,na,1000
670,e,1000
671,na,1000
672,na,109.30621210375361
673,na,1000
674,na,1000
675,e,1000
676,na,73.74357169767198
677,na,1000
678,na,1000
679,na,80.69899861078574
680,na,1000
681,na,1000
682,na,1000
683,na,1000
684,na,106.51743956443988
685,na,1000
686,e,1000
687,na,1000
688,na,0
689,na,1000
690,na,99.70967761065964
691,na,1000
692,na,1000
693,na,1000
694,na,1000
695,na,1000
696,na,1000
697,e,1000
698,na,1000
699,na,1000
700,na,1000
701,na,54.3159753735999
702,na,1000
703,na,59.22338177975177
704,na,123.18648826476951
705,na,82.1616770347538
706,e,1000
707,na,1000
708,na,1000
709,na,1000
710,na,131.85723611565632
711,na,109.24116298065675
712,na,1000
713,na,1000
714,na,1000
715,na,90.43586893812561
716,na,1000
717,na,0
718,na,1000
719,na,1000
720,na,1000
721,na,1000
722,na,1000
723,e,1000
724,na,71.58149645156357
725,na,139.45592944240812
726,na,109.85450368590901
727,na,111.78046371104692
728,na,88.60065262706469
729,na,92.33047928508823
730,na,1000
731,na,69.60072341787748
732,na,82.38992361891148
733,na,127.12336730834643
734,na,80.68878937365315
735,e,1000
736,na,107.98984427077355
737,na,88.01946285817662
738,e,1000
739,na,1000
740,na,93.31200097145403
741,na,1000
742,na,1000
743,na,1000
744,na,1000
745,na,107.80572896923623
746,na,1000
747,na,1000
748,na,141.8216689241095
749,na,1000
750,na,1000
751,e,1000
752,na,116.80916004349096
753,na,114.99930379678749
754,na,1000
755,na,1000
756,na,72.12780739258373
757,na,1000
758,na,1000
759,na,46.9459522417754
760,na,1000
761,na,97.11070363372689
762,na,1000
763,e,1000
764,na,1000
765,na,1000
766,na,1000
767,na,1000
768,na,1000
769,na,113.35912317810582
770,e,1000
771,na,1000
772,na,1000
773,na,1000
774,na,1000
775,na,1000
776,na,115.84622787459922
777,na,90.98744285811836
778,e,1000
779,e,1000
780,na,1000
781,na,1000
782,na,104.24631708086078
783,na,88.66067825782625
784,na,123.02849790428924
785,na,95.66851841850625
786,na,146.45850573341278
787,na,1000
788,na,1000
789,na,75.49854610519857
790,na,69.28847078313
791,na,1000
792,na,79.10049500584579
793,na,85.87423574104416
794,na,123.66462742340677
795,na,94.79907288515767
796,na,1000
797,na,1000
798,na,1000
799,na,120.44235892189093
800,na,1000
801,na,145.70495314938
802,na,1000
803,na,1000
804,e,1000
805,na,62.907989095713866
806,na,1000
807,na,1000
808,na,1000
809,na,37.664542078996256
810,na,1000
811,na,1000
812,na,1000
813,na,1000
814,na,1000
815,na,1000
816,na,1000
817,na,1000
818,na,1000
819,na,102.72473031628563
820,na,122.44677933009345
821,na,133.4643533495533
822,e,1000
823,na,40.96388926409803
824,e,1000
825,e,1000
826,na,62.79132940754814
827,na,129.91570338891617
828,na,95.98564085413352
829,na,1000
830,na,1000
831,na,131.49950864785671
832,na,1000
833,na,106.11144462127602
834,na,108.31227274608989
835,na,90.7340329491937
836,e,99.61958615543851
837,na,1000
838,na,117.3728583025841
839,na,100.23036831045562
840,na,73.95953432377908
841,na,1000
842,na,1000
843,e,1000
844,e,1000
845,e,1000
846,na,1000
847,e,1000
848,na,1000
849,na,1000
850,na,1000
851,na,1000
852,na,128.5469297653693
853,na,117.63901742678779
854,na,1000
855,na,103.47918502922921
856,na,91.51777689716604
857,na,1000
858,na,1000
859,na,94.40523048253162
860,na,1000
861,na,98.18513594647695
862,na,110.9986041831254
863,e,135.12105176507785
864,e,1000
865,na,1000
866,na,1000
867,na,1000
868,na,123.11619657913018
869,na,1000
870,na,104.81088160666503
871,na,87.78798267303131
872,na,111.44962152898808
873,na,83.00294093543702
874,na,126.90761405750125
875,na,139.7755963340132
876,na,1000
877,na,1000
878,na,1000
879,na,138.96632346558727
880,na,1000
881,na,1000
882,na,137.42578690655944
883,na,2.678635128322474
884,na,1000
885,e,1000
886,na,1000
887,na,59.274246592503324
888,na,134.3314745150091
889,e,95.68871215789291
890,na,114.3017767027
891,na,1000
892,na,52.66951088530155
893,na,1000
894,na,1000
895,e,1000
896,na,61.13221004048362
897,na,1000
898,na,1000
899,e,1000
900,na,1000
901,na,1000
902,na,1000
903,na,1000
904,na,1000
905,na,1000
906,na,1000
907,na,100.67134976716981
908,e,1000
909,na,97.24055832504222
910,na,1000
911,e,125.16004547735633
912,na,84.7450170026566
913,na,1000
914,na,1000
915,na,1000
916,e,1000
917,na,98.16895206000596
918,e,1000
919,e,1000
920,na,1000
921,na,1000
922,na,1000
923,na,1000
924,na,93.02460428066053
925,na,1000
926,na,128.484372172391
927,na,131.792216783308
928,na,1000
929,na,1000
930,na,1000
931,na,125.35777026979068
932,na,116.943318958776
933,na,100.80566657040504
934,na,1000
935,na,1000
936,na,124.41651350220802
937,na,1000
938,na,1000
939,na,1000
940,na,1000
941,na,94.59578066728166
942,na,118.47199386974157
943,na,1000
944,na,84.70903061401727
945,na,1000
946,na,142.66231208213455
947,e,1000
948,e,1000
949,na,1000
950,na,1000
951,na,1000
952,na,1000
953,na,82.68340598442398
954,na,1000
955,na,1000
956,na,1000
957,na,69.07223608165106
958,na,1000
959,na,97.24296567403312
960,na,1000
961,na,1000
962,na,134.56587133812582
963,na,1000
964,e,1000
965,e,1000
966,na,1000
967,na,146.003069103858
968,e,1000
969,e,1000
970,na,1000
971,na,1000
972,na,1000
973,na,103.4473240770221
974,na,1000
975,na,114.63112727691103
976,na,117.6094779281694
977,na,1000
978,na,120.39450953140205
979,e,1000
980,na,1000
981,na,1000
982,na,129.95141430041784
983,na,1000
984,na,1000
985,na,1000
986,na,1000
987,na,133.37882227610362
988,na,134.3916802957982
989,na,1000
990,na,126.46518908992462
991,na,1000
992,na,1000
993,na,1000
994,e,145.42715414270296
995,na,1000
996,na,1000
997,na,1000
998,na,90.29226092256866
999,na,72.89942889187184
