node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,61.318842165609375
3,na,1000
4,na,1000
5,na,78.37976655610917
6,na,1000
7,na,68.3394907286724
8,na,1000
9,e,1000
10,e,1000
11,na,1000
12,na,1000
13,na,34.099163201146915
14,na,1000
15,na,1000
16,na,33.65246691724072
17,na,1000
18,na,1000
19,na,1000
20,na,81.24295391150889
21,na,37.109895764478175
22,na,66.66732883159202
23,na,1000
24,na,1000
25,e,1000
26,na,1000
27,na,1000
28,na,1000
29,e,1000
30,na,82.92755361062503
31,na,1000
32,na,85.65665186792405
33,na,1000
34,na,79.06074251110292
35,e,1000
36,na,1000
37,na,74.66181307219557
38,na,1000
39,na,108.42877857437124
40,na,94.57437531071001
41,na,1000
42,na,1000
43,na,42.64967321066328
44,na,1000
45,na,68.96918008363245
46,e,77.81407526947275
47,e,54.33148775237839
48,na,56.22391375699194
49,na,1000
50,na,53.95477976128582
51,na,77.67423324650596
52,na,1000
53,na,77.43253953301645
54,na,45.156992799885764
55,na,1000
56,na,1000
57,na,4.7554615360854795
58,na,114.4530449070223
59,na,53.82267888703707
60,e,1000
61,na,1000
62,na,93.87457567250927
63,na,54.999472031868784
64,na,1000
65,na,1000
66,na,1000
67,na,99.08062465959736
68,na,1000
69,na,61.26311660511998
70,na,56.75469876237629
71,na,46.373926806907306
72,na,62.44591193725022
73,na,1000
74,na,48.57045451466059
75,na,33.583339299873465
76,na,68.22615265530655
77,na,51.08692059046064
78,na,1000
79,na,62.92444584780256
80,na,84.41741467088984
81,na,1000
82,na,1000
83,na,1000
84,e,1000
85,na,41.503072905203
86,na,1000
87,na,1000
88,na,1000
89,na,69.44018774615225
90,na,74.94730810293672
91,na,1000
92,na,41.89659829746879
93,na,1000
94,na,1000
95,na,1000
96,na,1000
97,na,89.25506433157457
98,na,1000
99,na,1000
100,na,39.066796579390655
101,na,70.93650994697013
102,na,64.76068080425222
103,e,1000
104,na,28.721457329828336
105,na,1000
106,na,1000
107,na,70.38902312706134
108,na,58.061141701474035
109,e,1000
110,na,1000
111,na,107.77517921716955
112,na,76.18737627893981
113,na,80.12576632078253
114,e,1000
115,na,1000
116,na,1000
117,na,1000
118,na,1000
119,na,63.15657725321565
120,na,1000
121,na,60.30449657999315
122,e,1000
123,na,1000
124,na,25.594541474403023
125,na,45.233311014344714
126,na,1000
127,na,47.48316236051519
128,na,1000
129,na,1000
130,na,1000
131,e,51.446408499180905
132,na,1000
133,na,61.115680275945046
134,na,1000
135,na,1000
136,na,91.11607677767451
137,na,1000
138,na,1000
139,na,1000
140,na,57.889191994574624
141,na,1000
142,na,49.36620135839758
143,na,127.75284348277933
144,e,1000
145,e,1000
146,e,1000
147,na,1000
148,na,1000
149,na,87.43567385372661
150,na,1000
151,na,62.38276650671049
152,e,1000
153,na,1000
154,na,84.14158284254547
155,na,1000
156,na,1000
157,na,114.0193202579109
158,na,1000
159,na,80.77718081187382
160,na,64.48875291126144
161,na,1000
162,e,1000
163,na,49.730660457652974
164,e,51.54925764462609
165,na,42.16719234467066
166,na,1000
167,na,0
168,na,49.13838308660206
169,na,67.61660784609562
170,na,1000
171,na,94.94159545060977
172,na,1000
173,na,42.126575148281745
174,na,1000
175,na,1000
176,na,33.59839338158573
177,na,58.23023307520768
178,na,1000
179,na,1000
180,na,1000
181,na,89.15520224773059
182,na,1000
183,na,1000
184,na,62.0347050678809
185,na,1000
186,na,1000
187,na,102.31434998062473
188,na,59.33825226148424
189,e,78.3824851862061
190,na,22.51711828600412
191,na,82.12856055210537
192,na,55.79284303378262
193,na,1000
194,na,1000
195,na,1000
196,na,79.98465546171914
197,na,1000
198,na,50.6581901525821
199,na,128.23031925100932
200,na,1000
201,na,40.2298130494288
202,e,1000
203,na,66.46471568139647
204,na,10.42270438964907
205,na,1000
206,na,56.76882982536005
207,na,1000
208,na,82.15883011626987
209,e,1000
210,e,23.8054442627375
211,na,58.78452755862042
212,na,1000
213,e,1000
214,na,86.3688695063651
215,na,77.63799118855835
216,na,82.99006915572974
217,na,1000
218,na,1000
219,na,1000
220,na,21.246823715478662
221,na,84.41937451513259
222,na,1000
223,na,1000
224,na,34.608140365301
225,na,1000
226,na,32.62087008982205
227,na,43.294375212398606
228,na,18.875141565779572
229,na,33.600194940002595
230,na,1000
231,na,1000
232,na,89.20013200840071
233,na,1000
234,na,50.00384147657746
235,na,55.25313352433848
236,na,1000
237,na,1000
238,na,93.93455829087205
239,na,48.525967230089364
240,na,35.224527800756206
241,na,48.05265530468428
242,na,84.03460120952393
243,na,86.58838378645594
244,na,45.73239621839544
245,na,1000
246,na,1000
247,na,1000
248,na,94.3761390971928
249,na,1000
250,na,1000
251,na,64.09292037596664
252,na,1000
253,na,1000
254,e,1000
255,na,1000
256,na,52.17458723490333
257,na,1000
258,na,52.44796080173171
259,na,39.17370461111749
260,na,20.787658866627034
261,na,91.01784152317923
262,e,1000
263,na,114.33602053819075
264,e,68.04783883042707
265,na,1000
266,na,72.4607733478506
267,na,85.56357532599093
268,na,1000
269,na,74.45071842949854
270,na,1000
271,na,52.36631310395769
272,na,1000
273,na,1000
274,na,77.13790811612844
275,na,1000
276,na,1000
277,na,77.22568554861336
278,na,65.44611994599597
279,na,87.30732756845701
280,na,47.56103609827556
281,na,22.390660430365507
282,na,116.2716452012831
283,e,1000
284,na,1000
285,na,66.012664272569
286,na,76.95787643372131
287,na,40.38043246896099
288,na,62.40349909433368
289,na,5.437690501547596
290,na,1000
291,na,1000
292,na,127.06560520071967
293,na,1000
294,na,43.31237695832903
295,na,61.93649783999599
296,na,41.67806313555194
297,na,1000
298,na,61.359902255570944
299,na,1000
300,na,1000
301,e,101.86484676757563
302,na,30.986538012774787
303,na,48.869176683390684
304,na,1000
305,na,78.48720533866381
306,na,78.16773612192134
307,na,74.59626050280252
308,na,55.242822558520494
309,na,65.61905538280739
310,na,1000
311,na,45.41683333423949
312,na,85.0581640079208
313,na,1000
314,na,58.241836643223756
315,na,47.738100012442125
316,na,69.81436094864353
317,na,27.440231031516483
318,na,1000
319,na,69.57963929415894
320,na,95.20575371927087
321,na,45.70098299160265
322,na,1000
323,na,41.41194195096659
324,na,69.52222783224244
325,na,1000
326,na,1000
327,na,62.66903736709506
328,na,69.70822759634437
329,na,1000
330,na,50.66544384685829
331,e,1000
332,na,69.49287025554571
333,na,57.77721497044065
334,na,1000
335,na,31.025048286127713
336,na,75.98574940977429
337,na,47.263957049121764
338,na,70.58209456602209
339,na,1000
340,na,82.5625200760488
341,na,84.94607254519599
342,na,80.42770003867102
343,na,75.07888332105186
344,na,1000
345,na,72.74457883112
346,na,40.42988897051456
347,e,87.83135583525255
348,na,1000
349,na,1000
350,na,56.33872821650963
351,na,1000
352,na,1000
353,na,1000
354,na,1000
355,na,1000
356,na,1000
357,na,69.87419573279826
358,na,7.6273403317269395
359,na,1000
360,na,1000
361,na,1000
362,na,60.188692895394546
363,na,1000
364,na,66.22168725208677
365,na,90.59119299046378
366,e,1000
367,na,73.31313316712158
368,e,1000
369,na,66.29485772722374
370,e,1000
371,na,1000
372,na,1000
373,e,1000
374,na,1000
375,na,56.071048475879905
376,na,67.91773657379113
377,na,1000
378,na,105.26690815114449
379,na,1000
380,e,1000
381,na,1000
382,na,43.728653752772445
383,na,14.305772404401246
384,na,1000
385,na,70.28810438344445
386,na,123.56930213338943
387,na,1000
388,na,1000
389,na,1000
390,na,1000
391,na,82.45262444248866
392,na,1000
393,na,54.74497786108266
394,na,1000
395,na,1000
396,na,113.30057747176365
397,na,1000
398,na,1000
399,na,1000
400,e,1000
401,na,1000
402,na,43.1977151275429
403,e,1000
404,e,94.26110639198316
405,na,68.3044838759575
406,na,81.91759282909295
407,na,1000
408,na,1000
409,e,1000
410,na,26.15874115023828
411,na,47.83023177046669
412,na,70.29042935178748
413,na,1000
414,na,54.52678163749255
415,na,73.43418848061476
416,na,46.68888570114683
417,na,52.650117859426054
418,e,1000
419,na,1000
420,na,49.65467761876006
421,na,1000
422,na,1000
423,e,51.337752048511206
424,na,1000
425,na,1000
426,na,68.90752363285515
427,na,1000
428,e,1000
429,na,1000
430,na,57.780565161912804
431,na,1000
432,na,1000
433,na,1000
434,na,1000
435,na,45.724792217293455
436,e,75.46727003679672
437,na,1000
438,e,49.830346057615856
439,na,1000
440,na,78.00973577307093
441,na,102.95678616090399
442,na,1000
443,na,1000
444,na,73.63672918184535
445,na,94.05362839111086
446,na,51.73517154250418
447,na,1000
448,na,59.25715243354138
449,na,69.61528636735078
450,na,1000
451,na,1000
452,na,1000
453,na,19.535244911829615
454,na,43.69206568480884
455,na,1000
456,e,1000
457,na,1000
458,na,1000
459,na,50.8989959853228
460,na,1000
461,e,1000
462,na,1000
463,na,1000
464,na,64.23090780895421
465,e,1000
466,na,65.12930756694905
467,na,1000
468,na,1000
469,na,38.987014038025926
470,na,69.00265312941475
471,na,1000
472,na,1000
473,na,1000
474,na,1000
475,e,62.58733665852026
476,e,1000
477,na,40.747312358568365
478,na,98.5985747921041
479,na,2.016159703625672
480,na,35.75635210797115
481,na,69.12055365418779
482,na,59.046435666488456
483,na,88.12810314865065
484,na,70.32078871529859
485,na,1000
486,na,53.658247044059515
487,na,1000
488,na,52.76134135251297
489,na,29.943067211691783
490,na,1000
491,na,42.46709947849844
492,na,74.79047195532301
493,na,83.88272791501876
494,na,58.67364361066729
495,na,1000
496,na,1000
497,na,62.215201844029146
498,na,73.23181898280275
499,na,1000
500,na,73.73000993071281
501,na,1000
502,na,1000
503,na,61.8881738020635
504,na,1000
505,na,88.87269212217574
506,na,1000
507,na,80.79021385810564
508,na,1000
509,na,1000
510,na,1000
511,na,74.04254944043291
512,na,47.698339370062484
513,na,1000
514,na,34.47649280368313
515,na,1000
516,na,1000
517,na,1000
518,na,1000
519,na,65.86949548008687
520,na,98.82594540021931
521,na,69.48530452487753
522,na,8.878807158568732
523,na,40.61548587304246
524,na,75.83247470119241
525,na,1000
526,na,1000
527,na,1000
528,e,1000
529,na,35.21487383642488
530,na,1000
531,na,47.7371778436623
532,na,1000
533,na,81.09207577759324
534,na,1000
535,na,1000
536,na,1000
537,na,103.35427539292316
538,na,1000
539,na,4.853697216205015
540,na,1000
541,na,1000
542,na,1000
543,na,1000
544,na,61.7539003825243
545,na,25.7992570763546
546,na,1000
547,na,1000
548,na,1000
549,e,1000
550,na,1000
551,na,38.27489122287873
552,na,58.6788328055102
553,na,1000
554,na,81.7244855362776
555,e,1000
556,na,90.25618461275835
557,na,46.949872722008855
558,na,1000
559,na,1000
560,na,42.44536242062554
561,na,1000
562,na,85.30128866929074
563,na,1000
564,na,46.12509426768528
565,na,59.88140767371353
566,na,1000
567,na,1000
568,na,38.616184740619005
569,na,96.56750501842563
570,na,1000
571,na,1000
572,na,1000
573,e,100.64882724219473
574,na,87.49467475408213
575,na,63.04524147980146
576,na,1000
577,na,1000
578,na,1000
579,na,1000
580,na,57.13840205917552
581,na,1000
582,na,62.38662289434569
583,na,1000
584,na,1000
585,na,66.44292143232977
586,na,10.41617820437754
587,na,83.67304008228848
588,na,1000
589,na,1000
590,na,1000
591,na,59.67529174751916
592,na,1000
593,na,66.34624915329718
594,na,1000
595,na,35.85181442326703
596,na,58.259562328501026
597,na,1000
598,na,71.41376650776185
599,na,1000
600,na,67.26774152711003
601,na,1000
602,na,56.4758721984842
603,na,87.44264960802128
604,na,1000
605,na,1000
606,na,1000
607,e,90.60603826911806
608,na,1000
609,na,80.42542816372818
610,e,1000
611,e,1000
612,na,90.32453929863031
613,na,58.40214728081848
614,na,73.9875244721339
615,na,1000
616,na,1000
617,e,63.11716963490445
618,na,101.0815718691673
619,na,49.16397592810182
620,na,73.0737674027238
621,na,1000
622,na,63.65889886062159
623,na,29.034039558775774
624,na,75.95201716276404
625,na,70.43164507755354
626,na,1000
627,na,1000
628,na,58.80370350041562
629,na,1000
630,e,65.91468174942338
631,na,1000
632,na,40.499996430950056
633,na,1000
634,na,1000
635,na,1000
636,na,49.96808654889475
637,na,88.58905974527866
638,na,70.93872033188377
639,na,1000
640,na,1000
641,na,1000
642,na,54.70115799224161
643,na,1000
644,na,53.89225120710352
645,e,1000
646,na,1000
647,na,1000
648,na,1000
649,na,61.35484297428577
650,na,93.81989580690276
651,na,1000
652,e,43.275964722774106
653,na,1000
654,na,1000
655,na,1000
656,na,84.12069344286338
657,na,1000
658,na,81.37219775174972
659,na,1000
660,na,62.98479289362199
661,na,72.0064931917988
662,na,1000
663,na,50.404907487471796
664,na,1000
665,e,90.33351688540245
666,na,61.20617716165763
667,na,58.32222104340105
668,na,1000
669,na,85.54664465031338
670,na,110.41091625798197
671,na,84.15999823784983
672,na,1000
673,na,1000
674,na,105.92611041290543
675,na,57.014661575253655
676,na,52.61029706563947
677,na,1000
678,na,1000
679,na,1000
680,na,1000
681,na,1000
682,na,61.32365550175106
683,na,70.04856444251737
684,na,44.60960984039549
685,na,84.77002868155674
686,na,1000
687,na,1000
688,na,1000
689,na,92.43745385218358
690,na,72.6049104369886
691,e,17.728648297298278
692,na,65.73553619051226
693,na,39.91474596567546
694,na,1000
695,na,1000
696,na,1000
697,na,61.88611307125933
698,na,1000
699,na,68.57254894039326
700,na,30.00983553217278
701,na,111.40440808721215
702,na,51.711471621555596
703,na,1000
704,na,1000
705,na,69.75775588981512
706,na,63.86928543583878
707,na,41.896060751727624
708,na,33.34903959252728
709,na,1000
710,na,1000
711,na,58.5280027628713
712,na,1000
713,na,61.418118153316826
714,na,1000
715,na,1000
716,na,1000
717,na,1000
718,na,1000
719,na,75.28448130107542
720,na,45.019489832604044
721,na,1000
722,na,67.13597451686792
723,na,1000
724,na,1000
725,na,50.71489011010513
726,na,1000
727,na,88.13210923671342
728,na,1000
729,e,1000
730,e,1000
731,na,1000
732,na,53.213941943501155
733,e,1000
734,na,1000
735,na,94.26125644135391
736,e,1000
737,na,59.59061460042932
738,na,70.2362258280271
739,na,1000
740,na,1000
741,na,1000
742,na,77.21082952177339
743,na,57.24650784801169
744,e,1000
745,na,1000
746,na,1000
747,na,1000
748,na,1000
749,na,1000
750,na,1000
751,e,1000
752,na,116.27119072757377
753,na,65.81414756808576
754,e,1000
755,na,29.785402785976046
756,na,108.75004055779372
757,na,107.36874291959057
758,na,1000
759,na,1000
760,na,3.9131171995970337
761,na,1000
762,e,1000
763,na,82.09530777697047
764,e,47.5216720558168
765,na,93.08328398932764
766,na,1000
767,na,51.78601592771359
768,na,88.63033519825932
769,na,32.174004196711586
770,na,84.80787041516184
771,na,70.45622250859137
772,na,1000
773,na,58.6036035615366
774,na,1000
775,na,36.56629721265563
776,na,1000
777,na,88.91148104651528
778,na,1000
779,e,36.71943926091135
780,na,80.54189842263179
781,na,1000
782,na,37.43776508417358
783,e,1000
784,na,1000
785,na,76.5853429288925
786,na,1000
787,e,85.22966645613802
788,e,1000
789,e,1000
790,na,1000
791,na,1000
792,na,82.55059218538345
793,na,59.07666449653073
794,na,75.87067409022643
795,na,1000
796,e,84.4386194100364
797,na,1000
798,na,1000
799,na,55.56129569017447
800,na,37.37255369237165
801,e,56.157457339729355
802,na,1000
803,na,79.64573883924217
804,na,1000
805,na,1000
806,na,78.92708340015285
807,na,81.08316325687144
808,na,70.88862320245298
809,e,1000
810,na,1000
811,na,1000
812,na,52.10925297899405
813,na,1000
814,na,1000
815,na,26.62347185295458
816,na,40.53295943639564
817,na,45.59892601370421
818,e,1000
819,na,1000
820,na,1000
821,e,1000
822,na,55.67485210390852
823,e,1000
824,na,56.49999129387813
825,na,65.49320231261483
826,na,91.46481182457613
827,na,71.36662391425695
828,na,1000
829,e,73.65434327188193
830,na,1000
831,e,1000
832,na,1000
833,na,1000
834,na,64.85228898064923
835,na,83.6239155608906
836,na,1000
837,na,47.922129293039625
838,na,1000
839,na,1000
840,na,79.63907910639222
841,na,1000
842,na,92.7425008254987
843,na,1000
844,na,1000
845,e,1000
846,na,43.927164199218396
847,na,0
848,na,52.15999353420239
849,na,1000
850,na,15.965526230451113
851,na,84.11836120759556
852,na,75.38365400805287
853,na,41.735909699628316
854,na,51.223643564655575
855,na,1000
856,na,1000
857,na,85.85636532366227
858,na,1000
859,na,1000
860,na,73.7272524794424
861,na,1000
862,na,1000
863,na,1000
864,na,1000
865,na,88.94893806491532
866,na,30.77713367453072
867,na,1000
868,na,1000
869,na,59.33578163115081
870,na,61.50002511516051
871,na,1000
872,na,54.8689847396579
873,na,52.74086877394007
874,na,78.83098327426683
875,na,38.300292168258736
876,na,1000
877,na,86.38438292385625
878,na,1000
879,na,91.36087585324195
880,na,52.34944090909242
881,na,1000
882,na,1000
883,na,64.34485521030497
884,na,50.21948833063317
885,na,1000
886,na,75.164409784794
887,na,1000
888,na,1000
889,na,14.257785114523827
890,na,63.191383848104046
891,na,1000
892,na,1000
893,e,1000
894,na,25.71899145961403
895,na,1000
896,na,90.84655620969468
897,na,1000
898,na,73.9734488743879
899,na,1000
900,na,52.447047530366774
901,na,69.80113375134657
902,na,1000
903,na,91.45769990951798
904,na,98.77163615119902
905,na,1000
906,na,1000
907,na,1000
908,na,91.28264222028754
909,na,66.88298302304973
910,na,0
911,e,1000
912,na,48.67199345097442
913,na,1000
914,na,1000
915,e,1000
916,na,46.133795028385514
917,na,70.14240475272646
918,na,1000
919,na,30.898006978858458
920,na,1000
921,e,1000
922,na,69.07893449775995
923,na,1000
924,na,74.18315256374694
925,na,80.01079803258072
926,na,61.76045400284458
927,na,1000
928,na,1000
929,na,49.02782290804919
930,na,74.80064241675042
931,na,15.576687194949818
932,na,38.58743987937642
933,na,1000
934,na,1000
935,na,1000
936,na,1000
937,na,64.1521045492472
938,na,78.35739293155851
939,na,1000
940,na,53.522114032215924
941,na,58.409968251223574
942,na,92.97816155511627
943,e,1000
944,na,1000
945,na,1000
946,e,1000
947,na,91.00319220140618
948,na,1000
949,na,1000
950,na,1000
951,na,1000
952,na,1000
953,na,1000
954,na,1000
955,na,1000
956,e,1000
957,na,8.051887101278348
958,na,1000
959,na,19.355487575483945
960,na,1000
961,na,78.67793372903078
962,na,1000
963,na,1000
964,na,1000
965,e,1000
966,na,76.86889777191715
967,na,1000
968,e,1000
969,na,1000
970,na,95.6572974622727
971,e,1000
972,na,1000
973,na,118.76219742541556
974,na,55.49689184024961
975,na,1000
976,na,44.48096734210999
977,e,1000
978,na,1000
979,na,1000
980,na,1000
981,na,1000
982,na,1000
983,na,1000
984,na,68.03733114409039
985,na,77.09035962618943
986,na,1000
987,na,72.1095850450232
988,na,1000
989,na,1000
990,na,85.62374453098332
991,na,1000
992,na,1000
993,na,1000
994,na,79.47653366651988
995,na,1000
996,na,1000
997,e,1000
998,e,1000
999,na,0
