node, assignment, time2inf_trt, time2inf_con,
0,na,0,0
1,na,213.72137493128045,128.35105942879466
2,na,213.72137493128045,128.35105942879466
3,na,0,0
4,na,213.72137493128045,42.859066685397224
5,na,213.72137493128045,29.758585996042658
6,na,94.84439440818828,80.10274920527081
7,na,213.72137493128045,85.94196397359417
8,na,213.72137493128045,31.908821758624402
9,na,213.72137493128045,79.60708111510073
10,e,213.72137493128045,114.41514920381941
11,na,22.088795209800967,61.640360315571954
12,na,213.72137493128045,128.35105942879466
13,na,213.72137493128045,128.35105942879466
14,na,213.72137493128045,41.62810008154846
15,na,213.72137493128045,128.35105942879466
16,na,29.667442225798904,128.35105942879466
17,na,213.72137493128045,53.415314619064716
18,na,98.17699402713312,128.35105942879466
19,na,213.72137493128045,35.52871490240004
20,na,213.72137493128045,128.35105942879466
21,na,41.649289439597126,41.22594218302607
22,na,38.843727536254164,53.80627229013415
23,na,213.72137493128045,24.916741317312287
24,na,17.220990669273323,44.524635227041294
25,na,213.72137493128045,128.35105942879466
26,na,32.93475336144917,18.09542856218463
27,na,213.72137493128045,128.35105942879466
28,na,213.72137493128045,128.35105942879466
29,na,213.72137493128045,4.042221712231042
30,na,213.72137493128045,48.58225705686186
31,na,213.72137493128045,59.88907230941951
32,na,69.28526107575266,49.4337455195271
33,na,213.72137493128045,65.21134638702166
34,na,213.72137493128045,58.1949171896667
35,na,213.72137493128045,39.85630704215527
36,na,213.72137493128045,128.35105942879466
37,na,213.72137493128045,128.35105942879466
38,na,213.72137493128045,71.9916466456008
39,na,213.72137493128045,66.58706913954501
40,na,213.72137493128045,65.45165497203023
41,na,213.72137493128045,128.35105942879466
42,na,213.72137493128045,128.35105942879466
43,na,27.923172129218738,77.76351259489992
44,na,213.72137493128045,128.35105942879466
45,na,213.72137493128045,28.666080433912175
46,e,213.72137493128045,128.35105942879466
47,na,213.72137493128045,128.35105942879466
48,na,213.72137493128045,128.35105942879466
49,na,213.72137493128045,100.1765838777108
50,na,213.72137493128045,128.35105942879466
51,na,213.72137493128045,74.6686783850927
52,na,213.72137493128045,35.52937455114948
53,na,213.72137493128045,12.471880523491654
54,na,213.72137493128045,98.92471482701762
55,na,213.72137493128045,128.35105942879466
56,na,206.3608750738351,69.1135338621159
57,na,28.96541962766248,29.851652746764046
58,na,213.72137493128045,99.01354581031016
59,na,213.72137493128045,36.41538359065124
60,na,102.30526771927723,32.60895399273696
61,e,213.72137493128045,128.35105942879466
62,na,213.72137493128045,128.35105942879466
63,e,213.72137493128045,79.03576663978367
64,na,213.72137493128045,57.03591656029446
65,na,213.72137493128045,45.201654387292464
66,na,213.72137493128045,37.47205349730979
67,na,213.72137493128045,96.78447110114892
68,na,213.72137493128045,79.39751582234128
69,na,92.14025409697027,29.961080122049623
70,na,213.72137493128045,128.35105942879466
71,na,213.72137493128045,128.35105942879466
72,na,213.72137493128045,68.52478946494668
73,na,213.72137493128045,68.71489435760961
74,na,213.72137493128045,128.35105942879466
75,na,213.72137493128045,128.35105942879466
76,na,213.72137493128045,128.35105942879466
77,na,213.72137493128045,44.9946109775452
78,na,213.72137493128045,75.01509563048997
79,na,213.72137493128045,65.85927976568371
80,na,213.72137493128045,128.35105942879466
81,na,213.72137493128045,128.35105942879466
82,na,213.72137493128045,128.35105942879466
83,na,213.72137493128045,128.35105942879466
84,na,213.72137493128045,68.0994523304065
85,na,213.72137493128045,128.35105942879466
86,e,111.69991422192946,128.35105942879466
87,na,213.72137493128045,62.7282066689117
88,na,213.72137493128045,128.35105942879466
89,na,14.764169917766417,128.35105942879466
90,na,213.72137493128045,50.119893653324425
91,na,7.671928067912021,83.00060121981686
92,na,213.72137493128045,128.35105942879466
93,na,213.72137493128045,7.562682686533103
94,na,41.58948655022545,128.35105942879466
95,na,213.72137493128045,128.35105942879466
96,na,213.72137493128045,54.074556939695526
97,na,213.72137493128045,128.35105942879466
98,na,213.72137493128045,47.06926873060209
99,na,43.05153973281489,128.35105942879466
100,na,213.72137493128045,40.96635195022691
101,na,213.72137493128045,96.63056948578894
102,na,213.72137493128045,75.32614394194394
103,na,213.72137493128045,91.58289496963258
104,e,126.49279800391344,59.495623927184575
105,na,213.72137493128045,78.22371143312196
106,na,213.72137493128045,67.36381514474031
107,na,213.72137493128045,45.06169762082236
108,na,213.72137493128045,54.21608389074892
109,na,213.72137493128045,128.35105942879466
110,na,213.72137493128045,73.83897333134593
111,na,213.72137493128045,23.496171893302535
112,na,213.72137493128045,128.35105942879466
113,na,213.72137493128045,128.35105942879466
114,na,213.72137493128045,128.35105942879466
115,na,213.72137493128045,128.35105942879466
116,na,213.72137493128045,128.35105942879466
117,na,23.511094365626004,59.758888355862844
118,na,213.72137493128045,11.534601221305488
119,e,213.72137493128045,37.04631665765534
120,e,213.72137493128045,128.35105942879466
121,na,213.72137493128045,85.10383485837615
122,na,213.72137493128045,128.35105942879466
123,na,213.72137493128045,43.32630859537363
124,na,213.72137493128045,56.91417824029974
125,na,213.72137493128045,49.59337174751767
126,na,213.72137493128045,22.999402072604514
127,na,213.72137493128045,128.35105942879466
128,na,213.72137493128045,71.54668391592571
129,na,213.72137493128045,4.865144873142834
130,e,82.62666950173188,39.69112959552004
131,na,213.72137493128045,128.35105942879466
132,e,38.09208675628732,39.072551898692694
133,na,213.72137493128045,46.962603420789364
134,na,213.72137493128045,128.35105942879466
135,na,213.72137493128045,128.35105942879466
136,na,213.72137493128045,128.35105942879466
137,e,213.72137493128045,67.0365219817235
138,na,213.72137493128045,128.35105942879466
139,na,213.72137493128045,53.91791297842439
140,e,213.72137493128045,128.35105942879466
141,na,213.72137493128045,128.35105942879466
142,na,54.59840818464008,56.88837449709156
143,na,213.72137493128045,72.1503756707616
144,na,213.72137493128045,70.89478013690612
145,na,213.72137493128045,38.337024106019385
146,na,213.72137493128045,74.1473974733482
147,na,213.72137493128045,89.56403856566551
148,na,213.72137493128045,41.273948692359795
149,na,213.72137493128045,128.35105942879466
150,na,101.86063455692006,29.690756864521518
151,na,213.72137493128045,74.0544230691588
152,na,213.72137493128045,64.95422271272523
153,na,213.72137493128045,128.35105942879466
154,na,213.72137493128045,128.35105942879466
155,na,213.72137493128045,65.07685821406996
156,na,213.72137493128045,128.35105942879466
157,na,213.72137493128045,66.85098113627402
158,na,213.72137493128045,128.35105942879466
159,na,213.72137493128045,56.436092606710005
160,na,213.72137493128045,35.93801694937093
161,na,213.72137493128045,128.35105942879466
162,na,213.72137493128045,128.35105942879466
163,na,213.72137493128045,68.36010578538352
164,na,213.72137493128045,52.54074041031335
165,na,126.77660288379101,128.35105942879466
166,e,213.72137493128045,79.02089454032324
167,na,213.72137493128045,41.817065589209584
168,na,213.72137493128045,66.40063432993718
169,na,41.748015801832054,60.91851111250642
170,na,213.72137493128045,65.06991984064311
171,na,213.72137493128045,128.35105942879466
172,na,213.72137493128045,41.536956704961355
173,na,76.31814499593247,128.35105942879466
174,na,213.72137493128045,48.98285744076828
175,na,213.72137493128045,56.947495879012635
176,na,213.72137493128045,128.35105942879466
177,na,213.72137493128045,128.35105942879466
178,na,213.72137493128045,61.918317916501366
179,na,213.72137493128045,51.85881262710478
180,na,213.72137493128045,71.44546551369044
181,na,30.079484438147702,44.749035041084625
182,na,213.72137493128045,61.2476724025234
183,na,213.72137493128045,128.35105942879466
184,na,213.72137493128045,128.35105942879466
185,na,9.474113747732261,6.4943337902657765
186,na,213.72137493128045,59.48008051888747
187,na,213.72137493128045,128.35105942879466
188,na,22.92071220763052,44.83729184276431
189,na,213.72137493128045,128.35105942879466
190,na,213.72137493128045,128.35105942879466
191,e,213.72137493128045,42.919218031527734
192,na,213.72137493128045,128.35105942879466
193,na,213.72137493128045,69.38882247167686
194,na,213.72137493128045,73.58010519806021
195,na,213.72137493128045,128.35105942879466
196,na,213.72137493128045,64.04877332108862
197,e,213.72137493128045,32.85911360466089
198,na,213.72137493128045,49.290967899828
199,na,213.72137493128045,128.35105942879466
200,e,213.72137493128045,128.35105942879466
201,na,213.72137493128045,81.10763091631814
202,na,213.72137493128045,78.51063658042838
203,na,213.72137493128045,128.35105942879466
204,na,213.72137493128045,67.84471859358436
205,na,213.72137493128045,36.487905499053795
206,na,213.72137493128045,128.35105942879466
207,na,33.37789195933891,86.32266371226677
208,na,213.72137493128045,128.35105942879466
209,e,213.72137493128045,128.35105942879466
210,na,213.72137493128045,78.93756748275385
211,na,213.72137493128045,128.35105942879466
212,na,213.72137493128045,26.631656088065622
213,na,213.72137493128045,89.55833024102598
214,na,147.05073991918627,122.04391470558512
215,na,213.72137493128045,128.35105942879466
216,na,213.72137493128045,128.35105942879466
217,na,3.721992483397763,5.608121732451639
218,na,137.46378971864675,128.35105942879466
219,na,30.05682000225949,65.24161656662771
220,na,213.72137493128045,54.59528074540812
221,na,63.934192654022766,48.60397241575103
222,e,51.6279694500507,128.35105942879466
223,na,213.72137493128045,84.00304132689537
224,na,71.30920490440133,63.162472010104814
225,e,213.72137493128045,71.78025386598691
226,na,213.72137493128045,8.708609907938342
227,na,213.72137493128045,62.492689824470816
228,na,19.29785781530085,31.331869228010596
229,na,27.890400116328262,47.57777753158701
230,e,213.72137493128045,128.35105942879466
231,na,213.72137493128045,78.80797459841722
232,e,213.72137493128045,44.25741634436251
233,na,213.72137493128045,72.50701227390277
234,na,213.72137493128045,50.56417473035326
235,na,213.72137493128045,54.79195783533847
236,na,213.72137493128045,93.62364097009069
237,na,213.72137493128045,63.454329317172046
238,na,213.72137493128045,62.9803022089367
239,na,213.72137493128045,70.7139173886133
240,na,102.36200580865034,88.81405827112052
241,na,213.72137493128045,128.35105942879466
242,na,15.054177788246227,23.179184817599904
243,na,99.0673334233135,47.98449883343966
244,na,213.72137493128045,101.47591941265043
245,na,213.72137493128045,60.534661845082304
246,e,213.72137493128045,128.35105942879466
247,na,213.72137493128045,73.07817705032365
248,na,213.72137493128045,128.35105942879466
249,e,213.72137493128045,128.35105942879466
250,na,41.34722670308913,128.35105942879466
251,na,213.72137493128045,128.35105942879466
252,na,213.72137493128045,37.17462973252105
253,e,213.72137493128045,128.35105942879466
254,na,213.72137493128045,128.35105942879466
255,na,46.47973905415007,58.40535603901382
256,na,213.72137493128045,128.35105942879466
257,na,213.72137493128045,128.35105942879466
258,na,213.72137493128045,128.35105942879466
259,na,213.72137493128045,76.10569102315831
260,na,54.244924880072766,43.86965692902498
261,na,213.72137493128045,128.35105942879466
262,na,213.72137493128045,91.29685891548792
263,na,61.003972602153596,71.70128109522445
264,na,213.72137493128045,63.251485666197645
265,na,213.72137493128045,31.696078157414327
266,na,213.72137493128045,90.49537245856216
267,na,213.72137493128045,60.761455174787066
268,e,213.72137493128045,77.43228822726371
269,na,16.150775265722228,40.61027332456104
270,na,30.524922101446315,31.951627351607446
271,na,213.72137493128045,128.35105942879466
272,na,213.72137493128045,128.35105942879466
273,na,213.72137493128045,56.77825142387966
274,na,213.72137493128045,128.35105942879466
275,e,213.72137493128045,128.35105942879466
276,na,104.40122544009155,128.35105942879466
277,na,213.72137493128045,54.85803742671316
278,na,213.72137493128045,49.56217240354425
279,na,213.72137493128045,55.60071594311756
280,na,213.72137493128045,128.35105942879466
281,na,213.72137493128045,50.79393330597796
282,na,213.72137493128045,102.67344047565994
283,na,213.72137493128045,128.35105942879466
284,na,15.824823412732284,66.93607674989465
285,na,213.72137493128045,37.572118944389594
286,na,213.72137493128045,46.16013423576928
287,na,213.72137493128045,70.05842810154692
288,na,213.72137493128045,128.35105942879466
289,na,81.10153303124211,52.88249436396927
290,na,213.72137493128045,128.35105942879466
291,na,29.32986594736195,63.4106606963272
292,na,213.72137493128045,128.35105942879466
293,na,213.72137493128045,128.35105942879466
294,na,213.72137493128045,59.33403726846259
295,na,213.72137493128045,128.35105942879466
296,na,213.72137493128045,128.35105942879466
297,na,213.72137493128045,68.8695203530817
298,e,213.72137493128045,47.213370066418
299,na,213.72137493128045,128.35105942879466
300,na,213.72137493128045,128.35105942879466
301,na,213.72137493128045,42.253691773021885
302,na,213.72137493128045,128.35105942879466
303,na,213.72137493128045,73.96506798526431
304,na,213.72137493128045,128.35105942879466
305,na,213.72137493128045,48.228338428135814
306,na,213.72137493128045,72.18536601072176
307,e,213.72137493128045,128.35105942879466
308,na,213.72137493128045,32.507084873344986
309,na,213.72137493128045,128.35105942879466
310,na,213.72137493128045,53.473841977415304
311,na,213.72137493128045,128.35105942879466
312,na,127.9212170555745,42.54885173738688
313,na,46.187583528797795,74.98157422647087
314,na,213.72137493128045,128.35105942879466
315,na,213.72137493128045,128.35105942879466
316,na,114.98690628388333,12.88114111197745
317,na,213.72137493128045,128.35105942879466
318,na,213.72137493128045,25.085641440472497
319,na,213.72137493128045,59.1904148571568
320,na,213.72137493128045,70.64117884777441
321,na,213.72137493128045,38.64828616903415
322,na,213.72137493128045,128.35105942879466
323,na,213.72137493128045,36.85258936377349
324,na,213.72137493128045,128.35105942879466
325,na,24.269408130969644,65.26465421423599
326,na,213.72137493128045,63.551960298885255
327,na,213.72137493128045,128.35105942879466
328,na,213.72137493128045,128.35105942879466
329,na,45.02553237898432,93.16096607282597
330,na,213.72137493128045,128.35105942879466
331,na,213.72137493128045,128.35105942879466
332,na,213.72137493128045,48.433719757383095
333,na,213.72137493128045,14.632205129906138
334,na,213.72137493128045,36.80654473108055
335,na,213.72137493128045,57.00017992891336
336,na,213.72137493128045,97.09788798580024
337,na,213.72137493128045,128.35105942879466
338,na,213.72137493128045,56.262680826688864
339,na,213.72137493128045,128.35105942879466
340,e,213.72137493128045,62.06235660598301
341,na,213.72137493128045,128.35105942879466
342,na,213.72137493128045,97.76893496839475
343,na,213.72137493128045,128.35105942879466
344,na,213.72137493128045,69.8088943536659
345,na,213.72137493128045,30.306289786370353
346,na,213.72137493128045,128.35105942879466
347,na,213.72137493128045,57.04783483870372
348,na,213.72137493128045,61.67009061705625
349,na,213.72137493128045,49.09170930656394
350,na,213.72137493128045,74.49148404404141
351,na,213.72137493128045,42.620776872102915
352,na,213.72137493128045,74.12677259906205
353,na,213.72137493128045,56.63601953278054
354,na,213.72137493128045,96.6084352647126
355,na,213.72137493128045,128.35105942879466
356,na,35.670120355696056,87.51342680771913
357,na,213.72137493128045,128.35105942879466
358,na,213.72137493128045,70.46301723091473
359,na,213.72137493128045,128.35105942879466
360,na,213.72137493128045,56.670675181000725
361,na,213.72137493128045,51.745658119200485
362,na,28.006485465170723,128.35105942879466
363,na,213.72137493128045,128.35105942879466
364,na,213.72137493128045,57.161006875738515
365,na,213.72137493128045,30.008727702986945
366,na,213.72137493128045,83.4339641035363
367,na,213.72137493128045,60.89554672263353
368,na,213.72137493128045,40.68443997803479
369,e,107.71712397500617,80.12441556749259
370,na,213.72137493128045,60.76296378837945
371,na,213.72137493128045,86.58292306753019
372,e,213.72137493128045,28.774483476999055
373,na,213.72137493128045,128.35105942879466
374,na,23.644605146317204,71.95184964138396
375,na,213.72137493128045,128.35105942879466
376,na,213.72137493128045,128.35105942879466
377,na,50.501949835172574,60.14171090848368
378,na,36.27215564148436,128.35105942879466
379,na,213.72137493128045,59.95300205709913
380,na,213.72137493128045,128.35105942879466
381,e,213.72137493128045,128.35105942879466
382,na,213.72137493128045,128.35105942879466
383,na,213.72137493128045,128.35105942879466
384,na,213.72137493128045,128.35105942879466
385,na,213.72137493128045,43.79901778531718
386,na,44.80083683603636,55.08363889561487
387,na,67.88740226646651,81.1718201683374
388,na,213.72137493128045,46.215782539343415
389,na,213.72137493128045,128.35105942879466
390,na,213.72137493128045,72.19712496459577
391,na,213.72137493128045,39.13419154163845
392,na,213.72137493128045,128.35105942879466
393,na,213.72137493128045,36.88174085871125
394,na,213.72137493128045,128.35105942879466
395,na,213.72137493128045,66.20937956858003
396,na,213.72137493128045,53.3437698561742
397,na,213.72137493128045,54.94198145033942
398,na,44.849825992725016,128.35105942879466
399,na,68.3959275278343,63.363623506325496
400,na,213.72137493128045,85.33203597883009
401,na,213.72137493128045,128.35105942879466
402,na,213.72137493128045,74.01193317449415
403,e,213.72137493128045,57.44243411213131
404,na,213.72137493128045,71.62234702356824
405,na,213.72137493128045,64.28092946321269
406,na,213.72137493128045,128.35105942879466
407,na,213.72137493128045,128.35105942879466
408,e,213.72137493128045,56.61712072852299
409,na,43.120785199303,58.702369813320814
410,na,213.72137493128045,128.35105942879466
411,na,213.72137493128045,128.35105942879466
412,na,213.72137493128045,128.35105942879466
413,na,213.72137493128045,83.8698372530794
414,na,213.72137493128045,128.35105942879466
415,na,213.72137493128045,128.35105942879466
416,e,213.72137493128045,128.35105942879466
417,na,213.72137493128045,78.82465382173982
418,na,213.72137493128045,57.357060107797125
419,na,213.72137493128045,68.95621331904891
420,na,213.72137493128045,82.89468243183465
421,na,213.72137493128045,13.790862087564713
422,na,213.72137493128045,128.35105942879466
423,na,213.72137493128045,61.87346282559036
424,na,213.72137493128045,14.05026850777618
425,na,118.77621410250835,53.599774776246626
426,e,213.72137493128045,49.426152696284916
427,na,213.72137493128045,21.650742167697853
428,na,213.72137493128045,128.35105942879466
429,na,213.72137493128045,128.35105942879466
430,na,213.72137493128045,128.35105942879466
431,na,213.72137493128045,128.35105942879466
432,na,213.72137493128045,128.35105942879466
433,na,39.44174565804474,64.53448369848387
434,e,213.72137493128045,32.06887036804493
435,na,213.72137493128045,91.58456774743104
436,na,213.72137493128045,128.35105942879466
437,na,213.72137493128045,128.35105942879466
438,na,213.72137493128045,67.94540199593472
439,na,213.72137493128045,68.9824477328997
440,na,26.392925755276288,59.6652842760081
441,na,213.72137493128045,19.97626763587253
442,na,213.72137493128045,63.02054437129779
443,na,213.72137493128045,128.35105942879466
444,na,213.72137493128045,53.206095398068975
445,na,213.72137493128045,83.42247785776942
446,e,213.72137493128045,87.27468674038536
447,na,213.72137493128045,128.35105942879466
448,na,213.72137493128045,57.01151343115008
449,na,213.72137493128045,128.35105942879466
450,na,213.72137493128045,69.82348426835803
451,na,213.72137493128045,67.93329328399192
452,na,213.72137493128045,128.35105942879466
453,na,25.51980177429624,33.705247634575024
454,na,213.72137493128045,63.537055755556274
455,e,213.72137493128045,128.35105942879466
456,na,213.72137493128045,128.35105942879466
457,e,213.72137493128045,128.35105942879466
458,na,213.72137493128045,65.33981162434644
459,na,213.72137493128045,30.718198261236353
460,na,213.72137493128045,53.3021493674413
461,na,213.72137493128045,128.35105942879466
462,na,213.72137493128045,41.39419130001355
463,na,213.72137493128045,128.35105942879466
464,na,213.72137493128045,128.35105942879466
465,na,106.14253361848267,52.958259508032846
466,na,213.72137493128045,56.67430402224804
467,na,213.72137493128045,42.09125666771946
468,na,40.572347962320755,86.92666987956628
469,na,213.72137493128045,109.86585243103171
470,na,213.72137493128045,128.35105942879466
471,na,213.72137493128045,64.30024729071135
472,na,213.72137493128045,84.15664626935845
473,e,213.72137493128045,128.35105942879466
474,na,213.72137493128045,128.35105942879466
475,na,196.7912229339129,12.561779117659416
476,na,213.72137493128045,76.68816667529246
477,na,213.72137493128045,35.56978072474524
478,na,213.72137493128045,72.49754779466411
479,na,213.72137493128045,5.656496454413435
480,na,213.72137493128045,128.35105942879466
481,na,213.72137493128045,128.35105942879466
482,na,213.72137493128045,37.823721209188776
483,na,213.72137493128045,78.93160465628361
484,na,213.72137493128045,128.35105942879466
485,na,213.72137493128045,57.479792154631134
486,na,213.72137493128045,71.20705708792961
487,na,213.72137493128045,73.1900164628918
488,e,213.72137493128045,128.35105942879466
489,e,108.32429455787882,128.35105942879466
490,na,213.72137493128045,128.35105942879466
491,na,65.35985300482236,128.35105942879466
492,na,213.72137493128045,128.35105942879466
493,na,213.72137493128045,53.98710348138727
494,na,213.72137493128045,128.35105942879466
495,na,213.72137493128045,47.99425067575557
496,na,213.72137493128045,48.99179590560947
497,na,22.42291543252289,33.97584209349518
498,na,213.72137493128045,80.94264575172934
499,na,28.797804963447934,100.33034174083836
500,e,213.72137493128045,128.35105942879466
