node, assignment, time2inf_trt, time2inf_con,
501,na,213.72137493128045,58.18937934350532
502,na,213.72137493128045,28.815155117506837
503,na,213.72137493128045,128.35105942879466
504,na,213.72137493128045,128.35105942879466
505,e,213.72137493128045,90.82196904852998
506,e,213.72137493128045,61.42930617103008
507,na,175.7497032885747,34.71967655418872
508,na,213.72137493128045,87.3614907553167
509,e,213.72137493128045,71.0995626855624
510,na,213.72137493128045,128.35105942879466
511,na,213.72137493128045,35.53726892898917
512,na,213.72137493128045,40.108273763557015
513,na,213.72137493128045,128.35105942879466
514,na,213.72137493128045,128.35105942879466
515,na,213.72137493128045,64.07195753563502
516,na,213.72137493128045,54.39953763078188
517,na,213.72137493128045,42.38307258413314
518,e,213.72137493128045,15.310828978162181
519,na,213.72137493128045,67.39489855374984
520,na,213.72137493128045,48.21354273796255
521,na,213.72137493128045,128.35105942879466
522,na,213.72137493128045,128.35105942879466
523,na,213.72137493128045,64.12112401805614
524,na,213.72137493128045,70.1849299455245
525,na,213.72137493128045,128.35105942879466
526,na,167.17275362220565,69.33060122451141
527,na,213.72137493128045,57.83834745963496
528,na,213.72137493128045,128.35105942879466
529,na,213.72137493128045,128.35105942879466
530,na,213.72137493128045,52.16292165091243
531,na,213.72137493128045,128.35105942879466
532,na,77.8080232237465,75.44182603989934
533,na,213.72137493128045,128.35105942879466
534,na,213.72137493128045,61.01732412862696
535,e,213.72137493128045,38.662775714206
536,na,61.38750858529664,128.35105942879466
537,na,213.72137493128045,128.35105942879466
538,na,213.72137493128045,67.34025945040848
539,na,213.72137493128045,128.35105942879466
540,na,213.72137493128045,128.35105942879466
541,na,213.72137493128045,55.2520828234813
542,na,213.72137493128045,42.38983174679567
543,na,213.72137493128045,81.67423729513094
544,na,213.72137493128045,71.89378285611866
545,na,213.72137493128045,128.35105942879466
546,na,213.72137493128045,41.80560342270334
547,na,213.72137493128045,128.35105942879466
548,na,213.72137493128045,128.35105942879466
549,na,213.72137493128045,128.35105942879466
550,na,213.72137493128045,128.35105942879466
551,na,213.72137493128045,43.76931486520114
552,e,35.11636412037896,48.43529593903434
553,na,213.72137493128045,128.35105942879466
554,na,213.72137493128045,26.76815690015527
555,na,213.72137493128045,87.8433149334111
556,na,213.72137493128045,128.35105942879466
557,na,31.970773167367422,46.27349208402798
558,na,213.72137493128045,57.748807109353166
559,na,213.72137493128045,128.35105942879466
560,na,213.72137493128045,2.428787882323105
561,e,213.72137493128045,67.13201627679086
562,na,213.72137493128045,50.65725262174765
563,na,213.72137493128045,128.35105942879466
564,na,213.72137493128045,128.35105942879466
565,na,68.0893302108608,39.12175770668648
566,na,59.154050486924135,27.41158291976289
567,na,213.72137493128045,75.82949992536598
568,na,213.72137493128045,128.35105942879466
569,na,213.72137493128045,128.35105942879466
570,na,213.72137493128045,128.35105942879466
571,na,213.72137493128045,128.35105942879466
572,na,213.72137493128045,128.35105942879466
573,na,213.72137493128045,128.35105942879466
574,na,213.72137493128045,49.93360381498308
575,e,100.36810652405859,44.24379041836777
576,e,213.72137493128045,128.35105942879466
577,na,213.72137493128045,70.31239726538644
578,e,213.72137493128045,40.78562485962776
579,e,213.72137493128045,128.35105942879466
580,na,46.387676461041146,12.844157184371833
581,na,213.72137493128045,128.35105942879466
582,e,213.72137493128045,128.35105942879466
583,na,21.819826406729288,76.80224213213913
584,na,213.72137493128045,61.063467716491715
585,na,213.72137493128045,128.35105942879466
586,na,213.72137493128045,64.18689200767128
587,na,213.72137493128045,128.35105942879466
588,na,213.72137493128045,53.000726262785875
589,na,213.72137493128045,128.35105942879466
590,na,213.72137493128045,73.13490458768221
591,na,213.72137493128045,128.35105942879466
592,na,213.72137493128045,51.15026012101445
593,na,213.72137493128045,49.920179942025825
594,na,213.72137493128045,59.07701068304381
595,na,14.984271991494625,27.25455302452622
596,na,213.72137493128045,50.7257123317585
597,na,213.72137493128045,89.64186804994343
598,na,213.72137493128045,61.0154252221044
599,na,15.42990547736101,93.348423312011
600,na,213.72137493128045,79.80944009585187
601,na,40.772225386609804,128.35105942879466
602,na,213.72137493128045,59.57003637107878
603,na,213.72137493128045,68.08226077173725
604,na,213.72137493128045,128.35105942879466
605,na,213.72137493128045,128.35105942879466
606,e,213.72137493128045,34.92031126314863
607,na,213.72137493128045,59.659742962247776
608,na,213.72137493128045,128.35105942879466
609,na,213.72137493128045,88.32751488993306
610,na,213.72137493128045,128.35105942879466
611,na,68.79193458262321,40.019667760998665
612,e,213.72137493128045,128.35105942879466
613,na,62.08280575514889,39.65759157036414
614,e,30.518762465591497,21.673776219576258
615,e,213.72137493128045,63.51827142736383
616,na,213.72137493128045,128.35105942879466
617,na,33.7317248160741,61.78183283236279
618,e,213.72137493128045,86.952185482087
619,na,213.72137493128045,128.35105942879466
620,na,213.72137493128045,123.51018975549604
621,na,34.065020182006606,128.35105942879466
622,na,9.96012921395211,128.35105942879466
623,na,56.2098992490722,42.34283616307644
624,na,213.72137493128045,55.34120549315576
625,na,213.72137493128045,59.35427854005553
626,na,96.44340932370201,51.140825001152855
627,na,213.72137493128045,47.21270704450502
628,na,213.72137493128045,128.35105942879466
629,na,213.72137493128045,88.70864376306154
630,na,213.72137493128045,128.35105942879466
631,na,213.72137493128045,128.35105942879466
632,na,213.72137493128045,128.35105942879466
633,na,213.72137493128045,128.35105942879466
634,na,213.72137493128045,128.35105942879466
635,e,213.72137493128045,44.85259622144597
636,na,213.72137493128045,58.13443223435555
637,na,213.72137493128045,50.19197211015818
638,na,213.72137493128045,128.35105942879466
639,na,213.72137493128045,128.35105942879466
640,na,213.72137493128045,128.35105942879466
641,na,213.72137493128045,30.612997841864082
642,na,102.71558192959894,128.35105942879466
643,na,213.72137493128045,27.9084113520714
644,na,213.72137493128045,128.35105942879466
645,na,213.72137493128045,35.55931601330094
646,na,213.72137493128045,128.35105942879466
647,na,51.85134315261412,42.111187722465196
648,e,213.72137493128045,39.97577513006422
649,na,213.72137493128045,55.43805926460046
650,na,38.994580419733516,43.69316013040227
651,na,213.72137493128045,47.66060493611125
652,na,213.72137493128045,128.35105942879466
653,na,213.72137493128045,49.25683435315735
654,na,213.72137493128045,33.07396761710049
655,na,213.72137493128045,98.96940127805622
656,na,34.38900757822073,128.35105942879466
657,na,213.72137493128045,67.57643288436869
658,na,213.72137493128045,80.63883989600205
659,na,213.72137493128045,70.68351763268412
660,na,213.72137493128045,81.14593297490967
661,na,213.72137493128045,49.141884542829885
662,na,37.75360493902363,51.60503023702444
663,na,213.72137493128045,70.47970091772711
664,na,213.72137493128045,128.35105942879466
665,e,213.72137493128045,82.4049125183551
666,na,213.72137493128045,60.07469355583356
667,na,213.72137493128045,128.35105942879466
668,na,213.72137493128045,128.35105942879466
669,na,213.72137493128045,48.462864200229
670,na,213.72137493128045,58.265395622229384
671,na,213.72137493128045,51.510845921718136
672,na,213.72137493128045,128.35105942879466
673,e,213.72137493128045,55.11556666125618
674,na,213.72137493128045,43.233027283833216
675,na,213.72137493128045,26.617262836616984
676,na,18.25940624316388,128.35105942879466
677,e,213.72137493128045,41.76033692535818
678,na,213.72137493128045,128.35105942879466
679,na,213.72137493128045,128.35105942879466
680,na,213.72137493128045,52.12294448789556
681,na,213.72137493128045,64.17389212826654
682,na,213.72137493128045,57.93865391219213
683,na,213.72137493128045,128.35105942879466
684,na,213.72137493128045,69.52237001157474
685,na,213.72137493128045,128.35105942879466
686,na,213.72137493128045,53.429505302309025
687,na,213.72137493128045,50.437663528004016
688,na,213.72137493128045,128.35105942879466
689,na,45.14300523391203,69.13270400706931
690,na,213.72137493128045,128.35105942879466
691,na,29.169080843646285,18.808818964935508
692,na,213.72137493128045,38.636734027361804
693,na,213.72137493128045,51.95924279427029
694,na,213.72137493128045,22.754627148213913
695,na,10.331972779418813,41.18142628818242
696,na,213.72137493128045,128.35105942879466
697,na,213.72137493128045,49.8380673262754
698,na,213.72137493128045,128.35105942879466
699,na,213.72137493128045,128.35105942879466
700,na,213.72137493128045,128.35105942879466
701,na,213.72137493128045,128.35105942879466
702,na,1.7104764000394068,0.26692024626221517
703,na,15.568450557750557,74.64583938915894
704,na,213.72137493128045,45.486234573910856
705,na,213.72137493128045,128.35105942879466
706,na,213.72137493128045,98.87010945391748
707,na,213.72137493128045,2.7844460729094407
708,na,213.72137493128045,51.09345168655825
709,na,213.72137493128045,128.35105942879466
710,na,213.72137493128045,128.35105942879466
711,na,213.72137493128045,128.35105942879466
712,na,213.72137493128045,128.35105942879466
713,na,213.72137493128045,128.35105942879466
714,na,213.72137493128045,128.35105942879466
715,e,213.72137493128045,128.35105942879466
716,na,213.72137493128045,128.35105942879466
717,na,110.69026579131912,75.48702573898497
718,na,213.72137493128045,128.35105942879466
719,na,213.72137493128045,81.39761456559307
720,na,213.72137493128045,81.36300655263075
721,na,213.72137493128045,44.477619351121795
722,na,47.666370059063176,52.93270504747904
723,na,213.72137493128045,128.35105942879466
724,e,213.72137493128045,36.83456250531743
725,na,213.72137493128045,53.49921723546348
726,na,51.100357056748486,8.939061035007935
727,na,213.72137493128045,10.671835495516268
728,na,21.67938957701829,30.34115003666876
729,na,213.72137493128045,128.35105942879466
730,na,213.72137493128045,128.35105942879466
731,na,213.72137493128045,128.35105942879466
732,na,213.72137493128045,66.43639676037728
733,na,213.72137493128045,58.30508750595651
734,e,213.72137493128045,3.369056900464173
735,na,213.72137493128045,128.35105942879466
736,e,213.72137493128045,79.60441705367221
737,na,213.72137493128045,45.342284597480955
738,na,213.72137493128045,128.35105942879466
739,na,213.72137493128045,128.35105942879466
740,na,213.72137493128045,57.398893753431544
741,na,213.72137493128045,128.35105942879466
742,na,213.72137493128045,128.35105942879466
743,na,213.72137493128045,128.35105942879466
744,na,213.72137493128045,128.35105942879466
745,na,213.72137493128045,35.83866074488306
746,na,213.72137493128045,128.35105942879466
747,na,213.72137493128045,52.11464308149626
748,na,16.83100237912014,128.35105942879466
749,na,213.72137493128045,128.35105942879466
750,na,213.72137493128045,55.96497735404699
751,na,213.72137493128045,30.075825804699097
752,na,213.72137493128045,103.26415175341393
753,na,213.72137493128045,128.35105942879466
754,na,90.30327206588075,128.35105942879466
755,na,213.72137493128045,128.35105942879466
756,na,51.12899706348264,128.35105942879466
757,na,213.72137493128045,128.35105942879466
758,na,213.72137493128045,61.15982381367655
759,na,60.48067555223657,55.18564106692986
760,na,213.72137493128045,128.35105942879466
761,e,213.72137493128045,128.35105942879466
762,na,213.72137493128045,128.35105942879466
763,e,213.72137493128045,35.73592370552099
764,na,213.72137493128045,85.44869815768749
765,na,213.72137493128045,128.35105942879466
766,na,213.72137493128045,67.05417092003039
767,na,213.72137493128045,33.542192448597795
768,na,213.72137493128045,29.80135947951302
769,na,213.72137493128045,51.88535735819188
770,na,213.72137493128045,75.9629764799828
771,na,213.72137493128045,128.35105942879466
772,e,213.72137493128045,88.5374876809665
773,na,213.72137493128045,128.35105942879466
774,na,64.20255783401394,19.911124351667553
775,na,213.72137493128045,128.35105942879466
776,na,213.72137493128045,128.35105942879466
777,na,213.72137493128045,35.65168301032447
778,na,213.72137493128045,88.19329565565229
779,e,213.72137493128045,128.35105942879466
780,na,213.72137493128045,53.286545977146766
781,na,213.72137493128045,30.214670306430882
782,e,213.72137493128045,59.29105865173726
783,na,213.72137493128045,38.537098116497035
784,na,213.72137493128045,75.89001870867516
785,na,213.72137493128045,128.35105942879466
786,na,213.72137493128045,128.35105942879466
787,na,213.72137493128045,128.35105942879466
788,na,213.72137493128045,63.892481413872225
789,na,213.72137493128045,46.253296050071874
790,na,213.72137493128045,128.35105942879466
791,na,213.72137493128045,128.35105942879466
792,na,7.004100262225442,57.88209918231699
793,na,213.72137493128045,60.11418645049927
794,na,213.72137493128045,43.77118711248899
795,na,213.72137493128045,61.08787674065989
796,na,213.72137493128045,128.35105942879466
797,na,32.871099359599704,128.35105942879466
798,na,44.15994257747642,49.98203626302545
799,na,213.72137493128045,128.35105942879466
800,na,213.72137493128045,128.35105942879466
801,na,213.72137493128045,40.4781356723402
802,na,213.72137493128045,128.35105942879466
803,na,53.87095939098008,44.40943676455
804,na,213.72137493128045,128.35105942879466
805,e,213.72137493128045,56.66783508518641
806,na,213.72137493128045,128.35105942879466
807,na,213.72137493128045,128.35105942879466
808,na,213.72137493128045,38.81293345555317
809,na,213.72137493128045,73.1129440521309
810,na,213.72137493128045,33.70186113054432
811,na,213.72137493128045,77.65885498923605
812,na,37.223520939592035,57.22361096441698
813,na,213.72137493128045,128.35105942879466
814,na,15.01566465052658,55.47366855480733
815,na,141.19117987342523,67.42413062011579
816,na,213.72137493128045,24.455184897521086
817,e,213.72137493128045,128.35105942879466
818,na,4.351280055233409,14.282628873287479
819,na,213.72137493128045,60.882686380766984
820,na,47.015219814945354,77.29240152944539
821,na,213.72137493128045,128.35105942879466
822,e,213.72137493128045,82.43786572916308
823,na,213.72137493128045,128.35105942879466
824,na,213.72137493128045,60.787337424995926
825,na,213.72137493128045,29.789062187897578
826,na,213.72137493128045,128.35105942879466
827,na,213.72137493128045,1.1758547775031705
828,na,213.72137493128045,105.83115442321477
829,na,213.72137493128045,93.87790615854696
830,na,4.586201764518661,1.0159897567621958
831,na,213.72137493128045,128.35105942879466
832,e,213.72137493128045,78.20539377292191
833,na,213.72137493128045,128.35105942879466
834,na,31.039382068819226,64.37198761094517
835,na,213.72137493128045,35.19521512626673
836,e,213.72137493128045,128.35105942879466
837,na,213.72137493128045,128.35105942879466
838,na,213.72137493128045,41.7331021800946
839,na,87.29870568766697,128.35105942879466
840,na,213.72137493128045,45.667162038850485
841,na,213.72137493128045,77.99586145619949
842,na,213.72137493128045,128.35105942879466
843,e,213.72137493128045,56.92575461569442
844,na,213.72137493128045,128.35105942879466
845,na,213.72137493128045,128.35105942879466
846,na,213.72137493128045,128.35105942879466
847,e,213.72137493128045,128.35105942879466
848,na,213.72137493128045,48.44706722997264
849,na,213.72137493128045,128.35105942879466
850,na,213.72137493128045,58.855429942739065
851,na,82.43908404906294,93.25300323676694
852,na,213.72137493128045,128.35105942879466
853,na,213.72137493128045,71.88875557040414
854,na,213.72137493128045,63.12806924880697
855,na,213.72137493128045,128.35105942879466
856,e,213.72137493128045,50.28413773134864
857,na,213.72137493128045,128.35105942879466
858,e,213.72137493128045,26.319995325873794
859,na,213.72137493128045,128.35105942879466
860,na,213.72137493128045,57.21204412119015
861,e,213.72137493128045,29.218608696810787
862,na,213.72137493128045,128.35105942879466
863,na,213.72137493128045,128.35105942879466
864,na,213.72137493128045,51.56930114015123
865,na,213.72137493128045,128.35105942879466
866,na,213.72137493128045,128.35105942879466
867,na,213.72137493128045,67.02055902499195
868,na,213.72137493128045,6.6766076122191595
869,na,213.72137493128045,128.35105942879466
870,na,213.72137493128045,104.78070965131806
871,na,213.72137493128045,48.743781999155644
872,na,76.88196840281715,128.35105942879466
873,na,213.72137493128045,128.35105942879466
874,na,204.56731467153995,71.57984106813977
875,na,213.72137493128045,64.82502454628963
876,na,213.72137493128045,51.89022045152998
877,e,42.899791875087125,35.452175900629996
878,na,213.72137493128045,128.35105942879466
879,na,213.72137493128045,128.35105942879466
880,na,213.72137493128045,34.15750441910563
881,na,213.72137493128045,77.80963623782928
882,e,213.72137493128045,72.73358407156321
883,na,146.19270693154166,67.18810075624246
884,na,44.55314061870328,58.72746532378955
885,na,213.72137493128045,128.35105942879466
886,na,213.72137493128045,128.35105942879466
887,na,213.72137493128045,128.35105942879466
888,na,213.72137493128045,128.35105942879466
889,na,213.72137493128045,46.69693533179896
890,na,213.72137493128045,61.84503218672386
891,na,213.72137493128045,44.44063148157197
892,na,92.09613047026933,48.314205050304885
893,na,70.91831627641656,128.35105942879466
894,na,213.72137493128045,128.35105942879466
895,na,25.36821582072526,49.176044708642735
896,na,213.72137493128045,76.14040068916485
897,na,213.72137493128045,47.649365094332836
898,na,213.72137493128045,66.00151183936244
899,na,213.72137493128045,74.9152855432396
900,na,213.72137493128045,23.523286883167586
901,na,213.72137493128045,40.78495535299564
902,na,213.72137493128045,57.423197225174455
903,na,213.72137493128045,47.548017412282086
904,na,213.72137493128045,128.35105942879466
905,na,213.72137493128045,60.18107076629028
906,na,213.72137493128045,128.35105942879466
907,na,213.72137493128045,19.524054704498642
908,e,213.72137493128045,128.35105942879466
909,na,213.72137493128045,128.35105942879466
910,na,46.82127602045885,83.68762770293739
911,na,213.72137493128045,37.59168329121499
912,e,213.72137493128045,66.41755689709356
913,na,213.72137493128045,128.35105942879466
914,na,213.72137493128045,128.35105942879466
915,na,213.72137493128045,56.24665754902418
916,na,45.4332728669181,128.35105942879466
917,na,44.50850359398307,128.35105942879466
918,na,213.72137493128045,128.35105942879466
919,na,213.72137493128045,57.53344729063945
920,na,213.72137493128045,61.362091202337886
921,na,213.72137493128045,128.35105942879466
922,e,213.72137493128045,128.35105942879466
923,na,213.72137493128045,26.552121664971285
924,na,213.72137493128045,128.35105942879466
925,na,213.72137493128045,67.5260337292218
926,e,213.72137493128045,56.45510047532642
927,na,27.057885457291388,34.360709069678
928,e,213.72137493128045,128.35105942879466
929,na,66.74916645947599,32.0497601371794
930,na,213.72137493128045,24.251984536722404
931,na,213.72137493128045,128.35105942879466
932,na,213.72137493128045,128.35105942879466
933,na,213.72137493128045,128.35105942879466
934,na,213.72137493128045,91.67614285047473
935,na,213.72137493128045,128.35105942879466
936,e,213.72137493128045,128.35105942879466
937,na,213.72137493128045,41.709946678497595
938,na,213.72137493128045,78.92359323477675
939,na,213.72137493128045,23.124239097152824
940,na,213.72137493128045,128.35105942879466
941,na,213.72137493128045,58.43489671807514
942,na,213.72137493128045,128.35105942879466
943,na,213.72137493128045,49.03809012408264
944,na,213.72137493128045,57.81653802127881
945,na,213.72137493128045,63.20224638685666
946,na,213.72137493128045,128.35105942879466
947,na,213.72137493128045,128.35105942879466
948,na,213.72137493128045,38.73110529827486
949,na,213.72137493128045,128.35105942879466
950,na,213.72137493128045,128.35105942879466
951,na,213.72137493128045,128.35105942879466
952,na,213.72137493128045,44.95689698556581
953,na,213.72137493128045,59.65698117755711
954,e,213.72137493128045,74.89772519695696
955,na,213.72137493128045,68.34056961990966
956,na,213.72137493128045,128.35105942879466
957,na,213.72137493128045,71.43873497975773
958,na,213.72137493128045,59.006879388812585
959,na,213.72137493128045,45.03499617863327
960,na,213.72137493128045,44.520602091318764
961,na,213.72137493128045,51.57766246483904
962,na,213.72137493128045,73.54831153747642
963,na,213.72137493128045,95.02977304439314
964,e,213.72137493128045,51.90109560501211
965,na,213.72137493128045,128.35105942879466
966,na,213.72137493128045,52.50348327056682
967,na,213.72137493128045,128.35105942879466
968,e,213.72137493128045,63.62684724111781
969,na,213.72137493128045,128.35105942879466
970,na,213.72137493128045,128.35105942879466
971,na,97.54732527589549,128.35105942879466
972,na,46.452586261597,128.35105942879466
973,na,213.72137493128045,68.09321274349367
974,na,213.72137493128045,28.061825793014435
975,na,213.72137493128045,79.68245623469015
976,na,213.72137493128045,128.35105942879466
977,na,213.72137493128045,28.385094971819605
978,na,213.72137493128045,128.35105942879466
979,na,213.72137493128045,128.35105942879466
980,na,213.72137493128045,128.35105942879466
981,na,213.72137493128045,128.35105942879466
982,na,213.72137493128045,72.34678043222151
983,na,213.72137493128045,128.35105942879466
984,e,213.72137493128045,128.35105942879466
985,na,75.6931693212732,128.35105942879466
986,e,213.72137493128045,128.35105942879466
987,na,213.72137493128045,57.55824363765421
988,na,213.72137493128045,37.19741145921592
989,na,213.72137493128045,128.35105942879466
990,na,213.72137493128045,25.998682749674952
991,na,213.72137493128045,128.35105942879466
992,na,213.72137493128045,81.09904275247675
993,na,213.72137493128045,102.42422145828799
994,na,213.72137493128045,128.35105942879466
995,na,213.72137493128045,56.71770312505797
996,na,213.72137493128045,57.91526826755686
997,e,213.72137493128045,128.35105942879466
998,na,50.34903352717123,128.35105942879466
999,na,213.72137493128045,21.023916261092683
