node, assignment, time2inf_trt
0,na,150
1,e,113.83855615242359
2,e,76.04698630041331
3,na,150
4,na,150
5,na,63.297078929051665
6,na,40.42875186099554
7,na,150
8,na,40.45022650572638
9,na,150
10,na,150
11,na,150
12,e,150
13,na,150
14,na,150
15,e,150
16,na,150
17,na,150
18,na,89.83814306239238
19,na,95.1192232384312
20,na,150
21,na,150
22,na,150
23,na,50.99126588502441
24,na,63.65267127410401
25,na,75.79355334566658
26,e,150
27,na,150
28,na,150
29,e,150
30,e,150
31,na,150
32,na,38.13260664556904
33,e,150
34,na,106.87028119042257
35,na,150
36,na,150
37,na,150
38,e,66.37866096003307
39,e,109.12381351491024
40,na,58.50893871347266
41,e,106.71178907476057
42,na,150
43,na,150
44,na,150
45,na,150
46,na,88.30365264546768
47,na,122.92683011708078
48,na,121.33862613167189
49,na,150
50,na,150
51,na,68.8229742634236
52,na,101.17402296819938
53,na,150
54,na,101.7539106880234
55,na,150
56,na,126.68470987000362
57,na,150
58,na,93.2974226944931
59,na,150
60,na,150
61,na,109.29252230556284
62,na,150
63,na,93.48679624240911
64,e,150
65,na,150
66,na,42.12802330633697
67,na,33.726650890885985
68,na,61.22291495494167
69,e,150
70,e,150
71,na,68.48899166375874
72,na,150
73,na,93.23169342675851
74,na,88.09477276902015
75,na,150
76,na,150
77,na,150
78,na,150
79,na,150
80,na,150
81,e,150
82,na,150
83,e,150
84,na,108.29922478127529
85,na,150
86,na,24.863132344107324
87,na,70.06298020431883
88,na,111.20013036377026
89,na,150
90,na,84.66197681283221
91,na,60.9301936668368
92,na,119.68264619873057
93,na,150
94,na,150
95,na,49.61157709528064
96,na,74.11628188489948
97,e,150
98,na,150
99,na,150
100,na,150
101,na,150
102,na,150
103,na,150
104,e,150
105,na,150
106,na,150
107,na,99.03278601036598
108,na,150
109,na,74.0080183136386
110,e,81.51422533314506
111,na,86.76056968189326
112,na,150
113,na,52.467775367694145
114,na,150
115,na,150
116,e,150
117,na,150
118,e,150
119,na,55.914358660794306
120,na,150
121,na,150
122,na,150
123,e,150
124,e,150
125,na,135.5245745461633
126,e,72.29241374557554
127,na,150
128,na,69.26322801689196
129,na,150
130,na,150
131,na,150
132,e,150
133,na,64.69167549357824
134,na,150
135,na,142.34332436227714
136,na,45.241404595905315
137,na,145.55344416226123
138,e,150
139,na,99.29298577828507
140,na,150
141,e,150
142,na,46.82577389363429
143,na,128.02888797995547
144,na,150
145,e,150
146,na,150
147,na,0
148,na,150
149,e,150
150,na,150
151,na,150
152,na,150
153,e,150
154,na,0
155,na,150
156,na,150
157,na,150
158,na,54.00636774776239
159,na,150
160,na,69.01540203628875
161,na,114.11748413200081
162,na,92.25133561242097
163,na,118.20939920229492
164,na,150
165,na,150
166,e,150
167,na,15.511941042409628
168,na,150
169,na,116.33482917346142
170,e,150
171,na,98.98879186859942
172,na,150
173,na,150
174,na,75.5284214587978
175,na,150
176,na,86.61682021261018
177,e,150
178,na,44.914187692084916
179,na,150
180,e,150
181,e,150
182,na,150
183,e,126.76909585037751
184,na,150
185,na,150
186,na,48.69349147309628
187,na,150
188,e,150
189,na,108.54140234215832
190,na,150
191,na,50.378436455223216
192,e,150
193,na,40.16139175411328
194,na,150
195,na,150
196,e,150
197,na,150
198,na,51.84171704872934
199,na,150
200,e,150
201,na,150
202,na,150
203,e,150
204,e,150
205,na,107.7081132124054
206,na,60.64022543962865
207,na,57.40028183503722
208,na,150
209,e,150
210,na,150
211,na,115.98335337898955
212,na,150
213,na,33.271039137006895
214,na,150
215,e,150
216,na,150
217,e,150
218,e,150
219,na,150
220,na,150
221,e,150
222,na,84.23296997875984
223,na,150
224,na,84.14477889192251
225,e,150
226,na,79.65759676447824
227,na,75.46777067653379
228,na,150
229,na,80.36137809618769
230,na,150
231,na,150
232,na,150
233,na,73.18819744191842
234,na,150
235,na,150
236,na,42.442561643039944
237,na,150
238,na,150
239,na,150
240,na,150
241,na,150
242,na,150
243,e,150
244,na,150
245,e,150
246,na,150
247,na,150
248,e,150
249,na,53.043805207746274
250,na,150
251,na,150
252,e,150
253,na,150
254,na,83.14589756514572
255,na,56.979692928144516
256,na,102.9374958894327
257,na,107.20314938330345
258,na,150
259,na,150
260,na,150
261,na,150
262,na,63.74598187397324
263,na,150
264,na,60.01353275884714
265,e,150
266,e,98.15227572227505
267,na,67.37827241593558
268,e,150
269,na,150
270,na,150
271,na,98.54940296028028
272,na,150
273,na,150
274,e,150
275,na,150
276,e,150
277,na,150
278,e,61.390595291620514
279,na,150
280,na,150
281,na,150
282,e,150
283,na,150
284,e,150
285,na,150
286,na,150
287,na,150
288,e,150
289,na,150
290,na,45.90831896585184
291,e,150
292,na,112.72276107334545
293,e,150
294,na,118.75027590629598
295,na,150
296,na,150
297,na,150
298,e,150
299,na,150
300,na,61.46125583820973
301,na,111.48119505471333
302,na,109.55883738931371
303,na,150
304,na,143.92458035217214
305,na,150
306,na,0
307,na,150
308,na,106.06575749917663
309,na,91.14239679146779
310,na,150
311,na,125.443897055806
312,na,150
313,na,150
314,na,150
315,na,79.08693863257074
316,na,150
317,na,150
318,na,150
319,na,150
320,na,73.81335825045748
321,na,150
322,na,32.920066960705334
323,na,150
324,na,125.82329845575066
325,na,110.74118301386336
326,na,150
327,e,150
328,na,58.74239867522153
329,na,150
330,na,150
331,na,93.42888671790134
332,na,150
333,na,150
334,na,150
335,na,142.70119018018
336,na,47.28819318750399
337,na,150
338,e,150
339,na,150
340,na,78.59736696181905
341,na,69.82026826158732
342,na,150
343,na,150
344,na,89.01964522517535
345,na,150
346,na,150
347,na,51.169007611712686
348,e,150
349,e,150
350,na,150
351,na,150
352,e,150
353,e,150
354,e,150
355,e,150
356,na,150
357,na,51.42336248943042
358,na,150
359,na,150
360,e,150
361,na,150
362,na,150
363,na,150
364,na,27.19476288320953
365,na,75.78636411128984
366,na,150
367,na,51.73065590787054
368,na,128.31020140792222
369,na,109.12792533955117
370,na,150
371,na,150
372,e,98.4988874361088
373,na,150
374,e,122.78004000523885
375,e,150
376,na,61.94583608971507
377,na,110.90144380699932
378,na,150
379,na,150
380,na,110.31361086508684
381,na,150
382,na,150
383,na,92.28039452984424
384,na,149.19257093375893
385,e,150
386,na,150
387,na,150
388,na,150
389,na,81.55238173971566
390,na,150
391,e,150
392,na,150
393,na,121.26594066318765
394,e,150
395,na,150
396,na,61.96755630417146
397,e,150
398,na,61.508350918678616
399,na,150
400,na,150
401,e,96.92063336641185
402,na,150
403,na,132.45478863278424
404,na,63.51023768093967
405,na,150
406,na,63.92148116103856
407,na,150
408,na,150
409,na,150
410,na,150
411,na,150
412,na,150
413,na,150
414,na,150
415,e,150
416,na,150
417,na,150
418,na,150
419,na,150
420,na,150
421,na,87.71613063863818
422,e,150
423,e,110.23539830720685
424,na,89.75441612797086
425,na,150
426,na,150
427,na,150
428,na,150
429,na,150
430,na,150
431,na,150
432,na,150
433,e,86.36062378466882
434,na,150
435,e,150
436,na,105.22685954758762
437,na,150
438,e,150
439,na,77.46584648327956
440,na,150
441,na,150
442,e,150
443,e,150
444,na,48.05660234365014
445,na,139.56997052401724
446,na,150
447,na,150
448,na,150
449,na,150
450,na,72.69205961593923
451,na,150
452,na,86.76941311899189
453,na,150
454,na,79.28925606542806
455,e,150
456,na,45.9947087034167
457,na,150
458,e,150
459,na,150
460,na,17.96513193487035
461,na,103.91104355189117
462,na,150
463,na,150
464,na,150
465,na,150
466,na,87.97493306551144
467,na,150
468,e,150
469,na,64.17568979544076
470,na,101.2925085141775
471,na,150
472,na,150
473,na,150
474,na,130.77024085413763
475,na,150
476,na,150
477,e,150
478,na,150
479,na,150
480,na,75.64912165381034
481,e,150
482,e,150
483,na,150
484,na,150
485,e,150
486,na,150
487,na,150
488,e,150
489,e,150
490,na,150
491,na,150
492,na,150
493,na,147.81323641212097
494,na,104.54271488799704
495,na,150
496,na,121.78385428258647
497,e,135.35378566185724
498,na,150
499,e,150
500,e,88.41993816170523
501,na,150
502,na,59.114654822698526
503,na,64.70059658785394
504,na,99.76763377610328
505,na,150
506,na,150
507,na,150
508,na,150
509,na,105.20626741168073
510,na,99.2105230743583
511,na,150
512,na,150
513,na,150
514,na,115.57087085491078
515,na,150
516,e,150
517,na,150
518,na,83.03149990264727
519,na,106.88200679981783
520,na,150
521,na,58.66467431471077
522,na,138.35491756322781
523,na,150
524,na,118.12760205770702
525,na,150
526,na,150
527,na,59.16237252680448
528,na,75.04670225177225
529,e,150
530,e,150
531,na,77.36268116913634
532,na,54.11821343404839
533,na,32.60601940744451
534,na,150
535,na,150
536,na,84.05934752976584
537,na,150
538,na,150
539,e,150
540,na,150
541,na,150
542,e,150
543,e,150
544,na,150
545,na,66.96498362161758
546,na,150
547,na,150
548,e,150
549,e,150
550,na,126.22574871139858
551,na,59.873131226905215
552,e,139.0008301693494
553,na,150
554,na,150
555,na,104.48579587105479
556,e,150
557,na,150
558,na,150
559,na,91.98585614595835
560,e,150
561,na,84.14513398084392
562,e,66.98544719572452
563,na,150
564,na,150
565,na,122.83131831318221
566,e,95.89193047700752
567,na,150
568,na,150
569,na,150
570,na,150
571,na,56.675762903849446
572,na,150
573,na,150
574,e,150
575,na,150
576,na,150
577,e,150
578,na,72.37379521553443
579,na,150
580,na,150
581,na,150
582,e,150
583,na,150
584,na,150
585,e,150
586,na,90.31583680529529
587,na,150
588,e,150
589,na,150
590,na,92.91651071964753
591,e,150
592,na,144.61164859524106
593,e,150
594,na,150
595,e,150
596,na,150
597,na,150
598,na,150
599,e,150
600,na,119.5539575204108
601,na,150
602,na,64.10994813980456
603,na,150
604,na,31.6035626109555
605,na,150
606,na,150
607,na,109.6408073851403
608,na,150
609,na,109.47540583820414
610,na,150
611,na,71.18067785728583
612,na,21.386382336128758
613,na,150
614,na,93.16594382373461
615,na,150
616,na,78.44420197085037
617,na,150
618,na,150
619,na,73.50300880670545
620,e,150
621,na,117.01332831477627
622,na,73.73398445260288
623,na,150
624,na,150
625,na,150
626,na,150
627,na,61.88332550608165
628,na,36.53480293960828
629,na,150
630,na,108.17594333730943
631,na,150
632,na,150
633,na,55.512316739355335
634,na,78.53232858324539
635,e,150
636,na,150
637,na,150
638,e,150
639,e,150
640,e,106.64767047663283
641,na,150
642,na,52.323442339433996
643,na,122.76137658334248
644,e,150
645,e,150
646,na,150
647,na,150
648,e,150
649,na,150
650,na,128.2825683317403
651,na,114.69044457598828
652,na,150
653,na,150
654,na,150
655,na,150
656,na,150
657,na,150
658,na,150
659,na,150
660,na,52.969063410427296
661,na,150
662,na,150
663,e,105.24344252148617
664,na,150
665,na,150
666,na,103.53298338282727
667,na,150
668,na,150
669,na,150
670,na,150
671,na,113.7472596726515
672,na,77.71396328599508
673,na,28.76947501946125
674,na,150
675,e,150
676,e,77.44194532057415
677,na,150
678,e,150
679,na,108.4132553032978
680,na,150
681,e,115.82743825451199
682,e,82.49259491064038
683,na,150
684,na,57.62942272372791
685,e,96.56922494922927
686,na,28.023900277301333
687,na,150
688,e,129.19979654125444
689,na,150
690,na,72.9160304314085
691,e,150
692,na,150
693,e,60.29630111940099
694,e,150
695,na,150
696,e,131.29036998366433
697,na,150
698,e,59.599191257543424
699,na,150
700,e,105.4719620604281
701,na,56.696700873353805
702,na,63.665727931269174
703,na,150
704,na,97.7237562077517
705,na,150
706,na,150
707,na,111.82400601460151
708,na,150
709,e,150
710,na,59.45642635313925
711,na,99.7020058103449
712,na,111.97282750912213
713,e,150
714,na,150
715,na,150
716,na,150
717,e,96.79258258458735
718,na,150
719,e,150
720,na,70.88957308965217
721,e,150
722,na,150
723,na,150
724,e,150
725,na,150
726,na,34.72819216501382
727,na,150
728,na,47.40830523156741
729,na,150
730,na,150
731,na,150
732,e,150
733,na,44.196515319045744
734,na,150
735,na,97.5728241311762
736,na,60.99128943443331
737,na,90.11585001542846
738,na,150
739,na,150
740,na,90.98868297654798
741,na,150
742,na,150
743,e,150
744,na,150
745,na,150
746,e,150
747,na,101.63934561800089
748,na,150
749,na,150
750,na,130.1202759486641
751,na,150
752,e,150
753,na,104.10292203731504
754,e,93.56743007557769
755,na,150
756,na,150
757,na,150
758,e,150
759,e,150
760,na,113.77871459916119
761,na,150
762,na,107.42186050310764
763,na,150
764,na,77.95451214899664
765,na,150
766,na,150
767,na,150
768,na,150
769,na,150
770,na,0
771,e,40.16429847017096
772,na,98.95973978486248
773,e,148.95280454629366
774,na,119.09597659597276
775,na,150
776,na,37.62005447853786
777,e,150
778,na,109.87832838354213
779,na,150
780,na,75.38966337539338
781,na,79.70240965443115
782,na,150
783,na,150
784,na,48.74334886053054
785,na,150
786,na,60.00621608669521
787,e,150
788,e,150
789,na,150
790,na,150
791,na,62.57637213825537
792,na,150
793,e,150
794,na,150
795,e,150
796,na,145.86108738146305
797,na,150
798,na,150
799,na,150
800,na,82.06632919239418
801,na,84.67335028632195
802,e,150
803,e,150
804,e,150
805,na,89.89825313924958
806,e,150
807,na,150
808,na,150
809,na,150
810,na,150
811,na,150
812,na,120.87643840621736
813,na,86.26388200595332
814,e,150
815,e,63.5504082553743
816,na,150
817,na,150
818,e,84.71092267973323
819,na,150
820,na,150
821,na,150
822,na,150
823,na,150
824,na,150
825,na,150
826,e,66.45024331137255
827,na,150
828,na,150
829,na,150
830,na,150
831,na,150
832,na,41.28198443029176
833,na,150
834,e,150
835,na,67.57088688320403
836,na,75.76033748937509
837,na,150
838,na,87.93612879613433
839,na,131.94084505219064
840,na,89.93015955080864
841,na,150
842,na,150
843,na,150
844,na,82.02218348232172
845,na,114.17868108228409
846,na,65.76398995375332
847,na,150
848,na,67.33856342841048
849,na,124.17698770713416
850,na,62.140373551750855
851,na,58.50978764790843
852,na,82.48832694131457
853,na,150
854,na,150
855,na,38.387827280100495
856,na,150
857,na,150
858,na,68.25356342740548
859,na,150
860,na,150
861,na,150
862,na,150
863,e,137.99953276173488
864,e,33.73055429724576
865,e,150
866,na,150
867,na,150
868,na,150
869,na,39.77520949474185
870,e,150
871,na,150
872,na,63.40017404620279
873,na,150
874,na,150
875,na,80.05937287182898
876,e,150
877,e,150
878,na,94.07075715247956
879,na,150
880,na,150
881,na,64.43922200243547
882,na,150
883,e,124.08675221949032
884,na,87.17226890835394
885,na,150
886,na,150
887,na,150
888,na,150
889,na,150
890,na,62.22969303476488
891,na,92.48270906315882
892,na,70.6545453066279
893,na,150
894,na,150
895,na,150
896,na,147.27113115920875
897,na,150
898,e,150
899,e,136.07399274566208
900,na,104.53933598790282
901,na,150
902,na,150
903,na,82.45476691015924
904,na,150
905,e,150
906,na,111.95289757673865
907,na,44.89428635753518
908,na,150
909,na,150
910,na,98.61190948661313
911,na,115.17394717690532
912,na,106.0713668031527
913,na,150
914,e,150
915,e,150
916,na,150
917,na,121.13274919750853
918,e,150
919,na,44.73264048838093
920,na,150
921,na,150
922,e,150
923,na,150
924,na,150
925,e,150
926,na,68.57247734111525
927,na,77.43448300133777
928,na,150
929,na,150
930,na,150
931,na,150
932,na,150
933,e,150
934,na,35.86971541554713
935,na,150
936,na,91.60347308810462
937,na,78.72019062316616
938,na,150
939,na,83.89426724675404
940,na,150
941,na,150
942,na,113.47124832746479
943,na,69.29478748167676
944,e,150
945,na,150
946,na,94.88673984954151
947,na,150
948,na,150
949,na,150
950,na,150
951,na,150
952,na,150
953,na,150
954,na,47.22110617492964
955,na,106.17373873389967
956,na,78.5860803124477
957,na,73.09021876171346
958,e,150
959,na,150
960,na,150
961,na,42.5803870091462
962,na,97.22827098939517
963,na,150
964,na,150
965,na,100.14240480686215
966,e,150
967,na,150
968,na,81.62436470147915
969,na,40.705744342626915
970,e,150
971,na,59.07341966524543
972,na,116.1514324228346
973,e,150
974,e,150
975,na,99.57317545572279
976,na,150
977,na,150
978,na,150
979,na,150
980,na,79.7963386797578
981,na,150
982,e,98.23819015138068
983,na,127.8637293282027
984,na,150
985,na,59.18981559414545
986,na,150
987,na,150
988,na,150
989,na,150
990,e,150
991,na,150
992,na,111.33642337727544
993,na,150
994,e,104.37119614726707
995,na,150
996,na,97.299407485688
997,na,80.39174049300357
998,na,150
999,e,130.77192574014848
