node, assignment, time2inf_trt, time2inf_con,
0,na,0,0
1,na,160.64331826995996,200.9931924380465
2,na,160.64331826995996,200.9931924380465
3,na,160.64331826995996,200.9931924380465
4,e,160.64331826995996,46.860534929723
5,na,160.64331826995996,200.9931924380465
6,na,160.64331826995996,200.9931924380465
7,e,160.64331826995996,78.31204916912955
8,na,160.64331826995996,6.574246652865446
9,na,160.64331826995996,200.9931924380465
10,na,160.64331826995996,29.094705045316566
11,na,160.64331826995996,59.45149574997234
12,na,160.64331826995996,14.21185276093056
13,na,160.64331826995996,200.9931924380465
14,na,160.64331826995996,44.91589525085334
15,na,160.64331826995996,200.9931924380465
16,e,160.64331826995996,38.5565480691059
17,na,160.64331826995996,200.9931924380465
18,na,160.64331826995996,46.93947422219246
19,na,160.64331826995996,200.9931924380465
20,e,160.64331826995996,200.9931924380465
21,e,160.64331826995996,200.9931924380465
22,na,160.64331826995996,200.9931924380465
23,na,160.64331826995996,32.59640780588977
24,na,160.64331826995996,10.084730021399192
25,na,14.755051142444392,31.051814532527096
26,na,160.64331826995996,66.70556686342039
27,na,160.64331826995996,62.1956693690484
28,na,160.64331826995996,35.39799915940298
29,na,160.64331826995996,200.9931924380465
30,e,160.64331826995996,200.9931924380465
31,e,160.64331826995996,30.04560041975392
32,na,160.64331826995996,50.966773579014124
33,na,160.64331826995996,200.9931924380465
34,e,160.64331826995996,200.9931924380465
35,e,160.64331826995996,41.4037592416194
36,na,160.64331826995996,87.10987398253863
37,na,160.64331826995996,43.22271123799096
38,na,160.64331826995996,82.56319699549924
39,na,160.64331826995996,60.41031143673902
40,na,9.359614581318587,200.9931924380465
41,na,160.64331826995996,200.9931924380465
42,na,160.64331826995996,55.631382108139235
43,na,160.64331826995996,39.98505253159156
44,na,160.64331826995996,47.35660483541979
45,na,160.64331826995996,200.9931924380465
46,na,160.64331826995996,56.236655582195
47,na,160.64331826995996,200.9931924380465
48,na,47.04069888295161,56.545897071835554
49,e,160.64331826995996,200.9931924380465
50,na,160.64331826995996,47.6747229832353
51,na,160.64331826995996,200.9931924380465
52,na,160.64331826995996,86.44158750584103
53,na,160.64331826995996,45.53608401871678
54,na,160.64331826995996,73.6363545210829
55,na,160.64331826995996,51.28953718152252
56,na,160.64331826995996,200.9931924380465
57,na,160.64331826995996,38.9960534659613
58,na,160.64331826995996,83.16481287093006
59,e,160.64331826995996,11.702025160364638
60,na,160.64331826995996,200.9931924380465
61,na,13.041403844521135,34.738133016668094
62,na,160.64331826995996,32.56136842216724
63,na,160.64331826995996,200.9931924380465
64,na,160.64331826995996,200.9931924380465
65,e,84.11943321814894,53.41996082573694
66,na,132.2184705135899,54.67932358195684
67,na,160.64331826995996,39.319168940212805
68,na,160.64331826995996,12.988275437489822
69,e,160.64331826995996,200.9931924380465
70,na,160.64331826995996,70.8121725290427
71,e,160.64331826995996,94.40005712454062
72,na,6.20052408781577,2.4463674114880356
73,e,160.64331826995996,38.54688137774216
74,na,160.64331826995996,200.9931924380465
75,na,160.64331826995996,200.9931924380465
76,na,160.64331826995996,200.9931924380465
77,na,160.64331826995996,31.249739218376334
78,na,160.64331826995996,200.9931924380465
79,na,160.64331826995996,39.79942258291236
80,na,160.64331826995996,200.9931924380465
81,na,160.64331826995996,27.04656614995519
82,na,160.64331826995996,35.051090502265225
83,na,160.64331826995996,61.39373896109348
84,na,160.64331826995996,64.3099660122125
85,na,160.64331826995996,200.9931924380465
86,e,160.64331826995996,200.9931924380465
87,na,160.64331826995996,46.622705952633495
88,na,160.64331826995996,21.440142163849984
89,na,160.64331826995996,72.63818934202078
90,na,160.64331826995996,36.356002539830236
91,na,160.64331826995996,200.9931924380465
92,e,160.64331826995996,48.951707921377995
93,e,160.64331826995996,98.1626784154779
94,na,160.64331826995996,67.78213339838884
95,na,160.64331826995996,200.9931924380465
96,na,10.366629362561314,1.2893408357591656
97,e,160.64331826995996,52.09162066501904
98,e,160.64331826995996,200.9931924380465
99,na,160.64331826995996,72.51113898188142
100,na,160.64331826995996,34.049913515095554
101,na,160.64331826995996,200.9931924380465
102,e,160.64331826995996,200.9931924380465
103,na,160.64331826995996,200.9931924380465
104,na,160.64331826995996,200.9931924380465
105,e,160.64331826995996,200.9931924380465
106,na,160.64331826995996,36.113150803650086
107,na,160.64331826995996,200.9931924380465
108,na,160.64331826995996,61.42145224344041
109,na,160.64331826995996,30.593949264924717
110,na,160.64331826995996,55.4396342447103
111,e,160.64331826995996,71.1965323045019
112,na,160.64331826995996,25.525346632395415
113,na,160.64331826995996,27.38939521367037
114,na,160.64331826995996,13.250859358230905
115,na,160.64331826995996,200.9931924380465
116,na,160.64331826995996,200.9931924380465
117,na,160.64331826995996,200.9931924380465
118,na,160.64331826995996,60.46480247061742
119,e,160.64331826995996,200.9931924380465
120,na,160.64331826995996,200.9931924380465
121,na,160.64331826995996,200.9931924380465
122,na,160.64331826995996,91.37935905238251
123,na,160.64331826995996,49.15399555155044
124,na,160.64331826995996,25.036337357852137
125,na,160.64331826995996,20.514444318518738
126,na,160.64331826995996,76.67429806295821
127,na,160.64331826995996,19.77931115210172
128,na,160.64331826995996,200.9931924380465
129,na,160.64331826995996,200.9931924380465
130,e,160.64331826995996,200.9931924380465
131,na,160.64331826995996,38.95442820568497
132,e,160.64331826995996,63.75229405265371
133,na,160.64331826995996,36.46525636599911
134,na,160.64331826995996,35.656275056172724
135,na,160.64331826995996,200.9931924380465
136,na,160.64331826995996,18.902890373703976
137,na,160.64331826995996,38.22968721617005
138,e,160.64331826995996,68.41049031667379
139,na,160.64331826995996,200.9931924380465
140,na,160.64331826995996,70.37816137012076
141,e,160.64331826995996,200.9931924380465
142,na,160.64331826995996,20.031149553776498
143,e,160.64331826995996,200.9931924380465
144,na,160.64331826995996,32.84161683807689
145,e,160.64331826995996,36.23154796255318
146,e,160.64331826995996,200.9931924380465
147,na,160.64331826995996,35.47181568005918
148,na,160.64331826995996,200.9931924380465
149,na,160.64331826995996,19.4886292736363
150,na,160.64331826995996,45.146135487538324
151,na,160.64331826995996,200.9931924380465
152,na,160.64331826995996,36.19892301279655
153,e,160.64331826995996,73.90593254534971
154,na,160.64331826995996,200.9931924380465
155,na,160.64331826995996,200.9931924380465
156,na,160.64331826995996,200.9931924380465
157,e,160.64331826995996,200.9931924380465
158,e,160.64331826995996,200.9931924380465
159,na,160.64331826995996,65.14259951017316
160,na,160.64331826995996,25.727485689205995
161,na,160.64331826995996,17.29088158484476
162,na,160.64331826995996,43.37846451476679
163,na,160.64331826995996,71.25304031414247
164,na,160.64331826995996,48.84006389409114
165,na,160.64331826995996,200.9931924380465
166,na,160.64331826995996,51.46108258225698
167,e,160.64331826995996,200.9931924380465
168,na,160.64331826995996,200.9931924380465
169,na,160.64331826995996,200.9931924380465
170,na,160.64331826995996,34.14865812228998
171,na,160.64331826995996,11.254608639790403
172,e,160.64331826995996,200.9931924380465
173,na,22.017300687488767,44.12165163884229
174,na,160.64331826995996,200.9931924380465
175,na,160.64331826995996,200.9931924380465
176,na,160.64331826995996,103.21313196567381
177,na,160.64331826995996,32.38976120824124
178,na,160.64331826995996,18.29999761040008
179,na,160.64331826995996,40.541075532755706
180,na,160.64331826995996,200.9931924380465
181,e,160.64331826995996,200.9931924380465
182,na,160.64331826995996,46.374288412600784
183,na,160.64331826995996,200.9931924380465
184,na,160.64331826995996,200.9931924380465
185,na,160.64331826995996,200.9931924380465
186,na,160.64331826995996,24.166019652866886
187,e,160.64331826995996,200.9931924380465
188,na,160.64331826995996,200.9931924380465
189,na,160.64331826995996,200.9931924380465
190,na,160.64331826995996,200.9931924380465
191,na,160.64331826995996,200.9931924380465
192,na,160.64331826995996,30.529176773219167
193,na,160.64331826995996,200.9931924380465
194,na,160.64331826995996,200.9931924380465
195,e,160.64331826995996,200.9931924380465
196,na,160.64331826995996,63.112715804910515
197,na,160.64331826995996,200.9931924380465
198,na,160.64331826995996,200.9931924380465
199,e,160.64331826995996,200.9931924380465
200,e,160.64331826995996,36.10133043070706
201,na,160.64331826995996,41.80959047452148
202,na,160.64331826995996,200.9931924380465
203,na,160.64331826995996,200.9931924380465
204,na,160.64331826995996,29.92627345344637
205,na,160.64331826995996,200.9931924380465
206,na,160.64331826995996,55.743641889338335
207,e,160.64331826995996,58.35623244715826
208,na,160.64331826995996,42.9358162463484
209,e,160.64331826995996,200.9931924380465
210,na,160.64331826995996,22.10727177870367
211,na,160.64331826995996,99.44316917997138
212,na,160.64331826995996,27.031740464712968
213,na,160.64331826995996,65.95720664160193
214,na,160.64331826995996,50.53217937753764
215,e,160.64331826995996,200.9931924380465
216,na,160.64331826995996,55.84702298060795
217,na,160.64331826995996,200.9931924380465
218,na,160.64331826995996,41.10454524358109
219,e,160.64331826995996,200.9931924380465
220,na,160.64331826995996,200.9931924380465
221,na,160.64331826995996,200.9931924380465
222,na,160.64331826995996,200.9931924380465
223,na,160.64331826995996,36.47694323857552
224,na,160.64331826995996,57.1861598523433
225,e,160.64331826995996,200.9931924380465
226,na,160.64331826995996,200.9931924380465
227,na,160.64331826995996,200.9931924380465
228,na,160.64331826995996,200.9931924380465
229,na,160.64331826995996,200.9931924380465
230,na,160.64331826995996,142.34822420856275
231,na,160.64331826995996,200.9931924380465
232,na,160.64331826995996,41.7838095872565
233,na,160.64331826995996,200.9931924380465
234,na,160.64331826995996,47.71150513236612
235,na,147.62010372296893,48.971527823106946
236,na,160.64331826995996,200.9931924380465
237,na,160.64331826995996,200.9931924380465
238,na,160.64331826995996,54.38399795518866
239,na,160.64331826995996,48.407873206255715
240,na,50.36101047888655,93.30509208595238
241,na,160.64331826995996,200.9931924380465
242,na,160.64331826995996,30.456516730323493
243,na,160.64331826995996,33.778071387298375
244,na,160.64331826995996,15.422755252456746
245,e,160.64331826995996,200.9931924380465
246,e,160.64331826995996,45.91954442605682
247,e,160.64331826995996,200.9931924380465
248,na,160.64331826995996,44.29544253640572
249,na,160.64331826995996,200.9931924380465
250,na,160.64331826995996,37.15909705797388
251,na,160.64331826995996,72.37470644496932
252,na,160.64331826995996,200.9931924380465
253,na,14.789838124874633,44.11180215643202
254,e,160.64331826995996,47.117279851322785
255,na,160.64331826995996,200.9931924380465
256,na,160.64331826995996,38.178310190925004
257,na,160.64331826995996,86.28035625276895
258,e,160.64331826995996,41.482211611002256
259,na,160.64331826995996,62.64034412332765
260,na,160.64331826995996,84.61040148290918
261,na,160.64331826995996,200.9931924380465
262,na,160.64331826995996,41.27798112046364
263,e,160.64331826995996,62.4413463907062
264,na,7.724252537993656,36.815652643313044
265,na,160.64331826995996,200.9931924380465
266,na,160.64331826995996,200.9931924380465
267,na,160.64331826995996,200.9931924380465
268,na,160.64331826995996,200.9931924380465
269,na,160.64331826995996,71.02320968754822
270,na,160.64331826995996,200.9931924380465
271,na,160.64331826995996,23.15328544572104
272,na,6.301177230281071,200.9931924380465
273,na,16.67999572505933,61.36531767852125
274,na,160.64331826995996,39.36637497235477
275,na,160.64331826995996,38.780714304477044
276,na,0,0
277,e,160.64331826995996,165.413129299659
278,na,160.64331826995996,200.9931924380465
279,na,160.64331826995996,66.34231090707212
280,na,160.64331826995996,200.9931924380465
281,na,160.64331826995996,19.016524298604768
282,na,160.64331826995996,27.951934619941348
283,na,160.64331826995996,200.9931924380465
284,na,160.64331826995996,64.56957185425934
285,na,160.64331826995996,68.42278060464542
286,na,160.64331826995996,65.1562635895016
287,na,160.64331826995996,68.25502778097932
288,na,160.64331826995996,200.9931924380465
289,e,160.64331826995996,200.9931924380465
290,na,160.64331826995996,46.7892244217977
291,na,160.64331826995996,200.9931924380465
292,na,160.64331826995996,74.26624180020323
293,na,160.64331826995996,30.385389492281845
294,na,160.64331826995996,61.62239570989295
295,na,160.64331826995996,200.9931924380465
296,e,160.64331826995996,50.43632240723532
297,e,160.64331826995996,59.15516076458528
298,na,160.64331826995996,39.65526432505105
299,na,108.40482724779912,37.58944663757068
300,na,160.64331826995996,200.9931924380465
301,na,160.64331826995996,200.9931924380465
302,na,160.64331826995996,22.76389747838876
303,na,160.64331826995996,71.12255432706873
304,na,160.64331826995996,200.9931924380465
305,na,160.64331826995996,42.07346969339632
306,e,160.64331826995996,200.9931924380465
307,e,160.64331826995996,200.9931924380465
308,na,160.64331826995996,200.9931924380465
309,na,18.768166617682095,38.87529944712607
310,na,160.64331826995996,200.9931924380465
311,e,160.64331826995996,26.926657132726767
312,na,160.64331826995996,200.9931924380465
313,na,160.64331826995996,50.21729526724374
314,na,160.64331826995996,200.9931924380465
315,na,160.64331826995996,41.72067259639134
316,na,0,0
317,na,160.64331826995996,200.9931924380465
318,e,160.64331826995996,66.27108617421854
319,e,160.64331826995996,32.769964646040016
320,na,160.64331826995996,200.9931924380465
321,e,160.64331826995996,36.883617672799204
322,na,160.64331826995996,200.9931924380465
323,na,160.64331826995996,50.56773369727047
324,e,160.64331826995996,41.59818492887107
325,na,160.64331826995996,36.288909791953
326,na,160.64331826995996,200.9931924380465
327,na,160.64331826995996,200.9931924380465
328,na,160.64331826995996,200.9931924380465
329,na,160.64331826995996,200.9931924380465
330,na,54.825176354363414,17.75902048156841
331,na,124.74730329016474,49.42740784254199
332,na,160.64331826995996,53.494484021448436
333,e,160.64331826995996,69.80108578793248
334,na,160.64331826995996,32.33127340794673
335,na,160.64331826995996,200.9931924380465
336,na,160.64331826995996,82.67946281317701
337,e,160.64331826995996,200.9931924380465
338,na,160.64331826995996,43.08453622910192
339,na,160.64331826995996,32.893330306685044
340,na,160.64331826995996,29.305846105259754
341,na,160.64331826995996,8.439893233068013
342,na,160.64331826995996,200.9931924380465
343,na,160.64331826995996,200.9931924380465
344,na,160.64331826995996,49.2209887043159
345,na,160.64331826995996,40.099079246337624
346,na,160.64331826995996,19.316924926012906
347,na,160.64331826995996,200.9931924380465
348,na,160.64331826995996,145.6125931254731
349,e,160.64331826995996,200.9931924380465
350,e,160.64331826995996,200.9931924380465
351,na,160.64331826995996,200.9931924380465
352,na,160.64331826995996,67.79933280187807
353,na,160.64331826995996,200.9931924380465
354,na,10.09581999293486,30.047155376452057
355,na,160.64331826995996,67.99982944834156
356,na,160.64331826995996,200.9931924380465
357,e,160.64331826995996,200.9931924380465
358,na,160.64331826995996,73.09534475714574
359,na,160.64331826995996,52.460985972719094
360,na,160.64331826995996,40.309391666342066
361,e,160.64331826995996,29.775648858632177
362,na,160.64331826995996,200.9931924380465
363,e,160.64331826995996,50.11955735169869
364,na,160.64331826995996,200.9931924380465
365,e,160.64331826995996,43.836419410063115
366,e,160.64331826995996,33.318550900009434
367,na,160.64331826995996,200.9931924380465
368,na,160.64331826995996,200.9931924380465
369,e,160.64331826995996,200.9931924380465
370,na,160.64331826995996,200.9931924380465
371,na,15.823263695747364,200.9931924380465
372,na,160.64331826995996,200.9931924380465
373,na,160.64331826995996,41.74607869151745
374,na,160.64331826995996,52.78359743267063
375,na,160.64331826995996,200.9931924380465
376,na,160.64331826995996,38.95724459248532
377,na,8.334050383644165,3.5347466243214805
378,na,160.64331826995996,200.9931924380465
379,na,160.64331826995996,18.856518209906206
380,e,160.64331826995996,41.35442304437268
381,na,34.57792306495564,48.55232011629231
382,na,160.64331826995996,200.9931924380465
383,e,160.64331826995996,91.16693978783293
384,na,160.64331826995996,47.75393558837248
385,na,160.64331826995996,46.78691127225603
386,na,160.64331826995996,40.15766637824292
387,na,160.64331826995996,200.9931924380465
388,na,160.64331826995996,200.9931924380465
389,e,160.64331826995996,33.189468007230914
390,na,160.64331826995996,80.7846913088271
391,e,160.64331826995996,51.18534379552634
392,e,160.64331826995996,200.9931924380465
393,e,160.64331826995996,118.33765325204227
394,na,160.64331826995996,105.37016381060505
395,na,160.64331826995996,200.9931924380465
396,na,160.64331826995996,200.9931924380465
397,na,160.64331826995996,200.9931924380465
398,e,160.64331826995996,200.9931924380465
399,na,160.64331826995996,200.9931924380465
400,na,160.64331826995996,134.9036248437064
401,na,160.64331826995996,53.0513592001694
402,na,160.64331826995996,63.579934104098825
403,na,160.64331826995996,200.9931924380465
404,na,101.12091248530443,43.97140117293689
405,na,160.64331826995996,49.841400276913326
406,e,160.64331826995996,45.88895094732515
407,na,160.64331826995996,13.552914246438883
408,na,160.64331826995996,21.351424117842626
409,na,160.64331826995996,33.33749144112009
410,e,160.64331826995996,200.9931924380465
411,na,160.64331826995996,55.36691321915352
412,na,160.64331826995996,66.60488848249445
413,e,160.64331826995996,200.9931924380465
414,na,160.64331826995996,12.769008730319628
415,na,160.64331826995996,200.9931924380465
416,na,160.64331826995996,200.9931924380465
417,na,160.64331826995996,200.9931924380465
418,na,160.64331826995996,51.18898593421448
419,na,160.64331826995996,200.9931924380465
420,na,160.64331826995996,200.9931924380465
421,na,160.64331826995996,200.9931924380465
422,na,160.64331826995996,200.9931924380465
423,na,160.64331826995996,200.9931924380465
424,na,160.64331826995996,49.64689249576815
425,na,160.64331826995996,200.9931924380465
426,na,160.64331826995996,200.9931924380465
427,e,160.64331826995996,200.9931924380465
428,e,160.64331826995996,56.83512108100671
429,na,160.64331826995996,25.29644275103698
430,na,52.31749329539688,200.9931924380465
431,na,160.64331826995996,72.42769211471425
432,na,160.64331826995996,200.9931924380465
433,na,160.64331826995996,36.69022300029597
434,e,160.64331826995996,85.90895571607153
435,e,160.64331826995996,40.24243957146419
436,na,160.64331826995996,93.48015047899395
437,na,86.54240876896027,86.23350787480287
438,na,160.64331826995996,38.81237887223308
439,na,160.64331826995996,200.9931924380465
440,na,160.64331826995996,28.064732438084878
441,na,160.64331826995996,200.9931924380465
442,na,160.64331826995996,200.9931924380465
443,na,160.64331826995996,200.9931924380465
444,na,160.64331826995996,200.9931924380465
445,na,160.64331826995996,103.72018091434593
446,e,160.64331826995996,56.02909280308439
447,na,160.64331826995996,200.9931924380465
448,e,160.64331826995996,200.9931924380465
449,na,160.64331826995996,95.7962607587876
450,na,57.92275190544842,72.56423021284449
451,na,160.64331826995996,200.9931924380465
452,e,160.64331826995996,62.8310342882686
453,na,160.64331826995996,200.9931924380465
454,na,160.64331826995996,200.9931924380465
455,na,22.72801116026663,92.96450014203067
456,e,160.64331826995996,200.9931924380465
457,e,160.64331826995996,200.9931924380465
458,na,160.64331826995996,29.034300785962238
459,na,160.64331826995996,49.616865227006095
460,e,160.64331826995996,200.9931924380465
461,na,160.64331826995996,200.9931924380465
462,na,160.64331826995996,59.47147741389459
463,na,160.64331826995996,200.9931924380465
464,e,160.64331826995996,39.84701983451045
465,na,0,0
466,na,20.286362431815085,13.331358248682475
467,na,160.64331826995996,47.36153680172043
468,na,160.64331826995996,200.9931924380465
469,e,160.64331826995996,200.9931924380465
470,na,160.64331826995996,56.7965133386605
471,na,160.64331826995996,23.63725499623138
472,na,160.64331826995996,74.28699619261205
473,na,160.64331826995996,200.9931924380465
474,na,160.64331826995996,200.9931924380465
475,e,160.64331826995996,200.9931924380465
476,na,124.07876629307913,34.48745063165671
477,na,160.64331826995996,22.837730219122985
478,na,160.64331826995996,109.94970071687581
479,na,160.64331826995996,62.64457649151218
480,na,160.64331826995996,37.05996960525332
481,na,160.64331826995996,200.9931924380465
482,na,160.64331826995996,200.9931924380465
483,na,160.64331826995996,43.39861988670822
484,na,160.64331826995996,5.905024181518788
485,na,160.64331826995996,67.13243021852547
486,e,160.64331826995996,200.9931924380465
487,na,160.64331826995996,200.9931924380465
488,na,160.64331826995996,69.87250487619815
489,na,160.64331826995996,200.9931924380465
490,na,160.64331826995996,42.05315730909995
491,na,160.64331826995996,40.98674784264148
492,e,160.64331826995996,200.9931924380465
493,na,160.64331826995996,79.12016575634811
494,e,160.64331826995996,200.9931924380465
495,na,160.64331826995996,200.9931924380465
496,na,160.64331826995996,200.9931924380465
497,na,160.64331826995996,200.9931924380465
498,na,160.64331826995996,43.07179990373337
499,na,160.64331826995996,33.32242541188238
500,na,160.64331826995996,74.46828669840511
501,e,160.64331826995996,16.720124216344413
