node, assignment, time2inf_trt, time2inf_con,
502,na,160.64331826995996,46.14488505667514
503,na,160.64331826995996,80.21173999386582
504,na,160.64331826995996,200.9931924380465
505,na,160.64331826995996,200.9931924380465
506,na,160.64331826995996,60.70419602073419
507,e,160.64331826995996,44.595276283246704
508,e,160.64331826995996,200.9931924380465
509,na,160.64331826995996,50.30359595353715
510,e,93.92651641353677,47.31331449113612
511,na,160.64331826995996,53.1300101663512
512,e,160.64331826995996,72.16698965673703
513,na,160.64331826995996,200.9931924380465
514,e,160.64331826995996,59.61625611579688
515,na,160.64331826995996,200.9931924380465
516,na,160.64331826995996,66.50941670067589
517,na,160.64331826995996,110.77556340007838
518,na,160.64331826995996,200.9931924380465
519,e,160.64331826995996,200.9931924380465
520,e,160.64331826995996,200.9931924380465
521,na,160.64331826995996,200.9931924380465
522,na,160.64331826995996,38.5370644911825
523,e,160.64331826995996,47.59290407004223
524,e,160.64331826995996,81.15403864249978
525,e,160.64331826995996,85.77599309898162
526,na,160.64331826995996,70.85648381073219
527,e,160.64331826995996,200.9931924380465
528,na,160.64331826995996,200.9931924380465
529,na,160.64331826995996,200.9931924380465
530,na,160.64331826995996,200.9931924380465
531,e,160.64331826995996,43.84683041488239
532,e,160.64331826995996,85.17046263581356
533,na,160.64331826995996,200.9931924380465
534,na,160.64331826995996,21.367434552310584
535,e,160.64331826995996,55.08884995574046
536,na,160.64331826995996,60.10985871477099
537,na,160.64331826995996,200.9931924380465
538,na,160.64331826995996,46.049453114285114
539,na,28.987880830098383,46.135491756138975
540,na,160.64331826995996,200.9931924380465
541,na,138.2311134476284,32.60113658464541
542,na,160.64331826995996,200.9931924380465
543,na,48.659537548855965,200.9931924380465
544,na,160.64331826995996,32.06129436473822
545,na,160.64331826995996,68.62534004759523
546,na,160.64331826995996,39.77538560660726
547,na,160.64331826995996,40.97745062512462
548,na,160.64331826995996,41.110880570812036
549,na,160.64331826995996,49.55550785783688
550,na,160.64331826995996,200.9931924380465
551,na,160.64331826995996,36.3182277262785
552,na,160.64331826995996,31.501498412433378
553,na,160.64331826995996,200.9931924380465
554,na,37.38026114539508,27.191327148690792
555,na,160.64331826995996,200.9931924380465
556,na,160.64331826995996,62.79895020966705
557,e,160.64331826995996,200.9931924380465
558,na,160.64331826995996,49.634594209524394
559,e,117.13590465909436,9.562688867371362
560,na,19.82214818081228,16.614996682368865
561,na,160.64331826995996,27.00830047505143
562,e,160.64331826995996,20.381843371125562
563,na,160.64331826995996,53.75662474157631
564,na,10.635950168813778,3.361683646771163
565,e,160.64331826995996,200.9931924380465
566,na,160.64331826995996,200.9931924380465
567,na,160.64331826995996,77.40356487799806
568,na,160.64331826995996,18.53167328876382
569,na,160.64331826995996,200.9931924380465
570,na,160.64331826995996,58.68598261157235
571,na,160.64331826995996,200.9931924380465
572,na,160.64331826995996,31.970091513942734
573,na,160.64331826995996,70.09088035004778
574,na,160.64331826995996,200.9931924380465
575,na,160.64331826995996,200.9931924380465
576,na,160.64331826995996,200.9931924380465
577,na,160.64331826995996,200.9931924380465
578,na,160.64331826995996,200.9931924380465
579,e,160.64331826995996,200.9931924380465
580,e,160.64331826995996,26.477295475706587
581,na,160.64331826995996,200.9931924380465
582,na,160.64331826995996,59.180929759998946
583,na,160.64331826995996,22.829613935573725
584,na,160.64331826995996,64.83555210105631
585,na,160.64331826995996,200.9931924380465
586,na,160.64331826995996,39.81479344464164
587,na,160.64331826995996,31.47226591134765
588,na,160.64331826995996,200.9931924380465
589,na,160.64331826995996,47.11341386235474
590,e,160.64331826995996,65.47159254826073
591,na,160.64331826995996,200.9931924380465
592,e,160.64331826995996,17.520694102972875
593,na,160.64331826995996,53.3365825130556
594,e,160.64331826995996,200.9931924380465
595,na,160.64331826995996,49.57770711559494
596,na,160.64331826995996,200.9931924380465
597,na,160.64331826995996,200.9931924380465
598,na,160.64331826995996,34.75586884366194
599,na,160.64331826995996,22.947385995841703
600,na,160.64331826995996,69.30892370124154
601,na,160.64331826995996,200.9931924380465
602,na,160.64331826995996,200.9931924380465
603,e,160.64331826995996,93.51129766083204
604,e,160.64331826995996,45.05874375942034
605,na,160.64331826995996,200.9931924380465
606,na,160.64331826995996,144.26926656971762
607,na,160.64331826995996,200.9931924380465
608,na,160.64331826995996,35.79915816347865
609,e,160.64331826995996,200.9931924380465
610,na,160.64331826995996,42.44018836682987
611,e,160.64331826995996,200.9931924380465
612,na,160.64331826995996,59.899535832272946
613,na,160.64331826995996,200.9931924380465
614,na,160.64331826995996,40.04188420160907
615,e,160.64331826995996,200.9931924380465
616,na,160.64331826995996,200.9931924380465
617,na,160.64331826995996,200.9931924380465
618,na,160.64331826995996,200.9931924380465
619,na,160.64331826995996,200.9931924380465
620,na,160.64331826995996,200.9931924380465
621,na,160.64331826995996,63.379689895961796
622,na,160.64331826995996,56.84068245458684
623,na,160.64331826995996,34.67810556690143
624,na,7.46854436263719,39.96758010485005
625,na,160.64331826995996,200.9931924380465
626,na,160.64331826995996,68.97842883691388
627,na,160.64331826995996,200.9931924380465
628,na,160.64331826995996,81.58674891696255
629,na,160.64331826995996,51.037119207239975
630,na,160.64331826995996,200.9931924380465
631,na,160.64331826995996,48.4188620505228
632,na,160.64331826995996,43.216996802671595
633,e,160.64331826995996,200.9931924380465
634,na,160.64331826995996,200.9931924380465
635,na,160.64331826995996,21.877774807887132
636,na,55.25963426067343,200.9931924380465
637,na,160.64331826995996,43.34626595230903
638,na,150.1202524460717,200.9931924380465
639,na,160.64331826995996,23.255251590722608
640,na,160.64331826995996,200.9931924380465
641,na,160.64331826995996,200.9931924380465
642,na,160.64331826995996,49.96402036434783
643,na,160.64331826995996,36.19758374086553
644,e,160.64331826995996,47.861987157471916
645,e,160.64331826995996,39.565056383381105
646,e,160.64331826995996,44.805020617417135
647,na,160.64331826995996,65.94098931935993
648,na,160.64331826995996,24.27570291015179
649,e,160.64331826995996,39.33489831270092
650,na,160.64331826995996,200.9931924380465
651,na,160.64331826995996,200.9931924380465
652,na,160.64331826995996,65.56514117902442
653,na,160.64331826995996,45.40791230391828
654,e,160.64331826995996,15.200957300371286
655,na,160.64331826995996,69.2818496116741
656,e,160.64331826995996,200.9931924380465
657,na,160.64331826995996,41.96706683462134
658,e,160.64331826995996,42.26172516838565
659,na,160.64331826995996,90.7284028891692
660,e,160.64331826995996,200.9931924380465
661,na,160.64331826995996,74.78898620369203
662,na,160.64331826995996,200.9931924380465
663,e,160.64331826995996,200.9931924380465
664,na,160.64331826995996,200.9931924380465
665,na,160.64331826995996,200.9931924380465
666,na,160.64331826995996,40.60821199767498
667,e,160.64331826995996,200.9931924380465
668,na,160.64331826995996,200.9931924380465
669,na,160.64331826995996,200.9931924380465
670,na,160.64331826995996,200.9931924380465
671,na,160.64331826995996,200.9931924380465
672,e,160.64331826995996,88.0915963058204
673,na,160.64331826995996,9.03586676031474
674,e,160.64331826995996,22.969071001768622
675,na,160.64331826995996,72.58898916580266
676,na,160.64331826995996,200.9931924380465
677,na,160.64331826995996,58.02209441644422
678,na,160.64331826995996,62.776162317653665
679,na,160.64331826995996,48.504332497618776
680,na,160.64331826995996,52.169241514027725
681,na,160.64331826995996,200.9931924380465
682,na,160.64331826995996,200.9931924380465
683,na,160.64331826995996,200.9931924380465
684,na,160.64331826995996,62.37763978844047
685,na,160.64331826995996,48.462009997575436
686,na,160.64331826995996,59.653448587114966
687,e,160.64331826995996,200.9931924380465
688,na,160.64331826995996,200.9931924380465
689,na,160.64331826995996,49.14496503628928
690,na,160.64331826995996,200.9931924380465
691,na,160.64331826995996,200.9931924380465
692,na,126.8159972630564,200.9931924380465
693,na,160.64331826995996,38.21297005235455
694,na,139.105725393874,91.72441543219635
695,na,160.64331826995996,200.9931924380465
696,na,160.64331826995996,47.41017342428764
697,na,160.64331826995996,200.9931924380465
698,na,160.64331826995996,200.9931924380465
699,na,160.64331826995996,200.9931924380465
700,e,160.64331826995996,200.9931924380465
701,na,160.64331826995996,200.9931924380465
702,na,160.64331826995996,200.9931924380465
703,na,160.64331826995996,37.17223376032971
704,na,160.64331826995996,60.37095741143232
705,na,160.64331826995996,48.704272947559474
706,na,160.64331826995996,49.41421031801124
707,na,160.64331826995996,36.81282241023393
708,na,160.64331826995996,54.15428062225991
709,e,160.64331826995996,9.635574609665472
710,e,107.89752463717953,51.320158949158426
711,na,160.64331826995996,38.756172665214265
712,na,160.64331826995996,200.9931924380465
713,e,160.64331826995996,200.9931924380465
714,e,160.64331826995996,200.9931924380465
715,na,160.64331826995996,200.9931924380465
716,e,160.64331826995996,34.1167634526137
717,e,160.64331826995996,11.06283898060257
718,e,160.64331826995996,200.9931924380465
719,na,160.64331826995996,47.341557907182434
720,e,160.64331826995996,84.8941880454912
721,na,160.64331826995996,62.55013024578803
722,na,160.64331826995996,45.91862427868412
723,na,160.64331826995996,60.70910897071134
724,e,160.64331826995996,200.9931924380465
725,na,160.64331826995996,200.9931924380465
726,e,160.64331826995996,46.98689025385299
727,na,160.64331826995996,15.459138263618335
728,na,160.64331826995996,200.9931924380465
729,e,37.51276464141453,56.36585686730593
730,na,160.64331826995996,57.6485045347973
731,na,17.738393737962706,17.249805728526958
732,na,160.64331826995996,200.9931924380465
733,na,160.64331826995996,200.9931924380465
734,na,160.64331826995996,62.968401061222075
735,na,160.64331826995996,200.9931924380465
736,na,160.64331826995996,200.9931924380465
737,na,160.64331826995996,18.549512508514646
738,na,160.64331826995996,200.9931924380465
739,na,160.64331826995996,38.081303279840874
740,na,0.2984624457240028,1.0031696160275576
741,na,160.64331826995996,46.06963079180367
742,na,160.64331826995996,200.9931924380465
743,na,160.64331826995996,200.9931924380465
744,na,160.64331826995996,200.9931924380465
745,na,160.64331826995996,200.9931924380465
746,na,160.64331826995996,200.9931924380465
747,na,17.103863418101263,34.41416129454515
748,e,160.64331826995996,200.9931924380465
749,na,160.64331826995996,200.9931924380465
750,e,160.64331826995996,200.9931924380465
751,na,160.64331826995996,91.87928113055158
752,na,160.64331826995996,200.9931924380465
753,na,160.64331826995996,200.9931924380465
754,na,160.64331826995996,200.9931924380465
755,na,160.64331826995996,54.847226160505315
756,na,160.64331826995996,87.49123721311013
757,na,160.64331826995996,56.37781811762553
758,na,160.64331826995996,54.20037527188623
759,na,160.64331826995996,60.99120392213552
760,na,160.64331826995996,49.64263769667455
761,na,160.64331826995996,200.9931924380465
762,e,160.64331826995996,26.496349462362144
763,na,160.64331826995996,53.144317290292925
764,e,160.64331826995996,200.9931924380465
765,na,160.64331826995996,200.9931924380465
766,na,160.64331826995996,24.682134180664388
767,na,160.64331826995996,200.9931924380465
768,na,160.64331826995996,51.97345510924123
769,na,160.64331826995996,69.33120168477947
770,na,160.64331826995996,40.95674406563837
771,na,160.64331826995996,45.068835754043654
772,na,160.64331826995996,35.41596768588372
773,na,160.64331826995996,200.9931924380465
774,na,160.64331826995996,56.278814022657464
775,na,160.64331826995996,200.9931924380465
776,na,160.64331826995996,200.9931924380465
777,e,160.64331826995996,36.78070822109282
778,na,53.70329647879236,200.9931924380465
779,na,160.64331826995996,200.9931924380465
780,na,160.64331826995996,200.9931924380465
781,na,160.64331826995996,200.9931924380465
782,e,160.64331826995996,200.9931924380465
783,na,160.64331826995996,200.9931924380465
784,na,160.64331826995996,59.6168143011376
785,na,160.64331826995996,200.9931924380465
786,na,160.64331826995996,200.9931924380465
787,na,160.64331826995996,200.9931924380465
788,e,160.64331826995996,24.730735729574064
789,na,160.64331826995996,200.9931924380465
790,na,160.64331826995996,21.220904773298134
791,na,160.64331826995996,12.862153583312821
792,na,160.64331826995996,37.38872894515543
793,na,160.64331826995996,200.9931924380465
794,na,160.64331826995996,5.331569952611647
795,na,160.64331826995996,200.9931924380465
796,e,160.64331826995996,200.9931924380465
797,e,160.64331826995996,53.79541748367403
798,na,160.64331826995996,53.56567407917369
799,na,160.64331826995996,200.9931924380465
800,na,160.64331826995996,91.0617167130051
801,na,160.64331826995996,27.271406404796984
802,na,160.64331826995996,92.1767740149219
803,e,160.64331826995996,12.388877427452767
804,na,160.64331826995996,56.87268239633795
805,na,160.64331826995996,38.18852649025514
806,na,160.64331826995996,200.9931924380465
807,na,160.64331826995996,49.348330678934325
808,na,160.64331826995996,40.987271585873486
809,na,160.64331826995996,84.87148235926443
810,na,160.64331826995996,66.5011712994094
811,na,160.64331826995996,30.40106812304652
812,na,160.64331826995996,200.9931924380465
813,na,160.64331826995996,200.9931924380465
814,na,160.64331826995996,200.9931924380465
815,na,160.64331826995996,21.45121561415378
816,na,160.64331826995996,45.53334985564088
817,na,160.64331826995996,45.369355838902905
818,na,160.64331826995996,60.43115257032055
819,na,160.64331826995996,64.19222045942406
820,na,160.64331826995996,69.45059610085471
821,na,160.64331826995996,200.9931924380465
822,e,160.64331826995996,200.9931924380465
823,e,160.64331826995996,200.9931924380465
824,e,160.64331826995996,38.507165360964606
825,na,6.956241056727595,4.385056964018641
826,na,11.235024328440922,32.49286474879221
827,na,160.64331826995996,200.9931924380465
828,na,20.397375603585306,34.734353489009266
829,na,160.64331826995996,200.9931924380465
830,na,160.64331826995996,31.09853811439311
831,na,160.64331826995996,16.718236627727173
832,na,160.64331826995996,200.9931924380465
833,na,160.64331826995996,200.9931924380465
834,na,160.64331826995996,80.26555421777995
835,na,160.64331826995996,152.7043805352042
836,na,160.64331826995996,33.816336673075035
837,na,160.64331826995996,93.1522027793778
838,na,160.64331826995996,200.9931924380465
839,na,0.8012807344983326,2.8304403845865354
840,na,5.465106337702749,5.802418728023087
841,na,160.64331826995996,200.9931924380465
842,na,160.64331826995996,33.11981234858583
843,e,160.64331826995996,42.04270470064789
844,na,160.64331826995996,55.78674532021806
845,na,1.416995437894779,1.9683442759976675
846,na,160.64331826995996,46.81183224515073
847,na,160.64331826995996,20.517232882733747
848,na,160.64331826995996,29.689216200540343
849,na,160.64331826995996,200.9931924380465
850,na,160.64331826995996,26.255178461743558
851,na,160.64331826995996,200.9931924380465
852,e,160.64331826995996,76.71064588961204
853,e,160.64331826995996,200.9931924380465
854,na,160.64331826995996,52.16648205845152
855,na,160.64331826995996,200.9931924380465
856,na,160.64331826995996,54.532298070884714
857,e,160.64331826995996,200.9931924380465
858,na,160.64331826995996,42.42662083469346
859,na,160.64331826995996,200.9931924380465
860,na,160.64331826995996,200.9931924380465
861,na,160.64331826995996,200.9931924380465
862,na,160.64331826995996,23.900875819244785
863,na,160.64331826995996,86.82855245699504
864,na,30.183934120445674,38.25844297823807
865,na,160.64331826995996,200.9931924380465
866,e,160.64331826995996,54.97349190076321
867,e,160.64331826995996,21.29774251446337
868,na,160.64331826995996,200.9931924380465
869,na,160.64331826995996,22.73568268657933
870,e,160.64331826995996,51.110886181108135
871,na,160.64331826995996,200.9931924380465
872,na,160.64331826995996,200.9931924380465
873,na,160.64331826995996,61.863358895279006
874,na,160.64331826995996,38.53109914556326
875,e,160.64331826995996,37.934949973321054
876,na,0,0
877,na,160.64331826995996,200.9931924380465
878,e,160.64331826995996,39.493176217828065
879,na,160.64331826995996,29.904104295605414
880,e,160.64331826995996,200.9931924380465
881,na,160.64331826995996,200.9931924380465
882,e,160.64331826995996,49.00066976635907
883,e,160.64331826995996,34.165295598288694
884,na,156.88614003220573,31.82051338945851
885,na,160.64331826995996,13.772135033550727
886,na,160.64331826995996,35.93777591371393
887,na,160.64331826995996,45.941567784311445
888,e,160.64331826995996,200.9931924380465
889,na,160.64331826995996,8.13672185386343
890,na,160.64331826995996,200.9931924380465
891,na,160.64331826995996,200.9931924380465
892,e,160.64331826995996,10.53465689937335
893,e,160.64331826995996,200.9931924380465
894,na,160.64331826995996,26.688963243560746
895,na,119.14547724068787,24.783085433444487
896,na,160.64331826995996,200.9931924380465
897,na,160.64331826995996,90.4430838448252
898,na,160.64331826995996,200.9931924380465
899,e,160.64331826995996,58.54652982543083
900,na,160.64331826995996,200.9931924380465
901,e,160.64331826995996,39.8179709903968
902,e,160.64331826995996,24.378616360384573
903,na,160.64331826995996,32.79266770008378
904,na,160.64331826995996,27.93370944772213
905,na,160.64331826995996,53.2739490546762
906,na,160.64331826995996,62.41834620748583
907,na,160.64331826995996,200.9931924380465
908,na,160.64331826995996,200.9931924380465
909,na,160.64331826995996,20.09226742028687
910,e,160.64331826995996,200.9931924380465
911,na,160.64331826995996,200.9931924380465
912,e,160.64331826995996,33.43244108568447
913,na,160.64331826995996,19.317183863292716
914,na,160.64331826995996,42.74956768354338
915,na,160.64331826995996,76.43282738384728
916,na,160.64331826995996,40.56067452549004
917,e,160.64331826995996,48.149408256566765
918,e,160.64331826995996,200.9931924380465
919,na,14.360355052679633,67.73931113495308
920,na,160.64331826995996,37.27745558168601
921,na,160.64331826995996,200.9931924380465
922,na,160.64331826995996,54.28959652768475
923,na,160.64331826995996,76.6491930307331
924,na,160.64331826995996,46.3849109999634
925,na,160.64331826995996,22.694874965667033
926,na,160.64331826995996,200.9931924380465
927,na,41.04366105741784,200.9931924380465
928,na,160.64331826995996,49.417298374207185
929,na,160.64331826995996,34.97091663199144
930,na,160.64331826995996,200.9931924380465
931,na,160.64331826995996,167.14168269163193
932,na,160.64331826995996,40.02393286606804
933,na,160.64331826995996,200.9931924380465
934,na,160.64331826995996,200.9931924380465
935,na,160.64331826995996,200.9931924380465
936,na,160.64331826995996,200.9931924380465
937,e,160.64331826995996,49.04533778983733
938,na,160.64331826995996,40.99266650333496
939,na,160.64331826995996,25.99483230876304
940,na,160.64331826995996,200.9931924380465
941,na,160.64331826995996,36.833189992751755
942,na,18.28654488529378,200.9931924380465
943,na,160.64331826995996,15.930265756938418
944,na,20.947540550060673,63.950046327986215
945,na,160.64331826995996,49.46178772428922
946,na,160.64331826995996,200.9931924380465
947,na,160.64331826995996,200.9931924380465
948,na,160.64331826995996,41.943547717355116
949,na,160.64331826995996,200.9931924380465
950,na,160.64331826995996,40.69355361218993
951,na,160.64331826995996,71.68971438800816
952,na,160.64331826995996,31.529292297572088
953,na,160.64331826995996,78.25942331163607
954,na,160.64331826995996,5.089990157082562
955,na,160.64331826995996,46.50042648739414
956,na,160.64331826995996,39.67301982077437
957,na,160.64331826995996,7.357965929438399
958,na,160.64331826995996,200.9931924380465
959,na,160.64331826995996,48.45838963054299
960,e,160.64331826995996,200.9931924380465
961,na,160.64331826995996,66.78618029646032
962,na,160.64331826995996,56.171680866854445
963,e,160.64331826995996,200.9931924380465
964,e,160.64331826995996,200.9931924380465
965,na,160.64331826995996,200.9931924380465
966,na,160.64331826995996,41.0839612977608
967,na,160.64331826995996,200.9931924380465
968,na,160.64331826995996,40.16962297237406
969,na,160.64331826995996,200.9931924380465
970,na,160.64331826995996,200.9931924380465
971,na,160.64331826995996,55.57738930818657
972,na,160.64331826995996,53.434420751056564
973,na,27.113292359671675,31.60605718460462
974,e,160.64331826995996,55.48363243873609
975,na,160.64331826995996,200.9931924380465
976,e,160.64331826995996,200.9931924380465
977,na,160.64331826995996,200.9931924380465
978,na,160.64331826995996,40.17472449622974
979,na,160.64331826995996,40.15815573755684
980,na,160.64331826995996,82.96900230167965
981,na,160.64331826995996,17.35125433924463
982,na,160.64331826995996,23.321636920138246
983,na,160.64331826995996,36.262689064713484
984,na,160.64331826995996,200.9931924380465
985,e,160.64331826995996,30.365814600394504
986,na,160.64331826995996,200.9931924380465
987,e,160.64331826995996,200.9931924380465
988,na,160.64331826995996,200.9931924380465
989,na,160.64331826995996,200.9931924380465
990,na,160.64331826995996,45.82387364631989
991,na,160.64331826995996,58.428697596131585
992,na,160.64331826995996,88.74184099456606
993,na,160.64331826995996,53.34353626691669
994,na,160.64331826995996,81.34715795241885
995,na,27.666739657239113,200.9931924380465
996,na,160.64331826995996,74.49820739225271
997,na,160.64331826995996,52.91664091204465
998,na,160.64331826995996,200.9931924380465
999,na,160.64331826995996,72.22234982598617
