node, assignment, time2inf_trt, time2inf_con,
0,na,139.00169046640494,166.72238129300413
1,na,139.00169046640494,166.72238129300413
2,na,139.00169046640494,166.72238129300413
3,na,139.00169046640494,166.72238129300413
4,e,139.00169046640494,48.347571303806234
5,na,139.00169046640494,166.72238129300413
6,e,139.00169046640494,44.77923127717404
7,na,139.00169046640494,166.72238129300413
8,na,139.00169046640494,73.02160681547434
9,e,139.00169046640494,54.39179310429842
10,na,37.800094163030195,166.72238129300413
11,e,139.00169046640494,32.95287681183341
12,na,139.00169046640494,166.72238129300413
13,e,139.00169046640494,166.72238129300413
14,na,139.00169046640494,102.6505158703835
15,na,12.564168761306641,32.08577973797186
16,na,7.433605312250799,20.026185555898603
17,na,139.00169046640494,38.501180065036216
18,na,139.00169046640494,57.80243648335694
19,na,139.00169046640494,67.28645954495424
20,na,139.00169046640494,42.83957313232994
21,na,139.00169046640494,166.72238129300413
22,na,139.00169046640494,62.994054967289344
23,na,24.9885060354231,68.85512074130438
24,na,139.00169046640494,166.72238129300413
25,e,139.00169046640494,166.72238129300413
26,na,139.00169046640494,166.72238129300413
27,na,139.00169046640494,166.72238129300413
28,na,139.00169046640494,166.72238129300413
29,na,139.00169046640494,166.72238129300413
30,e,139.00169046640494,166.72238129300413
31,na,139.00169046640494,45.845823438327194
32,na,139.00169046640494,166.72238129300413
33,na,139.00169046640494,166.72238129300413
34,na,139.00169046640494,54.49837873756577
35,e,139.00169046640494,166.72238129300413
36,na,139.00169046640494,166.72238129300413
37,e,139.00169046640494,49.16701148489594
38,na,139.00169046640494,166.72238129300413
39,na,21.888239003420217,30.429136962078598
40,na,139.00169046640494,46.92806418718846
41,na,139.00169046640494,34.66850959367385
42,na,139.00169046640494,166.72238129300413
43,na,139.00169046640494,166.72238129300413
44,na,139.00169046640494,166.72238129300413
45,na,139.00169046640494,14.730504051011494
46,na,139.00169046640494,166.72238129300413
47,na,139.00169046640494,17.59337758767294
48,na,139.00169046640494,166.72238129300413
49,na,26.73416728866512,119.10280250990853
50,na,139.00169046640494,166.72238129300413
51,na,25.437808484368187,72.6973265609177
52,na,139.00169046640494,92.09704107863132
53,e,139.00169046640494,166.72238129300413
54,na,139.00169046640494,50.03458958514201
55,na,139.00169046640494,33.689231631156
56,na,139.00169046640494,26.917894235662413
57,e,139.00169046640494,166.72238129300413
58,na,139.00169046640494,54.31806066233286
59,na,139.00169046640494,109.32208544803227
60,na,139.00169046640494,166.72238129300413
61,na,139.00169046640494,24.85105037510287
62,na,0,0
63,na,139.00169046640494,68.08070484340587
64,na,139.00169046640494,34.11800765879849
65,na,139.00169046640494,166.72238129300413
66,na,139.00169046640494,166.72238129300413
67,na,5.341010052133635,166.72238129300413
68,na,139.00169046640494,51.015328718750816
69,e,139.00169046640494,67.17700549149109
70,e,139.00169046640494,46.93131063629265
71,e,139.00169046640494,166.72238129300413
72,na,139.00169046640494,55.423148885152024
73,na,139.00169046640494,166.72238129300413
74,na,139.00169046640494,166.72238129300413
75,na,139.00169046640494,28.849376738653685
76,na,139.00169046640494,33.89558767718718
77,na,139.00169046640494,166.72238129300413
78,na,139.00169046640494,32.00108200213393
79,na,139.00169046640494,88.95147975514419
80,na,139.00169046640494,166.72238129300413
81,na,139.00169046640494,46.49207382257094
82,na,139.00169046640494,67.29127291660778
83,na,139.00169046640494,166.72238129300413
84,na,139.00169046640494,116.37700339809531
85,na,139.00169046640494,55.589667791403805
86,na,139.00169046640494,166.72238129300413
87,na,139.00169046640494,35.12552755469399
88,na,139.00169046640494,42.06716528394933
89,e,139.00169046640494,166.72238129300413
90,na,139.00169046640494,40.05519846788293
91,e,139.00169046640494,16.17951247812668
92,na,139.00169046640494,166.72238129300413
93,na,108.31219779445188,66.07162011404327
94,na,139.00169046640494,166.72238129300413
95,na,139.00169046640494,19.723337303925334
96,na,139.00169046640494,63.76406814493928
97,e,139.00169046640494,52.422570859077695
98,e,139.00169046640494,32.08798856982876
99,na,139.00169046640494,92.23285754944875
100,na,139.00169046640494,166.72238129300413
101,e,139.00169046640494,37.4167816998877
102,e,139.00169046640494,36.981192645375764
103,na,139.00169046640494,31.876522972930566
104,na,139.00169046640494,76.7824945478148
105,na,139.00169046640494,166.72238129300413
106,na,139.00169046640494,39.610720228619535
107,e,139.00169046640494,166.72238129300413
108,na,139.00169046640494,34.66410521179403
109,na,139.00169046640494,166.72238129300413
110,na,139.00169046640494,63.12923931726489
111,na,139.00169046640494,43.56808272805992
112,na,10.840147949249328,91.31582671024874
113,na,139.00169046640494,59.94710094577697
114,na,139.00169046640494,53.66814775337596
115,na,139.00169046640494,26.50725419192028
116,na,139.00169046640494,27.448123501076996
117,na,139.00169046640494,30.93649413556086
118,e,139.00169046640494,166.72238129300413
119,na,139.00169046640494,166.72238129300413
120,na,139.00169046640494,82.06178890745622
121,na,29.818484650897418,166.72238129300413
122,na,139.00169046640494,166.72238129300413
123,na,139.00169046640494,166.72238129300413
124,na,139.00169046640494,22.474722276600236
125,na,139.00169046640494,33.814292707704084
126,na,139.00169046640494,48.351714638348106
127,na,139.00169046640494,73.29070431880271
128,na,139.00169046640494,43.09948473272165
129,na,5.795152344495035,33.79706487057653
130,e,139.00169046640494,81.9199646353869
131,e,139.00169046640494,105.0379284960305
132,na,139.00169046640494,37.39490911443612
133,e,139.00169046640494,52.90847557173445
134,na,139.00169046640494,166.72238129300413
135,na,139.00169046640494,6.88375722610021
136,na,139.00169046640494,166.72238129300413
137,na,139.00169046640494,22.269443327915234
138,na,139.00169046640494,166.72238129300413
139,na,139.00169046640494,166.72238129300413
140,na,139.00169046640494,61.195541128855815
141,e,139.00169046640494,166.72238129300413
142,na,139.00169046640494,39.18752683844281
143,e,139.00169046640494,166.72238129300413
144,na,139.00169046640494,166.72238129300413
145,na,139.00169046640494,53.79032809395572
146,na,139.00169046640494,18.065510642992084
147,na,139.00169046640494,166.72238129300413
148,na,139.00169046640494,166.72238129300413
149,e,139.00169046640494,166.72238129300413
150,e,139.00169046640494,46.623670516998224
151,na,139.00169046640494,8.716561433745861
152,e,139.00169046640494,166.72238129300413
153,na,139.00169046640494,55.567632544469525
154,na,33.77176357567247,166.72238129300413
155,na,139.00169046640494,166.72238129300413
156,na,139.00169046640494,44.726500309383496
157,na,30.70606671630582,166.72238129300413
158,na,139.00169046640494,32.54113162359324
159,na,139.00169046640494,166.72238129300413
160,na,139.00169046640494,73.64147401600711
161,na,139.00169046640494,29.207522616090273
162,e,139.00169046640494,166.72238129300413
163,na,139.00169046640494,35.86005474782609
164,na,139.00169046640494,32.00476909506826
165,na,14.368089330136113,166.72238129300413
166,na,9.850628574682819,27.679726102722253
167,na,139.00169046640494,166.72238129300413
168,na,139.00169046640494,166.72238129300413
169,na,139.00169046640494,59.22492508502899
170,na,139.00169046640494,166.72238129300413
171,na,139.00169046640494,166.72238129300413
172,na,139.00169046640494,102.30326713529006
173,na,23.421170408158996,24.65086867342644
174,na,29.56312525798717,166.72238129300413
175,na,139.00169046640494,166.72238129300413
176,na,139.00169046640494,41.61116614717368
177,na,139.00169046640494,166.72238129300413
178,na,139.00169046640494,166.72238129300413
179,na,139.00169046640494,32.182454051450456
180,na,139.00169046640494,166.72238129300413
181,na,139.00169046640494,115.58013052540412
182,na,139.00169046640494,81.98869212019342
183,na,139.00169046640494,166.72238129300413
184,e,139.00169046640494,166.72238129300413
185,na,139.00169046640494,58.69379822915599
186,na,139.00169046640494,166.72238129300413
187,na,139.00169046640494,24.569883329759023
188,e,139.00169046640494,166.72238129300413
189,na,139.00169046640494,166.72238129300413
190,na,32.4486613582316,166.72238129300413
191,e,139.00169046640494,166.72238129300413
192,na,139.00169046640494,166.72238129300413
193,na,139.00169046640494,60.27498680881957
194,na,139.00169046640494,37.283569934506986
195,na,139.00169046640494,166.72238129300413
196,na,139.00169046640494,166.72238129300413
197,na,139.00169046640494,166.72238129300413
198,na,139.00169046640494,53.514998820070836
199,na,139.00169046640494,14.030228368645565
200,na,139.00169046640494,81.68960598645229
201,e,139.00169046640494,49.54806389092051
202,e,139.00169046640494,53.805669552964545
203,e,139.00169046640494,166.72238129300413
204,e,139.00169046640494,166.72238129300413
205,na,139.00169046640494,166.72238129300413
206,na,139.00169046640494,52.54229827983148
207,e,139.00169046640494,55.35059433175504
208,e,139.00169046640494,52.442527380602854
209,e,139.00169046640494,58.032530317464186
210,na,139.00169046640494,45.317548864968806
211,na,139.00169046640494,166.72238129300413
212,na,139.00169046640494,50.12546671571411
213,na,139.00169046640494,3.961980209652668
214,na,139.00169046640494,23.409866631017486
215,na,139.00169046640494,45.2662530870569
216,na,139.00169046640494,166.72238129300413
217,na,139.00169046640494,166.72238129300413
218,e,139.00169046640494,47.47930115071086
219,na,17.44905587072029,166.72238129300413
220,na,139.00169046640494,55.83276503420007
221,na,139.00169046640494,55.71938659338759
222,na,139.00169046640494,39.362542400288476
223,na,139.00169046640494,166.72238129300413
224,e,139.00169046640494,42.835730921575674
225,na,139.00169046640494,52.57198001032559
226,na,139.00169046640494,69.6758386729379
227,na,139.00169046640494,166.72238129300413
228,na,139.00169046640494,118.45679805284861
229,na,139.00169046640494,166.72238129300413
230,na,139.00169046640494,75.98979183489776
231,na,139.00169046640494,81.68652022511745
232,e,139.00169046640494,166.72238129300413
233,e,139.00169046640494,166.72238129300413
234,na,139.00169046640494,33.93800384405743
235,na,139.00169046640494,166.72238129300413
236,na,139.00169046640494,166.72238129300413
237,na,139.00169046640494,33.973351361289005
238,e,139.00169046640494,84.8233797574761
239,e,139.00169046640494,166.72238129300413
240,na,139.00169046640494,11.49834866749107
241,na,139.00169046640494,166.72238129300413
242,e,139.00169046640494,166.72238129300413
243,na,139.00169046640494,166.72238129300413
244,na,139.00169046640494,166.72238129300413
245,na,139.00169046640494,55.53793931380549
246,na,139.00169046640494,77.8313128122451
247,na,139.00169046640494,166.72238129300413
248,na,139.00169046640494,13.680225041030742
249,na,139.00169046640494,41.30961135991122
250,na,139.00169046640494,166.72238129300413
251,na,139.00169046640494,40.74295797300402
252,e,139.00169046640494,166.72238129300413
253,na,139.00169046640494,166.72238129300413
254,na,139.00169046640494,166.72238129300413
255,na,139.00169046640494,63.92698071201634
256,na,139.00169046640494,42.435277674307
257,na,139.00169046640494,53.27705875475027
258,na,139.00169046640494,44.09048359133654
259,na,139.00169046640494,166.72238129300413
260,na,139.00169046640494,28.448027142112213
261,na,139.00169046640494,56.62600639556613
262,na,139.00169046640494,166.72238129300413
263,na,139.00169046640494,53.72225646168833
264,na,139.00169046640494,166.72238129300413
265,na,139.00169046640494,43.29251494180887
266,e,139.00169046640494,166.72238129300413
267,na,139.00169046640494,47.09290094135475
268,na,139.00169046640494,30.471840201322923
269,na,139.00169046640494,166.72238129300413
270,na,139.00169046640494,34.046464013868075
271,na,139.00169046640494,65.67598205797756
272,na,139.00169046640494,166.72238129300413
273,e,139.00169046640494,166.72238129300413
274,na,139.00169046640494,110.59820588789607
275,e,139.00169046640494,166.72238129300413
276,na,139.00169046640494,34.02675776388547
277,na,139.00169046640494,166.72238129300413
278,na,16.22444486586214,29.35696514757577
279,e,139.00169046640494,60.52073323829332
280,e,21.553642163454256,40.043252627108586
281,na,139.00169046640494,63.23501117320066
282,na,26.144824031901766,27.977222528193114
283,na,139.00169046640494,48.00629548535336
284,e,139.00169046640494,166.72238129300413
285,na,139.00169046640494,166.72238129300413
286,e,139.00169046640494,37.30201331824689
287,e,139.00169046640494,166.72238129300413
288,na,30.93612221678674,76.76971210857008
289,na,139.00169046640494,166.72238129300413
290,na,139.00169046640494,166.72238129300413
291,e,139.00169046640494,76.66014394985473
292,na,139.00169046640494,166.72238129300413
293,e,139.00169046640494,166.72238129300413
294,na,139.00169046640494,47.55903451086521
295,e,139.00169046640494,166.72238129300413
296,na,139.00169046640494,47.85979319359079
297,e,139.00169046640494,66.21316144299067
298,na,139.00169046640494,64.75990118388101
299,na,139.00169046640494,66.3805804497015
300,na,40.249265590990916,60.94777331437105
301,na,139.00169046640494,63.69950190218695
302,na,139.00169046640494,166.72238129300413
303,na,139.00169046640494,166.72238129300413
304,e,139.00169046640494,166.72238129300413
305,na,139.00169046640494,31.572596969258242
306,na,139.00169046640494,166.72238129300413
307,na,139.00169046640494,166.72238129300413
308,na,139.00169046640494,70.7810230296272
309,na,139.00169046640494,166.72238129300413
310,e,139.00169046640494,51.665011493368205
311,na,139.00169046640494,166.72238129300413
312,na,35.08769492239541,71.12387275419479
313,na,139.00169046640494,166.72238129300413
314,na,139.00169046640494,41.15256749453317
315,e,139.00169046640494,30.65234681525704
316,na,139.00169046640494,63.17572963040339
317,na,139.00169046640494,166.72238129300413
318,na,139.00169046640494,166.72238129300413
319,na,139.00169046640494,49.01527445803595
320,na,139.00169046640494,166.72238129300413
321,na,139.00169046640494,166.72238129300413
322,e,139.00169046640494,14.033360578836973
323,e,139.00169046640494,58.742817409413675
324,e,139.00169046640494,78.65171030610796
325,na,139.00169046640494,166.72238129300413
326,na,139.00169046640494,41.662819186039016
327,na,62.89522253335106,166.72238129300413
328,na,139.00169046640494,48.71157746419335
329,na,139.00169046640494,166.72238129300413
330,na,139.00169046640494,71.84268747918203
331,na,139.00169046640494,44.80087202405518
332,na,139.00169046640494,166.72238129300413
333,na,139.00169046640494,166.72238129300413
334,na,139.00169046640494,166.72238129300413
335,na,139.00169046640494,38.950366509245825
336,na,139.00169046640494,65.25986934349623
337,na,139.00169046640494,48.21610569260539
338,na,139.00169046640494,52.6637260451888
339,na,139.00169046640494,93.41463000788684
340,na,139.00169046640494,166.72238129300413
341,e,139.00169046640494,166.72238129300413
342,na,139.00169046640494,75.81358123784203
343,na,139.00169046640494,166.72238129300413
344,na,33.04785897427395,166.72238129300413
345,na,139.00169046640494,47.47618932160969
346,na,139.00169046640494,166.72238129300413
347,na,139.00169046640494,166.72238129300413
348,na,139.00169046640494,51.98301379824107
349,e,139.00169046640494,41.66923923543743
350,na,139.00169046640494,166.72238129300413
351,e,139.00169046640494,66.87427762251227
352,na,139.00169046640494,38.1108883421124
353,na,139.00169046640494,37.4169035552989
354,na,139.00169046640494,44.2124235866083
355,na,139.00169046640494,25.987472117790553
356,na,139.00169046640494,166.72238129300413
357,e,139.00169046640494,166.72238129300413
358,na,139.00169046640494,166.72238129300413
359,na,139.00169046640494,87.58001724121056
360,e,139.00169046640494,166.72238129300413
361,na,139.00169046640494,61.875662803714526
362,na,48.530280553917,166.72238129300413
363,na,139.00169046640494,32.13028141368969
364,e,139.00169046640494,76.21766384790583
365,na,139.00169046640494,166.72238129300413
366,na,139.00169046640494,166.72238129300413
367,na,139.00169046640494,55.85179726717207
368,na,139.00169046640494,66.20245660381343
369,na,54.99169721508692,31.58544717988769
370,na,139.00169046640494,43.66992623769468
371,e,139.00169046640494,166.72238129300413
372,na,139.00169046640494,61.25635546828615
373,e,139.00169046640494,33.668245858916194
374,na,139.00169046640494,47.58278822861271
375,na,139.00169046640494,41.51408216186511
376,na,139.00169046640494,166.72238129300413
377,na,139.00169046640494,57.81118540553321
378,e,139.00169046640494,166.72238129300413
379,na,139.00169046640494,166.72238129300413
380,na,139.00169046640494,166.72238129300413
381,na,139.00169046640494,83.8276898950445
382,na,139.00169046640494,166.72238129300413
383,na,139.00169046640494,166.72238129300413
384,e,139.00169046640494,46.774284084677745
385,na,139.00169046640494,166.72238129300413
386,e,34.52396738845572,23.953438764236505
387,na,139.00169046640494,166.72238129300413
388,na,30.345442557662142,116.37976793467367
389,e,139.00169046640494,71.06047867112272
390,na,139.00169046640494,166.72238129300413
391,na,139.00169046640494,66.16224165379505
392,na,139.00169046640494,166.72238129300413
393,na,139.00169046640494,166.72238129300413
394,na,139.00169046640494,166.72238129300413
395,e,139.00169046640494,44.3262836838387
396,na,139.00169046640494,166.72238129300413
397,na,139.00169046640494,166.72238129300413
398,na,139.00169046640494,166.72238129300413
399,e,139.00169046640494,166.72238129300413
400,e,29.397429229876558,92.00408384811946
401,na,139.00169046640494,78.05558355442206
402,na,139.00169046640494,166.72238129300413
403,na,139.00169046640494,166.72238129300413
404,na,139.00169046640494,81.68390338587105
405,na,139.00169046640494,166.72238129300413
406,na,139.00169046640494,52.40272204077322
407,e,139.00169046640494,52.14944406147501
408,na,19.984909019702666,17.038193866858677
409,na,139.00169046640494,96.67175835182975
410,na,139.00169046640494,53.444829587237
411,na,139.00169046640494,30.85079668291499
412,na,139.00169046640494,64.06598827056446
413,na,139.00169046640494,166.72238129300413
414,na,139.00169046640494,49.31848877399386
415,na,139.00169046640494,66.9904744427377
416,na,139.00169046640494,118.71817684356452
417,na,139.00169046640494,166.72238129300413
418,na,139.00169046640494,166.72238129300413
419,na,139.00169046640494,27.68121579980846
420,na,139.00169046640494,70.11764211941127
421,na,139.00169046640494,55.10808850112218
422,na,32.08730902596482,68.84107684523484
423,e,139.00169046640494,166.72238129300413
424,na,139.00169046640494,166.72238129300413
425,na,139.00169046640494,39.00140638132091
426,na,139.00169046640494,166.72238129300413
427,na,139.00169046640494,56.02494513047941
428,na,139.00169046640494,60.50146532451666
429,na,139.00169046640494,166.72238129300413
430,na,139.00169046640494,166.72238129300413
431,na,139.00169046640494,166.72238129300413
432,e,44.00500093440007,14.278233206541326
433,na,139.00169046640494,31.834925953762585
434,e,139.00169046640494,166.72238129300413
435,e,139.00169046640494,166.72238129300413
436,e,139.00169046640494,166.72238129300413
437,na,139.00169046640494,166.72238129300413
438,na,139.00169046640494,166.72238129300413
439,na,139.00169046640494,166.72238129300413
440,na,139.00169046640494,166.72238129300413
441,na,139.00169046640494,46.72589699967719
442,na,139.00169046640494,73.92794436274053
443,e,139.00169046640494,53.69532641650295
444,e,139.00169046640494,40.93920654314146
445,na,139.00169046640494,38.74567292445799
446,na,139.00169046640494,83.02022825864952
447,na,139.00169046640494,166.72238129300413
448,na,139.00169046640494,32.12764657249622
449,e,139.00169046640494,79.06853280214679
450,na,139.00169046640494,56.04136246138187
451,e,139.00169046640494,166.72238129300413
452,na,96.6720757049805,39.84902140279907
453,na,139.00169046640494,36.41678741075853
454,e,139.00169046640494,44.056088901075654
455,e,139.00169046640494,50.95466944758593
456,na,139.00169046640494,166.72238129300413
457,e,139.00169046640494,48.35404953174665
458,na,26.946204481223102,24.18242549802593
459,na,139.00169046640494,43.735079983895076
460,na,139.00169046640494,166.72238129300413
461,na,139.00169046640494,34.787110180495326
462,na,139.00169046640494,166.72238129300413
463,na,139.00169046640494,166.72238129300413
464,e,139.00169046640494,166.69879900807726
465,e,139.00169046640494,26.825867809002702
466,e,139.00169046640494,166.72238129300413
467,na,139.00169046640494,45.34387595427472
468,na,139.00169046640494,166.72238129300413
469,e,139.00169046640494,166.72238129300413
470,na,139.00169046640494,39.77897563502591
471,na,139.00169046640494,76.19080785585878
472,na,139.00169046640494,72.5639910402392
473,na,139.00169046640494,65.19436846071092
474,na,139.00169046640494,166.72238129300413
475,na,139.00169046640494,52.59263303477471
476,na,139.00169046640494,29.48444432247889
477,na,139.00169046640494,44.69730914285627
478,na,139.00169046640494,11.322581843079622
479,na,36.555077393306405,52.6567028199334
480,na,139.00169046640494,166.72238129300413
481,e,139.00169046640494,166.72238129300413
482,na,139.00169046640494,39.34718723142839
483,na,139.00169046640494,166.72238129300413
484,na,139.00169046640494,166.72238129300413
485,na,139.00169046640494,166.72238129300413
486,e,139.00169046640494,41.09187749081096
487,na,139.00169046640494,166.72238129300413
488,na,139.00169046640494,20.789460397586573
489,na,139.00169046640494,107.27201706714823
490,na,139.00169046640494,98.91909499849355
491,na,139.00169046640494,27.44132121134094
492,na,139.00169046640494,166.72238129300413
493,na,139.00169046640494,166.72238129300413
494,na,139.00169046640494,166.72238129300413
495,na,139.00169046640494,166.72238129300413
496,na,139.00169046640494,166.72238129300413
497,na,139.00169046640494,166.72238129300413
498,na,139.00169046640494,46.35109580940603
499,na,139.00169046640494,57.25087813568448
500,e,139.00169046640494,78.7579513170969
