node, assignment, time2inf_trt, time2inf_con,
501,na,139.00169046640494,67.42106713324473
502,e,139.00169046640494,27.043806299364103
503,na,139.00169046640494,166.72238129300413
504,na,139.00169046640494,22.61069415790404
505,na,139.00169046640494,35.073819020459986
506,e,139.00169046640494,27.160966719109474
507,na,139.00169046640494,54.114575486347775
508,na,139.00169046640494,61.78226464001293
509,na,139.00169046640494,35.52823719999929
510,na,139.00169046640494,166.72238129300413
511,na,139.00169046640494,166.72238129300413
512,na,139.00169046640494,41.909869342533106
513,e,139.00169046640494,32.195862314394965
514,e,139.00169046640494,100.31264427740919
515,na,139.00169046640494,166.72238129300413
516,na,139.00169046640494,49.73099884377845
517,na,139.00169046640494,44.45282431745847
518,na,139.00169046640494,166.72238129300413
519,na,139.00169046640494,88.41093186005533
520,na,139.00169046640494,166.72238129300413
521,na,139.00169046640494,55.113057948502465
522,na,139.00169046640494,166.72238129300413
523,na,139.00169046640494,39.06524552626539
524,na,139.00169046640494,73.28231607161304
525,na,139.00169046640494,47.524864630815394
526,na,139.00169046640494,35.541622507831676
527,na,40.79389055776189,166.72238129300413
528,na,139.00169046640494,31.997660161168216
529,na,139.00169046640494,166.72238129300413
530,na,35.51222271497485,73.48020237885085
531,na,139.00169046640494,46.77100924230827
532,na,29.351826779202266,166.72238129300413
533,na,139.00169046640494,166.72238129300413
534,na,61.9698053783495,53.25830710497211
535,na,139.00169046640494,36.666462797255186
536,na,139.00169046640494,166.72238129300413
537,e,139.00169046640494,27.95801870762288
538,na,139.00169046640494,57.44393888104007
539,na,50.44963700742892,166.72238129300413
540,na,139.00169046640494,166.72238129300413
541,na,139.00169046640494,40.36735301688546
542,na,139.00169046640494,166.72238129300413
543,na,139.00169046640494,53.49151536745224
544,na,139.00169046640494,43.11172129808587
545,na,139.00169046640494,166.72238129300413
546,e,139.00169046640494,166.72238129300413
547,na,139.00169046640494,97.29905493777903
548,na,139.00169046640494,54.22295471298493
549,na,139.00169046640494,166.72238129300413
550,na,31.255591570798476,166.72238129300413
551,na,139.00169046640494,166.72238129300413
552,e,139.00169046640494,46.88874311931669
553,na,139.00169046640494,166.72238129300413
554,na,139.00169046640494,166.72238129300413
555,na,139.00169046640494,38.15524969064483
556,na,139.00169046640494,166.72238129300413
557,na,139.00169046640494,166.72238129300413
558,na,139.00169046640494,90.22299289765851
559,e,139.00169046640494,22.02756144600352
560,na,139.00169046640494,49.915864637999796
561,e,139.00169046640494,29.69425798680454
562,na,139.00169046640494,166.72238129300413
563,e,139.00169046640494,166.72238129300413
564,na,24.335763740952956,33.462590784761346
565,na,139.00169046640494,166.72238129300413
566,na,139.00169046640494,68.33988987390723
567,na,139.00169046640494,166.72238129300413
568,na,139.00169046640494,166.72238129300413
569,e,139.00169046640494,166.72238129300413
570,e,139.00169046640494,166.72238129300413
571,e,139.00169046640494,166.72238129300413
572,na,139.00169046640494,41.98403146865323
573,e,139.00169046640494,29.006511568453238
574,na,139.00169046640494,28.82543023975381
575,na,139.00169046640494,166.72238129300413
576,na,139.00169046640494,73.2091419107957
577,e,30.332227012886765,36.86073663015146
578,na,139.00169046640494,68.37475758654259
579,na,139.00169046640494,166.72238129300413
580,na,139.00169046640494,166.72238129300413
581,e,139.00169046640494,18.04714581542312
582,na,139.00169046640494,43.280543262248614
583,e,139.00169046640494,166.72238129300413
584,na,139.00169046640494,99.00439020849868
585,na,139.00169046640494,166.72238129300413
586,na,139.00169046640494,166.72238129300413
587,na,139.00169046640494,57.797230349447396
588,na,139.00169046640494,31.621533226053074
589,e,139.00169046640494,77.01329736073932
590,na,139.00169046640494,35.20656147978531
591,na,139.00169046640494,166.72238129300413
592,e,139.00169046640494,166.72238129300413
593,na,139.00169046640494,166.72238129300413
594,na,139.00169046640494,166.72238129300413
595,na,139.00169046640494,166.72238129300413
596,na,139.00169046640494,166.72238129300413
597,na,139.00169046640494,23.63059430338054
598,na,139.00169046640494,166.72238129300413
599,na,139.00169046640494,51.97436923831264
600,na,139.00169046640494,101.60934707684649
601,na,139.00169046640494,166.72238129300413
602,na,139.00169046640494,27.168170793473198
603,na,139.00169046640494,90.34883820408218
604,na,139.00169046640494,113.49238385293323
605,e,139.00169046640494,38.676588157419005
606,na,139.00169046640494,166.72238129300413
607,e,139.00169046640494,166.72238129300413
608,na,139.00169046640494,166.72238129300413
609,na,139.00169046640494,166.72238129300413
610,na,139.00169046640494,50.94716985036556
611,na,139.00169046640494,166.72238129300413
612,na,139.00169046640494,33.532295391122055
613,e,114.24011323506987,77.09623146532394
614,e,139.00169046640494,22.229708440076056
615,na,139.00169046640494,166.72238129300413
616,na,139.00169046640494,166.72238129300413
617,na,139.00169046640494,57.715687331592804
618,na,139.00169046640494,166.72238129300413
619,e,139.00169046640494,166.72238129300413
620,e,139.00169046640494,67.77397932556963
621,na,139.00169046640494,68.14189744222223
622,e,139.00169046640494,166.72238129300413
623,e,139.00169046640494,20.74525774225053
624,na,139.00169046640494,166.72238129300413
625,na,139.00169046640494,49.35669873735657
626,na,139.00169046640494,166.72238129300413
627,na,139.00169046640494,38.107748265928386
628,na,139.00169046640494,166.72238129300413
629,na,139.00169046640494,166.72238129300413
630,na,139.00169046640494,166.72238129300413
631,na,139.00169046640494,166.72238129300413
632,na,139.00169046640494,51.9170640513016
633,e,139.00169046640494,83.23884970338125
634,na,139.00169046640494,166.72238129300413
635,na,139.00169046640494,52.161538002027385
636,na,139.00169046640494,83.38230503864837
637,e,139.00169046640494,38.05640737309704
638,e,139.00169046640494,166.72238129300413
639,na,139.00169046640494,166.72238129300413
640,e,139.00169046640494,166.72238129300413
641,na,139.00169046640494,166.72238129300413
642,e,68.27126754651735,59.527272454687
643,e,139.00169046640494,53.29714321780547
644,na,139.00169046640494,166.72238129300413
645,na,139.00169046640494,46.18671768150858
646,e,139.00169046640494,56.40827536856121
647,na,19.043412697854283,166.72238129300413
648,e,139.00169046640494,61.55330368311957
649,e,139.00169046640494,166.72238129300413
650,na,139.00169046640494,29.54130540251501
651,na,139.00169046640494,31.881726057621275
652,na,139.00169046640494,38.362187811451626
653,na,139.00169046640494,63.112524727561606
654,na,46.313759799338996,61.333523648263586
655,na,139.00169046640494,166.72238129300413
656,na,139.00169046640494,166.72238129300413
657,na,139.00169046640494,61.36129650256578
658,e,139.00169046640494,95.87305110318763
659,na,139.00169046640494,87.89200233638802
660,e,139.00169046640494,17.097996948741855
661,na,139.00169046640494,166.72238129300413
662,e,29.240519228225814,80.49691146848693
663,na,139.00169046640494,166.72238129300413
664,na,139.00169046640494,63.459270303745846
665,na,139.00169046640494,166.72238129300413
666,na,139.00169046640494,166.72238129300413
667,e,139.00169046640494,166.72238129300413
668,na,31.421519740339043,47.846493385092224
669,e,26.574806428548392,34.6991318625953
670,na,139.00169046640494,166.72238129300413
671,e,139.00169046640494,74.31109478438614
672,na,139.00169046640494,166.72238129300413
673,na,139.00169046640494,116.4139761545726
674,na,139.00169046640494,65.38868018688453
675,na,139.00169046640494,50.801071127732754
676,na,139.00169046640494,166.72238129300413
677,e,139.00169046640494,45.89953718918273
678,na,139.00169046640494,24.698600375598026
679,na,139.00169046640494,166.72238129300413
680,na,139.00169046640494,24.990058172115216
681,na,139.00169046640494,86.56187948966276
682,na,139.00169046640494,32.46182172315062
683,e,139.00169046640494,82.35347622916666
684,na,139.00169046640494,166.72238129300413
685,na,139.00169046640494,50.42622657475047
686,na,65.07784705821913,41.568224666394556
687,na,139.00169046640494,166.72238129300413
688,na,139.00169046640494,166.72238129300413
689,na,139.00169046640494,67.9008773427295
690,na,139.00169046640494,166.72238129300413
691,na,139.00169046640494,19.465443540698217
692,e,139.00169046640494,63.82782151748936
693,na,139.00169046640494,38.35682670158998
694,na,139.00169046640494,97.03379414760495
695,na,139.00169046640494,166.72238129300413
696,na,27.593086668908906,69.31008961075561
697,na,139.00169046640494,166.72238129300413
698,na,139.00169046640494,20.28021407646191
699,na,139.00169046640494,166.72238129300413
700,e,139.00169046640494,22.390986376807486
701,e,139.00169046640494,46.417665644258946
702,na,139.00169046640494,166.72238129300413
703,na,139.00169046640494,166.72238129300413
704,na,139.00169046640494,166.72238129300413
705,na,139.00169046640494,166.72238129300413
706,na,23.26870211147979,166.72238129300413
707,na,139.00169046640494,43.91682288435702
708,na,139.00169046640494,41.51700734195931
709,na,139.00169046640494,166.72238129300413
710,na,139.00169046640494,166.72238129300413
711,na,139.00169046640494,166.72238129300413
712,na,139.00169046640494,166.72238129300413
713,na,139.00169046640494,166.72238129300413
714,e,29.082632580532884,36.47288873422409
715,na,139.00169046640494,44.34944594726134
716,na,139.00169046640494,166.72238129300413
717,na,139.00169046640494,166.72238129300413
718,na,139.00169046640494,16.004635454941134
719,na,139.00169046640494,30.043595913644953
720,na,139.00169046640494,30.155490690663125
721,e,139.00169046640494,166.72238129300413
722,na,139.00169046640494,63.987669972699166
723,na,37.2904885681746,50.66244560766706
724,na,139.00169046640494,166.72238129300413
725,na,139.00169046640494,54.614550332500734
726,na,139.00169046640494,166.72238129300413
727,na,139.00169046640494,52.62146874827183
728,na,139.00169046640494,166.72238129300413
729,na,139.00169046640494,94.37118861560332
730,na,139.00169046640494,166.72238129300413
731,na,139.00169046640494,31.46542098131447
732,na,139.00169046640494,166.72238129300413
733,na,139.00169046640494,166.72238129300413
734,na,139.00169046640494,30.45748306210175
735,na,139.00169046640494,166.72238129300413
736,na,139.00169046640494,166.72238129300413
737,na,15.793858741713805,45.26294795173567
738,na,139.00169046640494,69.25292058957396
739,e,139.00169046640494,95.32092684726194
740,na,139.00169046640494,29.535513467880307
741,e,139.00169046640494,34.68750176917104
742,na,139.00169046640494,166.72238129300413
743,e,139.00169046640494,166.72238129300413
744,na,139.00169046640494,25.9170071089935
745,na,139.00169046640494,30.89876030007155
746,na,139.00169046640494,166.72238129300413
747,na,139.00169046640494,27.4655105567712
748,e,139.00169046640494,166.72238129300413
749,na,24.27419026583464,45.91843305076515
750,na,139.00169046640494,166.72238129300413
751,na,139.00169046640494,28.67164248965905
752,na,139.00169046640494,166.72238129300413
753,na,139.00169046640494,166.72238129300413
754,na,139.00169046640494,166.72238129300413
755,na,139.00169046640494,166.72238129300413
756,na,139.00169046640494,166.72238129300413
757,na,139.00169046640494,166.72238129300413
758,e,139.00169046640494,166.72238129300413
759,na,139.00169046640494,54.42087054073994
760,e,139.00169046640494,166.72238129300413
761,na,139.00169046640494,40.89477228302959
762,na,139.00169046640494,42.383099226997984
763,na,139.00169046640494,56.5488424079547
764,na,139.00169046640494,166.72238129300413
765,na,139.00169046640494,30.776462670788323
766,na,139.00169046640494,62.577799482447126
767,na,139.00169046640494,166.72238129300413
768,na,139.00169046640494,31.240515044746363
769,na,139.00169046640494,37.53577165858535
770,na,139.00169046640494,50.05356268925633
771,na,32.09465608431571,51.27805510053177
772,na,139.00169046640494,10.881334245635474
773,na,139.00169046640494,54.510940371673975
774,e,139.00169046640494,166.72238129300413
775,na,139.00169046640494,166.72238129300413
776,na,139.00169046640494,18.591780164953892
777,e,139.00169046640494,166.72238129300413
778,e,139.00169046640494,30.775659803040593
779,na,139.00169046640494,166.72238129300413
780,e,139.00169046640494,166.72238129300413
781,e,139.00169046640494,29.349578160320995
782,na,139.00169046640494,91.63432975317677
783,na,139.00169046640494,25.151513261292276
784,na,139.00169046640494,57.25938141348138
785,na,139.00169046640494,75.20527394525838
786,e,139.00169046640494,60.966964490087356
787,na,139.00169046640494,166.72238129300413
788,na,139.00169046640494,166.72238129300413
789,na,139.00169046640494,80.1569893762866
790,e,139.00169046640494,166.72238129300413
791,na,139.00169046640494,70.79572578395418
792,na,139.00169046640494,23.07162901848776
793,na,139.00169046640494,48.101857860398276
794,na,28.330290510688524,63.216139018960654
795,na,139.00169046640494,166.72238129300413
796,na,139.00169046640494,56.08295176989188
797,na,139.00169046640494,166.72238129300413
798,na,139.00169046640494,166.72238129300413
799,e,139.00169046640494,29.125167966137482
800,na,139.00169046640494,166.72238129300413
801,na,139.00169046640494,23.679901778378383
802,na,139.00169046640494,166.72238129300413
803,na,139.00169046640494,166.72238129300413
804,na,139.00169046640494,166.72238129300413
805,na,139.00169046640494,71.00666284343605
806,na,48.51906083874296,52.527949412349045
807,na,139.00169046640494,166.72238129300413
808,na,139.00169046640494,93.21845889842028
809,na,139.00169046640494,40.100687094253324
810,na,139.00169046640494,76.66533078758066
811,na,139.00169046640494,78.66061096696859
812,na,139.00169046640494,46.61137279031544
813,na,139.00169046640494,166.72238129300413
814,na,139.00169046640494,166.72238129300413
815,na,139.00169046640494,51.25464070928007
816,na,139.00169046640494,84.05424010095685
817,na,139.00169046640494,48.24620913741764
818,na,139.00169046640494,28.680447239941635
819,e,139.00169046640494,42.23057482367607
820,na,139.00169046640494,166.72238129300413
821,na,139.00169046640494,166.72238129300413
822,na,139.00169046640494,49.80768040461753
823,e,139.00169046640494,34.112870644279276
824,na,139.00169046640494,111.62838976798764
825,na,139.00169046640494,47.67024774309528
826,e,11.717116283807918,57.286275133204995
827,na,139.00169046640494,54.17950182264599
828,na,139.00169046640494,33.14160085281832
829,na,139.00169046640494,166.72238129300413
830,na,139.00169046640494,166.72238129300413
831,na,139.00169046640494,53.61951200445779
832,e,139.00169046640494,95.74256863811289
833,na,139.00169046640494,58.261439929206595
834,na,139.00169046640494,166.72238129300413
835,na,25.529439231980962,85.03608474413585
836,na,139.00169046640494,48.39689487593001
837,na,139.00169046640494,166.72238129300413
838,e,139.00169046640494,46.123669471112336
839,e,139.00169046640494,166.72238129300413
840,na,139.00169046640494,70.5562171059933
841,e,139.00169046640494,44.95973013719262
842,na,139.00169046640494,120.9996228047436
843,na,139.00169046640494,166.72238129300413
844,na,0.25557565950392797,6.708455923804522
845,na,139.00169046640494,166.72238129300413
846,na,139.00169046640494,44.83919148857643
847,na,139.00169046640494,48.935388242077664
848,na,139.00169046640494,166.72238129300413
849,na,139.00169046640494,47.84908280394475
850,na,139.00169046640494,71.09178848679225
851,e,139.00169046640494,166.72238129300413
852,e,139.00169046640494,166.72238129300413
853,e,139.00169046640494,75.30017735087176
854,na,139.00169046640494,166.72238129300413
855,na,139.00169046640494,166.72238129300413
856,e,139.00169046640494,19.773037690231824
857,na,21.949690274131747,35.76007477487771
858,na,18.54737951934278,34.44162674551993
859,na,139.00169046640494,166.72238129300413
860,na,139.00169046640494,44.286248993130826
861,na,139.00169046640494,166.72238129300413
862,na,18.339297077930894,12.799528875341018
863,na,139.00169046640494,166.72238129300413
864,na,139.00169046640494,31.066168800439552
865,e,139.00169046640494,43.07594935266199
866,na,139.00169046640494,166.72238129300413
867,na,139.00169046640494,166.72238129300413
868,na,139.00169046640494,166.72238129300413
869,e,139.00169046640494,166.72238129300413
870,na,139.00169046640494,166.72238129300413
871,na,139.00169046640494,25.28911766673249
872,na,14.644200809456413,23.619773052000678
873,na,139.00169046640494,166.72238129300413
874,na,139.00169046640494,74.31077808808999
875,na,139.00169046640494,166.72238129300413
876,na,139.00169046640494,38.50110437010299
877,na,139.00169046640494,21.380232805762386
878,na,139.00169046640494,166.72238129300413
879,na,31.949033781455103,54.454298642467705
880,na,139.00169046640494,47.25936732613655
881,na,139.00169046640494,61.17852652555393
882,na,139.00169046640494,86.4356255030609
883,na,139.00169046640494,166.72238129300413
884,na,139.00169046640494,48.72361606954773
885,na,139.00169046640494,166.72238129300413
886,na,139.00169046640494,91.0727383139102
887,e,139.00169046640494,22.19705423916516
888,na,139.00169046640494,30.752945273684812
889,na,139.00169046640494,67.36366569875184
890,na,139.00169046640494,44.59671194351293
891,na,139.00169046640494,166.72238129300413
892,na,139.00169046640494,95.92256399027252
893,na,139.00169046640494,166.72238129300413
894,e,139.00169046640494,60.94573789627299
895,na,139.00169046640494,101.88929941465994
896,na,139.00169046640494,46.811653107619804
897,na,139.00169046640494,166.72238129300413
898,na,139.00169046640494,166.72238129300413
899,e,139.00169046640494,54.87028684141752
900,na,139.00169046640494,58.70532270380009
901,na,139.00169046640494,166.72238129300413
902,na,139.00169046640494,49.278958783472284
903,na,139.00169046640494,33.27793724768706
904,na,20.475233572410932,37.43614236992224
905,na,19.201397894793875,17.699687253697697
906,na,139.00169046640494,166.72238129300413
907,na,139.00169046640494,49.75489533871639
908,na,139.00169046640494,63.68092549159711
909,na,139.00169046640494,71.56858869127628
910,na,139.00169046640494,166.72238129300413
911,na,139.00169046640494,166.72238129300413
912,na,139.00169046640494,166.72238129300413
913,na,139.00169046640494,43.285333960866254
914,na,139.00169046640494,55.93892058647651
915,na,139.00169046640494,166.72238129300413
916,na,139.00169046640494,73.66381630454643
917,na,139.00169046640494,35.346139193746005
918,na,139.00169046640494,166.72238129300413
919,na,139.00169046640494,59.261557204102395
920,e,139.00169046640494,33.54796666297837
921,na,139.00169046640494,34.04240471651039
922,na,139.00169046640494,96.73087313260577
923,na,139.00169046640494,39.278346738861885
924,na,139.00169046640494,19.445866648867423
925,na,139.00169046640494,166.72238129300413
926,na,139.00169046640494,166.72238129300413
927,na,139.00169046640494,53.70792505501367
928,na,139.00169046640494,166.72238129300413
929,e,139.00169046640494,58.15508664157434
930,na,139.00169046640494,56.15993309953717
931,na,139.00169046640494,166.72238129300413
932,na,139.00169046640494,68.3073628328682
933,na,139.00169046640494,166.72238129300413
934,na,139.00169046640494,70.65970946911116
935,e,139.00169046640494,166.72238129300413
936,na,30.03603664283687,54.95454012778974
937,e,139.00169046640494,64.61493636907042
938,na,87.17018298408114,61.858746327540935
939,na,139.00169046640494,166.72238129300413
940,na,139.00169046640494,166.72238129300413
941,na,139.00169046640494,76.62355258979535
942,na,139.00169046640494,166.72238129300413
943,na,139.00169046640494,53.462534986191145
944,na,139.00169046640494,30.36061692315962
945,na,10.624098172006796,34.715370337433995
946,na,139.00169046640494,55.46994049713004
947,na,139.00169046640494,166.72238129300413
948,na,139.00169046640494,50.15428023810916
949,na,139.00169046640494,166.72238129300413
950,na,139.00169046640494,166.72238129300413
951,na,139.00169046640494,166.72238129300413
952,na,139.00169046640494,49.195324719039256
953,na,139.00169046640494,166.72238129300413
954,na,139.00169046640494,30.762930844422904
955,na,139.00169046640494,28.92786592005281
956,na,139.00169046640494,166.72238129300413
957,e,139.00169046640494,166.72238129300413
958,na,17.5326456729754,166.72238129300413
959,na,10.289992931899334,87.66015884482597
960,e,139.00169046640494,41.87021463308605
961,e,139.00169046640494,166.72238129300413
962,e,139.00169046640494,166.72238129300413
963,na,139.00169046640494,33.24557056972952
964,na,26.8161832021332,60.77655800032377
965,na,139.00169046640494,32.80645235578334
966,e,139.00169046640494,166.72238129300413
967,na,139.00169046640494,166.72238129300413
968,na,139.00169046640494,166.72238129300413
969,na,139.00169046640494,166.72238129300413
970,na,139.00169046640494,166.72238129300413
971,na,139.00169046640494,166.72238129300413
972,na,139.00169046640494,42.99700797027319
973,e,28.41702096304151,49.453749976737015
974,na,139.00169046640494,28.193150793893608
975,na,139.00169046640494,19.609520814745803
976,na,66.62479105669331,62.805999609502294
977,e,139.00169046640494,43.467192840849876
978,na,139.00169046640494,50.77063277207672
979,na,139.00169046640494,166.72238129300413
980,na,41.8436782587046,93.47145391580906
981,na,139.00169046640494,166.72238129300413
982,na,139.00169046640494,166.72238129300413
983,na,139.00169046640494,44.107333681675804
984,e,139.00169046640494,166.72238129300413
985,e,139.00169046640494,37.169287747836684
986,na,139.00169046640494,166.72238129300413
987,na,139.00169046640494,42.26236523324926
988,na,139.00169046640494,166.72238129300413
989,na,139.00169046640494,166.72238129300413
990,na,139.00169046640494,58.944382204291166
991,e,139.00169046640494,166.72238129300413
992,e,139.00169046640494,95.17756857544809
993,e,139.00169046640494,55.97672353920313
994,na,139.00169046640494,60.08702690839338
995,e,139.00169046640494,78.84918742882688
996,na,139.00169046640494,166.72238129300413
997,na,139.00169046640494,44.784975467556215
998,e,139.00169046640494,63.748272123630656
999,na,92.24800423244923,64.85232112227423
