node, assignment, time2inf_trt, time2inf_con,
0,na,51.87099002061441,149.20535027475316
1,na,0,0
2,na,51.87099002061441,149.20535027475316
3,na,51.87099002061441,149.20535027475316
4,na,51.87099002061441,149.20535027475316
5,na,51.87099002061441,149.20535027475316
6,e,51.87099002061441,149.20535027475316
7,e,51.87099002061441,51.80303673282496
8,na,51.87099002061441,33.826222424823754
9,na,51.87099002061441,149.20535027475316
10,na,51.87099002061441,47.87674469644125
11,na,51.87099002061441,51.44016606777345
12,e,51.87099002061441,60.63307033026222
13,na,51.87099002061441,149.20535027475316
14,na,51.87099002061441,149.20535027475316
15,na,51.87099002061441,74.33423897288831
16,na,51.87099002061441,55.25891113438636
17,na,51.87099002061441,48.24958146283956
18,na,51.87099002061441,45.33963155310456
19,na,51.87099002061441,44.183170561498635
20,na,51.87099002061441,46.83135178788695
21,na,51.87099002061441,41.254052250423946
22,na,51.87099002061441,24.981602513990016
23,na,51.87099002061441,28.321932336023863
24,e,51.87099002061441,46.26147009421401
25,na,51.87099002061441,149.20535027475316
26,e,51.87099002061441,94.34009772982597
27,na,51.87099002061441,39.93228890093026
28,na,51.87099002061441,48.00217071363164
29,na,51.87099002061441,44.481878003868296
30,na,51.87099002061441,58.53369360932122
31,e,51.87099002061441,149.20535027475316
32,na,51.87099002061441,52.48924963599452
33,na,51.87099002061441,15.43924204789272
34,na,51.87099002061441,149.20535027475316
35,na,51.87099002061441,149.20535027475316
36,na,51.87099002061441,149.20535027475316
37,na,51.87099002061441,149.20535027475316
38,na,51.87099002061441,149.20535027475316
39,e,51.87099002061441,38.221995155604745
40,na,51.87099002061441,149.20535027475316
41,na,51.87099002061441,149.20535027475316
42,e,51.87099002061441,30.53545044862955
43,na,51.87099002061441,149.20535027475316
44,na,51.87099002061441,149.20535027475316
45,na,51.87099002061441,149.20535027475316
46,na,51.87099002061441,48.95175298521897
47,na,51.87099002061441,31.721002102247603
48,na,51.87099002061441,149.20535027475316
49,na,51.87099002061441,149.20535027475316
50,na,51.87099002061441,26.43535415684426
51,na,51.87099002061441,58.18872686381007
52,e,51.87099002061441,149.20535027475316
53,na,51.87099002061441,54.68597804051913
54,na,51.87099002061441,149.20535027475316
55,na,51.87099002061441,42.56150869830162
56,e,51.87099002061441,66.36297403264803
57,e,51.87099002061441,25.682849308992758
58,e,51.87099002061441,149.20535027475316
59,na,51.87099002061441,149.20535027475316
60,e,51.87099002061441,89.22695264930816
61,e,51.87099002061441,149.20535027475316
62,na,51.87099002061441,149.20535027475316
63,na,51.87099002061441,33.54922499714118
64,na,51.87099002061441,149.20535027475316
65,na,51.87099002061441,29.435260034178246
66,na,51.87099002061441,45.983979137057865
67,na,51.87099002061441,149.20535027475316
68,na,51.87099002061441,149.20535027475316
69,e,51.87099002061441,149.20535027475316
70,na,51.87099002061441,62.58942577141536
71,na,51.87099002061441,53.900647426838425
72,na,51.87099002061441,51.965498545969425
73,na,51.87099002061441,149.20535027475316
74,na,51.87099002061441,54.02190689447751
75,e,51.87099002061441,38.97648250744321
76,na,51.87099002061441,149.20535027475316
77,e,51.87099002061441,149.20535027475316
78,na,51.87099002061441,63.193827590943314
79,na,51.87099002061441,43.62265083925393
80,na,51.87099002061441,149.20535027475316
81,na,51.87099002061441,149.20535027475316
82,na,51.87099002061441,50.89116833599742
83,na,51.87099002061441,80.4620774673854
84,na,51.87099002061441,47.50913782199677
85,e,51.87099002061441,45.08180923995321
86,e,51.87099002061441,32.432014186903515
87,na,51.87099002061441,149.20535027475316
88,na,51.87099002061441,149.20535027475316
89,na,51.87099002061441,46.75237263641746
90,na,51.87099002061441,29.948635476850324
91,e,51.87099002061441,149.20535027475316
92,e,51.87099002061441,149.20535027475316
93,e,51.87099002061441,149.20535027475316
94,na,51.87099002061441,56.86781888708515
95,na,51.87099002061441,54.70022769034986
96,e,51.87099002061441,49.20072227550764
97,na,51.87099002061441,54.78387224651781
98,na,51.87099002061441,149.20535027475316
99,na,51.87099002061441,55.36222835013079
100,na,51.87099002061441,149.20535027475316
101,na,51.87099002061441,35.00388271638423
102,na,51.87099002061441,149.20535027475316
103,na,51.87099002061441,47.91108710860097
104,e,51.87099002061441,149.20535027475316
105,na,51.87099002061441,149.20535027475316
106,na,51.87099002061441,149.20535027475316
107,na,51.87099002061441,149.20535027475316
108,e,51.87099002061441,56.74567271731406
109,na,51.87099002061441,57.666890227378104
110,na,51.87099002061441,21.107147048866366
111,na,51.87099002061441,43.764577789054094
112,na,51.87099002061441,149.20535027475316
113,na,51.87099002061441,149.20535027475316
114,e,51.87099002061441,49.542694878001065
115,na,51.87099002061441,24.727599777687402
116,na,51.87099002061441,35.39479501355352
117,e,51.87099002061441,63.01273239832517
118,e,51.87099002061441,25.419674180338156
119,na,51.87099002061441,41.230943369141194
120,na,51.87099002061441,149.20535027475316
121,na,51.87099002061441,50.68564378232498
122,e,51.87099002061441,149.20535027475316
123,na,51.87099002061441,30.80101171583567
124,e,51.87099002061441,149.20535027475316
125,na,51.87099002061441,149.20535027475316
126,na,51.87099002061441,39.444062637881004
127,na,51.87099002061441,45.215781382635704
128,na,51.87099002061441,149.20535027475316
129,e,51.87099002061441,37.73900662503198
130,na,51.87099002061441,41.42424431763331
131,na,51.87099002061441,149.20535027475316
132,na,51.87099002061441,149.20535027475316
133,na,51.87099002061441,59.34135735483662
134,na,51.87099002061441,68.68032560128881
135,e,51.87099002061441,149.20535027475316
136,na,51.87099002061441,40.496569458102535
137,e,51.87099002061441,149.20535027475316
138,na,51.87099002061441,75.76101059961793
139,na,51.87099002061441,54.31100361048079
140,na,51.87099002061441,46.335272121860186
141,na,51.87099002061441,149.20535027475316
142,na,51.87099002061441,55.29200862142499
143,e,51.87099002061441,19.53018775244235
144,na,51.87099002061441,149.20535027475316
145,na,51.87099002061441,55.644869222245774
146,na,51.87099002061441,149.20535027475316
147,na,51.87099002061441,56.683601682369925
148,na,51.87099002061441,41.489125840783714
149,na,51.87099002061441,149.20535027475316
150,na,51.87099002061441,149.20535027475316
151,e,51.87099002061441,149.20535027475316
152,e,51.87099002061441,149.20535027475316
153,na,51.87099002061441,41.006258531062294
154,na,51.87099002061441,50.489618123346794
155,na,51.87099002061441,19.507559683532556
156,na,51.87099002061441,149.20535027475316
157,na,51.87099002061441,149.20535027475316
158,na,51.87099002061441,87.07998733193816
159,e,51.87099002061441,91.75410342763838
160,na,51.87099002061441,27.023811492063324
161,na,51.87099002061441,82.33923993121495
162,na,51.87099002061441,149.20535027475316
163,na,51.87099002061441,149.20535027475316
164,na,51.87099002061441,42.19020133271327
165,na,51.87099002061441,50.305017266436025
166,na,51.87099002061441,45.10937388225125
167,na,51.87099002061441,149.20535027475316
168,na,51.87099002061441,149.20535027475316
169,na,51.87099002061441,56.36752284685698
170,na,51.87099002061441,149.20535027475316
171,na,51.87099002061441,33.374613145256305
172,na,51.87099002061441,58.50882529741979
173,na,51.87099002061441,40.37222591583595
174,e,51.87099002061441,41.27304081610945
175,na,51.87099002061441,87.42702889375657
176,na,51.87099002061441,32.46903464896814
177,na,51.87099002061441,149.20535027475316
178,na,51.87099002061441,77.94696023804251
179,na,51.87099002061441,105.54122657078265
180,e,51.87099002061441,149.20535027475316
181,na,51.87099002061441,149.20535027475316
182,e,51.87099002061441,149.20535027475316
183,na,51.87099002061441,149.20535027475316
184,na,51.87099002061441,29.03167707889049
185,na,51.87099002061441,149.20535027475316
186,na,51.87099002061441,149.20535027475316
187,na,51.87099002061441,139.16279561456892
188,na,51.87099002061441,115.36957439496742
189,na,51.87099002061441,62.38631488625352
190,na,51.87099002061441,149.20535027475316
191,e,51.87099002061441,50.15145076979641
192,na,51.87099002061441,149.20535027475316
193,e,51.87099002061441,40.1693409023008
194,na,51.87099002061441,49.46268639079309
195,e,51.87099002061441,46.204833230811175
196,na,51.87099002061441,149.20535027475316
197,na,51.87099002061441,36.523658408602756
198,na,51.87099002061441,67.08631572770528
199,e,51.87099002061441,32.15622316225919
200,na,51.87099002061441,63.01332609427761
201,na,51.87099002061441,12.639050733643987
202,na,51.87099002061441,56.58874244378101
203,na,51.87099002061441,37.08618918218459
204,na,10.045359251324347,21.300609158874124
205,na,51.87099002061441,71.84301220724213
206,na,51.87099002061441,44.48753228594009
207,na,51.87099002061441,45.213206913545
208,na,51.87099002061441,149.20535027475316
209,e,51.87099002061441,62.95080002025072
210,e,51.87099002061441,149.20535027475316
211,na,51.87099002061441,39.606878365689994
212,na,51.87099002061441,149.20535027475316
213,na,51.87099002061441,47.56527160205334
214,na,51.87099002061441,37.16463879578914
215,na,51.87099002061441,42.82592999189481
216,na,51.87099002061441,95.09507113524865
217,na,51.87099002061441,103.73068298622411
218,na,51.87099002061441,149.20535027475316
219,na,51.87099002061441,149.20535027475316
220,na,51.87099002061441,149.20535027475316
221,na,51.87099002061441,3.126923180192549
222,na,51.87099002061441,84.26461502652744
223,na,51.87099002061441,149.20535027475316
224,na,51.87099002061441,21.25763619346127
225,na,51.87099002061441,149.20535027475316
226,na,51.87099002061441,42.88989047589101
227,na,51.87099002061441,149.20535027475316
228,e,51.87099002061441,149.20535027475316
229,na,51.87099002061441,95.81627094598502
230,na,51.87099002061441,25.628687506454533
231,na,51.87099002061441,60.772251773261864
232,e,51.87099002061441,149.20535027475316
233,na,51.87099002061441,55.47579176845721
234,na,51.87099002061441,46.23825970263028
235,na,51.87099002061441,42.45559553037465
236,na,51.87099002061441,51.504889872171326
237,na,51.87099002061441,149.20535027475316
238,na,51.87099002061441,149.20535027475316
239,na,51.87099002061441,149.20535027475316
240,na,51.87099002061441,149.20535027475316
241,e,51.87099002061441,149.20535027475316
242,e,51.87099002061441,50.76482722049121
243,na,51.87099002061441,39.53156463297689
244,na,51.87099002061441,61.1733764252306
245,na,51.87099002061441,149.20535027475316
246,na,51.87099002061441,25.07099647161396
247,na,51.87099002061441,54.7398597209267
248,na,51.87099002061441,149.20535027475316
249,na,51.87099002061441,62.070044980352115
250,na,51.87099002061441,149.20535027475316
251,na,51.87099002061441,149.20535027475316
252,na,51.87099002061441,58.68067757977189
253,e,51.87099002061441,149.20535027475316
254,e,51.87099002061441,23.396063642192708
255,na,51.87099002061441,43.287540224457786
256,na,51.87099002061441,19.503545118746693
257,e,51.87099002061441,51.78122630671157
258,na,51.87099002061441,149.20535027475316
259,na,51.87099002061441,80.61880706372003
260,na,51.87099002061441,149.20535027475316
261,na,51.87099002061441,46.60968721800043
262,na,51.87099002061441,149.20535027475316
263,na,51.87099002061441,12.760798001728292
264,na,51.87099002061441,46.76333820166997
265,e,51.87099002061441,37.12044724374171
266,e,51.87099002061441,41.61839580183368
267,na,51.87099002061441,73.44912334774146
268,na,51.87099002061441,149.20535027475316
269,na,51.87099002061441,89.7095057234474
270,e,51.87099002061441,149.20535027475316
271,na,51.87099002061441,46.431647499603656
272,na,51.87099002061441,47.07007911305089
273,e,51.87099002061441,52.662069055429406
274,e,51.87099002061441,59.05619758267783
275,na,51.87099002061441,59.03184655158727
276,na,51.87099002061441,22.359363041746047
277,na,51.87099002061441,44.39438064910867
278,na,51.87099002061441,65.38734146430183
279,na,51.87099002061441,33.96448772671462
280,na,51.87099002061441,41.89270953679452
281,na,51.87099002061441,149.20535027475316
282,na,51.87099002061441,149.20535027475316
283,na,51.87099002061441,149.20535027475316
284,na,51.87099002061441,149.20535027475316
285,e,51.87099002061441,52.47826344887634
286,na,51.87099002061441,46.45709025296625
287,na,51.87099002061441,40.138268570805806
288,na,51.87099002061441,149.20535027475316
289,e,51.87099002061441,21.084106293837692
290,e,51.87099002061441,149.20535027475316
291,e,51.87099002061441,41.632841258163744
292,e,51.87099002061441,54.15958929149168
293,na,51.87099002061441,0.4582918504730635
294,na,51.87099002061441,23.327720673110218
295,na,51.87099002061441,149.20535027475316
296,na,51.87099002061441,149.20535027475316
297,e,51.87099002061441,149.20535027475316
298,na,51.87099002061441,35.36640387870319
299,na,51.87099002061441,149.20535027475316
300,na,51.87099002061441,61.391151840766426
301,na,51.87099002061441,149.20535027475316
302,na,18.089801542116366,149.20535027475316
303,na,51.87099002061441,149.20535027475316
304,na,51.87099002061441,149.20535027475316
305,na,1.7249923144437356,8.268191993165173
306,na,51.87099002061441,149.20535027475316
307,na,51.87099002061441,39.030654916606586
308,na,51.87099002061441,149.20535027475316
309,na,51.87099002061441,47.18614594808871
310,na,51.87099002061441,149.20535027475316
311,na,51.87099002061441,43.7999811579463
312,na,51.87099002061441,149.20535027475316
313,na,51.87099002061441,69.72057978651561
314,na,51.87099002061441,89.37366702447807
315,na,51.87099002061441,36.42487930316121
316,na,51.87099002061441,74.19938281810055
317,e,51.87099002061441,149.20535027475316
318,e,51.87099002061441,149.20535027475316
319,na,51.87099002061441,40.948892235919224
320,na,51.87099002061441,149.20535027475316
321,e,51.87099002061441,149.20535027475316
322,na,51.87099002061441,61.24348254450593
323,na,51.87099002061441,79.31880779587475
324,e,51.87099002061441,17.092188375060196
325,na,51.87099002061441,149.20535027475316
326,na,51.87099002061441,33.53468089122954
327,na,51.87099002061441,73.93517782187712
328,e,51.87099002061441,44.252471746362815
329,na,51.87099002061441,149.20535027475316
330,na,51.87099002061441,57.08595547122547
331,na,51.87099002061441,149.20535027475316
332,na,51.87099002061441,37.75972754843102
333,na,51.87099002061441,56.944000018606566
334,na,51.87099002061441,111.31720840318471
335,na,51.87099002061441,51.17575266442463
336,na,51.87099002061441,35.682150925766884
337,na,51.87099002061441,149.20535027475316
338,na,51.87099002061441,34.93074479027515
339,e,51.87099002061441,15.578082392760475
340,na,51.87099002061441,24.435611989588818
341,na,51.87099002061441,149.20535027475316
342,e,51.87099002061441,149.20535027475316
343,na,51.87099002061441,149.20535027475316
344,e,51.87099002061441,69.85136096170898
345,na,51.87099002061441,20.839466990205658
346,na,51.87099002061441,79.14028432409583
347,na,51.87099002061441,18.14427955106945
348,na,51.87099002061441,149.20535027475316
349,na,51.87099002061441,39.00454478291931
350,na,51.87099002061441,49.52444839606271
351,na,51.87099002061441,32.518715514838355
352,na,51.87099002061441,149.20535027475316
353,e,51.87099002061441,19.160697401790507
354,e,51.87099002061441,149.20535027475316
355,na,51.87099002061441,149.20535027475316
356,na,51.87099002061441,149.20535027475316
357,na,51.87099002061441,149.20535027475316
358,na,51.87099002061441,149.20535027475316
359,na,51.87099002061441,149.20535027475316
360,na,51.87099002061441,47.36878256735962
361,na,51.87099002061441,149.20535027475316
362,na,51.87099002061441,69.62749073713063
363,na,51.87099002061441,149.20535027475316
364,e,51.87099002061441,44.69588745313259
365,e,51.87099002061441,48.35153198312365
366,na,51.87099002061441,36.44998844312674
367,na,51.87099002061441,149.20535027475316
368,e,51.87099002061441,149.20535027475316
369,na,51.87099002061441,40.70661699180039
370,na,51.87099002061441,149.20535027475316
371,na,51.87099002061441,44.35686146375038
372,na,51.87099002061441,149.20535027475316
373,na,51.87099002061441,73.71498184331928
374,na,51.87099002061441,31.04440031275498
375,na,51.87099002061441,149.20535027475316
376,e,51.87099002061441,77.88746095359632
377,na,51.87099002061441,31.086006661765875
378,na,51.87099002061441,149.20535027475316
379,na,51.87099002061441,39.77470994421114
380,na,51.87099002061441,74.66034841534606
381,na,14.157989489869852,149.20535027475316
382,na,51.87099002061441,35.51410845193142
383,e,51.87099002061441,2.509312730169792
384,na,51.87099002061441,149.20535027475316
385,na,51.87099002061441,149.20535027475316
386,na,51.87099002061441,149.20535027475316
387,na,51.87099002061441,25.34978977350649
388,na,51.87099002061441,149.20535027475316
389,na,51.87099002061441,53.13379104199205
390,na,51.87099002061441,149.20535027475316
391,na,51.87099002061441,59.480155758893254
392,na,51.87099002061441,149.20535027475316
393,na,7.597241683614445,149.20535027475316
394,na,51.87099002061441,37.24376917406548
395,na,51.87099002061441,149.20535027475316
396,na,51.87099002061441,54.400075820088155
397,na,51.87099002061441,59.411824516165275
398,na,51.87099002061441,91.66197762584031
399,na,51.87099002061441,91.4490812556999
400,na,51.87099002061441,149.20535027475316
401,na,51.87099002061441,20.550713819613257
402,na,51.87099002061441,40.39965581104493
403,e,51.87099002061441,41.349915824160746
404,na,51.87099002061441,1.8538438677572868
405,na,51.87099002061441,149.20535027475316
406,na,51.87099002061441,56.4343731099451
407,na,51.87099002061441,149.20535027475316
408,e,51.87099002061441,149.20535027475316
409,na,51.87099002061441,51.68079680066573
410,na,51.87099002061441,56.57678113294971
411,e,51.87099002061441,149.20535027475316
412,e,51.87099002061441,34.535831657257404
413,na,51.87099002061441,8.381838648847863
414,na,51.87099002061441,43.23858484698712
415,na,51.87099002061441,50.432740547433625
416,e,51.87099002061441,44.321205472238326
417,na,51.87099002061441,41.59954429111346
418,na,51.87099002061441,50.21633049542461
419,na,51.87099002061441,149.20535027475316
420,na,51.87099002061441,149.20535027475316
421,e,51.87099002061441,85.77654127853444
422,e,51.87099002061441,40.611674903238814
423,na,51.87099002061441,149.20535027475316
424,na,51.87099002061441,149.20535027475316
425,na,51.87099002061441,28.762146430302664
426,na,51.87099002061441,149.20535027475316
427,na,51.87099002061441,17.526965207020993
428,na,51.87099002061441,43.59040398957468
429,na,51.87099002061441,149.20535027475316
430,na,51.87099002061441,56.29818103374456
431,e,51.87099002061441,52.034782817170594
432,na,51.87099002061441,18.93232931134466
433,na,51.87099002061441,149.20535027475316
434,e,51.87099002061441,149.20535027475316
435,na,51.87099002061441,68.67139325700477
436,na,51.87099002061441,23.039927942501627
437,e,51.87099002061441,80.27853213776243
438,e,51.87099002061441,18.916112076239404
439,na,51.87099002061441,82.29389255415485
440,na,51.87099002061441,149.20535027475316
441,e,51.87099002061441,149.20535027475316
442,na,51.87099002061441,76.73801890434933
443,na,51.87099002061441,41.97217471680817
444,e,51.87099002061441,149.20535027475316
445,e,51.87099002061441,54.534932398773805
446,na,51.87099002061441,149.20535027475316
447,e,51.87099002061441,149.20535027475316
448,na,51.87099002061441,149.20535027475316
449,na,51.87099002061441,149.20535027475316
450,na,51.87099002061441,149.20535027475316
451,na,51.87099002061441,32.2969423888374
452,na,51.87099002061441,149.20535027475316
453,na,51.87099002061441,149.20535027475316
454,na,51.87099002061441,149.20535027475316
455,e,51.87099002061441,35.21715909445755
456,na,51.87099002061441,67.5816798531026
457,na,51.87099002061441,56.77533483612576
458,na,51.87099002061441,72.55634996874015
459,na,51.87099002061441,149.20535027475316
460,e,51.87099002061441,149.20535027475316
461,na,51.87099002061441,31.161868538603233
462,e,51.87099002061441,149.20535027475316
463,e,51.87099002061441,149.20535027475316
464,na,51.87099002061441,116.28234755246325
465,na,51.87099002061441,149.20535027475316
466,na,51.87099002061441,53.53942868839395
467,na,51.87099002061441,149.20535027475316
468,na,51.87099002061441,149.20535027475316
469,e,6.646854728891232,149.20535027475316
470,na,51.87099002061441,149.20535027475316
471,na,51.87099002061441,43.5787705960845
472,na,51.87099002061441,149.20535027475316
473,e,51.87099002061441,149.20535027475316
474,na,51.87099002061441,149.20535027475316
475,na,51.87099002061441,28.186428666115656
476,na,51.87099002061441,149.20535027475316
477,na,51.87099002061441,38.03009177758872
478,na,51.87099002061441,72.158121328129
479,na,51.87099002061441,65.43858822032108
480,na,51.87099002061441,149.20535027475316
481,na,51.87099002061441,37.821261837143346
482,e,51.87099002061441,149.20535027475316
483,na,51.87099002061441,149.20535027475316
484,e,51.87099002061441,149.20535027475316
485,e,51.87099002061441,149.20535027475316
486,e,51.87099002061441,22.9000961791964
487,na,51.87099002061441,61.803722805301085
488,na,51.87099002061441,149.20535027475316
489,na,51.87099002061441,17.541440262549212
490,na,51.87099002061441,28.939882292526388
491,na,51.87099002061441,128.08816805646921
492,na,51.87099002061441,35.77883484754023
493,na,51.87099002061441,149.20535027475316
494,na,51.87099002061441,59.77803036890212
495,na,51.87099002061441,51.773902124766565
496,na,51.87099002061441,84.8784692457396
497,na,51.87099002061441,71.2885320610275
498,e,51.87099002061441,32.759846989371326
499,na,51.87099002061441,51.33592219363843
