node, assignment, time2inf_trt, time2inf_con,
500,na,51.87099002061441,149.20535027475316
501,e,51.87099002061441,149.20535027475316
502,na,51.87099002061441,149.20535027475316
503,e,51.87099002061441,19.38125928218407
504,na,51.87099002061441,149.20535027475316
505,na,51.87099002061441,32.115289682917435
506,na,51.87099002061441,149.20535027475316
507,na,51.87099002061441,149.20535027475316
508,na,51.87099002061441,55.09481574182546
509,e,51.87099002061441,56.164331853364075
510,na,51.87099002061441,149.20535027475316
511,na,51.87099002061441,108.44898037398904
512,na,51.87099002061441,53.16723808498149
513,na,51.87099002061441,149.20535027475316
514,e,51.87099002061441,46.495067368291416
515,na,51.87099002061441,149.20535027475316
516,e,51.87099002061441,52.0706703908217
517,na,51.87099002061441,80.81478682223957
518,na,51.87099002061441,149.20535027475316
519,na,51.87099002061441,149.20535027475316
520,na,51.87099002061441,37.00194465828692
521,na,51.87099002061441,73.93843898987443
522,na,51.87099002061441,149.20535027475316
523,na,51.87099002061441,149.20535027475316
524,na,51.87099002061441,149.20535027475316
525,na,51.87099002061441,54.82603600692096
526,na,0.07942754590682066,7.709848895917815
527,na,51.87099002061441,39.34262109396004
528,na,51.87099002061441,69.30750017895468
529,na,51.87099002061441,149.20535027475316
530,e,51.87099002061441,34.4332476734894
531,na,51.87099002061441,149.20535027475316
532,na,51.87099002061441,41.47946914114113
533,e,51.87099002061441,149.20535027475316
534,na,51.87099002061441,149.20535027475316
535,na,51.87099002061441,149.20535027475316
536,na,51.87099002061441,63.77570814312928
537,e,51.87099002061441,61.540895343887925
538,na,28.819579643100326,50.55231110244677
539,na,51.87099002061441,149.20535027475316
540,na,51.87099002061441,73.94734404144616
541,na,51.87099002061441,39.90473681424947
542,na,51.87099002061441,80.03839262862762
543,na,51.87099002061441,59.09396639784835
544,e,51.87099002061441,149.20535027475316
545,na,51.87099002061441,48.92500013270218
546,na,51.87099002061441,32.6738045019584
547,na,51.87099002061441,51.419328227232825
548,na,51.87099002061441,15.239046982423321
549,na,51.87099002061441,149.20535027475316
550,na,51.87099002061441,14.418895771590106
551,na,51.87099002061441,44.419194272489555
552,na,51.87099002061441,149.20535027475316
553,na,51.87099002061441,149.20535027475316
554,na,51.87099002061441,93.10076818333386
555,na,51.87099002061441,149.20535027475316
556,na,51.87099002061441,46.882954830112986
557,na,51.87099002061441,44.01459173172583
558,na,51.87099002061441,149.20535027475316
559,na,51.87099002061441,41.36969774646801
560,na,51.87099002061441,39.6002911212936
561,e,51.87099002061441,39.62320733239658
562,na,51.87099002061441,39.98815175198696
563,na,51.87099002061441,149.20535027475316
564,na,51.87099002061441,46.876136001240624
565,na,24.03066314470275,149.20535027475316
566,na,51.87099002061441,149.20535027475316
567,na,51.87099002061441,149.20535027475316
568,na,51.87099002061441,34.606390729008766
569,na,51.87099002061441,149.20535027475316
570,na,51.87099002061441,29.030238636829473
571,na,51.87099002061441,41.91076093640289
572,e,51.87099002061441,149.20535027475316
573,na,51.87099002061441,149.20535027475316
574,na,51.87099002061441,149.20535027475316
575,na,51.87099002061441,47.19861134714564
576,e,51.87099002061441,149.20535027475316
577,na,51.87099002061441,21.504342815253246
578,e,51.87099002061441,56.608856046919364
579,na,51.87099002061441,149.20535027475316
580,na,51.87099002061441,27.590758371988763
581,e,51.87099002061441,149.20535027475316
582,na,51.87099002061441,149.20535027475316
583,na,51.87099002061441,18.720572476289842
584,na,51.87099002061441,149.20535027475316
585,na,51.87099002061441,149.20535027475316
586,na,51.87099002061441,149.20535027475316
587,na,51.87099002061441,59.03900694657311
588,na,51.87099002061441,25.768026304938925
589,na,51.87099002061441,88.62680862894409
590,na,51.87099002061441,149.20535027475316
591,e,51.87099002061441,149.20535027475316
592,na,51.87099002061441,149.20535027475316
593,na,51.87099002061441,46.04212836313805
594,e,51.87099002061441,61.664090583743594
595,e,51.87099002061441,49.02208439122319
596,na,51.87099002061441,149.20535027475316
597,na,51.87099002061441,149.20535027475316
598,na,51.87099002061441,70.98367346867018
599,e,51.87099002061441,149.20535027475316
600,na,51.87099002061441,149.20535027475316
601,e,51.87099002061441,60.53718019349733
602,na,51.87099002061441,149.20535027475316
603,na,51.87099002061441,97.95555555635165
604,na,51.87099002061441,33.91787944901597
605,na,51.87099002061441,48.5210155243682
606,na,51.87099002061441,52.29885780003592
607,na,51.87099002061441,5.148346556015008
608,e,51.87099002061441,149.20535027475316
609,na,51.87099002061441,149.20535027475316
610,na,51.87099002061441,46.27124628036728
611,e,51.87099002061441,53.80470365538285
612,na,51.87099002061441,149.20535027475316
613,na,51.87099002061441,149.20535027475316
614,na,51.87099002061441,60.72986990084328
615,na,51.87099002061441,47.446874035849994
616,na,51.87099002061441,34.12996409860425
617,na,51.87099002061441,26.239084870362465
618,na,51.87099002061441,149.20535027475316
619,e,51.87099002061441,149.20535027475316
620,na,51.87099002061441,149.20535027475316
621,e,51.87099002061441,56.70919795344623
622,na,51.87099002061441,26.170375217125734
623,na,51.87099002061441,59.130311161979286
624,na,51.87099002061441,149.20535027475316
625,na,51.87099002061441,72.04253928562628
626,na,51.87099002061441,107.08566906779718
627,na,51.87099002061441,61.29706991650759
628,na,51.87099002061441,149.20535027475316
629,e,17.225695570372746,32.42163020579429
630,na,51.87099002061441,149.20535027475316
631,na,51.87099002061441,149.20535027475316
632,na,51.87099002061441,149.20535027475316
633,na,51.87099002061441,38.252941698620134
634,na,51.87099002061441,149.20535027475316
635,e,51.87099002061441,50.19356386159417
636,na,51.87099002061441,42.06045169147071
637,e,51.87099002061441,17.558924326459007
638,na,51.87099002061441,39.71193251488399
639,na,51.87099002061441,45.492362713744384
640,na,51.87099002061441,52.636402861194426
641,na,51.87099002061441,149.20535027475316
642,na,51.87099002061441,149.20535027475316
643,na,51.87099002061441,32.72616213948922
644,na,51.87099002061441,149.20535027475316
645,na,51.87099002061441,42.69463660096028
646,na,51.87099002061441,149.20535027475316
647,na,51.87099002061441,31.7197463867427
648,na,51.87099002061441,149.20535027475316
649,na,51.87099002061441,58.274114658097155
650,e,51.87099002061441,149.20535027475316
651,na,51.87099002061441,47.72035618850768
652,na,51.87099002061441,44.767756832788116
653,na,51.87099002061441,34.19812183529592
654,na,51.87099002061441,149.20535027475316
655,e,51.87099002061441,149.20535027475316
656,na,51.87099002061441,149.20535027475316
657,na,51.87099002061441,18.53316179348208
658,na,51.87099002061441,149.20535027475316
659,na,51.87099002061441,149.20535027475316
660,e,51.87099002061441,149.20535027475316
661,e,51.87099002061441,27.08106799228604
662,na,51.87099002061441,149.20535027475316
663,na,51.87099002061441,149.20535027475316
664,na,51.87099002061441,47.485458766085365
665,e,51.87099002061441,13.400920276041154
666,na,51.87099002061441,149.20535027475316
667,na,51.87099002061441,73.54409115783989
668,na,51.87099002061441,149.20535027475316
669,e,51.87099002061441,149.20535027475316
670,e,51.87099002061441,45.89320758750487
671,na,51.87099002061441,25.545099086861047
672,na,51.87099002061441,24.6922371720904
673,na,51.87099002061441,58.4851720936692
674,na,51.87099002061441,149.20535027475316
675,na,51.87099002061441,43.87631403717631
676,na,51.87099002061441,80.66771955323358
677,na,51.87099002061441,62.91099920376696
678,na,51.87099002061441,149.20535027475316
679,na,51.87099002061441,77.45434391312632
680,na,51.87099002061441,45.94862334335413
681,na,51.87099002061441,103.39137750508338
682,na,51.87099002061441,149.20535027475316
683,na,51.87099002061441,149.20535027475316
684,na,51.87099002061441,129.17723531785703
685,na,51.87099002061441,149.20535027475316
686,na,51.87099002061441,149.20535027475316
687,e,51.87099002061441,44.31530821775463
688,na,51.87099002061441,149.20535027475316
689,na,51.87099002061441,86.12710433504112
690,na,51.87099002061441,149.20535027475316
691,e,51.87099002061441,149.20535027475316
692,na,51.87099002061441,149.20535027475316
693,na,51.87099002061441,64.11094368400354
694,e,51.87099002061441,149.20535027475316
695,na,51.87099002061441,42.82084721799465
696,na,51.87099002061441,19.24381131061104
697,na,24.072323685839923,10.313631285113258
698,na,51.87099002061441,149.20535027475316
699,na,51.87099002061441,149.20535027475316
700,na,51.87099002061441,149.20535027475316
701,e,51.87099002061441,149.20535027475316
702,na,51.87099002061441,71.74723468999792
703,na,51.87099002061441,51.780949129864915
704,na,51.87099002061441,54.207563134671
705,e,51.87099002061441,149.20535027475316
706,na,51.87099002061441,40.67862582623122
707,na,51.87099002061441,25.551842267642364
708,na,51.87099002061441,18.349816748887953
709,na,51.87099002061441,149.20535027475316
710,e,51.87099002061441,34.727444429057485
711,e,51.87099002061441,149.20535027475316
712,na,51.87099002061441,53.732505257635765
713,na,51.87099002061441,149.20535027475316
714,na,51.87099002061441,43.12645643724812
715,na,51.87099002061441,149.20535027475316
716,na,51.87099002061441,72.76047878174612
717,na,51.87099002061441,29.610785425578705
718,na,51.87099002061441,27.382033757106626
719,na,51.87099002061441,149.20535027475316
720,na,51.87099002061441,28.761838833683615
721,na,51.87099002061441,53.877311944660036
722,na,51.87099002061441,46.47928434001329
723,e,51.87099002061441,52.1770766371261
724,na,51.87099002061441,149.20535027475316
725,na,51.87099002061441,149.20535027475316
726,e,51.87099002061441,59.40076714599875
727,na,51.87099002061441,54.46837622808068
728,na,51.87099002061441,49.480510784108574
729,na,51.87099002061441,149.20535027475316
730,e,51.87099002061441,36.149544242966726
731,na,51.87099002061441,149.20535027475316
732,na,51.87099002061441,4.1411922420765706
733,na,51.87099002061441,149.20535027475316
734,na,51.87099002061441,43.14948720170424
735,na,51.87099002061441,48.99458130228851
736,na,51.87099002061441,149.20535027475316
737,e,51.87099002061441,149.20535027475316
738,e,51.87099002061441,149.20535027475316
739,e,51.87099002061441,35.929866883015706
740,na,51.87099002061441,149.20535027475316
741,na,51.87099002061441,79.69910811339835
742,na,51.87099002061441,6.661362875737419
743,na,51.87099002061441,27.147061997181638
744,na,51.87099002061441,149.20535027475316
745,na,51.87099002061441,67.26123221595397
746,na,51.87099002061441,52.573644824673586
747,na,5.127807966926975,45.76274308770364
748,na,51.87099002061441,36.40838452539135
749,e,51.87099002061441,42.87858841988238
750,na,51.87099002061441,56.10307358659493
751,na,51.87099002061441,149.20535027475316
752,na,51.87099002061441,149.20535027475316
753,na,51.87099002061441,149.20535027475316
754,na,51.87099002061441,29.54632368324855
755,na,51.87099002061441,149.20535027475316
756,na,51.87099002061441,29.126775857730927
757,na,51.87099002061441,50.74426124289324
758,na,51.87099002061441,37.54206004550069
759,na,51.87099002061441,149.20535027475316
760,na,51.87099002061441,149.20535027475316
761,na,51.87099002061441,26.70359673581721
762,na,51.87099002061441,14.015944926203954
763,na,51.87099002061441,64.32115540461152
764,na,51.87099002061441,149.20535027475316
765,e,51.87099002061441,36.85116726836786
766,na,51.87099002061441,149.20535027475316
767,e,51.87099002061441,35.28120631780927
768,na,51.87099002061441,149.20535027475316
769,e,51.87099002061441,149.20535027475316
770,na,51.87099002061441,149.20535027475316
771,na,51.87099002061441,54.13092154586039
772,na,51.87099002061441,40.87070273785373
773,na,51.87099002061441,149.20535027475316
774,e,51.87099002061441,31.909473231719037
775,na,51.87099002061441,50.176726485366395
776,na,51.87099002061441,149.20535027475316
777,na,0,0
778,na,51.87099002061441,149.20535027475316
779,na,51.87099002061441,31.383454795613133
780,na,51.87099002061441,49.652674805395876
781,na,51.87099002061441,149.20535027475316
782,na,51.87099002061441,62.74314772604864
783,na,51.87099002061441,17.133250220963017
784,e,51.87099002061441,149.20535027475316
785,na,51.87099002061441,149.20535027475316
786,na,51.87099002061441,149.20535027475316
787,na,51.87099002061441,100.13940458643295
788,na,51.87099002061441,35.286234842631714
789,na,51.87099002061441,37.87972939566802
790,na,51.87099002061441,51.81574855633805
791,na,51.87099002061441,149.20535027475316
792,na,51.87099002061441,149.20535027475316
793,na,51.87099002061441,149.20535027475316
794,na,51.87099002061441,149.20535027475316
795,na,51.87099002061441,149.20535027475316
796,na,51.87099002061441,51.598078217846876
797,na,51.87099002061441,41.32423084105499
798,na,51.87099002061441,44.39422294476711
799,na,51.87099002061441,21.449425179826253
800,na,51.87099002061441,22.797916521705712
801,na,51.87099002061441,46.69632368032724
802,na,51.87099002061441,62.60878242557164
803,e,51.87099002061441,149.20535027475316
804,e,51.87099002061441,149.20535027475316
805,na,51.87099002061441,149.20535027475316
806,na,51.87099002061441,48.76878147728339
807,e,51.87099002061441,149.20535027475316
808,na,51.87099002061441,45.17440523994118
809,na,51.87099002061441,149.20535027475316
810,e,51.87099002061441,149.20535027475316
811,na,51.87099002061441,149.20535027475316
812,na,15.442858727380472,149.20535027475316
813,na,51.87099002061441,61.116791427905895
814,na,26.87571133318412,29.57090984849897
815,na,51.87099002061441,74.1265664616815
816,na,51.87099002061441,40.77759321853644
817,e,51.87099002061441,149.20535027475316
818,na,51.87099002061441,149.20535027475316
819,na,51.87099002061441,149.20535027475316
820,e,51.87099002061441,67.74839118157655
821,na,51.87099002061441,149.20535027475316
822,na,51.87099002061441,50.555613574138974
823,na,51.87099002061441,140.96494287512607
824,na,8.193084403507989,1.9199272874424222
825,na,51.87099002061441,22.76892537678455
826,na,5.030547023664666,21.647516592240464
827,na,51.87099002061441,52.30587043496596
828,e,51.87099002061441,149.20535027475316
829,e,51.87099002061441,149.20535027475316
830,na,51.87099002061441,45.75044023352959
831,na,51.87099002061441,17.926661384014306
832,e,51.87099002061441,149.20535027475316
833,na,51.87099002061441,51.16853227389588
834,na,51.87099002061441,45.10739491591012
835,e,51.87099002061441,80.30842779130069
836,na,51.87099002061441,45.71319640898453
837,na,51.87099002061441,149.20535027475316
838,na,51.87099002061441,149.20535027475316
839,na,51.87099002061441,23.899935779621085
840,na,51.87099002061441,36.15606609482766
841,e,51.87099002061441,69.68454539341384
842,na,51.87099002061441,29.438600522548693
843,na,51.87099002061441,10.157175976472088
844,na,51.87099002061441,21.81882931397051
845,na,51.87099002061441,96.96415362352441
846,na,51.87099002061441,64.85155713217279
847,na,51.87099002061441,53.59309274513711
848,e,51.87099002061441,149.20535027475316
849,na,51.87099002061441,149.20535027475316
850,na,51.87099002061441,149.20535027475316
851,na,16.025868918029314,149.20535027475316
852,na,51.87099002061441,149.20535027475316
853,na,51.87099002061441,12.974695119923506
854,e,51.87099002061441,149.20535027475316
855,na,51.87099002061441,40.97303397797513
856,na,51.87099002061441,149.20535027475316
857,na,51.87099002061441,149.20535027475316
858,na,51.87099002061441,149.20535027475316
859,e,51.87099002061441,64.55280046044368
860,e,51.87099002061441,40.81709448518301
861,na,51.87099002061441,149.20535027475316
862,e,51.87099002061441,88.10527294960498
863,e,51.87099002061441,149.20535027475316
864,na,51.87099002061441,149.20535027475316
865,na,51.87099002061441,149.20535027475316
866,na,51.87099002061441,149.20535027475316
867,na,51.87099002061441,97.85331767784857
868,na,51.87099002061441,72.69413572320666
869,na,51.87099002061441,149.20535027475316
870,na,51.87099002061441,149.20535027475316
871,e,51.87099002061441,69.4261295954744
872,na,51.87099002061441,149.20535027475316
873,na,51.87099002061441,25.056694005367703
874,na,51.87099002061441,67.62113246333843
875,na,51.87099002061441,149.20535027475316
876,e,51.87099002061441,149.20535027475316
877,na,51.87099002061441,149.20535027475316
878,na,51.87099002061441,19.823131171968864
879,na,51.87099002061441,36.37490092748169
880,na,51.87099002061441,149.20535027475316
881,na,51.87099002061441,149.20535027475316
882,e,51.87099002061441,149.20535027475316
883,na,51.87099002061441,68.66152368174275
884,na,51.87099002061441,28.767717128296866
885,na,51.87099002061441,44.75384513002127
886,na,51.87099002061441,149.20535027475316
887,e,51.87099002061441,41.0372703240385
888,na,51.87099002061441,42.397677380758445
889,na,51.87099002061441,24.90451429984674
890,na,51.87099002061441,149.20535027475316
891,na,51.87099002061441,31.39141857658334
892,e,51.87099002061441,46.35127109366639
893,e,51.87099002061441,48.25739020726832
894,na,51.87099002061441,49.82388008447074
895,na,51.87099002061441,22.130911514633272
896,na,2.6269328021642044,35.61917074102892
897,na,51.87099002061441,149.20535027475316
898,na,51.87099002061441,149.20535027475316
899,na,51.87099002061441,56.77895358309158
900,na,51.87099002061441,10.223720079266261
901,na,51.87099002061441,149.20535027475316
902,na,51.87099002061441,57.08859962325664
903,na,51.87099002061441,149.20535027475316
904,na,51.87099002061441,149.20535027475316
905,na,51.87099002061441,61.90297178018161
906,e,51.87099002061441,149.20535027475316
907,na,51.87099002061441,149.20535027475316
908,na,51.87099002061441,149.20535027475316
909,na,51.87099002061441,34.17044931236974
910,na,51.87099002061441,149.20535027475316
911,na,51.87099002061441,149.20535027475316
912,na,51.87099002061441,54.79710761142651
913,na,0,0
914,na,51.87099002061441,149.20535027475316
915,na,51.87099002061441,37.5042850006355
916,e,51.87099002061441,2.3552777083000764
917,na,51.87099002061441,10.56766039814096
918,na,51.87099002061441,149.20535027475316
919,e,51.87099002061441,53.99671215703941
920,na,51.87099002061441,149.20535027475316
921,na,51.87099002061441,51.006638776152265
922,na,51.87099002061441,78.59838389405759
923,na,51.87099002061441,149.20535027475316
924,na,51.87099002061441,53.9286835329352
925,na,51.87099002061441,42.90066014989504
926,na,51.87099002061441,149.20535027475316
927,e,51.87099002061441,149.20535027475316
928,e,51.87099002061441,56.771523540607134
929,na,51.87099002061441,24.713458875190284
930,na,51.87099002061441,149.20535027475316
931,na,51.87099002061441,50.738120886008254
932,na,51.87099002061441,42.91488150160282
933,e,51.87099002061441,149.20535027475316
934,e,51.87099002061441,54.570638314183526
935,e,51.87099002061441,82.02519887737233
936,na,51.87099002061441,27.100314612278304
937,na,51.87099002061441,14.279245887959133
938,na,51.87099002061441,149.20535027475316
939,na,51.87099002061441,50.600153587709016
940,e,51.87099002061441,42.23824174803378
941,na,51.87099002061441,149.20535027475316
942,e,51.87099002061441,62.83511105391243
943,na,51.87099002061441,72.52315831410765
944,na,51.87099002061441,149.20535027475316
945,na,51.87099002061441,149.20535027475316
946,na,51.87099002061441,45.42783145834392
947,na,51.87099002061441,54.067947444028924
948,na,51.87099002061441,2.7087150993375895
949,na,51.87099002061441,149.20535027475316
950,na,51.87099002061441,149.20535027475316
951,e,51.87099002061441,42.60875676362813
952,na,51.87099002061441,149.20535027475316
953,na,51.87099002061441,149.20535027475316
954,na,51.87099002061441,51.56639943336354
955,na,51.87099002061441,71.33024410926849
956,na,51.87099002061441,33.33703507360802
957,e,51.87099002061441,149.20535027475316
958,na,51.87099002061441,149.20535027475316
959,na,51.87099002061441,149.20535027475316
960,na,51.87099002061441,53.37004758335725
961,na,51.87099002061441,8.709935131105151
962,na,51.87099002061441,55.686414941323974
963,na,51.87099002061441,54.31100133187079
964,na,51.87099002061441,149.20535027475316
965,na,51.87099002061441,72.33957874567729
966,na,51.87099002061441,149.20535027475316
967,na,51.87099002061441,40.64770801860627
968,na,51.87099002061441,149.20535027475316
969,e,51.87099002061441,149.20535027475316
970,e,51.87099002061441,149.20535027475316
971,na,51.87099002061441,149.20535027475316
972,na,51.87099002061441,11.620071897912698
973,na,51.87099002061441,27.699411348276296
974,na,51.87099002061441,149.20535027475316
975,na,51.87099002061441,60.79575269474766
976,na,51.87099002061441,16.501854753973614
977,na,51.87099002061441,149.20535027475316
978,na,51.87099002061441,149.20535027475316
979,na,51.87099002061441,149.20535027475316
980,na,51.87099002061441,31.975891991309688
981,e,51.87099002061441,149.20535027475316
982,na,51.87099002061441,31.84700986413399
983,na,51.87099002061441,58.11207048545764
984,na,51.87099002061441,30.01687644566203
985,na,51.87099002061441,149.20535027475316
986,e,51.87099002061441,149.20535027475316
987,na,51.87099002061441,149.20535027475316
988,na,51.87099002061441,149.20535027475316
989,na,19.60863497559356,149.20535027475316
990,na,51.87099002061441,22.766656628357158
991,na,51.87099002061441,149.20535027475316
992,e,51.87099002061441,49.87388533309917
993,e,51.87099002061441,82.19258739884953
994,na,51.87099002061441,149.20535027475316
995,na,51.87099002061441,64.99938233939619
996,na,51.87099002061441,24.254020026277853
997,na,51.87099002061441,48.68745677895999
998,na,51.87099002061441,37.76847298652679
999,na,51.87099002061441,64.88755577673483
