node, assignment, time2inf_trt
0,na,1000
1,na,7.892017844967144
2,na,7.892017844967144
3,na,1000
4,na,1000
5,na,1000
6,na,61.01074234270518
7,na,38.28440905104897
8,na,32.32438905427456
9,na,29.236218215533718
10,na,1000
11,na,1000
12,na,52.07900021366379
13,na,87.66665387791048
14,na,1000
15,na,64.87703212993569
16,na,42.213506694022485
17,na,53.47090357194738
18,na,1000
19,na,1000
20,na,1000
21,na,67.65197171246176
22,na,58.12636772228643
23,na,57.27483576243135
24,na,1000
25,na,41.84745372483823
26,na,46.749349257423766
27,na,1000
28,na,22.121457175589732
29,na,59.26135119454815
30,na,1000
31,na,1000
32,na,1000
33,na,48.72230200483182
34,na,1000
35,na,50.07837685760969
36,na,56.43438484924242
37,na,1000
38,na,1000
39,na,1000
40,na,63.534526112987685
41,na,1000
42,na,92.99601285097913
43,na,1000
44,na,47.345893699435145
45,na,1000
46,na,1000
47,na,68.09955009599662
48,na,24.78268335183131
49,na,58.83244149119734
50,na,54.91084026701084
51,na,1000
52,na,54.4065421574658
53,na,1000
54,na,37.808631073946394
55,na,138.76870102251715
56,na,1000
57,na,1000
58,na,66.03393297867456
59,na,1000
60,na,40.54861573827322
61,na,1000
62,na,74.01016498347022
63,na,1000
64,na,1000
65,na,80.41629448850237
66,na,17.616039873144754
67,na,1000
68,na,32.35576342230556
69,na,1000
70,na,1000
71,na,38.33652605849679
72,na,1000
73,na,1000
74,na,33.04758535768287
75,na,32.62978953136814
76,na,66.5135811098611
77,na,62.38440314353853
78,na,1000
79,na,1000
80,na,34.553062937395076
81,na,1000
82,na,46.767021738594536
83,na,73.15598694978314
84,na,86.74449152073373
85,na,1000
86,na,60.71182719916135
87,na,1000
88,na,51.96372005416092
89,na,1000
90,na,52.564125081200835
91,na,55.33851690740382
92,na,1000
93,na,1000
94,na,1000
95,na,1000
96,na,67.99751155668592
97,na,1000
98,na,59.688290144509075
99,na,1000
100,na,1000
101,na,1000
102,na,1000
103,na,61.30208370683421
104,na,1000
105,na,80.0759072480168
106,na,62.92973587817867
107,na,1000
108,na,1000
109,na,1000
110,na,1000
111,na,50.62304222514589
112,na,43.34135616888035
113,na,43.64438684310677
114,na,52.64220110849147
115,na,35.03120332152976
116,na,98.50469743604049
117,na,67.0056699083678
118,na,46.01799295265841
119,na,1000
120,na,50.38449841676953
121,na,46.606280239126185
122,na,37.92673768060639
123,na,31.465016889351723
124,na,76.98201076874022
125,na,1000
126,na,1000
127,na,1000
128,na,61.41195468960241
129,na,45.21262375407023
130,na,50.67850120845788
131,na,32.36209016141814
132,na,55.85635852893767
133,na,1000
134,na,1000
135,na,44.37635066873406
136,na,70.6095254272334
137,na,39.14526905694419
138,na,1000
139,na,1000
140,na,1000
141,na,1000
142,na,79.53735668447534
143,na,51.236047112330375
144,na,76.66313595201139
145,na,1000
146,na,73.33281173383325
147,na,78.06017001880359
148,na,39.62520938097373
149,na,85.27743568494812
150,na,1000
151,na,1000
152,na,1000
153,na,115.74564331936676
154,na,1000
155,na,66.14998384080548
156,na,29.078635266791473
157,na,1000
158,na,91.30863878333852
159,na,1000
160,na,57.90922165868934
161,na,1000
162,na,50.39102366207543
163,na,72.7206884676565
164,na,26.499937897587714
165,na,64.5639369282508
166,na,62.214254059053076
167,na,1000
168,na,45.70931299421368
169,na,33.905600092519336
170,na,1000
171,na,44.63289769674764
172,na,1000
173,na,1000
174,na,67.40846032935825
175,na,1000
176,na,30.83177051232024
177,na,60.12656338605677
178,na,48.45463982445801
179,na,54.3695441717131
180,na,1000
181,na,1000
182,na,1000
183,na,1000
184,na,39.98739353534644
185,na,1000
186,na,1000
187,na,74.92305217603332
188,na,1000
189,na,71.57079340066977
190,na,32.77562913262078
191,na,1000
192,na,50.26166091244558
193,na,54.41770111982083
194,na,55.233316408018844
195,na,1000
196,na,43.7684578469217
197,na,95.17531007993111
198,na,1000
199,na,1000
200,na,30.028025403637095
201,na,81.14662117001129
202,na,15.359572492381249
203,na,1000
204,na,58.72068813294129
205,na,53.63121417786716
206,na,1000
207,na,85.24637216906594
208,na,29.31113787761945
209,na,1000
210,na,52.91662001096071
211,na,1000
212,na,1000
213,na,58.94701723233854
214,na,67.90928129037684
215,na,62.676078512023494
216,na,1000
217,na,1000
218,na,45.564868671827426
219,na,1000
220,na,24.479712003331635
221,na,22.781856687605163
222,na,78.26123428041036
223,na,1000
224,na,65.78533825592268
225,na,1000
226,na,1000
227,na,1000
228,na,82.28007368289099
229,na,53.94633874571852
230,na,47.79035013277893
231,na,50.749728683739434
232,na,63.378797888834924
233,na,54.748057966293985
234,na,1000
235,na,70.81725833195479
236,na,1000
237,na,1000
238,na,1000
239,na,1000
240,na,52.277726475623915
241,na,1000
242,na,1000
243,na,93.0439925552437
244,na,10.740009504997973
245,na,64.80356390124773
246,na,1000
247,na,52.844599855161526
248,na,56.55556789983902
249,na,1000
250,na,1000
251,na,60.17040600528446
252,na,1000
253,na,50.61200463124029
254,na,1000
255,na,1000
256,na,1000
257,na,1000
258,na,42.06980913402644
259,na,1000
260,na,1000
261,na,1000
262,na,1000
263,na,1000
264,na,1000
265,na,73.36305705901874
266,na,52.48461111168854
267,na,1000
268,na,20.04972451732698
269,na,35.5135767363576
270,na,50.406036680659426
271,na,1000
272,na,1000
273,na,1000
274,na,62.00078875817613
275,na,38.88166998146583
276,na,1000
277,na,1000
278,na,1000
279,na,1000
280,na,1000
281,na,63.312158815974854
282,na,1000
283,na,46.01444193836639
284,na,1000
285,na,63.140662275928264
286,na,39.70540736137787
287,na,52.3473310717044
288,na,86.84010341455306
289,na,1000
290,na,53.14151998420036
291,na,1000
292,na,27.60101709895374
293,na,1000
294,na,79.86194265485483
295,na,43.76062059492935
296,na,48.13022087473161
297,na,84.58922164378258
298,na,1000
299,na,57.91963755887325
300,na,1000
301,na,49.150664098321485
302,na,1000
303,na,31.17808959536891
304,na,1000
305,na,1000
306,na,1000
307,na,32.72062438086949
308,na,66.11960534087189
309,na,1000
310,na,25.377307124088325
311,na,79.4584356359734
312,na,1000
313,na,108.03876955871111
314,na,42.24155879116734
315,na,1000
316,na,1000
317,na,1000
318,na,78.46618098677426
319,na,1000
320,na,138.68985306815568
321,na,33.18281192341103
322,na,43.358134908102386
323,na,46.546018797476904
324,na,58.8451038124026
325,na,1000
326,na,1000
327,na,62.32982291309147
328,na,1000
329,na,1000
330,na,60.7194754965409
331,na,76.01474774315622
332,na,77.0716530829176
333,na,1000
334,na,71.3682816854548
335,na,1000
336,na,1000
337,na,1000
338,na,1000
339,na,1000
340,na,1000
341,na,1000
342,na,1000
343,na,71.58489479852054
344,na,58.61152826021981
345,na,1000
346,na,47.68349955941579
347,na,1000
348,na,47.25695075437719
349,na,68.09200948269934
350,na,1000
351,na,1000
352,na,63.634166753261624
353,na,1000
354,na,58.11867623994567
355,na,1000
356,na,1000
357,na,64.85728093023302
358,na,1000
359,na,1000
360,na,23.816572375667725
361,na,1000
362,na,49.66752377499702
363,na,79.77037050959223
364,na,69.70666475764821
365,na,1000
366,na,39.752492754876066
367,na,40.99060420372076
368,na,1000
369,na,1000
370,na,56.84642640026759
371,na,44.17597905789719
372,na,79.0494288797431
373,na,1000
374,na,30.050259982325095
375,na,33.872178901807835
376,na,1000
377,na,1000
378,na,1000
379,na,84.86526556698229
380,na,43.6394734233344
381,na,1000
382,na,34.330944151508625
383,na,1000
384,na,1000
385,na,93.18530497157728
386,na,1000
387,na,31.246958582619413
388,na,81.44112660332954
389,na,1000
390,na,61.63718819431998
391,na,27.85133886163866
392,na,51.36986434317242
393,na,52.133062745094364
394,na,1000
395,na,44.44380719540609
396,na,57.49441654714615
397,na,38.9316379605727
398,na,64.37064161224339
399,na,1000
400,na,60.353107663215596
401,na,1000
402,na,51.50883569856607
403,na,27.48505861198739
404,na,34.155433321191154
405,na,57.02857854207299
406,na,1000
407,na,60.70265963490978
408,na,35.899137478363876
409,na,60.62418070209076
410,na,43.221335884205565
411,na,1000
412,na,1000
413,na,1000
414,na,91.59750012137799
415,na,1000
416,na,59.96397226669284
417,na,40.09814914482334
418,na,63.70872838766861
419,na,63.643346085934915
420,na,1000
421,na,1000
422,na,1000
423,na,1000
424,na,39.93790129408369
425,na,1000
426,na,1000
427,na,13.11206712266618
428,na,31.895060411661873
429,na,67.58974308581838
430,na,1000
431,na,49.83992609446461
432,na,57.44251513975695
433,na,55.95912287992979
434,na,54.65617284007964
435,na,38.40283384465173
436,na,54.039969651321066
437,na,76.13707585093613
438,na,19.552996526300156
439,na,1000
440,na,1000
441,na,1000
442,na,1000
443,na,1000
444,na,1000
445,na,1000
446,na,1000
447,na,44.04840887166472
448,na,52.01257495036885
449,na,1000
450,na,30.067994826073885
451,na,35.80573510903706
452,na,49.07648806768768
453,na,1000
454,na,72.25408644669393
455,na,1000
456,na,51.44415852881593
457,na,98.05791541840182
458,na,94.33478139038566
459,na,1000
460,na,1000
461,na,1000
462,na,67.99926977537193
463,na,71.99225840410612
464,na,59.34126829407036
465,na,1000
466,na,38.567398513055274
467,na,46.60159321740342
468,na,1000
469,na,1000
470,na,1000
471,na,42.281115487358974
472,na,1000
473,na,48.82408563418803
474,na,1000
475,na,33.98612563462634
476,na,45.387749795279525
477,na,14.935513589143115
478,na,1000
479,na,1000
480,na,1000
481,na,76.44014647820657
482,na,1000
483,na,131.01773133111857
484,na,156.6288154160892
485,na,64.54329328411451
486,na,1000
487,na,18.57731108947338
488,na,61.11884432976185
489,na,1000
490,na,1000
491,na,1000
492,na,84.8044727211694
493,na,1000
494,na,1000
495,na,1000
496,na,44.72842055551562
497,na,1000
498,na,30.779551914348687
499,na,1000
500,na,39.12120029722284
501,na,1000
502,na,81.95271377436553
503,na,1000
504,na,1000
505,na,1000
506,na,1000
507,na,1000
508,na,1000
509,na,43.60573265918839
510,na,77.47126125306008
511,na,1000
512,na,1000
513,na,1000
514,na,1000
515,na,59.57120372691261
516,na,1000
517,na,1000
518,na,1000
519,na,1000
520,na,48.96751314519647
521,na,1000
522,na,1000
523,na,1000
524,na,51.55478887624475
525,na,58.989607507692696
526,na,1000
527,na,50.75793253242135
528,na,63.79328103096461
529,na,1000
530,na,29.274682942061617
531,na,85.97337918599023
532,na,32.24784522503392
533,na,85.49329532845245
534,na,48.73715088246092
535,na,82.14703412461309
536,na,1000
537,na,64.5153916584339
538,na,1000
539,na,72.39310351514035
540,na,1000
541,na,1000
542,na,1000
543,na,45.30720022638452
544,na,22.219963646367454
545,na,1000
546,na,1000
547,na,36.727616022906986
548,na,62.4106693449157
549,na,58.312029925566236
550,na,1000
551,na,55.35259726873097
552,na,99.95137753759161
553,na,1000
554,na,45.38253126502985
555,na,48.41919271731707
556,na,63.4736100958792
557,na,61.956710445917416
558,na,40.83498475487079
559,na,55.12165159624267
560,na,1000
561,na,62.592278519891266
562,na,12.869359042916821
563,na,1000
564,na,80.51144624052901
565,na,36.95811256455079
566,na,1000
567,na,65.14712389375987
568,na,1000
569,na,60.93919662358029
570,na,1000
571,na,60.87377339066224
572,na,39.52041584014964
573,na,34.46696851363381
574,na,46.75607616880112
575,na,1000
576,na,1000
577,na,47.345981235298254
578,na,1000
579,na,33.880455762439915
580,na,7.892017844967144
581,na,62.33056543029539
582,na,60.14910831550612
583,na,41.198371544607056
584,na,1000
585,na,48.704997512446745
586,na,35.080115906010555
587,na,43.89414838588942
588,na,1000
589,na,1000
590,na,23.142973120625832
591,na,1000
592,na,1000
593,na,51.6611727745792
594,na,66.03594025715554
595,na,116.01017324344232
596,na,46.63601599159881
597,na,1000
598,na,1000
599,na,75.29843847839021
600,na,1000
601,na,1000
602,na,1000
603,na,69.33492556362374
604,na,84.12108581538855
605,na,1000
606,na,1000
607,na,1000
608,na,54.36042407669679
609,na,60.03575468108976
610,na,24.145738124317077
611,na,65.08283130106663
612,na,68.67436188932412
613,na,61.55118944412857
614,na,1000
615,na,27.88737329652281
616,na,49.84458800535104
617,na,1000
618,na,56.1578860294926
619,na,43.276266858308496
620,na,1000
621,na,1000
622,na,36.06714118172723
623,na,131.82285767024348
624,na,29.603211314944495
625,na,1000
626,na,1000
627,na,1000
628,na,34.98650707256304
629,na,37.5386316134826
630,na,1000
631,na,1000
632,na,93.57144384084842
633,na,76.18308774956012
634,na,59.229085169002786
635,na,61.06061898831811
636,na,39.975790262963564
637,na,1000
638,na,1000
639,na,71.67293722602578
640,na,66.52773789445911
641,na,1000
642,na,62.138000145086465
643,na,51.10643509067064
644,na,1000
645,na,25.923877457284867
646,na,45.90612781912815
647,na,71.29601738435642
648,na,1000
649,na,52.16130804086893
650,na,1000
651,na,1000
652,na,1000
653,na,14.819930937216562
654,na,75.35275782041059
655,na,50.83259094088273
656,na,66.14667134065506
657,na,22.731729352478165
658,na,61.70691183798785
659,na,1000
660,na,57.071742745690216
661,na,47.22933569944521
662,na,1000
663,na,1000
664,na,62.80048724976518
665,na,47.48253559669747
666,na,1000
667,na,14.958025703207518
668,na,59.300565446963915
669,na,1000
670,na,46.42930033448844
671,na,85.04370761106792
672,na,1000
673,na,93.29773267665537
674,na,1000
675,na,36.059568437883456
676,na,1000
677,na,42.42850778664749
678,na,1000
679,na,58.49170877168473
680,na,27.382255121358092
681,na,1000
682,na,1000
683,na,1000
684,na,63.00004342879589
685,na,1000
686,na,88.50957889319287
687,na,38.80196758186134
688,na,44.24479239875355
689,na,66.05942571418463
690,na,24.9561955597443
691,na,55.14259760760351
692,na,1000
693,na,1000
694,na,51.46937843736517
695,na,1000
696,na,82.51974355275594
697,na,45.72003573524353
698,na,1000
699,na,85.69510403006812
700,na,1000
701,na,92.14145181962247
702,na,1000
703,na,53.31856026047858
704,na,62.57709642934077
705,na,1000
706,na,62.561635007057895
707,na,84.93685478405071
708,na,1000
709,na,1000
710,na,62.39294981868683
711,na,102.92894475730968
712,na,54.20640473549072
713,na,63.231677052854174
714,na,1000
715,na,16.256552418791465
716,na,59.90359310642243
717,na,69.41189285642716
718,na,50.12351468041212
719,na,66.57199172090758
720,na,54.13159601365119
721,na,75.22956138707237
722,na,72.07799194947476
723,na,59.905887168028784
724,na,1000
725,na,1000
726,na,63.69383296081666
727,na,1000
728,na,87.71823282818056
729,na,1000
730,na,61.57410834696656
731,na,55.18410587635279
732,na,68.7220913505371
733,na,55.15498795563327
734,na,1000
735,na,18.823408475618443
736,na,1000
737,na,1000
738,na,39.44339982901462
739,na,42.448986401175674
740,na,1000
741,na,1000
742,na,26.061014550528725
743,na,66.45139673074071
744,na,1000
745,na,64.83108091885185
746,na,1000
747,na,35.149859008828216
748,na,53.10170926969874
749,na,1000
750,na,47.911895750051976
751,na,1000
752,na,53.68358802693395
753,na,1000
754,na,85.71558542162833
755,na,79.40782518165776
756,na,1000
757,na,1000
758,na,46.40111491357736
759,na,52.81489599806485
760,na,81.51025031908398
761,na,50.58291244362409
762,na,1000
763,na,1000
764,na,1000
765,na,53.06433003173032
766,na,51.09732931307093
767,na,1000
768,na,1000
769,na,1000
770,na,1000
771,na,105.86503651317138
772,na,39.57685902263138
773,na,40.33779924464923
774,na,1000
775,na,59.022791364959346
776,na,42.0392222784941
777,na,1000
778,na,1000
779,na,41.47790815827896
780,na,1000
781,na,65.12770987323118
782,na,1000
783,na,46.96128141637676
784,na,55.60700817714317
785,na,46.269787505447766
786,na,63.6931505122853
787,na,52.66518328740152
788,na,34.924703608244855
789,na,68.87061841415067
790,na,62.569131856864594
791,na,1000
792,na,41.13488948311612
793,na,1000
794,na,38.64408436411063
795,na,1000
796,na,58.472530420623954
797,na,24.585096170201453
798,na,1000
799,na,61.91986667926725
800,na,1000
801,na,36.786943116534935
802,na,1000
803,na,38.7731780305696
804,na,1000
805,na,52.624729045082475
806,na,1000
807,na,60.81233437462953
808,na,40.52641895181091
809,na,65.40814987562149
810,na,1000
811,na,1000
812,na,47.82285623560772
813,na,1000
814,na,55.816760571745036
815,na,1000
816,na,1000
817,na,67.5199417332889
818,na,66.16477794113436
819,na,65.49226868585838
820,na,1000
821,na,1000
822,na,1000
823,na,66.94733960856075
824,na,1000
825,na,59.50271897566764
826,na,1000
827,na,1000
828,na,1000
829,na,77.04967880266719
830,na,111.6861492101904
831,na,1000
832,na,94.49120295551043
833,na,1000
834,na,54.620152201498
835,na,52.77464336104002
836,na,1000
837,na,1000
838,na,1000
839,na,72.39313649110639
840,na,1000
841,na,67.66125051109202
842,na,1000
843,na,58.383827057688464
844,na,65.76467550659407
845,na,46.657183146469094
846,na,1000
847,na,1000
848,na,72.30766566479316
849,na,51.141292489734866
850,na,1000
851,na,43.77317566502862
852,na,1000
853,na,36.32686060396391
854,na,46.0627188533313
855,na,31.149236123527437
856,na,82.50656800543848
857,na,1000
858,na,70.71465350298978
859,na,1000
860,na,1000
861,na,1000
862,na,103.64886222886553
863,na,67.37985091088372
864,na,1000
865,na,1000
866,na,1000
867,na,63.53243596310524
868,na,37.21453848940931
869,na,1000
870,na,78.30573918097399
871,na,58.99824952536316
872,na,1000
873,na,45.62622105425437
874,na,55.27531643399033
875,na,43.235185763210396
876,na,32.72844627621085
877,na,1000
878,na,1000
879,na,1000
880,na,1000
881,na,37.83036211812655
882,na,1000
883,na,1000
884,na,1000
885,na,52.99711219826291
886,na,1000
887,na,1000
888,na,13.477744786741876
889,na,46.52260485436382
890,na,49.57246331338928
891,na,1000
892,na,1000
893,na,1000
894,na,1000
895,na,1000
896,na,1000
897,na,30.99024036272681
898,na,49.648601519362884
899,na,1000
900,na,1000
901,na,1000
902,na,1000
903,na,1000
904,na,43.730977544747226
905,na,1000
906,na,1000
907,na,1000
908,na,1000
909,na,1000
910,na,61.24800491349562
911,na,1000
912,na,75.39860091857649
913,na,58.82487874408364
914,na,63.30590785691391
915,na,68.61408841913372
916,na,1000
917,na,28.201897928462557
918,na,1000
919,na,1000
920,na,40.87102464901814
921,na,77.00355964650191
922,na,1000
923,na,34.50036445492177
924,na,1000
925,na,63.35846183858578
926,na,1000
927,na,47.46204812240239
928,na,45.03632590493492
929,na,29.896233331179687
930,na,40.56211146864882
931,na,1000
932,na,1000
933,na,1000
934,na,1000
935,na,60.213786676419446
936,na,95.53042955145102
937,na,69.52800091319561
938,na,90.05061376986168
939,na,1000
940,na,1000
941,na,83.87759055853951
942,na,1000
943,na,1000
944,na,107.64719560351944
945,na,73.35583004542275
946,na,60.83453786776768
947,na,1000
948,na,58.81325869192961
949,na,23.862082238169954
950,na,1000
951,na,1000
952,na,17.913061758132798
953,na,53.328663811844294
954,na,62.55880906398029
955,na,50.570230920414645
956,na,72.24082159756104
957,na,34.583065196970566
958,na,1000
959,na,71.7064251427286
960,na,44.7668510045098
961,na,1000
962,na,20.656968764027887
963,na,36.18922146111383
964,na,1000
965,na,1000
966,na,1000
967,na,57.10510616637379
968,na,28.52791090577999
969,na,1000
970,na,1000
971,na,1000
972,na,72.17056054482606
973,na,53.78445687393763
974,na,56.146928680344914
975,na,1000
976,na,1000
977,na,77.65827992987624
978,na,1000
979,na,87.89916728377605
980,na,37.00775591577651
981,na,1000
982,na,68.2473727905944
983,na,1000
984,na,1000
985,na,45.47708429096305
986,na,1000
987,na,1000
988,na,1000
989,na,1000
990,na,59.339535016256924
991,na,1000
992,na,74.693612825783
993,na,42.98689941021406
994,na,101.1047397759565
995,na,1000
996,na,1000
997,na,1000
998,na,1000
999,na,1000
