node, assignment, time2inf_trt
0,na,8.876230625629578
1,na,1000
2,na,1000
3,na,1000
4,na,1000
5,na,1000
6,na,1000
7,e,1000
8,na,1000
9,na,87.48738918569634
10,na,1000
11,na,1000
12,na,1000
13,na,1000
14,e,1000
15,na,60.5327623972499
16,na,1000
17,na,1000
18,na,1000
19,na,1000
20,na,1000
21,na,1000
22,na,1000
23,na,1000
24,na,1000
25,na,1000
26,na,1000
27,na,1000
28,na,107.04822320762395
29,na,73.06504809182407
30,e,1000
31,e,1000
32,na,1000
33,na,1000
34,e,1000
35,e,1000
36,na,36.7839188276179
37,na,59.45693674228259
38,e,1000
39,na,67.88529357379585
40,na,1000
41,na,1000
42,na,1000
43,na,85.34452709430278
44,e,1000
45,na,1000
46,na,1000
47,na,111.09595723312226
48,na,1000
49,e,1000
50,na,92.09917750159295
51,na,1000
52,na,1000
53,na,1000
54,na,1000
55,na,1000
56,na,63.40769303302508
57,na,75.82918848607125
58,na,1000
59,na,77.8902332018229
60,e,1000
61,na,1000
62,na,1000
63,na,1000
64,na,1000
65,e,1000
66,na,1000
67,na,71.50967574294448
68,na,1000
69,na,21.01139596212614
70,na,1000
71,na,1000
72,na,1000
73,na,1000
74,na,1000
75,na,92.73467797249253
76,na,1000
77,na,1000
78,na,1000
79,na,1000
80,na,1000
81,na,135.62992315836283
82,na,65.68009244829584
83,na,1000
84,na,1000
85,na,1000
86,na,1000
87,na,1000
88,na,1000
89,na,39.6733753547274
90,na,1000
91,na,1000
92,na,1000
93,na,1000
94,na,1000
95,na,1000
96,na,48.307431360972316
97,na,1000
98,na,60.920271245820274
99,na,53.71382709849571
100,na,1000
101,na,1000
102,na,57.28009561311451
103,na,1000
104,na,84.87751365856343
105,na,1000
106,na,89.18229218213435
107,na,1000
108,na,83.04625463703822
109,na,1000
110,na,1000
111,na,59.45311793656016
112,na,94.2918049571957
113,na,1000
114,na,72.21301979415841
115,na,1000
116,na,57.91343776788308
117,na,98.18400991638637
118,na,81.48135943596162
119,na,1000
120,na,1000
121,na,36.06822587367817
122,na,50.16178759411203
123,na,1000
124,na,85.37386425654113
125,na,1000
126,e,1000
127,e,1000
128,na,77.08912963327046
129,na,25.878171740998095
130,na,1000
131,na,1000
132,e,1000
133,na,1000
134,na,1000
135,na,1000
136,na,1000
137,na,1000
138,na,1000
139,na,41.76678195688049
140,na,1000
141,na,67.08390970268366
142,e,1000
143,na,64.04902226534577
144,na,49.615828774082644
145,e,1000
146,na,1000
147,na,1000
148,na,94.88207943572642
149,na,76.90418100063462
150,na,35.39751150590057
151,na,59.45665941580485
152,e,1000
153,na,1000
154,na,1000
155,na,1000
156,na,39.223611361749235
157,na,1000
158,na,1000
159,na,1000
160,na,1000
161,na,1000
162,na,1000
163,e,1000
164,na,86.48861472996477
165,na,101.03199237609074
166,na,1000
167,na,73.32388338110934
168,na,81.26754534462106
169,na,1000
170,na,1000
171,na,1000
172,na,1000
173,na,26.371153189739356
174,na,1000
175,na,64.79269300696032
176,na,1000
177,na,1000
178,na,111.00062561542208
179,na,1000
180,na,1000
181,na,41.74295273388482
182,na,1000
183,na,1000
184,na,77.3483972428383
185,na,1000
186,na,1000
187,na,1000
188,na,1000
189,na,75.57682875707333
190,na,1000
191,na,1000
192,na,1000
193,na,1000
194,na,83.58963833443828
195,na,1000
196,na,1000
197,na,90.54150519119531
198,na,1000
199,na,40.575410714536304
200,na,1000
201,na,1000
202,na,1000
203,na,1000
204,e,1000
205,na,1000
206,na,1000
207,na,1000
208,na,1000
209,na,1000
210,na,1000
211,na,1000
212,na,1000
213,e,1000
214,na,14.708858883241295
215,na,1000
216,na,1000
217,na,1000
218,na,64.73992856222796
219,na,1000
220,na,1000
221,na,91.7637691149113
222,na,1000
223,e,1000
224,na,1000
225,e,1000
226,na,1000
227,na,1000
228,na,48.728595060623064
229,na,72.19686316056209
230,na,1000
231,na,1000
232,na,1000
233,na,1000
234,na,1000
235,na,1000
236,na,109.48573651307541
237,na,1000
238,na,27.618372477427833
239,na,56.045642026918415
240,na,1000
241,na,1000
242,na,1000
243,na,1000
244,na,1000
245,na,1000
246,na,1000
247,na,1000
248,na,1000
249,e,1000
250,na,1000
251,na,64.30289937426429
252,e,1000
253,na,1000
254,na,71.70134724024457
255,na,1000
256,na,1000
257,na,68.99495040049254
258,na,1000
259,na,1000
260,na,1000
261,e,1000
262,e,1000
263,na,82.81182926162083
264,e,1000
265,na,67.92144072498897
266,na,1000
267,na,1000
268,na,112.2099868590841
269,na,1000
270,na,1000
271,na,1000
272,na,1000
273,na,94.84833096622172
274,na,1000
275,na,84.72854560925711
276,na,46.865370868903284
277,e,1000
278,na,1000
279,na,1000
280,na,22.898499387102383
281,e,1000
282,na,1000
283,na,1000
284,e,1000
285,na,1000
286,na,1000
287,na,1000
288,na,62.42483652794563
289,na,1000
290,na,1000
291,na,1000
292,na,1000
293,na,1000
294,e,1000
295,na,78.61416012531237
296,na,101.23665172805912
297,na,1000
298,na,1000
299,na,53.74418692640796
300,na,1000
301,na,1000
302,na,1000
303,na,1000
304,na,1000
305,na,1000
306,na,1000
307,na,1000
308,na,1000
309,na,1000
310,na,23.47472467943405
311,na,1000
312,na,1000
313,na,1000
314,na,1000
315,na,1000
316,na,1000
317,na,1000
318,na,1000
319,na,1000
320,na,1000
321,na,1000
322,na,1000
323,na,1000
324,na,1000
325,na,1000
326,na,1000
327,na,76.36723610748162
328,na,1000
329,na,1000
330,na,76.12346116086931
331,na,1000
332,na,90.07025454030367
333,na,1000
334,e,1000
335,na,1000
336,na,41.46305914241779
337,na,1000
338,na,1000
339,na,1000
340,e,1000
341,e,1000
342,na,1000
343,na,63.8377295924619
344,na,1000
345,na,1000
346,e,1000
347,e,1000
348,na,1000
349,na,1000
350,na,88.88343212404658
351,na,1000
352,na,1000
353,na,1000
354,na,1000
355,na,93.30335388582813
356,e,1000
357,na,107.2148941886115
358,na,56.90068543213603
359,na,1000
360,na,1000
361,na,1000
362,na,37.702991759440636
363,na,72.20593420856655
364,na,14.214971301153227
365,na,1000
366,na,78.63987759140002
367,na,1000
368,na,1000
369,na,77.67991355388776
370,na,1000
371,na,65.26075860693282
372,na,1000
373,na,34.80305347358366
374,na,1000
375,na,1000
376,na,1000
377,na,1000
378,na,1000
379,na,1000
380,e,1000
381,na,1000
382,e,1000
383,na,78.16740460514221
384,na,1000
385,na,1000
386,na,82.53529361099606
387,na,59.491612049280974
388,na,1000
389,na,1000
390,na,1000
391,na,95.78087595048959
392,na,46.07839190803166
393,na,1000
394,na,1000
395,na,1000
396,na,1000
397,na,1000
398,na,109.66137472699246
399,na,1000
400,na,1000
401,na,1000
402,na,1000
403,na,76.2517128356766
404,na,1000
405,na,1000
406,na,1000
407,na,48.2953716076434
408,na,1000
409,na,1000
410,na,1000
411,na,1000
412,na,1000
413,na,52.73238834371557
414,na,51.6713940640886
415,na,1000
416,na,1000
417,na,1000
418,na,118.75946601138084
419,na,1000
420,e,1000
421,na,71.54701306086555
422,na,1000
423,na,1000
424,na,1000
425,na,1000
426,na,1000
427,na,88.24295454453001
428,na,1000
429,na,97.47504348320932
430,na,40.19892195299414
431,na,85.67684732954523
432,na,1000
433,e,1000
434,e,1000
435,na,1000
436,na,79.54225693849264
437,na,1000
438,e,1000
439,na,46.92140634141904
440,na,1000
441,na,95.60519302214031
442,na,87.0497552203148
443,na,1000
444,na,1000
445,na,1000
446,na,1000
447,e,1000
448,na,1000
449,e,1000
450,na,1000
451,na,1000
452,na,1000
453,e,1000
454,na,21.858203238596268
455,na,1000
456,na,1000
457,e,1000
458,na,1000
459,na,1000
460,na,59.16644416891022
461,na,101.6059974917445
462,na,1000
463,e,1000
464,na,8.876230625629578
465,na,1000
466,na,74.3090146189425
467,na,1000
468,na,1000
469,na,1000
470,na,1000
471,na,1000
472,na,1000
473,na,56.439504802353596
474,na,1000
475,na,1000
476,na,1000
477,na,1000
478,na,1000
479,na,48.681010079386965
480,na,32.25220321176788
481,na,1000
482,na,102.25363796482301
483,e,1000
484,na,1000
485,na,1000
486,na,79.51628510292281
487,na,51.13059155590284
488,na,27.356734746112974
489,na,1000
490,na,1000
491,na,1000
492,na,52.38191306182132
493,na,1000
494,na,1000
495,na,75.70698327987004
496,na,50.42056189787057
497,na,1000
498,na,1000
499,na,89.74911068437895
500,na,1000
501,na,44.59078173646135
502,na,1000
503,na,1000
504,na,58.29720411865202
505,na,1000
506,na,87.82688362560889
507,na,1000
508,na,66.3852277637282
509,na,1000
510,na,50.960822210236174
511,na,1000
512,na,1000
513,na,1000
514,na,1000
515,na,56.78547913593515
516,na,1000
517,na,88.21097613134843
518,na,1000
519,na,76.55137224885134
520,na,1000
521,e,1000
522,na,1000
523,na,1000
524,na,1000
525,na,1000
526,na,1000
527,na,1000
528,na,1000
529,na,1000
530,na,1000
531,na,1000
532,na,1000
533,na,1000
534,na,1000
535,e,1000
536,na,1000
537,e,1000
538,na,1000
539,na,1000
540,e,1000
541,na,85.39171960145636
542,na,1000
543,na,1000
544,na,66.4638415218313
545,na,1000
546,e,1000
547,na,45.15217760436694
548,na,1000
549,na,1000
550,na,21.1401245857826
551,na,1000
552,na,1000
553,na,1000
554,e,1000
555,na,1000
556,na,41.09548848088831
557,na,84.2420822196832
558,na,1000
559,na,1000
560,na,1000
561,na,73.96750669371016
562,na,1000
563,na,40.845200426154
564,na,1000
565,na,94.31320435607853
566,na,1000
567,na,1000
568,e,1000
569,e,1000
570,e,1000
571,na,1000
572,na,1000
573,na,1000
574,na,63.43937293008183
575,e,1000
576,na,81.52826884026364
577,na,1000
578,e,1000
579,na,1000
580,na,1000
581,na,1000
582,e,1000
583,e,1000
584,e,1000
585,na,91.8908384366493
586,na,1000
587,na,1000
588,na,1000
589,na,1000
590,na,30.124897717741824
591,na,93.52745465070352
592,na,1000
593,na,1000
594,na,67.96776900528882
595,na,1000
596,na,1000
597,na,1000
598,na,1000
599,e,1000
600,na,87.78288494300521
601,na,1000
602,na,1000
603,na,1000
604,na,71.9030148429332
605,na,1000
606,na,1000
607,na,27.82072909023498
608,e,1000
609,na,1000
610,na,79.16215608829775
611,e,1000
612,na,82.84255012534169
613,na,1000
614,na,1000
615,na,33.372621942098064
616,na,1000
617,na,1000
618,na,1000
619,na,1000
620,na,82.59852111038639
621,na,1000
622,e,1000
623,na,1000
624,na,1000
625,na,69.8343389973677
626,e,1000
627,na,1000
628,na,43.074474888807444
629,na,1000
630,e,1000
631,na,74.94114718778685
632,na,1000
633,na,113.23900696398326
634,na,1000
635,na,58.68018218485622
636,na,1000
637,na,1000
638,na,46.14647353878851
639,na,110.08517148295715
640,na,1000
641,na,1000
642,na,1000
643,na,1000
644,na,1000
645,na,1000
646,na,1000
647,na,49.10788961674635
648,na,35.713510432932594
649,na,59.58567474622107
650,na,57.28702467255353
651,na,1000
652,na,1000
653,na,1000
654,na,1000
655,na,1000
656,na,1000
657,na,1000
658,na,1000
659,na,1000
660,na,1000
661,na,1000
662,na,97.21536242615794
663,na,1000
664,na,1000
665,na,1000
666,na,100.84616460406396
667,na,1000
668,na,29.123824456813562
669,na,1000
670,na,54.55995302627633
671,na,1000
672,na,1000
673,na,1000
674,na,87.30782803580651
675,na,1000
676,na,1000
677,na,1000
678,e,1000
679,na,1000
680,na,1000
681,e,1000
682,na,1000
683,na,1000
684,na,1000
685,na,1000
686,e,1000
687,na,1000
688,na,1000
689,na,57.93501935958943
690,na,1000
691,na,1000
692,na,1000
693,na,1000
694,na,69.44295063155282
695,na,1000
696,na,1000
697,e,1000
698,e,1000
699,na,36.731001061230636
700,na,1000
701,na,95.17018091002274
702,na,1000
703,na,1000
704,e,1000
705,na,85.7182790039449
706,na,1000
707,na,1000
708,na,1000
709,na,1000
710,e,1000
711,na,1000
712,na,1000
713,na,59.67694134483929
714,na,1000
715,na,59.78361564303732
716,na,63.94839894853763
717,na,50.36093020944813
718,na,1000
719,na,1000
720,na,1000
721,na,1000
722,na,1000
723,na,39.10248393059145
724,na,1000
725,na,1000
726,na,56.66142353827783
727,na,1000
728,na,1000
729,na,1000
730,na,91.77291246373872
731,na,81.91943462650569
732,na,1000
733,e,1000
734,na,1000
735,na,68.9615511418483
736,na,1000
737,na,1000
738,na,1000
739,na,1000
740,na,1000
741,na,1000
742,na,1000
743,na,1000
744,na,60.75492636985166
745,na,1000
746,na,1000
747,na,1000
748,na,1000
749,na,1000
750,na,28.356385176384315
751,na,1000
752,na,1000
753,na,1000
754,na,1000
755,na,1000
756,na,115.49591268991287
757,na,1000
758,na,1000
759,na,1000
760,na,45.564094866678815
761,na,29.454940944220056
762,na,1000
763,na,1000
764,na,66.0582163327155
765,na,1000
766,na,53.96663098547921
767,na,1000
768,na,1000
769,na,91.82759962406499
770,na,1000
771,na,53.04319170288201
772,na,1000
773,na,1000
774,na,61.94790822606001
775,na,94.8777916826213
776,na,113.91845352890981
777,na,1000
778,e,1000
779,na,1000
780,na,88.83362467312165
781,na,40.10447695890987
782,na,1000
783,na,63.46965801609029
784,na,1000
785,na,60.7566129649871
786,na,1000
787,na,1000
788,na,1000
789,na,1000
790,na,1000
791,na,1000
792,na,1000
793,na,1000
794,na,1000
795,na,1000
796,e,1000
797,e,1000
798,na,24.991094519591194
799,na,1000
800,e,1000
801,e,1000
802,e,1000
803,na,1000
804,na,1000
805,e,1000
806,na,1000
807,na,1000
808,na,68.11681063227692
809,na,1000
810,na,1000
811,na,51.357207630138944
812,na,1000
813,na,1000
814,na,1000
815,na,1000
816,e,1000
817,na,1000
818,na,54.57510271318938
819,na,1000
820,na,1000
821,na,1000
822,na,1000
823,na,1000
824,e,1000
825,e,1000
826,na,1000
827,na,1000
828,na,1000
829,e,1000
830,na,1000
831,e,1000
832,na,63.10798423522874
833,na,1000
834,na,1000
835,na,99.36682851843094
836,na,1000
837,na,1000
838,na,71.78942862970094
839,na,1000
840,na,1000
841,na,1000
842,na,1000
843,na,1000
844,na,1000
845,na,1000
846,na,1000
847,na,1000
848,na,1000
849,na,1000
850,na,59.565932802731595
851,na,1000
852,na,108.45467965636621
853,na,50.47746599257222
854,na,80.43184742422592
855,e,1000
856,na,1000
857,na,1000
858,na,1000
859,na,1000
860,na,1000
861,na,1000
862,na,1000
863,na,1000
864,na,46.38739322999196
865,na,1000
866,e,1000
867,e,1000
868,na,75.8383339969202
869,na,25.562887752962858
870,na,76.359895918374
871,e,1000
872,na,98.5882550102681
873,na,73.17472637648201
874,na,24.858452346129898
875,na,19.9527495515555
876,na,1000
877,na,1000
878,na,36.85194380746444
879,na,1000
880,na,1000
881,na,1000
882,na,1000
883,na,1000
884,na,1000
885,na,72.35919139753507
886,na,1000
887,na,1000
888,na,1000
889,na,41.994176761262125
890,na,1000
891,na,1000
892,na,1000
893,na,1000
894,na,1000
895,na,76.18968425226971
896,na,41.79942502162611
897,e,1000
898,na,34.63281449076038
899,na,1000
900,na,1000
901,na,77.09352282491393
902,na,1000
903,na,1000
904,e,1000
905,na,1000
906,na,1000
907,na,1000
908,na,1000
909,na,87.19048666049838
910,na,1000
911,na,1000
912,na,1000
913,na,1000
914,na,42.58654052076376
915,na,1000
916,na,1000
917,na,1000
918,na,59.37464699790836
919,na,52.79031949008002
920,na,1000
921,na,1000
922,na,1000
923,na,151.1317632495016
924,na,1000
925,na,1000
926,na,74.63449182345073
927,na,1000
928,na,1000
929,na,1000
930,na,1000
931,na,1000
932,na,1000
933,na,95.50718795533598
934,na,1000
935,na,110.73027387778707
936,na,48.07154155746787
937,na,1000
938,na,73.22720816195331
939,na,21.110006032815583
940,na,36.40747956779376
941,na,31.7963879316842
942,na,1000
943,na,1000
944,na,50.30384160612789
945,na,1000
946,na,1000
947,e,1000
948,na,1000
949,na,69.51133477744955
950,na,1000
951,na,1000
952,e,1000
953,na,35.00922722762948
954,na,1000
955,na,1000
956,na,66.24686883622107
957,na,32.69155221113425
958,e,1000
959,na,1000
960,na,1000
961,na,1000
962,na,1000
963,na,1000
964,na,94.1467897323847
965,na,1000
966,na,43.90073289659088
967,na,58.1872718327548
968,na,55.68459056174059
969,na,1000
970,na,1000
971,na,67.15479874624803
972,na,1000
973,na,1000
974,na,1000
975,na,1000
976,na,33.514207225208935
977,na,64.18849173248356
978,na,1000
979,na,1000
980,na,1000
981,na,1000
982,na,1000
983,na,107.56136941650232
984,na,1000
985,e,1000
986,na,1000
987,na,1000
988,na,1000
989,e,1000
990,na,56.83157620078215
991,na,1000
992,na,1000
993,na,1000
994,na,1000
995,na,101.95350352741379
996,na,84.82158423531865
997,na,1000
998,na,1000
999,na,1000
